"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","5098dcaf96744fbc9f1ae5179e530453e9654de0","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","38","0","2","6","403","519","2"
"elasticsearch","75cedca0dab933bb6d1679fbddea2d09122d13c9","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","38","0","2","6","404","519","2"
"netty","023201f68436109c67cddd9078732f6ce54f7a1f","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","38","0","2","7","252","344","0"
"elasticsearch","085f9e032b536c02efb225625313326f2f382286","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","38","0","2","7","398","513","2"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","38","0","2","7","401","516","1"
"elasticsearch","85c3c6fe62a758ffb49c2d2fe467f046691c77bd","src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/HyperLogLogPlusPlus.java","38","0","2","8","410","542","1"
"orientdb","66799e5c8371d8fdc41db882bb71a782db34d706","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","38","0","2","87","1145","1489","0"
"orientdb","18b412e04fac848856967b1b93133c511e3dfbf5","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","38","0","2","88","1156","1504","2"
"orientdb","4571bc8972ceba3d457fb811c8e95f7708918201","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","38","0","2","89","1169","1522","1"
"elasticsearch","8f146f9ab0e15c3074b1dc0064f4115cc700aaa9","src/main/java/org/elasticsearch/discovery/zen/fd/MasterFaultDetection.java","38","0","2","9","338","457","0"
"elasticsearch","154e9d90cdc0e21c62bc1895529ca1605947c972","src/main/java/org/elasticsearch/discovery/zen/fd/MasterFaultDetection.java","38","0","2","9","343","462","1"
"orientdb","fa5599d13aa3ef97cd2ddd319e266dd334b9a398","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","38","0","2","90","1186","1543","0"
"elasticsearch","5668b1cfc579e5e05f2bb50d78bcdebd75da1ecb","src/main/java/org/elasticsearch/index/translog/Translog.java","38","0","21","79","493","699","2"
"elasticsearch","4e5714b31fe3d3b9fdedb18064253fa50b79bcc0","src/main/java/org/elasticsearch/common/util/BigArrays.java","38","0","26","1","439","608","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/Int2ObjectHashMap.java","38","0","26","20","388","637","1"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/Int2ObjectHashMap.java","38","0","26","20","389","639","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardSnapshot.java","38","0","27","1","284","503","1"
"netty","379ac890f4dbec15d19714711f85455a12112c3f","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameCodec.java","38","0","3","1","391","631","0"
"netty","bca35b0449d2ce16a39a86a4be7aa9d5ae2bdb70","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameCodec.java","38","0","3","1","391","631","0"
"netty","15611dadbbf8f8c217c03ce33da89beb54602023","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameCodec.java","38","0","3","1","391","631","1"
"orientdb","b43eac5ee4b92c9327f3596c5c1986a6c29e1dfb","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","38","0","3","11","524","790","1"
"orientdb","ac6ba2add76a1f3d3aaa40429729ec87cfad1e1b","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","38","0","3","11","524","792","2"
"orientdb","2ee3b61558840a5368bca7909740f1b6b1cce1b3","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","38","0","3","11","526","794","3"
"orientdb","567dc93cca1056c9b2aa72636e7e671ced994a8e","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","38","0","3","11","528","797","2"
"orientdb","f2c3273e9f37bffc0c99099735b1a09364360430","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","38","0","3","11","531","801","1"
"hazelcast","047f1b1478178fdfea8259c38006ad7b17254397","hazelcast/src/test/java/com/hazelcast/impl/ClusterQueueTest.java","38","0","3","14","462","521","0"
"orientdb","eb24b1870a6f02c32534d42cdfdd737929ac5b73","graphdb/src/main/java/com/orientechnologies/orient/graph/gremlin/OGremlinHelper.java","38","0","3","17","237","344","1"
"elasticsearch","7f7f79d622e84bae079a7dda92721cb36f808916","src/test/java/org/elasticsearch/test/integration/routing/AliasRoutingTests.java","38","0","3","5","331","426","0"
"elasticsearch","b49853a6199f586e47d44fbf1eae0dbda17c872d","src/main/java/org/elasticsearch/indices/cache/query/IndicesQueryCache.java","38","0","3","8","365","497","0"
"elasticsearch","ecdcc2df9283446a6e8a876845835e5040247500","src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/HyperLogLogPlusPlus.java","38","0","3","8","413","549","0"
"elasticsearch","d885fe62ea680989f1c27a9206f616cc5bae25ce","core/src/main/java/org/elasticsearch/index/query/MatchQueryBuilder.java","38","0","31","2","303","471","0"
"netty","f34fc73e89e88da32c36786c8634afa9dc090207","codec-http/src/main/java/io/netty/handler/codec/http/CookieDecoder.java","38","0","4","0","172","253","1"
"netty","cc4c98d7baad8d72df1d8f534e85cfd249ffb67b","codec-http/src/main/java/io/netty/handler/codec/http/CookieDecoder.java","38","0","4","0","172","254","1"
"netty","4c072694be32bb40da04852dc02322cfc9ee1162","codec-http/src/main/java/io/netty/handler/codec/http/CookieDecoder.java","38","0","4","0","173","257","2"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/TransportClusterAllocationExplainAction.java","38","0","4","1","254","327","1"
"hazelcast","b67111d940e621dfb23d50553e45d45e65a959d2","hazelcast/src/test/java/com/hazelcast/impl/ClusterQueueTest.java","38","0","4","13","462","524","0"
"elasticsearch","5e36c91e8c37678a930ae1ca6cd2a21d64976b5c","core/src/main/java/org/elasticsearch/rest/support/RestUtils.java","38","0","4","2","147","238","1"
"elasticsearch","ef592a8e17e16104faa9a5c3b6dc06016ba49a01","core/src/main/java/org/elasticsearch/index/IndexService.java","38","0","4","21","387","507","1"
"elasticsearch","76c472973ed6b05b389202fbeb2b6997be94b476","core/src/main/java/org/elasticsearch/index/IndexService.java","38","0","4","21","387","508","1"
"elasticsearch","12d1bf848543b9e4c483ffa62161ac8b5be6c35d","src/main/java/org/elasticsearch/index/query/functionscore/DecayFunctionParser.java","38","0","4","3","285","419","1"
"elasticsearch","689fd15d786428869a7e311ef6c42f0094ae45a9","src/main/java/org/elasticsearch/index/query/functionscore/DecayFunctionParser.java","38","0","4","3","286","420","0"
"MapDB","18146ebd03cf0f6f842ff73fdf2288f275c9733a","src/main/java/org/mapdb/Queues.java","38","0","4","36","344","469","0"
"MapDB","5dc3c9b2bd6c92a6ee239ea3a63d43ddbd53e741","src/main/java/org/mapdb/Queues.java","38","0","4","36","344","483","0"
"hazelcast","5045ea3aa95037fee762da0747779999661da359","hazelcast/src/main/java/com/hazelcast/map/impl/NearCache.java","38","0","5","12","293","367","3"
"hazelcast","2deea892536edaf36b21b80c96c797e5a57b84ff","hazelcast/src/main/java/com/hazelcast/map/impl/NearCache.java","38","0","5","14","273","345","3"
"elasticsearch","6e9dfb334889258ff9205004ed8a851e1bc67d83","core/src/test/java/org/elasticsearch/search/suggest/CompletionSuggestSearchIT.java","38","0","5","35","938","1135","2"
"elasticsearch","39d2377be68036da23a6e9b4c3233d0b63d7cf44","src/main/java/org/apache/lucene/queries/XTermsFilter.java","38","0","5","4","226","329","0"
"netty","f67b14bf350abfda113da116e6c9a335aa60f649","transport/src/main/java/io/netty/channel/nio/AbstractNioChannel.java","38","0","5","4","294","449","1"
"hazelcast","a741bd5edb9ccb73c6cebd412eb3d331d5273ef1","hazelcast/src/main/java/com/hazelcast/nio/ClassLoaderUtil.java","38","0","5","5","216","318","0"
"hazelcast","6d77f28753a0b37e9d55b755959fd9ef7a61b21b","hazelcast/src/main/java/com/hazelcast/nio/ClassLoaderUtil.java","38","0","5","6","216","318","0"
"BroadleafCommerce","d349720f8da15998ca2d360cdeaef614f8244511","common/src/main/java/org/broadleafcommerce/common/config/RuntimeEnvironmentPropertiesConfigurer.java","38","0","5","6","249","385","0"
"hazelcast","1b19f48fd94c4d1d735c16799001e1937fed4d54","hazelcast/src/main/java/com/hazelcast/util/SampleableConcurrentHashMap.java","38","0","5","8","208","313","0"
"hazelcast","e73e5bfd1f14d7899e364d20f14baa2171c29ee5","hazelcast/src/main/java/com/hazelcast/util/SampleableConcurrentHashMap.java","38","0","5","8","216","328","1"
"orientdb","c55d402215059e5ae7c9449ea062256ab8bca3b4","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterItemField.java","38","0","6","11","156","243","1"
"elasticsearch","4def1f4b8e0d2bfd93f13f35c7a6980e5de23de4","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java","38","0","6","25","244","343","0"
"antlr4","7525bb6e1dd6d8f68796789dc5f48a6108e7fef6","runtime/Java/src/org/antlr/v4/runtime/DefaultErrorStrategy.java","38","0","7","16","288","585","1"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/main/java/org/elasticsearch/discovery/zen/NodeJoinController.java","38","0","7","2","357","505","0"
"elasticsearch","577dcb32374cf2528a5deadf0a57f1ea1d5a9cbd","core/src/main/java/org/elasticsearch/discovery/zen/NodeJoinController.java","38","0","7","2","358","506","0"
"elasticsearch","0556c93920af457c0dfb41dc2f52013ebc3e136e","core/src/main/java/org/elasticsearch/discovery/zen/NodeJoinController.java","38","0","7","2","359","507","1"
"elasticsearch","ea80b381c05a78c0b34609b4be402665284efaa6","src/main/java/org/elasticsearch/common/geo/builders/BasePolygonBuilder.java","38","0","7","9","290","474","1"
"antlr4","df142794f601959e4f107417dd4b1082cee9f503","runtime/Java/src/org/antlr/v4/runtime/DefaultErrorStrategy.java","38","0","8","0","256","734","1"
"antlr4","63b5e61c15ce1975002d7ca7f5ad1e2bbbc9216d","runtime/Java/src/org/antlr/v4/runtime/DefaultErrorStrategy.java","38","0","8","0","256","758","0"
"antlr4","1d066e0a6be25c01f5c25760c34d81c46636e12f","runtime/Java/src/org/antlr/v4/runtime/DefaultErrorStrategy.java","38","0","8","0","259","737","0"
"mcMMO","e0358d42d6177005ccff3ee2dc015bea60e10a17","src/main/java/com/gmail/nossr50/util/Misc.java","38","0","8","15","209","328","0"
"netty","6241bb059cd0d565da2f58391f2490296608208f","codec-http2/src/main/java/io/netty/handler/codec/http2/HttpConversionUtil.java","38","0","8","2","268","480","0"
"elasticsearch","b2ced13f3d4920d9278518c5ee472cc3a78bc5e1","core/src/main/java/org/elasticsearch/gateway/AsyncShardFetch.java","38","0","8","3","257","391","1"
"elasticsearch","df8a3006fc8bcdfa2e443bb10d06edf0725b30c1","core/src/main/java/org/elasticsearch/gateway/AsyncShardFetch.java","38","0","8","3","267","402","0"
"elasticsearch","1863ab95f862294db7d105717656bd6452eef9d9","core/src/main/java/org/elasticsearch/gateway/AsyncShardFetch.java","38","0","8","3","272","408","1"
"MapDB","5dc3c9b2bd6c92a6ee239ea3a63d43ddbd53e741","src/main/java/org/mapdb/Store.java","38","0","8","7","272","388","1"
"antlr4","3cbc2af0cc1f1c97f518b11b74294fa9cce05078","runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java","38","0","9","14","171","303","0"
"elasticsearch","44fd962a9f70364a174c47b9204d8eb4f16e22d0","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","38","0","9","48","452","579","3"
"elasticsearch","233c63fc638ffb0d6f54d3e737dbd0cd68dfc182","core/src/main/java/org/elasticsearch/common/lucene/search/MultiPhrasePrefixQuery.java","38","0","9","5","216","312","1"
"hazelcast","56f60a8149b77f3523ad92b00e6e9a04fef49f79","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","380","0","1","64","1654","1893","2"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","380","0","2","63","1654","1950","1"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","380","0","2","64","1653","1949","2"
"orientdb","e524fc0234f83776efd52c68dc390663e2a82146","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","382","0","2","16","2208","2847","3"
"orientdb","2a6ac8ff07e7e61f693f39fade49158f94c97e0c","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","382","0","2","16","2212","2851","1"
"hazelcast","0c89672210a77fd412d5b2cdcf82e1ff22788f06","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","384","0","3","65","1675","1944","0"
"orientdb","b99ef4dc718c6843428505e90b75ec47566fedae","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","386","0","2","16","2246","2907","2"
"orientdb","3e920fd2b6c20b8d17f4119cff1edde42a2802bf","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","386","0","77","85","1995","2978","1"
"orientdb","13c84a352a84fa9a8e4b68c8913322c99e1dca97","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","386","0","77","85","1998","2981","2"
"hazelcast","4382d346c3be663ee763fa66886c2be14065d097","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","387","0","1","66","1675","1924","0"
"orientdb","cb2277a57d1cdf28dde1631fb9bec3a7eac0572c","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentAbstract.java","387","0","74","91","2090","3015","1"
"hazelcast","40ce26d3876b318b8f2a9f282a991e520d0aa327","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","388","0","1","66","1675","1923","1"
"hazelcast","242b0f9bb3bd45a382ae2f3589d6d4ab6a32ccd6","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","388","0","1","66","1679","1927","3"
"orientdb","7714495a75dd494934a6cfa3c422763d92a19239","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","388","0","2","16","2249","2907","1"
"orientdb","40d16818b6e87d3ba2c18c7baf054bc0104cb672","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocumentHelper.java","389","0","4","18","1188","1501","0"
"orientdb","4ff84b859e3d13248b65486721dda2a5fd268722","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentAbstract.java","389","0","74","92","2091","3018","0"
"ceylon-ide-eclipse","033cc3cf7caccd3f2cbc674484693987504cb4f9","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CompileErrorReporter.java","39","0","0","0","193","212","0"
"ceylon-ide-eclipse","6034fcf1fb2efbcd5b7923ea19e26afcb4dd3822","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CompileErrorReporter.java","39","0","0","0","196","216","0"
"ceylon-ide-eclipse","c5c15a0b33245f13d9fc7d44db226c0458005f73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/ControlStructureCompletionProposal.java","39","0","0","0","199","217","0"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/ConvertIfElseToThenElse.java","39","0","0","0","222","266","0"
"hazelcast","e10683149555d9b72240a7c8b5c3123db37594e6","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteArrayObjectDataOutput.java","39","0","0","0","246","317","0"
"hazelcast","d53aac421cbf93fdbddb3fecf663800f21c4b638","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerThread.java","39","0","0","0","259","288","0"
"hazelcast","8aa6fb962fadb8facc02fce4b33400b1e1621f69","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerThread.java","39","0","0","0","260","289","0"
"hazelcast","68e97d70a6af2d3c2efa0e87bec989bb80e0bb44","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerThread.java","39","0","0","0","264","293","1"
"netty","8e1007d69326bf2394e596e349d75a96fc006c6e","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySession.java","39","0","0","0","276","358","0"
"hazelcast","05f9e6021e6859216b8c564cec3c51f83a0f7ebb","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractInternalCacheProxy.java","39","0","0","0","278","347","3"
"hazelcast","755eae29ec59b3ea173de825f40b90a768cfd989","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractInternalCacheProxy.java","39","0","0","0","278","347","3"
"hazelcast","8c14b67672af7408fa8b7320fa26ed4ba8a31896","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractInternalCacheProxy.java","39","0","0","0","278","347","1"
"hazelcast","5b2302ddaf22fee6c5946c96fb655be8abb5762a","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractInternalCacheProxy.java","39","0","0","0","278","347","0"
"hazelcast","2534b95d1b9d26ff221548d74c8f6c001882c35d","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteArrayObjectDataInput.java","39","0","0","0","296","522","0"
"netty","67da6e4bf945f771607454dff40334990396ce7b","buffer/src/main/java/io/netty/buffer/PoolArena.java","39","0","0","0","313","396","0"
"elasticsearch","fe89ea1ecf758022dca63118359c6de13b52e565","src/main/java/org/elasticsearch/percolator/QueryCollector.java","39","0","0","0","322","413","0"
"netty","a25c585f39aefc9cfd45d8190239f3443e729c03","buffer/src/main/java/io/netty/buffer/PoolThreadCache.java","39","0","0","0","346","486","0"
"netty","858de5699baacfa0de0810cf8da631f83d6f3e87","buffer/src/main/java/io/netty/buffer/PoolThreadCache.java","39","0","0","0","347","490","1"
"elasticsearch","34662c9e6d2f8a0e15256f8152e7c1e80d853038","core/src/main/java/org/elasticsearch/transport/RemoteClusterConnection.java","39","0","0","0","451","721","1"
"hazelcast","a1e5e1945485995c45c8cd9fcc0c1a63ae75ef6f","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","39","0","0","0","461","561","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/TermsTests.java","39","0","0","1","167","195","1"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","39","0","0","1","357","431","0"
"hazelcast","71768d3b6d5aed37f0211853a15e10dc87c776c9","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","39","0","0","1","358","432","0"
"hazelcast","4653486efe9e76439d1f23021ab16bc287ac9bfa","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","39","0","0","1","361","435","1"
"hazelcast","1db7424d387f04d32e0bea688b1d0337c6f88c11","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","39","0","0","1","362","436","5"
"orientdb","a789bccf7422a4af18df2b402856b72b5a27749c","etl/src/main/java/com/orientechnologies/orient/etl/extractor/OJDBCExtractor.java","39","0","0","10","205","250","0"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/StoreSingleNodeCursorTest.java","39","0","0","10","552","681","2"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/StoreSingleNodeCursorTest.java","39","0","0","10","553","682","1"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/test/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilderTests.java","39","0","0","11","326","396","0"
"elasticsearch","563e7ddc830c991dea210f5ed936b06f5f613ac7","core/src/test/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilderTests.java","39","0","0","11","326","396","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/test/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilderTests.java","39","0","0","11","326","396","1"
"hazelcast","464ceb2bc27dbe2e0b5d67438073afbd3c75b06b","hazelcast-client-legacy/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","39","0","0","12","356","430","0"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","39","0","0","12","363","437","0"
"hazelcast","71768d3b6d5aed37f0211853a15e10dc87c776c9","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","39","0","0","12","364","438","0"
"hazelcast","09f2fa4112211c2994eedd606fc8d5d0ca7571eb","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","39","0","0","12","365","437","2"
"neo4j","70e2351e3ccf15dc3675c778e2456cb8f6b1a34a","community/kernel/src/main/java/org/neo4j/kernel/impl/coreapi/schema/SchemaImpl.java","39","0","0","12","437","504","1"
"neo4j","9bd62e18d5eed126fd3b3e8393a09f5a57fad514","community/kernel/src/main/java/org/neo4j/kernel/impl/coreapi/schema/SchemaImpl.java","39","0","0","12","445","512","0"
"elasticsearch","73e936a06589a4230285fd86c24f0525986ee0d1","core/src/main/java/org/elasticsearch/index/mapper/AllFieldMapper.java","39","0","0","14","245","320","0"
"elasticsearch","a0818d3b876216c7882b3f6b14c613173409c06c","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/PercentilesBucketIT.java","39","0","0","14","498","612","2"
"elasticsearch","dd21aa41be9300ce7e29e918c9e4a87a9d98db22","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/PercentilesBucketIT.java","39","0","0","14","498","612","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/PercentilesBucketIT.java","39","0","0","14","498","612","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/PercentilesBucketIT.java","39","0","0","14","499","613","3"
"hazelcast","429f2efd2aae8db7f5328ddf09996a9ed6ff0139","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java","39","0","0","15","230","292","1"
"elasticsearch","d885fe62ea680989f1c27a9206f616cc5bae25ce","core/src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","39","0","0","17","220","293","0"
"ceylon-ide-eclipse","428a7316575fae13e877ed889ec9e7d4260bef05","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractParameterRefactoring.java","39","0","0","18","326","367","0"
"BroadleafCommerce","7a0a7c403c946be4bbd8ee1abdaa6699931ef834","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/OrderDaoImpl.java","39","0","0","19","310","397","0"
"neo4j","21902a73848847e5fe81baea269f3f8027a62140","community/kernel/src/test/java/org/neo4j/kernel/impl/event/TestTransactionEvents.java","39","0","0","20","1142","1344","0"
"BroadleafCommerce","082ec1011974dff9892bc33f90607bc7f2fa7aca","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/OrderDaoImpl.java","39","0","0","21","344","437","0"
"hazelcast","91c71471a27df97f43aa9f699d8da7fb52fac3dc","hazelcast/src/test/java/com/hazelcast/nio/UTFEncoderDecoderTest.java","39","0","0","23","348","468","1"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/main/java/org/elasticsearch/common/xcontent/support/AbstractXContentParser.java","39","0","0","27","307","405","0"
"orientdb","0d271e6eb4c56a0833860751060319e6feaad204","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SchemaTest.java","39","0","0","31","470","664","1"
"elasticsearch","4a30e23365e3da296b3e54223b7dded280b532bd","core/src/main/java/org/elasticsearch/search/fetch/subphase/highlight/FastVectorHighlighter.java","39","0","0","4","202","261","2"
"hazelcast","9a12d6357cf48534678723286b4741f55eb7009c","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","39","0","0","40","333","411","1"
"hazelcast","0a60df25f530116add78d3109773f0bf90f335ea","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","39","0","0","43","347","426","2"
"elasticsearch","7d08940c781e9eb47b27e6999fc40eb6c59aaf22","src/test/java/org/elasticsearch/action/IndicesRequestTests.java","39","0","0","46","757","961","2"
"elasticsearch","2beda3953d75b387d30cf0fba1095f4b766b0b2a","src/test/java/org/elasticsearch/action/IndicesRequestTests.java","39","0","0","46","758","962","0"
"hazelcast","ace44fd3b67cf101b2a239454dd38fc2c033feb8","hazelcast/src/main/java/com/hazelcast/query/impl/ReflectionHelper.java","39","0","0","5","180","223","0"
"netty","e55a1f11b54333697d0bf72047695bcb914c2333","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","39","0","0","5","312","428","0"
"elasticsearch","044b3d59cda609b6e3101bc24951f6c564b157f0","core/src/test/java/org/elasticsearch/cluster/routing/allocation/BalanceConfigurationTests.java","39","0","0","5","351","474","0"
"elasticsearch","fb10e595787d5bb0761878bb6a7bd0617a4e65ef","core/src/test/java/org/elasticsearch/cluster/routing/allocation/BalanceConfigurationTests.java","39","0","0","5","352","475","2"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","39","0","0","58","1020","1324","0"
"orientdb","5637137d4e3704a0d1d7d00ed63b831974e7a9c1","server/src/main/java/com/orientechnologies/orient/server/tx/OTransactionOptimisticProxy.java","39","0","0","6","205","281","1"
"elasticsearch","c9c10273a66df858bca2e45b6b27051c969b78d6","src/test/java/org/elasticsearch/test/unit/cluster/routing/allocation/BalanceConfigurationTests.java","39","0","0","6","396","526","0"
