"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/ClientNearCacheTestSupport.java","39","0","0","6","452","612","0"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/OMatchStatementExecutionTest.java","39","0","0","69","1257","1540","0"
"elasticsearch","d2507c4ac0477f28b441f83eeac07786fb8f42b4","core/src/test/java/org/elasticsearch/cluster/routing/ShardRoutingTests.java","39","0","0","8","245","326","0"
"hazelcast","46ed7f576f342ec825a6d1b632182fa80103359c","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","39","0","0","8","259","319","0"
"ceylon-ide-eclipse","2254ee6c1d95043ca6eef106218ca4d4dd7ed6e6","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewProjectWizard.java","39","0","0","9","282","320","1"
"ceylon-ide-eclipse","3a42c3b0b0cd7353e921e8925b443dc28f95a1d4","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewProjectWizard.java","39","0","0","9","286","324","0"
"netty","ca29f1a37d49e86d2b7667ff41cf4dd58e7e1381","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","39","0","1","0","197","273","1"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminAbstractController.java","39","0","1","0","286","589","3"
"orientdb","dca6885c95f754e9a03f1366b7f1ed83a9d92ed4","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSetAware.java","39","0","1","1","141","209","2"
"orientdb","02ac677170df8ac7ea44599b30aba0788cf53d00","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSetAware.java","39","0","1","1","142","210","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/cluster/settings/Validator.java","39","0","1","1","257","308","2"
"orientdb","a717eb014a6d3a491ebbdb50ba7dcb77c1333102","core/src/test/java/com/orientechnologies/orient/core/tx/IndexChangesInterpretationTest.java","39","0","1","1","264","355","0"
"BroadleafCommerce","b1a58da9c5995e240462e75190bceadf6f12ed7a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexServiceImpl.java","39","0","1","1","265","420","1"
"BroadleafCommerce","711192d5e7efe6d787e38f9b7450cf8d77b2b944","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexServiceImpl.java","39","0","1","1","266","421","1"
"BroadleafCommerce","ba189eaef079fcace3b4299706bf8a02d257c58f","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/ProductCustomPersistenceHandler.java","39","0","1","10","323","410","4"
"hazelcast","0dbb30718c00d5c9efd0bae41b174c45984f8f50","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicationPublisher.java","39","0","1","10","355","434","1"
"hazelcast","7ff5e1a98828060aa9c3839ed89255a9c3be4edc","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicationPublisher.java","39","0","1","10","355","434","2"
"hazelcast","465d0b08317d9665b8e68c1797f1a096b1635a77","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicationPublisher.java","39","0","1","10","355","434","0"
"hazelcast","7e9c9a8bacbeae6a864907b841dd7e2f2e4731c4","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicationPublisher.java","39","0","1","10","356","435","2"
"netty","836ac02ab931088a8608bb33a419fa55f44472d5","transport/src/main/java/io/netty/channel/ThreadPerChannelEventLoopGroup.java","39","0","1","11","215","295","1"
"netty","fc2e6916d996f6f1b16f9478c1c9213007fcbd20","transport/src/main/java/io/netty/channel/ThreadPerChannelEventLoopGroup.java","39","0","1","11","216","296","0"
"netty","a729e0fcd94009905d219665bdd069eb31433b7c","transport/src/main/java/io/netty/channel/ThreadPerChannelEventLoopGroup.java","39","0","1","11","220","313","1"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientSmartListenerService.java","39","0","1","11","367","461","2"
"elasticsearch","4139bb51806305086fb1eaf3dce68b65f4007560","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/ints/MultiValueIntFieldData.java","39","0","1","13","189","232","0"
"orientdb","deb33febd5c1e0b590bcbfaaf4de44cc86b278f8","core/src/main/java/com/orientechnologies/common/concur/lock/OLockManager.java","39","0","1","15","190","256","1"
"elasticsearch","105d60ac9c28b1be4ab1e8d04a39c13cf9641c18","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/facet/SimpleFacetsTests.java","39","0","1","18","1308","1566","0"
"elasticsearch","58c606d6d988cd14f50ab7390704babfaf905b83","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/facet/SimpleFacetsTests.java","39","0","1","18","1308","1566","0"
"elasticsearch","5d6e84f206c85476d25e4b26e7998db2067e3bac","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/facet/SimpleFacetsTests.java","39","0","1","18","1308","1566","1"
"elasticsearch","46088b9f8acc057414ba222809b1b6bc3e1a435e","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/facet/SimpleFacetsTests.java","39","0","1","18","1317","1575","0"
"elasticsearch","90a339ad5e4a61e750d0342be6326de46f45bedc","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/facet/SimpleFacetsTests.java","39","0","1","18","1321","1579","0"
"elasticsearch","79939222e465543f128fd6b1d46c06eefee7c1ef","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/facet/SimpleFacetsTests.java","39","0","1","18","1339","1597","0"
"elasticsearch","8bd9e34e39eb586f1180c868f8b07b8c2b2cbdf2","src/main/java/org/apache/lucene/search/vectorhighlight/CustomFieldQuery.java","39","0","1","2","154","196","0"
"elasticsearch","8efa18e6167e276dd220b60c34b516d05252bc22","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramParser.java","39","0","1","2","182","226","2"
"elasticsearch","1d00fe31293ec7e6f7aeb6e067a26c3de1544ad3","core/src/main/java/org/elasticsearch/gateway/PrimaryShardAllocator.java","39","0","1","2","205","291","2"
"elasticsearch","17913c56fb6b0bea9b8740e72f2c4caf93ebdb60","core/src/main/java/org/elasticsearch/gateway/PrimaryShardAllocator.java","39","0","1","2","206","292","1"
"elasticsearch","d0835715c2704aeb9600f1c203bd591a8b77ee68","core/src/main/java/org/elasticsearch/gateway/PrimaryShardAllocator.java","39","0","1","2","207","293","2"
"elasticsearch","087a931cb2ecbae34c4fc87924400c9b6bbd8a41","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/Netty4Transport.java","39","0","1","2","405","543","2"
"netty","20ef4690e74a7a5007468815f070a6c1f5074d0d","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannel.java","39","0","1","21","365","455","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapperTests.java","39","0","1","22","723","882","0"
"elasticsearch","10e2528cceb404165822862602eb1326ccb1fba5","src/test/java/org/elasticsearch/percolator/PercolatorTests.java","39","0","1","24","1318","1533","0"
"BroadleafCommerce","fcf2ebaf048aa8199952c7c63b351c011f495256","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderImpl.java","39","0","1","26","257","334","1"
"hazelcast","f963f01955d48c55538ee86b08004a22232a050b","hazelcast/src/main/java/com/hazelcast/client/ClientEngineImpl.java","39","0","1","26","336","412","0"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/geo/GeoPointFieldMapper.java","39","0","1","27","308","408","0"
"hazelcast","3f7fe149b46863191307baa8ab504a6eaf77b0cc","hazelcast/src/main/java/com/hazelcast/client/ClientEngineImpl.java","39","0","1","27","339","416","0"
"BroadleafCommerce","188a31ed12b933e8d4c2387911c8c710d6526a8d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderImpl.java","39","0","1","29","262","341","0"
"BroadleafCommerce","a943eeae9ff5398e1779755ad265d6e1eb0e094c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderImpl.java","39","0","1","29","262","344","1"
"elasticsearch","5b62c2ae26e541e50800b31f5f1e9a14419cbf7b","src/main/java/org/elasticsearch/index/query/FieldQueryParser.java","39","0","1","3","124","165","0"
"elasticsearch","7e1eed9814f32cb7a30481afdf3133bc8f44009e","src/main/java/org/elasticsearch/index/query/RangeFilterParser.java","39","0","1","3","136","173","0"
"elasticsearch","37287284e64a0e91ab400a16b187e719b55c8929","src/main/java/org/elasticsearch/common/joda/DateMathParser.java","39","0","1","3","166","211","1"
"elasticsearch","7aa4c7e256ed2083fa5a10caaf06c578969d118e","src/main/java/org/elasticsearch/gateway/GatewayMetaState.java","39","0","1","3","193","255","1"
"BroadleafCommerce","304ae415140053a2786fe7f835c51faf15349421","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderImpl.java","39","0","1","30","268","351","1"
"elasticsearch","32f1edf6f7fd90122f8470e398bff6aa246c5d15","modules/elasticsearch/src/main/java/org/elasticsearch/index/percolator/PercolatorExecutor.java","39","0","1","30","358","449","0"
"hazelcast","b753aeeb27f1b35ef0e8043027a09001e02abf62","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/MapLoaderTest.java","39","0","1","30","675","826","4"
"orientdb","6291aad36ffcf5634db0e0f102f12d545dc4aa94","core/src/main/java/com/orientechnologies/orient/core/db/OrientDBEmbedded.java","39","0","1","31","362","448","0"
"orientdb","8eb993b603e4850d756d7a5f665afa01f0778231","core/src/main/java/com/orientechnologies/orient/core/db/OrientDBEmbedded.java","39","0","1","31","362","449","1"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolatorIT.java","39","0","1","32","1615","1840","0"
"hazelcast","59ca7b99475abfe77953a65f5bee08c809821fa4","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","39","0","1","32","331","398","3"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/AdornedTargetList.java","39","0","1","34","194","262","0"
"elasticsearch","e34a35244cac6981b03d8c0a7f05e8a2f2942c55","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","39","0","1","36","1836","2192","2"
"elasticsearch","38f038f899f2b321a4d691343514b0392411bbbc","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","39","0","1","36","1836","2193","0"
"elasticsearch","79939222e465543f128fd6b1d46c06eefee7c1ef","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/geodistance/GeoDistanceFacetProcessor.java","39","0","1","4","149","194","0"
"orientdb","5faebee4df823f6b5639fb934ae31252e8893687","core/src/main/java/com/orientechnologies/orient/core/sql/executor/MatchEdgeTraverser.java","39","0","1","4","169","208","0"
"elasticsearch","99f4f09b843570ed1e0264374e59ff51554be35a","core/src/main/java/org/elasticsearch/index/query/TermsQueryParser.java","39","0","1","4","171","217","0"
"elasticsearch","3274e7ea6fd74073c30e5194c3447b1707e8b708","src/main/java/org/elasticsearch/search/fetch/FetchPhase.java","39","0","1","4","185","234","1"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/AdditionalAnnotationCreator.java","39","0","1","4","256","297","0"
"elasticsearch","495bf21b461ee15834a81b8f6a1b2311e4058bf6","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","39","0","1","4","256","338","1"
"elasticsearch","2620200ff7d945c5bc17d2b854b4a6a92fd2120e","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","39","0","1","4","257","339","1"
"elasticsearch","e13db1b269a070f739cff28094ebe949464ca501","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","39","0","1","4","257","342","0"
"netty","38b054c65cc655bb4966517abeb32c1246c5c7e3","transport/src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","39","0","1","49","1158","1413","1"
"netty","4c186c4c41d6eaa55086e4017fb6e3b4af13397f","codec-http2/src/main/java/io/netty/handler/codec/http2/CompressorHttp2ConnectionEncoder.java","39","0","1","5","204","314","1"
"netty","844976a0a2a940eb28293e3f74bc133cbbde0bac","codec-http2/src/main/java/io/netty/handler/codec/http2/CompressorHttp2ConnectionEncoder.java","39","0","1","5","207","320","0"
"netty","119383873d84e0da24916e4240e5fdfc4dc0016d","transport/src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","39","0","1","50","1184","1442","0"
"netty","50b97689285003618dc8b7c43365eb4cda0ffc1d","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","39","0","1","7","216","341","1"
"hazelcast","ed16dbda736c003ef0427c3c8594d9ca482314ab","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","39","0","1","7","266","336","0"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/test/java/org/elasticsearch/routing/SimpleRoutingTests.java","39","0","1","7","370","448","2"
"elasticsearch","4ff1b429f1351c17ae5f3a4338a7ac33db49ef70","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/CommitPoints.java","39","0","1","8","162","203","0"
"hazelcast","48b3eb36612983c4d27ae67be34563ed02665971","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapReduceUtil.java","39","0","1","9","242","306","0"
"elasticsearch","c9aca9c6ded5c955c67ef26fc2e1f8297d4fba97","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","39","0","1","9","252","327","1"
"hazelcast","68d27904e2dff1ea4d2f60aec52fc0f1db7de58e","hazelcast/src/main/java/com/hazelcast/spi/impl/servicemanager/impl/ServiceManagerImpl.java","39","0","1","9","321","382","0"
"hazelcast","0a61d1993c8cf9dee111af675c9a52fc605aec63","hazelcast/src/main/java/com/hazelcast/spi/impl/servicemanager/impl/ServiceManagerImpl.java","39","0","1","9","327","388","1"
"hazelcast","40599f3c1a0985c7953c537a378e86d290744a88","hazelcast/src/main/java/com/hazelcast/spi/impl/servicemanager/impl/ServiceManagerImpl.java","39","0","1","9","327","388","1"
"hazelcast","12c89254274d2c4379de64ed009e9cda5d724fdb","hazelcast/src/main/java/com/hazelcast/spi/impl/servicemanager/impl/ServiceManagerImpl.java","39","0","1","9","327","388","0"
"hazelcast","6817c4cedd534da777049b687c8a594a170654d7","hazelcast/src/main/java/com/hazelcast/spi/impl/servicemanager/impl/ServiceManagerImpl.java","39","0","1","9","328","389","0"
"netty","a80ea46b8e6d3b225547ae138a357101b0381268","common/src/main/java/io/netty/util/ResourceLeakDetector.java","39","0","10","1","335","490","1"
"netty","ccd1d777144d88edd78cb25c17887347d2b80bb2","common/src/main/java/io/netty/util/ResourceLeakDetector.java","39","0","11","1","334","517","1"
"BroadleafCommerce","5d35a00b117295257b76021e92e0cc6034536c72","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/checkout/BroadleafCheckoutController.java","39","0","11","10","379","660","1"
"BroadleafCommerce","c5097fa914c5e97733a30f336d41017ef2498331","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/checkout/BroadleafCheckoutController.java","39","0","11","10","379","660","1"
"BroadleafCommerce","3fcccc564d435591c344e775757fbc04e6f86e2f","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/checkout/BroadleafCheckoutController.java","39","0","11","10","379","660","0"
"elasticsearch","1e7c42447999421ea789d51279496017d34b15d0","core/src/main/java/org/elasticsearch/node/Node.java","39","0","11","2","657","923","0"
"elasticsearch","2a328034ef722b5f359caeeafbb33715098635d0","core/src/main/java/org/elasticsearch/node/Node.java","39","0","11","2","657","923","0"
"elasticsearch","48bfb142b97bc32542f73bece4bf19bce57554c8","core/src/main/java/org/elasticsearch/node/Node.java","39","0","11","2","657","923","1"
"elasticsearch","18f57c05cf14a567e453df886a82fb77731da578","core/src/main/java/org/elasticsearch/threadpool/ThreadPool.java","39","0","11","32","582","829","0"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/cart/BroadleafCartController.java","39","0","11","9","284","526","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/search/sort/ScriptSortBuilder.java","39","0","12","10","305","419","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/search/sort/ScriptSortBuilder.java","39","0","12","10","308","422","1"
"elasticsearch","b0beb3c8e1e3fbe726e6284032f9c2d8c4f492de","src/main/java/org/elasticsearch/repositories/RepositoriesService.java","39","0","13","1","317","504","1"
"elasticsearch","91c7892305472040ea42aead4ba755f0f9736c8b","src/main/java/org/elasticsearch/repositories/RepositoriesService.java","39","0","13","1","321","509","0"
"netty","16be36a55fded330a92a4869e127b6b7249c6d13","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker.java","39","0","14","0","265","471","0"
"netty","379ac890f4dbec15d19714711f85455a12112c3f","handler/src/main/java/io/netty/handler/ssl/OpenSsl.java","39","0","14","0","380","520","1"
"netty","5e649850898889a8d2f1e526db610a8fca19c1ff","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","39","0","19","0","433","637","1"
"netty","804e058e27e16e346b565ce4490f6177574e267d","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","39","0","19","0","437","641","0"
"hazelcast","6d05ed2b03448161752d3f5811d6151017b523a1","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","39","0","2","13","271","355","1"
"hazelcast","909a19cfcbd4a6b25e4748445bbb631af3233166","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","39","0","2","13","271","355","2"
"hazelcast","e7c7af998df4c52b7a3f9bfcbbb6db971d183982","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","39","0","2","13","271","355","0"
"hazelcast","5b2302ddaf22fee6c5946c96fb655be8abb5762a","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","39","0","2","13","283","369","0"
"hazelcast","5b2302ddaf22fee6c5946c96fb655be8abb5762a","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","39","0","2","13","283","369","0"
"hazelcast","f181f48d2e7a1261553d47e389454dae9f01cc35","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","39","0","2","13","283","369","0"
"hazelcast","8c14b67672af7408fa8b7320fa26ed4ba8a31896","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","39","0","2","13","283","369","1"
"hazelcast","37da3959df4151b304b211df87a6b900c0169cc5","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","39","0","2","13","296","390","2"
"hazelcast","3af9c0792b640c4eb629a23025e5218871effc3c","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","39","0","2","13","296","390","2"
"hazelcast","b20667d97929fe1237b2d14d06fdea389e2c9801","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","39","0","2","13","296","390","4"
"hazelcast","fa83abec872f0116026f5abc9722ddc15803a6a3","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","39","0","2","13","296","390","1"
"hazelcast","7585eb4ecd65d6f538da1cc33ad2853fd3bb17e3","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","39","0","2","13","296","390","0"
"hazelcast","31b746bc11a9f8f1787e58c7f4139784dfb5c404","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","39","0","2","13","309","405","1"
"elasticsearch","11e4b0168bf73cf10c1d5c3e81aef1036746ee06","core/src/test/java/org/elasticsearch/index/query/RangeQueryBuilderTests.java","39","0","2","13","459","547","0"
"orientdb","65f086eb452cac1fc83cfac710303c5b020d0697","core/src/main/java/com/orientechnologies/common/concur/lock/OOneEntryPerKeyLockManager.java","39","0","2","14","202","277","0"
"hazelcast","895c167beb733f0d881ef57bf1238f7c25e19276","hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java","39","0","2","17","256","317","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/mapper/ip/LegacyIpFieldMapper.java","39","0","2","18","280","352","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/mapper/ip/LegacyIpFieldMapper.java","39","0","2","18","280","352","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/mapper/ip/LegacyIpFieldMapper.java","39","0","2","18","280","352","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/mapper/ip/LegacyIpFieldMapper.java","39","0","2","18","280","352","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","39","0","2","19","285","358","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","39","0","2","2","309","380","3"
"hazelcast","d299be2b26d3fe43ecd8d7a4f5230614af902a5e","hazelcast/src/test/java/com/hazelcast/test/AbstractHazelcastClassRunner.java","39","0","2","2","364","456","0"
"hazelcast","161de1152b4bac49dc6ae1aaf1269aa2c9c204c2","hazelcast/src/test/java/com/hazelcast/test/AbstractHazelcastClassRunner.java","39","0","2","2","365","457","0"
"elasticsearch","4e2dd770aab15857d8f7a01d25d941908498ccb6","src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","39","0","2","23","301","373","0"
"netty","227e67900e35f0d01fbf3f4aca86877aefa52d79","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoder.java","39","0","2","24","345","458","1"
"netty","231e6a5b7d92a7455b5c64f8e4a71a6fcc73cfd1","codec/src/main/java/io/netty/handler/codec/json/JsonObjectDecoder.java","39","0","2","3","150","236","0"
"elasticsearch","47f92d7c621eb0b0e4cf350ae21c8553592a324f","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","39","0","2","30","819","945","1"
"elasticsearch","4bce7271659889d839388d7df5c61a6d2a5c3c7a","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","39","0","2","32","856","993","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannelConfig.java","39","0","2","33","296","363","1"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannelConfig.java","39","0","2","34","304","372","0"
"neo4j","a04c0ff1606865897edea265bfc46e445b3ff481","community/logging/src/test/java/org/neo4j/logging/AssertableLogProvider.java","39","0","2","39","545","650","1"
"antlr4","38739cec5e18a3f9cab9a408b3d9f8fa8c01029e","antlr4-maven-plugin/src/main/java/org/antlr/mojo/antlr4/Antlr4Mojo.java","39","0","2","4","268","510","0"
"neo4j","e3cce44754a86a232bdb6dc3666c86d30edd3bfb","community/logging/src/test/java/org/neo4j/logging/AssertableLogProvider.java","39","0","2","40","554","661","0"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/logging/src/test/java/org/neo4j/logging/AssertableLogProvider.java","39","0","2","40","567","676","0"
"orientdb","ea29dd420d87d2a78ca436639a9a191eb8ddc89f","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterClass.java","39","0","2","5","139","201","0"
"elasticsearch","278e5d3a430289b82a6c8a4ed560f3ec96691939","src/main/java/org/elasticsearch/transport/netty/MessageChannelHandler.java","39","0","2","5","286","386","0"
"netty","1a7d1f70239bc35ab94fa6444ef9846fd71de309","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","39","0","2","7","255","348","0"
"elasticsearch","5ebc238a259d189ad35f9e5117c7e6bf0f56e6cc","src/main/java/org/elasticsearch/index/translog/Translog.java","39","0","20","80","501","704","1"
"elasticsearch","af119dfdd95667ea9d92de8e644448fbdc285b4f","src/main/java/org/elasticsearch/index/translog/Translog.java","39","0","20","81","508","714","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/util/collection/Long2ObjectHashMap.java","39","0","25","19","381","580","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/util/collection/Int2ObjectHashMap.java","39","0","25","19","381","627","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/util/collection/Int2ObjectHashMap.java","39","0","25","19","385","608","0"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/util/collection/Long2ObjectHashMap.java","39","0","25","19","386","591","0"
"elasticsearch","10e2528cceb404165822862602eb1326ccb1fba5","src/main/java/org/elasticsearch/search/highlight/HighlightBuilder.java","39","0","26","13","302","510","0"
