"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","702b2abd1ba59f8541c9209405f15f679d65f401","src/main/java/org/elasticsearch/index/translog/Translog.java","39","0","26","78","517","748","1"
"elasticsearch","0f1c779d2c2aa3ddc482cb813f82f8e230729822","src/main/java/org/elasticsearch/index/translog/Translog.java","39","0","26","78","517","750","0"
"neo4j","906539fcd1c388e4bfb70ec91e06ee3270e985f7","community/import-tool/src/main/java/org/neo4j/tooling/ImportTool.java","39","0","3","0","556","652","1"
"neo4j","aefe9861c7754703b96470fda5beed01ebf445be","community/import-tool/src/main/java/org/neo4j/tooling/ImportTool.java","39","0","3","0","562","659","0"
"netty","bf0a53179a3057ac075c1192f80917ddd5ee1d9e","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameCodec.java","39","0","3","1","395","636","0"
"BroadleafCommerce","f685267de6b85bec3f3c318e64e27decbb02e4df","common/src/main/java/org/broadleafcommerce/common/util/sql/HibernateToolTask.java","39","0","3","12","277","350","1"
"elasticsearch","fb377d48bd12fe43b0c9e5c7658b93d38f8ae708","src/main/java/org/elasticsearch/indices/cache/query/IndicesQueryCache.java","39","0","3","13","403","548","1"
"orientdb","5a252db3fc98fde3fb09313b4e1ac856e15c6388","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","39","0","3","14","683","1063","1"
"orientdb","2621f13ac9fcec9d191c3af57271270546d8920f","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","39","0","3","14","687","1070","2"
"orientdb","fa7d5c3b04dd95177f06628827c28294c06bb714","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","39","0","3","14","687","1071","3"
"orientdb","5812204936494a54889d51af4bca0f69a52372f1","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","39","0","3","14","691","1075","1"
"orientdb","202ca5e408bdf2c426b446e8369a915997e6b503","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","39","0","3","14","704","1147","1"
"orientdb","c902353d86924562826c9114fd6a1242a65ada6d","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","39","0","3","14","704","1152","0"
"orientdb","0d4f28534ef36cda6d883170883ca892ae57dec8","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","39","0","3","14","708","1157","1"
"BroadleafCommerce","9b556e9914c84a41ae10f07813ea46a5d2023f27","common/src/main/java/org/broadleafcommerce/common/web/BroadleafSandBoxResolverImpl.java","39","0","3","2","194","295","0"
"elasticsearch","b4d1d899d2d91cce8677deb0930ae622121d1ca1","src/main/java/org/elasticsearch/index/mapper/internal/ParentFieldMapper.java","39","0","3","24","280","363","0"
"netty","c0bb070876834643d0ff9b0089fba65aa25c474e","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","39","0","3","5","231","348","1"
"netty","7016b83629ac8ad734b896e4ee34c44cd4dc3788","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","39","0","3","5","240","362","2"
"netty","9ff234abedb92596b3c0c2f8c3a969cb533f7cc3","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","39","0","3","6","255","364","0"
"BroadleafCommerce","df1d13c99109dd815c7ebb991cb12010a2688fab","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/service/PageServiceImpl.java","39","0","3","7","239","334","0"
"elasticsearch","103984a4a16af1c12f03c631ff449a7948dde713","core/src/main/java/org/elasticsearch/discovery/zen/UnicastZenPing.java","39","0","3","8","511","667","2"
"orientdb","31025b47a1a2fd4a94b08cd2a82af0ab1187e0c9","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/statistic/OStoragePerformanceStatistic.java","39","0","31","0","325","665","1"
"orientdb","5f30f708e8f3f6676d5911895c4042496d0dc1fd","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/statistic/OStoragePerformanceStatistic.java","39","0","31","0","332","672","0"
"elasticsearch","71849668e9d05fa72efabb83654aa5a3293c309b","src/main/java/org/elasticsearch/action/update/UpdateRequest.java","39","0","36","20","400","618","1"
"netty","36c6a61d33c480798511723486459f4eea04cb47","resolver-dns/src/main/java/io/netty/resolver/dns/UnixResolverDnsServerAddressStreamProvider.java","39","0","4","1","167","234","1"
"netty","4c6d946fbadfb14806f8232b844c5e6a26eff2de","resolver-dns/src/main/java/io/netty/resolver/dns/UnixResolverDnsServerAddressStreamProvider.java","39","0","4","1","167","234","1"
"netty","e074df2ae6501d99921543369198c53e4d99ed1b","resolver-dns/src/main/java/io/netty/resolver/dns/UnixResolverDnsServerAddressStreamProvider.java","39","0","4","1","167","234","0"
"hazelcast","a307b7929d169054db70b9dce648d8ade5b84851","hazelcast-jclouds/src/main/java/com/hazelcast/jclouds/ComputeServiceBuilder.java","39","0","4","1","226","302","1"
"titan","4bb50eed4955f432a43b0a5b60ed6357ba14f004","src/test/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","39","0","4","11","507","613","1"
"titan","924872055980faf1f2c1545be81f247e722cc961","src/test/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","39","0","4","11","512","617","0"
"titan","dfa482899dc5f4461457b5999de97afb7c285895","src/test/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","39","0","4","11","514","620","0"
"titan","bc1e73742882df152df3fc4e41ab3a90754e1292","src/test/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","39","0","4","11","515","623","0"
"elasticsearch","203f8433c20ff8a383557ed9a7f801cb26bb3aa1","core/src/main/java/org/elasticsearch/index/query/SimpleQueryParser.java","39","0","4","2","237","333","2"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/map/impl/query/QueryBasicTest.java","39","0","4","37","769","884","0"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","39","0","4","77","696","857","3"
"BroadleafCommerce","e537514341f2711dbf6138bd2e0c9f7c24351122","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","39","0","4","77","697","858","1"
"elasticsearch","43e374f793ead07f8dfcc0acd77c2722fcde6a64","src/main/java/org/elasticsearch/action/update/UpdateRequest.java","39","0","40","21","424","662","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsNodes.java","39","0","5","29","457","577","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsNodes.java","39","0","5","29","457","577","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsNodes.java","39","0","5","29","457","577","0"
"elasticsearch","a94fb92ac5936e137cee028fc96d73bd7dc3a03d","src/main/java/org/elasticsearch/search/aggregations/support/ValuesSource.java","39","0","5","87","567","728","0"
"elasticsearch","f30a0e846dd6a5127bddc4e4e3d3159e3841b549","src/main/java/org/elasticsearch/search/aggregations/support/ValuesSource.java","39","0","5","87","568","729","1"
"titan","7720850da32092290f6ee0e375eb22cb367a3310","src/main/java/com/thinkaurelius/faunus/FaunusPipeline.java","39","0","51","3","667","1140","0"
"elasticsearch","96a92da682f71f49764affeed5629b32d8f226d3","core/src/test/java/org/elasticsearch/search/suggest/CompletionSuggestSearchIT.java","39","0","6","35","958","1163","0"
"ceylon-ide-eclipse","6543abbc46412285094909a7f50453f8de782b7a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/ui/CeylonPlugin.java","39","0","7","23","638","792","0"
"netty","c4fbc0642de213774c479b3fb61d5f05abc8fc62","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","39","0","7","5","259","465","1"
"elasticsearch","7c5a954b93ee2c3b65222aee35266f3ca479512a","src/main/java/org/elasticsearch/common/geo/builders/BasePolygonBuilder.java","39","0","7","9","286","471","1"
"elasticsearch","be19ccef573b4e9a839159157d7e6c2645261897","core/src/main/java/org/elasticsearch/gateway/AsyncShardFetch.java","39","0","8","3","290","428","0"
"oryx","eb36daaf73ce1e658c78fd6993685351fbd7c580","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/model/ALSServingModel.java","39","0","8","9","364","513","0"
"elasticsearch","175bda64a026b1a5a33f7e505cf4e17ce9d05c0f","core/src/main/java/org/elasticsearch/threadpool/ThreadPool.java","39","0","9","33","573","791","1"
"elasticsearch","eeac4b9721d42ad133996c07e812035ca767cb22","core/src/main/java/org/elasticsearch/common/lucene/search/MultiPhrasePrefixQuery.java","39","0","9","5","219","317","0"
"hazelcast","32dd392e9e5a25c0463ddd1ccb27a0b671296cc7","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","390","0","3","65","1684","1947","0"
"orientdb","de206edd54c5f37bb337d15fb51d78d47dd38b8c","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocumentHelper.java","390","0","4","18","1200","1506","1"
"orientdb","1a8d4d6d1b489ef24d1343a420d687ef4934f214","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","391","0","82","82","2069","3085","1"
"orientdb","58a69086d40df6f8f824b069d343eda7852df1be","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","391","0","83","82","2072","3061","0"
"orientdb","a5056da587504ed30cc24efee387c0772d289346","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","3911","0","12","113","11668","12545","4"
"orientdb","399dad0757d5b59c38c55ba5fbb71d45c408e1fc","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","3923","0","12","114","11774","12662","1"
"orientdb","140e82bfde96cb77317208169d89f8c6bba7d83f","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","3924","0","12","114","11715","12594","5"
"hazelcast","517d5f5e81fd6759fd7b648ea5f385942fb601c8","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","393","0","3","65","1687","1949","1"
"orientdb","330416b3db551d1aa8106e36d9aa133804a0be52","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","3932","0","12","114","11743","12624","4"
"orientdb","1c7b2a2d27182c354b402b3f61663d8fa73c91eb","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","3938","0","12","114","11768","12651","2"
"orientdb","4588cdc03c1d09fc9097e0e32560578fe9b54f85","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","396","0","79","84","2070","3085","1"
"orientdb","65f086eb452cac1fc83cfac710303c5b020d0697","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","396","0","83","87","2192","3220","0"
"orientdb","deb33febd5c1e0b590bcbfaaf4de44cc86b278f8","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","396","0","83","87","2192","3224","1"
"orientdb","b09f90b88b86a3fc394c518d4035746dee3e7e23","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","397","0","79","84","2072","3087","1"
"orientdb","6957528517766acf842f8c4f43bfbad420fbf1fd","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","398","0","79","84","2083","3099","1"
"orientdb","84e45164d687eee7e2564953cc0b84a6cdad50b7","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","398","0","79","84","2092","3109","0"
"orientdb","0d271e6eb4c56a0833860751060319e6feaad204","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","398","0","79","84","2094","3112","1"
"hazelcast","0b08ef830b8b0c4b3425d1b96b6ed1e574f43383","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","399","0","3","65","1704","1962","1"
"orientdb","c89dbacfb27d44150d7834ef1d2872cceeb0a42c","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","399","0","79","84","2096","3114","0"
"hazelcast","768b06e52b35f4e20f04434b8154389877bc9713","hazelcast/src/main/java/com/hazelcast/concurrent/lock/ConditionImpl.java","4","0","0","0","100","135","0"
"hazelcast","f5cb1bc05582dde9b0f920aceaf3295c58a2d42e","hazelcast/src/main/java/com/hazelcast/partition/impl/PromoteFromBackupOperation.java","4","0","0","0","101","138","1"
"neo4j","4e13feaa5058f4f1b623704bbde288b5850c1ec6","community/security/src/test/java/org/neo4j/commandline/admin/security/CommandTestBase.java","4","0","0","0","105","145","0"
"hazelcast","784e58f037655dc9e392f38df88695a54a444969","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","4","0","0","0","107","153","1"
"neo4j","6b4d2ef50f5bfcc15046d0045e1ccf73b88ac856","community/security/src/test/java/org/neo4j/commandline/admin/security/CommandTestBase.java","4","0","0","0","110","154","1"
"neo4j","737bbf8d7a2c473b0df517235b3822c3b4110231","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/integration/SessionRule.java","4","0","0","0","116","150","0"
"neo4j","0aa66c5acd804a93f5700ddb017c092743aa03d0","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/integration/SessionRule.java","4","0","0","0","116","151","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/LuceneSchemaIndex.java","4","0","0","0","137","218","0"
"neo4j","1f22cd0deabcf1e618e4053524cdbfea4940c059","enterprise/core-edge/src/main/java/org/neo4j/coreedge/discovery/HazelcastCoreTopologyService.java","4","0","0","0","142","188","1"
"neo4j","dd79d5226cfe6f3665976835d78cda0ec29798c3","enterprise/core-edge/src/main/java/org/neo4j/coreedge/discovery/HazelcastCoreTopologyService.java","4","0","0","0","144","192","0"
"neo4j","9bb4f806d216b0066beb476242dcc4e7da97200a","integrationtests/src/test/java/org/neo4j/auth/FlatFileStressBase.java","4","0","0","0","159","211","1"
"neo4j","5b867ef859cd2183bee705922db86f1f22052ede","integrationtests/src/test/java/org/neo4j/auth/FlatFileStressBase.java","4","0","0","0","160","212","0"
"hazelcast","b36e3bc376116202da64ecf6960b0ce7139ec8bf","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetectorAbstractTest.java","4","0","0","0","160","215","0"
"neo4j","d792f87317f952c8de3d1eff2982eaab0fc13d0f","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/AsOneStartBranch.java","4","0","0","0","163","221","0"
"hazelcast","4d1364579e205b6ce571799502d81da34f5f06c8","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetectorAbstractTest.java","4","0","0","0","172","230","0"
"netty","3d6d9f394d763aaed47fdd0c86023afebe3c5a9f","buffer/src/main/java/io/netty/buffer/PooledHeapByteBuf.java","4","0","0","0","199","246","1"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","common/src/main/java/io/netty/util/concurrent/DefaultEventExecutor.java","4","0","0","0","20","46","0"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","transport/src/main/java/io/netty/channel/local/LocalEventLoop.java","4","0","0","0","21","43","0"
"hazelcast","4f58666ac01225fc4e98d48067f2fb67461d114b","hazelcast-client/src/test/java/com/hazelcast/client/topic/ClientReliableTopicTest.java","4","0","0","0","228","287","1"
"hazelcast","a459687b4701f1074e5bc45a11570876090751d2","hazelcast-client/src/test/java/com/hazelcast/client/topic/ClientReliableTopicTest.java","4","0","0","0","231","290","0"
"netty","787f5b28b23651880a9385dbe4a3ffb648b3d47f","codec/src/main/java/io/netty/handler/codec/serialization/CompactObjectOutputStream.java","4","0","0","0","27","49","0"
"netty","f779a4415cedcfa445777b186c8fe1d6341278df","src/main/java/io/netty/handler/codec/serialization/CompactObjectOutputStream.java","4","0","0","0","27","51","0"
"hazelcast","7cb643fe78207b3068926aa8c628ecb466bdb934","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/JoinMessageTrustChecker.java","4","0","0","0","29","63","0"
"oryx","eb08674e77479787fa9288f2c824e48af8539ff2","oryx-app-mllib/src/test/java/com/cloudera/oryx/app/mllib/rdf/RandomNumericRDFDataGenerator.java","4","0","0","0","30","59","0"
"hazelcast","2534b95d1b9d26ff221548d74c8f6c001882c35d","hazelcast/src/main/java/com/hazelcast/nio/serialization/PortableContextAwareInputStream.java","4","0","0","0","30","62","0"
"oryx","481ec44fd6a5d511ef42eddf47334a725d3a540c","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/kmeans/DunnIndex.java","4","0","0","0","30","63","0"
"netty","a517cce92fee24f2967bba7c84eea835b79fcab1","codec-http2/src/main/java/io/netty/handler/codec/http2/internal/hpack/HpackUtil.java","4","0","0","0","307","359","1"
"neo4j","dffaacf551b9213f1b818976724f11748a16a674","stresstests/src/test/java/org/neo4j/coreedge/stresstests/RepeatUntilOnSelectedMemberCallable.java","4","0","0","0","31","57","0"
"hazelcast","cdb79123049c210b290c83e5b03553ed1b29c05f","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/BeforePromotionOperation.java","4","0","0","0","32","63","2"
"elasticsearch","69b7feeb786a11dcccc5928ddf9204933973a697","core/src/main/java/org/elasticsearch/gateway/PriorityComparator.java","4","0","0","0","32","67","2"
"hazelcast","6749a1be6c43760807edb6eab05382fb3534ff66","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/AbstractBackupCacheOperation.java","4","0","0","0","33","59","0"
"netty","719d1dbad1078ea20ea385bd9f2c16847dcb81ae","resolver-dns/src/main/java/io/netty/resolver/dns/RotationalDnsServerAddresses.java","4","0","0","0","33","60","0"
"hazelcast","501957b586e4584be5a10521e7eba25ad84c7aec","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/PartitionInvocation.java","4","0","0","0","34","64","1"
"netty","e33f12f5b8a37b3f2a7291a10a61c8bce6ce73e0","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramChannelOutboundBuffer.java","4","0","0","0","34","66","1"
"netty","591293bfb4f6a48a311d195303ce772fb801ec95","handler/src/main/java/io/netty/handler/ssl/Java8SslParametersUtils.java","4","0","0","0","35","59","0"
"oryx","481ec44fd6a5d511ef42eddf47334a725d3a540c","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/kmeans/DaviesBouldinIndex.java","4","0","0","0","36","71","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/common/logging/PrefixLogger.java","4","0","0","0","37","71","0"
"ceylon-ide-eclipse","82d6b5d159a87843bb4f60a2dc708f10f6541dae","plugins/com.redhat.ceylon.eclipse.ui/old-sources/com/redhat/ceylon/eclipse/code/correct/ChangeDeclarationProposal.java","4","0","0","0","39","45","1"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyEventProcessor.java","4","0","0","0","39","63","2"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/internal/networking/nonblocking/iobalancer/IOBalancerThread.java","4","0","0","0","39","64","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/main/java/com/hazelcast/internal/networking/nonblocking/iobalancer/IOBalancerThread.java","4","0","0","0","39","64","2"
"hazelcast","fc57b90d69ddf340538b16de42320c379bc1a829","hazelcast/src/main/java/com/hazelcast/nio/tcp/iobalancer/IOBalancerThread.java","4","0","0","0","39","64","0"
"hazelcast","37ff66dace1e24ac18f53035b3f7a6c3df4cb693","hazelcast/src/main/java/com/hazelcast/map/impl/MapRemoteService.java","4","0","0","0","39","71","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/common/inject/DefaultConstructionProxyFactory.java","4","0","0","0","40","76","0"
"netty","5297eba280555a7b785e7f57975546a2af07e045","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketUtil.java","4","0","0","0","41","111","0"
"Android-Universal-Image-Loader","0d2ab7081e55b98db38744b1919eff43de6e6c55","library/src/com/nostra13/universalimageloader/core/DisplayBitmapTask.java","4","0","0","0","41","60","1"
"hazelcast","3d8ce7ed94ef327469e9647d5fb1c17d9eb54bf9","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyEventProcessor.java","4","0","0","0","41","64","0"
"hazelcast","62268376a7952b81d17e45ad8c1820a085550b63","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyEventProcessor.java","4","0","0","0","41","65","1"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/main/java/org/elasticsearch/common/TimeBasedUUIDGenerator.java","4","0","0","0","41","95","0"
"elasticsearch","88d482437a39d0d45aeea19b372c9a9f768b9f40","core/src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/CardinalityAggregatorFactory.java","4","0","0","0","42","80","0"
"elasticsearch","c169386dd4b8179410ef68f6f48eddc724a407b1","core/src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/CardinalityAggregatorFactory.java","4","0","0","0","42","80","0"
"elasticsearch","ca28acc373b93968329a7b0d1e91133c83acb0ac","core/src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/CardinalityAggregatorFactory.java","4","0","0","0","42","80","0"
"elasticsearch","a91b3fcbb9e493c3aac9b46723c8dcad2c23a3ae","core/src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/CardinalityAggregatorFactory.java","4","0","0","0","42","80","1"
"hazelcast","c942da1755b0c0fa5275412cf96596dd88d92151","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientNonSmartInvocationServiceImpl.java","4","0","0","0","43","53","0"
"Android-Universal-Image-Loader","861ddfe6fc1e8db349bc90fa10a94370daf8076d","library/src/com/nostra13/universalimageloader/core/DisplayBitmapTask.java","4","0","0","0","43","62","0"
"netty","e879848056a5f53c1055ebbf4f9971b5ab2282d6","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketUtil.java","4","0","0","0","44","114","0"
"hazelcast","bb145ca7f5db144e21063646b1f2a610bbb05eb5","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientNonSmartInvocationServiceImpl.java","4","0","0","0","44","56","1"
"Android-Universal-Image-Loader","9634fe37c997bd84932b2b198d8b38913e01a968","library/src/com/nostra13/universalimageloader/core/DisplayBitmapTask.java","4","0","0","0","45","79","1"
"Android-Universal-Image-Loader","e2d84aff036c22ca02c1152f8100ad4d76b5097c","library/src/com/nostra13/universalimageloader/core/DisplayBitmapTask.java","4","0","0","0","45","80","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/action/admin/cluster/settings/SettingsUpdater.java","4","0","0","0","47","86","0"
"elasticsearch","ef0e3db0de6928ddca70d18e929223980f283fe1","core/src/main/java/org/elasticsearch/action/admin/cluster/settings/SettingsUpdater.java","4","0","0","0","47","86","0"
"elasticsearch","e7c2a8ae4d01d708f59d7869dbde015ccf22938e","core/src/main/java/org/elasticsearch/action/admin/cluster/settings/SettingsUpdater.java","4","0","0","0","47","86","1"
"hazelcast","63529db467838bb39aec265f0af6a473bfa288e5","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapLockTest.java","4","0","0","0","479","592","0"
"hazelcast","ac2dda4566638398a14318604f960e2afce7d3ca","hazelcast/src/main/java/com/hazelcast/partition/impl/PartitionReplicaVersions.java","4","0","0","0","48","61","1"
"hazelcast","2c84640858569786577afc9fb091d5b1e7e73b8b","hazelcast/src/main/java/com/hazelcast/partition/impl/PartitionReplicaVersions.java","4","0","0","0","50","63","0"
"elasticsearch","c79371fd5b1313414dad6d7d7109f070466ca7eb","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/Netty4MessageChannelHandler.java","4","0","0","0","50","87","1"
"hazelcast","09094ed4b8b23f801d4dd283a1b73545694471dc","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionReplicaVersions.java","4","0","0","0","51","81","2"
"hazelcast","0dbf131394b3f71de4518c5914a97bc5ccf01320","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionReplicaVersions.java","4","0","0","0","51","81","2"
"hazelcast","4d8aae6dd931c55b38df88e7e066c3f862b36bac","hazelcast/src/main/java/com/hazelcast/partition/impl/PartitionReplicaVersions.java","4","0","0","0","51","81","1"
"hazelcast","9db1e6ff3a03e162ebe27e01ea7adf623ac550a1","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionReplicaVersions.java","4","0","0","0","51","81","0"
"hazelcast","be3f80e6a3056f8f42d2a644ca3feaae69403114","hazelcast/src/main/java/com/hazelcast/partition/impl/PartitionReplicaVersions.java","4","0","0","0","51","81","0"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/distributed/UnlockEntryProcessor.java","4","0","0","0","51","88","0"
"hazelcast","42c497fd2cd5fae3f6097086045dc581c227ac64","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapLockTest.java","4","0","0","0","518","636","0"
"hazelcast","2b270eff14924482f39a32a0483711d08aa1247e","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapLockTest.java","4","0","0","0","519","637","2"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/common/inject/assistedinject/AssistedConstructor.java","4","0","0","0","52","103","0"
"hazelcast","50bbd60a9ae2031621834fa9ce729f448babd684","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/BaseSignalOperation.java","4","0","0","0","52","78","2"
"hazelcast","7e9aaf983ea251e7252a8ed8cd1ea0b00cad40cf","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/distributed/UnlockEntryProcessor.java","4","0","0","0","52","89","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/common/inject/assistedinject/AssistedConstructor.java","4","0","0","0","53","104","0"
