"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","02f3df55a858fdd1531f759345e84fdcdefe9bd6","transport/src/main/java/io/netty/channel/socket/nio/SelectorUtil.java","4","0","0","0","54","84","3"
"hazelcast","ea36c8170834327d93a01e4e0373b52b919150ff","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapLockTest.java","4","0","0","0","552","677","0"
"elasticsearch","ef83dbfbe68eff4b72575a2059a333469b274769","core/src/main/java/org/elasticsearch/index/fielddata/ordinals/InternalGlobalOrdinalsIndexFieldData.java","4","0","0","0","56","94","2"
"elasticsearch","5343b87502cf82e7697133ed636f210bd31247cd","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/Netty4HttpRequestHandler.java","4","0","0","0","57","86","0"
"netty","298e7af6473f359cf7b608e7f9dcbe6526f792dd","transport/src/test/java/io/netty/channel/BaseChannelTest.java","4","0","0","0","57","91","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/AbstractNearCacheInvalidator.java","4","0","0","0","57","98","0"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/nio/ConnectionMonitor.java","4","0","0","0","58","84","0"
"netty","3d44aeca50682a33747d3c6e41fdfccf93c597f7","transport/src/main/java/io/netty/channel/socket/nio/SelectorUtil.java","4","0","0","0","58","88","0"
"hazelcast","0deba7ff1ee19a1c74054acfb9b821c81a2aa7e4","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/SingleLineDiagnosticsLogWriter.java","4","0","0","0","61","95","1"
"hazelcast","c4c80abef0d656d2782b6dedfebf4270da788a14","hazelcast/src/main/java/com/hazelcast/map/record/AbstractRecord.java","4","0","0","0","61","99","0"
"elasticsearch","33b8d7a19d6ddd6ad06a5a0cb5ca90175458e036","core/src/main/java/org/elasticsearch/index/fielddata/ordinals/InternalGlobalOrdinalsIndexFieldData.java","4","0","0","0","62","100","0"
"neo4j","a401243f8aff453cb8af8e412ea8510f9be786d6","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/TraverserIterator.java","4","0","0","0","62","89","1"
"hazelcast","2b1e6cd0c82f253850b9804749e25af7733ab916","hazelcast/src/main/java/com/hazelcast/partition/impl/PromoteFromBackupOperation.java","4","0","0","0","62","94","2"
"hazelcast","4a91f4eef271a8a8387d2e72b4d9b7fe1ce63c72","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/SingleLineDiagnosticsLogWriter.java","4","0","0","0","62","97","0"
"hazelcast","a6095bdf9f484ab0b45ff2b0542c0ac66a2b3740","hazelcast/src/main/java/com/hazelcast/map/record/AbstractRecord.java","4","0","0","0","63","103","1"
"neo4j","d792f87317f952c8de3d1eff2982eaab0fc13d0f","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/TraverserIterator.java","4","0","0","0","63","91","0"
"oryx","eff199ff1f6cad1b4ff13829dfb29ff4884d4c31","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/kmeans/AbstractKMeansEvaluation.java","4","0","0","0","63","94","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/Compiler.java","4","0","0","0","64","146","0"
"hazelcast","d01c81687873113df54af8a42338e1cc307e3269","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/AbstractWriteBehindProcessor.java","4","0","0","0","65","117","0"
"hazelcast","4a7940a4f5a775a9cca1a283ae88d7fdf0cfc125","hazelcast-hibernate/hazelcast-hibernate4/src/test/java/com/hazelcast/hibernate/LocalRegionFactoryDefaultTest.java","4","0","0","0","66","91","0"
"elasticsearch","596d511466c279c8f5e808599c3aff19e029c477","src/main/java/org/elasticsearch/index/percolator/QueriesLoaderCollector.java","4","0","0","0","67","86","0"
"elasticsearch","0eb3402795b8a854b52423aae7fd7b0bbbcde17a","src/main/java/org/elasticsearch/index/store/LegacyVerification.java","4","0","0","0","68","124","0"
"elasticsearch","026bf2e3ee1ee5c188e57839d9e902962158138b","modules/lang-painless/src/main/java/org/elasticsearch/painless/Compiler.java","4","0","0","0","68","154","1"
"ceylon-ide-eclipse","65c4e729050764a2a48fa921d809ad9324757eb0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AssignToTryProposal.java","4","0","0","0","68","89","1"
"hazelcast","1cb75df061479377db7a716f236b127b37233410","hazelcast-hibernate/hazelcast-hibernate4/src/test/java/com/hazelcast/hibernate/LocalRegionFactoryDefaultTest.java","4","0","0","0","68","94","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/AbstractWriteBehindProcessor.java","4","0","0","0","69","122","1"
"hazelcast","d041266118126d445f010f961e936ce8f540a573","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/AbstractWriteBehindProcessor.java","4","0","0","0","69","122","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/AbstractWriteBehindProcessor.java","4","0","0","0","69","122","0"
"ceylon-ide-eclipse","765624413a8fc99091a14d8ff74f1ff5e3184e7b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AssignToTryProposal.java","4","0","0","0","69","90","0"
"hazelcast","a512b121ff00348a8cb1945d639e54aa1f55fbd6","hazelcast/src/main/java/com/hazelcast/partition/impl/PromoteFromBackupOperation.java","4","0","0","0","71","102","1"
"elasticsearch","fda6ca4869182a2dfc082490c183eadf8f4e3d05","src/main/java/org/elasticsearch/index/percolator/QueriesLoaderCollector.java","4","0","0","0","71","90","1"
"ceylon-ide-eclipse","65c4e729050764a2a48fa921d809ad9324757eb0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AssignToLocalProposal.java","4","0","0","0","75","99","1"
"ceylon-ide-eclipse","765624413a8fc99091a14d8ff74f1ff5e3184e7b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AssignToLocalProposal.java","4","0","0","0","76","100","0"
"elasticsearch","e88d54bf0aa467d718688eafc5252c1f2021347d","modules/lang-painless/src/main/java/org/elasticsearch/painless/Compiler.java","4","0","0","0","76","175","0"
"hazelcast","5a9cd7a5b832ffa9d744a9e638609a20570f864c","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/KeyValueSourceFacade.java","4","0","0","0","77","121","1"
"hazelcast","6d05ed2b03448161752d3f5811d6151017b523a1","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/KeyValueSourceFacade.java","4","0","0","0","77","121","2"
"hazelcast","dcd4c4d46297138835d4a2021272d3d0b0e3eb35","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/KeyValueSourceFacade.java","4","0","0","0","77","121","2"
"hazelcast","e3492bdc3c16d30719e261157e249b5de2c030ac","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/KeyValueSourceFacade.java","4","0","0","0","77","121","0"
"neo4j","6a493f0ced9cbaac6c0f8be0238cba28a6c7650f","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/CatchUpChannelPool.java","4","0","0","0","83","122","0"
"elasticsearch","071b396306234d4f795bad7a4b675d67c83a3bd6","modules/lang-expression/src/main/java/org/elasticsearch/script/expression/ExpressionSearchScript.java","4","0","0","0","83","129","1"
"netty","836ac02ab931088a8608bb33a419fa55f44472d5","transport/src/main/java/io/netty/channel/embedded/EmbeddedEventLoop.java","4","0","0","0","86","122","1"
"hazelcast","9931999dce90f46d2a8af5b5f0aa17d9abb7ede0","hazelcast/src/test/java/com/hazelcast/nio/tcp/DroppingConnection.java","4","0","0","0","86","123","0"
"netty","fc2e6916d996f6f1b16f9478c1c9213007fcbd20","transport/src/main/java/io/netty/channel/embedded/EmbeddedEventLoop.java","4","0","0","0","87","123","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/nio/tcp/DroppingConnection.java","4","0","0","0","88","125","0"
"netty","e59ac8e79b14aaf5ac9899234d0aa8b82a4e00ce","transport/src/main/java/io/netty/channel/embedded/EmbeddedEventLoop.java","4","0","0","0","98","137","0"
"hazelcast","7db53c0a19c56ae9c88038c5bf9e46075c9213e0","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientXAStressTest.java","4","0","0","0","99","132","2"
"elasticsearch","557fc8b43720d222fdee9219ad71f9b08ca7b90e","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/stats/extended/ExtendedStatsBucketParser.java","4","0","0","1","29","55","1"
"elasticsearch","319ca8251013be5e2dbec987a716b8e5ea80e4ed","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/stats/extended/ExtendedStatsBucketParser.java","4","0","0","1","30","56","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/skills/taming/EnvironmentallyAwareEventHandler.java","4","0","0","1","31","42","0"
"hazelcast","82914ab681f7a556333505b597bf2ed1e7da9f30","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/AbstractClientMapReduceJobTest.java","4","0","0","1","32","57","0"
"hazelcast","eaad1b49b604c0621ebc8a47680eec80cd36dfc9","hazelcast/src/test/java/com/hazelcast/core/ProxySplitBrainTest.java","4","0","0","1","35","43","1"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/skills/taming/BeastLoreEventHandler.java","4","0","0","1","35","52","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/skills/swords/CounterAttackEventHandler.java","4","0","0","1","39","52","0"
"elasticsearch","16e350b2668d23041fa6882367b45dee7d90a336","src/main/java/org/elasticsearch/search/highlight/HighlightUtils.java","4","0","0","1","41","71","0"
"elasticsearch","5763b2468669896ce69b7f728626a8c844f4aba4","src/main/java/org/elasticsearch/search/highlight/HighlightUtils.java","4","0","0","1","41","71","0"
"elasticsearch","3274e7ea6fd74073c30e5194c3447b1707e8b708","src/main/java/org/elasticsearch/search/highlight/HighlightUtils.java","4","0","0","1","41","71","1"
"hazelcast","a756afd60beecb08c3949ef6f77345b2bb480230","hazelcast/src/test/java/com/hazelcast/core/ProxySplitBrainTest.java","4","0","0","1","42","51","0"
"hazelcast","489cc81c4df8815a70ce55529ee3e0820c3dd27d","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientCancellableDelegatingFuture.java","4","0","0","1","44","79","2"
"netty","0bbc3facec1fa6c83b0bec04bdfbefc424230a3f","testsuite/src/test/java/io/netty/testsuite/transport/socket/AbstractSocketTest.java","4","0","0","1","57","83","1"
"elasticsearch","c70c44005088d4bf0eb7fc5d6f8660c25958a785","plugins/repository-hdfs/src/test/java/org/elasticsearch/repositories/hdfs/HdfsBlobStoreContainerTests.java","4","0","0","1","58","100","1"
"elasticsearch","74f4a14d82058cf55518fe9d64a793d58fb8704c","plugins/repository-hdfs/src/test/java/org/elasticsearch/repositories/hdfs/HdfsBlobStoreContainerTests.java","4","0","0","1","60","102","0"
"elasticsearch","65f90b25e0e2306ed53cad6c01e07875a0000a6c","core/src/main/java/org/elasticsearch/indices/recovery/RemoteRecoveryTargetHandler.java","4","0","0","10","122","172","1"
"BroadleafCommerce","ee97f7439ad2f6cdf419d2b18424c4a2015f74be","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductOptionDaoImpl.java","4","0","0","10","132","181","0"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/RecoveryProtocolTest.java","4","0","0","10","148","228","1"
"neo4j","0d8bfc7bb0a2a82ef77f4104fe2e91bfb3ddd83f","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/physical/RecoveryProtocolTest.java","4","0","0","10","149","228","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/RecoveryProtocolTest.java","4","0","0","10","150","230","0"
"neo4j","700418fa709d3ef4494beac84f3c82831803b960","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/consensus/log/segmented/RecoveryProtocolTest.java","4","0","0","10","152","232","1"
"neo4j","54a7ee7b102c6b896fb1672cd348f1f05afd22a0","enterprise/core-edge/src/test/java/org/neo4j/coreedge/catchup/tx/BatchingTxApplierTest.java","4","0","0","10","156","225","0"
"netty","8a39b9fedc59e0e7611423b3e2ad550e3cbadc72","codec-http/src/test/java/io/netty/handler/codec/spdy/SpdyHeaderBlockZlibDecoderTest.java","4","0","0","10","174","212","0"
"hazelcast","93d3b9b0343fc15f8292c26dbc1aba53ba9e8bc2","hazelcast-client/src/test/java/com/hazelcast/client/standalone/ClientMapStandaloneTest.java","4","0","0","10","176","237","1"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/SegmentFileTest.java","4","0","0","10","182","272","1"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/indices/cluster/ClusterStateChanges.java","4","0","0","10","190","253","1"
"hazelcast","059e863eb7de6e9f9d4c5a747bdb4690a6c95257","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","4","0","0","10","201","259","1"
"hazelcast","ee87b9ee76e4cd2ed189612e752375b2172cbcc8","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","4","0","0","10","201","259","2"
"hazelcast","ff22f93d3b2b9b6a49960db3f57f0c1590969034","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","4","0","0","10","201","259","1"
"hazelcast","bab7f1c1ba3f3d6d5cbd04e858e99a3955bfe7b9","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","4","0","0","10","201","259","0"
"netty","e5455d31b3cfe74b5c6008b68955a10d7d539f9d","resolver-dns/src/test/java/io/netty/resolver/dns/SearchDomainTest.java","4","0","0","10","211","310","0"
"netty","b249714a2d26f923ef2ede5d3488c3c3ed2bada3","resolver-dns/src/test/java/io/netty/resolver/dns/SearchDomainTest.java","4","0","0","10","212","311","0"
"neo4j","dbcc0ba120527f20c902dcb0197569906153cac8","community/kernel/src/test/java/org/neo4j/kernel/builtinprocs/BuiltInProceduresTest.java","4","0","0","10","213","293","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetectorBasicTest.java","4","0","0","10","229","315","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetectorBasicTest.java","4","0","0","10","230","317","0"
"neo4j","af2947cf3a7f053c6c020ece7726d611080a6682","community/kernel/src/test/java/org/neo4j/kernel/NeoStoreDataSourceTest.java","4","0","0","10","235","313","0"
"hazelcast","b2603dd8cb27d40dbf0932dc4d80e60a3dde0ace","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetectorBasicTest.java","4","0","0","10","236","321","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/consistency-check/src/test/java/org/neo4j/consistency/ConsistencyCheckToolTest.java","4","0","0","10","317","415","0"
"hazelcast","5186e0869fd957fd048d838064815d9922b133ec","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/LockOperation.java","4","0","0","10","52","80","2"
"hazelcast","dd0e661f64ff3f6c9e0704e5a93d1cb5527a33f2","hazelcast/src/main/java/com/hazelcast/aggregation/impl/MaxAggregator.java","4","0","0","10","55","87","1"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/LockOperation.java","4","0","0","10","56","84","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/internal/ascii/rest/RestValue.java","4","0","0","10","59","90","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/internal/ascii/rest/RestValue.java","4","0","0","10","60","91","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/ErrorQueue.java","4","0","0","10","62","109","0"
"neo4j","3909f01ee129358201f244089119993277afb737","community/cypher/cypher-compiler-2.3/src/main/java/org/neo4j/cypher/internal/compiler/v2_3/codegen/ResultRowImpl.java","4","0","0","10","68","103","0"
"neo4j","e7c6386b8eae6ad78289537e82012839d16603ec","community/cypher/cypher-compiler-2.3/src/main/java/org/neo4j/cypher/internal/compiler/v2_3/codegen/ResultRowImpl.java","4","0","0","10","69","103","0"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast/src/main/java/com/hazelcast/cluster/impl/JoinRequest.java","4","0","0","10","75","105","0"
"hazelcast","47b48594cce33ec1cec54b6fa89af2acf2da2fed","hazelcast/src/main/java/com/hazelcast/cluster/impl/JoinRequest.java","4","0","0","10","76","106","1"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast/src/main/java/com/hazelcast/transaction/client/CreateTransactionRequest.java","4","0","0","10","80","111","1"
"hazelcast","ad2f6d1f7625ff5055a44e6f6a38dcea7775ad9c","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/operations/ReadManyOperation.java","4","0","0","10","83","123","1"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","test/framework/src/main/java/org/elasticsearch/test/TestSearchContext.java","4","0","0","102","490","617","1"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","test/framework/src/main/java/org/elasticsearch/test/TestSearchContext.java","4","0","0","103","493","621","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","test/framework/src/main/java/org/elasticsearch/test/TestSearchContext.java","4","0","0","103","495","623","2"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","test/framework/src/main/java/org/elasticsearch/test/TestSearchContext.java","4","0","0","103","496","624","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/cluster/ClusterShutdownTest.java","4","0","0","11","104","131","1"
"hazelcast","059e863eb7de6e9f9d4c5a747bdb4690a6c95257","hazelcast-client/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapLiteMemberTest.java","4","0","0","11","109","153","1"
"hazelcast","bab7f1c1ba3f3d6d5cbd04e858e99a3955bfe7b9","hazelcast-client/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapLiteMemberTest.java","4","0","0","11","110","154","0"
"elasticsearch","d0d2d2be8c2cbd94949273b4bc848aa0430c10a4","core/src/main/java/org/elasticsearch/action/ingest/SimulatePipelineRequest.java","4","0","0","11","119","164","1"
"hazelcast","3fa5f2992dc12463f602e3a09c1fbecac71b901f","hazelcast/src/test/java/com/hazelcast/map/query/QueryNullIndexingTest.java","4","0","0","11","124","160","0"
"hazelcast","3e143a05b5f5c32b95b6933ab2bb49aac9ea3fd1","hazelcast/src/test/java/com/hazelcast/map/impl/query/QueryNullIndexingTest.java","4","0","0","11","125","161","1"
"elasticsearch","72eb621bcecafd391e300944c19ec2842e13b940","core/src/test/java/org/elasticsearch/common/unit/TimeValueTests.java","4","0","0","11","133","176","1"
"orientdb","b18251fe922483b2b6591472b9f435a9214c8c51","core/src/test/java/com/orientechnologies/orient/core/sql/functions/graph/OSQLFunctionShortestPathTest.java","4","0","0","11","135","167","0"
"elasticsearch","f210605af82ab0642b6294c08163c81b10e84969","core/src/test/java/org/elasticsearch/common/unit/TimeValueTests.java","4","0","0","11","135","179","0"
"neo4j","28783f201196c8e95862b4cdee9bf7f2f794c12c","community/bolt/src/test/java/org/neo4j/bolt/v1/messaging/Neo4jPackTest.java","4","0","0","11","163","239","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/txn/ClientTxnMultiMapTest.java","4","0","0","11","185","249","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/txn/ClientTxnMultiMapTest.java","4","0","0","11","186","250","1"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/indices/cluster/ClusterStateChanges.java","4","0","0","11","196","260","0"
"elasticsearch","5d806bf93eaa1f360187946cec741cf05b7264e1","core/src/test/java/org/elasticsearch/indices/cluster/ClusterStateChanges.java","4","0","0","11","201","265","0"
"elasticsearch","fc4dc5ef217385b0475f81eecba7e004a03a957c","core/src/test/java/org/elasticsearch/indices/cluster/ClusterStateChanges.java","4","0","0","11","202","266","1"
"hazelcast","cf0869f63f9dce2da4a009df2225fa00c5ea306d","hazelcast/src/main/java/com/hazelcast/impl/GroupProperties.java","4","0","0","11","241","339","0"
"elasticsearch","380fcd1d02abb68493ddc7fe6c8ce3467f96a1aa","src/test/java/org/elasticsearch/index/merge/policy/MergePolicySettingsTest.java","4","0","0","11","247","331","0"
"hazelcast","f76b0c0f1372a7b1f2d84c33f88ac7aed1f61684","hazelcast/src/main/java/com/hazelcast/impl/GroupProperties.java","4","0","0","11","256","360","1"
"neo4j","9d9bb3a75547d4dbfb5fa45920c13b58b72559a8","community/kernel/src/test/java/org/neo4j/kernel/builtinprocs/BuiltInProceduresTest.java","4","0","0","11","282","371","1"
"neo4j","c366586f4fdcdaed34ad9c6c75c1d22cc13aa771","community/kernel/src/test/java/org/neo4j/kernel/builtinprocs/BuiltInProceduresTest.java","4","0","0","11","286","375","0"
"neo4j","2b31d7ad0f8727477761797b349d305d8a3e2fa7","community/kernel/src/test/java/org/neo4j/kernel/builtinprocs/BuiltInProceduresTest.java","4","0","0","11","288","377","1"
"netty","f34fc73e89e88da32c36786c8634afa9dc090207","codec-http/src/test/java/io/netty/handler/codec/http/CookieDecoderTest.java","4","0","0","11","290","346","1"
"netty","cc4c98d7baad8d72df1d8f534e85cfd249ffb67b","codec-http/src/test/java/io/netty/handler/codec/http/CookieDecoderTest.java","4","0","0","11","292","348","1"
"hazelcast","3ee4647695cf740a6f01e39a9831c212eb363199","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/LockOperation.java","4","0","0","11","55","84","1"
"hazelcast","572fc337bfcc17ba43b07d01588fde975c70b4d1","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/LockOperation.java","4","0","0","11","55","84","2"
"hazelcast","217c507d7725e99aad3a544ca43bd57110eb4f17","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/LockOperation.java","4","0","0","11","55","84","0"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2HeadersEncoder.java","4","0","0","11","65","102","0"
"hazelcast","2df063d441d3830ee797541830899e3248a8590e","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncRetryResponse.java","4","0","0","11","72","108","0"
"hazelcast","b1556cb737bd13095ea68036af59c6a61c350931","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncRetryResponse.java","4","0","0","11","72","108","0"
"hazelcast","1c52b3168b2cb32e5b01cf28812512ae01cf5b94","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncRetryResponse.java","4","0","0","11","72","108","1"
"BroadleafCommerce","28afdc6932587a86414e22b528791cb3939e04a0","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/dao/CustomerDaoImpl.java","4","0","0","11","73","109","1"
"hazelcast","b0dd6a42ad98ddc9143e5ee580822bd8476f435c","hazelcast/src/main/java/com/hazelcast/map/PartitionContainer.java","4","0","0","11","75","117","2"
"elasticsearch","082632dcacc3baa18971af23dcb91d310eba92c7","core/src/main/java/org/elasticsearch/monitor/os/OsInfo.java","4","0","0","11","81","120","1"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/gen/TestFile.java","4","0","0","11","86","102","0"
"elasticsearch","7a469538bca9c7db04437ed6ad002ab02273458c","core/src/main/java/org/elasticsearch/monitor/os/OsInfo.java","4","0","0","11","87","126","0"
"netty","1cb706ac932bab732257e02fc095d91ff7ed3788","codec-http2/src/test/java/io/netty/handler/codec/http2/internal/hpack/HuffmanTest.java","4","0","0","11","95","150","0"
"neo4j","8ab0685a4620653b3c1764d5bd04598a2e954bb2","community/security/src/test/java/org/neo4j/server/security/auth/BasicAuthManagerTest.java","4","0","0","12","158","237","1"
"neo4j","5515f38aa3fbea663116cb3349f01d67c7242cca","community/bolt/src/test/java/org/neo4j/bolt/v1/transport/socket/ChunkedOutputTest.java","4","0","0","12","184","297","0"
"hazelcast","ab6a19bb0b49334b5406027ff9a4a5ec8387dde0","hazelcast/src/test/java/com/hazelcast/instance/HazelcastInstanceFactoryTest.java","4","0","0","12","194","245","0"
"neo4j","9a449ac6a8534ba82aa0528e878e85195d76fea7","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealmTest.java","4","0","0","12","309","408","0"
"neo4j","4a4bc99eef885ecb4dd05d675666d37815410116","enterprise/ha/src/test/java/org/neo4j/kernel/ha/cluster/HighAvailabilityMemberStateMachineTest.java","4","0","0","12","593","783","1"
"neo4j","fef7a2cf3f52a40593201391e259231a6461c6ef","enterprise/ha/src/test/java/org/neo4j/kernel/ha/cluster/HighAvailabilityMemberStateMachineTest.java","4","0","0","12","598","788","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/exists/types/TypesExistsRequest.java","4","0","0","12","68","105","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/exists/types/TypesExistsRequest.java","4","0","0","12","68","105","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/exists/types/TypesExistsRequest.java","4","0","0","12","68","105","0"
"hazelcast","6d83ecd6f1f6d1136d5e2ecf98052d33c68f49f8","hazelcast/src/main/java/com/hazelcast/map/operation/EvictOperation.java","4","0","0","12","74","108","0"
"neo4j","78501457053bd31052fdcd40c7ae2d551a208003","community/cypher/cypher-compiler-2.3/src/main/java/org/neo4j/cypher/internal/compiler/v2_3/codegen/ResultRowImpl.java","4","0","0","12","78","115","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/client/PortableReadResultSet.java","4","0","0","12","78","115","1"
