"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/client/PortableReadResultSet.java","4","0","0","12","78","115","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EvictOperation.java","4","0","0","12","79","115","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EvictOperation.java","4","0","0","12","80","116","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/txn/ClientTxnQueueProxy.java","4","0","0","12","82","114","0"
"hazelcast","31820d92e469159b8152a223f32a3981d4724469","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EvictOperation.java","4","0","0","12","84","118","1"
"hazelcast","2c5a20e99039142cf4293982bbd5b53f958e6fb9","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EvictOperation.java","4","0","0","12","85","119","0"
"hazelcast","c37f1bc6a7ba37a6e7d27927eb812336b250521d","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/replicatedmap/AbstractReplicatedMapAddEntryListenerMessageTask.java","4","0","0","13","100","138","0"
"hazelcast","81fe86abd4deed08faf6e617c5d73c2b7d4b5391","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/XATransactionContextImpl.java","4","0","0","13","103","137","2"
"hazelcast","8fac2ea6e17e60e7e680a7e692bac64ccb51f850","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/XATransactionContextImpl.java","4","0","0","13","104","138","0"
"hazelcast","da19a121b3e6e1e0898c272d906d8784568c0ac9","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/client/AddEntryListenerRequest.java","4","0","0","13","104","138","0"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/XATransactionContextImpl.java","4","0","0","13","104","138","1"
"hazelcast","de38cc48fa035d1f103c771ab574726ffcd8e28c","hazelcast/src/main/java/com/hazelcast/map/impl/PartitionContainer.java","4","0","0","13","104","163","3"
"hazelcast","b0ce34b9ecddab5119836b79b2cecb428664b121","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/client/AddEntryListenerRequest.java","4","0","0","13","105","139","1"
"hazelcast","ea1c884a2094d673643c44a0e98c44f3b44527b1","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/client/AddEntryListenerRequest.java","4","0","0","13","105","139","2"
"hazelcast","53d96a2042e1c7fa0fe1ccb1ae1a0c152ce97c34","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/client/AddEntryListenerRequest.java","4","0","0","13","105","139","0"
"neo4j","1c6e22fad95ec037f0b9c6fd7a9fadb18e8384d1","community/server/src/main/java/org/neo4j/server/rest/repr/RelationshipRepresentation.java","4","0","0","13","105","144","0"
"hazelcast","1e5c8a91174e1f59f5005535e5cec680c24dc221","hazelcast/src/main/java/com/hazelcast/map/operation/KeyBasedMapOperation.java","4","0","0","13","107","149","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/internal/ascii/HTTPCommunicator.java","4","0","0","13","168","234","1"
"neo4j","069d4fa96fad00d182daeb9570e124ae87f68f5f","community/security/src/test/java/org/neo4j/server/security/auth/BasicAuthManagerTest.java","4","0","0","13","185","270","0"
"neo4j","84ba2501e70a3ead624f7d30b268987a61873126","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/SegmentFileTest.java","4","0","0","13","216","318","0"
"netty","0eb7a42c690bc5071b2ebe3be105b806a63e5730","codec-http/src/test/java/io/netty/handler/codec/http/CookieDecoderTest.java","4","0","0","13","312","375","2"
"elasticsearch","0ccf8a742df544c25edec70d1f91f2aab2028773","core/src/main/java/org/elasticsearch/common/io/stream/InputStreamStreamInput.java","4","0","0","13","63","99","1"
"elasticsearch","cb5c25ab4fb78c0da392726566ee3d74924454c5","core/src/main/java/org/elasticsearch/common/io/stream/InputStreamStreamInput.java","4","0","0","13","66","104","0"
"hazelcast","bef9eaaee45912483a17edfa9bf8c70c0d515419","hazelcast/src/main/java/com/hazelcast/concurrent/semaphore/operations/SemaphoreDetachMemberOperation.java","4","0","0","13","79","113","0"
"hazelcast","6145f09503713562a33899b578bea2bd96952922","hazelcast/src/main/java/com/hazelcast/map/PartitionContainer.java","4","0","0","13","82","134","0"
"hazelcast","6534c4933a2ab5ab8aafb4432874aaf7da8d70de","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddInterceptorRequest.java","4","0","0","13","94","128","1"
"neo4j","dbcc0ba120527f20c902dcb0197569906153cac8","community/kernel/src/main/java/org/neo4j/kernel/builtinprocs/BuiltInProcedures.java","4","0","0","14","173","227","0"
"elasticsearch","d01a62908a22c6f20a4adf1c147c4f3179c2a007","core/src/test/java/org/elasticsearch/common/joda/DateMathParserTests.java","4","0","0","14","180","254","1"
"elasticsearch","6fea6c542cca57710191ab23c76029e28e3f217b","core/src/test/java/org/elasticsearch/index/mapper/source/DefaultSourceMappingTests.java","4","0","0","14","234","313","2"
"hazelcast","8fb478edd7f05c3874592dfd54abd9bd62b8e5d3","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/CallIdSequenceWithBackpressureTest.java","4","0","0","15","180","242","1"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","qa/evil-tests/src/test/java/org/elasticsearch/bootstrap/BootstrapCliParserTests.java","4","0","0","15","182","252","0"
"hazelcast","143f4fdf7adafe7b1c14046af7f132eb23103918","hazelcast/src/test/java/com/hazelcast/cache/JCacheListenerTest.java","4","0","0","15","200","274","0"
"hazelcast","3d37035d8f2430cb96ed1deae063821f193c383b","hazelcast/src/test/java/com/hazelcast/cache/JCacheListenerTest.java","4","0","0","15","200","274","0"
"hazelcast","e8fce3a29f6fdceb4ff19f0468012e0b279e86d3","hazelcast/src/test/java/com/hazelcast/cache/JCacheListenerTest.java","4","0","0","15","200","274","2"
"netty","cd6b5def8d5d25d4215bb12654bdd2fcbec0be6f","codec-http/src/test/java/io/netty/handler/codec/http/HttpObjectAggregatorTest.java","4","0","0","15","238","323","0"
"elasticsearch","ab9e33e38daeda7f9520711652a204d31fe6a5d9","src/test/java/org/elasticsearch/index/mapper/ttl/TTLMappingTests.java","4","0","0","15","260","330","0"
"elasticsearch","90d044309f18bd20b12ead67a9e41f31e18e3f87","core/src/test/java/org/elasticsearch/index/mapper/core/TextFieldMapperTests.java","4","0","0","15","355","451","1"
"neo4j","e5db6293c3260f28a9a9ecdd0970352162530f13","community/kernel/src/test/java/org/neo4j/kernel/impl/query/Neo4jTransactionalContextTest.java","4","0","0","15","378","500","0"
"hazelcast","4022592bc27993eaa9f71b37a3ec029cf7d30d76","hazelcast/src/main/java/com/hazelcast/map/impl/PartitionContainer.java","4","0","0","16","120","181","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/map/impl/PartitionContainer.java","4","0","0","16","121","182","1"
"hazelcast","56cacd0e17025a819dabd3e61bff248f41a5fb04","hazelcast/src/main/java/com/hazelcast/map/impl/PartitionContainer.java","4","0","0","16","121","182","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/map/impl/PartitionContainer.java","4","0","0","16","121","182","0"
"hazelcast","a1e5e1945485995c45c8cd9fcc0c1a63ae75ef6f","hazelcast/src/main/java/com/hazelcast/map/impl/PartitionContainer.java","4","0","0","16","123","185","0"
"hazelcast","9a271c902879c6d77ac6f5d779edb30265612d84","hazelcast/src/main/java/com/hazelcast/map/impl/PartitionContainer.java","4","0","0","16","124","186","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/EmbeddedInteraction.java","4","0","0","16","135","178","0"
"neo4j","ba802146bfb948f8ca4bc29d51b2626b9864a1a9","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/EmbeddedInteraction.java","4","0","0","16","135","178","0"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/EmbeddedInteraction.java","4","0","0","16","135","178","1"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/EmbeddedInteraction.java","4","0","0","16","136","179","1"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/UserManagementProcedures.java","4","0","0","16","138","177","0"
"neo4j","036e0742c9800ed47922595c97274b360cfbc9ef","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/EmbeddedInteraction.java","4","0","0","16","140","181","1"
"neo4j","07530adc6e64325f30ad4ef2b4efa48905cff328","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/UserManagementProcedures.java","4","0","0","16","152","192","0"
"neo4j","2b31d7ad0f8727477761797b349d305d8a3e2fa7","community/kernel/src/main/java/org/neo4j/kernel/builtinprocs/BuiltInProcedures.java","4","0","0","16","225","282","1"
"neo4j","4e50ec022d826b946e6f700292eff3db8a8839e9","community/kernel/src/main/java/org/neo4j/kernel/builtinprocs/BuiltInProcedures.java","4","0","0","16","230","287","0"
"neo4j","7cc8aef4d3f24dcc9eaebc6f538c91cf32c97b95","community/kernel/src/main/java/org/neo4j/kernel/builtinprocs/BuiltInProcedures.java","4","0","0","16","231","294","0"
"elasticsearch","ae69645e9f88a27111446ccb2487c9325b1c4d3a","core/src/test/java/org/elasticsearch/index/mapper/ttl/TTLMappingTests.java","4","0","0","16","276","352","1"
"elasticsearch","128f0276d95bca2eb9355eb6650668cd89ef86fe","core/src/test/java/org/elasticsearch/index/mapper/core/TextFieldMapperTests.java","4","0","0","16","379","478","3"
"netty","217f8ce1fd26d7c125612ad6aa4f53819b403d12","codec-http/src/test/java/io/netty/handler/codec/http/CookieDecoderTest.java","4","0","0","16","386","455","0"
"hazelcast","dbb18e25a663c5e6adb487988baadf849f66f29e","hazelcast/src/main/java/com/hazelcast/query/EntryObject.java","4","0","0","16","64","100","0"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/FilterAndSortCriteria.java","4","0","0","16","77","126","2"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDomainSocketChannelConfig.java","4","0","0","17","105","143","1"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","0","17","109","151","1"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","0","17","109","151","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","0","17","109","151","1"
"hazelcast","4e007a3426015aebfb4a640a624d2e2e9dc90817","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","0","17","109","151","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","0","17","109","151","0"
"elasticsearch","60cbb2d7bcadcd04fbd6cfb2c20bb3f95c49dda1","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/blobstore/AzureBlobStore.java","4","0","0","17","109","155","1"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","0","17","110","152","0"
"elasticsearch","a49fe189b0f74b28bd1c9727dda8258ceec912f8","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/blobstore/AzureBlobStore.java","4","0","0","17","110","156","0"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/membership/RaftMembershipState.java","4","0","0","17","134","183","1"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/EmbeddedInteraction.java","4","0","0","17","140","185","0"
"elasticsearch","1a60e1c3d27d3d1f76b389d6bf008b35856ad88d","core/src/main/java/org/elasticsearch/common/logging/PrefixMessageFactory.java","4","0","0","17","159","222","1"
"elasticsearch","f8019926b3ee944bf39cdd3c9d5140726c346322","modules/ingest-grok/src/test/java/org/elasticsearch/ingest/grok/GrokTests.java","4","0","0","17","238","295","1"
"hazelcast","0663f03826565103dcfda83b0815da8380112edc","hazelcast/src/test/java/com/hazelcast/query/PredicatesTest.java","4","0","0","17","272","321","4"
"hazelcast","98b249af9499f13c482d9ffa4ce6f1367ddb4586","hazelcast-client/src/main/java/com/hazelcast/client/LockClientProxy.java","4","0","0","17","79","117","0"
"hazelcast","5da39756a924fc9e2ed46c61fcadede40bb5efc7","hazelcast-client/src/main/java/com/hazelcast/client/LockClientProxy.java","4","0","0","17","81","120","0"
"hazelcast","0a71aca191a47577776f118feb67ea9a3b922350","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","0","17","97","138","2"
"hazelcast","13ee2009ce877b5f5755244f773c9b4aa6925c1d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","0","17","97","138","2"
"hazelcast","aa06e303947c7ba1ac2fbb9f3e1ed6312100764a","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","0","17","97","138","2"
"hazelcast","102cc4ef8d2e7bf4eca5451494ef6bf09deb6e43","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","0","17","97","138","0"
"hazelcast","9518e6098309042882113ef36bf7d6a5a61d6349","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","0","17","97","138","0"
"hazelcast","5bd0f1b5d3fb7225fbb9ba525531e912511ff351","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","0","17","98","138","1"
"hazelcast","c13c39a89cc3f63b1fab4793e8e8c5a21afdc924","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","0","17","98","138","2"
"hazelcast","b3d120949bee11e74d37cb694f8ebc1bca251cfb","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","0","17","98","138","0"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDomainSocketChannelConfig.java","4","0","0","18","113","152","0"
"hazelcast","501957b586e4584be5a10521e7eba25ad84c7aec","hazelcast/src/test/java/com/hazelcast/partition/IndeterminateOperationStateExceptionTest.java","4","0","0","18","158","197","1"
"neo4j","14f2c6432f857024e5c864be41751f36690d638f","community/kernel/src/test/java/org/neo4j/test/DatabaseRule.java","4","0","0","18","183","240","1"
"hazelcast","2112d78371c8d96c88a5b141cc8c710890ee70ec","hazelcast/src/test/java/com/hazelcast/internal/ascii/RestClusterTest.java","4","0","0","18","203","259","1"
"elasticsearch","4bf12a7dca9fddc9544f7698938a9ca35ca1bca4","modules/ingest-grok/src/test/java/org/elasticsearch/ingest/grok/GrokTests.java","4","0","0","18","244","302","0"
"hazelcast","9e20ebf00823b002cf624524dd25ded172a14830","hazelcast/src/test/java/com/hazelcast/executor/CompletableFutureTest.java","4","0","0","18","282","368","0"
"hazelcast","ac8781e631f54c8145a3dcfcada4074507236512","hazelcast/src/test/java/com/hazelcast/executor/CompletableFutureTest.java","4","0","0","18","285","371","0"
"hazelcast","269452c5076a01d8e67f0b8d674f6b55cf0e1d06","hazelcast/src/test/java/com/hazelcast/spi/discovery/DiscoverySpiTest.java","4","0","0","18","324","427","0"
"hazelcast","2d61a67c44972c7c71b5c93be51bbb0154a73f45","hazelcast/src/test/java/com/hazelcast/query/PredicatesTest.java","4","0","0","18","331","394","2"
"elasticsearch","2fb0466f669b030dfdd3cf0f876f4f4a98560781","test/framework/src/test/java/org/elasticsearch/test/rest/yaml/section/DoSectionTests.java","4","0","0","18","379","468","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/metrics/StatsIT.java","4","0","0","18","394","489","1"
"elasticsearch","7ce06aeb8ca108e45efba3923072766854a90a1e","test/framework/src/test/java/org/elasticsearch/test/rest/yaml/section/DoSectionTests.java","4","0","0","18","416","510","0"
"elasticsearch","577e6a5e147d2222c7b618af3601adb3e3cedf39","test/framework/src/test/java/org/elasticsearch/test/rest/yaml/section/DoSectionTests.java","4","0","0","18","419","513","0"
"BroadleafCommerce","b1a58da9c5995e240462e75190bceadf6f12ed7a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/dao/OfferDaoImpl.java","4","0","0","19","136","186","0"
"hazelcast","4b51aed22af3d30c831cb381361da68caa0485bd","hazelcast/src/test/java/com/hazelcast/internal/ascii/RestClusterTest.java","4","0","0","19","209","266","0"
"elasticsearch","b3e5e6a0bada1a90ee80edcbe52cc22d82c640e3","core/src/test/java/org/elasticsearch/cluster/routing/allocation/FilterAllocationDeciderTests.java","4","0","0","2","110","150","0"
"MapDB","63fead272a5b3a8a4599fd7c30ad70b4a43f667b","src/test/java/org/mapdb/LongConcurrentLRUMapTest.java","4","0","0","2","16","23","0"
"BroadleafCommerce","9f01bd6c4edb320ae0086235623ebdc20924768e","integration/src/test/java/org/broadleafcommerce/core/checkout/service/CheckoutTest.java","4","0","0","2","218","378","0"
"mcMMO","3cf01cb6f39f96c0e8c35c1723c426e79fd2bbb5","src/main/java/com/gmail/nossr50/runnables/party/PartyAutoKickTask.java","4","0","0","2","26","35","1"
"BroadleafCommerce","c47428fb0783c065f81dbdf641f1155879791b33","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/BroadleafAuthenticationSuccessHandler.java","4","0","0","2","28","55","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/commands/mc/McgodCommand.java","4","0","0","2","29","39","3"
"hazelcast","b3c827d6fa62d8e2df97bedca719446f447fafd3","hazelcast/src/main/java/com/hazelcast/instance/NodeExtensionFactory.java","4","0","0","2","29","52","1"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MasterConfirmationOperation.java","4","0","0","2","30","51","0"
"hazelcast","47b48594cce33ec1cec54b6fa89af2acf2da2fed","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MasterConfirmationOperation.java","4","0","0","2","30","52","1"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport/src/main/java/io/netty/channel/socket/oio/AbstractOioChannelSink.java","4","0","0","2","30","55","0"
"mcMMO","ec6a7e79d655d11826da2eaa46cb080f7c92f38a","src/main/java/com/gmail/nossr50/skills/mining/DemoltionsExpertiseEventHandler.java","4","0","0","2","31","39","0"
"elasticsearch","cc37ae13bc8fabe6369a6a3f66817a4a823646fe","src/test/java/org/elasticsearch/action/admin/indices/CreateIndexTests.java","4","0","0","2","31","57","1"
"BroadleafCommerce","69210a32ed73de6f9cc002c897cc8c24c840fb1b","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/BroadleafAuthenticationSuccessHandler.java","4","0","0","2","32","57","1"
"hazelcast","9815def4bac321ee2cc1c197dbd37d64396ce844","hazelcast/src/main/java/com/hazelcast/cluster/impl/DiscoveryJoiner.java","4","0","0","2","33","58","0"
"mcMMO","886515400dc845c996075c9f6e6240dd4c8c8c31","src/main/java/com/gmail/nossr50/database/commands/MmoupdateCommand.java","4","0","0","2","34","45","1"
"elasticsearch","8fba11dd74cd5d0ee9a3bb1a70b687451394e56e","src/test/java/org/elasticsearch/common/regex/RegexTests.java","4","0","0","2","34","56","0"
"hazelcast","8a85db7a5b644fa0daf05483cd0d241caab60bcb","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/DiscoveryJoiner.java","4","0","0","2","34","59","1"
"hazelcast","e3bcad88a48d45f99979e5ac55d6ef21ebb6a2d2","hazelcast-build-utils/src/test/java/com/hazelcast/buildutils/ExportPackageViewer.java","4","0","0","2","34","61","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/extended/ExtendedStatsParser.java","4","0","0","2","35","60","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/sniffer/src/test/java/org/elasticsearch/client/sniff/SniffOnFailureListenerTests.java","4","0","0","2","35","62","0"
"hazelcast","cde914700341904b25a04a43f120d8e8b6ace0d1","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapStressTest.java","4","0","0","2","36","44","0"
"hazelcast","474965e6f925df9d4924095c2ffad42fd0067dfc","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/DiscoveryJoiner.java","4","0","0","2","36","62","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/metrics/geobounds/GeoBoundsParser.java","4","0","0","2","36","62","1"
"hazelcast","4a553f9b78d4cd4414aee65577b8dfbaa42786ad","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/DiscoveryJoiner.java","4","0","0","2","36","62","0"
"orientdb","b2d2a8092faec38eb3a9f2a2d60f1ffeb2b9b6a9","core/src/test/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTxTest.java","4","0","0","2","38","52","1"
"hazelcast","ad1790f7ac618c7a5bf8f548c3650937b7ee3a89","hazelcast/src/test/java/com/hazelcast/internal/management/MancenterServlet.java","4","0","0","2","40","49","0"
"BroadleafCommerce","5fc2059548ec2853d8ff7f828e32709e871ec5e2","integration/src/test/java/org/broadleafcommerce/test/BaseTest.java","4","0","0","2","40","76","0"
"MapDB","45e767968f7691d40bf24d8a296451c7d8a010d3","src/test/java/org/mapdb/issues/Issue746Test.java","4","0","0","2","41","61","0"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/DestructureHandler.java","4","0","0","2","42","52","0"
"ceylon-ide-eclipse","765624413a8fc99091a14d8ff74f1ff5e3184e7b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/DestructureHandler.java","4","0","0","2","42","52","0"
"ceylon-ide-eclipse","65c4e729050764a2a48fa921d809ad9324757eb0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/DestructureHandler.java","4","0","0","2","42","52","1"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AssignToLocalHandler.java","4","0","0","2","43","53","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AssignToLocalHandler.java","4","0","0","2","43","53","0"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/RefineFormalMembersHandler.java","4","0","0","2","43","53","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/DestructureHandler.java","4","0","0","2","43","53","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/RefineFormalMembersHandler.java","4","0","0","2","43","53","0"
"ceylon-ide-eclipse","765624413a8fc99091a14d8ff74f1ff5e3184e7b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AssignToLocalHandler.java","4","0","0","2","43","53","0"
"ceylon-ide-eclipse","d8babdb645d8d8594721684e8986da485e3717db","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/DestructureHandler.java","4","0","0","2","43","53","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/RefineFormalMembersHandler.java","4","0","0","2","43","53","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AssignToForHandler.java","4","0","0","2","43","53","0"
"ceylon-ide-eclipse","d8babdb645d8d8594721684e8986da485e3717db","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AssignToLocalHandler.java","4","0","0","2","43","53","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/DestructureHandler.java","4","0","0","2","43","53","0"
"ceylon-ide-eclipse","d8babdb645d8d8594721684e8986da485e3717db","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/RefineFormalMembersHandler.java","4","0","0","2","43","53","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AssignToLocalHandler.java","4","0","0","2","43","53","0"
"ceylon-ide-eclipse","65c4e729050764a2a48fa921d809ad9324757eb0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AssignToLocalHandler.java","4","0","0","2","43","53","1"
"hazelcast","85c2c5b08ea67c2380367670f35bfb918fa1273f","hazelcast/src/main/java/com/hazelcast/util/executor/PoolExecutorThreadFactory.java","4","0","0","2","44","72","2"
"hazelcast","a3507ca238034c2ea2fbb21034247eddd69117ef","hazelcast/src/test/java/com/hazelcast/util/executor/CancellableDelegatingFutureTest.java","4","0","0","2","45","54","0"
"elasticsearch","459d59a04ad4eb1671bac50a6faf3a7ad372d0e4","src/main/java/org/elasticsearch/search/suggest/phrase/StupidBackoffScorer.java","4","0","0","2","45","72","1"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/test/java/org/elasticsearch/common/blobstore/BlobStoreTest.java","4","0","0","2","46","70","1"
