"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/main/java/org/elasticsearch/search/suggest/phrase/StupidBackoffScorer.java","4","0","0","2","46","73","0"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/PrintHandler.java","4","0","0","2","47","55","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/test/java/org/elasticsearch/common/blobstore/BlobStoreTest.java","4","0","0","2","47","71","0"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/test/java/org/elasticsearch/action/admin/indices/optimize/OptimizeBlocksIT.java","4","0","0","2","49","82","0"
"elasticsearch","89ac6a83f134365dcc3b7bdff5a3f14ddab6c2c5","core/src/test/java/org/elasticsearch/action/admin/indices/optimize/OptimizeBlocksIT.java","4","0","0","2","49","82","0"
"elasticsearch","aea00a62f3825e388e07007d3c8686f93c2d3f8e","core/src/test/java/org/elasticsearch/action/admin/indices/optimize/OptimizeBlocksIT.java","4","0","0","2","49","82","1"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AddParameterListHandler.java","4","0","0","2","50","58","0"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/test/java/org/elasticsearch/action/admin/indices/flush/FlushBlocksIT.java","4","0","0","2","50","83","0"
"elasticsearch","1500beafc7baad4e8cbce0682ed76e429498ea13","qa/evil-tests/src/test/java/org/elasticsearch/node/EvilNodeTests.java","4","0","0","2","51","78","0"
"elasticsearch","6dc03ecb10328353e682f5991537af46e80b1fe2","core/src/test/java/org/elasticsearch/action/admin/indices/flush/FlushBlocksIT.java","4","0","0","2","51","83","2"
"elasticsearch","01519745007b2d093cdf602783c27a26de82c69b","core/src/test/java/org/elasticsearch/action/admin/indices/flush/FlushBlocksIT.java","4","0","0","2","51","84","0"
"BroadleafCommerce","169f0bbfec129b2b2db37bf8d20ae4c6d373f6c0","integration/src/test/java/org/broadleafcommerce/test/BaseTest.java","4","0","0","2","51","95","0"
"orientdb","375c51054059489374d739f25fc830f6025c5326","distributed/src/test/java/com/orientechnologies/orient/server/distributed/asynch/BareBoneBase1ClientTest.java","4","0","0","2","55","75","0"
"hazelcast","83daa0c085a68c3c7a53f3ac2b50a4675ea910aa","hazelcast/src/test/java/com/hazelcast/mapreduce/aggregation/DistinctAggregationTest.java","4","0","0","2","58","75","0"
"elasticsearch","5343b87502cf82e7697133ed636f210bd31247cd","modules/transport-netty4/src/test/java/org/elasticsearch/rest/Netty4BadRequestIT.java","4","0","0","2","58","85","0"
"elasticsearch","5b07f81fcf253f20ba002fe4df0340540426d662","core/src/test/java/org/elasticsearch/indices/recovery/RecoveryStatusTests.java","4","0","0","2","60","89","1"
"elasticsearch","f79fb4ada7995c11874346787db276b6edafaa8f","core/src/test/java/org/elasticsearch/indices/recovery/RecoveryStatusTests.java","4","0","0","2","60","89","1"
"elasticsearch","c4fe8e7bf23f62c25f3d1ebd35de3fe716c45e9a","core/src/test/java/org/elasticsearch/indices/recovery/RecoveryStatusTests.java","4","0","0","2","60","89","0"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/test/java/com/hazelcast/cache/nearcache/CommonNearCacheTestSupport.java","4","0","0","2","65","78","1"
"elasticsearch","fcf4d5a38de733eade12c4af4388aa946bbe5235","src/test/java/org/elasticsearch/client/transport/TransportClientRetryTests.java","4","0","0","2","65","97","0"
"hazelcast","4a7940a4f5a775a9cca1a283ae88d7fdf0cfc125","hazelcast-hibernate/hazelcast-hibernate3/src/test/java/com/hazelcast/hibernate/LocalRegionFactoryDefaultTest.java","4","0","0","2","66","91","0"
"elasticsearch","03267e03da5facdef138a082e9762fb8a04c00e1","core/src/main/java/org/elasticsearch/action/fieldcaps/TransportFieldCapabilitiesIndexAction.java","4","0","0","2","67","101","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramAggregatorFactory.java","4","0","0","2","67","98","3"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","core/src/test/java/org/elasticsearch/client/transport/TransportClientRetryTests.java","4","0","0","2","67","99","0"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","core/src/test/java/org/elasticsearch/client/transport/TransportClientRetryTests.java","4","0","0","2","68","100","1"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/als/ALSModelContentIT.java","4","0","0","2","68","103","0"
"hazelcast","1cb75df061479377db7a716f236b127b37233410","hazelcast-hibernate/hazelcast-hibernate3/src/test/java/com/hazelcast/hibernate/LocalRegionFactoryDefaultTest.java","4","0","0","2","68","94","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/termvectors/TransportShardMultiTermsVectorAction.java","4","0","0","2","69","100","1"
"elasticsearch","984b94e8b75f4c7f5a5e878548509a36bdeeec37","core/src/main/java/org/elasticsearch/rest/action/admin/indices/upgrade/RestUpgradeAction.java","4","0","0","2","69","100","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/termvectors/TransportShardMultiTermsVectorAction.java","4","0","0","2","69","100","1"
"elasticsearch","3046055bd0f2bc3d334667b9d8cad2f6b7396cba","core/src/main/java/org/elasticsearch/action/termvectors/TransportShardMultiTermsVectorAction.java","4","0","0","2","69","100","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/termvectors/TransportShardMultiTermsVectorAction.java","4","0","0","2","69","100","0"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/als/ALSModelContentIT.java","4","0","0","2","69","104","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/TransportClusterSearchShardsAction.java","4","0","0","2","69","98","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/TransportClusterSearchShardsAction.java","4","0","0","2","69","98","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/TransportClusterSearchShardsAction.java","4","0","0","2","69","98","0"
"elasticsearch","2539d94bc95f651971b1c23db395caa603ce4b0f","core/src/main/java/org/elasticsearch/action/termvectors/TransportShardMultiTermsVectorAction.java","4","0","0","2","70","101","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/termvectors/TransportShardMultiTermsVectorAction.java","4","0","0","2","71","102","0"
"neo4j","c82beffff5c25bf973370a9c12bea14888531341","community/graph-algo/src/test/java/org/neo4j/graphalgo/path/AStarPerformanceIT.java","4","0","0","2","71","104","0"
"elasticsearch","f71c9a25a182f05a7b54f3b773921b763981c2a5","core/src/main/java/org/elasticsearch/rest/action/admin/indices/upgrade/RestUpgradeAction.java","4","0","0","2","74","105","0"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/kmeans/KMeansUpdateIT.java","4","0","0","2","75","116","0"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","app/oryx-app/src/test/java/com/cloudera/oryx/app/speed/kmeans/KMeansSpeedIT.java","4","0","0","2","76","115","0"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/kmeans/KMeansUpdateIT.java","4","0","0","2","76","117","1"
"neo4j","41924e12725ad28b0b894d433c7d5990f5b9f26f","community/dbms/src/main/java/org/neo4j/dbms/archive/Dumper.java","4","0","0","2","77","112","1"
"oryx","2a54e16bc0e4d2def6decfc03b2a56b5e481308d","app/oryx-app/src/test/java/com/cloudera/oryx/app/speed/als/MockALSModelUpdateGenerator.java","4","0","0","2","78","118","0"
"ceylon-ide-eclipse","b1b36937bee77ef264774dd9473ac9318f61cd73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/PasteAsCeylonHandler.java","4","0","0","2","82","108","1"
"hazelcast","3f7fe149b46863191307baa8ab504a6eaf77b0cc","hazelcast-client/src/test/java/com/hazelcast/client/ClientEntryListenerDisconnectTest.java","4","0","0","2","82","133","1"
"elasticsearch","99714ee1bd991fed204620c32e9f59a323018d2f","src/test/java/org/elasticsearch/gateway/RecoveryBackwardsCompatibilityTests.java","4","0","0","2","83","118","2"
"hazelcast","0e104a9f57ef6df4b44520699baf61a093a95a16","hazelcast/src/test/java/com/hazelcast/map/BackupExpirationBouncingMemberTest.java","4","0","0","2","87","126","0"
"hazelcast","a66ab62588880977a90dcfaabadb8e59fcb1857e","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorStressTest.java","4","0","0","2","88","130","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/benchmark/src/main/java/org/elasticsearch/client/benchmark/rest/RestClientBenchmark.java","4","0","0","2","89","120","0"
"elasticsearch","1200d8e6472c107cd7c60e38c3386dc4bfc9ba9c","src/test/java/org/elasticsearch/gateway/RecoveryBackwardsCompatibilityTests.java","4","0","0","2","89","125","0"
"neo4j","6c7da498fdbe7b863acfcc5b1506ed50e55b1727","community/kernel/src/test/java/org/neo4j/test/DatabaseRule.java","4","0","0","20","194","253","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/internal/ascii/HTTPCommunicator.java","4","0","0","20","199","275","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/metrics/ExtendedStatsIT.java","4","0","0","20","539","634","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/test/java/io/netty/handler/codec/http/CombinedHttpHeadersTest.java","4","0","0","21","157","202","0"
"BroadleafCommerce","cab33510774183acc9351cd659e3281b7495f466","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFacetImpl.java","4","0","0","21","174","229","3"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/test/java/org/elasticsearch/indices/state/OpenCloseIndexTests.java","4","0","0","21","269","342","5"
"hazelcast","5085b0cf3da97e4a60b3a3a5958e6a85c0ba5518","hazelcast/src/test/java/com/hazelcast/partition/IndeterminateOperationStateExceptionTest.java","4","0","0","23","193","239","0"
"hazelcast","6e7816bfda9b5f61034a18861dae28c8a287a5a5","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/discovery/ClientDiscoverySpiTest.java","4","0","0","23","402","531","1"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/getters/FieldGetterTest.java","4","0","0","24","217","301","1"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/getters/MethodGetterTest.java","4","0","0","24","235","325","1"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/impl/getters/MethodGetterTest.java","4","0","0","24","244","332","0"
"hazelcast","2112d78371c8d96c88a5b141cc8c710890ee70ec","hazelcast/src/test/java/com/hazelcast/internal/ascii/HTTPCommunicator.java","4","0","0","27","188","247","1"
"hazelcast","4b51aed22af3d30c831cb381361da68caa0485bd","hazelcast/src/test/java/com/hazelcast/internal/ascii/HTTPCommunicator.java","4","0","0","28","193","253","0"
"BroadleafCommerce","47fcc5b2358ef9b1eebd5ecee65955636f5c8580","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductOptionImpl.java","4","0","0","28","202","265","3"
"BroadleafCommerce","6ad67d810e4c01547a89ee47d5fd354f6eb7f3a0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductOptionImpl.java","4","0","0","28","203","266","2"
"netty","1351349243128ea7048a98e01e65609af8628d96","codec-http/src/test/java/io/netty/handler/codec/spdy/SpdyHeaderBlockRawDecoderTest.java","4","0","0","28","403","482","1"
"hazelcast","6203cd23fe86a10e135927437a199c6917faca5e","hazelcast/src/test/java/com/hazelcast/internal/ascii/HTTPCommunicator.java","4","0","0","29","197","258","1"
"netty","8a39b9fedc59e0e7611423b3e2ad550e3cbadc72","codec-http/src/test/java/io/netty/handler/codec/spdy/SpdyHeaderBlockRawDecoderTest.java","4","0","0","29","409","489","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/search/geo/GeoPolygonIT.java","4","0","0","3","102","137","0"
"netty","d67184b488d163be03437e68ee2ec33ea7add2f6","transport/src/test/java/io/netty/channel/local/LocalChannelTest.java","4","0","0","3","104","153","0"
"ceylon-ide-eclipse","e89324305b6be078e574b3c554a7cc2cdb57e73c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/style/FormatterTabIndent.java","4","0","0","3","110","132","0"
"hazelcast","5e03a378d74c5a44baf2a2af6289e7ddd236e961","hazelcast/src/test/java/com/hazelcast/concurrent/semaphore/SemaphoreSplitBrainTest.java","4","0","0","3","115","145","1"
"hazelcast","9dc1af263ab222800e78e7cc531ff9087991b869","hazelcast/src/test/java/com/hazelcast/concurrent/semaphore/SemaphoreSplitBrainTest.java","4","0","0","3","120","151","0"
"neo4j","1f22cd0deabcf1e618e4053524cdbfea4940c059","enterprise/core-edge/src/test/java/org/neo4j/coreedge/discovery/SharedDiscoveryService.java","4","0","0","3","129","163","1"
"elasticsearch","d8d03f45c29f277a6f29776c56e8f6fae9075508","core/src/test/java/org/elasticsearch/monitor/fs/FsProbeTests.java","4","0","0","3","141","178","1"
"netty","6765e9f99db352a7f814e10d77338760432db155","testsuite/src/main/java/io/netty/testsuite/transport/socket/SocketReadPendingTest.java","4","0","0","3","146","200","1"
"netty","f3dd4101425165496490f9c975ca2e556773c663","testsuite/src/main/java/io/netty/testsuite/transport/socket/SocketReadPendingTest.java","4","0","0","3","151","206","0"
"titan","33a560db97bf3187ac45d1fe4fdf2e6b817bec40","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/attribute/BooleanSerializer.java","4","0","0","3","17","24","0"
"hazelcast","fb6700346872da3eac002c3d2157b9a7da728fa2","hazelcast/src/main/java/com/hazelcast/map/impl/record/DataRecordComparator.java","4","0","0","3","21","44","0"
"hazelcast","31b0f8103dabb664ad08cbe91435b4de770181a1","hazelcast/src/main/java/com/hazelcast/util/executor/AbstractExecutorThreadFactory.java","4","0","0","3","23","47","1"
"hazelcast","85c2c5b08ea67c2380367670f35bfb918fa1273f","hazelcast/src/main/java/com/hazelcast/util/executor/AbstractExecutorThreadFactory.java","4","0","0","3","24","47","2"
"mcMMO","3c5bd3cedd3d5043725625b3f5b180c43eb9e5b3","src/main/java/com/gmail/nossr50/runnables/MobHealthDisplayUpdaterTask.java","4","0","0","3","25","31","0"
"mcMMO","906609696ba9474feaea2fb501e669f69f8cbdba","src/main/java/com/gmail/nossr50/runnables/StickyPistonTrackerTask.java","4","0","0","3","25","32","0"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/SizeBasedLogPruningStrategy.java","4","0","0","3","26","52","1"
"mcMMO","f0ee70871000c51e067cf9f19cc34d0076bfd0c8","src/main/java/com/gmail/nossr50/runnables/UpdaterResultAsyncTask.java","4","0","0","3","27","37","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/src/org/antlr/v4/codegen/model/SerializedATN.java","4","0","0","3","28","66","0"
"mcMMO","7a08343304d8ffd3b26cd052d2ee96735f9efedb","src/main/java/com/gmail/nossr50/chat/PartyChatManager.java","4","0","0","3","30","40","0"
"mcMMO","c88583c1c09885d8f4dce5a95e0b6c9326889a43","src/main/java/com/gmail/nossr50/chat/PartyChatManager.java","4","0","0","3","32","43","0"
"neo4j","96b75bb344012a256b80b3e34629e9c7ad045396","community/primitive-collections/src/main/java/org/neo4j/collection/primitive/PrimitiveLongPeekingIterator.java","4","0","0","3","32","56","0"
"junit","f34121370f3698a529087013fecc45b0e94fb968","src/main/java/org/junit/internal/runners/statements/RunAfters.java","4","0","0","3","33","43","0"
"junit","561a736d4400c32a608a6ee97424c20ca70bf8ae","src/main/java/org/junit/internal/runners/statements/RunAfters.java","4","0","0","3","34","44","1"
"hazelcast","d1abf041261dea8bb0dbb4a3541ef479f384b5a8","hazelcast/src/main/java/com/hazelcast/nio/tcp/DefaultPacketReader.java","4","0","0","3","34","60","1"
"elasticsearch","c25eb7defe0e8698ae36fb7abb515f8564c2d0eb","src/test/java/org/apache/lucene/store/XSimpleRateLimiterTest.java","4","0","0","3","38","63","0"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/EntryBasedLogPruningStrategy.java","4","0","0","3","39","65","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","modules/aggs-matrix-stats/src/main/java/org/elasticsearch/search/aggregations/support/MultiValuesSourceAggregatorFactory.java","4","0","0","3","39","69","1"
"hazelcast","5be933d1a22cd8d1357c6653f9ee36183f0c684d","hazelcast/src/main/java/com/hazelcast/util/StreamUtil.java","4","0","0","3","40","63","1"
"hazelcast","de3d876c276b4727c66ed7d150b6685cb8b90eee","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/UnlockIfLeaseExpiredOperation.java","4","0","0","3","40","65","2"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestShrinkIndexAction.java","4","0","0","3","40","69","0"
"hazelcast","aeb6fe8794e6c24833e291e79c6b66b4eea71280","hazelcast-cloud/src/main/java/com/hazelcast/cluster/TcpIpJoinerOverAWS.java","4","0","0","3","42","68","0"
"elasticsearch","17ad88d539ded5a935fc7c37e13a565a3b4a697c","core/src/main/java/org/elasticsearch/rest/action/RestMainAction.java","4","0","0","3","42","75","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/test/java/org/elasticsearch/monitor/process/ProcessProbeTests.java","4","0","0","3","42","79","0"
"elasticsearch","f71c9a25a182f05a7b54f3b773921b763981c2a5","core/src/test/java/org/elasticsearch/action/admin/indices/upgrade/UpgradeReallyOldIndexIT.java","4","0","0","3","43","75","0"
"hazelcast","3e659e0566c5792551d4b8dff3f88d4d4c1d5565","hazelcast-cloud/src/main/java/com/hazelcast/cluster/TcpIpJoinerOverAWS.java","4","0","0","3","44","70","1"
"junit","ee4403455a9573a67668da695fea223f77606326","src/main/java/org/junit/internal/builders/AllDefaultPossibilitiesBuilder.java","4","0","0","3","45","56","1"
"elasticsearch","49d0ced16c9a3c3d7c477b10c320212a0ca9c3ab","src/test/java/org/elasticsearch/common/regex/RegexTests.java","4","0","0","3","46","71","0"
"elasticsearch","94bc489275d4462a8b2520f6d3ef4f70dc1d6e99","core/src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregatorFactory.java","4","0","0","3","47","77","2"
"elasticsearch","d6ddce2be8c5d73381063b8c1f4e511e98e0e02c","core/src/test/java/org/elasticsearch/cluster/block/ClusterBlockTests.java","4","0","0","3","48","80","1"
"elasticsearch","698eb7de9b3b0da7ce8ee8f6ac8efcb38947bbdb","src/test/java/org/elasticsearch/action/support/IndicesOptionsTests.java","4","0","0","3","49","80","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/RestFieldStatsAction.java","4","0","0","3","50","106","0"
"elasticsearch","8453cf0622b610bb1e1b457df9f85b776750dca8","core/src/main/java/org/elasticsearch/rest/action/document/RestGetAction.java","4","0","0","3","50","82","2"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/state/id_allocation/IdAllocationStateTest.java","4","0","0","3","51","92","0"
"elasticsearch","95faa35853bff06d14c9071120988c0cba9aae84","src/main/java/org/elasticsearch/search/aggregations/pipeline/SiblingPipelineAggregator.java","4","0","0","3","52","81","0"
"elasticsearch","a9a2753f0b07ee644e1babfd9de4f00df17e7b2a","core/src/test/java/org/elasticsearch/client/transport/NodeDisconnectIT.java","4","0","0","3","53","79","0"
"hazelcast","a63d893e8e09f106c91038de3449d06d09ee1bd4","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ListenerTests.java","4","0","0","3","53","84","0"
"orientdb","c4e02aa9721b907b7f9d37c46bb79ad595d65647","core/src/test/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTxTest.java","4","0","0","3","54","71","0"
"hazelcast","55d14769256b73aeb6f95614d3beb7cc9439605c","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ListenerTests.java","4","0","0","3","54","85","0"
"hazelcast","bf28c4d2b10a1d71e700326653a7b32d9fc5c259","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ListenerTests.java","4","0","0","3","54","85","0"
"hazelcast","0eb5a90ed468b6aa285f1711a5d699c9ffb33960","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ListenerTests.java","4","0","0","3","54","85","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/document/RestGetAction.java","4","0","0","3","54","94","1"
"elasticsearch","d79717c3414d9400ca5627d637744967f0f215f8","src/test/java/org/elasticsearch/client/transport/TransportClientTests.java","4","0","0","3","56","85","0"
"hazelcast","3e659e0566c5792551d4b8dff3f88d4d4c1d5565","hazelcast-cloud/src/main/java/com/hazelcast/aws/security/EC2RequestSigner.java","4","0","0","3","56","87","1"
"hazelcast","37da3959df4151b304b211df87a6b900c0169cc5","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector_purgeTest.java","4","0","0","3","57","93","0"
"elasticsearch","0d5f3958e7d142a7e06437f6095cd55b98d830f3","core/src/test/java/org/elasticsearch/action/support/IndicesOptionsTests.java","4","0","0","3","58","89","0"
"hazelcast","9074897ccf35e42710c3078d2e564ba53b6f6f94","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector_purgeTest.java","4","0","0","3","60","96","1"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/rest/action/document/RestGetAction.java","4","0","0","3","61","90","3"
"hazelcast","a63d893e8e09f106c91038de3449d06d09ee1bd4","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ReplicatedMapEntryListenerOnReconnectTest.java","4","0","0","3","63","89","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/document/RestIndexAction.java","4","0","0","3","63","93","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/rest/action/admin/indices/settings/RestGetSettingsAction.java","4","0","0","3","65","94","0"
"neo4j","3b0df95a5c3de63f2b4685986964486a3eecd62b","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/CopiedStoreRecovery.java","4","0","0","3","66","94","1"
"hazelcast","517051da0c9618d83d8dea226ce1d7a94a9c000e","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindFlushTest.java","4","0","0","3","67","96","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestGetSettingsAction.java","4","0","0","3","69","98","1"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/indices/exists/types/TypesExistsTests.java","4","0","0","3","73","103","0"
"elasticsearch","a01475a20b8a5b14da67c9979cdd953aefcc7598","core/src/test/java/org/elasticsearch/threadpool/ThreadPoolStatsTests.java","4","0","0","3","73","111","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestUpgradeAction.java","4","0","0","3","74","105","1"
"hazelcast","170b1a4dc1483fca67c38861556e2fe68ca1835d","hazelcast-hibernate/hazelcast-hibernate3/src/test/java/com/hazelcast/hibernate/LocalRegionFactoryDefaultTest.java","4","0","0","3","77","104","2"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/test/search/aggregations/bucket/SharedSignificantTermsTestMethods.java","4","0","0","3","77","104","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/test/search/aggregations/bucket/SharedSignificantTermsTestMethods.java","4","0","0","3","77","104","0"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindFlushTest.java","4","0","0","3","77","116","1"
"hazelcast","bee8b238a83b9c0237d927b4c367a7cb258b953f","hazelcast-hibernate/hazelcast-hibernate3/src/test/java/com/hazelcast/hibernate/LocalRegionFactoryDefaultTest.java","4","0","0","3","78","105","1"
"hazelcast","e6667194e520431ae4f36ae951ba8afc5072968f","hazelcast-client/src/test/java/com/hazelcast/client/cache/ClientCachingProviderTest.java","4","0","0","3","78","110","0"
"elasticsearch","841d5a210e12bc629336396893e18872d2b1f46f","core/src/test/java/org/elasticsearch/threadpool/ThreadPoolStatsTests.java","4","0","0","3","79","117","0"
"hazelcast","2af0e3527b78f6dfd8819995fa103791450de66c","hazelcast/src/test/java/com/hazelcast/internal/partition/MigrationAwareServiceEventTest.java","4","0","0","3","79","118","2"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/bulk/RestNoopBulkAction.java","4","0","0","3","84","118","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/bulk/RestNoopBulkAction.java","4","0","0","3","84","118","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/bulk/RestNoopBulkAction.java","4","0","0","3","84","118","0"
