"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/bulk/RestNoopBulkAction.java","4","0","0","3","84","118","1"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/bulk/RestNoopBulkAction.java","4","0","0","3","84","118","2"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/test/java/com/hazelcast/xa/HazelcastXAStressTest.java","4","0","0","3","85","116","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/bulk/RestNoopBulkAction.java","4","0","0","3","85","121","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/bulk/RestNoopBulkAction.java","4","0","0","3","86","122","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/bulk/RestNoopBulkAction.java","4","0","0","3","86","122","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/bulk/RestNoopBulkAction.java","4","0","0","3","86","122","0"
"elasticsearch","3da04293f32b36f2a6dcfb381d85c7f55fc289d6","core/src/test/java/org/elasticsearch/cluster/routing/allocation/SameShardRoutingTests.java","4","0","0","3","89","127","0"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/action/search/TransportMultiSearchActionTests.java","4","0","0","3","92","134","0"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/test/java/com/hazelcast/instance/AbstractOutOfMemoryHandlerTest.java","4","0","0","3","93","137","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/search/geo/GeoPolygonIT.java","4","0","0","3","95","129","2"
"hazelcast","cd8a6335a5d04939b93a85220a7165824d1ee39c","hazelcast/src/test/java/com/hazelcast/instance/AbstractOutOfMemoryHandlerTest.java","4","0","0","3","96","125","0"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/action/search/TransportMultiSearchActionTests.java","4","0","0","3","96","138","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/instance/AbstractOutOfMemoryHandlerTest.java","4","0","0","3","96","141","0"
"elasticsearch","2666ecd76f18c93b5c5f574953a912847be5ffea","core/src/test/java/org/elasticsearch/action/search/TransportMultiSearchActionTests.java","4","0","0","3","97","139","0"
"elasticsearch","9333a3c28a147164ec66680a384d2dd05d9a05b7","src/test/java/org/elasticsearch/search/aggregations/support/FieldDataSourceTests.java","4","0","0","3","97","142","0"
"neo4j","f44287b7a495e7eebc71863a05453d7bfd7285bf","community/primitive-collections/src/test/java/org/neo4j/collection/primitive/hopscotch/PrimitiveLongMapTest.java","4","0","0","30","1162","1333","0"
"neo4j","9bb4f806d216b0066beb476242dcc4e7da97200a","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/MultiRealmAuthManagerTest.java","4","0","0","30","433","637","1"
"neo4j","7e353eb373c1368391d8a6cbff32a76104a582d9","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/MultiRealmAuthManagerTest.java","4","0","0","31","431","641","0"
"neo4j","660d2553ac4e5d2024cee6c770149ae313abe0e1","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/MultiRealmAuthManagerTest.java","4","0","0","31","435","645","1"
"neo4j","069d4fa96fad00d182daeb9570e124ae87f68f5f","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/MultiRealmAuthManagerTest.java","4","0","0","34","503","733","0"
"neo4j","9a449ac6a8534ba82aa0528e878e85195d76fea7","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/MultiRealmAuthManagerTest.java","4","0","0","34","503","733","0"
"neo4j","20aaa795484f150244531847263fc72e57dcfb60","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/MultiRealmAuthManagerTest.java","4","0","0","34","503","733","1"
"hazelcast","53ac704622b1288dce7f6ad9594178b7b0108e33","hazelcast/src/test/java/com/hazelcast/internal/adapter/ICacheDataStructureAdapterTest.java","4","0","0","39","317","426","1"
"hazelcast","53ac704622b1288dce7f6ad9594178b7b0108e33","hazelcast/src/test/java/com/hazelcast/internal/adapter/IMapDataStructureAdapterTest.java","4","0","0","39","342","461","1"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindFlushTest.java","4","0","0","4","100","147","0"
"neo4j","b3fe6de9253014a4e84eb42f64e80e236e1b9f43","enterprise/ha/src/test/java/org/neo4j/kernel/ha/TestFailoverWithAdditionalSlaveFailures.java","4","0","0","4","105","150","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAddNearCacheInvalidationListenerMessageTask.java","4","0","0","4","108","150","0"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/indices/warmer/IndicesWarmerBlocksTests.java","4","0","0","4","109","159","0"
"neo4j","86273a1afea70eb41cd5825a3093370c6f8692c8","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/scenarios/ConnectionInfoIT.java","4","0","0","4","110","160","1"
"neo4j","c6df52ac56269552d27f572a2af61ddce5a9095c","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/scenarios/ConnectionInfoIT.java","4","0","0","4","112","162","0"
"neo4j","debd60404ad96ed7b0ff92fcfa8651174788fbc6","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/AuthProceduresBase.java","4","0","0","4","113","157","1"
"neo4j","29343ac03b8053536d018125a044cd92a4984ccc","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/roles/AppendingTest.java","4","0","0","4","115","167","1"
"neo4j","0ee64611da3ec59a112900276491b100b8b8cc59","enterprise/ha/src/test/java/org/neo4j/kernel/ha/lock/ClusterLocksIT.java","4","0","0","4","117","164","0"
"elasticsearch","8c50a65699c4f2f8e8fff1a5793c76c7fbbff4c2","modules/test/integration/src/test/java/org/elasticsearch/test/integration/percolator/RecoveryPercolatorTests.java","4","0","0","4","126","175","0"
"antlr4","6e869b3e806ab199158bb10e835a28b9205687c8","tool/test/org/antlr/v4/test/TestTokenPositionOptions.java","4","0","0","4","134","180","0"
"netty","ce6931e0e51096c5b6f1fc23ac939fb95ee70bc1","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketChannelTest.java","4","0","0","4","165","210","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/gen/CompositeLexerTestMethod.java","4","0","0","4","26","36","0"
"netty","c9174e0733b21dd028f4cf932b30f4ca1c13fea0","transport/src/main/java/io/netty/channel/ChannelInboundMessageHandlerAdapter.java","4","0","0","4","26","47","1"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/gen/CompositeParserTestMethod.java","4","0","0","4","27","37","0"
"hazelcast","aeb6fe8794e6c24833e291e79c6b66b4eea71280","hazelcast-cloud/src/main/java/com/hazelcast/aws/AWSClient.java","4","0","0","4","27","51","0"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport/src/main/java/io/netty/channel/socket/ChannelRunnableWrapper.java","4","0","0","4","34","59","0"
"hazelcast","b97e91fdb1ae20f2064c7fc49f2b24a6ac67f945","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestWebFilter.java","4","0","0","4","37","62","0"
"elasticsearch","9bc50ea60945a470ba8bd432407ebe98af996f77","src/main/java/org/elasticsearch/index/store/distributor/AbstractDistributor.java","4","0","0","4","37","68","0"
"neo4j","c3210f0fc4e52a143e70390520fe74b92696b860","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/MultipleBackupDeletionPolicy.java","4","0","0","4","40","69","1"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/TransactionRecoverAllResultParameters.java","4","0","0","4","42","68","1"
"hazelcast","4a488992e08798ae42140d1bfbe29ade0b957d40","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/PostJoinCacheOperation.java","4","0","0","4","43","70","1"
"hazelcast","71445b86e01652e31c511fc75f93e6b76f4b8303","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/PostJoinCacheOperation.java","4","0","0","4","43","70","1"
"hazelcast","e02c887e41aba50fe5698d5191033ec679b659fc","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/PostJoinCacheOperation.java","4","0","0","4","43","70","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/XaReplicationOperation.java","4","0","0","4","44","72","0"
"orientdb","b483b7c3b51b4309cac3aea1fc014ac932f889ee","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLTruncateRecordTest.java","4","0","0","4","45","77","0"
"hazelcast","2b1ac3a1e5f6e8de60a0e99a7330280a59e76a8a","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberCodec.java","4","0","0","4","46","73","0"
"hazelcast","2b9bb4fc17af10b2e6c19753155c0c0aeff8ce05","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberCodec.java","4","0","0","4","46","73","0"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberCodec.java","4","0","0","4","46","73","0"
"hazelcast","97c4085030f8acefbabfd0d7bf7f0e1c0df54bfd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberCodec.java","4","0","0","4","46","73","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberCodec.java","4","0","0","4","46","73","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/codec/MemberCodec.java","4","0","0","4","48","75","0"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/LocalLockCleanupOperation.java","4","0","0","4","50","76","0"
"hazelcast","324d099b6da7bdbf43a7e527837d90ff94d6929a","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/codec/MemberCodec.java","4","0","0","4","51","78","1"
"hazelcast","e02f2f8c8c24145d06eafc1ffdba95eba8263f42","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/codec/MemberCodec.java","4","0","0","4","52","79","0"
"hazelcast","f5eafdf643a2175508641793170c4cbfddf1b14d","hazelcast/src/test/java/com/hazelcast/osgi/HazelcastOSGiIntegrationTest.java","4","0","0","4","55","65","1"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/test/java/org/elasticsearch/discovery/ZenUnicastDiscoveryTests.java","4","0","0","4","55","92","0"
"elasticsearch","4bfad644b356dae90791b97c742961ad76d7f016","src/test/java/org/elasticsearch/search/aggregations/AggregationsIntegrationTests.java","4","0","0","4","57","88","0"
"elasticsearch","becbbf53d50506e98f5d3d8b3d9fb5a1d6469a6c","src/test/java/org/elasticsearch/test/unit/index/analysis/NGramTokenizerFactoryTests.java","4","0","0","4","59","90","1"
"orientdb","a44e6e3670d89aed1a6363e627f0395f2737ab33","core/src/test/java/com/orientechnologies/orient/core/sql/DateBinaryComparatorTest.java","4","0","0","4","61","74","0"
"BroadleafCommerce","682b77e13ecb074229499bca6dcb07d3849af51e","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/SearchFacetDaoImpl.java","4","0","0","4","61","94","3"
"hazelcast","fe5fe72b500ec87086cc396cfea16d1fa6abf951","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector_purgeTest.java","4","0","0","4","63","101","0"
"hazelcast","b36e3bc376116202da64ecf6960b0ce7139ec8bf","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector_purgeTest.java","4","0","0","4","64","102","0"
"neo4j","7e26ad9eb29cb1a93495f9473011be6f1fb9dd78","community/dbms/src/test/java/org/neo4j/commandline/dbms/ImportCommandTest.java","4","0","0","4","65","95","1"
"hazelcast","d75a78c86ee1025480b81229eb8d920585b801c1","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector_purgeTest.java","4","0","0","4","66","104","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast-client/src/test/java/com/hazelcast/client/ClientMaxAllowedInvocationTest.java","4","0","0","4","67","104","1"
"hazelcast","2112d78371c8d96c88a5b141cc8c710890ee70ec","hazelcast-client/src/test/java/com/hazelcast/client/ClientMaxAllowedInvocationTest.java","4","0","0","4","67","104","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast-client/src/test/java/com/hazelcast/client/ClientMaxAllowedInvocationTest.java","4","0","0","4","67","104","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/internal/partition/DirtyBackupTest.java","4","0","0","4","68","98","0"
"hazelcast","33419632c5546fdf38b0c1ba035b6107e7d310d8","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapLoaderExceptionHandlingTest.java","4","0","0","4","69","82","0"
"BroadleafCommerce","77e6dceb1d6323f4da2c5e8c726b7c337c9bd086","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/SearchFacetDaoImpl.java","4","0","0","4","71","111","0"
"elasticsearch","bef1c8511d3f99aa681c49396bf9c707f2e7d8a9","core/src/test/java/org/elasticsearch/common/util/concurrent/SuspendableRefContainerTests.java","4","0","0","4","72","116","0"
"netty","a6c4f651a7772afb0410206908169901ff0bdc81","example/src/main/java/io/netty/example/http/websocketx/client/WebSocketClient.java","4","0","0","4","74","135","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast-client/src/test/java/com/hazelcast/client/impl/ClientLoggerConfigurationTest.java","4","0","0","4","76","93","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/rest/src/test/java/org/elasticsearch/client/HeapBufferedAsyncResponseConsumerTests.java","4","0","0","4","78","115","0"
"elasticsearch","293a3cab01f38216a1a2c5bb58ad3a281b75cb86","client/rest/src/test/java/org/elasticsearch/client/HeapBufferedAsyncResponseConsumerTests.java","4","0","0","4","78","115","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","client/rest/src/test/java/org/elasticsearch/client/HeapBufferedAsyncResponseConsumerTests.java","4","0","0","4","78","115","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","client/rest/src/test/java/org/elasticsearch/client/HeapBufferedAsyncResponseConsumerTests.java","4","0","0","4","78","115","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","client/rest/src/test/java/org/elasticsearch/client/HeapBufferedAsyncResponseConsumerTests.java","4","0","0","4","78","115","2"
"elasticsearch","68a94e711a0ed43d6bc3aaf9c53f4f36b23efad7","client/rest/src/test/java/org/elasticsearch/client/HeapBufferedAsyncResponseConsumerTests.java","4","0","0","4","78","115","1"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","client/rest/src/test/java/org/elasticsearch/client/HeapBufferedAsyncResponseConsumerTests.java","4","0","0","4","78","115","2"
"hazelcast","f96dfcf88d75c7ec50c954625aeabf067d4f0af4","hazelcast/src/test/java/com/hazelcast/collection/list/TransactionListTest.java","4","0","0","4","79","103","1"
"elasticsearch","12471c4f76636f837df363e55367c2fc5837ea75","client/rest/src/test/java/org/elasticsearch/client/HeapBufferedAsyncResponseConsumerTests.java","4","0","0","4","86","124","2"
"MapDB","e0e9e773a8924285c658a018cec380556ff10515","src/test/java/org/mapdb/issues/Issue583Test.java","4","0","0","4","90","122","0"
"elasticsearch","ab1636d54790182f9f2a58ffaada9970c1818440","core/src/test/java/org/elasticsearch/indices/recovery/RecoveryTests.java","4","0","0","4","98","136","0"
"elasticsearch","39a20c3b5b68578a0c9b93d8bbd62a8c81e227cf","src/test/java/org/elasticsearch/search/aggregations/AggregationsBinaryTests.java","4","0","0","4","98","143","0"
"hazelcast","1f11ca3e0b009ee78364a4dd238b40a84df8f797","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientXAStressTest.java","4","0","0","4","99","132","2"
"hazelcast","4f542740b04aff178bc74352c92df2f355ff810e","hazelcast/src/test/java/com/hazelcast/query/impl/getters/FieldGetterTest.java","4","0","0","40","323","439","0"
"hazelcast","879cf4ddd645191f0cae75aa72e9d43df6e142a8","hazelcast/src/test/java/com/hazelcast/internal/adapter/ICacheDataStructureAdapterTest.java","4","0","0","41","331","445","0"
"hazelcast","879cf4ddd645191f0cae75aa72e9d43df6e142a8","hazelcast/src/test/java/com/hazelcast/internal/adapter/IMapDataStructureAdapterTest.java","4","0","0","41","353","475","0"
"hazelcast","63529db467838bb39aec265f0af6a473bfa288e5","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapLockTest.java","4","0","0","42","479","592","0"
"hazelcast","42c497fd2cd5fae3f6097086045dc581c227ac64","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapLockTest.java","4","0","0","45","518","636","0"
"hazelcast","2b270eff14924482f39a32a0483711d08aa1247e","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapLockTest.java","4","0","0","45","519","637","2"
"hazelcast","ea36c8170834327d93a01e4e0373b52b919150ff","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapLockTest.java","4","0","0","46","552","677","0"
"netty","bcbc23913e5d705412c2f2f47ddf8159aa1b002f","handler/src/test/java/io/netty/handler/ipfilter/IpSubnetFilterTest.java","4","0","0","5","100","136","1"
"elasticsearch","315319b76325e6385f4c689329f875bf0a43ca6e","core/src/main/java/org/elasticsearch/common/lucene/search/function/ScriptScoreFunction.java","4","0","0","5","102","140","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/lucene/search/function/ScriptScoreFunction.java","4","0","0","5","103","141","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/lucene/search/function/ScriptScoreFunction.java","4","0","0","5","103","141","2"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","core/src/main/java/org/elasticsearch/common/lucene/search/function/ScriptScoreFunction.java","4","0","0","5","103","141","0"
"netty","e200e4811b69cc74f97d485843cc4d35ca11b56a","testsuite/src/main/java/io/netty/testsuite/transport/socket/SocketRstTest.java","4","0","0","5","103","146","0"
"elasticsearch","0a4b38b60c2752cdc6de819f5bf3414bd01f88c5","core/src/test/java/org/elasticsearch/index/mapper/ParentFieldMapperTests.java","4","0","0","5","104","140","0"
"elasticsearch","2f8f440e8060cf3578e0f67801b1d12329103d20","core/src/test/java/org/elasticsearch/index/mapper/ParentFieldMapperTests.java","4","0","0","5","106","142","0"
"hazelcast","e5259c9d3150574abe68659f6782c7a3e3d5b15a","hazelcast/src/test/java/com/hazelcast/cluster/SlowMulticastJoinTest.java","4","0","0","5","107","158","0"
"hazelcast","7ef9f661a9e33fd4b6705e656c560c4ca3bd4917","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/Invocation_OnMemberLeftTest.java","4","0","0","5","114","155","0"
"elasticsearch","d16efbe47fb0fb48f7d266ba0a1bcf8590fd556e","src/test/java/org/elasticsearch/test/unit/index/mapper/date/SimpleDateMappingTests.java","4","0","0","5","117","167","1"
"elasticsearch","9846a25380808d08f47713a1bd0cc286ebbe5611","modules/test/integration/src/test/java/org/elasticsearch/test/integration/document/GetActionTests.java","4","0","0","5","138","191","1"
"neo4j","94e08b495e36fe37b7de582be7dcc53aa9357e71","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/roles/AppendingTest.java","4","0","0","5","140","205","0"
"neo4j","ed50a5b2e1bc6bb50e5d4d59c681673ad75d5808","community/lucene-index/src/test/java/org/neo4j/kernel/impl/api/index/IndexingServiceIntegrationTest.java","4","0","0","5","170","221","1"
"neo4j","9189a1e1ba59d1a1dfce77507e322f766d4991ff","community/lucene-index/src/test/java/org/neo4j/kernel/impl/api/index/IndexingServiceIntegrationTest.java","4","0","0","5","174","225","1"
"elasticsearch","1954f770a1415c4ac2cc2f679ab3b68a3c4778d7","src/test/java/org/elasticsearch/test/unit/common/lucene/uid/VersionsTests.java","4","0","0","5","205","263","1"
"elasticsearch","cb34cccc1e58d6cd56efdf7e201ae91c9aaa9beb","src/test/java/org/elasticsearch/test/unit/common/lucene/uid/VersionsTests.java","4","0","0","5","206","265","0"
"ceylon-ide-eclipse","0663fa54bb660133cd04c29936998eca73657d14","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/EnableCeylonNature.java","4","0","0","5","29","40","1"
"netty","505e767a09bc5d55cd0df35b8e0f8c59e9f7c507","transport/src/main/java/io/netty/channel/socket/nio/NioEventLoopGroup.java","4","0","0","5","29","53","1"
"neo4j","abb44045452530bb0da7fb275c808b5cefd2dc33","community/cypher/cypher/src/main/java/org/neo4j/cypher/internal/codegen/RelationshipIdWrapperImpl.java","4","0","0","5","30","59","0"
"netty","421eabe666f5eb3c760c757e991e4f37213f7333","transport/src/main/java/io/netty/channel/socket/nio/NioEventLoopGroup.java","4","0","0","5","32","56","0"
"orientdb","7714495a75dd494934a6cfa3c422763d92a19239","core/src/main/java/com/orientechnologies/orient/core/command/traverse/OTraverseMultiValueProcess.java","4","0","0","5","36","68","1"
"hazelcast","50c5966325df918d461a6bb074569e9ad7239790","hazelcast/src/test/java/com/hazelcast/nio/tcp/FirewallingTcpIpConnectionManager.java","4","0","0","5","39","65","1"
"hazelcast","95b93d3d6a2eef3a75a7dae3cd2cbb53d02628a3","hazelcast/src/test/java/com/hazelcast/nio/tcp/FirewallingMockConnectionManager.java","4","0","0","5","40","65","1"
"hazelcast","3e9f0a4fe67f397b79d6244ff49cfc7cec656c1d","hazelcast/src/test/java/com/hazelcast/nio/tcp/FirewallingMockConnectionManager.java","4","0","0","5","40","66","0"
"neo4j","8f583233901b986777dfe5cfeca786aa0c24cd24","community/cypher/cypher/src/main/java/org/neo4j/cypher/internal/codegen/PrimitiveNodeStream.java","4","0","0","5","40","69","1"
"hazelcast","99fae76bc99e0074096750e1ee87859299d4cd8f","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/ShutdownRequestOperation.java","4","0","0","5","41","66","0"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/ContainsEntryOperation.java","4","0","0","5","44","71","1"
"hazelcast","d1bae9c134322830de8d4888351f56eb8b5b2de6","hazelcast/src/main/java/com/hazelcast/internal/dynamicconfig/DynamicConfigReplicationOperation.java","4","0","0","5","44","72","0"
"neo4j","abb44045452530bb0da7fb275c808b5cefd2dc33","community/cypher/cypher/src/main/java/org/neo4j/cypher/internal/codegen/PrimitiveRelationshipStream.java","4","0","0","5","44","73","0"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/test/java/com/hazelcast/nio/tcp/FirewallingTcpIpConnectionManager.java","4","0","0","5","45","71","2"
"hazelcast","9af6389d7a3ab6bd5e3cb3ded4a094034874133a","hazelcast/src/main/java/com/hazelcast/internal/dynamicconfig/DynamicConfigReplicationOperation.java","4","0","0","5","46","74","0"
"hazelcast","c9d117501d9d7e1014b9006bc4b711baa42e0c57","hazelcast/src/main/java/com/hazelcast/internal/dynamicconfig/DynamicConfigPreJoinOperation.java","4","0","0","5","47","75","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/template/get/GetIndexTemplatesResponse.java","4","0","0","5","47","78","0"
"BroadleafCommerce","fc96cd617dc6f16a02dfe01f95486da731a6cd13","common/src/main/java/org/broadleafcommerce/common/weave/ConditionalFieldAnnotationCopyTransformersManagerImpl.java","4","0","0","5","47","80","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/benchmark/src/main/java/org/elasticsearch/client/benchmark/ops/search/SearchBenchmarkTask.java","4","0","0","5","48","79","0"
"hazelcast","1c8aa690e6d64bbd003dceb14a511c66372f109f","hazelcast/src/test/java/com/hazelcast/cache/merge/AbstractCacheMergePolicyTest.java","4","0","0","5","50","66","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MapIntDataResultParameters.java","4","0","0","5","50","81","1"
"hazelcast","929d07c17f918ee0901baef20651c04cf058dd31","hazelcast/src/test/java/com/hazelcast/cache/merge/AbstractCacheMergePolicyTest.java","4","0","0","5","52","68","1"
"hazelcast","7c42a9fcceff9411a566b719b68940958ed2e197","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnCommitBackupOperation.java","4","0","0","5","52","78","3"
"hazelcast","978a048b578f8b64513fc7923ed9dbfc4be0b965","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnCommitBackupOperation.java","4","0","0","5","52","80","0"
"elasticsearch","c55f9bbd9b0b96b755273673c67f309f0a5cf117","core/src/test/java/org/elasticsearch/ingest/processor/SplitProcessorTests.java","4","0","0","5","53","81","2"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnCommitBackupOperation.java","4","0","0","5","55","81","1"
"hazelcast","32f165cbc33d96609efab90bc4967278c975d0ef","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnCommitBackupOperation.java","4","0","0","5","55","83","2"
"BroadleafCommerce","9a1ae1678f43cd4b706fd2a302879c0f42dc4637","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/MergeCartProcessorImpl.java","4","0","0","5","55","86","2"
