"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","d26becc040036b625dde751704d7537742c97e09","core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceParserHelper.java","4","0","0","5","56","107","0"
"BroadleafCommerce","40ab929d34f5e9804b086e93b711feb23ee47eca","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/MergeCartProcessorImpl.java","4","0","0","5","57","89","1"
"elasticsearch","f8019926b3ee944bf39cdd3c9d5140726c346322","modules/ingest-grok/src/test/java/org/elasticsearch/ingest/grok/GrokProcessorTests.java","4","0","0","5","58","87","1"
"elasticsearch","9ac3887139c15c6dfbcf13493415b0ff56a912d0","core/src/test/java/org/elasticsearch/ingest/processor/GsubProcessorFactoryTests.java","4","0","0","5","60","88","1"
"elasticsearch","071d578953961ba79e87dffd59a8c73bd1028f0c","core/src/test/java/org/elasticsearch/rest/action/admin/indices/analyze/RestAnalyzeActionTests.java","4","0","0","5","64","97","0"
"neo4j","cad4bb9112a81f549b9a13dbfee451f4d17d8d23","community/kernel/src/test/java/org/neo4j/kernel/impl/security/FileURLAccessRuleTest.java","4","0","0","5","67","95","0"
"elasticsearch","243722680268ddbfc9b7a321d229c08d38773c4c","core/src/test/java/org/elasticsearch/client/transport/TransportClientIT.java","4","0","0","5","68","101","1"
"elasticsearch","fbbb633d81d5501c42343bf493f7af24788e657b","core/src/test/java/org/elasticsearch/client/transport/TransportClientIT.java","4","0","0","5","68","102","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/src/org/antlr/v4/codegen/JavaTarget.java","4","0","0","5","68","125","0"
"neo4j","97d277a38257d075eca3f31bb52ea93b40f58521","community/kernel/src/test/java/org/neo4j/kernel/impl/security/FileURLAccessRuleTest.java","4","0","0","5","68","97","0"
"elasticsearch","1863ab95f862294db7d105717656bd6452eef9d9","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/AbstractRangeBuilder.java","4","0","0","5","70","107","2"
"elasticsearch","838edab168c2999af7ba16f000c1180814e98570","core/src/test/java/org/elasticsearch/client/transport/TransportClientIT.java","4","0","0","5","72","102","1"
"elasticsearch","0556c93920af457c0dfb41dc2f52013ebc3e136e","test/framework/src/main/java/org/elasticsearch/test/disruption/NetworkDisruptionTests.java","4","0","0","5","73","103","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/CacheManagementTest.java","4","0","0","5","73","104","0"
"elasticsearch","87737d3e02e5727cfe035068bfca5f3e5af13978","core/src/test/java/org/elasticsearch/client/transport/TransportClientIT.java","4","0","0","5","73","104","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/CacheManagementTest.java","4","0","0","5","73","104","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/search/aggregations/metrics/scripted/ScriptedMetricAggregator.java","4","0","0","5","74","104","1"
"elasticsearch","f7ef600644a9d0a112eb761b7041d0df28d18d86","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/percentile/PercentilesBucketPipelineAggregator.java","4","0","0","5","77","120","0"
"elasticsearch","86a9365c5318b0062492e865f668adfd23177113","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/percentile/PercentilesBucketPipelineAggregator.java","4","0","0","5","79","122","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/AbstractMapAddEntryListenerMessageTask.java","4","0","0","5","80","111","2"
"hazelcast","aa5c4585424b8dc521597ed7bc252abd66f1deb3","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/AbstractMapAddEntryListenerMessageTask.java","4","0","0","5","80","111","1"
"hazelcast","adbc8e2988688b80d6acf089c9ae7662ef1dca34","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/AbstractMapAddEntryListenerMessageTask.java","4","0","0","5","80","111","1"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/AbstractMapAddEntryListenerMessageTask.java","4","0","0","5","80","111","1"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/AbstractMapAddEntryListenerMessageTask.java","4","0","0","5","80","111","0"
"titan","8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8","titan-berkeleyje/src/test/java/com/thinkaurelius/titan/graphdb/berkeleyje/BerkeleyGraphTest.java","4","0","0","5","81","107","0"
"neo4j","d693165ae77cf119824aaa7a53ac45b466b15c24","enterprise/core-edge/src/main/java/org/neo4j/coreedge/catchup/storecopy/StoreFetcher.java","4","0","0","5","82","116","1"
"hazelcast","21c064b4c2cb2d43e907d21553082abb3e4ba138","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapHitsAndLastAccessTimeTest.java","4","0","0","5","83","115","1"
"hazelcast","42c9a61addb6c6748816a69618d662f43f579189","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapHitsAndLastAccessTimeTest.java","4","0","0","5","83","115","1"
"hazelcast","7376dc96408d6c44cad34640928dbf21a9528424","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapHitsAndLastAccessTimeTest.java","4","0","0","5","83","115","2"
"hazelcast","e0cd5f1c6d26cc9841afbc06253a7f486a0a1db1","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapHitsAndLastAccessTimeTest.java","4","0","0","5","83","115","2"
"hazelcast","fcf19263e406e0a67085272a6e31da4da9c27948","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapHitsAndLastAccessTimeTest.java","4","0","0","5","83","115","0"
"neo4j","dffaacf551b9213f1b818976724f11748a16a674","enterprise/core-edge/src/main/java/org/neo4j/coreedge/catchup/storecopy/StoreFetcher.java","4","0","0","5","83","117","0"
"elasticsearch","3fbfb3e7e73f6510a2f0b8b86b7026ab641a51d4","core/src/test/java/org/elasticsearch/script/ScriptSettingsTests.java","4","0","0","5","83","120","0"
"hazelcast","b2b3ac4122bb5d642bd2743583efcfb34ade5ce3","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/AbstractMapAddEntryListenerMessageTask.java","4","0","0","5","85","117","0"
"elasticsearch","48bfb142b97bc32542f73bece4bf19bce57554c8","core/src/test/java/org/elasticsearch/index/replication/IndexLevelReplicationTests.java","4","0","0","5","86","125","1"
"hazelcast","0e104a9f57ef6df4b44520699baf61a093a95a16","hazelcast/src/test/java/com/hazelcast/map/BackupExpirationTest.java","4","0","0","5","94","136","0"
"hazelcast","9725927db19a0d90e8bc6d1cf6a5d285722db6a1","hazelcast/src/test/java/com/hazelcast/internal/partition/MasterSplitTest.java","4","0","0","5","95","122","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec/src/main/java/io/netty/handler/codec/DefaultBinaryHeaders.java","4","0","0","58","284","362","1"
"hazelcast","0ec7a854c3a503467512e9ee38504818732066e5","hazelcast/src/test/java/com/hazelcast/config/CacheConfigTest.java","4","0","0","58","556","695","0"
"hazelcast","b36e3bc376116202da64ecf6960b0ce7139ec8bf","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector_JsonTest.java","4","0","0","6","101","138","0"
"hazelcast","b2603dd8cb27d40dbf0932dc4d80e60a3dde0ace","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector_JsonTest.java","4","0","0","6","103","141","0"
"hazelcast","d75a78c86ee1025480b81229eb8d920585b801c1","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector_JsonTest.java","4","0","0","6","103","141","0"
"hazelcast","0226f1fccc3bf3ff10336b2dc656b76e22afb59b","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector_JsonTest.java","4","0","0","6","103","141","1"
"hazelcast","357e49e6cc4cca1d9390ee50c61049be61eddcd5","hazelcast/src/test/java/com/hazelcast/query/impl/predicates/DateHandlingPredicateTest.java","4","0","0","6","106","165","0"
"netty","b285994e103b549465115c6a71e684a4f61f304b","handler/src/test/java/io/netty/handler/ipfilter/IpSubnetFilterTest.java","4","0","0","6","107","144","0"
"neo4j","32a785178963ee7f810a2f00a8a7ae8ef4b66b04","enterprise/core-edge/src/test/java/org/neo4j/coreedge/scenarios/CoreServerReplicationIT.java","4","0","0","6","107","185","0"
"netty","799350c369e68462b61c6aef97db2a33ea937434","handler/src/test/java/io/netty/handler/ipfilter/IpSubnetFilterTest.java","4","0","0","6","108","145","0"
"elasticsearch","b73f87b0ea4ec4a66717b30a671c7f4f379a3ca9","client/rest/src/test/java/org/elasticsearch/client/HeapBufferedAsyncResponseConsumerTests.java","4","0","0","6","108","149","0"
"netty","f3c940d20810635cda3e6c0f19ec3a9f621fe1ed","transport/src/main/java/io/netty/channel/socket/nio/NioServerSocketChannel.java","4","0","0","6","112","154","1"
"elasticsearch","f29744cc2fd9607fa3f4761872b7b42b7d5cd960","src/test/java/org/elasticsearch/search/aggregations/ParsingTests.java","4","0","0","6","123","160","0"
"netty","46363095970e1bd8f6046414fcf15b41a9c25452","codec-http/src/test/java/io/netty/handler/codec/http/QueryStringDecoderTest.java","4","0","0","6","134","169","0"
"neo4j","c78d5b9a732e8512a6136e4194de35dbffdeaca6","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/machines/CoreStateMachines.java","4","0","0","6","142","190","1"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/UniqueLuceneIndexPopulatorTest.java","4","0","0","6","142","200","0"
"elasticsearch","e1409a9f0e3f52f35633cf47051c3e4258f67636","src/test/java/org/elasticsearch/test/unit/index/mapper/date/SimpleDateMappingTests.java","4","0","0","6","152","201","0"
"elasticsearch","c6629722302b820dcee41735a45381b7f6b0e893","modules/test/integration/src/test/java/org/elasticsearch/test/integration/document/GetActionTests.java","4","0","0","6","154","213","0"
"ceylon-ide-eclipse","e89324305b6be078e574b3c554a7cc2cdb57e73c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/style/FormatterTabLine.java","4","0","0","6","179","204","0"
"hazelcast","40021c746e61cd4f6feae5777f6ea23a492aa4f9","hazelcast/src/test/java/com/hazelcast/map/MergePolicyTest.java","4","0","0","6","192","250","2"
"hazelcast","5edfcafc5c411ff789c09f6628ae32bf8e78ff99","hazelcast/src/test/java/com/hazelcast/query/PredicatesTest.java","4","0","0","6","211","244","1"
"hazelcast","018755fb873c77323a285548ce7ec0f829c0e069","hazelcast/src/test/java/com/hazelcast/query/PredicatesTest.java","4","0","0","6","212","247","0"
"netty","ba6c0321808b5b8da0b795c7a66ee303ef636c94","transport/src/main/java/io/netty/channel/ChannelInboundMessageHandlerAdapter.java","4","0","0","6","30","53","0"
"neo4j","c6df52ac56269552d27f572a2af61ddce5a9095c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/FileHeader.java","4","0","0","6","38","65","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/validate/template/RenderSearchTemplateRequest.java","4","0","0","6","41","70","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/validate/template/RenderSearchTemplateRequest.java","4","0","0","6","41","70","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/validate/template/RenderSearchTemplateRequest.java","4","0","0","6","41","70","0"
"hazelcast","c942da1755b0c0fa5275412cf96596dd88d92151","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientNonSmartInvocationServiceImpl.java","4","0","0","6","43","53","0"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/client/GetAllRequest.java","4","0","0","6","46","74","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/settings/get/GetSettingsResponse.java","4","0","0","6","46","76","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/settings/get/GetSettingsResponse.java","4","0","0","6","46","76","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/settings/get/GetSettingsResponse.java","4","0","0","6","46","76","0"
"hazelcast","99c2fd47c8afaea689af5a320aa2daf86ddb381e","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/operations/GetAllScheduledOperation.java","4","0","0","6","51","83","1"
"neo4j","cdb0aa228c0b982e175dfe5280b0d18aa4256c7f","community/kernel/src/main/java/org/neo4j/graphdb/impl/notification/NotificationDetail.java","4","0","0","6","52","80","0"
"hazelcast","40599f3c1a0985c7953c537a378e86d290744a88","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/PostJoinCacheOperation.java","4","0","0","6","53","81","1"
"hazelcast","c9d117501d9d7e1014b9006bc4b711baa42e0c57","hazelcast/src/main/java/com/hazelcast/internal/dynamicconfig/AddDynamicConfigOperation.java","4","0","0","6","53","83","0"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/orient/core/db/ODatabaseRecordThreadLocal.java","4","0","0","6","54","85","0"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","core/src/main/java/com/orientechnologies/orient/core/db/ODatabaseRecordThreadLocal.java","4","0","0","6","55","86","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/functions/OSpatialFunctionsFactory.java","4","0","0","6","57","89","0"
"elasticsearch","7b62267008b31c809f30258756045535e44b4bfc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/geogrid/GeoHashGridParserTests.java","4","0","0","6","58","84","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/LinkedModeImporter.java","4","0","0","6","59","73","0"
"elasticsearch","faee825fea6245b7ffda4715e1676b62f1f73da0","core/src/test/java/org/elasticsearch/search/aggregations/bucket/geogrid/GeoHashGridParserTests.java","4","0","0","6","59","86","2"
"hazelcast","b949940524e885bddfdd6391e0330ab00b56f34a","hazelcast/src/main/java/com/hazelcast/client/impl/operations/ClientDisconnectionOperation.java","4","0","0","6","61","90","2"
"hazelcast","329a14413091819ed6670a566170cf38b05b92fa","hazelcast/src/test/java/com/hazelcast/map/InMemoryFormatTest.java","4","0","0","6","62","96","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/XATransactionHolder.java","4","0","0","6","64","90","0"
"elasticsearch","4bf12a7dca9fddc9544f7698938a9ca35ca1bca4","modules/ingest-grok/src/test/java/org/elasticsearch/ingest/grok/GrokProcessorTests.java","4","0","0","6","68","98","0"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/test/java/org/elasticsearch/search/aggregations/bucket/geogrid/GeoHashGridParserTests.java","4","0","0","6","69","97","0"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/SplitProcessorTests.java","4","0","0","6","71","100","3"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/test/java/org/elasticsearch/search/aggregations/bucket/geogrid/GeoHashGridParserTests.java","4","0","0","6","71","98","1"
"orientdb","f3037a5423fac7a154c4e964d4d0f58fd4230345","tests/src/test/java/com/orientechnologies/orient/test/database/auto/NonBlockingQueryTest.java","4","0","0","6","72","86","1"
"neo4j","4e13feaa5058f4f1b623704bbde288b5850c1ec6","community/security/src/test/java/org/neo4j/commandline/admin/security/SetPasswordCommandTest.java","4","0","0","6","75","116","0"
"hazelcast","57b2aea474dc6434bbd0d24bc51419c87c41337b","hazelcast/src/test/java/com/hazelcast/cluster/ClusterShutdownTest.java","4","0","0","6","79","101","0"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/AbstractMultiMapAddEntryListenerMessageTask.java","4","0","0","6","79","114","1"
"neo4j","7b890cea4f0be50e697d6ba272edb6b74b84e373","community/security/src/test/java/org/neo4j/commandline/admin/security/SetPasswordCommandTest.java","4","0","0","6","80","123","1"
"hazelcast","a307b7929d169054db70b9dce648d8ade5b84851","hazelcast-jclouds/src/test/java/com/hazelcast/jclouds/JCloudsDiscoveryStrategyTest.java","4","0","0","6","82","101","1"
"hazelcast","75f8da3f6c13ae28d39f9e1068679a1c397fb3d5","hazelcast-jclouds/src/test/java/com/hazelcast/jclouds/JCloudsDiscoveryStrategyTest.java","4","0","0","6","82","102","0"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/AbstractMultiMapAddEntryListenerMessageTask.java","4","0","0","6","82","114","1"
"hazelcast","97b9ef5ed7362becd2f0d3cbfec6b68c923de082","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/AsyncInvocationTest.java","4","0","0","6","86","101","0"
"hazelcast","e47cde9e94b8cfbc6c2095ce20d3c41207fce896","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/AsyncInvocationTest.java","4","0","0","6","87","102","1"
"hazelcast","bab7f1c1ba3f3d6d5cbd04e858e99a3955bfe7b9","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/ClientConnectionManagerTranslateTest.java","4","0","0","6","90","129","0"
"elasticsearch","366ddfc89a9265e05d23291b02a829f4da1fcbdd","src/main/java/org/elasticsearch/common/lucene/search/function/ScriptScoreFunction.java","4","0","0","6","91","132","0"
"neo4j","6d2d3f4cab315b0330bc8c02cc225e0b6822465f","community/cypher/cypher/src/test/java/org/neo4j/cypher/DeleteNodeStressIT.java","4","0","0","6","91","140","1"
"neo4j","2e9e3298914b6ca1a9339d75800a91288690b82c","community/cypher/cypher/src/test/java/org/neo4j/cypher/DeleteNodeStressIT.java","4","0","0","6","91","143","0"
"elasticsearch","e43f3a941b8ae78e6ab4f66d1da17a976d36b666","src/main/java/org/elasticsearch/common/lucene/search/function/ScriptScoreFunction.java","4","0","0","6","92","133","1"
"hazelcast","4d1364579e205b6ce571799502d81da34f5f06c8","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector_JsonTest.java","4","0","0","6","93","130","0"
"neo4j","5881b930d6621d9f8b0a9178cbae685fa61570b1","community/server/src/test/java/org/neo4j/server/BaseBootstrapperTest.java","4","0","0","6","94","149","0"
"hazelcast","5d50e8d537479cf5e4c00069df8323337d81d9e6","hazelcast/src/test/java/com/hazelcast/cache/JCacheListenerTest.java","4","0","0","6","95","132","1"
"elasticsearch","3add12a9708a12d3e55c923cf7468296ed6147cc","src/main/java/org/elasticsearch/common/lucene/search/function/ScriptScoreFunction.java","4","0","0","6","95","136","0"
"netty","8edfde3f26fe6b52aa4b899ece870bcba730a0e6","common/src/test/java/io/netty/util/HashedWheelTimerTest.java","4","0","0","6","98","127","0"
"neo4j","85bd0034b8f4230b9b7b23a85801695a865cc236","integrationtests/src/test/java/org/neo4j/procedure/ProcedureIT.java","4","0","0","62","549","729","1"
"hazelcast","5fe534734d912f88bed5098f3b36f3e2872c8319","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RegisterMembershipListenerMessageTask.java","4","0","0","7","105","143","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RegisterMembershipListenerMessageTask.java","4","0","0","7","105","144","2"
"hazelcast","08e659f992761d79cd0342e77ce17ddb62e33295","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RegisterMembershipListenerMessageTask.java","4","0","0","7","105","144","2"
"hazelcast","97bb74d78cd1e0af68a1390defa30fc956da8390","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RegisterMembershipListenerMessageTask.java","4","0","0","7","105","144","2"
"hazelcast","bc945190541c07a740026d0e1d81368a2d79d78e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RegisterMembershipListenerMessageTask.java","4","0","0","7","105","144","2"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RegisterMembershipListenerMessageTask.java","4","0","0","7","105","144","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RegisterMembershipListenerMessageTask.java","4","0","0","7","105","144","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RegisterMembershipListenerMessageTask.java","4","0","0","7","105","144","0"
"hazelcast","2b1ac3a1e5f6e8de60a0e99a7330280a59e76a8a","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RegisterMembershipListenerMessageTask.java","4","0","0","7","106","144","0"
"hazelcast","2b9bb4fc17af10b2e6c19753155c0c0aeff8ce05","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RegisterMembershipListenerMessageTask.java","4","0","0","7","106","144","0"
"hazelcast","97c4085030f8acefbabfd0d7bf7f0e1c0df54bfd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RegisterMembershipListenerMessageTask.java","4","0","0","7","106","144","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RegisterMembershipListenerMessageTask.java","4","0","0","7","106","144","1"
"neo4j","8d2e8c6469c5e313638a93adaa910dbf3b026200","community/bolt/src/test/java/org/neo4j/bolt/v1/messaging/Neo4jPackTest.java","4","0","0","7","106","156","1"
"neo4j","ab11c8b305622e6fcf6e699f8b3e47b0dc5b42f3","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/physical/RecoveryProtocolTest.java","4","0","0","7","107","165","0"
"neo4j","526a733efa1e55877eeb9e1513dea1560b8fd87a","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/log/entry/LogHeaderReaderTest.java","4","0","0","7","113","183","0"
"elasticsearch","39c064ce8b5eb784942be3f8fa3461c33ea6a7a1","src/test/java/org/elasticsearch/index/mapper/dynamic/DynamicMappingTests.java","4","0","0","7","115","159","3"
"hazelcast","32414b10eb42bcd8b325501cb9d937921970f4e7","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreEvictionTest.java","4","0","0","7","116","151","0"
"hazelcast","48fee3ce8f42c493e08664fa15e8570eade44088","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreEvictionTest.java","4","0","0","7","117","152","2"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/impl/OperationThreadTest.java","4","0","0","7","121","165","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/impl/OperationThreadTest.java","4","0","0","7","121","165","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/impl/OperationThreadTest.java","4","0","0","7","121","165","2"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/impl/OperationThreadTest.java","4","0","0","7","121","165","0"
"hazelcast","59c5defd95ebf4fec3c7664014c65e4612269447","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/classic/OperationThreadTest.java","4","0","0","7","122","150","1"
"hazelcast","22bbc7e99d13c8c369e79c69fc354aef865f1706","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreEvictionTest.java","4","0","0","7","125","161","1"
"hazelcast","7176671158500f589a492b21eb1d3e6c03fb29ee","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreEvictionTest.java","4","0","0","7","126","162","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/search/internal/ShardSearchTransportRequestTests.java","4","0","0","7","129","170","0"
"neo4j","1a11c303d2294b55d03cc5f4974290b5be94f2c3","enterprise/ha/src/test/java/org/neo4j/ha/BackupHaIT.java","4","0","0","7","140","199","0"
"elasticsearch","6159ca28ae6ffd97260d8533df5a794154d94e11","core/src/test/java/org/elasticsearch/client/transport/TransportClientHeadersTests.java","4","0","0","7","142","185","0"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/machines/CoreStateMachines.java","4","0","0","7","142","191","0"
"elasticsearch","34f7bd1ca4627ade5968e508ac978612e45b61f1","src/test/java/org/elasticsearch/search/aggregations/ParsingTests.java","4","0","0","7","143","181","0"
"elasticsearch","27b5c2ad545662621da1850b810daaf97ffbe6e5","core/src/test/java/org/elasticsearch/client/transport/TransportClientHeadersTests.java","4","0","0","7","143","186","0"
"hazelcast","11e77aa8ef9f1ba50a9ba8cc015da897bca676f4","hazelcast-client/src/test/java/com/hazelcast/client/heartbeat/ClientHeartbeatTest.java","4","0","0","7","160","215","1"
"hazelcast","2a8c619aa2ef11dc8700117a562e641cbc6d0e59","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","4","0","0","7","185","240","1"
"hazelcast","b683793f8f000c7e168932c892f8e93fb936960e","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","4","0","0","7","185","246","0"
"hazelcast","b5c65438c6e64b0c0c7e47d409ce81587d047b69","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","4","0","0","7","186","241","2"
"hazelcast","d9142a21241c88b869ca91e0fd9ba97cfcf873c5","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","4","0","0","7","186","241","2"
