"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","592185490d2c3401d8a58d96310cb914db6362e5","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","4","0","0","7","186","241","0"
"hazelcast","b25f7beee98ec0fed649ff01e420cc350b4b63d3","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","4","0","0","7","193","254","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/discovery/zen/ZenDiscoveryIT.java","4","0","0","7","211","264","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/discovery/zen/ZenDiscoveryIT.java","4","0","0","7","212","265","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/map/MergePolicyTest.java","4","0","0","7","237","321","0"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast/src/test/java/com/hazelcast/map/MergePolicyTest.java","4","0","0","7","237","321","0"
"hazelcast","9f89f4ba37ca25f6f1ec864fa96176c8ca2a1fa6","hazelcast/src/test/java/com/hazelcast/map/MergePolicyTest.java","4","0","0","7","237","321","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/map/MergePolicyTest.java","4","0","0","7","237","321","1"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast/src/test/java/com/hazelcast/map/MergePolicyTest.java","4","0","0","7","237","321","1"
"orientdb","62eb95b6bfd366e8a94d2f89fcc245f3acafd0c0","core/src/main/java/com/orientechnologies/orient/core/sql/parser/ORollbackStatement.java","4","0","0","7","27","39","0"
"BroadleafCommerce","1d6d9e9d14cd95417746ef0404084f9e3346758f","integration/src/test/java/org/broadleafcommerce/core/pricing/service/PricingTest.java","4","0","0","7","282","367","0"
"BroadleafCommerce","d8dbf31381e5c689ad90bada81d6092e897818bb","integration/src/test/java/org/broadleafcommerce/core/pricing/service/PricingTest.java","4","0","0","7","288","376","0"
"neo4j","fdae7dbff43d88f441e2484ee0941c5f542226ac","enterprise/com/src/test/java/org/neo4j/com/storecopy/StoreCopyClientTest.java","4","0","0","7","300","401","0"
"hazelcast","f5d26aff52aa632691d3d2b65207afe6e43f83ac","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/FetchPartitionStateOperation.java","4","0","0","7","50","76","1"
"hazelcast","102cc4ef8d2e7bf4eca5451494ef6bf09deb6e43","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientCountDownLatchProxy.java","4","0","0","7","54","84","0"
"hazelcast","1b48e275ad2d52d7d01740ca5ca23ef554a4ea4f","hazelcast/src/main/java/com/hazelcast/map/operation/EntryBackupOperation.java","4","0","0","7","54","84","0"
"hazelcast","8fa8695ee7d89fb65b6349f7bea75d17f15713a7","hazelcast/src/main/java/com/hazelcast/transaction/impl/operations/BroadcastTxRollbackOperation.java","4","0","0","7","54","84","0"
"hazelcast","c9502674131421c00dae117d0657feefa8e458a4","hazelcast/src/main/java/com/hazelcast/map/operation/EntryBackupOperation.java","4","0","0","7","54","84","0"
"hazelcast","13ee2009ce877b5f5755244f773c9b4aa6925c1d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientCountDownLatchProxy.java","4","0","0","7","54","84","2"
"hazelcast","4c3a3aace4f0b653e357b1aee6df61856b5ed7b0","hazelcast/src/main/java/com/hazelcast/transaction/impl/operations/BroadcastTxRollbackOperation.java","4","0","0","7","54","84","1"
"hazelcast","df0d7fd83bf0ba427592c2727a417af3136f8d5f","hazelcast/src/main/java/com/hazelcast/map/operation/EntryBackupOperation.java","4","0","0","7","54","84","1"
"hazelcast","2a2bc33f3dcf073d0ebcffe55d7ba18747ded76f","hazelcast/src/main/java/com/hazelcast/map/impl/operation/NearCacheBatchInvalidationOperation.java","4","0","0","7","55","83","0"
"hazelcast","62a2d7a2993e205acd37a462f8c7f9fe10f29dee","hazelcast/src/main/java/com/hazelcast/map/impl/operation/NearCacheBatchInvalidationOperation.java","4","0","0","7","55","83","0"
"hazelcast","7db53c0a19c56ae9c88038c5bf9e46075c9213e0","hazelcast/src/main/java/com/hazelcast/map/impl/operation/NearCacheBatchInvalidationOperation.java","4","0","0","7","55","83","0"
"hazelcast","52a52795addfbb1fa317d0716c26a6320e6cf422","hazelcast/src/main/java/com/hazelcast/map/impl/operation/NearCacheBatchInvalidationOperation.java","4","0","0","7","55","83","1"
"hazelcast","d9173aa8d1e548b218470462551e76d92f4d2576","hazelcast/src/main/java/com/hazelcast/map/impl/operation/NearCacheBatchInvalidationOperation.java","4","0","0","7","55","83","1"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/main/java/org/elasticsearch/index/fielddata/plain/SortedSetDVOrdinalsIndexFieldData.java","4","0","0","7","55","85","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientCountDownLatchProxy.java","4","0","0","7","57","87","0"
"hazelcast","737ccfe6f9ee794e6a86d4a744e25abcb66a66c4","hazelcast/src/main/java/com/hazelcast/map/operation/EntryBackupOperation.java","4","0","0","7","57","89","2"
"elasticsearch","086ea53a3e965bbebe33dfb899182838e91109ca","core/src/main/java/org/elasticsearch/search/highlight/CustomQueryScorer.java","4","0","0","7","57","93","2"
"neo4j","0a8e56128401353b0c8b50cf4a27827c8b4a4f35","community/kernel/src/main/java/org/neo4j/kernel/impl/core/RelationshipConversion.java","4","0","0","7","60","89","0"
"elasticsearch","16e888fac36d41c1e0727cf3281c58c2d4365360","modules/ingest-grok/src/main/java/org/elasticsearch/ingest/grok/GrokProcessor.java","4","0","0","7","61","99","0"
"hazelcast","ea5d83e404800e8e9e9e1b22a2b75113b4c4c170","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/GetPartitionsMessageTask.java","4","0","0","7","66","98","0"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/GetPartitionsMessageTask.java","4","0","0","7","66","98","0"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/GetPartitionsMessageTask.java","4","0","0","7","66","98","1"
"hazelcast","b187d83bea55594862c24b207b19d71e95eb2aaf","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryBackupOperation.java","4","0","0","7","68","98","1"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapExecuteOnAllKeysMessageTask.java","4","0","0","7","71","101","1"
"elasticsearch","3a82c613e43ebfaa010e5cf5e79cc54cee2d9468","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/SetProcessorFactoryTests.java","4","0","0","7","71","103","1"
"hazelcast","fa6115f29334f5ee2fdb2a7b1c285ed13be9973e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/GetPartitionsMessageTask.java","4","0","0","7","72","104","1"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapExecuteWithPredicateMessageTask.java","4","0","0","7","74","105","1"
"elasticsearch","a3cefd919e81fd7c2c171426b64aa3357bfa6db4","src/main/java/org/elasticsearch/index/mapper/core/Murmur3FieldMapper.java","4","0","0","7","76","111","2"
"hazelcast","6edf9f7fef1ee9b03e3745603a3fead07c051334","hazelcast/src/test/java/com/hazelcast/map/InMemoryFormatTest.java","4","0","0","7","85","128","0"
"orientdb","8988606686b473edd0a1761f89d32af324e912f2","core/src/test/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTxTest.java","4","0","0","7","88","127","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/cluster/client/RegisterMembershipListenerRequest.java","4","0","0","7","90","125","2"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/cluster/client/RegisterMembershipListenerRequest.java","4","0","0","7","90","125","1"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/cluster/client/RegisterMembershipListenerRequest.java","4","0","0","7","90","125","0"
"hazelcast","4ac9450aa6da5a4353517409635a0516daf80fd4","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/InvocationNestedLocalTest.java","4","0","0","7","92","122","0"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/cypher/cypher/src/test/java/org/neo4j/cypher/DeleteRelationshipStressIT.java","4","0","0","7","95","159","1"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/AbstractSimpleRecord.java","4","0","0","77","221","317","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/AbstractSimpleRecord.java","4","0","0","78","223","320","0"
"hazelcast","8fb478edd7f05c3874592dfd54abd9bd62b8e5d3","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/CallIdSequenceWithoutBackpressureTest.java","4","0","0","8","100","126","1"
"hazelcast","501957b586e4584be5a10521e7eba25ad84c7aec","hazelcast/src/test/java/com/hazelcast/test/PacketFiltersUtil.java","4","0","0","8","101","142","1"
"hazelcast","5085b0cf3da97e4a60b3a3a5958e6a85c0ba5518","hazelcast/src/test/java/com/hazelcast/test/PacketFiltersUtil.java","4","0","0","8","101","143","0"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/cypher/cypher/src/test/java/org/neo4j/cypher/DeleteRelationshipStressIT.java","4","0","0","8","101","165","0"
"hazelcast","8bccd78b8bd69738aa620adeef1b61025baca895","hazelcast/src/test/java/com/hazelcast/internal/metrics/impl/RenderTest.java","4","0","0","8","104","134","1"
"hazelcast","8f9018fabd6baf2dcb86985e78c8e79a764364a3","hazelcast/src/test/java/com/hazelcast/internal/metrics/impl/RenderTest.java","4","0","0","8","106","137","0"
"elasticsearch","f79fb4ada7995c11874346787db276b6edafaa8f","core/src/main/java/org/elasticsearch/indices/recovery/RemoteRecoveryTargetHandler.java","4","0","0","8","109","155","1"
"orientdb","bf684724948a42700600f83324ee6c04db7adc2c","core/src/test/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTxTest.java","4","0","0","8","117","164","0"
"netty","e78ccd6d52450f30e648abca22b8f2afec62f45d","handler/src/test/java/io/netty/handler/ipfilter/IpSubnetFilterTest.java","4","0","0","8","118","157","0"
"elasticsearch","ea206237e3d8aa6e9b37a7063e6a2782b3e3cc5c","core/src/test/java/org/elasticsearch/ingest/PipelineFactoryTests.java","4","0","0","8","124","160","1"
"elasticsearch","1ebc95ee28a3eb020c06675a28036a780001db37","src/test/java/org/elasticsearch/index/merge/policy/MergePolicySettingsTest.java","4","0","0","8","138","191","1"
"netty","396a81c811d6ae79e2edcca35adb0725472609ea","codec-http/src/test/java/io/netty/handler/codec/http/HttpObjectAggregatorTest.java","4","0","0","8","145","190","1"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/test/java/com/orientechnologies/orient/core/metadata/ClassTest.java","4","0","0","8","147","188","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/test/java/com/orientechnologies/orient/core/metadata/ClassTest.java","4","0","0","8","148","189","0"
"hazelcast","8eaee0479890deacacc792b80bf6b471149562b5","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","4","0","0","8","157","209","0"
"netty","1975fcefe49896e6ce11df16a48b0bad7a074668","resolver-dns/src/test/java/io/netty/resolver/dns/SearchDomainTest.java","4","0","0","8","179","269","0"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/test/java/org/elasticsearch/index/mapper/FieldNamesFieldMapperTests.java","4","0","0","8","194","256","1"
"elasticsearch","96f1739c0dafc067a289574296642219faca4673","core/src/test/java/org/elasticsearch/index/mapper/FieldNamesFieldMapperTests.java","4","0","0","8","195","257","0"
"elasticsearch","6613b3a0d6d35687246fdd67bb61abe890875148","core/src/test/java/org/elasticsearch/indices/memory/IndexingMemoryControllerTests.java","4","0","0","8","197","274","1"
"elasticsearch","5341404f014fbfd0c0b67c61546df38625d9b4ad","core/src/test/java/org/elasticsearch/indices/memory/IndexingMemoryControllerTests.java","4","0","0","8","199","275","0"
"hazelcast","5d08e7b9836f7226dcafc0d70b48f4d1067ed962","hazelcast-client/src/test/java/com/hazelcast/client/heartbeat/ClientHeartbeatTest.java","4","0","0","8","206","276","2"
"elasticsearch","ee68e753323c194cf0bd6e9b4169848e43f75013","core/src/test/java/org/elasticsearch/action/search/RemoteClusterServiceTests.java","4","0","0","8","209","251","0"
"hazelcast","200b42ddac0f3e0c2a8225044985e7b3fd387718","hazelcast-client/src/test/java/com/hazelcast/client/heartbeat/ClientHeartbeatTest.java","4","0","0","8","211","283","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/LuceneIndexRecoveryIT.java","4","0","0","8","263","362","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/LuceneIndexRecoveryIT.java","4","0","0","8","264","363","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneIndexRecoveryIT.java","4","0","0","8","277","379","1"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneIndexRecoveryIT.java","4","0","0","8","280","381","0"
"neo4j","562320c0be4006685ed6f086c12ef4e1f1964f3c","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneIndexRecoveryIT.java","4","0","0","8","284","385","0"
"hazelcast","62a2d7a2993e205acd37a462f8c7f9fe10f29dee","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/BatchNearCacheInvalidation.java","4","0","0","8","46","79","0"
"neo4j","cca9e04725e7ae20ba97e57506c0a33d2bdf691c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/consensus/outcome/PruneLogCommand.java","4","0","0","8","51","82","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/BatchNearCacheInvalidation.java","4","0","0","8","52","83","0"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DbClosedTest.java","4","0","0","8","56","89","0"
"hazelcast","22f447d68679e47111eae7fe9fd2db15956fdf0e","hazelcast/src/test/java/com/hazelcast/nio/UnsafeHelperTest.java","4","0","0","8","60","72","0"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/map/client/MapExecuteOnAllKeysRequest.java","4","0","0","8","65","95","1"
"hazelcast","8dba51f4133de53bb27f8389d1a453a481d91028","hazelcast/src/main/java/com/hazelcast/partition/impl/BaseMigrationOperation.java","4","0","0","8","70","103","1"
"hazelcast","078c7e99b3b3d740e6e20c23fcdb0956b3b43c23","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapRemoveInterceptorMessageTask.java","4","0","0","8","73","104","1"
"elasticsearch","2db3bccd3789ec0648037dd39bab5c7aa5ab8299","core/src/test/java/org/elasticsearch/rest/action/RestActionsTests.java","4","0","0","8","73","107","0"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2HeadersEncoder.java","4","0","0","8","73","114","1"
"hazelcast","e349d2fd609c0104f6550327550de4112553c942","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/ChangeClusterStateOperation.java","4","0","0","8","74","104","0"
"hazelcast","078c7e99b3b3d740e6e20c23fcdb0956b3b43c23","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAddInterceptorMessageTask.java","4","0","0","8","79","112","1"
"elasticsearch","5706858722452b13465b15930e4f4cb2e8286449","src/main/java/org/elasticsearch/index/mapper/core/Murmur3FieldMapper.java","4","0","0","8","80","116","0"
"elasticsearch","f7cd86ef6d05243a13f00dcadc77c40dc52b9ef1","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/SetProcessorFactoryTests.java","4","0","0","8","82","115","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLCommandsTest.java","4","0","0","8","83","125","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLCommandsTest.java","4","0","0","8","84","126","0"
"neo4j","2e27f92cd55a1b84efcb0d4b6bc95b16450304a2","community/security/src/main/java/org/neo4j/server/security/auth/AuthProcedures.java","4","0","0","8","85","117","1"
"neo4j","1f22cd0deabcf1e618e4053524cdbfea4940c059","community/security/src/main/java/org/neo4j/server/security/auth/AuthProcedures.java","4","0","0","8","88","120","0"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","community/security/src/main/java/org/neo4j/server/security/auth/AuthProcedures.java","4","0","0","8","90","122","2"
"netty","d479e939b03cf37746647647917e028b1817e413","codec/src/test/java/io/netty/handler/codec/compression/AbstractEncoderTest.java","4","0","0","8","90","128","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","community/security/src/main/java/org/neo4j/server/security/auth/AuthProcedures.java","4","0","0","8","92","125","1"
"elasticsearch","90743d8db0d3b486590a4ac4f9a7346d8f68b685","core/src/test/java/org/elasticsearch/ingest/processor/DateProcessorFactoryTests.java","4","0","0","9","115","158","1"
"elasticsearch","c4fe8e7bf23f62c25f3d1ebd35de3fe716c45e9a","core/src/main/java/org/elasticsearch/indices/recovery/RemoteRecoveryTargetHandler.java","4","0","0","9","116","163","0"
"elasticsearch","2fa1c9fff14adbdbbd373c5b39b553c55e3738f7","core/src/main/java/org/elasticsearch/indices/recovery/RemoteRecoveryTargetHandler.java","4","0","0","9","116","164","0"
"hazelcast","25b01fcf77453e86aae1ab547d991e4897112a1e","hazelcast-client/src/test/java/com/hazelcast/client/ClientServiceTest.java","4","0","0","9","120","172","0"
"neo4j","8ab0685a4620653b3c1764d5bd04598a2e954bb2","community/bolt/src/test/java/org/neo4j/bolt/v1/transport/integration/Neo4jWithSocket.java","4","0","0","9","122","163","0"
"hazelcast","6dbf726f876f290ece21edcb4e37af996cecac9d","hazelcast/src/test/java/com/hazelcast/executor/CompletableFutureTest.java","4","0","0","9","145","181","0"
"hazelcast","67db7c70adf6604568aa7e831f0373cf4b411bd0","hazelcast/src/test/java/com/hazelcast/executor/CompletableFutureTest.java","4","0","0","9","146","182","1"
"neo4j","68c237b92ed8634317ac5f848080810eefa21395","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/catchup/tx/BatchingTxApplierTest.java","4","0","0","9","146","212","1"
"hazelcast","74b5822a94c27a038f04b1ff0c31e769a9240cd7","hazelcast/src/test/java/com/hazelcast/executor/CompletableFutureTest.java","4","0","0","9","155","191","1"
"netty","1351349243128ea7048a98e01e65609af8628d96","codec-http/src/test/java/io/netty/handler/codec/spdy/SpdyHeaderBlockZlibDecoderTest.java","4","0","0","9","168","205","1"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/IndexProxySetup.java","4","0","0","9","172","215","0"
"hazelcast","6d83ecd6f1f6d1136d5e2ecf98052d33c68f49f8","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","4","0","0","9","176","231","0"
"netty","6cd086050f0af1c81f8155472cd4160e7a185718","resolver-dns/src/test/java/io/netty/resolver/dns/SearchDomainTest.java","4","0","0","9","197","294","0"
"netty","ba80fbbe05489227d64dcbd4f5e91bef68072c37","resolver-dns/src/test/java/io/netty/resolver/dns/SearchDomainTest.java","4","0","0","9","198","292","0"
"netty","e074df2ae6501d99921543369198c53e4d99ed1b","resolver-dns/src/test/java/io/netty/resolver/dns/SearchDomainTest.java","4","0","0","9","198","292","0"
"netty","5934ae8fd28b2a7b2b9eb892c2192428c2a113d1","resolver-dns/src/test/java/io/netty/resolver/dns/SearchDomainTest.java","4","0","0","9","198","292","1"
"netty","36c6a61d33c480798511723486459f4eea04cb47","resolver-dns/src/test/java/io/netty/resolver/dns/SearchDomainTest.java","4","0","0","9","199","293","1"
"neo4j","98fefdd1e7175c736c092a9a5e97620a1a869f41","community/kernel/src/test/java/org/neo4j/kernel/builtinprocs/BuiltInProceduresTest.java","4","0","0","9","203","281","1"
"hazelcast","25e536e8f099b8b76755dada24095680494f348b","hazelcast-client/src/test/java/com/hazelcast/client/statistics/ClientStatisticsTest.java","4","0","0","9","271","361","1"
"hazelcast","e8b908b74646ed28c1038be9385b0946999b8bdf","hazelcast-client/src/test/java/com/hazelcast/client/statistics/ClientStatisticsTest.java","4","0","0","9","276","367","0"
"hazelcast","b950c11443f9e95ef94f99b432b6aef3ba616756","hazelcast/src/test/java/com/hazelcast/internal/partition/impl/DummyInternalPartition.java","4","0","0","9","47","58","0"
"netty","39250873ae7c3d8c1017db11b1f715838f2688f3","transport/src/main/java/io/netty/channel/embedded/EmbeddedMessageChannel.java","4","0","0","9","47","75","0"
"hazelcast","d2a92e383bdf14865e3bd445a2a873f5caada6fe","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/BatchNearCacheInvalidation.java","4","0","0","9","48","81","1"
"hazelcast","79fa9f6520652c9b93c26ad612cffd655d62d0e2","hazelcast/src/main/java/com/hazelcast/map/impl/operation/ReplaceIfSameOperation.java","4","0","0","9","50","81","0"
"hazelcast","16e68e4d4253fa5c9d6131327b4ef0a91cf6c563","hazelcast/src/main/java/com/hazelcast/map/operation/ReplaceIfSameOperation.java","4","0","0","9","51","82","0"
"netty","e59ac8e79b14aaf5ac9899234d0aa8b82a4e00ce","transport/src/main/java/io/netty/channel/embedded/EmbeddedMessageChannel.java","4","0","0","9","52","80","0"
"hazelcast","ec303a8cb440c21ee6d4c6e9fe2a47b47347055c","hazelcast-ra/src/main/java/com/hazelcast/jca/ManagedConnectionFactoryImpl.java","4","0","0","9","53","80","1"
"hazelcast","16371a72817578c9f2cc559c71b1cd18a6153b63","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/DefaultScheduleQueue.java","4","0","0","9","59","93","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsGroup.java","4","0","0","9","59","93","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsGroup.java","4","0","0","9","59","93","2"
"hazelcast","1a36348bea8d2374c9517b53874d88aa7d48a152","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/DefaultScheduleQueue.java","4","0","0","9","59","93","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsGroup.java","4","0","0","9","59","93","0"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DbClosedTest.java","4","0","0","9","65","100","0"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/client/GetAllRequest.java","4","0","0","9","66","98","0"
"hazelcast","5a84641d6ca0ba61f6bc3db3f4d51994ee307736","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnPutOperation.java","4","0","0","9","71","102","2"
"hazelcast","cdac811975c69456ff44782af5b54716b74edb65","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnPutOperation.java","4","0","0","9","71","102","2"
"hazelcast","e5cc462c1684fa9b06b8a13d7fb5bd4cac539949","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnPutOperation.java","4","0","0","9","71","102","1"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/map/client/MapExecuteOnAllKeysRequest.java","4","0","0","9","71","102","0"
"hazelcast","d86080935c0ade00a64fd45af8c2fa1c0cd03dd3","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnPutOperation.java","4","0","0","9","71","102","0"
"hazelcast","df0d7fd83bf0ba427592c2727a417af3136f8d5f","hazelcast/src/main/java/com/hazelcast/map/operation/PutBackupOperation.java","4","0","0","9","74","111","1"
"hazelcast","9f4683d5a85f43e66b325518ea73bb172f5fd565","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PartitionCheckIfLoadedOperation.java","4","0","0","9","76","115","0"
"BroadleafCommerce","b1a58da9c5995e240462e75190bceadf6f12ed7a","common/src/main/java/org/broadleafcommerce/common/config/dao/ModuleConfigurationDaoImpl.java","4","0","0","9","84","120","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/internal/jmx/LockMBeanTest.java","4","0","0","9","86","116","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/internal/jmx/LockMBeanTest.java","4","0","0","9","86","117","1"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/cluster/ClusterShutdownTest.java","4","0","0","9","92","117","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","test/framework/src/main/java/org/elasticsearch/test/TestSearchContext.java","4","0","0","96","458","580","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","test/framework/src/main/java/org/elasticsearch/test/TestSearchContext.java","4","0","0","97","470","594","2"
"elasticsearch","3df2a086d4bf3c5608aabf06c1766e10c901af35","test/framework/src/main/java/org/elasticsearch/test/TestSearchContext.java","4","0","0","98","467","590","0"
"elasticsearch","20ff703e07c692c5e68e6b30a6e6413a34dd10a7","test/framework/src/main/java/org/elasticsearch/test/TestSearchContext.java","4","0","0","99","471","595","1"
"BroadleafCommerce","b59692373bd2e17a0ce87ea0127e54b35e0d24d8","common/src/main/java/org/broadleafcommerce/common/extensibility/context/merge/handlers/MetadataOverrideNodeReplaceInsert.java","4","0","1","0","17","55","0"
"BroadleafCommerce","68dd47f378bbb678a5faf7993b406fe175659b0a","common/src/main/java/org/broadleafcommerce/common/extensibility/context/merge/handlers/MetadataOverrideNodeReplaceInsert.java","4","0","1","0","19","61","0"
