"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","48e063d10ffc125be470385de0a2316dacd9c942","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientScheduledFutureProxy.java","4","0","1","11","175","238","1"
"BroadleafCommerce","024e2cd7532a2662f5a6bf6f21876f03bcbccb0a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/Restriction.java","4","0","1","11","64","101","2"
"BroadleafCommerce","31d47cb2fa8e903eb75078e6da36b7c2d2ec9a12","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/Restriction.java","4","0","1","11","64","101","1"
"BroadleafCommerce","8f5ba210f06aebdc1db085d9094cdf5e4ab0a156","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/Restriction.java","4","0","1","11","64","101","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/indices/exists/types/TypesExistsRequest.java","4","0","1","11","68","107","0"
"orientdb","202ca5e408bdf2c426b446e8369a915997e6b503","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALPage.java","4","0","1","11","68","112","1"
"hazelcast","fc6ab479ed9fab4939bf5f91fe3773e46310610d","hazelcast/src/main/java/com/hazelcast/cache/impl/CachePartitionSegment.java","4","0","1","11","76","123","0"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","community/kernel/src/main/java/org/neo4j/kernel/api/ExecutingQuery.java","4","0","1","11","86","128","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-client-new/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnQueueProxy.java","4","0","1","11","90","122","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client-new/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnQueueProxy.java","4","0","1","11","90","123","0"
"hazelcast","eafda3d79f96cfc9ce80e1631a5f2996e650b9ee","hazelcast/src/main/java/com/hazelcast/executor/impl/client/TargetCallableRequest.java","4","0","1","11","93","130","0"
"hazelcast","67d2b8f08b8841194f740f80375c8e9919fb4284","hazelcast/src/main/java/com/hazelcast/executor/impl/client/TargetCallableRequest.java","4","0","1","11","97","134","1"
"hazelcast","4ebe6f06fb21ed8bcdc9bc6e2fb13faa3c6cf749","hazelcast/src/main/java/com/hazelcast/map/tx/TxnDeleteOperation.java","4","0","1","12","72","110","1"
"hazelcast","c9e089c8aeaf95c86d4423bbb0f6fcdb7b309983","hazelcast/src/main/java/com/hazelcast/map/tx/TxnDeleteOperation.java","4","0","1","12","72","110","1"
"hazelcast","eed8fd83f5536de88537ac20516d3d255b1eb55b","hazelcast/src/main/java/com/hazelcast/map/tx/TxnDeleteOperation.java","4","0","1","12","72","110","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","server/src/main/java/com/orientechnologies/orient/server/distributed/task/ODeleteRecordTask.java","4","0","1","12","81","126","0"
"orientdb","50bb0365603295268745639338630da96d9c93fc","server/src/main/java/com/orientechnologies/orient/server/distributed/task/ODeleteRecordTask.java","4","0","1","12","82","127","0"
"elasticsearch","ebd95b7eb80cb89dfc4c9567a00cca715f4e999b","modules/elasticsearch/src/main/java/org/elasticsearch/index/cache/IndexCache.java","4","0","1","12","88","132","0"
"elasticsearch","3b5c133c7143e6ff09e947d30ea2222af18556f0","modules/elasticsearch/src/main/java/org/elasticsearch/index/cache/IndexCache.java","4","0","1","12","89","133","0"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","community/kernel/src/main/java/org/neo4j/kernel/api/ExecutingQuery.java","4","0","1","12","92","136","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/get/MultiGetShardRequest.java","4","0","1","12","94","143","0"
"hazelcast","da19a121b3e6e1e0898c272d906d8784568c0ac9","hazelcast/src/main/java/com/hazelcast/collection/client/CollectionAddListenerRequest.java","4","0","1","13","110","152","0"
"hazelcast","53d96a2042e1c7fa0fe1ccb1ae1a0c152ce97c34","hazelcast/src/main/java/com/hazelcast/collection/client/CollectionAddListenerRequest.java","4","0","1","13","113","156","1"
"elasticsearch","5fd96d9371f68645ac6ec2ec17c0faeaa21610a8","src/test/java/org/elasticsearch/deps/joda/SimpleJodaTests.java","4","0","1","13","188","256","1"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2FrameRoundtripTest.java","4","0","1","13","351","400","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2FrameRoundtripTest.java","4","0","1","13","352","401","0"
"orientdb","a92b5145e7e20707fd04df3a752691a934d0d3c9","core/src/main/java/com/orientechnologies/orient/core/command/script/OCommandScript.java","4","0","1","13","69","114","1"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/PollOperation.java","4","0","1","13","74","110","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/PollOperation.java","4","0","1","13","74","110","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/PollOperation.java","4","0","1","13","74","110","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/PollOperation.java","4","0","1","13","74","110","0"
"orientdb","9b0a6b5a0d74bce339faedfdf33a3918902c1a9e","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientGraphCommand.java","4","0","1","13","76","120","0"
"antlr4","2ffb12028a9eefcf7fa4bc617e10e05eb3c05d5c","runtime/Java/src/org/antlr/v4/runtime/atn/ATNState.java","4","0","1","13","88","210","1"
"antlr4","e0e6e0a94c09b6a2a3528bd7f30d0514e6964418","runtime/Java/src/org/antlr/v4/runtime/atn/ATNState.java","4","0","1","13","89","211","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/OfferOperation.java","4","0","1","13","92","131","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/OfferOperation.java","4","0","1","13","92","131","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/OfferOperation.java","4","0","1","13","92","131","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/OfferOperation.java","4","0","1","13","92","131","0"
"elasticsearch","bf7f97d22fe41433bacb45e4f6479665612d0762","src/main/java/org/elasticsearch/indices/recovery/RecoveryFileChunkRequest.java","4","0","1","13","94","135","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/get/MultiGetShardRequest.java","4","0","1","14","105","157","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/get/MultiGetShardRequest.java","4","0","1","14","105","157","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/get/MultiGetShardRequest.java","4","0","1","14","105","157","0"
"elasticsearch","3eed2625e258c3ee988c41c319dbc7ab11047226","src/main/java/org/elasticsearch/cluster/action/index/NodeMappingCreatedAction.java","4","0","1","14","118","170","1"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/kernel/src/test/java/org/neo4j/test/TestGraphDatabaseFactory.java","4","0","1","14","176","225","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/kernel/src/test/java/org/neo4j/test/TestGraphDatabaseFactory.java","4","0","1","14","179","228","0"
"hazelcast","3665530bd1710b351b7d01dcf10d5480d93fd857","hazelcast/src/main/java/com/hazelcast/map/tx/TxnSetOperation.java","4","0","1","14","87","127","0"
"hazelcast","725d83ad155998b947db007e5c476745527cc31e","hazelcast/src/main/java/com/hazelcast/map/tx/TxnSetOperation.java","4","0","1","14","87","127","0"
"hazelcast","6eb8552aecf4df2167d27ed2f0a150035815ab25","hazelcast/src/main/java/com/hazelcast/map/tx/TxnSetOperation.java","4","0","1","14","87","127","3"
"hazelcast","2d3a78984b6138fba3dcb15d3410651d59bce24c","hazelcast/src/main/java/com/hazelcast/map/tx/TxnSetOperation.java","4","0","1","14","87","128","2"
"hazelcast","f20e3dadabc7cb95afcf791a2c9872699868bdb6","hazelcast/src/main/java/com/hazelcast/map/tx/TxnSetOperation.java","4","0","1","14","88","128","1"
"BroadleafCommerce","34682289a3be1f350cf132998f1a4315a3c62b91","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Dimension.java","4","0","1","15","106","154","0"
"elasticsearch","3ac3c7d12c0cb845a8c28cec5b890705b13dc659","src/main/java/org/elasticsearch/cluster/action/index/NodeMappingCreatedAction.java","4","0","1","15","126","179","0"
"neo4j","87a690fbed55b13b44c51cf28a9156d1a45de6f0","community/kernel/src/test/java/org/neo4j/test/TestGraphDatabaseFactory.java","4","0","1","15","194","246","0"
"elasticsearch","18ede79ed5a425c914059e4c73ab2675ef0589d3","src/test/java/org/elasticsearch/index/query/TemplateQueryTest.java","4","0","1","15","310","407","2"
"elasticsearch","f739abe89e89e999225b6e478ba530c344e8e946","src/main/java/org/elasticsearch/action/bench/CompetitionNodeResult.java","4","0","1","16","100","143","1"
"elasticsearch","1ef24d2a85f1636f95ee6e536f6cfb1aa9eadcfe","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeResponse.java","4","0","1","16","119","164","1"
"elasticsearch","20ff703e07c692c5e68e6b30a6e6413a34dd10a7","core/src/main/java/org/elasticsearch/search/internal/ShardSearchLocalRequest.java","4","0","1","16","143","211","1"
"elasticsearch","d1cfe0e7cd3562a26461f5137d11396ae979d683","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/StatsTests.java","4","0","1","16","362","454","2"
"elasticsearch","0322d490a89f28396b310b2b2bf80d94e3577c87","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/ExtendedStatsTests.java","4","0","1","16","436","518","1"
"hazelcast","8af89d261e006b0bef31465c2991c3cdb2d81f78","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","1","16","92","136","0"
"hazelcast","ed4f4d10e194b049930f677d61d7c08a2bfa15ad","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","1","16","92","136","0"
"hazelcast","9edbd691f39c17c7f27c61d98fecac0690969b47","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","1","16","92","136","1"
"hazelcast","337ada6c765ca1ff34f8d059805cbeb9b1999053","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","1","16","94","139","0"
"hazelcast","3c8fa06ab9436dba9d757ca218364772fd57241a","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","1","16","94","139","0"
"hazelcast","cfb0b95ecb4fbce016be038f5e9f7c8e0fe9eb8e","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","4","0","1","16","94","139","1"
"netty","fe8ecea36610f8c23fc19ceb0dac8a518de0561c","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameLogger.java","4","0","1","17","104","150","0"
"hazelcast","c403f3f81e55660652ae7d3aaa0cafab51ced277","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/StorageImpl.java","4","0","1","17","119","177","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/StorageImpl.java","4","0","1","17","123","183","0"
"elasticsearch","88040352050455e537646662a3fbfdd8d554dd17","core/src/main/java/org/elasticsearch/search/internal/ShardSearchLocalRequest.java","4","0","1","17","144","213","1"
"BroadleafCommerce","711192d5e7efe6d787e38f9b7450cf8d77b2b944","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/CategoryDaoImpl.java","4","0","1","17","164","222","0"
"netty","0b3122d8ff632e409524b6f3d54435156e70ffa2","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2FrameCodecTest.java","4","0","1","17","339","451","1"
"netty","e5070b726613cc6c1297ce2cc2dd5ab377cf0fbc","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2FrameCodecTest.java","4","0","1","17","340","452","0"
"hazelcast","5a84641d6ca0ba61f6bc3db3f4d51994ee307736","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapTestsFrom2X.java","4","0","1","17","369","436","2"
"elasticsearch","e1bfe23c2225da825f3fd1cb205c13e53d5989eb","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/StatsTests.java","4","0","1","17","377","470","0"
"hazelcast","fa2d62675eff94c116814a8e2918f6ac234855a8","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/StorageImpl.java","4","0","1","18","124","183","0"
"hazelcast","e12e80c38b2743941e992d9f75d895231cd35c81","hazelcast/src/main/java/com/hazelcast/jmx/QueueMBean.java","4","0","1","18","131","178","0"
"neo4j","cc70fd2dec3bdb31ecd79c7e164b1b11b85a77c2","community/neo4j-harness/src/main/java/org/neo4j/harness/junit/Neo4jRule.java","4","0","1","18","134","185","1"
"elasticsearch","8ace37e2146195d55eab2e5352114300b2a51ac3","plugins/ingest-attachment/src/test/java/org/elasticsearch/ingest/attachment/AttachmentProcessorTests.java","4","0","1","18","195","260","2"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/aggregations/metrics/StatsIT.java","4","0","1","18","421","530","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec/src/main/java/io/netty/handler/codec/ByteStringValueConverter.java","4","0","1","19","100","141","0"
"elasticsearch","4d05c9cfd5cc889be77ec16730517d5417438e92","src/main/java/org/elasticsearch/index/fielddata/ordinals/SinglePackedOrdinals.java","4","0","1","19","103","152","1"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/elasticsearch/index/fielddata/ordinals/SinglePackedOrdinals.java","4","0","1","19","106","156","0"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport-udt/src/main/java/io/netty/channel/udt/DefaultUdtServerChannelConfig.java","4","0","1","19","123","168","0"
"neo4j","6ae0873e303c40548b80c8463588e28bf99217aa","community/neo4j-harness/src/main/java/org/neo4j/harness/junit/Neo4jRule.java","4","0","1","19","140","192","0"
"elasticsearch","9742d08f53bca902a65fff1de964ded0d292dc03","src/test/java/org/elasticsearch/action/update/InternalEngineWithControllableTimingForTesting.java","4","0","1","19","158","222","0"
"netty","901c66fa813a759c9dbfe64eed10ba4d6095d4ea","codec-mqtt/src/test/java/io/netty/handler/codec/mqtt/MqttCodecTest.java","4","0","1","19","389","510","0"
"elasticsearch","e1bfe23c2225da825f3fd1cb205c13e53d5989eb","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/ExtendedStatsTests.java","4","0","1","19","517","610","0"
"elasticsearch","326fa33d4e805ad0b99a31af388e9ba1c05ed0cb","core/src/test/java/org/elasticsearch/action/bulk/TransportShardBulkActionTests.java","4","0","1","19","530","707","1"
"elasticsearch","cd57395c9814663ded30b84e9706b1920eaf0ee5","core/src/test/java/org/elasticsearch/action/bulk/TransportShardBulkActionTests.java","4","0","1","19","532","709","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec/src/main/java/io/netty/handler/codec/CharSequenceValueConverter.java","4","0","1","19","94","134","0"
"Android-Universal-Image-Loader","f642fd63cb224abd181ee8d1ee6acc4af814d89b","sample/src/com/nostra13/example/universalimageloader/ImageListActivity.java","4","0","1","2","109","152","0"
"elasticsearch","6855e360a05ff362c3866b9c2235333740d52cd3","core/src/test/java/org/elasticsearch/cluster/routing/allocation/FilterRoutingTests.java","4","0","1","2","118","166","2"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/test/java/org/elasticsearch/indices/store/IndicesStoreIntegrationTests.java","4","0","1","2","136","182","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/test/java/org/elasticsearch/indices/store/IndicesStoreIntegrationTests.java","4","0","1","2","137","183","0"
"elasticsearch","c746854e03262135fe0fa723be3bd5fc469e4d3c","core/src/main/java/org/elasticsearch/indices/analysis/PreBuiltTokenizers.java","4","0","1","2","151","203","0"
"elasticsearch","8bede7024ff16477340113c8769c4a4feff00d2c","src/test/java/org/elasticsearch/percolator/TTLPercolatorTests.java","4","0","1","2","154","205","0"
"orientdb","2d2e55f4580b49459d4d6a707e453e087d965570","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodAsBoolean.java","4","0","1","2","20","47","0"
"hazelcast","e5259c9d3150574abe68659f6782c7a3e3d5b15a","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/SplitBrainMulticastListener.java","4","0","1","2","21","50","0"
"titan","7720850da32092290f6ee0e375eb22cb367a3310","src/main/java/com/thinkaurelius/faunus/mapreduce/util/ElementChecker.java","4","0","1","2","23","33","0"
"BroadleafCommerce","45b052a6f144b2efab2b01dbc7eb670893bc5d25","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/OrderState.java","4","0","1","2","24","63","0"
"elasticsearch","8532dc84e949938536f42f427eb551bbcb0e7cd3","modules/elasticsearch/src/main/java/org/elasticsearch/search/SearchContextException.java","4","0","1","2","26","54","0"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/main/java/org/elasticsearch/cluster/block/ClusterBlockLevel.java","4","0","1","2","27","58","5"
"hazelcast","0dbb30718c00d5c9efd0bae41b174c45984f8f50","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapEvictionProcessor.java","4","0","1","2","31","59","1"
"hazelcast","b4a87b9da3359832b5462f2769e42be156abbcfd","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapEvictionProcessor.java","4","0","1","2","31","59","2"
"hazelcast","d84d7aa0862d3428212a61cd4dca256dc85f9178","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapEvictionProcessor.java","4","0","1","2","31","59","2"
"hazelcast","cde914700341904b25a04a43f120d8e8b6ace0d1","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapEvictionProcessor.java","4","0","1","2","31","59","0"
"hazelcast","fcfe840771791fc379a7a715fcfb713f820b6060","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapEvictionProcessor.java","4","0","1","2","31","59","0"
"orientdb","ff5405b7a93397f7f737414cfe77fba48396d0d8","core/src/main/java/com/orientechnologies/orient/core/conflict/OAutoMergeRecordConflictStrategy.java","4","0","1","2","31","69","0"
"hazelcast","620258d135b49f217ccf58b36bbbe31f4198bb18","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapEvictionProcessor.java","4","0","1","2","32","58","1"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/pricing/service/workflow/FulfillmentGroupPricingActivity.java","4","0","1","2","32","71","0"
"elasticsearch","faefc772a462546b0127b674c8b6d3dccfd61c7e","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/basic/SearchWhileCreatingIndexTests.java","4","0","1","2","34","70","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestShrinkIndexAction.java","4","0","1","2","35","62","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestShrinkIndexAction.java","4","0","1","2","35","62","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestShrinkIndexAction.java","4","0","1","2","35","62","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestShrinkIndexAction.java","4","0","1","2","35","62","0"
"hazelcast","0a61d1993c8cf9dee111af675c9a52fc605aec63","hazelcast-client/src/main/java/com/hazelcast/client/impl/ClientICacheManager.java","4","0","1","2","35","67","0"
"hazelcast","eca7cec5e3af5e7098dc27a62dea257e072f417d","hazelcast-client/src/main/java/com/hazelcast/client/impl/ClientICacheManager.java","4","0","1","2","35","67","0"
"hazelcast","7af47d6eb0e973c39be539676760f8df8dd2b869","hazelcast-client/src/main/java/com/hazelcast/client/impl/ClientICacheManager.java","4","0","1","2","35","67","1"
"neo4j","a8f3d37f50a042fc7b741962cf791d5327eabea2","community/kernel/src/main/java/org/neo4j/kernel/configuration/ConfigurationValidator.java","4","0","1","2","35","68","0"
"elasticsearch","f3cddef61e735be96aa0623f457641473c90504f","core/src/main/java/org/elasticsearch/index/engine/EngineSearcher.java","4","0","1","2","35","70","2"
"elasticsearch","668dac722a4f80911dfb02f6cb6ef73f1b0f42e1","core/src/main/java/org/elasticsearch/index/engine/EngineSearcher.java","4","0","1","2","36","69","0"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthResponseDecoder.java","4","0","1","2","38","65","1"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/speed/SpeedLayerUpdate.java","4","0","1","2","38","71","0"
"BroadleafCommerce","4668ccc6de84817bb25442ffa3e7e2033477d008","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/catalog/SkuHandlerMapping.java","4","0","1","2","38","83","0"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksInitResponseDecoder.java","4","0","1","2","39","67","1"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/speed/SpeedLayerUpdate.java","4","0","1","2","39","72","0"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthResponseDecoder.java","4","0","1","2","40","67","0"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksInitResponseDecoder.java","4","0","1","2","40","68","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/index/store/StoreModule.java","4","0","1","2","40","73","1"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/index/store/StoreModule.java","4","0","1","2","43","77","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/index/analysis/compound/HyphenationCompoundWordTokenFilterFactory.java","4","0","1","2","44","78","1"
"hazelcast","b94365a388067dd9c5b727836a054f043f34f1f2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientEventRegistration.java","4","0","1","2","45","100","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestShrinkIndexAction.java","4","0","1","2","45","73","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/RestMainAction.java","4","0","1","2","46","78","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/index/analysis/compound/HyphenationCompoundWordTokenFilterFactory.java","4","0","1","2","46","80","0"
"BroadleafCommerce","fdafd6e31a483d44f993a79a237a43ed980ed5a9","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/CustomerCustomPersistenceHandler.java","4","0","1","2","47","78","0"
"elasticsearch","3a46812a335a56c56106aabd98029854ee2b54b3","core/src/main/java/org/elasticsearch/rest/action/main/RestMainAction.java","4","0","1","2","47","79","0"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","plugins/delete-by-query/src/main/java/org/elasticsearch/rest/action/deletebyquery/RestDeleteByQueryAction.java","4","0","1","2","48","78","0"
"neo4j","f0b03e0d48342f7b76608313e94292a530d373e0","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/machines/tx/LastCommittedIndexFinder.java","4","0","1","2","48","80","0"
"hazelcast","97bb74d78cd1e0af68a1390defa30fc956da8390","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheRemoveAllKeysMessageTask.java","4","0","1","2","48","80","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheRemoveAllMessageTask.java","4","0","1","2","48","80","0"
"elasticsearch","b352a90454085fde41cfb82d220f39513e6d83bb","core/src/main/java/org/elasticsearch/rest/action/main/RestMainAction.java","4","0","1","2","48","80","1"
"BroadleafCommerce","4a2770ad7b1c8d244b026f013ac6cc58ca65cb61","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/CustomerCustomPersistenceHandler.java","4","0","1","2","48","82","1"
"neo4j","3da8523ddc5b1463dae1b497f6787835b5663e6a","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreIteratorRelationshipCursor.java","4","0","1","2","49","82","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/cluster/NodeShutdownEventsTest.java","4","0","1","2","49","88","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cluster/NodeShutdownEventsTest.java","4","0","1","2","49","88","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/cluster/NodeShutdownEventsTest.java","4","0","1","2","49","88","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cluster/NodeShutdownEventsTest.java","4","0","1","2","49","89","2"
