"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/TransportNodesHotThreadsAction.java","4","0","1","5","85","123","0"
"titan","7720850da32092290f6ee0e375eb22cb367a3310","src/test/java/com/thinkaurelius/faunus/mapreduce/filter/PropertyFilterMapTest.java","4","0","1","5","86","115","0"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2HeadersDecoderTest.java","4","0","1","5","87","117","0"
"hazelcast","98b249af9499f13c482d9ffa4ce6f1367ddb4586","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientLockTest.java","4","0","1","5","92","124","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/sql/method/ODefaultSQLMethodFactory.java","4","0","1","5","97","133","0"
"neo4j","e7b3407f3dfe22e4029042512fbf88c2d60aa94d","enterprise/cluster/src/main/java/org/neo4j/cluster/client/ClusterClient.java","4","0","1","50","474","594","1"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/cluster/src/main/java/org/neo4j/cluster/client/ClusterClient.java","4","0","1","50","481","601","0"
"hazelcast","410d077538e8af21fc7846a758d83cc67801da83","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","4","0","1","51","829","949","1"
"hazelcast","5da39756a924fc9e2ed46c61fcadede40bb5efc7","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientLockTest.java","4","0","1","6","100","133","0"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicateUpdateOperation.java","4","0","1","6","106","140","0"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicateUpdateToCallerOperation.java","4","0","1","6","109","144","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/CacheSerializationTest.java","4","0","1","6","117","146","0"
"netty","08e0c612cf1670a263c5a0c3198b27213c55fd78","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2CodecTest.java","4","0","1","6","143","190","0"
"netty","15611dadbbf8f8c217c03ce33da89beb54602023","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2MultiplexCodecBuilderTest.java","4","0","1","6","149","196","1"
"elasticsearch","b85bcde640da53f95e6fcc174e0a32333ecd91cf","src/test/java/org/elasticsearch/test/integration/mlt/MoreLikeThisActionTests.java","4","0","1","6","152","219","0"
"elasticsearch","ffcc710e4eca73e2d15a51c697720dcd76423743","src/test/java/org/elasticsearch/test/integration/mlt/MoreLikeThisActionTests.java","4","0","1","6","152","219","0"
"elasticsearch","7fd54acd6627b627fdb9caac59dcfb286fc91c4e","src/test/java/org/elasticsearch/test/integration/mlt/MoreLikeThisActionTests.java","4","0","1","6","152","219","1"
"elasticsearch","620536f85038d68522103d9cd91e4f3377773feb","core/src/test/java/org/elasticsearch/index/translog/TranslogDeletionPolicyTests.java","4","0","1","6","165","212","1"
"elasticsearch","9d10ffd54763675f1147f6a3024388d202185bdd","core/src/test/java/org/elasticsearch/index/translog/TranslogDeletionPolicyTests.java","4","0","1","6","167","214","0"
"netty","bf0a53179a3057ac075c1192f80917ddd5ee1d9e","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2MultiplexCodecBuilderTest.java","4","0","1","6","175","229","0"
"elasticsearch","7694f0b7a09c85dd28bd9553dcd6000a782d09db","src/test/java/org/elasticsearch/index/mapper/string/SimpleStringMappingTests.java","4","0","1","6","204","268","1"
"elasticsearch","a4b99e629132abafa21403003bf6a667a10315bb","core/src/test/java/org/elasticsearch/discovery/zen/ZenDiscoveryTests.java","4","0","1","6","206","261","0"
"elasticsearch","1654ae89379aeea586cbdff45a0b1d0cf4d00ebd","src/test/java/org/elasticsearch/index/mapper/string/SimpleStringMappingTests.java","4","0","1","6","207","272","0"
"elasticsearch","6469f6ef0686496df69332ebd4354be291baa30f","src/test/java/org/elasticsearch/index/mapper/string/SimpleStringMappingTests.java","4","0","1","6","217","288","1"
"neo4j","8ab0685a4620653b3c1764d5bd04598a2e954bb2","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/ShiroAuthToken.java","4","0","1","6","38","69","1"
"orientdb","5537a207baaaddadcc70fbe8a9678e23e7d0b7f7","core/src/main/java/com/orientechnologies/orient/core/sql/functions/coll/OSQLFunctionFirst.java","4","0","1","6","38","78","1"
"elasticsearch","385c43c14104ad07a5c5cbafcef7c89b5789a39f","src/test/java/org/elasticsearch/search/aggregations/bucket/ReverseNestedTests.java","4","0","1","6","400","470","1"
"BroadleafCommerce","9b556e9914c84a41ae10f07813ea46a5d2023f27","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/common/web/security/BroadleafAuthenticationSuccessRedirectStrategy.java","4","0","1","6","42","81","0"
"orientdb","16079d38520f313144dee6a6a97982d94402b763","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequenceTrigger.java","4","0","1","6","43","59","1"
"oryx","df27388cd4a3029d67283e23ecdd70b83fa4bd9b","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/kmeans/KMeansSpeedModel.java","4","0","1","6","43","74","0"
"BroadleafCommerce","5e083e58afcd4769f6cd1f5bbadc3edd709550d7","common/src/main/java/org/broadleafcommerce/common/i18n/service/TranslationBatchReadCache.java","4","0","1","6","46","91","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","plugins/cloud-aws/src/main/java/org/elasticsearch/plugin/cloud/aws/CloudAwsPlugin.java","4","0","1","6","48","81","2"
"elasticsearch","91e050f885624044f519b868df5e5ba9e3e641d8","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/BaseQueryBuilder.java","4","0","1","6","49","82","0"
"hazelcast","3cac1d2599490db9984e94496533ba72164068c1","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheRemoveBackupOperation.java","4","0","1","6","51","83","1"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/distributed/UnlockEntryProcessor.java","4","0","1","6","51","89","0"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/TopicProducerImpl.java","4","0","1","6","52","88","0"
"hazelcast","7e9aaf983ea251e7252a8ed8cd1ea0b00cad40cf","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/distributed/UnlockEntryProcessor.java","4","0","1","6","52","90","1"
"oryx","df27388cd4a3029d67283e23ecdd70b83fa4bd9b","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/model/KMeansServingModel.java","4","0","1","6","53","86","0"
"hazelcast","d6b5a28cdd0898e8bc92c1ebc6cf1ca25e79afe5","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapLoadAllOperationFactory.java","4","0","1","6","54","84","0"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/TopicProducerImpl.java","4","0","1","6","54","90","1"
"hazelcast","340d72fb3b70ce448f49a1061813a845772f1508","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnLockAndGetOperation.java","4","0","1","6","56","90","1"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/main/java/org/elasticsearch/index/gateway/fs/FsIndexShardGateway.java","4","0","1","6","56","90","2"
"elasticsearch","30d7b8de2fa043bdca3ca55026aa74f06d404a76","src/main/java/org/elasticsearch/index/gateway/fs/FsIndexShardGateway.java","4","0","1","6","56","90","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/transport/RequestHandlerRegistry.java","4","0","1","6","59","96","0"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/ORecordSerializationContext.java","4","0","1","6","60","101","0"
"hazelcast","91623113623055f184207f53a0344bbc82ad227f","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnPutOperation.java","4","0","1","6","60","93","3"
"hazelcast","dc3c91a78a7f39ca33d277a66346a5f9b3bf0ab2","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnPutOperation.java","4","0","1","6","60","93","2"
"hazelcast","987927623458f51f4fca6f83400d8a9cbf2c7b81","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnPutOperation.java","4","0","1","6","60","93","0"
"hazelcast","de42a296f1c17b13eafc1ba71e2bd046666c7970","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheReplaceOperation.java","4","0","1","6","63","103","0"
"hazelcast","8b2795d438634112ccaa13d8ff9ed60469d21482","hazelcast/src/test/java/com/hazelcast/cardinality/impl/hyperloglog/HyperLogLogEncoderAbstractTest.java","4","0","1","6","63","104","0"
"BroadleafCommerce","0190a586f4251434b68ccee241c52de0d1cbc386","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/service/ProductSiteMapGenerator.java","4","0","1","6","63","116","0"
"elasticsearch","459d59a04ad4eb1671bac50a6faf3a7ad372d0e4","src/main/java/org/elasticsearch/search/suggest/SuggestPhase.java","4","0","1","6","63","95","1"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/ORecordSerializationContext.java","4","0","1","6","64","103","1"
"elasticsearch","93a8e80affc855f156d9295568409aab3972ffa1","src/main/java/org/elasticsearch/search/aggregations/bucket/SingleBucketAggregation.java","4","0","1","6","64","105","1"
"hazelcast","37ff66dace1e24ac18f53035b3f7a6c3df4cb693","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheProvider.java","4","0","1","6","64","98","1"
"hazelcast","47272dcf84997e899c65c6de1b3164f849b6ece3","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheProvider.java","4","0","1","6","64","98","1"
"hazelcast","88e00fc5922e66d115f3befff0b7fa568a0321db","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheProvider.java","4","0","1","6","64","98","1"
"hazelcast","145990d6d9ab612af67b4e603815ca23ad518d03","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheProvider.java","4","0","1","6","64","98","0"
"hazelcast","e12e80c38b2743941e992d9f75d895231cd35c81","hazelcast/src/main/java/com/hazelcast/jmx/SetMBean.java","4","0","1","6","65","99","0"
"elasticsearch","da953700f47924f4948ec3775eb1f42f3109aac7","src/main/java/org/elasticsearch/search/aggregations/bucket/SingleBucketAggregation.java","4","0","1","6","66","107","0"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationCustomCredentialsMessageTask.java","4","0","1","6","68","102","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheClearMessageTask.java","4","0","1","6","68","106","0"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapGetMessageTask.java","4","0","1","6","69","105","1"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapEntrySetMessageTask.java","4","0","1","6","70","104","1"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheLoadAllMessageTask.java","4","0","1","6","70","105","0"
"hazelcast","0e104a9f57ef6df4b44520699baf61a093a95a16","hazelcast/src/main/java/com/hazelcast/map/impl/operation/ClearExpiredOperation.java","4","0","1","6","71","105","0"
"hazelcast","08e659f992761d79cd0342e77ce17ddb62e33295","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapKeySetMessageTask.java","4","0","1","6","71","107","1"
"hazelcast","97bb74d78cd1e0af68a1390defa30fc956da8390","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapKeySetMessageTask.java","4","0","1","6","71","107","1"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapKeySetMessageTask.java","4","0","1","6","71","107","0"
"hazelcast","078c7e99b3b3d740e6e20c23fcdb0956b3b43c23","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationCustomCredentialsMessageTask.java","4","0","1","6","72","106","1"
"elasticsearch","82df50a039551cf6c469f06c3db0f1d6896eadb3","src/main/java/org/elasticsearch/search/aggregations/metrics/sum/InternalSum.java","4","0","1","6","72","111","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheClearMessageTask.java","4","0","1","6","74","114","0"
"neo4j","63f8a4751adf182a2e37643a3a7c5bdfe2daed3d","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/msgprocess/MessageProcessingCallback.java","4","0","1","6","81","118","0"
"hazelcast","3b44574be6e9ed6f5c3d5644edbac79bedcb9c15","hazelcast/src/test/java/com/hazelcast/security/permission/MapPermissionTest.java","4","0","1","6","85","127","1"
"hazelcast","b47ab1da22729b148333ab384168a35466d1aba5","hazelcast/src/test/java/com/hazelcast/security/permission/MapPermissionTest.java","4","0","1","6","85","127","1"
"hazelcast","ef10c3ecf03e639f5e18b1aca847cdc3a17c881b","hazelcast/src/test/java/com/hazelcast/security/permission/MapPermissionTest.java","4","0","1","6","85","127","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListAddListenerMessageTask.java","4","0","1","6","91","129","1"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/client/transport/TransportClientHeadersTests.java","4","0","1","6","98","142","2"
"elasticsearch","62b821ccf4e2bf221382df85e2785016f74012bc","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","4","0","1","64","1037","1208","1"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","4","0","1","64","1047","1219","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","4","0","1","64","1047","1219","1"
"elasticsearch","6f95261632d1c7a8d028073904d29186d086c90a","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","4","0","1","64","1047","1219","2"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","4","0","1","64","1047","1219","0"
"elasticsearch","243a788289ab552b1c881109f30372eddba41738","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","4","0","1","66","1088","1264","0"
"elasticsearch","8d83edc4a52e6643620630cf7a20175d88747771","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","4","0","1","68","1111","1299","0"
"elasticsearch","b391425da17fe9af20ee7022e89877b3fe388048","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","4","0","1","68","1180","1379","1"
"elasticsearch","dd90cf1bbb86ae27c682298abde7020edd0fb44e","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","4","0","1","69","1199","1402","0"
"BroadleafCommerce","66b90df8e1d48dea727d19decebcf0b65113f2f1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFieldTypeImpl.java","4","0","1","7","101","138","1"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/IndexFieldTypeImpl.java","4","0","1","7","115","152","0"
"elasticsearch","d3e10f911154d5eea93da15fd75b78c861053348","src/test/java/org/elasticsearch/cluster/SimpleClusterStateTests.java","4","0","1","7","115","161","1"
"BroadleafCommerce","71ed100532a1cdcca0779a75bab5b442a72b15e9","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFieldTypeImpl.java","4","0","1","7","120","160","0"
"elasticsearch","22fa91efa041ec5ec36e6d768e240357d4834590","modules/elasticsearch/src/test/java/org/elasticsearch/index/store/memory/SimpleByteBufferStoreTests.java","4","0","1","7","126","174","0"
"elasticsearch","f2eae5b6057d562f47768eebade3adcc93326f6a","modules/elasticsearch/src/test/java/org/elasticsearch/index/store/memory/SimpleByteBufferStoreTests.java","4","0","1","7","127","175","0"
"elasticsearch","a963385deedca02a6d0000281ecb1ae96130155e","core/src/test/java/org/elasticsearch/index/mapper/date/DateBackwardsCompatibilityTests.java","4","0","1","7","139","206","1"
"elasticsearch","1cb3068737d2516a614382c1e80def36c60cd194","core/src/test/java/org/elasticsearch/index/mapper/date/DateBackwardsCompatibilityTests.java","4","0","1","7","141","208","0"
"elasticsearch","a40cb169b6a53d8855e9f1ed0e312ca347c76f8b","src/test/java/org/elasticsearch/index/mapper/multifield/MultiFieldTests.java","4","0","1","7","351","449","0"
"elasticsearch","14010750704a897b26237892227b12df6ee3600d","src/test/java/org/elasticsearch/index/mapper/multifield/MultiFieldTests.java","4","0","1","7","352","450","2"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/index/settings/IndexSettingsService.java","4","0","1","7","41","76","1"
"orientdb","6fe30995241aa77ff3510af15423b738036b52f1","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLFunctionCount.java","4","0","1","7","41","79","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/cluster/routing/PlainShardsIterator.java","4","0","1","7","44","81","1"
"elasticsearch","d31e41547aad7053d2ffe9f4e84e0538fd373435","core/src/main/java/org/elasticsearch/common/blobstore/BlobPath.java","4","0","1","7","46","81","0"
"elasticsearch","dc2824fe06476eccdddf64d560fc22a81741d8bf","modules/elasticsearch/src/main/java/org/elasticsearch/index/search/nested/NestedChildrenCollector.java","4","0","1","7","50","89","0"
"elasticsearch","7c27d53ee15b4fd411b71a049a204d826960c910","src/main/java/org/elasticsearch/cloud/azure/blobstore/AzureBlobStore.java","4","0","1","7","51","88","1"
"elasticsearch","6b4699fbf7d9d94d04772002027e6722983c997d","plugins/cloud-azure/src/main/java/org/elasticsearch/plugin/cloud/azure/CloudAzurePlugin.java","4","0","1","7","59","94","0"
"hazelcast","db4fb00ba52360f0ec10bf3e6a6d7bc92767daf6","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/MigrationCommitOperation.java","4","0","1","7","63","100","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/verify/VerifyRepositoryResponse.java","4","0","1","7","63","101","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/verify/VerifyRepositoryResponse.java","4","0","1","7","63","101","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/verify/VerifyRepositoryResponse.java","4","0","1","7","63","101","0"
"hazelcast","e93e8abae808b3615517adffdbf7207c5a04525f","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutIfAbsentOperation.java","4","0","1","7","65","102","2"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/shape/OGeometryCollectionShapeBuilder.java","4","0","1","7","65","105","0"
"hazelcast","e12e80c38b2743941e992d9f75d895231cd35c81","hazelcast/src/main/java/com/hazelcast/jmx/TopicMBean.java","4","0","1","7","70","105","0"
"hazelcast","e349d2fd609c0104f6550327550de4112553c942","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/MigrationCommitOperation.java","4","0","1","7","71","110","0"
"MapDB","1d530bd3302982002886aa2f9d213f5745cae55d","src/test/java/org/mapdb/Issue332Test.java","4","0","1","7","78","110","0"
"hazelcast","727cb1848c02481eee19e6d2693a7242b7c563c3","hazelcast/src/test/java/com/hazelcast/cluster/ClusterJoinConfigCheckTest.java","4","0","1","7","84","114","0"
"elasticsearch","426becea442191e4a93e19bed4eda933c50bad26","modules/lang-groovy/src/test/java/org/elasticsearch/script/groovy/GroovySecurityTests.java","4","0","1","7","94","161","1"
"elasticsearch","d7dbb2b59587ba3b8d79755ed2d02ad019143df8","modules/lang-groovy/src/test/java/org/elasticsearch/script/groovy/GroovySecurityTests.java","4","0","1","7","95","163","1"
"elasticsearch","77a1649905310fd8e039d99c15cbba6e0458e431","modules/lang-groovy/src/test/java/org/elasticsearch/script/groovy/GroovySecurityTests.java","4","0","1","7","96","164","0"
"elasticsearch","bdddea2dd0ecd3624e5484b3a34e668ca74cd6d0","modules/lang-groovy/src/test/java/org/elasticsearch/script/groovy/GroovySecurityTests.java","4","0","1","7","96","164","0"
"elasticsearch","75da71ff0b4d5f640af760d518c432a0f6a4c691","modules/lang-groovy/src/test/java/org/elasticsearch/script/groovy/GroovySecurityTests.java","4","0","1","7","96","164","1"
"elasticsearch","380393a5b721e588eb87fabda42153132015987f","modules/lang-groovy/src/test/java/org/elasticsearch/script/groovy/GroovySecurityTests.java","4","0","1","7","97","168","0"
"elasticsearch","aab8c1f032328e6ac839868b4e6173887632131f","modules/lang-groovy/src/test/java/org/elasticsearch/script/groovy/GroovySecurityTests.java","4","0","1","8","100","170","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/index/analysis/AnalysisModuleTests.java","4","0","1","8","188","275","2"
"elasticsearch","37782c17453e00c9bacea096c18f98840942f7bb","src/test/java/org/elasticsearch/index/analysis/AnalysisModuleTests.java","4","0","1","8","188","275","1"
"elasticsearch","7c6869d875f6babb4252203c975ea7e7ce54a20f","src/test/java/org/elasticsearch/index/analysis/AnalysisModuleTests.java","4","0","1","8","188","275","0"
"titan","4f70fa55415d4fd6784fb5aa57850121949b786d","titan-es/src/test/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchConfigTest.java","4","0","1","8","221","273","0"
"titan","37491a904e67614fbac185f651adbc0e9d405b4b","titan-es/src/test/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchConfigTest.java","4","0","1","8","221","275","1"
"titan","1c0f0f651f910b8d982d09baf9a3dc355be2319b","titan-es/src/test/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchConfigTest.java","4","0","1","8","226","279","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http2/src/test/java/io/netty/handler/codec/http2/DataCompressionHttp2Test.java","4","0","1","8","293","344","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http2/src/test/java/io/netty/handler/codec/http2/DataCompressionHttp2Test.java","4","0","1","8","294","345","1"
"elasticsearch","59117125b4312f2534656d2510742227249366a5","src/test/java/org/elasticsearch/index/mapper/string/SimpleStringMappingTests.java","4","0","1","8","294","379","0"
"hazelcast","7a0a1fd85af3b0571b72b72243a18983e8a3805d","hazelcast/src/test/java/com/hazelcast/query/impl/extraction/SingleCollectionDataStructure.java","4","0","1","8","48","61","0"
"hazelcast","d6e7a14e1c7a092d5727131d79a0ad3255540d50","hazelcast/src/test/java/com/hazelcast/query/impl/extraction/SingleCollectionDataStructure.java","4","0","1","8","48","62","0"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/predicates/CollectionDataStructure.java","4","0","1","8","48","65","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/predicates/CollectionDataStructure.java","4","0","1","8","48","66","1"
"BroadleafCommerce","f7dd5c236b86075930b6108f75d976a29662c884","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManagerFactory.java","4","0","1","8","50","85","0"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/cluster/routing/PlainShardsIterator.java","4","0","1","8","50","88","0"
"hazelcast","b583f88f8f80ac2de344ace2aa3423f128cd037a","hazelcast/src/main/java/com/hazelcast/transaction/impl/BroadcastTxRollbackOperation.java","4","0","1","8","59","93","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsGroup.java","4","0","1","8","59","95","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsGroup.java","4","0","1","8","59","95","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsGroup.java","4","0","1","8","59","95","0"
"elasticsearch","3a82c613e43ebfaa010e5cf5e79cc54cee2d9468","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/SetProcessor.java","4","0","1","8","60","100","1"
"elasticsearch","b7d492af4b3166fc1cf324a28534c2d9fcd75a12","modules/elasticsearch/src/main/java/org/elasticsearch/search/internal/InternalSearchResponse.java","4","0","1","8","61","100","0"
"elasticsearch","bbd73d5afa3a80e38818fe6dbbd86c61eec93880","modules/elasticsearch/src/main/java/org/elasticsearch/search/internal/InternalSearchResponse.java","4","0","1","8","62","102","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsGroup.java","4","0","1","8","62","98","0"
"elasticsearch","7e53123f1f5539b2466bb9e3666114cb5a613441","core/src/main/java/org/elasticsearch/index/translog/TranslogStats.java","4","0","1","8","62","98","0"
