"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsGroup.java","4","0","1","8","62","98","1"
"hazelcast","07c062642dc435bad95ad1f160a468d731fe995e","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPeekOperation.java","4","0","1","8","63","98","1"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPeekOperation.java","4","0","1","8","63","98","1"
"hazelcast","5bf9e046e54907d3f698fde6a6c8aa9305a3cb87","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPeekOperation.java","4","0","1","8","63","98","0"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/PluginsInfo.java","4","0","1","8","64","101","1"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/PluginsInfo.java","4","0","1","8","65","102","0"
"hazelcast","4eef0f6f0630c47a4baca6875343ccd506948bb5","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnPutOperation.java","4","0","1","8","68","103","1"
"hazelcast","74d6f72756601ada8fcd5b952384223dac5d5b25","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnPutOperation.java","4","0","1","8","68","103","2"
"hazelcast","f5d0f6d0c65c355122aa1fd5b9fc9949e7e6258b","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnPutOperation.java","4","0","1","8","68","103","3"
"hazelcast","08a1bcde262eb98081e2cafb5818ad9f65f852a4","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnPutOperation.java","4","0","1","8","68","103","0"
"hazelcast","cccff9268542408139435972786267bcffd30fc9","hazelcast/src/main/java/com/hazelcast/queue/tx/QueueTransactionLog.java","4","0","1","8","71","103","0"
"hazelcast","d1ea8e80510675b7fc766af086f6a40d9c39c894","hazelcast/src/main/java/com/hazelcast/queue/tx/QueueTransactionLog.java","4","0","1","8","71","103","0"
"hazelcast","e56ed623e2f90ba7444669e38f971c3206d1c4a0","hazelcast/src/main/java/com/hazelcast/queue/tx/QueueTransactionLog.java","4","0","1","8","71","103","1"
"elasticsearch","f8e6cc6facd454fe1916b0e9b0ed325ea71271be","src/main/java/org/apache/lucene/index/TrackingConcurrentMergeScheduler.java","4","0","1","8","71","110","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/termvectors/MultiTermVectorsShardRequest.java","4","0","1","8","71","115","0"
"elasticsearch","82df50a039551cf6c469f06c3db0f1d6896eadb3","src/main/java/org/elasticsearch/search/aggregations/metrics/valuecount/InternalValueCount.java","4","0","1","8","73","112","0"
"elasticsearch","b61dc6d69c7dd519f825e59624b8f6cbdeb8725c","core/src/main/java/org/elasticsearch/ingest/IngestMetadata.java","4","0","1","8","73","122","0"
"hazelcast","b583f88f8f80ac2de344ace2aa3423f128cd037a","hazelcast/src/main/java/com/hazelcast/queue/tx/QueueTransactionLog.java","4","0","1","8","75","107","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/blobstore/fs/FsBlobContainer.java","4","0","1","8","76","123","4"
"hazelcast","da19a121b3e6e1e0898c272d906d8784568c0ac9","hazelcast/src/main/java/com/hazelcast/map/client/AbstractMapAddEntryListenerRequest.java","4","0","1","8","90","125","0"
"hazelcast","53d96a2042e1c7fa0fe1ccb1ae1a0c152ce97c34","hazelcast/src/main/java/com/hazelcast/map/client/AbstractMapAddEntryListenerRequest.java","4","0","1","8","92","129","1"
"orientdb","b31b75faa4beaa383d3781795ae1b04a84536f64","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteEdgeTest.java","4","0","1","8","94","122","0"
"elasticsearch","720b53b018efbfe0a3814788e5f978318180ff30","core/src/test/java/org/elasticsearch/threadpool/ScheduleWithFixedDelayTests.java","4","0","1","9","156","296","0"
"elasticsearch","9e2221cae5e949a7574ccad333921ad6c9455c39","core/src/test/java/org/elasticsearch/threadpool/ScheduleWithFixedDelayTests.java","4","0","1","9","157","297","0"
"elasticsearch","009fa6465744c2f7026fac851fbee6e53d5000be","core/src/test/java/org/elasticsearch/index/mapper/FieldTypeLookupTests.java","4","0","1","9","163","207","1"
"titan","3b4dd304515746e895b4ea7cd1728c0bcfd5d460","titan-es/src/test/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchConfigTest.java","4","0","1","9","240","296","0"
"elasticsearch","7f5f4e842ec8b5933612b06e063a76c0718e9bef","src/test/java/org/elasticsearch/validate/SimpleValidateQueryTests.java","4","0","1","9","256","330","1"
"elasticsearch","432628086fcbd09275013600ac0a112323c109ac","src/main/java/org/elasticsearch/common/io/stream/InputStreamStreamInput.java","4","0","1","9","51","87","0"
"BroadleafCommerce","37e793da422e9a294738995ebf0f37be884bf5fd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/CandidatePromotionItems.java","4","0","1","9","55","90","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OResurrectRecordTask.java","4","0","1","9","66","106","0"
"hazelcast","0deba7ff1ee19a1c74054acfb9b821c81a2aa7e4","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/DiagnosticsLogWriter.java","4","0","1","9","67","107","1"
"hazelcast","94180514cba377dc7744ab08ddccf4a208cc94c2","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/DiagnosticsLogWriter.java","4","0","1","9","67","107","2"
"hazelcast","d2d5da420613dc289e370b2b3a6d15b30f1fef64","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/DiagnosticsLogWriter.java","4","0","1","9","67","107","1"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OResurrectRecordTask.java","4","0","1","9","67","107","0"
"hazelcast","15ad53c4af52bfbbcd79809712ff178529b30ab6","hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TransactionalQueueProxy.java","4","0","1","9","69","105","1"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/TransactionalQueueProxy.java","4","0","1","9","71","111","1"
"hazelcast","81fe86abd4deed08faf6e617c5d73c2b7d4b5391","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/TransactionalQueueProxy.java","4","0","1","9","71","111","2"
"hazelcast","96b3e74683151e521f9c40b0901f6fdf72e32ae3","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/TransactionalQueueProxy.java","4","0","1","9","71","111","2"
"hazelcast","8fac2ea6e17e60e7e680a7e692bac64ccb51f850","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/TransactionalQueueProxy.java","4","0","1","9","71","111","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/termvectors/MultiTermVectorsShardRequest.java","4","0","1","9","71","115","0"
"hazelcast","f9e887588cfe646adc3ae3ec707de95cc5303706","hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TransactionalQueueProxy.java","4","0","1","9","74","114","0"
"titan","abc6f869fe83b17935119c88fc85a1b2a871f495","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/inmemory/InMemoryKeyColumnValueStore.java","4","0","1","9","79","108","1"
"elasticsearch","58c606d6d988cd14f50ab7390704babfaf905b83","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/histogram/KeyValueScriptHistogramFacetCollector.java","4","0","1","9","82","140","0"
"hazelcast","dfde0ce89c3c11629fe62b7eba3a8e6b2bbe6e6c","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/CheckReplicaVersion.java","4","0","1","9","87","124","1"
"titan","560c02dc92a77b07cd3fead1f073c16b948eb2be","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/inmemory/InMemoryKeyColumnValueStore.java","4","0","1","9","96","125","0"
"elasticsearch","321606d3aa009f92a8f4248fe27b6b1650befe01","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/ipv4/IPv4RangeBuilder.java","4","0","10","0","41","111","2"
"elasticsearch","f96ea58db8d7b47c3ac9e81ead887b608b71cf77","core/src/main/java/org/elasticsearch/common/lease/Releasables.java","4","0","10","0","51","110","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/test/java/org/apache/lucene/util/AbstractRandomizedTest.java","4","0","10","1","192","433","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/test/java/org/apache/lucene/util/AbstractRandomizedTest.java","4","0","10","1","200","441","0"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/CriteriaTransferObject.java","4","0","10","15","101","210","0"
"elasticsearch","90a7b4868e1b16a682a9dc5e36d093b3d3aa0ef6","core/src/main/java/org/elasticsearch/index/query/TermsQueryBuilder.java","4","0","10","2","66","161","0"
"BroadleafCommerce","01d47431828fa3e79dc5494ebca6d57494c68002","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/CriteriaTransferObject.java","4","0","10","5","66","165","1"
"elasticsearch","64d11b883170393b05316d9a4db9261fd30ae2b8","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsRequest.java","4","0","11","4","82","180","1"
"elasticsearch","b18bfd6062f616da7443a7682f05eb8bbf598cee","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsRequest.java","4","0","11","4","83","181","0"
"elasticsearch","12cbb3223a540399164734a188460a343eec4068","src/main/java/org/elasticsearch/action/support/replication/ShardReplicationOperationRequest.java","4","0","11","9","127","215","1"
"elasticsearch","f6a0fe5c2fd2f9c6455ae0bc3abf50bebfa9b8a2","src/main/java/org/elasticsearch/action/support/replication/ShardReplicationOperationRequest.java","4","0","11","9","130","229","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/instance/HazelcastProperties.java","4","0","12","0","65","202","0"
"junit","1cec456a2c5638818959856eb3cef98743cbe08b","src/main/java/org/junit/runner/notification/RunNotifier.java","4","0","12","0","97","166","1"
"elasticsearch","c6ac5ac4336fb45e2ee9cae187717081406bc13d","src/main/java/org/elasticsearch/action/count/CountRequest.java","4","0","12","8","154","267","0"
"elasticsearch","06bfe0550d66e16a26f0dec044f1bd1e3ca83425","src/main/java/org/elasticsearch/action/count/CountRequest.java","4","0","12","8","155","269","0"
"elasticsearch","e50fffdaeb1be950448cc3327cf866768a463461","src/main/java/org/elasticsearch/client/transport/TransportClient.java","4","0","13","30","254","408","0"
"hazelcast","6bb0070a656245b085512f93f77577f710b5bfaf","hazelcast/src/main/java/com/hazelcast/util/QuickMath.java","4","0","14","1","72","208","2"
"neo4j","35a95081e67bf49b62cb45bc522541ee09635951","enterprise/ha/src/main/java/org/neo4j/kernel/ha/HighAvailabilityConsoleLogger.java","4","0","14","1","93","204","1"
"elasticsearch","459a05168c7577134ab4b4e5131ee81a0dc81fe0","src/main/java/org/elasticsearch/client/transport/TransportClient.java","4","0","15","0","144","264","1"
"elasticsearch","1584c73e4a85037ce83744a384805f234b288548","src/main/java/org/elasticsearch/search/aggregations/Aggregator.java","4","0","15","2","87","217","1"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/main/java/org/elasticsearch/search/aggregations/Aggregator.java","4","0","15","3","90","221","0"
"elasticsearch","c58b823e9f076b52e796919346c3cd95eed43ef0","src/main/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocation.java","4","0","15","7","99","225","1"
"netty","cbbcdaa249b95c35a18bc2f64eeda44258943056","handler/src/main/java/io/netty/handler/ssl/SslContextBuilder.java","4","0","16","0","104","217","1"
"netty","864f196c672036015e9ab816a06189913e7d90ce","handler/src/main/java/io/netty/handler/ssl/SslContextBuilder.java","4","0","17","0","107","229","0"
"elasticsearch","5341404f014fbfd0c0b67c61546df38625d9b4ad","core/src/main/java/org/elasticsearch/index/translog/TranslogConfig.java","4","0","17","0","91","196","0"
"elasticsearch","7e53123f1f5539b2466bb9e3666114cb5a613441","core/src/main/java/org/elasticsearch/index/translog/TranslogConfig.java","4","0","17","0","92","197","1"
"hazelcast","ca760fe60b720c65215c2260ccbc0a12ab7f517b","hazelcast/src/main/java/com/hazelcast/config/NetworkConfig.java","4","0","19","10","139","334","1"
"hazelcast","8abe45e2d23bd8f1211e5ebf581c5c15f26549ca","hazelcast/src/main/java/com/hazelcast/config/NetworkConfig.java","4","0","19","10","140","336","0"
"MapDB","b71905ee72ca692a1b3092807755917ac955a0f0","src/main/java/org/mapdb/Engine.java","4","0","19","38","265","624","1"
"BroadleafCommerce","7dccc8c69dbdb0edb83f85e6c1f8b819e420a815","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityFormValidator.java","4","0","2","0","24","59","0"
"BroadleafCommerce","487bcf043cb12f9dc30eda0064e00026ffc017ee","common/src/main/java/org/broadleafcommerce/common/web/controller/BroadleafControllerUtility.java","4","0","2","0","27","75","2"
"BroadleafCommerce","3ff8d6172e8a8daa788bca466a0ef09851d994cf","common/src/main/java/org/broadleafcommerce/common/web/controller/BroadleafControllerUtility.java","4","0","2","0","27","78","0"
"elasticsearch","6cdbdaf388b6d8367413e6dee2a7185c94d04b2d","src/main/java/org/elasticsearch/common/lucene/search/NoCacheFilter.java","4","0","2","0","42","79","0"
"netty","b4e5965424e2c90e653cc4cfb2f45da046743b99","resolver/src/main/java/io/netty/resolver/RoundRobinInetAddressResolver.java","4","0","2","0","43","81","0"
"netty","3d29bcfc8ddeda50e0bff0234d0c5240f404ddb5","resolver/src/main/java/io/netty/resolver/InetSocketAddressResolver.java","4","0","2","0","56","92","1"
"hazelcast","c9d117501d9d7e1014b9006bc4b711baa42e0c57","hazelcast/src/main/java/com/hazelcast/internal/util/InvocationUtil.java","4","0","2","0","70","127","0"
"hazelcast","066e05ebd5b8e1d08c42a5aa2c6e236b925a144d","hazelcast/src/main/java/com/hazelcast/internal/util/InvocationUtil.java","4","0","2","0","71","127","1"
"neo4j","08f70f701cc0a56af73fb362e99feb66e0c65e32","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/BoltResponseMessage.java","4","0","2","1","36","77","1"
"neo4j","08f70f701cc0a56af73fb362e99feb66e0c65e32","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/BoltRequestMessage.java","4","0","2","1","38","79","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/gateway/PriorityComparator.java","4","0","2","1","42","81","2"
"elasticsearch","f208aaa47c277d323d52b79241cfb8eef64b5e90","core/src/main/java/org/elasticsearch/gateway/PriorityComparator.java","4","0","2","1","42","81","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/gateway/PriorityComparator.java","4","0","2","1","42","81","0"
"netty","2712ed9cbb4bba69a8b30102ce036a0b06d41ec5","transport/src/main/java/io/netty/channel/SimpleChannelInboundHandler.java","4","0","2","1","43","120","1"
"netty","72c78ebe75cbe238787ffe900f1d8a0c41667a9d","transport/src/main/java/io/netty/channel/SimpleChannelInboundHandler.java","4","0","2","1","43","128","0"
"elasticsearch","c20713530d2429346536354f297c96dea4353329","src/main/java/org/elasticsearch/repositories/uri/URLRepository.java","4","0","2","1","55","106","0"
"elasticsearch","7f5befd95e19badf8b911df5c28a08613b0a9cd0","src/main/java/org/elasticsearch/repositories/uri/URLRepository.java","4","0","2","1","59","110","1"
"netty","6fb5b14ef59b2188174d1286730bd818cbb99bb6","resolver/src/main/java/io/netty/resolver/InetSocketAddressResolver.java","4","0","2","1","60","97","0"
"BroadleafCommerce","33e4d8ef98866f5227559b0ce18aeb6ce397e5a5","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/processor/UrlRewriteProcessor.java","4","0","2","1","61","116","0"
"BroadleafCommerce","a7fcce133d168289a113a4a7258a6cab7aa36e8e","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/processor/UrlRewriteProcessor.java","4","0","2","1","63","117","1"
"elasticsearch","428080b49a8032a0ae4af6ff06b306b33dc3ef7c","src/test/java/org/elasticsearch/search/aggregations/CombiTests.java","4","0","2","1","70","114","1"
"elasticsearch","ef83dbfbe68eff4b72575a2059a333469b274769","core/src/main/java/org/elasticsearch/index/fielddata/ordinals/GlobalOrdinalsBuilder.java","4","0","2","1","75","113","2"
"elasticsearch","33b8d7a19d6ddd6ad06a5a0cb5ca90175458e036","core/src/main/java/org/elasticsearch/index/fielddata/ordinals/GlobalOrdinalsBuilder.java","4","0","2","1","79","117","0"
"hazelcast","b160352ca4a1035afbf9def0c927ec2570b95466","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/BackpressureRegulatorTest.java","4","0","2","10","221","284","0"
"hazelcast","b2e1658a6fe363d5776a145b00f564f7d6333343","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/BackpressureRegulatorTest.java","4","0","2","10","221","298","1"
"BroadleafCommerce","1a5ce59c9c0fe861718300cd2ff7efb08a437dc9","common/src/main/java/org/broadleafcommerce/common/resource/GeneratedResource.java","4","0","2","10","64","119","0"
"BroadleafCommerce","1a5ce59c9c0fe861718300cd2ff7efb08a437dc9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/Restriction.java","4","0","2","10","67","129","0"
"orientdb","b27bb99f64f5a211acd2f1639a5895ce09a1b883","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OCompletedTxTask.java","4","0","2","10","77","128","0"
"orientdb","ce730084aa5f7cde8321f5f9913349040d5b5425","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OCompletedTxTask.java","4","0","2","10","77","128","0"
"orientdb","adddd500f5b684336e6d81b081c449dabe52977d","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OCompletedTxTask.java","4","0","2","10","77","128","1"
"hazelcast","47a44ef83f429382b9b9033f81a8c7297e51ab03","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/QueryCacheRecordHashMap.java","4","0","2","12","86","131","0"
"netty","b39380ad83cda7ebe79d692216e204b8b6b67568","example/src/main/java/io/netty/example/http2/helloworld/server/HelloWorldHttp2Handler.java","4","0","2","14","104","153","0"
"elasticsearch","c1e5421b7718a918885e7e5f22ab4e0b7bbbdfc6","core/src/test/java/org/elasticsearch/common/joda/DateMathParserTests.java","4","0","2","14","210","296","0"
"elasticsearch","62b821ccf4e2bf221382df85e2785016f74012bc","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolatorFieldMapperTests.java","4","0","2","14","365","458","1"
"orientdb","9b0a6b5a0d74bce339faedfdf33a3918902c1a9e","core/src/main/java/com/orientechnologies/orient/core/command/OCommandExecutorAbstract.java","4","0","2","14","87","137","0"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolatorFieldMapperTests.java","4","0","2","15","386","486","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolatorFieldMapperTests.java","4","0","2","15","386","486","1"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolatorFieldMapperTests.java","4","0","2","15","386","486","0"
"orientdb","c143ec653bd43c119ce79712eb3302775b077113","core/src/main/java/com/orientechnologies/orient/core/db/record/OPlaceholder.java","4","0","2","15","82","132","1"
"orientdb","1ffb4a74231b07389afced95123a7ef989a442cc","core/src/main/java/com/orientechnologies/orient/core/command/OCommandExecutorAbstract.java","4","0","2","15","90","141","0"
"hazelcast","3c9ef00381594290d29566fe2dabeb179e1c5529","hazelcast/src/main/java/com/hazelcast/config/WanReplicationRef.java","4","0","2","15","99","146","1"
"orientdb","527d45bb551f10351ecbd295abd46f84c7349784","core/src/main/java/com/orientechnologies/orient/core/db/record/OPlaceholder.java","4","0","2","16","86","137","0"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/db/record/OPlaceholder.java","4","0","2","16","86","137","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/db/record/OPlaceholder.java","4","0","2","16","86","137","1"
"MapDB","116cfc9f8ed8f8bcdcdac62cc297bf226a1328af","src/main/java/org/mapdb/DataOutput2.java","4","0","2","17","108","157","0"
"netty","253cd694ef6317d52d41b220f4dcf5fd69f44ec3","example/src/main/java/io/netty/example/http2/helloworld/server/HelloWorldHttp2Handler.java","4","0","2","17","122","173","1"
"hazelcast","2cfbd79e1e84f5987e07cedc09f582d5715c815d","hazelcast/src/main/java/com/hazelcast/config/CacheConfigReadOnly.java","4","0","2","17","96","143","0"
"hazelcast","fa1c7b6b500525ad71674b38354c7da76290f7cc","hazelcast/src/main/java/com/hazelcast/config/QueueConfig.java","4","0","2","18","101","149","1"
"junit","25495b3e91e346121e3292e8e01a3cc085b644f3","src/main/java/org/junit/internal/builders/AllDefaultPossibilitiesBuilder.java","4","0","2","2","49","67","0"
"elasticsearch","42a7a554b1d279f102a2e0842279bd927bb8e711","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataDeleteIndexService.java","4","0","2","2","77","119","1"
"elasticsearch","7fc494727183fa1c6d4ba37bc38eccf1d2eadff9","src/test/java/org/elasticsearch/cluster/SpecificMasterNodesTests.java","4","0","2","2","79","126","1"
"netty","0fe67cfba5f655ab545f5ee103bf71bc4df9d5ba","example/src/main/java/io/netty/example/http2/server/HelloWorldHttp2Handler.java","4","0","2","2","84","131","0"
"netty","9ccc1f31551784075f7115bd8245fa8f23dd8e71","example/src/main/java/io/netty/example/http2/server/HelloWorldHttp2Handler.java","4","0","2","2","86","133","1"
"hazelcast","285ea2f37f81be480b27c4d255050be62a2af56f","hazelcast/src/main/java/com/hazelcast/config/QueueConfig.java","4","0","2","20","111","161","0"
"titan","da8901bcea96f225bc445f4e13289b0f04e18e14","src/main/java/com/thinkaurelius/titan/graphdb/transaction/InMemoryTitanGraph.java","4","0","2","24","139","190","0"
"BroadleafCommerce","14d2bad074311e7279f59a64b76e4670ee10de6e","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/api/wrapper/SkuWrapper.java","4","0","2","24","149","224","0"
"titan","26bbee89f169c89334baf92b54894fa17230d5d4","src/main/java/com/thinkaurelius/titan/graphdb/transaction/InMemoryTitanGraph.java","4","0","2","25","143","195","0"
"elasticsearch","ad3c042fc40880b47686a8d73b0d3401e66e1fcc","core/src/test/java/org/elasticsearch/search/aggregations/metrics/scripted/ScriptedMetricAggregatorTests.java","4","0","2","3","121","173","1"
"BroadleafCommerce","bb2c3977dbdfc1abfe5e8b1cf7ef7f805f074759","common/src/main/java/org/broadleafcommerce/common/exception/ServiceException.java","4","0","2","3","26","66","0"
"BroadleafCommerce","aacde9edcbeff636f03326493a9d244ce547d0f8","common/src/main/java/org/broadleafcommerce/common/exception/ServiceException.java","4","0","2","3","26","69","0"
"junit","41d44734f41aba0cf6ba5a11ff5d32ffed155027","src/main/java/org/junit/runners/model/MultipleFailureException.java","4","0","2","3","34","70","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotsStatusResponse.java","4","0","2","3","48","87","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotsStatusResponse.java","4","0","2","3","48","87","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotsStatusResponse.java","4","0","2","3","48","87","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsResponse.java","4","0","2","3","49","88","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsResponse.java","4","0","2","3","49","88","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsResponse.java","4","0","2","3","49","88","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsResponse.java","4","0","2","3","49","88","0"
"neo4j","deb01d37aaa9368817ea70690c8933983b59a87a","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/tx/BatchingTxApplier.java","4","0","2","3","77","125","0"
"hazelcast","96fd98e7c3cc5b97b45c7eb34d1389f5082c1c35","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","4","0","2","3","85","132","1"
"elasticsearch","6f286c338207f2a333294e9e576d0f1319981148","src/test/java/org/elasticsearch/cluster/SpecificMasterNodesTests.java","4","0","2","3","89","139","0"
"hazelcast","e02c887e41aba50fe5698d5191033ec679b659fc","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","4","0","2","3","90","129","2"
"hazelcast","e17f18a539c0e66466edf9e2f862155c9ed0c86a","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","4","0","2","3","90","129","1"
"hazelcast","2287a062c4ef9424f265f1cdecc1bc0432454a42","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","4","0","2","3","90","129","0"
"hazelcast","4a488992e08798ae42140d1bfbe29ade0b957d40","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","4","0","2","3","90","145","2"
