"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"junit","17a2f11783fa8e731fe49cf638d51c78468c8c25","src/test/java/org/junit/tests/experimental/AssumptionTest.java","4","0","2","36","219","269","1"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/checkout/AbstractCheckoutController.java","4","0","2","4","178","279","0"
"elasticsearch","f2eae5b6057d562f47768eebade3adcc93326f6a","modules/elasticsearch/src/main/java/org/apache/lucene/store/bytebuffer/PlainByteBufferAllocator.java","4","0","2","4","28","70","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/ingest/SimulateDocumentVerboseResult.java","4","0","2","4","41","75","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/ingest/SimulateDocumentVerboseResult.java","4","0","2","4","41","75","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/ingest/SimulateDocumentVerboseResult.java","4","0","2","4","41","75","0"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","plugins/cloud-azure/src/test/java/org/elasticsearch/repositories/azure/AbstractAzureRepositoryServiceTest.java","4","0","2","4","62","106","1"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","plugins/cloud-azure/src/test/java/org/elasticsearch/repositories/azure/AbstractAzureRepositoryServiceTest.java","4","0","2","4","63","108","0"
"elasticsearch","be19ccef573b4e9a839159157d7e6c2645261897","test/framework/src/main/java/org/elasticsearch/test/gateway/TestGatewayAllocator.java","4","0","2","4","83","137","0"
"elasticsearch","4a578e9c710a5bf7d7f328440d5d2d54f48ba11f","test/framework/src/main/java/org/elasticsearch/test/gateway/TestGatewayAllocator.java","4","0","2","4","84","138","1"
"netty","e45db60b5e0c6f1ad3b5c2c675d62948f021d571","codec/src/test/java/io/netty/handler/codec/compression/SnappyIntegrationTest.java","4","0","2","4","99","147","0"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/main/java/com/orientechnologies/orient/core/engine/local/OEngineLocalPaginated.java","4","0","2","5","56","101","0"
"elasticsearch","bef1c8511d3f99aa681c49396bf9c707f2e7d8a9","core/src/main/java/org/elasticsearch/action/support/ThreadedActionListener.java","4","0","2","5","69","113","0"
"elasticsearch","b4064ce43fc43fecc2b63c63c0d27d52f4656f16","core/src/main/java/org/elasticsearch/action/support/ThreadedActionListener.java","4","0","2","5","80","126","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/support/ThreadedActionListener.java","4","0","2","5","83","129","0"
"elasticsearch","b00b2b9baaf7d22ba63a2cb6c55ba0218de55324","src/main/java/org/elasticsearch/index/settings/IndexSettingsService.java","4","0","2","6","41","79","0"
"elasticsearch","96f4c06f46fbf993357c2ff9c90c6d5ad7d80238","src/main/java/org/elasticsearch/index/settings/IndexSettingsService.java","4","0","2","6","42","80","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/test/java/org/elasticsearch/search/internal/ShardSearchTransportRequestTests.java","4","0","2","7","190","239","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/test/java/org/elasticsearch/search/internal/ShardSearchTransportRequestTests.java","4","0","2","7","191","240","0"
"elasticsearch","ec1afe30ea9c34f7d63da273a3077c28a4849e4f","core/src/test/java/org/elasticsearch/search/internal/ShardSearchTransportRequestTests.java","4","0","2","7","191","240","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/test/java/org/elasticsearch/search/internal/ShardSearchTransportRequestTests.java","4","0","2","7","191","240","2"
"elasticsearch","3df2a086d4bf3c5608aabf06c1766e10c901af35","core/src/test/java/org/elasticsearch/search/internal/ShardSearchTransportRequestTests.java","4","0","2","7","192","238","0"
"elasticsearch","f2eae5b6057d562f47768eebade3adcc93326f6a","modules/elasticsearch/src/main/java/org/elasticsearch/cache/memory/ByteBufferCache.java","4","0","2","7","63","105","0"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","core/src/main/java/com/orientechnologies/orient/core/db/record/ridbag/sbtree/OSBTreeCollectionManagerShared.java","4","0","2","7","83","135","1"
"elasticsearch","5a8356c86ef2563f6b8183d9b74fa27583521c5d","core/src/test/java/org/elasticsearch/cluster/routing/allocation/decider/MockDiskUsagesTests.java","4","0","2","8","168","232","0"
"netty","93b34e385624afb786e008bf34c969226ac5e8ee","buffer/src/test/java/io/netty/buffer/AbstractCompositeChannelBufferTest.java","4","0","2","8","299","414","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","plugins/repository-azure/src/test/java/org/elasticsearch/cloud/azure/AbstractAzureRepositoryServiceTestCase.java","4","0","2","8","75","118","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","plugins/repository-azure/src/test/java/org/elasticsearch/cloud/azure/AbstractAzureRepositoryServiceTestCase.java","4","0","2","8","76","119","0"
"elasticsearch","60cbb2d7bcadcd04fbd6cfb2c20bb3f95c49dda1","plugins/repository-azure/src/test/java/org/elasticsearch/cloud/azure/AbstractAzureRepositoryServiceTestCase.java","4","0","2","8","77","122","2"
"hazelcast","36037326828853511ef4a98da2283178868880b8","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/BackpressureRegulatorTest.java","4","0","2","9","215","291","0"
"elasticsearch","664d67d41d972fd732251fc891f2b1d75e39cb5d","core/src/test/java/org/elasticsearch/validate/SimpleValidateQueryIT.java","4","0","2","9","217","287","1"
"elasticsearch","78dc1c32ded51a030c49e5bfcee5e2af43c74598","core/src/test/java/org/elasticsearch/validate/SimpleValidateQueryIT.java","4","0","2","9","217","287","2"
"elasticsearch","d3a4a9f87106d654fa052afc0f07d40aec34d516","core/src/test/java/org/elasticsearch/validate/SimpleValidateQueryIT.java","4","0","2","9","217","287","1"
"elasticsearch","da63c87c7f5488505bbf0f843386bec1d2e9078d","core/src/test/java/org/elasticsearch/validate/SimpleValidateQueryIT.java","4","0","2","9","217","287","0"
"netty","b8ae8be96a24dc5c40ae01b184638a9d6f9a3fb9","buffer/src/test/java/io/netty/buffer/AbstractCompositeChannelBufferTest.java","4","0","2","9","305","421","0"
"netty","891cf343ca1063947244851d1b7080819da56c8c","buffer/src/test/java/io/netty/buffer/AbstractCompositeByteBufTest.java","4","0","2","9","306","422","0"
"elasticsearch","7faa9a045afe2e321db3a8980661445507b0469d","src/test/java/org/elasticsearch/index/mapper/string/SimpleStringMappingTests.java","4","0","2","9","368","462","2"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","common/src/main/java/org/broadleafcommerce/common/resource/GeneratedResource.java","4","0","2","9","61","115","0"
"junit","ee4403455a9573a67668da695fea223f77606326","src/main/java/junit/framework/JUnit4TestAdapter.java","4","0","2","9","67","86","1"
"hazelcast","d2a92e383bdf14865e3bd445a2a873f5caada6fe","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapOperation.java","4","0","2","9","68","105","1"
"hazelcast","5387994dc22a81aea7e60736ccdba8689afc6d47","hazelcast/src/main/java/com/hazelcast/config/NearCacheConfig.java","4","0","21","11","188","430","1"
"hazelcast","bac96c281889dfc0cdf6f219c75074164cec1db5","hazelcast/src/main/java/com/hazelcast/config/NearCacheConfig.java","4","0","21","11","188","436","0"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/AuthScenariosInteractionTestBase.java","4","0","29","3","495","860","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","common/src/main/java/io/netty/util/HashingStrategy.java","4","0","3","0","17","76","0"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport/src/main/java/io/netty/channel/AbstractChannelSink.java","4","0","3","0","31","71","0"
"netty","8579f09c594f69870115c019655c98cba5ad47ee","transport/src/main/java/io/netty/channel/AbstractChannelSink.java","4","0","3","0","31","72","0"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","common/src/main/java/org/broadleafcommerce/common/util/BLCPaymentMethodUtils.java","4","0","3","0","35","76","0"
"hazelcast","1762467554730e712d3e27dde9bd12b8bfa8929d","hazelcast/src/main/java/com/hazelcast/internal/memory/MemoryAccessorProvider.java","4","0","3","0","41","83","0"
"BroadleafCommerce","f9519f5ac9832d1274034596cbcca326328a3406","common/src/main/java/org/broadleafcommerce/common/web/processor/FormProcessor.java","4","0","3","0","53","103","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/rest/src/main/java/org/elasticsearch/client/HeapBufferedAsyncResponseConsumer.java","4","0","3","0","62","112","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","client/rest/src/main/java/org/elasticsearch/client/HeapBufferedAsyncResponseConsumer.java","4","0","3","0","62","112","0"
"elasticsearch","5af6deb5b5d9d876f8975e587d121808ac402193","client/rest/src/main/java/org/elasticsearch/client/HeapBufferedAsyncResponseConsumer.java","4","0","3","0","62","112","1"
"BroadleafCommerce","0190a586f4251434b68ccee241c52de0d1cbc386","common/src/main/java/org/broadleafcommerce/common/file/service/BroadleafFileUtils.java","4","0","3","1","22","64","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/main/java/org/elasticsearch/index/query/AndQueryBuilder.java","4","0","3","1","35","73","1"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec/src/main/java/io/netty/handler/codec/FixedLengthFrameDecoder.java","4","0","3","1","35","86","1"
"hazelcast","22f447d68679e47111eae7fe9fd2db15956fdf0e","hazelcast/src/main/java/com/hazelcast/internal/memory/MemoryAccessorProvider.java","4","0","3","1","41","83","0"
"neo4j","77bb150cf3bd5187752557148db7b6744ed3709f","community/kernel/src/main/java/org/neo4j/kernel/api/txtracking/TransactionIdTracker.java","4","0","3","1","48","111","0"
"neo4j","197393a3c66dacf10c813cdcb731971a30857e16","community/kernel/src/main/java/org/neo4j/kernel/api/txtracking/TransactionIdTracker.java","4","0","3","1","53","117","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/query/ConstantScoreQueryBuilder.java","4","0","3","1","67","117","1"
"elasticsearch","164f7b981eecc6fe04cff612bd6364dacaa811c3","src/test/java/org/elasticsearch/search/aggregations/CombiTests.java","4","0","3","1","92","147","0"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","transport/src/main/java/io/netty/channel/DefaultAddressedEnvelope.java","4","0","3","11","79","128","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/integration/bolt/ActiveDirectoryAuthenticationIT.java","4","0","3","12","232","366","0"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/integration/bolt/ActiveDirectoryAuthenticationIT.java","4","0","3","12","232","367","1"
"elasticsearch","71849668e9d05fa72efabb83654aa5a3293c309b","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","4","0","3","15","99","152","2"
"elasticsearch","178629382cae497aaa5b4842208cd570b189bd52","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","4","0","3","16","102","156","1"
"hazelcast","805a90a48434a78f1bfa631a774f05df43312150","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/InvocationNestedTest.java","4","0","3","18","214","284","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","codec/src/main/java/io/netty/handler/codec/FixedLengthFrameDecoder.java","4","0","3","2","34","85","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","codec/src/main/java/io/netty/handler/codec/FixedLengthFrameDecoder.java","4","0","3","2","35","86","1"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/nio/NioClientSocketChannelFactory.java","4","0","3","2","46","148","1"
"netty","56462ef91a6481c2926dbebadebc114c08a81a8b","src/main/java/org/jboss/netty/channel/socket/nio/NioClientSocketChannelFactory.java","4","0","3","2","46","148","1"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/nio/NioClientSocketChannelFactory.java","4","0","3","2","46","148","0"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/nio/NioServerSocketChannelFactory.java","4","0","3","2","47","151","1"
"netty","56462ef91a6481c2926dbebadebc114c08a81a8b","src/main/java/org/jboss/netty/channel/socket/nio/NioServerSocketChannelFactory.java","4","0","3","2","47","151","1"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/nio/NioServerSocketChannelFactory.java","4","0","3","2","47","151","0"
"hazelcast","6aa478bb5620a41415f1e93043cca925c0c56043","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClient.java","4","0","3","2","58","131","0"
"hazelcast","8be13173f139312e9bcbe1b1ff65269b165fce5d","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/MessageFlyweight.java","4","0","3","20","160","233","1"
"neo4j","fd58f78ee7e63b03b71e392f12c42f3b13d95a47","enterprise/ha/src/main/java/org/neo4j/kernel/ha/DelegateInvocationHandler.java","4","0","3","3","111","181","1"
"neo4j","0ee64611da3ec59a112900276491b100b8b8cc59","enterprise/ha/src/main/java/org/neo4j/kernel/ha/DelegateInvocationHandler.java","4","0","3","3","113","185","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/search/aggregations/metrics/scripted/ScriptedMetricAggregatorTests.java","4","0","3","3","139","205","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/test/java/org/elasticsearch/search/aggregations/metrics/scripted/ScriptedMetricAggregatorTests.java","4","0","3","3","140","206","2"
"hazelcast","733fb0ce2546c2961d4c468423161554141d3171","hazelcast/src/test/java/com/hazelcast/cluster/MemberListTest.java","4","0","3","3","189","263","1"
"netty","fc1429c00c6a365e37363091a3ee14291bb8f010","codec-http/src/main/java/io/netty/handler/codec/http/HttpChunkedInput.java","4","0","3","3","43","100","1"
"junit","e6a20043db694056ac00456f6076091012ecba87","src/main/java/org/junit/internal/ArrayComparisonFailure.java","4","0","3","3","43","75","0"
"elasticsearch","984b94e8b75f4c7f5a5e878548509a36bdeeec37","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/UpgradeSettingsRequest.java","4","0","3","3","54","99","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/UpgradeSettingsRequest.java","4","0","3","3","58","104","0"
"netty","ed9d6c79bca67c181b1325a5059af47d40952a01","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ServerUpgradeCodec.java","4","0","3","3","91","155","0"
"netty","8d499a2419e616342c6076f1994deba87447fbb5","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ServerUpgradeCodec.java","4","0","3","3","92","156","1"
"hazelcast","144b16f5422237c71d5c1b23e08cdca922368110","hazelcast/src/test/java/com/hazelcast/map/EmbeddedMapInterceptorTest.java","4","0","3","3","96","161","0"
"hazelcast","42a02ce0cb5acb99196bb707c4a2914432da08a9","hazelcast/src/test/java/com/hazelcast/map/EmbeddedMapInterceptorTest.java","4","0","3","3","96","161","0"
"hazelcast","a8e4bf1173f68e1949a2e05deb8ac9480e86d51f","hazelcast/src/test/java/com/hazelcast/map/EmbeddedMapInterceptorTest.java","4","0","3","3","96","161","0"
"hazelcast","eaf092a780c766ec8f4b38a77402ed73b4333ab8","hazelcast/src/test/java/com/hazelcast/map/EmbeddedMapInterceptorTest.java","4","0","3","3","96","161","0"
"hazelcast","82108ffbb83390896370f198724514dd859cf942","hazelcast/src/test/java/com/hazelcast/map/EmbeddedMapInterceptorTest.java","4","0","3","3","96","161","2"
"hazelcast","2cfbd79e1e84f5987e07cedc09f582d5715c815d","hazelcast/src/main/java/com/hazelcast/config/CacheSimpleConfig.java","4","0","3","36","185","300","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/TemplateQueryBuilder.java","4","0","3","4","100","149","1"
"netty","c4fbc0642de213774c479b3fb61d5f05abc8fc62","codec/src/test/java/io/netty/handler/codec/ByteToMessageDecoderTest.java","4","0","3","4","156","203","1"
"netty","91db4b71b2247ed99ef2dba8f914618564b13313","transport-native-epoll/src/main/java/io/netty/channel/unix/FileDescriptor.java","4","0","3","4","47","90","0"
"elasticsearch","e34a35244cac6981b03d8c0a7f05e8a2f2942c55","src/main/java/org/elasticsearch/index/search/child/CustomQueryWrappingFilter.java","4","0","3","4","53","94","2"
"elasticsearch","db394117c45038ea5a40dfa9b6441878f7232ec9","src/main/java/org/elasticsearch/index/search/child/CustomQueryWrappingFilter.java","4","0","3","4","54","95","1"
"elasticsearch","01f6851691f0e160185acdb2986f0486e9b4f6ec","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/UpgradeSettingsRequest.java","4","0","3","4","56","102","0"
"elasticsearch","6b23ee80404ea8cb143abd776968854e263275b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/stats/extended/ExtendedStatsBucketPipelineAggregationBuilder.java","4","0","3","4","73","119","2"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/stats/extended/ExtendedStatsBucketPipelineAggregatorBuilder.java","4","0","3","4","75","121","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/stats/extended/ExtendedStatsBucketPipelineAggregatorBuilder.java","4","0","3","4","75","121","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/stats/extended/ExtendedStatsBucketPipelineAggregatorBuilder.java","4","0","3","4","75","121","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/stats/extended/ExtendedStatsBucketPipelineAggregatorBuilder.java","4","0","3","4","75","121","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/TemplateQueryBuilder.java","4","0","3","4","98","147","0"
"elasticsearch","88040352050455e537646662a3fbfdd8d554dd17","core/src/main/java/org/elasticsearch/search/Scroll.java","4","0","3","5","42","85","0"
"netty","ca29be5e77ef7999b2707cf5d4f32d5e306d568b","codec-http/src/main/java/io/netty/handler/codec/http/HttpChunkedInput.java","4","0","3","5","51","110","0"
"elasticsearch","d8c02c2599e2cd30ea973e8f9bf12281e3473ebd","src/main/java/org/elasticsearch/action/search/ClearScrollResponse.java","4","0","3","5","55","99","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/apache/lucene/store/BufferedChecksumIndexOutput.java","4","0","3","5","58","102","1"
"netty","cd275ba67e2d206519bde4b9074371feefa7978d","codec-http/src/test/java/io/netty/handler/codec/http/QueryStringDecoderTest.java","4","0","3","6","203","256","1"
"netty","c46b083c1f0eb0f5e42baeb98f2cfc308c1bfb2a","codec-http/src/test/java/io/netty/handler/codec/http/QueryStringDecoderTest.java","4","0","3","6","203","259","0"
"netty","b533a1361bbbc457c974ca365f8293ec27ffda1c","common/src/main/java/io/netty/util/Signal.java","4","0","3","8","63","111","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkRequest.java","4","0","3","8","64","108","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkRequest.java","4","0","3","8","64","108","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkRequest.java","4","0","3","8","64","108","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkRequest.java","4","0","3","8","64","108","0"
"junit","25495b3e91e346121e3292e8e01a3cc085b644f3","src/main/java/junit/framework/JUnit4TestAdapter.java","4","0","3","8","67","96","0"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/main/java/org/elasticsearch/index/engine/SegmentsStats.java","4","0","3","8","72","120","2"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/DateDerivativeIT.java","4","0","3","9","420","523","3"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/index/IndexSettings.java","4","0","34","2","234","462","0"
"elasticsearch","0a6f40c7f5f3af4e04a8875216e059025e1bbdf3","core/src/main/java/org/elasticsearch/index/IndexSettings.java","4","0","35","1","270","505","0"
"elasticsearch","11bdad1338ef053e4182805ff590470be1cb5951","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/RangeFilterBuilder.java","4","0","36","1","195","376","0"
"elasticsearch","d92dc36213f43c96bb85508e7c83156682d0790d","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/RangeFilterBuilder.java","4","0","37","1","200","385","1"
"elasticsearch","e7c2a8ae4d01d708f59d7869dbde015ccf22938e","core/src/main/java/org/elasticsearch/index/IndexSettings.java","4","0","38","1","292","550","1"
"elasticsearch","ef0e3db0de6928ddca70d18e929223980f283fe1","core/src/main/java/org/elasticsearch/index/IndexSettings.java","4","0","38","2","292","551","0"
"elasticsearch","b8396cd2d6a206f3107b9f657d9340503fe3273b","core/src/main/java/org/elasticsearch/index/IndexSettings.java","4","0","38","2","293","552","0"
"elasticsearch","5739a7c9fef8416730f501f917173961b51a4486","core/src/main/java/org/elasticsearch/index/IndexSettings.java","4","0","38","2","293","553","0"
"netty","a80ea46b8e6d3b225547ae138a357101b0381268","common/src/main/java/io/netty/util/internal/MathUtil.java","4","0","4","0","15","66","1"
"elasticsearch","0c03d0056cc1a0e4ac8bd589c89f0fad9f01c080","core/src/main/java/org/elasticsearch/index/MergeSchedulerConfig.java","4","0","4","0","53","127","0"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport/src/main/java/io/netty/channel/WriteBufferWaterMark.java","4","0","4","1","43","100","0"
"hazelcast","0ff1363160e0b5d17009abb0cd79bce091df7dd1","hazelcast-ra/hazelcast-jca/src/main/java/com/hazelcast/jca/HazelcastTransactionImpl.java","4","0","4","2","60","130","0"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClient.java","4","0","4","2","62","143","0"
"elasticsearch","4d05c9cfd5cc889be77ec16730517d5417438e92","src/main/java/org/elasticsearch/index/fielddata/plain/DoubleArrayAtomicFieldData.java","4","0","4","21","222","326","1"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/elasticsearch/index/fielddata/plain/FloatArrayAtomicFieldData.java","4","0","4","21","227","332","0"
"elasticsearch","5fd96d9371f68645ac6ec2ec17c0faeaa21610a8","src/main/java/org/elasticsearch/search/aggregations/support/format/ValueParser.java","4","0","4","24","131","205","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/document/RestHeadAction.java","4","0","4","3","62","111","1"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/rest/action/document/RestHeadAction.java","4","0","4","3","62","111","2"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/rest/action/document/RestHeadAction.java","4","0","4","3","62","111","0"
"elasticsearch","d3cd58eb2f3fdfbeec81f657ca47b2994069c94a","core/src/main/java/org/elasticsearch/rest/action/get/RestHeadAction.java","4","0","4","3","62","112","0"
"neo4j","a9cd199b1086cf1d996764b54caba53b95d3727c","community/kernel/src/test/java/org/neo4j/test/ProcessStreamHandler.java","4","0","4","3","71","124","0"
"netty","d6016b7be8ca012b2da5ebf8c08946de7da7bf75","transport-native-epoll/src/main/java/io/netty/channel/unix/FileDescriptor.java","4","0","4","4","43","84","0"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientEventRegistration.java","4","0","4","4","45","100","1"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-ra/hazelcast-jca/src/main/java/com/hazelcast/jca/HazelcastTransactionImpl.java","4","0","4","4","71","143","1"
"neo4j","53a98b0736387e9e71640b7ae062697ceee7d966","community/kernel/src/test/java/org/neo4j/test/ProcessStreamHandler.java","4","0","4","4","77","132","0"
"hazelcast","4e5ee0b7ce47bc6549852d65f60e4f72da388509","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheProvider.java","4","0","4","4","90","141","0"
"hazelcast","cd050d40b89556974e91deed3634f1049fb61a72","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheProvider.java","4","0","4","4","93","145","1"
"netty","3957ee32bb6a6dbf8858a05f50a1acdaeccd6d95","codec-http/src/test/java/io/netty/handler/codec/http/QueryStringDecoderTest.java","4","0","4","6","221","279","0"
"netty","3207fac88e040a18f6fd5c8fcc0f37bde1a01183","common/src/main/java/io/netty/util/Signal.java","4","0","4","8","66","118","1"
"elasticsearch","768bfb7d1dbcffb4ddcc9bc029dfd7c2e0a59932","core/src/main/java/org/elasticsearch/index/analysis/NamedAnalyzer.java","4","0","4","8","71","123","0"
"BroadleafCommerce","cda1ce3dcc6fc3875e5464931dfb05433e9032b4","common/src/main/java/org/broadleafcommerce/common/RequestDTOImpl.java","4","0","4","9","64","119","0"
