"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"neo4j","edc549d3d7df786c27ee1dfdefc23901b2e1b88a","community/server/src/main/java/org/neo4j/server/configuration/ConfigurationBuilder.java","4","0","4","9","86","141","1"
"neo4j","673a2d43f0183ad12d9365940576638dafbd75bc","community/server/src/main/java/org/neo4j/server/configuration/ConfigurationBuilder.java","4","0","4","9","89","146","0"
"elasticsearch","5badf68bd9c26578723f2b63c18ff7624cba7810","core/src/main/java/org/elasticsearch/transport/TransportActionProxy.java","4","0","5","0","102","162","0"
"elasticsearch","4e206cd02d3e8622f34f44736798ea8ae3680ea6","src/main/java/org/elasticsearch/common/io/PathUtils.java","4","0","5","0","35","101","1"
"elasticsearch","d437135321587a9090fca25282513ecb98aeba77","src/main/java/org/elasticsearch/common/io/PathUtils.java","4","0","5","0","36","102","0"
"antlr4","3ba70ba1a72550fd05c46aadaaf7a7a3efd6014e","antlr4-maven-plugin/src/main/java/org/antlr/mojo/antlr4/Antlr4ErrorLog.java","4","0","5","0","40","110","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/sniffer/src/main/java/org/elasticsearch/client/sniff/SnifferBuilder.java","4","0","5","0","41","92","0"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/main/java/org/elasticsearch/common/lucene/index/ElasticsearchDirectoryReader.java","4","0","5","0","54","112","0"
"netty","61dbc353ca17af026d346b6fa83788a3ddcf8317","codec-http/src/test/java/io/netty/handler/codec/http/multipart/HttpPostRequestDecoderTest.java","4","0","5","1","175","245","0"
"elasticsearch","1ce10dfb06fe5e90330619b881ce416e8bdf6d9a","src/main/java/org/elasticsearch/index/query/HasChildQueryBuilder.java","4","0","5","1","48","103","0"
"hazelcast","cb32444b6c11c96e4656a9a7e8b35e99418829f9","hazelcast/src/main/java/com/hazelcast/config/WanReplicationRef.java","4","0","5","12","99","168","0"
"hazelcast","67db7c70adf6604568aa7e831f0373cf4b411bd0","hazelcast/src/test/java/com/hazelcast/spi/impl/AbstractCompletableFutureTest.java","4","0","5","17","247","328","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/core/MembershipEvent.java","4","0","5","2","50","134","1"
"hazelcast","5a68f952119730a072369656ebb44c16263cce33","hazelcast/src/main/java/com/hazelcast/core/MembershipEvent.java","4","0","5","2","50","137","0"
"hazelcast","0cac2e039a382283c4005c5273794027e3bf655d","hazelcast/src/main/java/com/hazelcast/core/MembershipEvent.java","4","0","5","2","51","136","0"
"hazelcast","042ff891149165ab7ca37dc91df70aee977d5eac","hazelcast/src/main/java/com/hazelcast/core/MembershipEvent.java","4","0","5","2","51","139","0"
"elasticsearch","f424319f9a6629bbd9730171e8597e3d31a0f355","src/main/java/org/apache/lucene/analysis/PrefixAnalyzer.java","4","0","5","2","66","129","1"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/listener/ClientEventRegistration.java","4","0","5","3","45","105","0"
"elasticsearch","513611bd48e471a6c9594301149c390476a4bc0d","src/main/java/org/elasticsearch/action/admin/indices/warmer/put/PutWarmerRequest.java","4","0","5","3","69","122","1"
"netty","efeb4cd8cbb148bb252a07f8a2664cd77ea7b5ea","codec-memcache/src/test/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheDecoderTest.java","4","0","5","4","176","271","1"
"hazelcast","2c9f047c50d17d673fc19ecabccf2239611417b6","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRegistryTest.java","4","0","5","5","134","182","0"
"hazelcast","8fb478edd7f05c3874592dfd54abd9bd62b8e5d3","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRegistryTest.java","4","0","5","6","143","194","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventSet.java","4","0","5","7","68","124","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventSet.java","4","0","5","8","73","130","0"
"elasticsearch","6cdbdaf388b6d8367413e6dee2a7185c94d04b2d","src/main/java/org/elasticsearch/index/query/HasParentFilterBuilder.java","4","0","6","0","45","95","0"
"Android-Universal-Image-Loader","e4c86729327074e1cf399e390206b69332371c07","library/src/com/nostra13/universalimageloader/core/DefaultConfigurationFactory.java","4","0","6","0","49","85","1"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/BufferBuilder.java","4","0","6","0","50","119","0"
"elasticsearch","c3c9f66d0de89a0ba4a6efce1841a198723840e8","src/test/java/org/elasticsearch/index/mapper/xcontent/VariousDocTest.java","4","0","6","0","76","129","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/instance/HazelcastThreadGroup.java","4","0","6","1","45","103","2"
"elasticsearch","fb218babe30e79d8119f30ea25eed8e6af4dd74f","src/main/java/org/elasticsearch/search/sort/ScriptSortBuilder.java","4","0","6","1","50","110","0"
"elasticsearch","9ee6624fd1ea8036704cc0d709a7d4f5aa0b863d","core/src/test/java/org/elasticsearch/common/network/NetworkUtilsTests.java","4","0","6","1","54","108","0"
"elasticsearch","9742d08f53bca902a65fff1de964ded0d292dc03","src/test/java/org/elasticsearch/action/update/TransportUpdateActionTest.java","4","0","6","2","133","224","0"
"elasticsearch","f2eae5b6057d562f47768eebade3adcc93326f6a","modules/elasticsearch/src/main/java/org/apache/lucene/store/bytebuffer/ByteBufferAllocator.java","4","0","6","2","45","100","0"
"hazelcast","86234067a9384df7e9b2ea44c7bfe7a9f1881c1a","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/Invalidator.java","4","0","6","2","87","161","0"
"hazelcast","78dd601399e9eaeb5227cfd66f807504fa5d5d69","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/Invalidator.java","4","0","6","2","91","169","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/Invalidator.java","4","0","6","2","91","170","0"
"hazelcast","2787357ba4b11f5884730eb3f1a0d5309c2604c5","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/Invalidator.java","4","0","6","2","92","167","1"
"hazelcast","157db1056dcda6304087974374f7da88aceb2153","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/Invalidator.java","4","0","6","2","92","169","0"
"hazelcast","b04a2bf45dc85bc1d0513f3ac65ea899616c9c39","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/Invalidator.java","4","0","6","2","94","170","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/common/network/NetworkModule.java","4","0","6","3","115","182","2"
"netty","de9e666493469d40fa9107a78f9ae421a05f9cf4","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ServerUpgradeCodec.java","4","0","6","3","120","207","1"
"mcMMO","3fe9cfee74b1313c6f88b46a92a6e947ec101f60","src/main/java/com/gmail/nossr50/util/player/UserManager.java","4","0","6","3","53","100","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/common/network/NetworkModule.java","4","0","6","4","118","186","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/LuceneSchemaIndex.java","4","0","6","4","154","235","1"
"elasticsearch","5ba06b648778375887d7a526f021f2fe56cdf647","core/src/main/java/org/elasticsearch/action/search/SearchScrollRequest.java","4","0","6","6","66","120","1"
"BroadleafCommerce","030f8d7b4e8ed22cd62d84d51cd28cfe0ad83412","common/src/main/java/org/broadleafcommerce/common/file/service/BroadleafFileUtils.java","4","0","7","0","34","94","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/BitUtil.java","4","0","7","0","46","162","1"
"junit","88f63daafb9eec076c09f532c9f0bd823a150be0","src/main/java/org/junit/experimental/results/ResultMatchers.java","4","0","7","0","58","101","0"
"elasticsearch","cfd83443f1abb4df0029ad3771ce8f1ef99f278e","src/test/java/org/elasticsearch/index/mapper/attachment/test/unit/VariousDocTest.java","4","0","7","1","102","164","0"
"hazelcast","cb1c7d376de36ac63c7e4a720bd1af59cb2d9ace","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockBasicTest.java","4","0","7","24","322","443","0"
"hazelcast","6e155d9be5cfd35e0c3a4c3ecec056122251acbe","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockBasicTest.java","4","0","7","25","333","455","1"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/kernel/src/test/java/org/neo4j/test/ImpermanentGraphDatabase.java","4","0","7","3","140","225","1"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/kernel/src/test/java/org/neo4j/test/ImpermanentGraphDatabase.java","4","0","7","3","146","220","0"
"mcMMO","6518d192ec8dec02b303d2bafb2b9276c1310aec","src/main/java/com/gmail/nossr50/util/player/UserManager.java","4","0","7","3","56","110","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/rollover/RolloverResponse.java","4","0","7","4","111","174","0"
"elasticsearch","a846ff93e91020b5a837c45a045191b1c58a86e7","core/src/test/java/org/elasticsearch/common/rounding/TimeZoneRoundingTests.java","4","0","7","5","202","304","4"
"elasticsearch","4063354dbe6d08263fd759af59170121ccafd991","core/src/main/java/org/elasticsearch/action/search/SearchScrollRequest.java","4","0","7","6","69","128","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/TaskInfo.java","4","0","7","9","114","189","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/TaskInfo.java","4","0","7","9","114","189","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/TaskInfo.java","4","0","7","9","114","189","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","framework/oryx-common/src/main/java/com/cloudera/oryx/common/pmml/PMMLUtils.java","4","0","8","0","66","132","0"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-common/src/main/java/com/cloudera/oryx/common/pmml/PMMLUtils.java","4","0","8","0","66","133","0"
"elasticsearch","20d5481ac6a077ff1a646961aa9a03084023b4be","src/test/java/org/apache/lucene/util/AbstractRandomizedTest.java","4","0","8","1","162","366","1"
"elasticsearch","8a1e77c50c2bece81a8d0d418148b810121b21be","src/test/java/org/apache/lucene/util/AbstractRandomizedTest.java","4","0","8","1","162","367","0"
"elasticsearch","2c1c5c163f24183ce4275c0190f11f85f6ee8311","src/test/java/org/apache/lucene/util/AbstractRandomizedTest.java","4","0","8","1","163","368","0"
"elasticsearch","e47de1f8094eae3721432ebdd12e7db446433a35","src/test/java/org/apache/lucene/util/AbstractRandomizedTest.java","4","0","8","1","172","380","0"
"hazelcast","4f6b7624077b0c7ac03d503510670f1b1a1b9b06","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockBasicTest.java","4","0","8","28","361","488","2"
"hazelcast","ac5f56d4b4ea497fab357f97d6245ebf043b52d2","hazelcast-spring/src/test/java/com/hazelcast/spring/transaction/TestSpringManagedHazelcastTransaction.java","4","0","8","3","104","180","0"
"elasticsearch","28fd684eef75592346e72c92177e7dd86af82608","core/src/main/java/org/elasticsearch/ingest/Pipeline.java","4","0","8","3","60","122","0"
"hazelcast","29aa409a4effaab80a748ac6a4d04381a5fc223f","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockBasicTest.java","4","0","8","30","383","512","1"
"hazelcast","44877c4059b2a29b7c72fccde99a655dc790e04d","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockBasicTest.java","4","0","8","30","383","512","3"
"hazelcast","b9a513bca4008f6a13c94ec892e7a234f233d308","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockBasicTest.java","4","0","8","30","383","512","2"
"hazelcast","d1346bedcd708dcbec377512ffe9093923daaf5f","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockBasicTest.java","4","0","8","30","383","512","1"
"hazelcast","1e0954a1dfa0c5a9be7eff340a62978d0cfd9e22","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockBasicTest.java","4","0","8","30","383","512","0"
"hazelcast","27846f50791fa2733ba326ab9925e40fe5096055","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockBasicTest.java","4","0","8","30","383","512","0"
"hazelcast","3ea1955304241b9d24855766db1691d507137c51","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockBasicTest.java","4","0","8","30","383","512","0"
"hazelcast","4a9bacbdd50bf75b5a43e56b72754cdd6e99cefe","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockBasicTest.java","4","0","8","32","411","545","1"
"elasticsearch","608c7eb9fa9ac763ca4e3e994c9efc63b00de42f","core/src/main/java/org/elasticsearch/common/lease/Releasables.java","4","0","9","0","45","97","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/BufferBuilder.java","4","0","9","0","62","143","1"
"mct","c51c585e19c0ee09920cb84aebf4039dd9691380","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotConstants.java","4","0","9","12","233","374","0"
"elasticsearch","6f8f773f8c9f0d2edae7a9eb05409104daa9844a","src/main/java/org/elasticsearch/index/percolator/stats/PercolateStats.java","4","0","9","5","108","176","0"
"elasticsearch","5c7d7fb399e023639cb007b9c08519b8da36ffe8","src/main/java/org/elasticsearch/search/facet/FacetExecutor.java","4","0","9","8","76","159","0"
"elasticsearch","10f2e0e2ba3e7bf7b9961e587b28d0c4377ac261","src/main/java/org/elasticsearch/action/search/SearchRequestBuilder.java","4","0","94","17","490","1030","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/shard/StoreRecovery.java","40","0","0","0","294","418","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/shard/StoreRecovery.java","40","0","0","0","294","418","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/shard/StoreRecovery.java","40","0","0","0","294","418","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/shard/StoreRecovery.java","40","0","0","0","294","418","0"
"hazelcast","48ccb689ade8d8b2bd589727a2bc6768649d74a0","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteArrayObjectDataInput.java","40","0","0","0","296","522","0"
"elasticsearch","ca65a2ee9e3f303d729a5bcebdf4faced20d5d72","src/main/java/org/elasticsearch/percolator/QueryCollector.java","40","0","0","0","313","404","1"
"neo4j","cc4cfe4680328ea8f5e8b56ce68a9c69d2bf5c10","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/FullTxData.java","40","0","0","0","338","424","0"
"elasticsearch","b9c0d4447c92360d136761d34a50d9aa90caaed8","core/src/main/java/org/elasticsearch/transport/RemoteClusterConnection.java","40","0","0","0","455","725","0"
"hazelcast","9a271c902879c6d77ac6f5d779edb30265612d84","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","40","0","0","0","466","567","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/extractor/OETLJDBCExtractor.java","40","0","0","10","201","246","0"
"orientdb","49f66150add1aa247033406a9adcc0d69ef34dcc","etl/src/main/java/com/orientechnologies/orient/etl/extractor/OJDBCExtractor.java","40","0","0","10","206","251","0"
"orientdb","de410aa8d3455b55f3c39e49780136c0b6c5e64b","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OSegmentFile.java","40","0","0","10","261","363","0"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast/src/main/java/com/hazelcast/cluster/impl/AbstractJoiner.java","40","0","0","11","278","343","0"
"hazelcast","933a9f8ac692a32fa017fa8b43992e101cb433a2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java","40","0","0","15","233","294","0"
"hazelcast","f68ca8d3fc0960f5faace25206e7157a10616bbe","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java","40","0","0","15","233","295","0"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java","40","0","0","15","237","300","1"
"hazelcast","42e5849f7ebce11fa76d0780610fba85b1818987","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java","40","0","0","15","239","303","0"
"ceylon-ide-eclipse","d791e0689379d388209f2c94da89c0265f4dfe59","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTType.java","40","0","0","16","236","295","3"
"elasticsearch","c2259a2edd0e1d3de236d86d089616976325a762","core/src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","40","0","0","19","237","313","0"
"mcMMO","2c8bfd6573a0d87c99752d8f879460a19745fe46","src/main/java/com/gmail/nossr50/commands/skills/RepairCommand.java","40","0","0","2","132","168","0"
"hazelcast","44dd4c0ef632613153d2932c170a0490dcd30270","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionManagerServiceImpl.java","40","0","0","21","362","425","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/stats/CacheStatsTest.java","40","0","0","22","384","530","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/stats/CacheStatsTest.java","40","0","0","22","384","531","1"
"hazelcast","0e8d32f113d283e766faf77a39cec13bb8c94ffc","hazelcast/src/test/java/com/hazelcast/cache/stats/CacheStatsTest.java","40","0","0","22","385","547","1"
"hazelcast","de3d876c276b4727c66ed7d150b6685cb8b90eee","hazelcast/src/test/java/com/hazelcast/cache/stats/CacheStatsTest.java","40","0","0","22","394","540","0"
"orientdb","e5e9f684cd8c3515095d3314188961a2821a1c12","core/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinary.java","40","0","0","24","255","350","1"
"hazelcast","6fa8fa0639e5b44d288480f8991b18a2b31c1c8f","hazelcast/src/main/java/com/hazelcast/map/MapContainer.java","40","0","0","26","314","379","1"
"elasticsearch","f1a902865f558e2774317270ec64f545f9595da8","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","40","0","0","28","784","896","1"
"mcMMO","9bd4a0a70762b8a2c01198511b1b8ccf2a36bbd8","src/main/java/com/gmail/nossr50/skills/Axes.java","40","0","0","4","139","173","1"
"mcMMO","299f440f637b05e243d2e72810475d8f9d488a65","src/main/java/com/gmail/nossr50/skills/Axes.java","40","0","0","4","140","174","0"
"hazelcast","f6a9ed0da939abdb8d039d79403362e2f8ac0e68","hazelcast/src/main/java/com/hazelcast/internal/ascii/rest/HttpPostCommandProcessor.java","40","0","0","4","269","305","1"
"hazelcast","550f78cb3fd05969bb8d30e18f00c4332066ab5a","hazelcast/src/main/java/com/hazelcast/internal/ascii/rest/HttpPostCommandProcessor.java","40","0","0","4","272","308","0"
"hazelcast","991c061d964a44728dd418dca6c65ae9d76860c9","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","40","0","0","43","363","454","2"
"hazelcast","f67944216f365787581db6aacbddd0c03302cd12","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","40","0","0","45","375","468","1"
"elasticsearch","ce7195d81abafd0a880ebbc2d1514ab608e56b79","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregatorFactory.java","40","0","0","5","305","394","0"
"ceylon-ide-eclipse","02ba80d693cc20964cac457300066c840aedb36e","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/ui/TestRunViewPart.java","40","0","0","6","415","494","0"
"hazelcast","e4b10eb1bd1583bbfca340d4cde3ad3111ed215c","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/ClientNearCacheTestSupport.java","40","0","0","6","445","605","1"
"hazelcast","9d2eb04228da9c121161435410d90125a1ab597a","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTestSupport.java","40","0","0","6","488","664","1"
"MapDB","461ee2dfb2a75977881f1f67fd1f5df1cc8097aa","src/test/java/org/mapdb/SerializerBaseTest.java","40","0","0","60","533","669","1"
"elasticsearch","3215ac11ec1b004a3d98f277321252467b3d763a","core/src/test/java/org/elasticsearch/action/search/SearchPhaseControllerTests.java","40","0","0","8","298","351","2"
"elasticsearch","82613198fe3b899eb39971469a63862ac2997def","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/Netty4HttpServerTransport.java","40","0","0","8","457","584","1"
"elasticsearch","f5542ed47fede3d086477995afbc6b330ff71d3e","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/Netty4HttpServerTransport.java","40","0","0","8","457","584","1"
"elasticsearch","e2977889b80fcaa02f5c7d5814117e796f2580e2","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/Netty4HttpServerTransport.java","40","0","0","8","457","584","0"
"elasticsearch","6f1ed8a3d1f55b7c2be0ee6deb1aee281a1858f5","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/Netty4HttpServerTransport.java","40","0","0","8","458","578","1"
"elasticsearch","5343b87502cf82e7697133ed636f210bd31247cd","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/Netty4HttpServerTransport.java","40","0","0","8","460","588","0"
"elasticsearch","01502893eb13acd0c128756c1066b2314bbb1b0d","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/Netty4HttpServerTransport.java","40","0","0","8","463","583","0"
"ceylon-ide-eclipse","6fa41080b7f9e6cefaca1adae1166671c00bf667","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewProjectWizard.java","40","0","0","9","284","322","0"
"elasticsearch","04e82726074cabdf3bb24c1bbf516e4d0fb8b1dd","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/Netty4HttpServerTransport.java","40","0","0","9","459","572","0"
"elasticsearch","4ed7c2bd35f16e8ef679c5b99bb7e7b7b9d0558d","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/Netty4HttpServerTransport.java","40","0","0","9","460","572","2"
"elasticsearch","968fbaceef298908a6ce6b31e42fb82586743fb7","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/Netty4HttpServerTransport.java","40","0","0","9","464","577","1"
"elasticsearch","446037ccb815b4e193e91109b8e8715b6080d056","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/Netty4HttpServerTransport.java","40","0","0","9","465","590","0"
"netty","9fb86a380d0b3d2082a0d97a217d221392177625","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","40","0","1","0","227","324","0"
"elasticsearch","5278cf0d5e1afa6cf6d0959e839c0ed2408908f8","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/TransportAnalyzeAction.java","40","0","1","1","212","256","0"
"elasticsearch","4a49f4d928d4dedbff0183890d23fa0e9b71b1dc","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/TransportAnalyzeAction.java","40","0","1","1","216","261","1"
"BroadleafCommerce","ef6eca6f229f0354b45090428f089fc3d42033c5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/workflow/ValidateAndConfirmPaymentActivity.java","40","0","1","1","243","395","1"
"elasticsearch","30d7b8de2fa043bdca3ca55026aa74f06d404a76","src/main/java/org/elasticsearch/env/NodeEnvironment.java","40","0","1","10","191","237","0"
"elasticsearch","518488b0b299ba26d3ad9503c5ef88ff287709a2","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","40","0","1","10","259","335","0"
"elasticsearch","c066b6ae4ab4a0834314c9512c25a6bb68a84685","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","40","0","1","10","270","346","0"
"BroadleafCommerce","6d0bcb2414cc6cc3c7f0477dc197ef425dac623d","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/ProductCustomPersistenceHandler.java","40","0","1","10","324","411","3"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/discovery/local/LocalDiscovery.java","40","0","1","10","331","432","1"
"hazelcast","08872f0d67379a183ab344ddbe7f1688504b7c2e","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicationPublisher.java","40","0","1","10","357","436","0"
"hazelcast","21c064b4c2cb2d43e907d21553082abb3e4ba138","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicationPublisher.java","40","0","1","10","358","437","1"
"hazelcast","42c9a61addb6c6748816a69618d662f43f579189","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicationPublisher.java","40","0","1","10","358","437","1"
"hazelcast","508de395db2dd7baf93c9faa633334b2b79c07c6","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicationPublisher.java","40","0","1","10","358","437","0"
"orientdb","51cd09b34b1aa2e5eaf2cc29ef4b01ffb2cec131","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLTarget.java","40","0","1","11","189","271","0"
"orientdb","3b77afaffe373a7f145ae7509e3d323b120f979b","server/src/main/java/com/orientechnologies/orient/server/plugin/OServerPluginManager.java","40","0","1","11","260","367","0"
"netty","a5006c1969e6bfab2d78699de190441e518f34b8","transport/src/main/java/io/netty/channel/ThreadPerChannelEventLoopGroup.java","40","0","1","12","230","324","0"
"elasticsearch","7a36bed0311752d13c86289ccfdeb976c6ab994d","src/test/java/org/elasticsearch/test/integration/search/sort/SimpleSortTests.java","40","0","1","13","880","1157","1"
