"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","672424ae3e81b7dff16a562e99f25ca8745ac130","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationServiceBuilder.java","40","0","1","16","243","314","0"
"hazelcast","e78b610375a31d161665d2990bb6baa41933e0ee","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationServiceBuilder.java","40","0","1","16","243","314","0"
"hazelcast","0feff7c98ebd740030acc7f61ae2509933f7cf8e","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationServiceBuilder.java","40","0","1","16","243","314","1"
"elasticsearch","b116097ea5d28ed73674a219067e7601e2677944","src/test/java/org/elasticsearch/test/integration/search/sort/SimpleSortTests.java","40","0","1","16","985","1251","1"
"antlr4","f645e175ad69cf53be87b90cdfe80a7d952b3249","tool/src/org/antlr/v4/semantics/SemanticPipeline.java","40","0","1","2","164","300","2"
"elasticsearch","0205fc7ac2ecc541590180b2d8886bff31a8bf0b","src/main/java/org/elasticsearch/index/mapper/geo/GeoShapeFieldMapper.java","40","0","1","24","287","387","1"
"elasticsearch","f996b04a9f4555e8a94ce372a72571f774f26169","src/test/java/org/elasticsearch/percolator/PercolatorTests.java","40","0","1","25","1336","1552","1"
"elasticsearch","06f8a2e1a3473e80e9845545c33ee682b50aaacb","src/test/java/org/elasticsearch/percolator/PercolatorTests.java","40","0","1","26","1358","1577","0"
"elasticsearch","e69b5c342416317e482eeb3099015e2f1d3b75fa","src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreTests.java","40","0","1","26","722","909","2"
"elasticsearch","b0dde6ee4afccf88a4f13515e8b098e07ac52052","src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreTests.java","40","0","1","26","727","914","1"
"elasticsearch","a4c92eb67e62027714ddfdc73245389003f00583","src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreTests.java","40","0","1","26","745","935","1"
"elasticsearch","99714ee1bd991fed204620c32e9f59a323018d2f","src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreTests.java","40","0","1","26","747","937","2"
"elasticsearch","0c732b8bf30e8cd68a6b00cac7ff156c3d19ade1","src/main/java/org/elasticsearch/index/percolator/PercolatorExecutor.java","40","0","1","28","367","459","0"
"elasticsearch","2e399e5505797cf5916208eefb13338a5d6f66c9","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","40","0","1","28","803","920","0"
"elasticsearch","ee264c69573dd5b68f5e8f4649f6964c6582aed6","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","40","0","1","28","803","920","0"
"elasticsearch","bbf44394a8b95c7c82668339348fe8f7d09c8766","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","40","0","1","28","803","920","1"
"elasticsearch","927b4385a83f5cb8525812f415b83e9e6fa34d01","src/main/java/org/elasticsearch/index/percolator/PercolatorExecutor.java","40","0","1","29","362","453","0"
"elasticsearch","3b33e3f3423b23e8b75e0a21b4a75dfca9f736ad","src/main/java/org/elasticsearch/index/percolator/PercolatorExecutor.java","40","0","1","29","363","454","0"
"elasticsearch","ffcc710e4eca73e2d15a51c697720dcd76423743","src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryParser.java","40","0","1","3","112","148","0"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/GeoBoundingBoxFilterParser.java","40","0","1","3","134","176","0"
"elasticsearch","8db27cc5bcaf38067c6bd1f6abf93b023bffe78b","src/main/java/org/elasticsearch/index/percolator/PercolatorExecutor.java","40","0","1","30","359","450","1"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/AdornedTargetList.java","40","0","1","34","195","263","0"
"BroadleafCommerce","131e0e579d5b03dcc6c5890fd7a45a93416cb0ec","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminSecurityServiceImpl.java","40","0","1","35","363","476","1"
"netty","51a536fd3068ecff95dd27adf047299122ade8ea","buffer/src/main/java/io/netty/buffer/UnpooledDirectByteBuf.java","40","0","1","35","427","530","0"
"elasticsearch","010b910333ee16f18b2a2ec81579bc2c3d9a0614","src/main/java/org/apache/lucene/queryParser/QueryParserSettings.java","40","0","1","36","174","240","0"
"netty","5416f2315e222acf8d9a36a51bcd4142a0f1c022","buffer/src/main/java/io/netty/buffer/UnpooledDirectByteBuf.java","40","0","1","36","431","535","2"
"elasticsearch","db394117c45038ea5a40dfa9b6441878f7232ec9","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","40","0","1","37","1881","2246","2"
"elasticsearch","acc095095760c77f3fd7f8f14127b811c5a25ef9","src/main/java/org/elasticsearch/cluster/metadata/IndexTemplateMetaData.java","40","0","1","37","296","387","0"
"elasticsearch","be860c8004d18cb9bfb24e7cc3abcbee212e622d","src/main/java/org/elasticsearch/cluster/metadata/IndexTemplateMetaData.java","40","0","1","37","299","391","2"
"elasticsearch","d1281d283beb85f10dd376292925d78dd83626a0","src/main/java/org/elasticsearch/cluster/node/DiscoveryNodeFilters.java","40","0","1","4","140","172","0"
"elasticsearch","4bbe1b111af4adef6482258bd33744d22ae471d0","modules/elasticsearch/src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","40","0","1","4","203","255","0"
"elasticsearch","7fbd86aa97fabf6535f9b1ea3d79035ea4927f42","src/main/java/org/elasticsearch/rest/action/search/RestSearchAction.java","40","0","1","4","210","260","1"
"hazelcast","32331b3c2b1548fd19542d1005a0c6d49a5a2a9c","hazelcast/src/main/java/com/hazelcast/query/impl/ReflectionHelper.java","40","0","1","4","211","265","0"
"hazelcast","9144e8128c3d271554f7230ee32e4d2e102fe811","hazelcast/src/main/java/com/hazelcast/query/impl/ReflectionHelper.java","40","0","1","4","211","265","0"
"hazelcast","07c40ffd56d6822933d92704213ca873a8164c0f","hazelcast/src/main/java/com/hazelcast/query/impl/ReflectionHelper.java","40","0","1","4","211","265","2"
"elasticsearch","37e7a54b0e7274c009c06c518a0531d49fde1547","src/main/java/org/elasticsearch/search/facet/datehistogram/DateHistogramFacetProcessor.java","40","0","1","4","222","275","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","40","0","1","4","248","329","0"
"hazelcast","5a16e5ad2333962484c360578bba777dd32ad20e","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","40","0","1","45","378","480","1"
"hazelcast","c9d117501d9d7e1014b9006bc4b711baa42e0c57","hazelcast/src/main/java/com/hazelcast/internal/dynamicconfig/ClusterWideConfigurationService.java","40","0","1","49","468","570","0"
"elasticsearch","9b5c74d43e652a46deaaa66721de89c606dcbcf7","src/main/java/org/elasticsearch/search/facet/terms/TermsFacetParser.java","40","0","1","5","153","194","0"
"hazelcast","cd3feee000a902c92572be92c3f16c710b10cd4e","hazelcast/src/main/java/com/hazelcast/map/eviction/EvictionHelper.java","40","0","1","5","274","331","2"
"hazelcast","f20e3dadabc7cb95afcf791a2c9872699868bdb6","hazelcast/src/main/java/com/hazelcast/map/eviction/EvictionHelper.java","40","0","1","5","277","334","0"
"hazelcast","97eaaa146cf36d563b23a99ba58f1bbd2cf015c9","hazelcast/src/main/java/com/hazelcast/map/eviction/EvictionHelper.java","40","0","1","5","281","340","1"
"hazelcast","066e05ebd5b8e1d08c42a5aa2c6e236b925a144d","hazelcast/src/main/java/com/hazelcast/internal/dynamicconfig/ClusterWideConfigurationService.java","40","0","1","52","477","586","1"
"elasticsearch","3ac2f8c789550531fd5ab87b09647631af91b0f1","src/main/java/org/elasticsearch/monitor/jvm/HotThreads.java","40","0","1","6","212","258","1"
"netty","8bbfcb05a08bc0dd11064d964a77da35fc2e5eb8","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowController.java","40","0","1","6","345","540","0"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java","40","0","1","6","384","492","1"
"netty","e59ae12b4239b08c000bb382cd1d9068fd8a8fea","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","40","0","1","7","221","347","0"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","core/src/main/java/org/elasticsearch/http/netty/NettyHttpServerTransport.java","40","0","1","7","343","439","1"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","core/src/main/java/org/elasticsearch/http/netty/NettyHttpServerTransport.java","40","0","1","7","345","442","0"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/vertices/VertexUtil.java","40","0","1","8","125","163","0"
"hazelcast","205c024fa76e667f18068dba06eb6584d18cf6ab","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionStateManager.java","40","0","1","8","274","354","1"
"hazelcast","415b92c594eae8e44ae3e7099e1b7f89439c3128","hazelcast/src/main/java/com/hazelcast/spi/impl/servicemanager/impl/ServiceManagerImpl.java","40","0","1","9","325","386","2"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/discovery/local/LocalDiscovery.java","40","0","1","9","326","425","0"
"orientdb","9df1e17bf9f8ea115fe2f31b9a501a38380867a5","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageMixCrashRestoreIT.java","40","0","1","9","344","451","1"
"BroadleafCommerce","9a431faefc046d9a5b6168116a8ad7569105d29d","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/checkout/BroadleafCheckoutController.java","40","0","11","10","388","670","1"
"elasticsearch","01f6851691f0e160185acdb2986f0486e9b4f6ec","core/src/main/java/org/elasticsearch/action/admin/indices/alias/IndicesAliasesRequest.java","40","0","13","25","329","482","0"
"elasticsearch","4a8759ef4c0ec3ca1c3e2b5fcdf6f258152820e3","core/src/main/java/org/elasticsearch/action/admin/indices/alias/IndicesAliasesRequest.java","40","0","13","25","331","483","1"
"Android-Universal-Image-Loader","127b373e4be0588e1c7c750102c5ce04df649740","UniversalImageLoader/src/com/nostra13/universalimageloader/core/ImageLoader.java","40","0","18","0","240","464","0"
"Android-Universal-Image-Loader","12778d31c9cc34c91527ec80ebf6f63479bcbfbe","UniversalImageLoader/src/com/nostra13/universalimageloader/core/ImageLoader.java","40","0","18","0","241","465","0"
"mct","c51c585e19c0ee09920cb84aebf4039dd9691380","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/PlotSetupPanel.java","40","0","2","0","671","974","0"
"mct","00a1a4e44d41db0509178e7acb449101cb47231f","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/PlotSetupPanel.java","40","0","2","0","671","975","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexUpgradeService.java","40","0","2","1","265","368","2"
"elasticsearch","444dff7b40444bb19c5954562b723c0faeaa3fae","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/StringTermsAggregator.java","40","0","2","11","240","315","1"
"elasticsearch","e1c11209496173874c2f632028e7d028e730b7e2","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/StringTermsAggregator.java","40","0","2","11","241","317","0"
"hazelcast","d10553a0edb7f7ba2ba2a23e5c8f97ce1ea14cb9","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","40","0","2","15","318","415","4"
"elasticsearch","d885fe62ea680989f1c27a9206f616cc5bae25ce","core/src/test/java/org/elasticsearch/index/query/SimpleQueryStringBuilderTests.java","40","0","2","16","325","406","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/ip/LegacyIpFieldMapper.java","40","0","2","19","289","362","0"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/main/java/org/elasticsearch/common/joda/DateMathParser.java","40","0","2","2","171","219","2"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","40","0","2","21","290","368","1"
"elasticsearch","d7a2e7e2ff6f132c1f02ca0726e5437e5ef9bedc","src/main/java/org/elasticsearch/index/mapper/attachment/AttachmentMapper.java","40","0","2","22","271","403","8"
"netty","5fb18e3415377fd022ac46d3a898b905617cf232","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoder.java","40","0","2","24","347","460","1"
"netty","ab925abc7db806ead57f8d9ea50ff322ce2ff891","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoder.java","40","0","2","24","367","478","0"
"hazelcast","7080d066a80155a8a0f44cab8ca1409743b6f7ee","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","40","0","2","26","603","777","2"
"elasticsearch","cc65a94fd4daaac1a6586350bda309a29a511f7e","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","40","0","2","28","812","933","1"
"elasticsearch","70e3cce904e106e94e4b258b8f88eb191ea0c0d9","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","40","0","2","28","819","942","0"
"netty","db4781282f364b3a57b829db4362d77f449b612c","codec/src/main/java/io/netty/handler/codec/json/JsonObjectDecoder.java","40","0","2","3","153","239","0"
"elasticsearch","6fe9ae29ea3b66d38dfde4ae1394106b725475e9","core/src/main/java/org/elasticsearch/index/get/ShardGetService.java","40","0","2","3","227","288","1"
"hazelcast","12c89254274d2c4379de64ed009e9cda5d724fdb","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","40","0","2","31","452","560","1"
"elasticsearch","3f6d80aa662bb757dfb5afd8d946309e162fcf08","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","40","0","2","31","872","1004","1"
"elasticsearch","119f8ed9f025c4280f5540fac1f6e2fb096c1df8","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","40","0","2","31","875","1008","0"
"elasticsearch","6c34452409d2cc468daced1811db60cd81c6fe95","core/src/test/java/org/elasticsearch/percolator/PercolatorIT.java","40","0","2","34","1664","1908","3"
"elasticsearch","ce89039926da6550a6d69b4176ceebe8aebdde6e","core/src/test/java/org/elasticsearch/percolator/PercolatorIT.java","40","0","2","35","1691","1938","2"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterStateManager.java","40","0","2","6","351","477","0"
"hazelcast","cd7e7d2bfdffe5b9a371163a7c002c03d7f7365e","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterStateManager.java","40","0","2","6","351","478","1"
"hazelcast","4b12b31e4e2a868107895e53d6543fdc201f385c","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterStateManager.java","40","0","2","6","352","479","0"
"elasticsearch","82278bb7bceedd6ce3c9804161ac9a737b9479b4","src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java","40","0","2","6","420","553","1"
"netty","845a7c5753e42e0d38a1485c68d941cc9d54d93e","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","40","0","2","7","269","365","1"
"netty","dc13b68632957faf6e2e3a57a0e40c11cce45366","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","40","0","2","8","248","349","0"
"elasticsearch","5badf68bd9c26578723f2b63c18ff7624cba7810","core/src/main/java/org/elasticsearch/common/util/concurrent/ThreadContext.java","40","0","22","5","407","660","0"
"Android-Universal-Image-Loader","dcb5e7982e71f76bf5aac5830e18c713839ff478","library/src/com/nostra13/universalimageloader/core/ImageLoaderConfiguration.java","40","0","23","1","284","562","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","test/framework/src/main/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","40","0","23","54","546","764","2"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","test/framework/src/main/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","40","0","23","54","546","764","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","test/framework/src/main/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","40","0","23","54","546","764","0"
"netty","08748344d852a07011be6e74bb5ddc6dcf221c45","transport/src/main/java/io/netty/channel/embedded/EmbeddedChannel.java","40","0","29","8","431","718","2"
"netty","1f0d47dee797df8d437b4151aaa39fcfae73b513","common/src/main/java/io/netty/util/internal/NativeLibraryLoader.java","40","0","3","0","269","375","1"
"orientdb","8a091afe1a10ffcbe1e53d09a765ea5bc2d72709","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedAbstractPlugin.java","40","0","3","14","237","332","1"
"hazelcast","82d61e6eb5bc334157d133083b6e8d85db464e40","hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java","40","0","3","14","246","307","0"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","40","0","3","14","600","897","2"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","40","0","3","14","600","910","1"
"orientdb","a2f1c9220aaa0be07af6ef9d27ba4a1df70aae15","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","40","0","3","14","606","908","2"
"orientdb","0e868f07cc1b57e059f5c0b6eb9f32f5475fce81","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","40","0","3","14","610","916","1"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceConfig.java","40","0","3","17","263","347","0"
"BroadleafCommerce","c47428fb0783c065f81dbdf641f1155879791b33","common/src/main/java/org/broadleafcommerce/common/web/BroadleafSandBoxResolverImpl.java","40","0","3","2","197","298","0"
"elasticsearch","d414d89c6281f99c988793a863677eeac5cf2ea0","src/main/java/org/elasticsearch/index/mapper/internal/ParentFieldMapper.java","40","0","3","23","280","363","1"
"elasticsearch","90b547cf2c82b03fe42b9cce4ea878d81734228a","src/main/java/org/elasticsearch/index/mapper/internal/ParentFieldMapper.java","40","0","3","23","281","364","0"
"elasticsearch","1654ae89379aeea586cbdff45a0b1d0cf4d00ebd","src/main/java/org/elasticsearch/index/mapper/internal/ParentFieldMapper.java","40","0","3","24","278","362","0"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/main/java/org/elasticsearch/index/mapper/internal/ParentFieldMapper.java","40","0","3","24","284","368","1"
"orientdb","d379ae76063a5910ad7c709b45201bae3ec93289","server/src/main/java/com/orientechnologies/orient/server/OClientConnection.java","40","0","3","29","235","312","1"
"orientdb","0fc58500e975f744c7028d4033a789c947e7bb8b","server/src/main/java/com/orientechnologies/orient/server/OClientConnection.java","40","0","3","29","237","315","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/cluster/block/ClusterBlocks.java","40","0","3","31","303","390","1"
"elasticsearch","d6ddce2be8c5d73381063b8c1f4e511e98e0e02c","core/src/main/java/org/elasticsearch/cluster/block/ClusterBlocks.java","40","0","3","31","303","390","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/cluster/block/ClusterBlocks.java","40","0","3","31","303","390","0"
"hazelcast","b683793f8f000c7e168932c892f8e93fb936960e","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","40","0","3","31","455","565","2"
"hazelcast","6679cc974a2863427fb9a0571f689c1557f30202","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","40","0","3","32","466","576","1"
"hazelcast","200b42ddac0f3e0c2a8225044985e7b3fd387718","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","40","0","3","32","474","585","2"
"orientdb","c89dbacfb27d44150d7834ef1d2872cceeb0a42c","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionNoTx.java","40","0","3","38","287","385","0"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionNoTx.java","40","0","3","38","290","388","1"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionNoTx.java","40","0","3","38","293","391","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","40","0","3","6","244","352","1"
"netty","2a426b3d447c2a0a6345b6a2bb9ee384f6266a3b","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","40","0","3","6","255","361","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","40","0","3","7","248","358","0"
"netty","670d3f53a8189f3c062de48a9fc5e4c0d76abe12","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","40","0","3","8","253","358","1"
"netty","ca5554dfe7707d2cce712d1165a648129e0a9c84","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","40","0","3","8","255","361","0"
"elasticsearch","c90ba67abb2e8b6ac8e5de9d5ea4a344b7af6107","core/src/main/java/org/elasticsearch/discovery/zen/UnicastZenPing.java","40","0","3","8","513","669","2"
"elasticsearch","567c65b0d57e92cd530dafa7f55de7ba681af13e","core/src/main/java/org/elasticsearch/discovery/zen/UnicastZenPing.java","40","0","3","8","521","678","2"
"netty","4a5dc3222488db44b0174297f20b83195601cb8d","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","40","0","3","9","258","367","1"
"elasticsearch","656fa69f2d507577de4df5096285e5dfb6ba47b8","core/src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/HyperLogLogPlusPlus.java","40","0","3","9","437","582","0"
"elasticsearch","93beea1f670f1e0d53bc3fd3ee671bc235d5f1aa","core/src/main/java/org/elasticsearch/cluster/RestoreInProgress.java","40","0","30","6","264","505","0"
"elasticsearch","09575eb95fa6da57c0e98435d079f50262f4d81b","src/main/java/org/elasticsearch/action/index/IndexRequest.java","40","0","34","20","397","651","2"
"elasticsearch","35e5432354ee968e516ddeefbd842d3f1742b448","src/main/java/org/elasticsearch/action/index/IndexRequest.java","40","0","34","20","397","651","1"
"elasticsearch","cc9ab111a04661367cea50e444b5a9e0d4544d1a","src/main/java/org/elasticsearch/action/index/IndexRequest.java","40","0","34","20","397","651","0"
"netty","3d1133415179daab602db1709bdf01d7a297e9f3","common/src/main/java/io/netty/util/internal/MacAddressUtil.java","40","0","4","1","185","272","0"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/skills/gathering/BlastMining.java","40","0","4","1","199","310","4"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/test/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","40","0","4","12","550","670","2"
"titan","99d0fe408262931e0a936d850deafa101862a483","src/test/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","40","0","4","12","558","677","1"
"netty","c22f1aa4acad4234623c31121f33b2b2f3afffc5","transport-sctp/src/main/java/io/netty/channel/sctp/oio/OioSctpChannel.java","40","0","4","14","371","471","0"
"antlr4","507f331bd08bc01c213822508d18bbc4ba769db4","tool/src/org/antlr/v4/codegen/OutputModelController.java","40","0","4","42","360","486","0"
"elasticsearch","8fba11dd74cd5d0ee9a3bb1a70b687451394e56e","src/main/java/org/elasticsearch/common/regex/Regex.java","40","0","4","5","132","192","0"
"hazelcast","99bfe79bdc04b48bc39f70d12a4f6e626037cf41","hazelcast/src/main/java/com/hazelcast/map/impl/NearCache.java","40","0","5","12","299","374","3"
"netty","6765e9f99db352a7f814e10d77338760432db155","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","40","0","5","14","385","490","1"
"netty","f3dd4101425165496490f9c975ca2e556773c663","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","40","0","5","14","389","495","0"
"elasticsearch","2a844fc457a38650de3aa13ec07e4e8904646e6b","src/test/java/org/elasticsearch/search/aggregations/EquivalenceTests.java","40","0","5","2","364","439","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsNodes.java","40","0","5","29","461","581","0"
"elasticsearch","303c9faca559459949ec332deeca0e9a2bc2a025","core/src/test/java/org/elasticsearch/search/aggregations/EquivalenceIT.java","40","0","5","3","425","505","1"
"elasticsearch","8aa1eb6aa4c6538651b31b312dc643529062bc6a","core/src/test/java/org/elasticsearch/search/aggregations/EquivalenceIT.java","40","0","5","3","458","540","0"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport/src/main/java/io/netty/channel/nio/AbstractNioChannel.java","40","0","5","4","305","461","0"
"netty","1cce998bb06f42ff47925390872dcc5c487bbf59","transport/src/main/java/io/netty/channel/nio/AbstractNioChannel.java","40","0","5","4","313","473","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/ExceptionsHelper.java","40","0","5","9","192","255","0"
"elasticsearch","635ae29bf1eb3aa83597bc296ff58a5b95ca648a","src/main/java/org/elasticsearch/indices/recovery/ShardRecoveryHandler.java","40","0","6","2","452","650","1"
"hazelcast","557a2678022ff6423f67ac2ff8ac67dfe9f2eb70","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRegistry.java","40","0","6","8","280","414","1"
"elasticsearch","4e5714b31fe3d3b9fdedb18064253fa50b79bcc0","src/main/java/org/elasticsearch/common/util/BloomFilter.java","40","0","7","12","332","558","0"
