"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/PersistencePerspective.java","40","0","7","21","193","311","0"
"netty","1861461db230267fec4e887b6b06eff68fa61d6c","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","40","0","7","5","261","469","0"
"elasticsearch","128b83e4a5c2d83b57b375bb077c9f9d1af4476e","src/main/java/org/elasticsearch/common/geo/builders/BasePolygonBuilder.java","40","0","7","9","289","474","0"
"hazelcast","6d6ea45a37214e4c4050a9960e72834a9b00df07","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionReplicaManager.java","40","0","7","9","319","467","0"
"netty","8663716d38040537f6660cf2b81ee74549e0ab6d","codec-http/src/main/java/io/netty/handler/codec/http/QueryStringDecoder.java","40","0","9","0","178","297","0"
"hazelcast","af9c2c5342c948c479cda3a43989826a57e3fe5c","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","400","0","3","65","1701","1963","1"
"orientdb","9b23a8d860257704349b7852bb525137a4e573e4","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","400","0","72","82","1995","2946","3"
"orientdb","cbeda542252f709a04865fb875ddd4b785847de1","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","400","0","72","82","1997","2948","2"
"orientdb","fad816fe14820c1468f7bb3b0799eaf5ace26283","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocumentHelper.java","401","0","4","18","1202","1509","0"
"orientdb","4bea24361a104b8caaf3ed850ce901e5576118b1","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocumentHelper.java","401","0","4","18","1214","1523","1"
"orientdb","436345198000b8dbc42d3c0cf74188e86f194b7b","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","4011","0","12","114","12038","12926","0"
"hazelcast","1aca2ceab66757dabb1d5bd8cff6c5f793ce4669","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","402","0","3","65","1708","1970","1"
"orientdb","bb7fbb8bb5e2274ffaf4aa07b07318f15d40237b","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocumentHelper.java","402","0","4","18","1218","1527","0"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","402","0","75","87","2034","3001","1"
"orientdb","7b536d818c7567b3b119ddf9a52942ef1bfb4619","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","404","0","75","87","2036","3005","1"
"orientdb","c3c5a98c4be21b52c2b60762744fbe208285945d","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","404","0","77","88","2094","3088","3"
"orientdb","375c51054059489374d739f25fc830f6025c5326","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","404","0","77","88","2096","3091","2"
"orientdb","46800adf089a519495c9f3a0aab791a7928f3986","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","404","0","77","88","2099","3096","1"
"orientdb","4efad7d79eff8fefd7e2a361c364c193238871c5","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","404","0","77","91","2125","3131","2"
"hazelcast","46ad8cc8a844bef19e7d114d63a4c1c3a569289c","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","405","0","3","65","1713","1979","3"
"hazelcast","55ff6e20d537de521f02406b1cb4000c784f27ec","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","405","0","3","65","1714","1980","1"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","405","0","72","81","1972","2920","2"
"orientdb","48db6e588a63277fd5021b2dd729d853bdc77bbe","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentAbstract.java","405","0","74","97","2135","3084","1"
"orientdb","96e6d02a4377124728ba4d38315d383ef0afeeb2","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","405","0","75","87","2037","3008","1"
"orientdb","0eadb71d9039612337423a392c243733dc8b2549","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","405","0","77","88","2102","3099","2"
"orientdb","0eb6da9f8ce4b53844c8adb7f87c5cb31d66939b","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","405","0","77","88","2103","3102","1"
"orientdb","69ad5ecc3824911ac8d1bfbeab0d379043546afb","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","405","0","77","91","2126","3134","1"
"orientdb","f3037a5423fac7a154c4e964d4d0f58fd4230345","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","405","0","77","91","2127","3136","2"
"orientdb","029be60c77be0312218cf143168cd3b7347f33e0","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","405","0","77","91","2128","3137","1"
"hazelcast","93178d4da5c88dc7a98ffab448e3738bbedef961","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","406","0","3","67","1732","2003","1"
"hazelcast","60ee6ddac16452eeb9c4b3678eb6c5cd9daeafd0","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","406","0","3","67","1733","2004","0"
"orientdb","b931cd72ebc375e2728434d6628fae26154c3289","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentAbstract.java","406","0","74","97","2140","3088","0"
"orientdb","2d5bcdf2c8dadd899b39e7a9f4ef3de7bdfc1a09","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentAbstract.java","407","0","74","97","2136","3085","2"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentAbstract.java","409","0","74","101","2161","3113","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentAbstract.java","409","0","74","101","2164","3116","1"
"hazelcast","9c936dde4e6e20f827aaaf6a0a0e3db2ddd83a7e","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteArrayObjectDataOutput.java","41","0","0","0","252","326","1"
"hazelcast","6fa0069fe8656dfccd16b57e133bed417b591146","hazelcast/src/main/java/com/hazelcast/query/impl/TypeConverters.java","41","0","0","0","254","292","1"
"hazelcast","1c93e005e88f8bbcfd90c55156ebbe80e2c43a61","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteArrayObjectDataOutput.java","41","0","0","0","254","327","0"
"hazelcast","d5b6af56230ef0fe067c1b68a412f238383088f5","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerThread.java","41","0","0","0","279","314","0"
"hazelcast","3ffa55ac9e71a5e743e4e55a467471eeac338ff7","hazelcast/src/main/java/com/hazelcast/map/AbstractEvictableRecordStore.java","41","0","0","0","285","416","0"
"hazelcast","f20e3dadabc7cb95afcf791a2c9872699868bdb6","hazelcast/src/main/java/com/hazelcast/map/AbstractEvictableRecordStore.java","41","0","0","0","285","416","0"
"hazelcast","7d493fb7feffdd204c4d00a174453bea332d55a2","hazelcast/src/main/java/com/hazelcast/map/AbstractEvictableRecordStore.java","41","0","0","0","285","416","1"
"hazelcast","5917446b9901b1bc4ab314eb8c106e22ca50f3e3","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractInternalCacheProxy.java","41","0","0","0","292","361","2"
"hazelcast","7af8bdc79fe21ff2beda241499150feaa08bd8ea","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractInternalCacheProxy.java","41","0","0","0","292","361","2"
"hazelcast","74ace7dcdefdaf63de1dd47daca79c1dfb171fd9","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractInternalCacheProxy.java","41","0","0","0","292","361","0"
"hazelcast","17681042a785eb0d99c3cdb4c1ce3d18f87bd0b0","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractInternalCacheProxy.java","41","0","0","0","293","362","1"
"hazelcast","cd3feee000a902c92572be92c3f16c710b10cd4e","hazelcast/src/main/java/com/hazelcast/map/BasicMapContextQuerySupport.java","41","0","0","0","303","378","2"
"netty","4ed5b07e4e4cc91c2ba2ed266f92b3f7c176cd76","buffer/src/main/java/io/netty/buffer/PoolArena.java","41","0","0","0","324","407","0"
"netty","9fb86a380d0b3d2082a0d97a217d221392177625","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollChannel.java","41","0","0","0","329","464","0"
"netty","7d60699a4951b4dcaba4cb06029d4432a863b171","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollChannel.java","41","0","0","0","330","465","1"
"hazelcast","25ee75460b380345650d2710508c7af9576e850f","hazelcast/src/main/java/com/hazelcast/map/BasicRecordStoreLoader.java","41","0","0","0","332","386","3"
"hazelcast","4c870c902e197ec5dbb497464f2030130663d6db","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","41","0","0","0","440","535","0"
"hazelcast","ebc20f503b5494875786c149722b52cfb7e0e7cc","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","41","0","0","0","445","545","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/TermsTests.java","41","0","0","1","171","199","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/test/java/org/elasticsearch/search/aggregations/bucket/TermsTests.java","41","0","0","1","177","204","1"
"orientdb","2228c1302483104febb0712814a9865ae5b48cb4","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OSegmentFile.java","41","0","0","10","269","372","1"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/plugin/PluginRealm.java","41","0","0","10","377","456","0"
"hazelcast","723164a6b7b7d0cf74769986ff6b51d523e566ea","hazelcast/src/main/java/com/hazelcast/impl/TestUtil.java","41","0","0","113","565","709","0"
"hazelcast","2149a7a4921b388584c8aa50dd47b319ab6aa50a","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","41","0","0","12","328","372","1"
"netty","4ee361e3024b33ac3a160e8124ee7f0e5a1f4b42","handler/src/test/java/io/netty/handler/ssl/SSLEngineTest.java","41","0","0","12","771","919","1"
"MapDB","4b996af8d714bf858c0453fb57619e904a256fdf","src/test/java/org/mapdb/HTreeMap2Test.java","41","0","0","13","357","472","1"
"netty","c4e96d010e3d16810d7130c93169817b3d72b421","handler/src/test/java/io/netty/handler/ssl/SSLEngineTest.java","41","0","0","13","825","998","2"
"MapDB","7167ce8c37511f3ead33b786072cea3feafeb961","src/test/java/org/mapdb/HTreeMap2Test.java","41","0","0","14","366","483","0"
"ceylon-ide-eclipse","a580bfe353e425253eab79f1889b2ca5bba84ed4","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTType.java","41","0","0","16","240","300","2"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OAndBlock.java","41","0","0","17","181","222","1"
"elasticsearch","b94b3b2bcdf610d6abff912e822eac624ff101de","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchGeoAssertions.java","41","0","0","17","182","250","0"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OOrBlock.java","41","0","0","18","169","206","1"
"orientdb","3f28ff06185bd235ca8826f55424bde1c90730f5","server/src/main/java/com/orientechnologies/orient/server/network/OServerNetworkListener.java","41","0","0","18","257","355","0"
"hazelcast","48e063d10ffc125be470385de0a2316dacd9c942","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledExecutorContainer.java","41","0","0","19","351","466","1"
"hazelcast","02b09ccab903e73f9ae8998119fc0e2ebce9fab4","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledExecutorContainer.java","41","0","0","19","352","467","0"
"elasticsearch","3c355b66fef6d4adff1c1871767f65454bf91497","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","41","0","0","19","417","471","2"
"neo4j","d42831f6bb447e7d96ec7c5f0945ba683ba57a97","community/import-tool/src/test/java/org/neo4j/tooling/ImportToolTest.java","41","0","0","19","872","1054","1"
"hazelcast","70e6d9c0a2efcc7c088c88302a3e3587246bda3c","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionManagerServiceImpl.java","41","0","0","20","353","413","2"
"neo4j","906539fcd1c388e4bfb70ec91e06ee3270e985f7","community/import-tool/src/test/java/org/neo4j/tooling/ImportToolTest.java","41","0","0","20","887","1075","1"
"neo4j","f458a0a788b87bbbe0849cf5e6e115e8fcd727fa","community/import-tool/src/test/java/org/neo4j/tooling/ImportToolTest.java","41","0","0","20","888","1076","0"
"neo4j","aefe9861c7754703b96470fda5beed01ebf445be","community/import-tool/src/test/java/org/neo4j/tooling/ImportToolTest.java","41","0","0","21","906","1100","0"
"elasticsearch","af959c0c913f7d3af70109feb2975542c3fa9dfa","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","41","0","0","23","503","566","0"
"elasticsearch","01f083ca839606ed475a61be185081f2642ddea1","core/src/test/java/org/elasticsearch/index/mapper/RangeFieldTypeTests.java","41","0","0","3","235","271","3"
"elasticsearch","98c91a3bd09cad75bf1a05ddca493dcf3533691d","test/framework/src/main/java/org/elasticsearch/common/bytes/AbstractBytesReferenceTestCase.java","41","0","0","33","503","647","1"
"elasticsearch","a3ade99fcf9d95a8e9c40388d283b69a379f0377","test/framework/src/main/java/org/elasticsearch/common/bytes/AbstractBytesReferenceTestCase.java","41","0","0","33","504","649","0"
"hazelcast","600651bb0ee2f11e89605b9ee71e1b7293e51415","hazelcast/src/test/java/com/hazelcast/cache/CacheBasicAbstractTest.java","41","0","0","35","658","772","0"
"elasticsearch","5f6623c03b87f914faba97064d115370d286127f","core/src/main/java/org/elasticsearch/index/query/HasParentQueryParser.java","41","0","0","4","171","218","0"
"elasticsearch","94a98daa37df26690de40d0093ec09a6fdcd5aaa","core/src/test/java/org/elasticsearch/index/mapper/RangeFieldTypeTests.java","41","0","0","4","242","279","1"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/test/java/org/elasticsearch/index/mapper/RangeFieldTypeTests.java","41","0","0","4","242","280","2"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/test/java/org/elasticsearch/index/mapper/RangeFieldTypeTests.java","41","0","0","4","242","280","2"
"elasticsearch","7740cb54a5159889d8508c24ba2c68676602340c","core/src/test/java/org/elasticsearch/index/mapper/RangeFieldTypeTests.java","41","0","0","4","242","280","1"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/index/mapper/RangeFieldTypeTests.java","41","0","0","4","242","280","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestAnalyzeAction.java","41","0","0","5","155","187","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestAnalyzeAction.java","41","0","0","5","156","188","1"
"hazelcast","dbb18e25a663c5e6adb487988baadf849f66f29e","hazelcast/src/main/java/com/hazelcast/query/impl/ReflectionHelper.java","41","0","0","5","188","232","0"
"hazelcast","5fb2e7e152b3deb69afd76df21f01e91944c9812","hazelcast/src/main/java/com/hazelcast/query/impl/ReflectionHelper.java","41","0","0","5","190","235","1"
"hazelcast","458b19c7254a162bfd0f926ae1f553d05852f85a","hazelcast/src/main/java/com/hazelcast/query/impl/ReflectionHelper.java","41","0","0","5","204","253","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregatorFactory.java","41","0","0","5","256","337","1"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/test/java/org/elasticsearch/index/mapper/RangeFieldTypeTests.java","41","0","0","5","258","299","0"
"netty","ebf33c6e3b3ec94965c07defe2e79f7edec7f64d","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","41","0","0","5","314","430","1"
"netty","cd9a36d4e76057f94d50e03a0c53b9d30d00be8a","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","41","0","0","5","316","432","1"
"ceylon-ide-eclipse","c8a7d3f151dcf1c8a19c5a3dc0f0f0d86135c65f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/MoveFileRefactoringParticipant.java","41","0","0","5","351","409","0"
"orientdb","21b4e43a415d7198df6ca1788a0993b2a6041b18","server/src/main/java/com/orientechnologies/orient/server/tx/OTransactionOptimisticProxy.java","41","0","0","6","214","296","0"
"neo4j","af4b2e20ccae1c1fba19ee9c08e46f51c32d79cd","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/IndexType.java","41","0","0","6","377","452","1"
"hazelcast","0f550598f8d9f6c62d3bc81f88248d1e11b537c3","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/ClientNearCacheTestSupport.java","41","0","0","6","460","621","0"
"neo4j","116d3b9655a8e4ecba5160344877ab340a701960","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/TestLuceneIndex.java","41","0","0","89","1663","1950","0"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/plugin/PluginRealm.java","41","0","0","9","371","449","1"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/plugin/PluginRealm.java","41","0","0","9","371","449","1"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/plugin/PluginRealm.java","41","0","0","9","371","449","0"
"netty","e33f12f5b8a37b3f2a7291a10a61c8bce6ce73e0","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","41","0","1","0","229","322","1"
"netty","076d4ed5147f186b5e5a25945b77bce63c0d0165","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","41","0","1","0","229","327","0"
"netty","20ef4690e74a7a5007468815f070a6c1f5074d0d","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","41","0","1","0","230","323","0"
"netty","cac51ab8d68412a3db6b6c3310e5ed0f842865c2","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","41","0","1","0","231","326","1"
"netty","7d60699a4951b4dcaba4cb06029d4432a863b171","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","41","0","1","0","231","329","1"
"elasticsearch","339790845461344ab7ea5a6f864b3bfdede0b9c0","src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","41","0","1","1","185","231","0"
"elasticsearch","799bb2491cefbfb7d8da227ef20930a033726bf1","src/main/java/org/elasticsearch/action/admin/indices/analyze/TransportAnalyzeAction.java","41","0","1","1","216","261","0"
"elasticsearch","d4fcf2305723543e62d882457f2d540e12570a57","src/main/java/org/elasticsearch/action/admin/indices/analyze/TransportAnalyzeAction.java","41","0","1","1","217","262","1"
"elasticsearch","b0c21d751d0e1b920f7584bd274b95539ee715c0","src/main/java/org/elasticsearch/indices/memory/IndexingMemoryController.java","41","0","1","1","233","300","3"
"BroadleafCommerce","c9b63e82de0c3a83111f387293afce1ae202c00d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/workflow/ValidateAndConfirmPaymentActivity.java","41","0","1","1","241","383","1"
"elasticsearch","e953845058a652d9f8ca1c36bf72bf593e53b80c","modules/elasticsearch/src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","41","0","1","1","242","299","0"
"BroadleafCommerce","18138f278ea8ca94b820cf5a935886d34ce9d081","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/workflow/ValidateAndConfirmPaymentActivity.java","41","0","1","1","247","401","2"
"elasticsearch","184a38439f66edc4aca513d62c81741b6bcc6c0a","modules/elasticsearch/src/main/java/org/elasticsearch/action/search/type/TransportSearchTypeAction.java","41","0","1","1","255","346","0"
"elasticsearch","a1ab48c80429fed4834a33cdf5127fc923dba7e2","src/main/java/org/elasticsearch/action/update/TransportUpdateAction.java","41","0","1","1","323","392","0"
"elasticsearch","fedd1965ead48ca35329e417f66ffd57f115b6e7","src/main/java/org/elasticsearch/action/update/TransportUpdateAction.java","41","0","1","1","332","402","0"
"ceylon-ide-eclipse","2254ee6c1d95043ca6eef106218ca4d4dd7ed6e6","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/html/HTML.java","41","0","1","10","287","327","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/ProductCustomPersistenceHandler.java","41","0","1","10","328","416","1"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","server/src/main/java/com/orientechnologies/orient/server/token/OrientTokenHandler.java","41","0","1","12","351","417","0"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","server/src/main/java/com/orientechnologies/orient/server/token/OrientTokenHandler.java","41","0","1","12","352","418","1"
"hazelcast","02f9bd52035dad6991901e12673ec1caf776f8ed","hazelcast/src/main/java/com/hazelcast/query/SqlPredicate.java","41","0","1","14","297","351","1"
"elasticsearch","668bcd0eb7bdfc9460ef497632109ef760fc36ba","src/test/java/org/elasticsearch/test/integration/recovery/RelocationTests.java","41","0","1","14","381","452","0"
"hazelcast","332f996a760d95b0b7006c6fd4a4a0cb7dd9eacd","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationServiceBuilder.java","41","0","1","17","251","324","0"
"elasticsearch","2e2bb2520558a50a93468a3bf92d12e14a466b19","core/src/test/java/org/elasticsearch/search/scroll/SearchScrollTests.java","41","0","1","17","486","608","0"
"hazelcast","45f4d014a264eccc643dd0445616d015fac1aa3d","hazelcast/src/main/java/com/hazelcast/collection/CollectionContainer.java","41","0","1","19","287","357","2"
"hazelcast","3c685631afadd1b56bc867b5f5a72a5f2c0b3d72","hazelcast/src/main/java/com/hazelcast/collection/CollectionContainer.java","41","0","1","19","288","358","1"
"hazelcast","a313870f686d1ec813c90aca84f873db6b92e5b9","hazelcast/src/main/java/com/hazelcast/collection/CollectionContainer.java","41","0","1","19","300","370","0"
"antlr4","b5907498de5766db27f4f3140c67d2784c945f00","tool/src/org/antlr/v4/semantics/SemanticPipeline.java","41","0","1","2","166","301","0"
"elasticsearch","16446440e477b7e3d11f97bd3e95894c9b7bd986","src/main/java/org/elasticsearch/search/sort/GeoDistanceSortParser.java","41","0","1","2","178","227","0"
"elasticsearch","add433944676594b5696bc949e3e8eea38cf037d","src/main/java/org/elasticsearch/search/sort/GeoDistanceSortParser.java","41","0","1","2","179","227","1"
"hazelcast","610b9253a8c3af42549dee6e123cc491b6f87098","hazelcast/src/main/java/com/hazelcast/util/ServiceLoader.java","41","0","1","2","224","312","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/indices/recovery/RecoverySource.java","41","0","1","2","331","418","1"
"hazelcast","1957f30d5417b93beeb84dfd6492f1a40de6ce38","hazelcast/src/main/java/com/hazelcast/management/TimedMemberStateFactory.java","41","0","1","2","356","396","0"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/search/fetch/subphase/FetchSourceContext.java","41","0","1","21","214","269","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/search/fetch/subphase/FetchSourceContext.java","41","0","1","21","215","270","2"
"elasticsearch","19448d777528f1158de04858ef2fcc5b2431bd5e","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/MultiFieldMapper.java","41","0","1","21","224","301","0"
"elasticsearch","f1e23067cd641e27efcc0523161a3904b7d06ae3","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/multifield/MultiFieldMapper.java","41","0","1","22","233","311","0"
"elasticsearch","453217fd7a64c7977be19c0f934313c6a2f6d4bc","src/main/java/org/elasticsearch/index/mapper/geo/GeoShapeFieldMapper.java","41","0","1","24","289","391","0"
"hazelcast","9d92e89e761fe6d4368df47311cf7902578295a3","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","41","0","1","26","343","411","0"
"elasticsearch","5379fa04def4cdd63c7bd4edc179dc1bad0bed42","src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreTests.java","41","0","1","27","764","958","0"
"elasticsearch","42b20d601fe2bcece29332a116031616b90d1323","src/test/java/org/elasticsearch/percolator/PercolatorTests.java","41","0","1","28","1459","1697","1"
"hazelcast","eb59a36f2d900c8bedbffade6bfcbb18f80e59ff","hazelcast/src/main/java/com/hazelcast/internal/ascii/rest/HttpPostCommand.java","41","0","1","3","173","237","0"
"BroadleafCommerce","0190a586f4251434b68ccee241c52de0d1cbc386","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaTranslatorImpl.java","41","0","1","3","197","282","0"
"hazelcast","d92a47df773c9714e1811c860fb16abc7d5e550b","hazelcast/src/main/java/com/hazelcast/internal/management/TimedMemberStateFactory.java","41","0","1","3","310","370","0"
"elasticsearch","4be7866bd912e2abd1cc24908eb4ce51035b57b6","modules/elasticsearch/src/main/java/org/elasticsearch/index/percolator/PercolatorExecutor.java","41","0","1","30","366","457","0"
