"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"BroadleafCommerce","63aa5cc40c50ecfd1ce037cf6578891c2cf95618","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminSecurityServiceImpl.java","41","0","1","32","361","473","1"
"hazelcast","8aa4ac0b46d51917dfd3cf6e43946b5705cf4027","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","41","0","1","34","464","574","1"
"hazelcast","7e07ef2b7dcefe2f791c4b6d2050a9c44e6bf931","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","41","0","1","35","461","571","1"
"elasticsearch","8136a38b3fe5f2c7730d09bfe9ca68bfd51e9785","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","41","0","1","37","1600","1946","2"
"elasticsearch","cea8c5fefa1429e44963ea51dde4ef18dc8024d9","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/geodistance/GeoDistanceFacetProcessor.java","41","0","1","4","158","203","0"
"elasticsearch","a624410450d65ce377177777e0ce5d220e6f7770","core/src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryParser.java","41","0","1","4","185","234","0"
"hazelcast","9721ede14605de666f793eea185c5b382b74fd59","hazelcast/src/main/java/com/hazelcast/query/impl/ReflectionHelper.java","41","0","1","4","214","268","2"
"elasticsearch","e7c2a8ae4d01d708f59d7869dbde015ccf22938e","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","41","0","1","4","250","330","1"
"elasticsearch","bb421d7ea3a02ca1f462cf4492bde20ae2150bf1","src/main/java/org/elasticsearch/indices/store/IndicesStore.java","41","0","1","4","332","436","2"
"netty","066f95d0472b9535f398019eb1012f4641dcf65e","buffer/src/main/java/io/netty/buffer/UnpooledDirectByteBuf.java","41","0","1","40","484","603","0"
"netty","9594a81b958cb22bc51d9e766477faa12e7a2d0d","buffer/src/main/java/io/netty/buffer/UnpooledDirectByteBuf.java","41","0","1","40","486","605","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpHeaders.java","41","0","1","41","374","462","0"
"orientdb","00de5503b0514dc5600d5630d30bc49b34df2fe4","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorContains.java","41","0","1","5","147","211","0"
"hazelcast","687678a1938c66c02f4ef94ac766f0e53b3a1ba2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/RegisterMembershipListenerEventParameters.java","41","0","1","5","267","323","1"
"hazelcast","4451a9260efa238a34993c17aa155ce6fe1b884e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/RegisterMembershipListenerEventParameters.java","41","0","1","5","268","324","2"
"hazelcast","5fe534734d912f88bed5098f3b36f3e2872c8319","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/RegisterMembershipListenerEventParameters.java","41","0","1","5","268","324","1"
"hazelcast","ca77192b2b20ec5dae289864f25474430334a465","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/RegisterMembershipListenerEventParameters.java","41","0","1","5","268","324","0"
"hazelcast","268d983e8f25e4c5673b03bbcfe6256da34c533d","hazelcast/src/main/java/com/hazelcast/map/eviction/EvictionHelper.java","41","0","1","5","299","360","0"
"mcMMO","e77be3350f279d7e6502ed8d9d8e28fdf6caef82","src/main/java/com/gmail/nossr50/listeners/mcEntityListener.java","41","0","1","6","154","262","0"
"mcMMO","b4637a825eb91b9425f7a72d4393b9700fb12b44","src/main/java/com/gmail/nossr50/listeners/mcEntityListener.java","41","0","1","6","155","263","1"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/index/gateway/local/LocalIndexShardGateway.java","41","0","1","6","275","345","1"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/index/gateway/local/LocalIndexShardGateway.java","41","0","1","6","284","354","0"
"orientdb","21dce961ef7c05042005bc5e56ff656c03ef0e4a","etl/src/main/java/com/orientechnologies/orient/etl/extractor/OCSVExtractor.java","41","0","1","7","222","280","0"
"elasticsearch","a1ab48c80429fed4834a33cdf5127fc923dba7e2","src/test/java/org/elasticsearch/test/integration/routing/AliasRoutingTests.java","41","0","1","7","324","412","0"
"elasticsearch","5795e4fbd7bbd02a5f8905b8c756c1c22d89a03a","src/test/java/org/elasticsearch/routing/SimpleRoutingTests.java","41","0","1","7","365","443","1"
"elasticsearch","90b547cf2c82b03fe42b9cce4ea878d81734228a","src/test/java/org/elasticsearch/routing/SimpleRoutingTests.java","41","0","1","7","365","443","1"
"elasticsearch","caacce942922f4dec957b718028f0965179d3e5f","src/test/java/org/elasticsearch/routing/SimpleRoutingTests.java","41","0","1","7","365","443","1"
"elasticsearch","4b2e4becc7c4541923a87c9be879ee0ce688bf20","src/test/java/org/elasticsearch/routing/SimpleRoutingTests.java","41","0","1","7","365","443","0"
"neo4j","92a487981e219c40e413f946084e6f2efe3018f1","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/participant/StoreMigrator.java","41","0","1","7","654","871","1"
"hazelcast","44997b22cca35bc3413b8efefb61cff9a963e641","hazelcast/src/main/java/com/hazelcast/map/eviction/EvictionOperator.java","41","0","1","8","345","419","1"
"elasticsearch","a7bbab7e878b8eefef66e106203de5177265cf5c","src/test/java/org/elasticsearch/test/integration/recovery/RelocationTests.java","41","0","1","8","357","437","0"
"hazelcast","47272dcf84997e899c65c6de1b3164f849b6ece3","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheInvalidatorImpl.java","41","0","1","9","346","443","1"
"hazelcast","37ff66dace1e24ac18f53035b3f7a6c3df4cb693","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheInvalidatorImpl.java","41","0","1","9","347","446","1"
"hazelcast","0e104a9f57ef6df4b44520699baf61a093a95a16","hazelcast/src/test/java/com/hazelcast/test/bounce/BounceMemberRule.java","41","0","10","11","348","566","0"
"hazelcast","e3cc255101184cd77fc95bea451c9a0b2d10f8b9","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTest.java","41","0","10","27","657","797","1"
"hazelcast","379f7dfc3f62942206e9295b49f981179d7ebaa3","hazelcast/src/test/java/com/hazelcast/test/bounce/BounceMemberRule.java","41","0","10","9","341","557","1"
"hazelcast","adb9c3af7f236cda63c8eed889f117bc5499f84e","hazelcast/src/test/java/com/hazelcast/test/bounce/BounceMemberRule.java","41","0","10","9","342","558","1"
"elasticsearch","b17a92c9110259fa0f3049374908f9d6b9150f1e","core/src/test/java/org/elasticsearch/search/child/ChildQuerySearchIT.java","41","0","11","31","1606","1978","1"
"orientdb","aa420275d10b70a2e2d334f0182a8f300a229554","core/src/main/java/com/orientechnologies/common/directmemory/OByteBufferPool.java","41","0","11","7","344","608","1"
"BroadleafCommerce","169f0bbfec129b2b2db37bf8d20ae4c6d373f6c0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrContext.java","41","0","11","8","222","404","0"
"elasticsearch","4bce7271659889d839388d7df5c61a6d2a5c3c7a","core/src/main/java/org/elasticsearch/index/search/SimpleQueryStringQueryParser.java","41","0","12","9","280","379","0"
"netty","01eb428b39156e61624dae303ae9772ba3424b36","codec-http/src/main/java/io/netty/handler/codec/http/QueryStringDecoder.java","41","0","14","1","218","371","0"
"netty","1767814a466f9fc6a51c87a84bd73d93eb0ca1d7","codec-http/src/main/java/io/netty/handler/codec/http/QueryStringDecoder.java","41","0","14","1","219","372","1"
"BroadleafCommerce","abae60151f6416aa4cbf8f37615189b14464b79c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","41","0","18","0","551","979","1"
"elasticsearch","82613198fe3b899eb39971469a63862ac2997def","core/src/main/java/org/elasticsearch/rest/RestRequest.java","41","0","18","20","326","495","1"
"elasticsearch","5343b87502cf82e7697133ed636f210bd31247cd","core/src/main/java/org/elasticsearch/rest/RestRequest.java","41","0","18","20","326","496","0"
"netty","f755e584638e20a4ae62466dd4b7a14954650348","codec-http/src/main/java/io/netty/handler/codec/http/cookie/ClientCookieDecoder.java","41","0","2","0","163","262","0"
"netty","0bc30a123e88bc7b038e0c260937581097a903f7","codec-http/src/main/java/io/netty/handler/codec/http/cookie/ClientCookieDecoder.java","41","0","2","0","164","262","1"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","plugins/cloud-gce/src/main/java/org/elasticsearch/discovery/gce/GceUnicastHostsProvider.java","41","0","2","1","184","263","1"
"elasticsearch","e16e113691e2bfaba6a075f835f8fd22a62fd0e8","modules/reindex/src/main/java/org/elasticsearch/index/reindex/AbstractAsyncBulkByScrollAction.java","41","0","2","1","347","485","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/action/support/broadcast/node/TransportBroadcastByNodeAction.java","41","0","2","14","433","606","0"
"elasticsearch","47c0e13a3b0f4c64e0fa36c5706c0260a777d68b","core/src/main/java/org/elasticsearch/action/support/broadcast/node/TransportBroadcastByNodeAction.java","41","0","2","14","433","606","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/action/support/broadcast/node/TransportBroadcastByNodeAction.java","41","0","2","14","433","606","1"
"elasticsearch","12f53090417d01134f92281b8285a5783f971887","core/src/main/java/org/elasticsearch/action/support/broadcast/node/TransportBroadcastByNodeAction.java","41","0","2","14","434","607","2"
"elasticsearch","ed2865863cfd8f763c0098527c849a1812005970","core/src/test/java/org/elasticsearch/index/query/RangeQueryBuilderTests.java","41","0","2","14","500","584","0"
"orientdb","43302f5c9af3bc3bdbbdd64d2007f8a2d71e2686","core/src/main/java/com/orientechnologies/orient/core/sql/OFilterAnalyzer.java","41","0","2","2","172","260","0"
"elasticsearch","5fd96d9371f68645ac6ec2ec17c0faeaa21610a8","src/main/java/org/elasticsearch/common/joda/DateMathParser.java","41","0","2","2","174","222","1"
"elasticsearch","bfedd11ffa4c48be0afd91793f491b0a8ff0ef8d","src/main/java/org/elasticsearch/index/mapper/internal/TimestampFieldMapper.java","41","0","2","22","221","287","4"
"elasticsearch","5ebc238a259d189ad35f9e5117c7e6bf0f56e6cc","src/test/java/org/elasticsearch/index/engine/internal/InternalEngineTests.java","41","0","2","25","890","1189","1"
"elasticsearch","82c678b5c72396c82ad81798f235cfd04e056a7b","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","41","0","2","30","856","982","1"
"elasticsearch","0821fa23ffa00d449e9deacf15db0c3331bed360","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","41","0","2","30","859","985","0"
"elasticsearch","525101b64d9a22ffff9a29c0309444f721ebb763","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","41","0","2","31","872","1002","0"
"elasticsearch","bb96dcd3e6047c3b9eba40be65bcbee9bb6390e0","plugins/lang-groovy/src/test/java/org/elasticsearch/messy/tests/ChildQuerySearchTests.java","41","0","2","35","1574","1942","1"
"elasticsearch","e23d116bc5411e8aec4f9225272929be6a7dd65b","core/src/test/java/org/elasticsearch/search/child/ChildQuerySearchIT.java","41","0","2","36","1650","2041","2"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/search/child/ChildQuerySearchIT.java","41","0","2","36","1674","2065","2"
"elasticsearch","a3abfab865788a3828424f78801d19ebd5a78b81","plugins/lang-groovy/src/test/java/org/elasticsearch/messy/tests/ChildQuerySearchTests.java","41","0","2","37","1590","1961","0"
"elasticsearch","22cbdd930cd0b5f274289c97b951b8dedca8bd4b","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","41","0","2","37","1613","1965","1"
"elasticsearch","029b13cf68691b361f50622b7d948dfdd12f4461","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","41","0","2","37","1618","1971","0"
"elasticsearch","17a5575757317962dab4c295bbfacbdb136cc61e","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","41","0","2","37","1623","1977","0"
"elasticsearch","3c8f8cc09054a6c62c5d8eef529d3f662b887344","src/main/java/org/elasticsearch/index/query/QueryParseContext.java","41","0","2","40","291","386","3"
"hazelcast","7f8cd30e4e445473271d2e434ad939d156a151ca","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheRecordHashMap.java","41","0","2","5","232","305","0"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterStateManager.java","41","0","2","6","350","475","1"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java","41","0","2","6","401","519","0"
"netty","ad0c456209d31522a7729acba2264b432326c5b2","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","41","0","2","7","276","374","0"
"MapDB","6459ff23dbff54b165ad21be661a95c90ec26654","src/main/java/org/mapdb/AsyncWriteEngine.java","41","0","2","8","197","287","1"
"MapDB","7de378271c651a4c59f0e4700564a0572d445b97","src/main/java/org/mapdb/AsyncWriteEngine.java","41","0","2","8","198","287","0"
"titan","afee26ff1f8b69622e709ec8a4cf01d1d304d84b","titan-hbase/src/main/java/com/thinkaurelius/titan/diskstorage/hbase/HBaseStoreManager.java","41","0","2","8","330","445","0"
"Android-Universal-Image-Loader","0d2ab7081e55b98db38744b1919eff43de6e6c55","library/src/com/nostra13/universalimageloader/core/ImageLoader.java","41","0","21","0","267","503","1"
"elasticsearch","d94b25278a2554a2d4e63dab9b0eab9ffa96a893","src/main/java/org/elasticsearch/search/highlight/HighlightBuilder.java","41","0","28","13","318","540","0"
"netty","6cd086050f0af1c81f8155472cd4160e7a185718","resolver-dns/src/main/java/io/netty/resolver/dns/UnixResolverDnsServerAddressStreamProvider.java","41","0","3","1","204","290","0"
"orientdb","726cbc864d89764133a3f2434724f146e55fd4d5","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedAbstractPlugin.java","41","0","3","14","239","334","0"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","41","0","3","14","607","919","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java","41","0","3","15","253","315","1"
"hazelcast","9abbfcae779a022e00ec79519c3d3d6f30c350ab","hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java","41","0","3","15","255","317","1"
"hazelcast","4239763e8de74d0caf04eda4d9cafc2a182ab7cb","hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java","41","0","3","15","257","317","2"
"orientdb","a58144083db00a618535a63781dd881e85bdebe2","graphdb/src/main/java/com/orientechnologies/orient/graph/gremlin/OGremlinHelper.java","41","0","3","17","252","358","0"
"elasticsearch","cb0824e957dcb7a20e8450f97283874eb61b9abe","core/src/main/java/org/elasticsearch/gateway/ReplicaShardAllocator.java","41","0","3","2","239","350","0"
"elasticsearch","321606d3aa009f92a8f4248fe27b6b1650befe01","core/src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","41","0","3","21","313","412","3"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/cluster/block/ClusterBlocks.java","41","0","3","25","259","338","1"
"orientdb","548b78052e5a3b8fb3bb26dc8addbb6f2a8f80f1","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineAbstract.java","41","0","3","29","409","524","0"
"elasticsearch","a1af77882c476604c212e1996f873ce97e7716fe","core/src/main/java/org/elasticsearch/cluster/block/ClusterBlocks.java","41","0","3","31","303","391","0"
"orientdb","0d271e6eb4c56a0833860751060319e6feaad204","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionNoTx.java","41","0","3","38","291","390","1"
"elasticsearch","c298c19177936733821228e4b0d10f956e3e7473","src/main/java/org/elasticsearch/cluster/ClusterState.java","41","0","3","51","428","569","1"
"orientdb","dc025634bd8133bb14ce499efe6078c88ed5ad7c","core/src/main/java/com/orientechnologies/orient/core/index/OIndexFullText.java","41","0","3","6","275","386","0"
"elasticsearch","577dcb32374cf2528a5deadf0a57f1ea1d5a9cbd","core/src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java","41","0","3","8","469","618","0"
"elasticsearch","0556c93920af457c0dfb41dc2f52013ebc3e136e","core/src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java","41","0","3","9","469","617","1"
"elasticsearch","beb794cb0f2b19fce62c0456cd85e677afaf6288","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","41","0","30","14","329","554","1"
"elasticsearch","178629382cae497aaa5b4842208cd570b189bd52","src/main/java/org/elasticsearch/action/update/UpdateRequest.java","41","0","39","22","429","665","0"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport-sctp/src/main/java/io/netty/channel/sctp/oio/OioSctpChannel.java","41","0","4","14","360","452","0"
"netty","5498fd12dc8dd42a1a76e3fd62d05993fcbcb3bf","transport-sctp/src/main/java/io/netty/channel/sctp/oio/OioSctpChannel.java","41","0","4","14","376","472","1"
"elasticsearch","49d0ced16c9a3c3d7c477b10c320212a0ca9c3ab","src/main/java/org/elasticsearch/common/regex/Regex.java","41","0","4","5","134","195","0"
"neo4j","ce5ba45e82642729b10716005f3fd0d3b9a5e17c","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/LuceneIndex.java","41","0","4","5","399","528","1"
"elasticsearch","ad8a482d198828d22d884263c2c4e76ab8ae2ee1","src/main/java/org/elasticsearch/common/io/FileSystemUtils.java","41","0","4","8","194","257","0"
"hazelcast","5fdda793de15ab4be06a294e013afa671032f9f0","hazelcast/src/test/java/com/hazelcast/internal/serialization/impl/DataSerializableConventionsTest.java","41","0","5","0","217","312","0"
"hazelcast","05f9e6021e6859216b8c564cec3c51f83a0f7ebb","hazelcast/src/main/java/com/hazelcast/map/impl/NearCache.java","41","0","5","12","303","378","1"
"elasticsearch","e3322836b57e7419892555e7ab58ab9b74622950","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","41","0","5","33","295","401","0"
"elasticsearch","bef1c8511d3f99aa681c49396bf9c707f2e7d8a9","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","41","0","6","2","398","553","0"
"elasticsearch","d2f25416e4a14812d0961ddce0da73bee0b68b27","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","41","0","6","2","400","550","2"
"elasticsearch","f79fb4ada7995c11874346787db276b6edafaa8f","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","41","0","6","2","400","550","2"
"elasticsearch","b4064ce43fc43fecc2b63c63c0d27d52f4656f16","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","41","0","6","2","400","550","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","41","0","6","2","413","581","3"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","41","0","6","2","413","581","2"
"elasticsearch","c4fe8e7bf23f62c25f3d1ebd35de3fe716c45e9a","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","41","0","6","2","413","581","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","41","0","6","2","413","581","0"
"elasticsearch","8741691511a93429170ce830d14df3f67395c09f","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","41","0","6","2","418","592","1"
"elasticsearch","dc81afd4f87caf3a2ae16eac727120dd00d1ff25","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","41","0","6","2","418","592","2"
"elasticsearch","72ec3d26610e833617925566b5a74a2dafcd9437","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","41","0","6","2","418","592","0"
"elasticsearch","b8934945b4ba6e3b20d7c7b11746c2a834c4f7f4","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","41","0","6","2","419","593","2"
"elasticsearch","65c0f80b13bcaf4ab5222b0842e49e1f931a537b","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","41","0","6","2","421","626","0"
"mcMMO","171026ba23d943366edc15f24d754f6d149f9b01","src/main/java/com/gmail/nossr50/skills/fishing/FishingManager.java","41","0","6","3","191","304","0"
"mcMMO","ed09d1b390c259a8cf9ac8402b8e34aa01941302","src/main/java/com/gmail/nossr50/skills/fishing/FishingManager.java","41","0","6","3","191","304","0"
"mcMMO","df53e2fd4f5f92e3c8752f71a4a2eab16c28e2ff","src/main/java/com/gmail/nossr50/skills/fishing/FishingManager.java","41","0","6","3","191","304","0"
"mcMMO","4210920c5f30dec16b7b5e4e1ee2d07c2b352993","src/main/java/com/gmail/nossr50/skills/fishing/FishingManager.java","41","0","6","3","191","304","1"
"neo4j","7643273606f6449b703ac8c3692747b7a2171a07","community/csv/src/main/java/org/neo4j/csv/reader/Extractors.java","41","0","6","39","725","932","1"
"hazelcast","c1bd7cec56c01177eaaa9a9c81c411e70652dd6b","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRegistry.java","41","0","6","7","310","450","1"
"hazelcast","f76b0c0f1372a7b1f2d84c33f88ac7aed1f61684","hazelcast/src/test/java/com/hazelcast/impl/ClusterBackupTest.java","41","0","6","9","510","595","1"
"mcMMO","e5cc06e8227da4227d70233bae023a5b018e5da1","src/main/java/com/gmail/nossr50/util/Database.java","41","0","7","2","283","402","2"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/PersistencePerspective.java","41","0","7","21","194","312","0"
"elasticsearch","ed996c3e850b047d52e36e7e865e3f39ccfd7ab6","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","41","0","7","32","298","411","0"
"elasticsearch","0a25558f98a2d32eda61d51fef093e2394d02890","core/src/main/java/org/elasticsearch/index/fielddata/ScriptDocValues.java","41","0","7","56","438","600","1"
"elasticsearch","55a157e964ed0ba732c47f78f39c6bc53decebff","core/src/main/java/org/elasticsearch/index/fielddata/ScriptDocValues.java","41","0","7","56","438","605","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/search/child/ChildQuerySearchIT.java","41","0","9","30","1572","1936","3"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/test/java/org/elasticsearch/search/child/ChildQuerySearchIT.java","41","0","9","30","1573","1937","1"
"elasticsearch","f0e80e1a7acd80c128c6828771b7bedc11be607d","core/src/test/java/org/elasticsearch/search/child/ChildQuerySearchIT.java","41","0","9","31","1567","1926","1"
"elasticsearch","69e21d4cc3aa9a83b23b3f34a2f6be2ff8a60382","core/src/test/java/org/elasticsearch/search/child/ChildQuerySearchIT.java","41","0","9","31","1570","1930","2"
"elasticsearch","f35bad808c29932b566ec26cab34f32d1129730a","core/src/test/java/org/elasticsearch/search/child/ChildQuerySearchIT.java","41","0","9","31","1571","1931","2"
"oryx","b6b02e9588f7acc5366ee6f9ac69d7abc17896b7","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/model/ALSServingModel.java","41","0","9","8","366","519","0"
"oryx","fb42815a896689463ed02f27a49d9145ca239fe7","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/model/ALSServingModel.java","41","0","9","9","367","506","0"
"ceylon-ide-eclipse","8eea58ac91fc04c14fb768e0d0e27f86f9af638d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CeylonCompletionProcessor.java","412","0","0","12","1512","1656","1"
"ceylon-ide-eclipse","8c8b077fc87f3617bebff6ab405e91535b32675a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CeylonCompletionProcessor.java","412","0","0","12","1513","1657","0"
"orientdb","43b1077b53b890550d0f9378eeaa5483f0ec9a73","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/binary/OBinaryComparatorV0.java","416","0","3","2","1097","1228","1"
"orientdb","a44e6e3670d89aed1a6363e627f0395f2737ab33","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/binary/OBinaryComparatorV0.java","416","0","3","2","1098","1229","0"
"hazelcast","db0fda1438546ac7bd661383ce9bd5fe06e78940","hazelcast/src/main/java/com/hazelcast/query/impl/TypeConverters.java","42","0","0","0","202","253","0"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport/src/main/java/io/netty/channel/socket/nio/NioServerSocketPipelineSink.java","42","0","0","0","243","298","0"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport/src/main/java/io/netty/channel/socket/nio/NioServerSocketPipelineSink.java","42","0","0","0","244","299","2"
"hazelcast","783151031567d3e41ebcba493c0c6f0f03e8c56e","hazelcast/src/main/java/com/hazelcast/query/impl/TypeConverters.java","42","0","0","0","252","289","2"
"ceylon-ide-eclipse","8cbc7902295bb39bebb6f294ae78c49c697d8cc7","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/RefineFormalMembersProposal.java","42","0","0","0","262","288","2"
"Android-Universal-Image-Loader","a3a6db9ef3531b23100e8f786d87dcba833c60f8","library/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","42","0","0","0","270","346","0"
"hazelcast","0e104a9f57ef6df4b44520699baf61a093a95a16","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/AbstractEvictableRecordStore.java","42","0","0","0","278","382","0"
"elasticsearch","93a8e80affc855f156d9295568409aab3972ffa1","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/AbstractHistogramBase.java","42","0","0","0","280","355","1"
