"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"Android-Universal-Image-Loader","cd91558a7d39642a30b05749dee272e2228788f7","library/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","42","0","0","0","284","347","1"
"ceylon-ide-eclipse","3e6769037dd8b2a3bcffe37c7c81beead84b9470","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/RefineFormalMembersProposal.java","42","0","0","0","286","312","1"
"hazelcast","ffe9301db5174bd688cf5f986f7078484fa6cef7","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteArrayObjectDataInput.java","42","0","0","0","298","525","0"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractInternalCacheProxy.java","42","0","0","0","301","371","0"
"hazelcast","a9758d3446f37660f56809129c58192c034cefdb","hazelcast/src/main/java/com/hazelcast/map/BasicRecordStoreLoader.java","42","0","0","0","310","362","4"
"elasticsearch","0b9b9d7983c4fc6bc5a33ec75cec22e048528ff6","core/src/main/java/org/elasticsearch/bootstrap/Seccomp.java","42","0","0","0","314","521","0"
"elasticsearch","d611ab48550180bd735d2f9819f16932dd38b167","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","42","0","0","0","321","428","0"
"hazelcast","0782ae070ed4bcf6034b0988c50f31d181d06979","hazelcast/src/main/java/com/hazelcast/map/BasicRecordStoreLoader.java","42","0","0","0","328","381","0"
"hazelcast","305ecd0cab00c33d16d84c0f7b2e830a77412712","hazelcast/src/main/java/com/hazelcast/map/impl/BasicRecordStoreLoader.java","42","0","0","0","332","386","1"
"elasticsearch","336ac33eed0593141f4fabb643b9f0582a281ade","core/src/main/java/org/elasticsearch/bootstrap/Seccomp.java","42","0","0","0","345","557","0"
"elasticsearch","0eb1a816c8ad5ba8c630d8af783210fb79b7901b","core/src/main/java/org/elasticsearch/plugins/InstallPluginCommand.java","42","0","0","0","350","508","2"
"elasticsearch","f7a63a5e651304e0b2f317110ba18a2e643b4d0a","core/src/main/java/org/elasticsearch/plugins/InstallPluginCommand.java","42","0","0","0","351","509","1"
"hazelcast","62268376a7952b81d17e45ad8c1820a085550b63","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","42","0","0","0","379","454","1"
"hazelcast","82108ffbb83390896370f198724514dd859cf942","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","42","0","0","0","386","469","2"
"hazelcast","290160eb73377fc226cbc5858d1c2c3803b79d6d","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","42","0","0","0","391","475","2"
"hazelcast","3da850bf11f1ca129bd489c040336e867c40997b","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","42","0","0","0","509","617","0"
"hazelcast","f5e7c554bb9da9143454ed807378dd2067ad2152","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","42","0","0","0","936","1216","0"
"mcMMO","2cd52db8c9b85b0abb7a0f73431d609f454a6fab","src/main/java/com/gmail/nossr50/skills/woodcutting/Woodcutting.java","42","0","0","1","171","264","0"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/test/java/org/elasticsearch/search/aggregations/bucket/TermsTests.java","42","0","0","1","182","209","0"
"ceylon-ide-eclipse","63d9bec060b71a0de75e7534d2bd61dda4744857","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/DefinitionGenerator.java","42","0","0","1","214","233","1"
"neo4j","4dec8529ce337fadd79a0c459e6e5286e66637a4","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/plugin/PluginRealm.java","42","0","0","10","386","465","1"
"neo4j","881f0824ca29e872b8e85fbe360f4b2c448f0a8a","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/plugin/PluginRealm.java","42","0","0","10","386","465","1"
"neo4j","8436dd70584c45c9036e3febb4b1fe42bac81ddb","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/plugin/PluginRealm.java","42","0","0","10","386","465","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/NearCache.java","42","0","0","12","231","275","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/NearCache.java","42","0","0","12","232","276","0"
"hazelcast","b193ac05b31a4407659de395492c7c3ce66106ab","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","42","0","0","12","338","402","1"
"elasticsearch","c297ca16680bef00d990270edd449c8c1c46be20","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchGeoAssertions.java","42","0","0","18","194","262","0"
"orientdb","dc025634bd8133bb14ce499efe6078c88ed5ad7c","lucene/src/main/java/com/orientechnologies/lucene/index/OLuceneIndexNotUnique.java","42","0","0","19","323","432","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/DefaultSerializationServiceBuilder.java","42","0","0","19","334","416","0"
"hazelcast","7fbe793dbc598c07cd92080cfcc997a6389b6b73","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/DefaultSerializationServiceBuilder.java","42","0","0","19","335","416","1"
"hazelcast","237ded5a5370be91f04df1fc1208e3a4d8727ba1","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/DefaultSerializationServiceBuilder.java","42","0","0","19","336","417","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/DefaultSerializationServiceBuilder.java","42","0","0","19","336","417","0"
"hazelcast","5040e03ba45a8d09b3a201fad00fe7969d1cd295","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/DefaultSerializationServiceBuilder.java","42","0","0","19","336","417","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/DefaultSerializationServiceBuilder.java","42","0","0","19","336","417","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/DefaultSerializationServiceBuilder.java","42","0","0","19","336","417","2"
"elasticsearch","65803f8abdf00817746518677efaec3abe9fbc45","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","42","0","0","19","423","477","2"
"hazelcast","99c2fd47c8afaea689af5a320aa2daf86ddb381e","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledExecutorContainer.java","42","0","0","20","359","468","1"
"elasticsearch","2cf66c4115646f8398d979bf2af5d9c0b06aca03","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","42","0","0","20","858","1092","2"
"elasticsearch","69f35aa07f1466419b950900485d709cd94bb52b","core/src/main/java/org/elasticsearch/index/search/MatchQuery.java","42","0","0","21","299","403","0"
"orientdb","d821d02ae8275670247a2ba5bc653a0cd50936b6","core/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinary.java","42","0","0","24","255","350","0"
"neo4j","295f0b57c1581ed1af1f152654c6fa64c1d3abc3","community/kernel/src/test/java/org/neo4j/kernel/impl/core/TestRelationship.java","42","0","0","26","799","895","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapService.java","42","0","0","27","336","398","0"
"neo4j","7e1f3697a3610707bf5a979bace81928dbb16462","community/kernel/src/test/java/org/neo4j/kernel/impl/core/TestRelationship.java","42","0","0","27","807","909","0"
"orientdb","a85d865d9660a9b26ae5681675cfb9e6806d5bcf","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineAbstract.java","42","0","0","31","416","543","1"
"orientdb","4599eb81e76d5f219c74e02da5d947a5af739b20","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineAbstract.java","42","0","0","32","419","548","0"
"oryx","eb08674e77479787fa9288f2c824e48af8539ff2","oryx-app-mllib/src/main/java/com/cloudera/oryx/app/mllib/rdf/RDFUpdate.java","42","0","0","5","502","617","0"
"hazelcast","f5e7c554bb9da9143454ed807378dd2067ad2152","hazelcast-client-legacy/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","42","0","0","61","936","1216","0"
"neo4j","17e9007c3eea6f54aa57da88ade914262ea38c80","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/IndexType.java","42","0","0","7","416","499","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/LocalProposal.java","42","0","0","8","305","352","0"
"elasticsearch","b75d1d885a4f56edf8d1b8cd393298588fbd0123","src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","42","0","1","1","201","249","0"
"elasticsearch","6ab314102140db86c70ad892a6e0278ed953d154","src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","42","0","1","1","215","269","1"
"elasticsearch","129d8ec29aa22b941003b250e0f6ad4849585b41","src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","42","0","1","1","220","275","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","42","0","1","1","229","285","0"
"elasticsearch","437c43cd7fe3906e96cfc4eb878bedeb250d5db9","core/src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","42","0","1","1","229","285","0"
"elasticsearch","065275443d9954220a004d4dcc5138a5f91444f5","core/src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","42","0","1","1","229","285","2"
"BroadleafCommerce","14f0cd0916a1a9c53296a720ecbd787246fab9c3","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/workflow/ValidateAndConfirmPaymentActivity.java","42","0","1","1","256","427","1"
"antlr4","e575dc40e3ef70642c5eeff18b4c13fdb7d81bd1","tool/test/org/antlr/v4/test/JavaUnicodeInputStream.java","42","0","1","10","181","257","1"
"elasticsearch","86cb76a0ce8ecb1532cde94a0164f8fa41dbc96b","src/main/java/org/elasticsearch/cluster/routing/operation/plain/PlainOperationRouting.java","42","0","1","10","229","288","1"
"elasticsearch","cbb1c35f94a36e8871301fce435d516db3cd4256","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","42","0","1","10","275","351","0"
"BroadleafCommerce","c84a78a32098f34661e4382ff43ee05149520080","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/ProductCustomPersistenceHandler.java","42","0","1","10","344","443","0"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/main/java/org/elasticsearch/discovery/local/LocalDiscovery.java","42","0","1","10","348","451","1"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/main/java/org/elasticsearch/discovery/local/LocalDiscovery.java","42","0","1","11","351","456","0"
"orientdb","de410aa8d3455b55f3c39e49780136c0b6c5e64b","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OLocalPaginatedStorage.java","42","0","1","11","365","469","0"
"elasticsearch","4139bb51806305086fb1eaf3dce68b65f4007560","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/geo/MultiValueGeoPointFieldData.java","42","0","1","12","207","250","0"
"elasticsearch","56b11c5ff35418e9f54537f916c5b07644f087e2","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/geo/MultiValueGeoPointFieldData.java","42","0","1","12","207","250","0"
"elasticsearch","54880c576b2643da1a436e81e4e06922c09e6cee","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/geo/MultiValueGeoPointFieldData.java","42","0","1","12","207","250","1"
"hazelcast","f83d645dd56bb88825a10905cf484c6495f241d6","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ProxyManager.java","42","0","1","12","364","436","1"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OContainsValueCondition.java","42","0","1","14","136","170","0"
"elasticsearch","37edfe060b983964af88ab490850fffeefe4c69c","src/test/java/org/elasticsearch/test/integration/search/sort/SimpleSortTests.java","42","0","1","16","1011","1284","0"
"elasticsearch","b2918d7c2b9fd94d0b0485ccdffe5a0fa1e2ff7e","src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","42","0","1","16","331","412","1"
"elasticsearch","9d728fb448058b2cde6548e0b8b79772663ad292","src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","42","0","1","16","332","413","0"
"elasticsearch","2df42e4460fa5f0d87363672e305c88d9f30b093","src/test/java/org/elasticsearch/common/lucene/search/XBooleanFilterTests.java","42","0","1","18","451","536","1"
"hazelcast","6a0f7c80572896ad0fca8288e0e68e416fcfe7b6","hazelcast/src/main/java/com/hazelcast/collection/CollectionContainer.java","42","0","1","19","287","357","3"
"hazelcast","142f48debf262bbcc8ebf3fb30e729d9da0d1684","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionManagerServiceImpl.java","42","0","1","19","308","367","2"
"orientdb","f2c3273e9f37bffc0c99099735b1a09364360430","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OClusterPositionMap.java","42","0","1","19","424","524","0"
"antlr4","d09276d9fd5f8493229f2f715c66a861c8767048","tool/src/org/antlr/v4/semantics/SemanticPipeline.java","42","0","1","2","171","308","1"
"elasticsearch","867d88795be44f6557dab85b731c002c2856f7e5","src/main/java/org/elasticsearch/indices/recovery/RecoverySource.java","42","0","1","2","335","422","0"
"elasticsearch","72d2ac13280cc8c9d52361aad9e2193cbf004708","src/main/java/org/elasticsearch/common/bytes/PagedBytesReference.java","42","0","1","20","309","439","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxy.java","42","0","1","20","331","415","0"
"hazelcast","139accb8e85eca305e57b2dd8b7e2340cbc75d50","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionManagerServiceImpl.java","42","0","1","20","335","394","1"
"hazelcast","46e05488141001b7d2d0f3f9c39e3e35ce49a6ab","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractReplicatedRecordStore.java","42","0","1","20","340","414","0"
"hazelcast","2737c4dd6f3a6d2caf98d23fd4baca8f673bb4b8","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractReplicatedRecordStore.java","42","0","1","20","341","415","0"
"hazelcast","19aa77c4b1ea84a22c9d3b7b60d50670ebad2978","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractReplicatedRecordStore.java","42","0","1","20","341","416","0"
"hazelcast","1bbf57f43522e59474d73506d793eaa2254dca5e","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractReplicatedRecordStore.java","42","0","1","20","342","416","0"
"ceylon-ide-eclipse","27e63915462b6c4580322d86ce7ff7259213e7de","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/FindAssignmentsVisitor.java","42","0","1","21","244","275","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","42","0","1","21","331","399","0"
"neo4j","2e27f92cd55a1b84efcb0d4b6bc95b16450304a2","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java","42","0","1","21","471","579","1"
"neo4j","1f22cd0deabcf1e618e4053524cdbfea4940c059","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java","42","0","1","21","474","582","0"
"elasticsearch","05f98634d89652eea7a289c56ccd145be0826c8a","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/multifield/MultiFieldMapper.java","42","0","1","22","238","317","0"
"elasticsearch","62b821ccf4e2bf221382df85e2785016f74012bc","core/src/test/java/org/elasticsearch/index/mapper/GeoPointFieldMapperTests.java","42","0","1","22","738","897","1"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/test/java/org/elasticsearch/index/mapper/GeoPointFieldMapperTests.java","42","0","1","23","756","923","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","core/src/test/java/org/elasticsearch/index/mapper/GeoPointFieldMapperTests.java","42","0","1","23","756","923","1"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","core/src/test/java/org/elasticsearch/index/mapper/GeoPointFieldMapperTests.java","42","0","1","23","756","923","0"
"elasticsearch","2e68207d6ddfff5059a0ca8d1bdefc96f780e576","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","42","0","1","24","799","1056","1"
"netty","d2032254b7b29aca620223c672ffa244171898b5","transport/src/main/java/io/netty/channel/DefaultChannelConfig.java","42","0","1","25","276","338","0"
"hazelcast","8f8a00625dd31eb3915d3251d2f10edbe2a7e0b9","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","42","0","1","26","339","413","2"
"hazelcast","4c75dcc1869e89b9ef9cbf8b90fa4481f17114d7","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","42","0","1","26","351","420","2"
"hazelcast","151c5bd9cdcf1769dc9e1ab0ea43af6bbee8fac8","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","42","0","1","26","352","421","2"
"hazelcast","72164ddd01562b066c2e6478184c2a8c4c22fc35","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","42","0","1","26","352","421","1"
"hazelcast","72164ddd01562b066c2e6478184c2a8c4c22fc35","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","42","0","1","26","352","421","1"
"hazelcast","1bbf57f43522e59474d73506d793eaa2254dca5e","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","42","0","1","26","352","421","0"
"elasticsearch","fdef88debb84af1ac82562ee60bc353dccd24027","modules/elasticsearch/src/main/java/org/elasticsearch/index/percolator/PercolatorExecutor.java","42","0","1","30","363","458","0"
"BroadleafCommerce","fda59958ccdbbd3e29c49373e40be2a6fd8dc1b8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminSecurityServiceImpl.java","42","0","1","32","424","622","0"
"hazelcast","95b93d3d6a2eef3a75a7dae3cd2cbb53d02628a3","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","42","0","1","34","466","576","1"
"elasticsearch","bbffeb1b39b864a8bf6c9844dfa23869e44c8639","src/main/java/org/elasticsearch/cluster/metadata/IndexTemplateMetaData.java","42","0","1","37","307","399","3"
"ceylon-ide-eclipse","05c1e9a8b25443c80f99811d73f9323ad2b50406","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTClass.java","42","0","1","39","548","650","1"
"elasticsearch","90a339ad5e4a61e750d0342be6326de46f45bedc","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/range/RangeFacetProcessor.java","42","0","1","4","130","170","0"
"BroadleafCommerce","a600ac52945a7ee2f172cbdfdf466a6e37d63fc2","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/MVELToDataWrapperTranslator.java","42","0","1","4","177","220","0"
"elasticsearch","bd87f8de3ac84eb408d5ada0976664545c9228a0","modules/elasticsearch/src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","42","0","1","4","203","255","0"
"hazelcast","fe87884b8576b4bb0d8994935b8795d4bcb3d3c4","hazelcast/src/main/java/com/hazelcast/query/impl/ReflectionHelper.java","42","0","1","4","213","267","1"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/main/java/com/hazelcast/query/impl/ReflectionHelper.java","42","0","1","4","221","276","1"
"hazelcast","86dbd8bd23c2e130470eeb916865d37be5211736","hazelcast/src/main/java/com/hazelcast/query/impl/ReflectionHelper.java","42","0","1","4","222","277","0"
"elasticsearch","195e586fd8cd3f1c1610c04e67960874fdfe616b","src/main/java/org/elasticsearch/search/facet/datehistogram/DateHistogramFacetProcessor.java","42","0","1","4","224","277","0"
"elasticsearch","a7190ea8a3bd7fbf774a8431e88b46c79daf7a4c","modules/elasticsearch/src/main/java/org/elasticsearch/plugins/PluginManager.java","42","0","1","4","240","286","0"
"elasticsearch","fc4dc5ef217385b0475f81eecba7e004a03a957c","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","42","0","1","4","260","343","1"
"elasticsearch","d61ad4cfce902b33092fd5eefc60cf40f9c73e2b","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","42","0","1","4","263","343","1"
"elasticsearch","7b5e6512608adcb9e32a29a2185afe7f6f412945","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","42","0","1","4","263","346","0"
"elasticsearch","ef0e3db0de6928ddca70d18e929223980f283fe1","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","42","0","1","4","265","345","0"
"elasticsearch","5d806bf93eaa1f360187946cec741cf05b7264e1","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","42","0","1","4","268","350","0"
"elasticsearch","ec04435b06dc3eab8033e27c66028348317e1e72","src/main/java/org/apache/lucene/queryParser/MapperQueryParser.java","42","0","1","4","276","345","0"
"elasticsearch","99714ee1bd991fed204620c32e9f59a323018d2f","src/main/java/org/elasticsearch/index/gateway/IndexShardGateway.java","42","0","1","4","296","363","2"
"elasticsearch","bdbe86dd2db73c6ff59eebe5b2a0bd251270db2d","src/main/java/org/elasticsearch/indices/store/IndicesStore.java","42","0","1","4","346","452","1"
"elasticsearch","997ea08e7b4aca8d5e064bf22d8822fc94ffa0f7","core/src/test/java/org/elasticsearch/recovery/RelocationIT.java","42","0","1","4","368","455","1"
"elasticsearch","75cedca0dab933bb6d1679fbddea2d09122d13c9","core/src/test/java/org/elasticsearch/recovery/RelocationIT.java","42","0","1","4","369","457","1"
"elasticsearch","bef1c8511d3f99aa681c49396bf9c707f2e7d8a9","core/src/test/java/org/elasticsearch/recovery/RelocationIT.java","42","0","1","4","370","458","0"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/test/java/org/elasticsearch/recovery/RelocationIT.java","42","0","1","4","371","460","0"
"elasticsearch","c32de1f72b8f1131daf710a2144be31c55cb4f93","core/src/test/java/org/elasticsearch/recovery/RelocationIT.java","42","0","1","4","371","460","0"
"elasticsearch","fac472f90c521241a56f90c708eafe8bcbc4f939","core/src/test/java/org/elasticsearch/recovery/RelocationIT.java","42","0","1","4","371","460","1"
"netty","984b0aa961b21845ab92cd2cddab3f2ee354f4f1","buffer/src/main/java/io/netty/buffer/UnpooledDirectByteBuf.java","42","0","1","40","486","605","0"
"hazelcast","16e950448a7db50289cead4bc1bb1a4da006e545","hazelcast/src/main/java/com/hazelcast/jmx/ManagementService.java","42","0","1","5","195","234","0"
"hazelcast","91dc8370ee2482cbf6a7f5cbaa6c92214d81dc6c","hazelcast/src/main/java/com/hazelcast/map/eviction/EvictionHelper.java","42","0","1","5","292","352","2"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/test/java/org/elasticsearch/recovery/RelocationTests.java","42","0","1","5","443","555","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/test/java/org/elasticsearch/recovery/RelocationTests.java","42","0","1","5","444","556","1"
"elasticsearch","24bc8d331eb28a686233573bdcaf9cadd9a6dc5b","src/test/java/org/elasticsearch/recovery/RelocationTests.java","42","0","1","5","446","558","0"
"orientdb","202ca5e408bdf2c426b446e8369a915997e6b503","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/WriteAheadLogTest.java","42","0","1","53","1267","1766","1"
"hazelcast","5864af6c827f2cb1e2fbe4d5c6462a9a03efafd9","hazelcast/src/test/java/com/hazelcast/map/BasicTest.java","42","0","1","53","962","1128","1"
"hazelcast","a4f2426c3194dd683417bf10301c2bf36914666c","hazelcast/src/test/java/com/hazelcast/map/BasicTest.java","42","0","1","54","972","1147","0"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","42","0","1","6","209","270","1"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","42","0","1","6","213","275","0"
"BroadleafCommerce","942e9eaee522173e1a9d43f6195e401a7f40c7a0","common/src/main/java/org/broadleafcommerce/common/money/Money.java","42","0","1","66","336","457","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","common/src/main/java/org/broadleafcommerce/common/money/Money.java","42","0","1","66","336","460","0"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/XContentDocumentMapperParser.java","42","0","1","7","216","279","0"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/XContentDocumentMapperParser.java","42","0","1","7","217","280","0"
"elasticsearch","fedd1965ead48ca35329e417f66ffd57f115b6e7","src/test/java/org/elasticsearch/test/integration/routing/AliasRoutingTests.java","42","0","1","7","333","423","0"
"elasticsearch","8989d062cd9c90956a3c8a3c03445491f2c57453","src/test/java/org/elasticsearch/routing/SimpleRoutingTests.java","42","0","1","7","372","451","0"
"MapDB","6329a16bf1c15e891291d9013156bc2623e43255","src/main/java/org/mapdb/StorageDirect.java","42","0","1","8","205","347","0"
"hazelcast","dd710b431238cb45633bd2788748e28a2f43f33a","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionStateManager.java","42","0","1","8","284","366","0"
