"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","e37069b9479d7bd4eb09fffdf8c547d0e56a8695","transport/src/main/java/io/netty/channel/local/LocalChannel.java","42","0","1","8","311","408","1"
"hazelcast","a5bf09a8e6a71ef29582aedc0f5e66e564a3c475","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationScheduler.java","42","0","1","8","367","515","0"
"hazelcast","a1eb32e4a02240540cbb54539fc5e039954b3fd3","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationScheduler.java","42","0","1","8","368","513","3"
"hazelcast","680b36f62d4bcbef2271adf671321528fd3bb9ae","hazelcast/src/test/java/com/hazelcast/map/MapStoreTest.java","42","0","1","87","999","1158","0"
"elasticsearch","49439a09e2c1a69da0fdf034fe9dabf1cc83bf30","modules/elasticsearch/src/main/java/org/elasticsearch/index/shard/recovery/RecoveryTarget.java","42","0","1","9","332","432","0"
"elasticsearch","429e517476d95e50ecb9d73d58e5013bd2158e7d","modules/reindex/src/test/java/org/elasticsearch/index/reindex/AsyncBulkByScrollActionTests.java","42","0","10","20","657","850","1"
"hazelcast","5ca2eb7270cb2ae320c78e06be394586b0f1e902","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","42","0","10","27","770","1032","1"
"hazelcast","36031ce1edc362ea669e6841cdfaab08f0113d52","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTest.java","42","0","10","28","680","827","0"
"orientdb","6a6182db0e6520aae293a0f021bd7843a25b8208","core/src/main/java/com/orientechnologies/common/directmemory/OByteBufferPool.java","42","0","11","10","391","690","0"
"MapDB","f2fc046bf15094f12d35ca744e33cd2a6098d189","src/main/java/org/mapdb/Utils.java","42","0","11","22","247","377","1"
"hazelcast","cd66a09812f63404b4e934e9591e45ce9472a35c","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","42","0","11","28","824","1104","0"
"orientdb","5780bb8c950c397bd3b8563536ac3e6043bcce64","core/src/main/java/com/orientechnologies/common/directmemory/OByteBufferPool.java","42","0","11","7","353","627","0"
"hazelcast","ddd3c8beff04b04dc146b44e47ec2bd9350ac5e4","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/RingbufferContainer.java","42","0","15","15","330","595","1"
"elasticsearch","bcc16654d21c5d6c5f43940b77948ada4087521b","src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","42","0","18","27","360","543","1"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","common/src/main/java/io/netty/util/internal/StringUtil.java","42","0","19","0","246","382","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","common/src/main/java/io/netty/util/internal/StringUtil.java","42","0","19","0","246","385","0"
"netty","064c0d7826f99382a0a54f6a6caea8ad7d5a52a1","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","42","0","19","0","492","709","1"
"netty","9fef4ba1bf27b61c004fcecb43d446113db2d623","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","42","0","19","0","496","712","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/watcher/FileWatcher.java","42","0","2","0","233","305","0"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/test/java/org/elasticsearch/benchmark/search/child/ChildSearchBenchmark.java","42","0","2","0","278","345","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/benchmark/search/child/ChildSearchBenchmark.java","42","0","2","0","281","348","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","plugins/cloud-gce/src/main/java/org/elasticsearch/discovery/gce/GceUnicastHostsProvider.java","42","0","2","1","187","267","0"
"elasticsearch","a596459ed6580883e83922abffd6651705ff0c1e","src/main/java/org/elasticsearch/indices/memory/IndexingMemoryController.java","42","0","2","1","240","331","2"
"elasticsearch","97559c0614d900a682d01afc241615cf5627fb4c","src/main/java/org/elasticsearch/indices/memory/IndexingMemoryController.java","42","0","2","1","241","332","0"
"elasticsearch","7119ffa7bcb46e043afce45c137fa93c4ff91e72","src/main/java/org/elasticsearch/indices/memory/IndexingMemoryController.java","42","0","2","1","244","317","2"
"elasticsearch","aaa4d57fff41c3ac2bef16a8b42fb7d4cd8821d3","modules/reindex/src/main/java/org/elasticsearch/index/reindex/AbstractAsyncBulkByScrollAction.java","42","0","2","1","347","485","0"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","42","0","2","12","539","684","2"
"hazelcast","74ace7dcdefdaf63de1dd47daca79c1dfb171fd9","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","42","0","2","13","316","412","1"
"hazelcast","05a1cccf5925dbb7ae3d30b55b907bd9cf0e9a39","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","42","0","2","14","320","417","0"
"hazelcast","61000aca16c00255d807a401673e75f40f92c130","hazelcast/src/main/java/com/hazelcast/management/ManagementCenterService.java","42","0","2","14","444","551","1"
"elasticsearch","d10f80aea074d8e4094abfcdcdae6256fc7eacee","core/src/main/java/org/elasticsearch/index/indexing/ShardIndexingService.java","42","0","2","20","262","328","0"
"mcMMO","f0ee70871000c51e067cf9f19cc34d0076bfd0c8","src/main/java/com/gmail/nossr50/mcMMO.java","42","0","2","20","374","496","0"
"mcMMO","38e19473028fc19d7774b8aa429b66d015b77bf1","src/main/java/com/gmail/nossr50/mcMMO.java","42","0","2","20","384","508","0"
"mcMMO","4fb4d6fc0ca3bec316bba16c0ac3d8af7be5df79","src/main/java/com/gmail/nossr50/mcMMO.java","42","0","2","21","389","514","1"
"elasticsearch","85eb0ea0e718fd9757d1bafa18f8767b1924f00c","src/main/java/org/elasticsearch/index/mapper/internal/TimestampFieldMapper.java","42","0","2","22","223","289","3"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoder.java","42","0","2","23","383","506","1"
"orientdb","acbf2b4862985a154884df8442819e48c3eed517","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineAbstract.java","42","0","2","26","385","489","1"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/main/java/org/elasticsearch/index/gateway/IndexShardGateway.java","42","0","2","3","284","353","0"
"elasticsearch","cad0608cdb28e2b8485e5c01c26579a35cb84356","core/src/main/java/org/elasticsearch/monitor/fs/FsInfo.java","42","0","2","37","417","509","1"
"elasticsearch","27b65e90ca03678a9f7019f6887f1b12ef1e6fb0","core/src/main/java/org/elasticsearch/monitor/fs/FsInfo.java","42","0","2","37","418","511","0"
"elasticsearch","526b46402530817f63c4c70ed382fee34b8b7cf3","src/main/java/org/elasticsearch/index/query/QueryParseContext.java","42","0","2","41","301","402","1"
"elasticsearch","a7b2bdca4c8779e1fca6d89db8967233e42136ec","src/main/java/org/elasticsearch/index/query/QueryParseContext.java","42","0","2","42","304","406","3"
"BroadleafCommerce","016c217175392f8c6e3a7b474904986cf9c8ece1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/DefaultPaymentGatewayCheckoutService.java","42","0","2","5","250","364","0"
"BroadleafCommerce","832701924183bbf8da0a2c6ae41a68d175050475","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/DefaultPaymentGatewayCheckoutService.java","42","0","2","5","250","364","0"
"BroadleafCommerce","c39457e760afe91196c61cba1d20d1372be80708","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/DefaultPaymentGatewayCheckoutService.java","42","0","2","5","250","364","1"
"hazelcast","df23887e0b596f11c485c176b856095fb3bc5744","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterStateManager.java","42","0","2","6","356","485","1"
"elasticsearch","7ca64237a8dd81892a0b6df38841a75c2e719c28","src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java","42","0","2","6","403","525","1"
"elasticsearch","9192219f13a38ec8b9ec67192ba0b8797c45cf82","src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java","42","0","2","6","427","561","0"
"hazelcast","0de2d59f48862f5e69b2924af03842a47ad13bdd","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","42","0","2","86","1000","1163","0"
"orientdb","461a500334a7f2be248cd0b34dc27ae176c1098a","core/src/main/java/com/orientechnologies/orient/core/sql/method/OSQLMethodRuntime.java","42","0","2","9","149","223","0"
"Android-Universal-Image-Loader","56f4df896682733c9979b348e46ba77494851304","library/src/com/nostra13/universalimageloader/core/ImageLoaderConfiguration.java","42","0","23","1","306","585","0"
"hazelcast","4129482de63bc974f46700caa8d99e0aa8b07e5f","hazelcast/src/main/java/com/hazelcast/config/CacheConfig.java","42","0","26","11","382","642","1"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/test/java/org/elasticsearch/gateway/PrimaryShardAllocatorTests.java","42","0","26","3","592","784","0"
"elasticsearch","59d9f7e1579ca70973d14e94da0b8794e60f3b85","src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardSnapshot.java","42","0","27","0","291","506","0"
"elasticsearch","2b9cfff90f6a11095c36fae0dce35bbe9d0c6f96","core/src/main/java/org/elasticsearch/common/network/NetworkUtils.java","42","0","3","0","195","272","1"
"elasticsearch","9ee6624fd1ea8036704cc0d709a7d4f5aa0b863d","core/src/main/java/org/elasticsearch/common/network/NetworkUtils.java","42","0","3","0","196","274","0"
"netty","08c1f55d3aa572f60a7b2960ebd286a2709faacb","common/src/main/java/io/netty/util/concurrent/GlobalEventExecutor.java","42","0","3","12","270","357","1"
"orientdb","a2f1c9220aaa0be07af6ef9d27ba4a1df70aae15","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedMessageService.java","42","0","3","12","318","445","2"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/main/java/org/elasticsearch/indices/cache/request/IndicesRequestCache.java","42","0","3","13","347","483","2"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/main/java/org/elasticsearch/indices/cache/request/IndicesRequestCache.java","42","0","3","13","348","484","1"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","42","0","3","14","643","962","1"
"neo4j","27793b7cdd404fa255b17808ea9603a622e6bb7e","community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelTransactionImplementation.java","42","0","3","24","648","821","1"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelTransactionImplementation.java","42","0","3","24","649","822","2"
"orientdb","083c28873b1652f17e91770e55146fcf3c055b49","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineAbstract.java","42","0","3","29","414","529","1"
"hazelcast","11e77aa8ef9f1ba50a9ba8cc015da897bca676f4","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","42","0","3","30","463","574","2"
"hazelcast","039caae2c04543614a7756619bc9dcba8fd0cc7c","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","42","0","3","32","488","602","3"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/test/java/org/elasticsearch/percolator/PercolatorIT.java","42","0","3","36","1755","2024","3"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/main/java/io/netty/buffer/UnpooledDirectByteBuf.java","42","0","3","38","423","520","0"
"hazelcast","12a0770d42130064f5a63ee306ebee1dfb45349f","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","42","0","3","52","1003","1211","0"
"netty","fc1429c00c6a365e37363091a3ee14291bb8f010","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","42","0","3","6","267","374","1"
"antlr4","507f331bd08bc01c213822508d18bbc4ba769db4","tool/src/org/antlr/v4/semantics/SymbolChecks.java","42","0","3","7","203","296","1"
"BroadleafCommerce","f76947b536fd7de06da75efb9502285969caad4a","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/service/PageServiceImpl.java","42","0","3","7","240","333","0"
"elasticsearch","2fb0466f669b030dfdd3cf0f876f4f4a98560781","test/framework/src/main/java/org/elasticsearch/test/rest/yaml/section/DoSection.java","42","0","3","8","231","312","1"
"netty","d9d3d65716dfe8f5a8d83e5fa83286185bcf0657","transport/src/main/java/io/netty/channel/embedded/EmbeddedChannel.java","42","0","32","8","448","760","1"
"netty","8adb30bbe2785094c92d085757cb1fdc2c1edec9","transport/src/main/java/io/netty/channel/embedded/EmbeddedChannel.java","42","0","32","9","525","856","0"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport-sctp/src/main/java/io/netty/channel/sctp/oio/OioSctpChannel.java","42","0","4","14","379","475","0"
"elasticsearch","38009efedd9f75cc78cbb925a5dc0d10efb8713b","core/src/main/java/org/elasticsearch/index/query/SimpleQueryParser.java","42","0","4","2","253","361","0"
"netty","bf08ed0b93e54e8e21f23e9d948fd2732dc52171","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2MultiplexCodec.java","42","0","4","4","365","478","1"
"netty","7467106630ad6b2522f7953c244546b91b107efe","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2MultiplexCodec.java","42","0","4","4","366","484","0"
"antlr4","7f029a3c80e833bfbcd2009b63c3dd6b9d02ea58","tool/src/org/antlr/v4/codegen/OutputModelController.java","42","0","4","42","362","491","0"
"elasticsearch","741ecf80ff21e1da47ace2e994ae5162884a4174","core/src/main/java/org/elasticsearch/common/regex/Regex.java","42","0","4","5","133","194","1"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/test/java/org/elasticsearch/index/query/AbstractQueryTestCase.java","42","0","4","8","554","729","4"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/test/java/org/elasticsearch/index/query/AbstractQueryTestCase.java","42","0","4","8","558","734","5"
"antlr4","fe5f93a0f49c9baca453ded501f9fee4b42f3fa8","tool/src/org/antlr/v4/tool/GrammarTransformPipeline.java","42","0","5","4","267","401","1"
"antlr4","4fc32e1f7cd9882c13ad5a945bd378d4f117eb47","tool/src/org/antlr/v4/tool/GrammarTransformPipeline.java","42","0","5","4","269","403","0"
"elasticsearch","8738583de62a6c4a7cc3f69929f0df6a4843ed55","src/main/java/org/elasticsearch/indices/recovery/ShardRecoveryHandler.java","42","0","6","2","490","700","2"
"elasticsearch","ecc1a3cd8cb1aaf836b1f03dc48d56d008be3d0d","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java","42","0","6","25","256","355","0"
"neo4j","130f7e56da0fa1a08005ad32a2b41609ef7ca6c7","community/csv/src/main/java/org/neo4j/csv/reader/Extractors.java","42","0","6","39","734","943","0"
"elasticsearch","c3746b268ca9a9e7e26ec861dd05e654c9bace62","core/src/main/java/org/elasticsearch/index/query/NestedQueryBuilder.java","42","0","6","8","330","418","1"
"hazelcast","70ada36a48c8457c4015adef29358f1a2da3909a","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRegistry.java","42","0","6","9","300","460","0"
"elasticsearch","5910b17ece360ab03cb86cbfa46bd822c6e0da6b","src/main/java/org/elasticsearch/common/geo/builders/BasePolygonBuilder.java","42","0","7","9","291","485","1"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/test/java/org/elasticsearch/bwcompat/BasicBackwardsCompatibilityTest.java","42","0","8","6","403","505","1"
"elasticsearch","bb3a59fa705f5276143f7e9b8e1f06ef519987e6","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/geodistance/GeoDistanceAggregationBuilder.java","42","0","9","15","299","417","1"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/geodistance/GeoDistanceAggregationBuilder.java","42","0","9","15","304","422","0"
"elasticsearch","9e2221cae5e949a7574ccad333921ad6c9455c39","core/src/main/java/org/elasticsearch/threadpool/ThreadPool.java","42","0","9","33","589","806","0"
"elasticsearch","9e4b5ea242862e35d5433d3432f7b8efcf41bc63","src/main/java/org/elasticsearch/search/aggregations/support/FieldDataSource.java","42","0","9","54","520","669","1"
"elasticsearch","346d8efeb59057367dd91f00b4e185d5cf68c23a","src/main/java/org/elasticsearch/search/aggregations/support/FieldDataSource.java","42","0","9","54","524","674","0"
"oryx","2a54e16bc0e4d2def6decfc03b2a56b5e481308d","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/model/ALSServingModel.java","42","0","9","9","377","520","0"
"orientdb","9df1e17bf9f8ea115fe2f31b9a501a38380867a5","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","421","0","8","97","3003","3946","1"
"orientdb","7cbb4aa3c5efac602618da782794be0fbc64e7f9","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentAbstract.java","422","0","73","102","2190","3142","1"
"orientdb","a9673f851e0b69ef042f9dd73ad7eede41f6aa62","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentAbstract.java","423","0","73","102","2190","3142","0"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","423","0","82","84","2292","3337","1"
"orientdb","e8a50f5feaa01b99a4fbf4f558dd0b6c8f16d3b6","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","4230","0","11","122","12572","13513","1"
"orientdb","32c11ba7d5bbded657d28bc2cef1ff6df4ad8b22","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","4237","0","11","122","12595","13538","0"
"orientdb","42187c979c0e6eb1d6562845b24fd92913d7d3f1","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","4239","0","11","122","12603","13546","0"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","426","0","7","1","1668","1829","1"
"hazelcast","5e18f9e8abf8dacee7a75885cc137a44fe0eef1c","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","426","0","7","1","1669","1830","0"
"hazelcast","e48bec52b35f2dbf7ff0bf7d961549546461a701","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","426","0","7","1","1670","1831","0"
"orientdb","3db765e2fcf80654ee1c76f999c8866d7c062af5","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","4267","0","11","122","12688","13643","0"
"orientdb","d997cfcacd7bd80c1154ac20fcbeeaeb25e9ee72","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","428","0","82","84","2314","3364","1"
"orientdb","b47e46d58ae070fec696fe791396cf7a149b3238","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","429","0","82","84","2316","3367","1"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","429","0","82","84","2321","3373","0"
"ceylon-ide-eclipse","bd3ee3c8a906f50b50e041545c19d63e346a9f59","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CompileErrorReporter.java","43","0","0","0","205","225","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/InternalOrder.java","43","0","0","0","286","386","1"
"Android-Universal-Image-Loader","7b0b574a74d1f6e2b9de317eaf92905fcc7d589b","library/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","43","0","0","0","288","352","0"
"hazelcast","9275e0e368a551933587f8cab78041f3f35bca35","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractEvictableRecordStore.java","43","0","0","0","288","422","2"
"hazelcast","fcc919dc159c0de93088abba799c5239f53cb849","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractEvictableRecordStore.java","43","0","0","0","288","422","2"
"hazelcast","7e9c9a8bacbeae6a864907b841dd7e2f2e4731c4","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractEvictableRecordStore.java","43","0","0","0","288","422","0"
"elasticsearch","da953700f47924f4948ec3775eb1f42f3109aac7","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/AbstractHistogramBase.java","43","0","0","0","289","367","0"
"ceylon-ide-eclipse","6aeba6430788113ce925d862092732593f617b02","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/RefineFormalMembersProposal.java","43","0","0","0","294","320","1"
"ceylon-ide-eclipse","fcc956407fdd96386d2391fffdbcdf64cd814bfd","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/RefineFormalMembersProposal.java","43","0","0","0","295","321","0"
"ceylon-ide-eclipse","22edbf8eb5a279a3d991573fcb015406169fcacd","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/RefineFormalMembersProposal.java","43","0","0","0","298","324","2"
"hazelcast","5f5c8e78a2658b73c79f55d2127d23f2e6caf03c","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractEvictableRecordStore.java","43","0","0","0","301","455","1"
"hazelcast","867fc10b52c7da919de28f51c13599e0fc2a5f60","hazelcast/src/main/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskScheduler.java","43","0","0","0","305","425","0"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskScheduler.java","43","0","0","0","306","428","1"
"hazelcast","32414b10eb42bcd8b325501cb9d937921970f4e7","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractEvictableRecordStore.java","43","0","0","0","306","443","0"
"netty","74738fbd08eec71dc6c8dd801f79e7f2e3e7f366","buffer/src/main/java/io/netty/buffer/PoolArena.java","43","0","0","0","324","407","0"
"elasticsearch","2486086980663bce5ff25f5ed7eb25d6a2cfc7c7","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","43","0","0","0","331","438","1"
"netty","6765e9f99db352a7f814e10d77338760432db155","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollChannel.java","43","0","0","0","341","484","1"
"netty","e09d2f32fb1c7f2ab8d1e41fdb72e00adb7032ff","transport/src/main/java/io/netty/channel/DefaultChannelId.java","43","0","0","0","356","473","1"
"hazelcast","8e20fd580ec4e7de4938dc403d1a547e0b9a4001","hazelcast/src/main/java/com/hazelcast/map/impl/BasicRecordStoreLoader.java","43","0","0","0","359","435","0"
"netty","c0396818cafc4d3b6a5c8230b9f91b180e813645","buffer/src/main/java/io/netty/buffer/PoolThreadCache.java","43","0","0","0","363","508","0"
"hazelcast","197b7f6cf80ed8302d0cbc043911becc2ae9a387","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteArrayObjectDataInput.java","43","0","0","0","373","593","0"
"hazelcast","23f64f24f786f7983f76181ab6fc556e003694f7","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","43","0","0","0","379","454","0"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","43","0","0","0","379","454","0"
"hazelcast","5b2b16c6bc5b8cf596e46087725c723ae6e0cf1c","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","43","0","0","0","379","454","1"
"hazelcast","4653486efe9e76439d1f23021ab16bc287ac9bfa","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","43","0","0","0","379","455","2"
"hazelcast","b35fc8b41b2a3d8aaa779330b394467579b97778","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","43","0","0","0","485","588","1"
"hazelcast","2b6f18456c37d310e7679071b8c91c7df48c679d","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","43","0","0","0","492","596","1"
"hazelcast","21de2ef614b9a92baec6c4f16f26123a59391cdc","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","43","0","0","0","498","603","0"
"hazelcast","0dc65895e880eb4cbdd6996e355913992bf987d9","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","43","0","0","0","508","615","0"
"hazelcast","36b35da77f64da0982327ab57ad5824883a33afc","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","43","0","0","0","508","615","0"
"hazelcast","73169d6f336cdba096477afe2951c98595b7a185","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","43","0","0","0","508","615","1"
"hazelcast","7fd1bf93109d765ddb8bcbf38a1d7109bd5caa8e","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","43","0","0","0","512","620","0"
"elasticsearch","9a3216dfee351e3dca63d4d0c9845575f1d6ad1f","core/src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","43","0","0","11","254","323","2"
"hazelcast","d952e04f172888b73bbc45fd9d450292bf3b70ba","hazelcast/src/main/java/com/hazelcast/cluster/impl/AbstractJoiner.java","43","0","0","11","290","357","2"
"hazelcast","adcaf359f849184e5b0f81a048c5ab6a4d3a08ab","hazelcast/src/main/java/com/hazelcast/cluster/impl/AbstractJoiner.java","43","0","0","11","292","360","1"
"hazelcast","23dc01609c7220e3e9784fb94eef7520d17b763b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","43","0","0","12","341","405","2"
"hazelcast","e7b1a0a805348da2bc4758a089f61e704ab055de","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","43","0","0","12","341","405","3"
"hazelcast","074e6dae776fbb63e27c37397cc76417453a9abe","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","43","0","0","12","341","405","0"
"hazelcast","81eb7217984566705825a5df4d33ec0c2641f972","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","43","0","0","12","342","406","1"
