"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"BroadleafCommerce","c5097fa914c5e97733a30f336d41017ef2498331","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/FulfillmentGroupServiceImpl.java","43","0","0","17","307","418","1"
"elasticsearch","4a49f4d928d4dedbff0183890d23fa0e9b71b1dc","core/src/main/java/org/elasticsearch/search/suggest/SuggestUtils.java","43","0","0","18","234","286","1"
"netty","32a560e42ccf7c74645969bb541c90800959052e","transport/src/test/java/io/netty/channel/SingleThreadEventLoopTest.java","43","0","0","21","464","592","1"
"netty","eb1dfb8f5e797e9da3268322ac74440d50d41644","transport/src/test/java/io/netty/channel/SingleThreadEventLoopTest.java","43","0","0","21","476","604","0"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","43","0","0","21","941","1196","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","43","0","0","21","942","1197","1"
"elasticsearch","2149a9403d3483e212f2eb900b57ba16d2cee3fe","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","43","0","0","22","949","1207","0"
"elasticsearch","4c1bc3ae4f76f04f6ff17a8ae1ebaeca4ed1aa99","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","43","0","0","22","982","1253","1"
"hazelcast","7c83a64f2156adb88a1d03e4793c9bccd4a77869","hazelcast/src/main/java/com/hazelcast/monitor/impl/MemberStateImpl.java","43","0","0","28","271","326","1"
"ceylon-ide-eclipse","86f26fa537e183c4a48c2adbef4b49cf726e931d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/CeylonToJavaMatcher.java","43","0","0","3","179","197","1"
"elasticsearch","4704efaef4b08e1191ac81d35eaf20308dcc1274","plugins/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/GeoIpProcessor.java","43","0","0","6","279","351","0"
"hazelcast","361f4256f9318e6e0e4e4727342cc8e95d3c461c","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","43","0","0","62","953","1237","2"
"hazelcast","2a2bc33f3dcf073d0ebcffe55d7ba18747ded76f","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","43","0","0","63","969","1258","1"
"neo4j","c30824a5ed7eecb37165e7efaec969c9e0253b02","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/IndexType.java","43","0","0","7","413","496","0"
"mcMMO","254f3b5ac9da8b376605e45861ae3148bfc42e7c","src/main/java/com/gmail/nossr50/skills/alchemy/AlchemyPotionBrewer.java","43","0","0","8","178","229","1"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/LocalProposal.java","43","0","0","8","282","329","0"
"ceylon-ide-eclipse","65c4e729050764a2a48fa921d809ad9324757eb0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/LocalProposal.java","43","0","0","8","283","330","1"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InvertBooleanRefactoring.java","43","0","0","9","225","258","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InvertBooleanRefactoring.java","43","0","0","9","226","259","0"
"ceylon-ide-eclipse","cf4411f80acca918f3d8303ea20e7ce440406233","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewProjectWizard.java","43","0","0","9","296","339","0"
"elasticsearch","12392b5425fe7c96da671affd797f65fc3fa2dc9","modules/transport-netty3/src/main/java/org/elasticsearch/http/netty3/Netty3HttpServerTransport.java","43","0","0","9","456","574","0"
"elasticsearch","2b9cfff90f6a11095c36fae0dce35bbe9d0c6f96","modules/transport-netty3/src/main/java/org/elasticsearch/http/netty3/Netty3HttpServerTransport.java","43","0","0","9","457","562","0"
"elasticsearch","6adfeb4ddeae385222f984347d64d2baabb036e7","modules/transport-netty3/src/main/java/org/elasticsearch/http/netty3/Netty3HttpServerTransport.java","43","0","0","9","459","564","2"
"elasticsearch","968fbaceef298908a6ce6b31e42fb82586743fb7","modules/transport-netty3/src/main/java/org/elasticsearch/http/netty3/Netty3HttpServerTransport.java","43","0","0","9","462","569","1"
"netty","d63413754eb42f4e371ee5163e103e569762172f","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","43","0","1","0","243","343","1"
"elasticsearch","a8dcfa5deb65d57ae4814f97c7f5231ed45507c2","src/main/java/org/elasticsearch/action/support/broadcast/TransportBroadcastOperationAction.java","43","0","1","0","313","422","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","43","0","1","1","241","298","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","43","0","1","1","241","298","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","43","0","1","1","241","298","0"
"elasticsearch","578b752425415f0d41bc1881f9e7b67918eb2dc7","modules/elasticsearch/src/main/java/org/elasticsearch/action/search/type/TransportSearchTypeAction.java","43","0","1","1","245","334","0"
"elasticsearch","faefc772a462546b0127b674c8b6d3dccfd61c7e","modules/elasticsearch/src/main/java/org/elasticsearch/action/search/type/TransportSearchTypeAction.java","43","0","1","1","245","335","0"
"elasticsearch","04f8b556863353edc38cdd3539dd5ad2d13ba39b","modules/elasticsearch/src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","43","0","1","1","254","313","0"
"elasticsearch","5e78f14f044fe0e0d875bb942d36610b27edf6b6","modules/elasticsearch/src/main/java/org/elasticsearch/action/search/type/TransportSearchTypeAction.java","43","0","1","1","254","344","0"
"elasticsearch","64358948eff4e3b75134dc9e2776e9dc5a39e156","src/main/java/org/elasticsearch/action/search/type/TransportSearchTypeAction.java","43","0","1","1","264","355","0"
"BroadleafCommerce","fa993466b5ef08e75613c6576f7303a830777598","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexServiceImpl.java","43","0","1","1","274","431","0"
"elasticsearch","a7bbab7e878b8eefef66e106203de5177265cf5c","src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","43","0","1","1","280","356","0"
"BroadleafCommerce","035a68d4f608f9164602b462a176ff3c63ca4e8b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexServiceImpl.java","43","0","1","1","285","442","0"
"BroadleafCommerce","30c8043528f2d53948d56a0e9650c9bd1d45ca09","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexServiceImpl.java","43","0","1","1","286","443","2"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/main/java/org/elasticsearch/env/NodeEnvironment.java","43","0","1","10","198","246","2"
"elasticsearch","82397c05542a794c8629fe611cbca58a3d831780","src/main/java/org/elasticsearch/cluster/routing/operation/plain/PlainOperationRouting.java","43","0","1","10","229","288","0"
"ceylon-ide-eclipse","3a42c3b0b0cd7353e921e8925b443dc28f95a1d4","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/html/HTML.java","43","0","1","10","294","334","0"
"elasticsearch","8efa18e6167e276dd220b60c34b516d05252bc22","core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceParser.java","43","0","1","11","210","269","1"
"orientdb","fa7d5c3b04dd95177f06628827c28294c06bb714","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OLocalPaginatedStorage.java","43","0","1","11","357","461","1"
"orientdb","2228c1302483104febb0712814a9865ae5b48cb4","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OLocalPaginatedStorage.java","43","0","1","11","366","470","1"
"hazelcast","4653486efe9e76439d1f23021ab16bc287ac9bfa","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/ProxyManager.java","43","0","1","12","351","423","1"
"hazelcast","23f64f24f786f7983f76181ab6fc556e003694f7","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/ProxyManager.java","43","0","1","12","361","439","0"
"hazelcast","babf2fa55de20ea0e98bd47bc21a0f37adbd6ad9","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ProxyManager.java","43","0","1","12","378","452","0"
"hazelcast","097da35e4416b196bcbf147674b71b265a02a7e8","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","43","0","1","13","399","482","0"
"netty","b2e77beb4603d9df613f23ff02f74944edc94f1f","codec-http/src/main/java/io/netty/handler/codec/http/AbstractDiskHttpData.java","43","0","1","14","273","348","1"
"netty","3edef63fa851317bd1920bfe7c733320f8365b43","codec-http/src/main/java/io/netty/handler/codec/http/AbstractDiskHttpData.java","43","0","1","14","276","351","0"
"orientdb","13683ccc1191b86be3e8c7660d408a2b503a789f","core/src/main/java/com/orientechnologies/orient/core/db/OPartitionedDatabasePool.java","43","0","1","14","305","448","0"
"orientdb","3e8e3faf1f7104dcdb6204fbe9ebbbe77ed54288","core/src/main/java/com/orientechnologies/orient/core/db/OPartitionedDatabasePool.java","43","0","1","14","307","450","1"
"netty","c663a94359b70069b67b8d7f7bc9d0c43dca7674","codec/src/main/java/io/netty/handler/codec/base64/Base64.java","43","0","1","14","321","440","1"
"netty","34ff9cf5f246efddec9da2994d039cd40e896c5e","codec/src/main/java/io/netty/handler/codec/base64/Base64.java","43","0","1","14","327","455","0"
"neo4j","36297e92d45bc9d3867ef07d2802540827d9c505","community/server/src/test/java/org/neo4j/server/rest/transactional/integration/TransactionMatchers.java","43","0","1","15","533","606","0"
"elasticsearch","2ed87b5312c2b0842c739b677f4c8e11e2dbb48a","src/test/java/org/elasticsearch/test/integration/search/sort/SimpleSortTests.java","43","0","1","17","1022","1306","0"
"elasticsearch","ef83dbfbe68eff4b72575a2059a333469b274769","core/src/main/java/org/elasticsearch/index/mapper/IpFieldMapper.java","43","0","1","18","308","373","2"
"orientdb","0ec3add02530abf5aa928a7441cad6b3df8ea710","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALPageChangesPortion.java","43","0","1","19","247","306","1"
"antlr4","dc2c9b039e1497ad924c852e07f3a8f981ed078b","tool/src/org/antlr/v4/semantics/SemanticPipeline.java","43","0","1","2","173","310","0"
"orientdb","8e3d77d4afedc209910378eb2172eb7a3af90fc7","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/OServerCommandAuthenticatedDbAbstract.java","43","0","1","2","182","270","1"
"orientdb","e7aa2e5209ae743fbc842b87084ed007782287fb","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/OServerCommandAuthenticatedDbAbstract.java","43","0","1","2","183","271","0"
"elasticsearch","1ef24d2a85f1636f95ee6e536f6cfb1aa9eadcfe","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/TransportAnalyzeAction.java","43","0","1","2","216","262","1"
"elasticsearch","e15d4d1124fb407e8ba003bee083a899a47e6cde","src/main/java/org/elasticsearch/tribe/TribeService.java","43","0","1","2","249","333","6"
"elasticsearch","2d2ba48c0b800d8aa8f4ff59fb89c3ec0a08b4d2","src/main/java/org/elasticsearch/tribe/TribeService.java","43","0","1","2","250","334","4"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/main/java/org/elasticsearch/tribe/TribeService.java","43","0","1","2","250","334","5"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/main/java/org/elasticsearch/tribe/TribeService.java","43","0","1","2","250","334","0"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxy.java","43","0","1","20","330","402","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxy.java","43","0","1","20","330","402","1"
"hazelcast","8fac2ea6e17e60e7e680a7e692bac64ccb51f850","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxy.java","43","0","1","20","330","402","0"
"orientdb","4e1de17697f2030cee8bb58b16556727f48827ed","core/src/main/java/com/orientechnologies/common/concur/lock/ONewLockManager.java","43","0","1","21","338","463","0"
"hazelcast","e56ed623e2f90ba7444669e38f971c3206d1c4a0","hazelcast/src/main/java/com/hazelcast/collection/CollectionService.java","43","0","1","23","292","350","1"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractReplicatedRecordStore.java","43","0","1","23","387","468","0"
"hazelcast","b583f88f8f80ac2de344ace2aa3423f128cd037a","hazelcast/src/main/java/com/hazelcast/collection/CollectionService.java","43","0","1","24","295","354","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilderTests.java","43","0","1","24","699","811","1"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilderTests.java","43","0","1","24","703","814","2"
"elasticsearch","b9600c78918579181164a03ba25579c8ea3b3f9e","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilderTests.java","43","0","1","24","706","817","3"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilderTests.java","43","0","1","24","713","823","2"
"elasticsearch","3005366b1322a251a49eadd8d4dad2cb9644ee4f","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilderTests.java","43","0","1","24","714","825","1"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilderTests.java","43","0","1","24","715","826","0"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilderTests.java","43","0","1","24","719","832","1"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport/src/main/java/io/netty/channel/DefaultChannelConfig.java","43","0","1","25","275","340","0"
"elasticsearch","72a2416a8c6abbef318bc243a230774ff2578e71","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","43","0","1","25","833","1099","1"
"elasticsearch","11bf7a8b1a7ec88e4d38ee69c8b5c577001fb68d","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","43","0","1","25","881","1162","0"
"hazelcast","aa93f64600952edbb4010c9c0d2f52d310f324ce","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","43","0","1","26","342","416","1"
"hazelcast","65c4393adc64d3ff6c248f7502a090ef8921725e","hazelcast/src/main/java/com/hazelcast/client/ClientEngineImpl.java","43","0","1","27","445","532","1"
"netty","449befa0034e2cf77b3033f62d4f2153cef5a1d7","resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverTest.java","43","0","1","28","933","1131","1"
"netty","36f86305124e711712be5e587f783f904676e598","codec/src/main/java/io/netty/handler/codec/compression/Snappy.java","43","0","1","3","261","456","1"
"netty","319b7fa69ac5f4ae53216097184ac2eac42caaab","codec/src/main/java/io/netty/handler/codec/compression/Snappy.java","43","0","1","3","262","457","0"
"hazelcast","46e05488141001b7d2d0f3f9c39e3e35ce49a6ab","hazelcast/src/main/java/com/hazelcast/util/ServiceLoader.java","43","0","1","3","275","374","2"
"hazelcast","9dfbd933bfda3fa1cf525b0b7b9764e0ea5b1cf0","hazelcast/src/main/java/com/hazelcast/util/ServiceLoader.java","43","0","1","3","275","374","2"
"hazelcast","c13264869fc035810ca218778b289a9c7cde076e","hazelcast/src/main/java/com/hazelcast/util/ServiceLoader.java","43","0","1","3","275","374","1"
"hazelcast","c152010ffe0052de8ca6af501788b932ba405a9e","hazelcast/src/main/java/com/hazelcast/util/ServiceLoader.java","43","0","1","3","275","374","2"
"hazelcast","2213b67c7dba4d8dabdb6d6b3f3e31bce700f88f","hazelcast/src/main/java/com/hazelcast/util/ServiceLoader.java","43","0","1","3","275","374","0"
"hazelcast","0a61d1993c8cf9dee111af675c9a52fc605aec63","hazelcast/src/main/java/com/hazelcast/util/ServiceLoader.java","43","0","1","3","279","373","1"
"elasticsearch","202b1e2306e7d18b93309cd3980e48d8ad0b75b9","src/test/java/org/elasticsearch/percolator/PercolatorTests.java","43","0","1","31","1550","1810","0"
"elasticsearch","c00120b8184799e124a66ede5766a965026149b4","src/test/java/org/elasticsearch/percolator/PercolatorTests.java","43","0","1","31","1552","1812","2"
"elasticsearch","0efeeff49a6f686f7e9c96ddb2b195aee8c06e9c","src/test/java/org/elasticsearch/percolator/PercolatorTests.java","43","0","1","32","1572","1835","1"
"elasticsearch","17d34d5c9728c27e3b9117eb6e177c56a90c879b","src/test/java/org/elasticsearch/percolator/PercolatorTests.java","43","0","1","32","1573","1837","1"
"elasticsearch","caacce942922f4dec957b718028f0965179d3e5f","src/test/java/org/elasticsearch/percolator/PercolatorTests.java","43","0","1","32","1573","1837","1"
"elasticsearch","4b2e4becc7c4541923a87c9be879ee0ce688bf20","src/test/java/org/elasticsearch/percolator/PercolatorTests.java","43","0","1","32","1573","1837","0"
"BroadleafCommerce","4236f9f91a123cded7d4a6cc714fed8847b45d27","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminSecurityServiceImpl.java","43","0","1","32","423","621","0"
"elasticsearch","d3ed795372e1d29455fdd63e0e913e42f210ee0a","src/main/java/org/elasticsearch/cluster/metadata/IndexTemplateMetaData.java","43","0","1","36","314","408","0"
"elasticsearch","a7a2f4747dd6264c1ebbdbd514337d2d3679ff7d","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","43","0","1","38","1929","2302","1"
"elasticsearch","6cdbdaf388b6d8367413e6dee2a7185c94d04b2d","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","43","0","1","39","2004","2397","0"
"elasticsearch","b379bf5668c5bf3a6edffbc2cd9ae97f29a8b7d6","src/main/java/org/elasticsearch/cluster/metadata/SnapshotMetaData.java","43","0","1","39","287","372","1"
"hazelcast","304a4256525b16cd74311730ddd1f69a73d0049f","hazelcast/src/main/java/com/hazelcast/query/impl/ReflectionHelper.java","43","0","1","4","216","270","0"
"oryx","0e536a808244ffd416c047e7c365d4f055ea1b8a","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFUpdate.java","43","0","1","4","501","619","0"
"elasticsearch","8f8fb89c4e2efac57ea29ac132bd1df40026793b","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/XContentDocumentMapper.java","43","0","1","44","410","561","0"
"elasticsearch","61034f5c866cf8786e7c7a96b3c18c64ddc4054c","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/XContentDocumentMapper.java","43","0","1","44","413","566","0"
"netty","4c186c4c41d6eaa55086e4017fb6e3b4af13397f","codec-http2/src/main/java/io/netty/handler/codec/http2/DelegatingDecompressorFrameListener.java","43","0","1","5","299","451","1"
"netty","9ce84dcb21168c45fe6714d3673c9253f35e5cd2","codec-http2/src/main/java/io/netty/handler/codec/http2/DelegatingDecompressorFrameListener.java","43","0","1","5","299","451","1"
"netty","88a52f73671dd91630b2bc0da0ae8fbc910d763b","codec-http2/src/main/java/io/netty/handler/codec/http2/DelegatingDecompressorFrameListener.java","43","0","1","5","299","451","0"
"elasticsearch","ac2be641b3e283178f081ef4c5e345dd931a1c13","core/src/test/java/org/elasticsearch/recovery/RelocationIT.java","43","0","1","5","444","554","2"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/recovery/RelocationIT.java","43","0","1","5","450","558","2"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","core/src/test/java/org/elasticsearch/recovery/RelocationIT.java","43","0","1","5","450","558","1"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","core/src/test/java/org/elasticsearch/recovery/RelocationIT.java","43","0","1","5","450","558","0"
"BroadleafCommerce","a4fa1e56d363860b566115b1c782f1b7e1a8fbba","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/DefaultPaymentGatewayCheckoutService.java","43","0","1","6","256","371","0"
"hazelcast","4a5f7904f6884485ed2a0c4f3670eee056d0610c","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/ExpirationManager.java","43","0","1","6","328","489","0"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","common/src/main/java/org/broadleafcommerce/common/money/Money.java","43","0","1","66","337","461","0"
"BroadleafCommerce","9a6b22c5ed14503b418b1344829123650a375a01","common/src/main/java/org/broadleafcommerce/common/money/Money.java","43","0","1","66","340","461","0"
"BroadleafCommerce","c4536900bc571183c10a7fbe3266dd97530d06d7","common/src/main/java/org/broadleafcommerce/common/money/Money.java","43","0","1","66","340","461","0"
"BroadleafCommerce","f4eeb23940944a32d5ddd3d6ea534798c55cfa34","common/src/main/java/org/broadleafcommerce/common/money/Money.java","43","0","1","66","340","461","0"
"BroadleafCommerce","e7a899ea7bb28bdc856bb322a75f40bff590562a","common/src/main/java/org/broadleafcommerce/common/money/Money.java","43","0","1","66","340","461","1"
"orientdb","1efcf654acfd746add2b202f50df617b8ce14939","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorEquals.java","43","0","1","8","157","224","1"
"BroadleafCommerce","2329fd97ddf2e72f443f8be7e7e6baf49987f511","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexServiceImpl.java","43","0","1","8","299","452","2"
"elasticsearch","48b85421ecb963d33c2d8eae93340e9e1c57c6ff","core/src/main/java/org/elasticsearch/discovery/local/LocalDiscovery.java","43","0","1","8","339","437","0"
"elasticsearch","d74eac94f228a1b9f819cff79660d86d9faf1fb3","core/src/main/java/org/elasticsearch/discovery/local/LocalDiscovery.java","43","0","1","8","339","440","0"
"elasticsearch","d514977c75c845d1f15baccc4af98db162191bac","core/src/main/java/org/elasticsearch/index/mapper/object/DynamicTemplate.java","43","0","1","9","186","237","0"
"elasticsearch","fbae6e940b0f7932022ea3da727079219e2dc3bb","src/main/java/org/elasticsearch/index/cache/id/simple/SimpleIdCache.java","43","0","1","9","254","332","2"
"elasticsearch","4ff1b429f1351c17ae5f3a4338a7ac33db49ef70","modules/elasticsearch/src/main/java/org/elasticsearch/index/shard/recovery/RecoveryTarget.java","43","0","1","9","337","440","0"
"orientdb","3fd79f333e2a5c17bcac9d2ddfe74044e2dfecdd","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageMixCrashRestoreIT.java","43","0","1","9","379","499","0"
"orientdb","40eeb1f2dd529f467d5854913f0df623963a7038","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageMixCrashRestoreIT.java","43","0","1","9","379","499","0"
"orientdb","c3943915a7ca022d85b4aea72942208d7cf621c4","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageMixCrashRestoreIT.java","43","0","1","9","379","499","1"
"netty","21a61ce632047e30daf3f5efcc6900b42cd5651b","handler/src/main/java/io/netty/handler/execution/MemoryAwareThreadPoolExecutor.java","43","0","11","2","295","548","0"
"MapDB","c0ddea1d9235497c99f252d0674c32ed30277520","src/main/java/org/mapdb/Utils.java","43","0","11","23","254","386","0"
"MapDB","28b7fd27c3460e2cd058ca73633edbfa36fbf684","src/main/java/org/mapdb/Pump.java","43","0","13","0","269","546","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/alias/IndicesAliasesRequest.java","43","0","13","27","357","511","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/admin/indices/alias/IndicesAliasesRequest.java","43","0","13","27","357","511","0"
"elasticsearch","aa308fe1595dfcaf1593b4428620d42d0ff55f4b","core/src/main/java/org/elasticsearch/action/admin/indices/alias/IndicesAliasesRequest.java","43","0","13","27","357","511","1"
"elasticsearch","103f587be108429c6bf272e345c4820f4895e5b6","src/main/java/org/elasticsearch/common/io/stream/StreamInput.java","43","0","13","6","186","288","1"
"hazelcast","1d391b8702de52401643cc1d81fda8ce6ff4c2a0","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/RingbufferContainer.java","43","0","15","15","333","599","0"
"hazelcast","4ee69f889b28896ef4174dd1ba5a30f9bac90e6f","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/RingbufferContainer.java","43","0","15","15","333","599","0"
"hazelcast","894288929b44cfe6a5706ed80691c9c37aaa5cd5","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/RingbufferContainer.java","43","0","15","15","333","599","1"
"elasticsearch","03bb28514e275e772c7822fbfb0b295baa64e2a0","core/src/main/java/org/elasticsearch/common/http/client/HttpDownloadHelper.java","43","0","17","2","295","482","0"
"elasticsearch","689fd15d786428869a7e311ef6c42f0094ae45a9","src/main/java/org/elasticsearch/common/geo/GeoUtils.java","43","0","18","0","219","417","0"
"elasticsearch","38d8e3ccc2a8b5df63284fddb0450fead91219d1","src/main/java/org/elasticsearch/indices/memory/IndexingMemoryController.java","43","0","2","1","244","335","2"
