"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","028acdd06f2e8aec6c0fbc94e81825c040fb3866","core/src/main/java/org/elasticsearch/indices/memory/IndexingMemoryController.java","43","0","2","1","266","383","0"
"elasticsearch","c09103c35bfe512f8dd83752451dda2893ed7e8e","core/src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java","43","0","2","10","451","586","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java","43","0","2","10","451","586","0"
"elasticsearch","2172e604197a2740150b2db9f5139486f4d0a9fd","core/src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java","43","0","2","10","451","586","1"
"hazelcast","012e763f9f76449867221dbfb0f4c4f97b96de21","hazelcast/src/main/java/com/hazelcast/spi/impl/AbstractInvocationFuture.java","43","0","2","11","267","409","0"
"hazelcast","7af8bdc79fe21ff2beda241499150feaa08bd8ea","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","43","0","2","15","329","427","3"
"hazelcast","f84023c029aa6b892444e150cf4e77073339c3cd","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","43","0","2","15","329","443","1"
"titan","abc6f869fe83b17935119c88fc85a1b2a871f495","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","43","0","2","16","253","328","1"
"hazelcast","4e6d18aeafe5790acd0957aa2d9a18e95606521d","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","43","0","2","16","329","444","1"
"hazelcast","1bfc71314ed00effe6c212f20af4d0092a27f5cc","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","43","0","2","16","331","448","1"
"elasticsearch","065275443d9954220a004d4dcc5138a5f91444f5","core/src/main/java/org/elasticsearch/gateway/ReplicaShardAllocator.java","43","0","2","2","223","327","3"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","43","0","2","2","325","440","1"
"mcMMO","c10525ada9ed2c0b77c518089a300e3b4e32e7c1","src/main/java/com/gmail/nossr50/mcMMO.java","43","0","2","21","391","517","1"
"mcMMO","857e12b96edf68bc2e2fdbdf72659ce82612bda1","src/main/java/com/gmail/nossr50/mcMMO.java","43","0","2","21","392","518","0"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoder.java","43","0","2","23","379","502","2"
"netty","f990f9983dd0e33fb4efb2212856ce5f9749cf85","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoder.java","43","0","2","24","362","477","0"
"orientdb","23476453326f83d7e5c3529f8ed73fe536764d5f","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineAbstract.java","43","0","2","27","412","526","0"
"orientdb","13acd2d886d5227b656905c4ed8c908f7049183a","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineAbstract.java","43","0","2","27","415","530","0"
"elasticsearch","1d00fe31293ec7e6f7aeb6e067a26c3de1544ad3","core/src/main/java/org/elasticsearch/gateway/ReplicaShardAllocator.java","43","0","2","3","226","331","1"
"elasticsearch","437c43cd7fe3906e96cfc4eb878bedeb250d5db9","core/src/main/java/org/elasticsearch/gateway/ReplicaShardAllocator.java","43","0","2","3","226","331","1"
"elasticsearch","d0835715c2704aeb9600f1c203bd591a8b77ee68","core/src/main/java/org/elasticsearch/gateway/ReplicaShardAllocator.java","43","0","2","3","226","331","1"
"elasticsearch","d2507c4ac0477f28b441f83eeac07786fb8f42b4","core/src/main/java/org/elasticsearch/gateway/ReplicaShardAllocator.java","43","0","2","3","226","331","0"
"elasticsearch","17913c56fb6b0bea9b8740e72f2c4caf93ebdb60","core/src/main/java/org/elasticsearch/gateway/ReplicaShardAllocator.java","43","0","2","3","227","332","0"
"hazelcast","0c8cc718c094b069e05ea190813119590e67e65f","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","43","0","2","33","499","615","0"
"elasticsearch","f26311e88b8c8b432305b514a975db603bec326e","core/src/test/java/org/elasticsearch/percolator/PercolatorTests.java","43","0","2","35","1769","2035","1"
"elasticsearch","b4512cd4715f62ea3a1a21db328f44d130343755","src/main/java/org/elasticsearch/common/xcontent/XContentHelper.java","43","0","2","5","192","239","0"
"hazelcast","053edf2099769698220cccb5d1b0ab26e64275e6","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheRecordHashMap.java","43","0","2","5","235","308","0"
"elasticsearch","2083ca0aa373f6558daf9e4ada3b0b076bd7c636","src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java","43","0","2","6","411","539","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java","43","0","2","6","421","552","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java","43","0","2","6","431","566","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java","43","0","2","6","451","586","0"
"netty","c1d787bff75d203610758b1d38e566c8b3d54747","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","43","0","2","7","261","357","0"
"hazelcast","6fa8fa0639e5b44d288480f8991b18a2b31c1c8f","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","43","0","2","89","1079","1256","1"
"hazelcast","aad9e5fa372c939d81a30ff82547e83f82a87478","hazelcast/src/main/java/com/hazelcast/util/HashUtil.java","43","0","2","9","265","380","1"
"hazelcast","7501f614a3b0f9c9018a439a1517b1d84f1c15fb","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","43","0","2","90","1106","1289","0"
"hazelcast","2c81092eb6e16c06a424d7f692cb8b5bacc736d2","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","43","0","2","91","1133","1322","1"
"elasticsearch","5341404f014fbfd0c0b67c61546df38625d9b4ad","core/src/main/java/org/elasticsearch/index/engine/Engine.java","43","0","25","87","741","1084","0"
"orientdb","7ac1602bfd79337736223a8264d95442e444a1f4","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedMessageService.java","43","0","3","12","318","448","0"
"orientdb","0e868f07cc1b57e059f5c0b6eb9f32f5475fce81","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedMessageService.java","43","0","3","12","333","465","1"
"hazelcast","4fa834a4a9542126085401c3ccc28fe16fe37d1f","hazelcast/src/test/java/com/hazelcast/map/query/QueryAdvancedTest.java","43","0","3","19","612","710","2"
"hazelcast","e8a8afb9428882d3a673437ad7ab48302e82bc58","hazelcast/src/test/java/com/hazelcast/map/query/QueryAdvancedTest.java","43","0","3","19","612","711","0"
"hazelcast","274568d83996b0476a9751ffebe4fc29af809c54","hazelcast/src/test/java/com/hazelcast/map/query/QueryAdvancedTest.java","43","0","3","19","614","713","0"
"hazelcast","9df10b21d04cc76f7afb6a562d5b8b5a158410d5","hazelcast/src/test/java/com/hazelcast/map/query/QueryAdvancedTest.java","43","0","3","19","614","713","0"
"hazelcast","b7b1cb13c101c439c89b8465c164c32815b0dcdb","hazelcast/src/test/java/com/hazelcast/map/query/QueryAdvancedTest.java","43","0","3","19","614","713","0"
"hazelcast","f2aa20980ca02616ad0fb2eb0451ad99bd6685b2","hazelcast/src/test/java/com/hazelcast/map/query/QueryAdvancedTest.java","43","0","3","19","614","713","0"
"hazelcast","8fc0d61fc2604f4a7580375233291a01f3ba0b81","hazelcast/src/test/java/com/hazelcast/map/query/QueryAdvancedTest.java","43","0","3","19","614","713","1"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/main/java/org/elasticsearch/gateway/ReplicaShardAllocator.java","43","0","3","2","227","341","0"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","core/src/main/java/org/elasticsearch/gateway/ReplicaShardAllocator.java","43","0","3","2","229","345","1"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/main/java/org/elasticsearch/gateway/ReplicaShardAllocator.java","43","0","3","2","232","345","0"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/main/java/org/elasticsearch/gateway/ReplicaShardAllocator.java","43","0","3","2","235","350","1"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/main/java/org/elasticsearch/gateway/ReplicaShardAllocator.java","43","0","3","2","244","356","1"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/main/java/org/elasticsearch/gateway/ReplicaShardAllocator.java","43","0","3","2","245","357","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalHistogram.java","43","0","3","25","402","510","3"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/cluster/block/ClusterBlocks.java","43","0","3","27","270","351","0"
"elasticsearch","1952b06cfee8219bdc9354a2310eab1115a531e2","core/src/main/java/org/elasticsearch/indices/memory/IndexingMemoryController.java","43","0","3","3","280","432","2"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","43","0","3","31","487","599","2"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","43","0","3","31","490","603","0"
"hazelcast","b949940524e885bddfdd6391e0330ab00b56f34a","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","43","0","3","32","492","607","3"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","43","0","3","32","494","609","2"
"hazelcast","b0a815f459c18eed67fcd6e4bf122bad043ef8a5","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","43","0","3","32","499","615","1"
"elasticsearch","eb956e7c091a02924c9a640d5a17d389f0e5ff3b","src/main/java/org/elasticsearch/cluster/ClusterState.java","43","0","3","52","443","585","1"
"elasticsearch","35e5432354ee968e516ddeefbd842d3f1742b448","src/main/java/org/elasticsearch/cluster/ClusterState.java","43","0","3","54","455","593","2"
"netty","1884a5697c0c7957c534711a8f8a7fb0be9b7369","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","43","0","3","6","272","377","1"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/test/java/org/elasticsearch/index/store/CorruptedFileTest.java","43","0","3","6","424","517","0"
"elasticsearch","abeefbddea817a7f22ed6c706b31e2761e730510","src/test/java/org/elasticsearch/index/store/CorruptedFileTest.java","43","0","3","6","426","519","0"
"antlr4","961f68c8655d534586cbce49b0bc035ddd986f1f","tool/src/org/antlr/v4/semantics/SymbolChecks.java","43","0","3","7","206","300","0"
"antlr4","ccda6205e61cfbc2491ebbfae1c85397a6057638","tool/src/org/antlr/v4/semantics/SymbolChecks.java","43","0","3","7","207","301","1"
"elasticsearch","b92371a4dcbfa193f5acf698c8f9237037498065","core/src/main/java/org/elasticsearch/action/update/UpdateHelper.java","43","0","3","7","238","314","1"
"elasticsearch","48357e43d3521e92aef23f8100000cd3ab5589c3","core/src/main/java/org/elasticsearch/action/update/UpdateHelper.java","43","0","3","7","241","317","0"
"hazelcast","73149d5b4c4ac59a9b81738428867ad5acfe89e2","hazelcast/src/test/java/com/hazelcast/map/MapStoreTest.java","43","0","3","86","1016","1184","0"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/util/HashUtil.java","43","0","3","9","270","389","0"
"elasticsearch","fca4f92fee9fb778388491d6de63f44872018fa8","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","43","0","31","13","341","576","0"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/main/java/org/elasticsearch/action/index/IndexRequest.java","43","0","35","20","408","666","2"
"elasticsearch","bdd1d0703dff32309b78d5f288fd71ef196f0347","test/framework/src/main/java/org/elasticsearch/test/ESTestCase.java","43","0","35","33","526","773","1"
"elasticsearch","d4e18f5f45e3ab11e0ae63870b12ee63384fb08d","modules/elasticsearch/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","43","0","4","23","251","324","0"
"elasticsearch","8f6de29580f0162b897525445cfd47cd81bb0d4f","modules/elasticsearch/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","43","0","4","24","255","329","0"
"BroadleafCommerce","c2cb4fd5a68752736bfd52b17b5b48fd6b9404c3","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/OfferServiceImpl.java","43","0","4","30","350","519","2"
"hazelcast","bde27c0bee9de26d515dca8a9f859ce228771940","hazelcast/src/test/java/com/hazelcast/map/query/QueryBasicTest.java","43","0","4","38","741","855","1"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/map/impl/query/QueryBasicTest.java","43","0","4","40","787","908","1"
"elasticsearch","b61dc6d69c7dd519f825e59624b8f6cbdeb8725c","core/src/test/java/org/elasticsearch/search/suggest/CompletionSuggestSearchIT.java","43","0","5","38","1005","1211","0"
"BroadleafCommerce","686b1e45bfe346466076030ce1a899e996dbce6b","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/service/PageServiceImpl.java","43","0","5","8","250","354","0"
"elasticsearch","2172e604197a2740150b2db9f5139486f4d0a9fd","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","43","0","6","2","428","686","1"
"elasticsearch","c09103c35bfe512f8dd83752451dda2893ed7e8e","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","43","0","6","2","430","688","0"
"hazelcast","42c497fd2cd5fae3f6097086045dc581c227ac64","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRegistry.java","43","0","6","7","312","450","0"
"netty","6257091d121903f0ad83ae43ecb6697b861727a8","codec-http2/src/main/java/io/netty/handler/codec/http2/HttpConversionUtil.java","43","0","8","3","284","489","0"
"elasticsearch","8a4d8909a1e6020a8007097eb3d38f27067201f5","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/geodistance/GeoDistanceAggregationBuilder.java","43","0","9","15","302","420","0"
"elasticsearch","720b53b018efbfe0a3814788e5f978318180ff30","core/src/main/java/org/elasticsearch/threadpool/ThreadPool.java","43","0","9","33","594","812","0"
"hazelcast","56026b9c99ece2ca2746ed3c8c5df1da88a050a8","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","430","0","7","1","1683","1845","2"
"hazelcast","410d077538e8af21fc7846a758d83cc67801da83","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","430","0","7","1","1685","1847","1"
"ceylon-ide-eclipse","d97dcb889258ac748139dde5679efa447466d141","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CeylonCompletionProcessor.java","434","0","0","12","1742","1895","0"
"ceylon-ide-eclipse","7c59028bc7100b0093e1751b41b14305a969927f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CeylonCompletionProcessor.java","434","0","0","12","1749","1901","0"
"elasticsearch","14d6b0494477d4a3418a6a4da5bc00ad92f8fd07","modules/lang-painless/src/main/java/org/elasticsearch/painless/AnalyzerCaster.java","436","0","1","8","750","927","0"
"hazelcast","ca760fe60b720c65215c2260ccbc0a12ab7f517b","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","437","0","7","1","1711","1879","1"
"hazelcast","8abe45e2d23bd8f1211e5ebf581c5c15f26549ca","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","437","0","7","1","1712","1880","0"
"hazelcast","faa135e2cd24023e9b7a48d5924e7ac6f484cc4d","hazelcast/src/main/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskScheduler.java","44","0","0","0","249","317","0"
"hazelcast","97eaaa146cf36d563b23a99ba58f1bbd2cf015c9","hazelcast/src/main/java/com/hazelcast/map/AbstractEvictableRecordStore.java","44","0","0","0","291","423","1"
"hazelcast","7ff5e1a98828060aa9c3839ed89255a9c3be4edc","hazelcast/src/main/java/com/hazelcast/map/AbstractEvictableRecordStore.java","44","0","0","0","291","425","0"
"ceylon-ide-eclipse","e80b4c65d8aac2ce7048f2386d139c2f1f0febad","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/RefineFormalMembersProposal.java","44","0","0","0","298","324","1"
"hazelcast","157be810b08f7588ae9fbcf4a3692c745367fb7d","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractEvictableRecordStore.java","44","0","0","0","305","458","1"
"hazelcast","9144e8128c3d271554f7230ee32e4d2e102fe811","hazelcast/src/main/java/com/hazelcast/map/BasicMapContextQuerySupport.java","44","0","0","0","313","389","0"
"hazelcast","268d983e8f25e4c5673b03bbcfe6256da34c533d","hazelcast/src/main/java/com/hazelcast/map/BasicMapContextQuerySupport.java","44","0","0","0","318","395","0"
"netty","bb5f9fe078e7d586d04d5858792f10e2fdc20ec3","transport/src/main/java/io/netty/channel/DefaultChannelId.java","44","0","0","0","351","469","0"
"neo4j","a3f2808c794af262e875e100d2c897fcd5c9966f","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/FullTxData.java","44","0","0","0","359","448","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/plugins/InstallPluginCommand.java","44","0","0","0","375","535","4"
"hazelcast","00cc50ec0d92d2bc1f7dfb8c1cfd4f569ad84cdc","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","44","0","0","0","417","505","2"
"hazelcast","bb70f6bc6049022399a2cb4463fc01e145c36155","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","44","0","0","0","417","505","1"
"hazelcast","e33565d5f3e0453cea30bd4333a4d89da0714b88","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","44","0","0","0","417","505","1"
"hazelcast","749aae665bc6323e1a862ced15797a1c65a40f48","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","44","0","0","0","417","505","0"
"hazelcast","4b9cef83c2c99af4df9d1d0338f29a7dc1c9eda8","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","44","0","0","0","418","506","0"
"netty","3d6d9f394d763aaed47fdd0c86023afebe3c5a9f","buffer/src/main/java/io/netty/buffer/UnpooledDirectByteBuf.java","44","0","0","0","449","553","1"
"neo4j","b1fd18fb6f2cfbcf3ed32d071fd02b8dafdbd71c","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java","44","0","0","0","513","631","0"
"neo4j","ebaf8617fdfdd21fdac69e479d938a8966fb5156","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java","44","0","0","0","516","634","1"
"hazelcast","7db53c0a19c56ae9c88038c5bf9e46075c9213e0","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","44","0","0","0","997","1297","1"
"hazelcast","c4ce1813884d2b6f7146b31557a8c7ad2a9dfc80","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","44","0","0","1","1007","1309","0"
"ceylon-ide-eclipse","ae5d99e4207875067f60b5c2c6c46dcb361dd031","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/DefinitionGenerator.java","44","0","0","1","220","239","0"
"elasticsearch","1bcd26627c2c9fe9bf706271808322f57ab91204","core/src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","44","0","0","11","253","320","1"
"elasticsearch","71aa807acdcc5095d494657774e178770fa687c7","core/src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","44","0","0","11","254","321","0"
"neo4j","f19f8ea27402554e82d1646d0694f30536dfc3c7","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/plugin/PluginRealm.java","44","0","0","12","394","475","0"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/test/java/org/elasticsearch/discovery/zen/NodeJoinControllerTests.java","44","0","0","13","518","622","1"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/test/java/org/elasticsearch/discovery/zen/NodeJoinControllerTests.java","44","0","0","13","520","624","0"
"netty","c8575c42d0964812c0d2617f98efa7cb64c46be8","handler/src/test/java/io/netty/handler/ssl/SSLEngineTest.java","44","0","0","14","888","1086","1"
"netty","20a010a2ea5f86f4063311a47e1387ba903cd8fc","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpHeaders.java","44","0","0","15","299","366","1"
"netty","3b94154893bba3989673d4eae11228479aa2a3c3","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpHeaders.java","44","0","0","15","300","368","0"
"hazelcast","07c225fdc9369c9e20abb2e86eab2f11b6482bef","hazelcast/src/main/java/com/hazelcast/internal/dynamicconfig/DynamicConfigurationAwareConfig.java","44","0","0","156","1006","1225","2"
"hazelcast","066e05ebd5b8e1d08c42a5aa2c6e236b925a144d","hazelcast/src/main/java/com/hazelcast/internal/dynamicconfig/DynamicConfigurationAwareConfig.java","44","0","0","156","1008","1227","1"
"hazelcast","0ac05fbba9ebc830c86fb2cfcf0abce6ee0310f1","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java","44","0","0","16","264","326","2"
"hazelcast","7c8697efe71e9fb00b2d7c75f6d75b0d4d779005","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java","44","0","0","16","264","326","1"
"hazelcast","628c87fca7a0e84580ea92f8ad9e725c8b64e73c","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java","44","0","0","16","264","326","0"
"hazelcast","6918d871867e783305828f93dcae0ebe92258829","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java","44","0","0","16","273","334","2"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OAndBlock.java","44","0","0","18","191","229","0"
"elasticsearch","087a931cb2ecbae34c4fc87924400c9b6bbd8a41","core/src/test/java/org/elasticsearch/common/util/BigArraysTests.java","44","0","0","18","319","381","1"
"elasticsearch","3cb307462dba82409bd549b3c25f581b03d69244","core/src/test/java/org/elasticsearch/common/util/BigArraysTests.java","44","0","0","18","319","381","2"
"elasticsearch","4fd1276542a641cd59309bc7ea3f928321243afe","core/src/test/java/org/elasticsearch/common/util/BigArraysTests.java","44","0","0","18","319","381","0"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OOrBlock.java","44","0","0","19","179","218","0"
"mcMMO","2ed5e8e7174593601fcf7fdaae5afb0d97456c6f","src/main/java/com/gmail/nossr50/config/TreasuresConfig.java","44","0","0","2","181","248","0"
"elasticsearch","6fe9ae29ea3b66d38dfde4ae1394106b725475e9","core/src/main/java/org/elasticsearch/index/termvectors/TermVectorsService.java","44","0","0","2","260","334","3"
"orientdb","f0d561e42b33521aafa30d93eade5f9c28218e47","server/src/main/java/com/orientechnologies/orient/server/network/OServerNetworkListener.java","44","0","0","20","264","364","0"
"elasticsearch","3d23a71fa7f3664209028e1ac377fe72609ac169","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","44","0","0","20","872","1108","1"
"elasticsearch","1ba73d979791577316edb021dfec655655e111e6","core/src/main/java/org/elasticsearch/index/search/MatchQuery.java","44","0","0","21","318","432","0"
"elasticsearch","ba29818629861240a5971c31849ddf405a0a831d","core/src/test/java/org/elasticsearch/search/searchafter/SearchAfterIT.java","44","0","0","3","270","314","0"
"elasticsearch","0ba5e9fb90080e30c5482f2b9f7e75ffa10f1f5e","core/src/test/java/org/elasticsearch/search/searchafter/SearchAfterIT.java","44","0","0","4","289","333","0"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/test/java/org/elasticsearch/search/searchafter/SearchAfterIT.java","44","0","0","4","292","336","0"
"elasticsearch","3b27dce94f579c3d1c3793c080d942e530d920ac","core/src/test/java/org/elasticsearch/index/query/MatchQueryBuilderTests.java","44","0","0","5","300","372","2"
"elasticsearch","7745c64a625f8d411d0dcd0f808f38043af8d819","core/src/test/java/org/elasticsearch/index/query/MatchQueryBuilderTests.java","44","0","0","5","301","373","3"
"hazelcast","bc0d3d78cef30ddc66228ea626b81be78aa71244","hazelcast/src/main/java/com/hazelcast/nio/ssl/SSLSocketChannelWrapper.java","44","0","0","6","217","248","1"
"hazelcast","4d66c8014e1f62f604eecfa1d424028639f4561b","hazelcast/src/main/java/com/hazelcast/nio/ssl/SSLSocketChannelWrapper.java","44","0","0","6","225","262","2"
"hazelcast","beccad0acd20017a4d74a3a858624594b2827f7a","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","44","0","0","61","1121","1485","2"
"hazelcast","45b68bd2d511caf0745af9df7517123e8a6a0937","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","44","0","0","61","1125","1489","1"
"hazelcast","7db53c0a19c56ae9c88038c5bf9e46075c9213e0","hazelcast-client-legacy/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","44","0","0","64","997","1296","0"
"MapDB","06b099139f315ca2b996d674ddbbce9ac8640aad","src/test/java/org/mapdb/SerializerBaseTest.java","44","0","0","65","590","734","0"
"mcMMO","6cfd81faf9090e001f50b023df64dff99186df5c","src/main/java/com/gmail/nossr50/skills/WoodCutting.java","44","0","0","7","174","219","2"
"mcMMO","598c507849319bfc6180dfcb56be3cc6e90deef6","src/main/java/com/gmail/nossr50/skills/WoodCutting.java","44","0","0","7","176","220","1"
"mcMMO","43e3dd79776667d724514f5bee9be7bba00d823c","src/main/java/com/gmail/nossr50/skills/WoodCutting.java","44","0","0","7","180","226","0"
