"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"neo4j","2ae561d9234e5d86be9b89e22f5730ef42946ba6","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/IndexType.java","44","0","0","7","415","499","1"
"mcMMO","733d16cf3512ebeaf4601c09fb46f23c53d174dc","src/main/java/com/gmail/nossr50/skills/alchemy/AlchemyPotionBrewer.java","44","0","0","8","177","228","0"
"mcMMO","04a02cfdc8dacfaa91ab253621d5685ec5c1a2de","src/main/java/com/gmail/nossr50/skills/alchemy/AlchemyPotionBrewer.java","44","0","0","8","178","229","0"
"netty","279712a6a060ce3b77d76772aa398eafbdc255e1","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","44","0","0","8","360","482","0"
"netty","c5bd8fd264986b1a3bdbaf5cb4488981ce554b78","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","44","0","1","0","245","347","0"
"netty","f4e527c64df0b7ce2c5f7997a782eec481ac22a4","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","44","0","1","0","246","348","0"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","44","0","1","0","247","347","0"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttEncoder.java","44","0","1","0","291","390","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","44","0","1","1","229","285","0"
"elasticsearch","60bddc28ebd690446c88a454cc24de984fdf0fc5","src/main/java/org/elasticsearch/action/search/type/TransportSearchTypeAction.java","44","0","1","1","283","373","0"
"antlr4","82330a8a785e340e5d7bdef5cee9c3399fb41623","tool/test/org/antlr/v4/test/JavaUnicodeInputStream.java","44","0","1","10","191","268","0"
"elasticsearch","bac09e292697be62581f521015cbaebf3ce68104","src/main/java/org/apache/lucene/queries/BlendedTermQuery.java","44","0","1","10","221","303","0"
"hazelcast","2d61a67c44972c7c71b5c93be51bbb0154a73f45","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapReduceUtil.java","44","0","1","10","260","325","1"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OLocalPaginatedStorage.java","44","0","1","10","360","463","0"
"orientdb","4412e3667cfb04b079945523373ee4ab3f34b524","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLTarget.java","44","0","1","11","202","283","1"
"elasticsearch","38f038f899f2b321a4d691343514b0392411bbbc","src/main/java/org/elasticsearch/index/cache/id/simple/SimpleIdCache.java","44","0","1","11","277","358","0"
"orientdb","6a9fd739e121b8e74c6e607bde667b674a12a4f0","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OLocalPaginatedStorage.java","44","0","1","12","366","471","0"
"orientdb","1990b3dd93949b04039373bf0cb914fb7adeb007","core/src/main/java/com/orientechnologies/orient/core/db/OPartitionedDatabasePool.java","44","0","1","14","309","453","0"
"elasticsearch","e5fa63e6927ff3628d6bf0ae07a9790370694186","core/src/main/java/org/elasticsearch/common/path/PathTrie.java","44","0","1","17","218","291","3"
"elasticsearch","5278cf0d5e1afa6cf6d0959e839c0ed2408908f8","core/src/main/java/org/elasticsearch/search/suggest/SuggestUtils.java","44","0","1","17","243","299","0"
"elasticsearch","1e2919b03d067036cb2fceeff7b39b9fb278c86e","core/src/main/java/org/elasticsearch/common/lucene/search/function/FiltersFunctionScoreQuery.java","44","0","1","17","301","369","1"
"orientdb","2ee3b61558840a5368bca7909740f1b6b1cce1b3","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OClusterPositionMap.java","44","0","1","19","431","532","2"
"orientdb","50bb0365603295268745639338630da96d9c93fc","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OClusterPositionMap.java","44","0","1","19","432","533","0"
"orientdb","b27bb99f64f5a211acd2f1639a5895ce09a1b883","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OClusterPositionMap.java","44","0","1","19","434","535","0"
"elasticsearch","58dbf6d5cac63709fc1540493ef17085f784d6d2","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/GatewayService.java","44","0","1","2","235","310","0"
"elasticsearch","ff48c649b1378e76ee6917fb12b7c2ab8d409e7c","src/main/java/org/elasticsearch/tribe/TribeService.java","44","0","1","2","257","341","6"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/tribe/TribeService.java","44","0","1","2","258","342","4"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/tribe/TribeService.java","44","0","1","2","260","344","5"
"elasticsearch","a9aa10ade07754ebef118fafa5c6b7f0a7d0e976","src/main/java/org/elasticsearch/tribe/TribeService.java","44","0","1","2","261","345","6"
"elasticsearch","c63626b537955d0309c6613642e990b54efd3cbf","src/main/java/org/elasticsearch/indices/recovery/RecoverySource.java","44","0","1","2","359","444","0"
"elasticsearch","d17fd26f23ea2b3c8514759142f8747c40936675","src/main/java/org/elasticsearch/indices/recovery/RecoverySource.java","44","0","1","2","360","446","1"
"elasticsearch","3c720730c90563d9aea58291d4e0894d36642ddf","src/main/java/org/elasticsearch/indices/recovery/RecoverySource.java","44","0","1","2","376","467","0"
"hazelcast","6f8dacc3a698febf42c64100be44482aaaf9b9cb","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/MorphingPortableReader.java","44","0","1","20","266","315","2"
"elasticsearch","1feb9da3f2469be8c19d25900ab19e2de940a586","core/src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","44","0","1","21","338","405","2"
"elasticsearch","9af208376592635601b383b4435b29b724007021","core/src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","44","0","1","21","338","405","1"
"elasticsearch","4953bf02f68eb8c1ba18f8c6bf816241d6a9f902","core/src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","44","0","1","21","338","405","0"
"elasticsearch","de8354dd7fa93dbcc71f5dbf154079f92b2b0bf0","core/src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","44","0","1","21","341","408","2"
"elasticsearch","f47b77199d659e9707eec3e016057e414e2f0716","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/multifield/MultiFieldMapper.java","44","0","1","22","246","326","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/core/LegacyLongFieldMapper.java","44","0","1","22","278","338","0"
"elasticsearch","a6e3d356ed11c65ec2a0a5d38c10a885e5bc888b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/RangeAggregator.java","44","0","1","24","297","369","0"
"elasticsearch","baed02bbe2717472b3502ac486fcc26b91e63a95","core/src/main/java/org/elasticsearch/index/mapper/IpFieldMapper.java","44","0","1","24","343","416","0"
"orientdb","2a06ddfcd18a9c9797bc721e91faab337f7b6b6b","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSetMetaData.java","44","0","1","25","231","313","1"
"orientdb","65f086eb452cac1fc83cfac710303c5b020d0697","core/src/main/java/com/orientechnologies/common/concur/lock/OPartitionedLockManager.java","44","0","1","25","353","493","0"
"hazelcast","9d8dcc2a1755aec6419b50698c80c1d109c89523","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","44","0","1","26","352","423","1"
"hazelcast","c37f1bc6a7ba37a6e7d27927eb812336b250521d","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","44","0","1","26","352","426","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreIT.java","44","0","1","38","900","1116","2"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreIT.java","44","0","1","38","903","1119","1"
"ceylon-ide-eclipse","3a7c898c62617ac724363b342f08ccd63b9d0cbb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTClass.java","44","0","1","39","553","654","0"
"elasticsearch","79939222e465543f128fd6b1d46c06eefee7c1ef","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/range/RangeFacetProcessor.java","44","0","1","4","139","179","0"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/FulfillmentGroupOfferProcessorImpl.java","44","0","1","4","204","256","2"
"BroadleafCommerce","f738bd0e44b790fb8aa6ba0b4935952682728f60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/FulfillmentGroupOfferProcessorImpl.java","44","0","1","4","205","257","0"
"BroadleafCommerce","363e0843abea47db8e0b2b44e6c0767364289e18","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/FulfillmentGroupOfferProcessorImpl.java","44","0","1","4","220","287","1"
"elasticsearch","051bc8c49e904140422ec7cfb36d3e67891bd84a","src/main/java/org/elasticsearch/rest/action/search/RestSearchAction.java","44","0","1","4","229","274","0"
"hazelcast","65baf9c896fb3d059cd62bd4d8ee2ce96771d43e","hazelcast/src/main/java/com/hazelcast/query/impl/ReflectionHelper.java","44","0","1","4","236","300","1"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/indices/store/IndicesStore.java","44","0","1","4","351","458","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/indices/store/IndicesStore.java","44","0","1","4","352","459","0"
"netty","53fcff2eab7836bcf2be262e1fd12712117c4797","buffer/src/main/java/io/netty/buffer/UnpooledDirectByteBuf.java","44","0","1","40","492","604","2"
"netty","68b616728a08b78f3af77f288f103c1cb0ba2c9c","buffer/src/main/java/io/netty/buffer/UnpooledDirectByteBuf.java","44","0","1","40","492","604","2"
"netty","6cd9045b969212ffb04b9ee643e7bfdc0224a1d3","buffer/src/main/java/io/netty/buffer/UnpooledDirectByteBuf.java","44","0","1","40","492","604","2"
"netty","a74149e9848fef73d909dd56843e0fbab23f877d","buffer/src/main/java/io/netty/buffer/UnpooledDirectByteBuf.java","44","0","1","40","492","604","2"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","buffer/src/main/java/io/netty/buffer/UnpooledDirectByteBuf.java","44","0","1","40","492","604","0"
"hazelcast","f773ece7c5225d2f8603c0d7438318533b603a7e","hazelcast/src/test/java/com/hazelcast/map/BasicMapTest.java","44","0","1","42","1282","1539","1"
"hazelcast","4f8baf629d95173c017dff426932eaa3919549c0","hazelcast/src/test/java/com/hazelcast/map/BasicMapTest.java","44","0","1","42","1287","1544","0"
"hazelcast","1d12e55b3d2cf19b5161553cef02c227148a4273","hazelcast/src/test/java/com/hazelcast/map/BasicMapTest.java","44","0","1","42","1312","1571","1"
"hazelcast","c079ef58b967039c9aff13690b4ed490c66e43c4","hazelcast/src/test/java/com/hazelcast/map/BasicMapTest.java","44","0","1","42","1316","1578","0"
"hazelcast","4f4c09d9cc18638b36bc80c8824ce946cd64408d","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","44","0","1","47","403","506","4"
"hazelcast","1c52b3168b2cb32e5b01cf28812512ae01cf5b94","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","44","0","1","48","406","512","3"
"hazelcast","2cf7578c80a0149e53ccaa287ef8f99e6b46eced","hazelcast/src/main/java/com/hazelcast/query/impl/getters/ReflectionHelper.java","44","0","1","5","178","222","2"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/MVELToDataWrapperTranslator.java","44","0","1","5","184","229","0"
"hazelcast","86a8460b7e36376816dea524d18b755c5b2fc9e7","hazelcast/src/main/java/com/hazelcast/map/eviction/EvictionHelper.java","44","0","1","5","305","367","0"
"elasticsearch","ce7195d81abafd0a880ebbc2d1514ab608e56b79","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/GlobalOrdinalsStringTermsAggregator.java","44","0","1","5","353","452","0"
"BroadleafCommerce","7631d21098b2f49aefce26272e398720ee709eec","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/FieldManager.java","44","0","1","7","252","318","0"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/FieldManager.java","44","0","1","7","259","329","1"
"BroadleafCommerce","ec848120d9c9e101acaf47642d34ff9846d09997","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/FieldManager.java","44","0","1","7","259","329","1"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/FieldManager.java","44","0","1","7","259","329","0"
"MapDB","e4e15337e2f73efaf8115394e8e4e104b3fb55f4","src/main/java/org/mapdb/StorageDirect.java","44","0","1","8","182","315","1"
"hazelcast","ce13a7ad988af25a5535359aff36f931c3c0987e","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationScheduler.java","44","0","1","8","363","509","1"
"hazelcast","4ca2889e9b466af9d0cb2f754b689c282072f790","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationScheduler.java","44","0","1","8","375","524","2"
"elasticsearch","e458d4fd93136cfc42708d9311d05bee36f69321","src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java","44","0","1","8","465","580","0"
"hazelcast","f68ca8d3fc0960f5faace25206e7157a10616bbe","hazelcast-client/src/main/java/com/hazelcast/client/nearcache/ClientNearCache.java","44","0","1","9","290","351","0"
"hazelcast","32f725757391919b9139c3f0a6b7e7046e34c400","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationScheduler.java","44","0","1","9","377","522","2"
"hazelcast","85c2c5b08ea67c2380367670f35bfb918fa1273f","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationScheduler.java","44","0","1","9","378","528","2"
"elasticsearch","24e2847af277cca729760ac910f684fdcafe5f0c","modules/reindex/src/test/java/org/elasticsearch/index/reindex/AsyncBulkByScrollActionTests.java","44","0","10","20","665","858","0"
"hazelcast","6c207cf36d121d04dce3e75c0ad894b87a8472fc","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTest.java","44","0","10","29","719","874","0"
"MapDB","c26b48839e09df5b4643b829e9e2ba7db8c0fefc","src/main/java/org/mapdb/Pump.java","44","0","13","0","271","548","0"
"elasticsearch","e1cca9000603b164cc70ff25534381e5df2a8220","src/main/java/org/elasticsearch/common/io/stream/StreamInput.java","44","0","13","7","186","288","0"
"elasticsearch","60bddc28ebd690446c88a454cc24de984fdf0fc5","src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","44","0","18","28","367","551","0"
"neo4j","345d719d90ad36705621be9b657ee802a741cffb","community/shell/src/main/java/org/neo4j/shell/StartClient.java","44","0","2","0","414","533","0"
"neo4j","2184600a5f95e2164c5a98d2fcde35a492680c4d","community/shell/src/main/java/org/neo4j/shell/StartClient.java","44","0","2","0","419","543","0"
"elasticsearch","2833ad4d6fc65a0104d6311394a01f27e0aac579","core/src/main/java/org/elasticsearch/indices/memory/IndexingMemoryController.java","44","0","2","1","252","346","1"
"neo4j","d080254dedd53946c93ce78a02aafbe3a07f8bd3","community/shell/src/main/java/org/neo4j/shell/kernel/apps/Cd.java","44","0","2","1","304","355","1"
"orientdb","1e118bb70cd79f6c0a9146563e487a477ec555e0","core/src/main/java/com/orientechnologies/orient/core/index/OIndexTxAware.java","44","0","2","10","210","308","1"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/test/java/org/elasticsearch/search/matchedqueries/MatchedQueriesIT.java","44","0","2","10","302","375","0"
"hazelcast","ad1790f7ac618c7a5bf8f548c3650937b7ee3a89","hazelcast/src/main/java/com/hazelcast/spi/impl/AbstractInvocationFuture.java","44","0","2","11","269","410","0"
"hazelcast","e7c91f0f2fd39005e6a7f691b56de1ec7e240af6","hazelcast/src/main/java/com/hazelcast/spi/impl/AbstractInvocationFuture.java","44","0","2","11","269","410","0"
"hazelcast","f96b7271bf94c8220741db5788082cde767fa917","hazelcast/src/main/java/com/hazelcast/spi/impl/AbstractInvocationFuture.java","44","0","2","11","269","410","0"
"hazelcast","64b28543011e49f5668297febc0433662ba75659","hazelcast/src/main/java/com/hazelcast/spi/impl/AbstractInvocationFuture.java","44","0","2","11","269","410","2"
"hazelcast","c92d480fc84de807408197b4634c86a8e681d426","hazelcast/src/main/java/com/hazelcast/spi/impl/AbstractInvocationFuture.java","44","0","2","11","269","410","2"
"elasticsearch","20ed7c172487f500667191df882033ecb6e91df1","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/DerivativeTests.java","44","0","2","12","504","606","1"
"elasticsearch","2c274e59d574a6c47710d4001478ddf3fd173def","src/main/java/org/elasticsearch/index/indexing/ShardIndexingService.java","44","0","2","17","238","294","0"
"elasticsearch","e23d116bc5411e8aec4f9225272929be6a7dd65b","core/src/main/java/org/elasticsearch/index/mapper/internal/ParentFieldMapper.java","44","0","2","17","311","405","0"
"hazelcast","ea8ff1c274ffffe189038236dcc2702e5e2ee13d","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","44","0","2","17","334","450","0"
"hazelcast","8374d790e0e578b9badfe450165005d26cc0687d","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","44","0","2","17","334","451","0"
"hazelcast","819029a9600a1af6d82dec2e65ace0e5054aee9b","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","44","0","2","17","335","453","0"
"hazelcast","699c26ef7a0dcca3f9aa8ac5cfcd85b08dabc146","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","44","0","2","17","335","454","1"
"hazelcast","b753aeeb27f1b35ef0e8043027a09001e02abf62","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","44","0","2","17","335","455","2"
"hazelcast","a659332f75af63da1b89962057e75103c7684900","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","44","0","2","17","337","457","1"
"hazelcast","e58f0f4f33895ba7da1e84c33b4dffff9b110b12","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","44","0","2","17","337","457","1"
"hazelcast","d780f4bb7e30d5c6c43778c234be0825842ede30","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","44","0","2","17","337","457","0"
"elasticsearch","6d9af2fff4833b464fde2c3caaf9948fc1f92460","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","44","0","2","2","299","393","0"
"mcMMO","4486261413923e160268a0c0e35abcab46d5965f","src/main/java/com/gmail/nossr50/mcMMO.java","44","0","2","20","386","509","0"
"mcMMO","d63c3fc6d0849c37d4eeac664cf4ff37b9bd5f21","src/main/java/com/gmail/nossr50/mcMMO.java","44","0","2","20","388","512","0"
"netty","bc46a99eaa448136ae3a54c248cc3f9dfb8f87e9","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoder.java","44","0","2","23","394","512","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineAbstract.java","44","0","2","29","402","511","0"
"orientdb","7938fb54b49a890ecda7774754e6f6564453a271","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineAbstract.java","44","0","2","30","406","516","0"
"orientdb","2909570c5529efb87be48f9273d73054ff7b11b1","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineAbstract.java","44","0","2","30","407","517","0"
"orientdb","9d2b1a6a09b07fcc8eee0bf1307fea30f73f6c6f","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineAbstract.java","44","0","2","30","427","545","0"
"elasticsearch","c1b6e53cbb642afed8a1c60a3f1b22124b528816","src/test/java/org/elasticsearch/percolator/PercolatorTests.java","44","0","2","33","1699","1964","1"
"elasticsearch","2801d06aee684aa6eac86b25785876283e42c519","src/test/java/org/elasticsearch/percolator/PercolatorTests.java","44","0","2","33","1701","1967","0"
"elasticsearch","fe89ea1ecf758022dca63118359c6de13b52e565","src/test/java/org/elasticsearch/percolator/PercolatorTests.java","44","0","2","33","1717","1985","0"
"elasticsearch","fe330b868a8324a74714f1be01aa498336e5ff23","core/src/test/java/org/elasticsearch/percolator/PercolatorTests.java","44","0","2","36","1790","2057","0"
"elasticsearch","6c466ed0d824918284692d42fa228a7ed8217fc1","core/src/test/java/org/elasticsearch/percolator/PercolatorTests.java","44","0","2","37","1797","2068","4"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/percolator/PercolatorIT.java","44","0","2","38","1797","2069","4"
"elasticsearch","44275f3e3e22d64e1eb1431cb49f32b2491016c9","core/src/test/java/org/elasticsearch/percolator/PercolatorTests.java","44","0","2","38","1810","2084","2"
"BroadleafCommerce","c880fb0996be00c849e736ac5be5abf168f384f9","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/CustomerServiceImpl.java","44","0","2","38","371","496","1"
"neo4j","562320c0be4006685ed6f086c12ef4e1f1964f3c","community/logging/src/test/java/org/neo4j/logging/AssertableLogProvider.java","44","0","2","42","619","730","0"
"neo4j","33d8b5a7ef36eb1d2c9e72daa01a416a5a403079","community/logging/src/test/java/org/neo4j/logging/AssertableLogProvider.java","44","0","2","43","619","730","1"
"elasticsearch","23fb36cc879f17908445c8bd1415c2a4611c12ca","core/src/main/java/org/elasticsearch/monitor/fs/FsInfo.java","44","0","2","44","481","578","0"
"elasticsearch","743d3f7e4bac5b89888fc3227a98e355ba67619e","src/main/java/org/elasticsearch/transport/netty/MessageChannelHandler.java","44","0","2","5","309","412","0"
"hazelcast","7ef9f661a9e33fd4b6705e656c560c4ca3bd4917","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterStateManager.java","44","0","2","6","359","488","0"
"neo4j","c2a95db0bf471e36e256ba6c9933dfd9b7ae333f","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/LuceneDataSource.java","44","0","2","6","465","553","0"
"netty","72395bf40073a6772ee06c58b0b08987af198eb5","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","44","0","2","7","271","368","0"
"hazelcast","0ec7a854c3a503467512e9ee38504818732066e5","hazelcast/src/main/java/com/hazelcast/config/CacheConfig.java","44","0","26","11","390","650","0"
"orientdb","e9e6148e7b6fe758168c042bbada8c352cb08759","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteVertex.java","44","0","3","10","241","337","1"
"orientdb","a821b78f20a232afd503c25734de218aff1f8aa4","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteVertex.java","44","0","3","10","241","340","1"
"ceylon-ide-eclipse","8a357d578da693e7cc217d99625a5a1ffaca9933","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/ToggleBreakpointAdapter.java","44","0","3","13","320","411","1"
"hazelcast","618948653075dce6c3fc23e0a9b67f2da2dda73f","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueAdvancedTest.java","44","0","3","14","487","572","1"
"orientdb","a2f1c9220aaa0be07af6ef9d27ba4a1df70aae15","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedAbstractPlugin.java","44","0","3","17","264","364","1"
"orientdb","0e868f07cc1b57e059f5c0b6eb9f32f5475fce81","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedAbstractPlugin.java","44","0","3","17","265","366","0"
"hazelcast","8a97243c2a579cdd79fd8d82dafc065df61ff170","hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java","44","0","3","17","272","338","1"
"elasticsearch","a8e5c6eeb087dbfb6fdaecb7bf687cc27a2a9ede","src/main/java/org/elasticsearch/transport/TransportService.java","44","0","3","19","462","601","1"
"elasticsearch","f5f97391176d8fe22fc21325fc5b6dea13a46e4f","src/main/java/org/elasticsearch/transport/TransportService.java","44","0","3","19","462","601","1"
"elasticsearch","955ff05a5e6ebf602cbe7f837cc2de9480457f3f","src/main/java/org/elasticsearch/transport/TransportService.java","44","0","3","19","462","601","0"
"elasticsearch","cde7d9af1c1cf1cefbc4a9e49f28796a421c5235","src/main/java/org/elasticsearch/transport/TransportService.java","44","0","3","19","468","612","0"
"elasticsearch","1863ab95f862294db7d105717656bd6452eef9d9","core/src/main/java/org/elasticsearch/gateway/ReplicaShardAllocator.java","44","0","3","2","239","353","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/gateway/ReplicaShardAllocator.java","44","0","3","2","239","353","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/gateway/ReplicaShardAllocator.java","44","0","3","2","239","353","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/gateway/ReplicaShardAllocator.java","44","0","3","2","239","353","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/gateway/ReplicaShardAllocator.java","44","0","3","2","239","353","0"
"elasticsearch","82ebd28c14f11d17995b1a2bfeb3eda1d93f3b5f","core/src/test/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolverTests.java","44","0","3","33","675","858","2"
"netty","31e643b32d486f5ccd3019f04c40cb5f989f7f74","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","44","0","3","5","244","370","0"
