"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","4b1721af17ec1a4e52d96e83d1fbfaa851b1de0b","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","44","0","3","5","246","379","2"
"netty","c24eafed480a78ccbf65ad3751529cfd7f89bd45","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","44","0","3","5","249","378","2"
"netty","1c73be21fca57474c8fb1db61e32c311ebd4beff","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","44","0","3","6","281","384","1"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/GlobalOrdinalsStringTermsAggregator.java","44","0","3","6","374","479","1"
"elasticsearch","d65a9d63a2488ca70605f51a25e3f0ae0ed30ddc","src/test/java/org/elasticsearch/index/store/CorruptedFileTest.java","44","0","3","6","431","524","1"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","44","0","3","9","299","391","2"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceManager.java","44","0","3","9","310","403","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","test/framework/src/main/java/org/elasticsearch/test/ESTestCase.java","44","0","35","33","529","776","2"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/skills/gathering/BlastMining.java","44","0","4","1","207","322","0"
"orientdb","9c9465b244a894bc674702f79e2c54c67d03dc7f","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteVertex.java","44","0","4","10","244","349","0"
"hazelcast","62e009ca9bfba943a26e03715c02d3cc7e7872ec","hazelcast/src/main/java/com/hazelcast/util/HashUtil.java","44","0","4","11","323","464","0"
"hazelcast","59394847664dbfe54de944cb5c4094e74068733a","hazelcast/src/main/java/com/hazelcast/util/HashUtil.java","44","0","4","11","326","465","0"
"titan","da8901bcea96f225bc445f4e13289b0f04e18e14","src/test/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","44","0","4","12","606","730","0"
"titan","26bbee89f169c89334baf92b54894fa17230d5d4","src/test/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","44","0","4","13","615","744","0"
"elasticsearch","82613198fe3b899eb39971469a63862ac2997def","core/src/main/java/org/elasticsearch/rest/RestController.java","44","0","4","3","291","423","1"
"neo4j","116d3b9655a8e4ecba5160344877ab340a701960","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/LuceneIndex.java","44","0","4","5","413","544","0"
"hazelcast","06cbdda3edd04f7c36ce779d59b5cf2b97a7b190","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","44","0","4","8","299","395","1"
"hazelcast","361bd27d85a451c7c5a5c26d33d12d603e1f05a9","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","44","0","4","8","299","395","1"
"hazelcast","4eb82706b1987ef5063f7a4bafc11d95b47943f4","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","44","0","4","8","299","395","1"
"hazelcast","ab6a19bb0b49334b5406027ff9a4a5ec8387dde0","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","44","0","4","8","299","395","1"
"hazelcast","c156976e3a4ea9a63387231bd5a9e0b0992047d1","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","44","0","4","8","299","395","0"
"netty","f3c940d20810635cda3e6c0f19ec3a9f621fe1ed","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramChannel.java","44","0","5","20","379","479","1"
"netty","2c1f17faa268b9a1b8ef8f1ddaf832d1397719a3","transport/src/main/java/io/netty/channel/nio/AbstractNioChannel.java","44","0","5","4","344","514","1"
"netty","5e148d56705d0770e124216fde2790f5e220ca5e","transport/src/main/java/io/netty/channel/nio/AbstractNioChannel.java","44","0","5","4","345","518","0"
"hazelcast","3ccf8bba219ff34c67806fe1b5f0e3421ff0046a","hazelcast/src/test/java/com/hazelcast/map/BackupTest.java","44","0","5","7","423","539","0"
"hazelcast","b3dbfb1620cf11f618f5b70b947d36c7fa212637","hazelcast/src/test/java/com/hazelcast/map/BackupTest.java","44","0","5","7","424","540","1"
"hazelcast","2c84640858569786577afc9fb091d5b1e7e73b8b","hazelcast/src/test/java/com/hazelcast/map/BackupTest.java","44","0","5","7","469","594","0"
"hazelcast","5c19ad1c4f4a3ded26889e412c9236eb67425166","hazelcast/src/main/java/com/hazelcast/util/HashUtil.java","44","0","6","10","340","506","0"
"hazelcast","0f249297eb985348403340864fd454fc26588be5","hazelcast/src/main/java/com/hazelcast/util/HashUtil.java","44","0","6","10","343","507","0"
"orientdb","b80668d3a300628d324103b1111b004808b757d7","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterItemField.java","44","0","6","11","169","259","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorFactories.java","44","0","6","14","259","340","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorFactories.java","44","0","6","14","259","340","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorFactories.java","44","0","6","14","259","340","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorFactories.java","44","0","6","14","259","340","0"
"orientdb","040b05508933cf63ab4302ba24753d268640088c","core/src/main/java/com/orientechnologies/orient/core/sql/OChainedIndexProxy.java","44","0","7","37","424","640","2"
"netty","4d6ab1d30de2fd06bc7544ce6301fd6b85d183d7","codec-http2/src/main/java/io/netty/handler/codec/http2/HttpConversionUtil.java","44","0","8","3","288","496","1"
"titan","627201ea7c20d1f72ab1d548ad5ec11041da09ee","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/Backend.java","44","0","9","18","551","749","2"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","44","0","9","49","531","675","4"
"elasticsearch","68046b64c26384a53e65a4afae5987ebb3e87c9d","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","44","0","9","49","536","680","4"
"MapDB","4b0c7f416c77fea4953f210a449bfdd05a9d251b","src/main/java/org/mapdb/BTreeMap.java","443","0","5","42","2054","2737","1"
"orientdb","05d10e9ced2a91467778ed614aadba0cd243dcac","core/src/main/java/com/orientechnologies/orient/core/sql/executor/OSelectExecutionPlanner.java","446","0","1","2","1674","2027","1"
"orientdb","0ba4a8da535d4df517b2ec432325cb9fb156f254","core/src/main/java/com/orientechnologies/orient/core/sql/executor/OSelectExecutionPlanner.java","447","0","1","2","1677","2030","0"
"MapDB","7d0c7338c9890e2f28b060f2d905aeaad911be12","src/main/java/org/mapdb/BTreeMap.java","448","0","5","42","2078","2762","0"
"hazelcast","3156ce84412412a57132e1f8c26c2d6a50b77b6a","hazelcast/src/main/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskScheduler.java","45","0","0","0","254","324","1"
"netty","b91dd0678d290a70817ddc44bb5ced2baed275fd","handler/src/main/java/io/netty/handler/ssl/CipherSuiteConverter.java","45","0","0","0","260","416","1"
"hazelcast","91dc8370ee2482cbf6a7f5cbaa6c92214d81dc6c","hazelcast/src/main/java/com/hazelcast/map/AbstractEvictableRecordStore.java","45","0","0","0","292","424","2"
"hazelcast","86a8460b7e36376816dea524d18b755c5b2fc9e7","hazelcast/src/main/java/com/hazelcast/map/AbstractEvictableRecordStore.java","45","0","0","0","293","425","0"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/DefaultWriteBehindProcessor.java","45","0","0","0","301","430","0"
"hazelcast","7a8d9282ca206e921934a8709d079e3ca00d3c3c","hazelcast/src/main/java/com/hazelcast/map/AbstractEvictableRecordStore.java","45","0","0","0","304","441","0"
"hazelcast","b71ea0beea4c49f1a5f160f71f7fb0b5d62aa1dd","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractEvictableRecordStore.java","45","0","0","0","305","442","1"
"hazelcast","15e21e12f076d57d024b8d68e99c1e568610d487","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractEvictableRecordStore.java","45","0","0","0","317","475","0"
"hazelcast","48e0d6708befe8810164c467fa2f0ba367b071f3","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractEvictableRecordStore.java","45","0","0","0","317","475","0"
"hazelcast","6ca18366e874af84dbb23b82fc47e98d60ee5323","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractEvictableRecordStore.java","45","0","0","0","317","475","0"
"hazelcast","dad5438f479c8781d8c673cbb6a08f85e7ab9c63","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractEvictableRecordStore.java","45","0","0","0","317","475","1"
"hazelcast","fc6519a91894127ac00b73ea68c4c258595a6331","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractEvictableRecordStore.java","45","0","0","0","317","475","1"
"hazelcast","789fec3a6e311f2b7e0375c14c84bee28393ab89","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/AbstractEvictableRecordStore.java","45","0","0","0","321","457","0"
"hazelcast","4f8baf629d95173c017dff426932eaa3919549c0","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/AbstractEvictableRecordStore.java","45","0","0","0","322","458","1"
"hazelcast","02bac7bdd0ad63c7fa868259f28e5c37a63925ca","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteArrayObjectDataInput.java","45","0","0","0","335","549","1"
"netty","d2cb51bc2e86ac485d84cb1a0313b22f4de988d0","buffer/src/main/java/io/netty/buffer/PoolThreadCache.java","45","0","0","0","363","509","0"
"elasticsearch","6db323164e5373a3d5bfb35a41c2cb3005aed241","core/src/main/java/org/elasticsearch/plugins/InstallPluginCommand.java","45","0","0","0","379","542","0"
"hazelcast","06cffdc24c82d1dd0c8d59aa33f46ef5f6910782","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","45","0","0","0","416","503","1"
"hazelcast","57058dd1412dad2b6d2dbcd080bc1dd2c2849623","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","45","0","0","0","416","503","2"
"hazelcast","8e16f818bc2f1f07a02ca59bd2dbafb84e476939","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","45","0","0","0","416","503","1"
"hazelcast","12e2af6c4b59fcb4dc5257758c8a911466677fd8","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","45","0","0","0","416","503","0"
"hazelcast","5ea5810bd0e9cc519e2385c60d03ae5ec9b8be30","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","45","0","0","0","423","510","2"
"neo4j","1f8c2d6a9466972520b49477c149e83779757d7a","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java","45","0","0","0","536","652","1"
"hazelcast","5458ddbd165b5781f5842d0d5d30b30036b4bb0d","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","45","0","0","0","623","743","1"
"hazelcast","6545c690b616d41bf33e2d8e46c6dce930dc01c0","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","45","0","0","0","623","745","0"
"hazelcast","358bc0567ee888fc2b1167e21d964047cbf60013","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","45","0","0","0","645","770","1"
"hazelcast","fb6700346872da3eac002c3d2157b9a7da728fa2","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","45","0","0","0","663","795","0"
"elasticsearch","4bce7271659889d839388d7df5c61a6d2a5c3c7a","core/src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","45","0","0","11","253","322","0"
"elasticsearch","47f92d7c621eb0b0e4cf350ae21c8553592a324f","core/src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","45","0","0","11","261","331","1"
"netty","0ca2c3016b1e8aa1fa8d789ce3eac68ffff3d912","handler/src/test/java/io/netty/handler/ssl/SSLEngineTest.java","45","0","0","15","912","1115","1"
"hazelcast","624b7e05d70307ae2881d55c81a707723f377a8b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java","45","0","0","16","262","325","0"
"hazelcast","eafda3d79f96cfc9ce80e1631a5f2996e650b9ee","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java","45","0","0","16","268","330","0"
"hazelcast","1bf82788c4e21094b8d75cce64ee9be4e8adad08","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java","45","0","0","16","277","339","1"
"hazelcast","67d2b8f08b8841194f740f80375c8e9919fb4284","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java","45","0","0","16","277","339","1"
"hazelcast","ec9060844513d2811d5bee8de0b8282e4becd97b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java","45","0","0","16","277","339","0"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/main/java/org/elasticsearch/index/search/MatchQuery.java","45","0","0","18","300","372","1"
"elasticsearch","c3ab79a10e64291361d2be6fc5e20002352c3aed","src/main/java/org/elasticsearch/index/search/MatchQuery.java","45","0","0","18","300","372","1"
"elasticsearch","b11f81d744a5c23bf7c20d696939e226905c60e7","src/main/java/org/elasticsearch/index/search/MatchQuery.java","45","0","0","18","300","372","0"
"hazelcast","273fe67c209623113eb76929bcfb222386d5fbb1","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledExecutorContainer.java","45","0","0","20","371","485","0"
"elasticsearch","374b633a4b46c8e121e70a563282d4138a3bdba4","src/main/java/org/elasticsearch/common/bytes/PagedBytesReference.java","45","0","0","21","313","444","0"
"hazelcast","2bc1b2f6482abbd5a624cd21d23526de66133199","hazelcast-cloud/src/main/java/com/hazelcast/aws/utility/CloudyUtility.java","45","0","0","3","211","263","2"
"hazelcast","d77d28b2a6bb4dc6b3d56c574c51c18df2f67e68","hazelcast/src/test/java/com/hazelcast/cache/CacheBasicAbstractTest.java","45","0","0","36","696","820","2"
"hazelcast","9c29e2346aa7f605215555d28be09056c1f51f6d","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutorServiceProxy.java","45","0","0","45","529","627","0"
"ceylon-ide-eclipse","3b302d76ae62a8cde7b1be7d04161e934c77452f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/MoveFileRefactoringParticipant.java","45","0","0","5","363","421","0"
"hazelcast","0b7884844111db66ed73a3062c187ad6cb01eb44","hazelcast/src/main/java/com/hazelcast/nio/ssl/SSLSocketChannelWrapper.java","45","0","0","6","228","263","1"
"hazelcast","cdee74d2f2f97d8cbf5410c24e80e42f7c2b044e","hazelcast/src/main/java/com/hazelcast/nio/ssl/SSLSocketChannelWrapper.java","45","0","0","6","230","260","0"
"hazelcast","51394bc1bdb7ac6fa02b80d6855b6520bf2ea9c3","hazelcast/src/main/java/com/hazelcast/nio/ssl/SSLSocketChannelWrapper.java","45","0","0","6","233","268","0"
"hazelcast","fd8466d305ef9b6043b262ab65c6b52f60efa165","hazelcast/src/main/java/com/hazelcast/nio/ssl/SSLSocketChannelWrapper.java","45","0","0","6","233","268","0"
"hazelcast","8e6232b8787ff041e3b32134843fdecf3c003dca","hazelcast/src/main/java/com/hazelcast/nio/ssl/SSLSocketChannelWrapper.java","45","0","0","6","233","268","1"
"orientdb","4c96e93bec24a804b3b3be303097d2d6753d28cc","server/src/main/java/com/orientechnologies/orient/server/tx/OTransactionOptimisticProxy.java","45","0","0","6","237","324","1"
"orientdb","1fa60385a47c5c8fac6de67b95663c780e9b91fa","server/src/main/java/com/orientechnologies/orient/server/tx/OTransactionOptimisticProxy.java","45","0","0","6","239","325","0"
"orientdb","ad2d33fb4fdbc5387934dc847c8536cd2135d820","server/src/main/java/com/orientechnologies/orient/server/tx/OTransactionOptimisticProxy.java","45","0","0","6","247","332","1"
"orientdb","9fd55492fddde82575ed2dd6134ba954a0e4deb3","server/src/main/java/com/orientechnologies/orient/server/tx/OTransactionOptimisticProxy.java","45","0","0","6","252","340","0"
"hazelcast","2de8ac0961c648eaa187375fb9abd0fc3e429f1b","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTestSupport.java","45","0","0","6","523","708","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","45","0","0","65","1013","1317","1"
"hazelcast","fdd243737fd9ca6e2ae7d1cc44617e2f54f37cfa","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","45","0","0","65","1013","1317","2"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","45","0","0","65","1013","1317","0"
"hazelcast","52a52795addfbb1fa317d0716c26a6320e6cf422","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","45","0","0","65","1014","1318","2"
"hazelcast","007dea471ec96d6f8bb71f03a7a3c2257f7df3b1","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","45","0","0","66","1023","1329","1"
"hazelcast","4e7ff47186f2745b07ed2501acc0f5add899d5b8","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","45","0","0","66","1025","1331","1"
"hazelcast","e2d9fdddfd341f23547960712eca30d12e660600","hazelcast/src/main/java/com/hazelcast/nio/ssl/SSLSocketChannelWrapper.java","45","0","0","7","239","277","0"
"hazelcast","6fb03e855d1411dc84a4256ea2ba1c892c5aaa9a","hazelcast/src/main/java/com/hazelcast/nio/ssl/SSLSocketChannelWrapper.java","45","0","0","7","239","278","1"
"elasticsearch","1d00fe31293ec7e6f7aeb6e067a26c3de1544ad3","core/src/test/java/org/elasticsearch/cluster/routing/allocation/ClusterRebalanceRoutingTests.java","45","0","0","7","501","627","2"
"elasticsearch","e530f03b9445e98728b5fbf203c57ab774928ff3","src/test/java/org/elasticsearch/test/unit/cluster/routing/allocation/ClusterRebalanceRoutingTests.java","45","0","0","7","506","632","0"
"elasticsearch","b6a9bd9a31862bf4f73efd0009727134b91c4f27","src/test/java/org/elasticsearch/test/unit/cluster/routing/allocation/ClusterRebalanceRoutingTests.java","45","0","0","7","507","633","0"
"elasticsearch","b8e2d12b2319db5d989130e41abc51ac6532b607","core/src/test/java/org/elasticsearch/action/search/SearchPhaseControllerTests.java","45","0","0","9","325","379","0"
"neo4j","6f215f6f81de35daac3361efda191fe34a131ed9","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/legacy/TestLuceneIndex.java","45","0","0","91","1732","2026","1"
"elasticsearch","60bddc28ebd690446c88a454cc24de984fdf0fc5","src/main/java/org/elasticsearch/action/support/broadcast/TransportBroadcastOperationAction.java","45","0","1","0","323","433","0"
"elasticsearch","6d9576c217fabef81bc77e5f91da3b4163502d4e","modules/elasticsearch/src/main/java/org/elasticsearch/action/search/type/TransportSearchTypeAction.java","45","0","1","1","270","361","1"
"hazelcast","21345941fe1cf3d761ab689b701039972c46a9a8","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationScheduler.java","45","0","1","10","407","556","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLTarget.java","45","0","1","11","204","285","0"
"orientdb","f3ef57b6670c3d42ad0f3248c972f8076e6a3ebc","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLTarget.java","45","0","1","11","204","285","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLTarget.java","45","0","1","11","204","285","1"
"elasticsearch","4a48b93cf5e35017b635256720e5f767c9583715","src/main/java/org/apache/lucene/queries/BlendedTermQuery.java","45","0","1","11","228","311","0"
"orientdb","b99ef4dc718c6843428505e90b75ec47566fedae","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OLocalPaginatedStorage.java","45","0","1","11","373","478","1"
"orientdb","7714495a75dd494934a6cfa3c422763d92a19239","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OLocalPaginatedStorage.java","45","0","1","11","374","479","0"
"hazelcast","b949940524e885bddfdd6391e0330ab00b56f34a","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientSmartListenerService.java","45","0","1","11","379","466","3"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OIndexMatchCondition.java","45","0","1","13","156","188","1"
"orientdb","a6366e3af3a3ac8bcc2c055cc837d28536384916","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeTestBigValues.java","45","0","1","13","272","368","1"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OIndexMatchCondition.java","45","0","1","14","159","193","0"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OClusterPositionMap.java","45","0","1","18","435","538","0"
"orientdb","32ed7a93a862e2a303d612918db8a340c88dbcc1","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALPageChangesPortion.java","45","0","1","19","254","315","0"
"hazelcast","2af0e3527b78f6dfd8819995fa103791450de66c","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionReplicaStateChecker.java","45","0","1","2","242","316","2"
"hazelcast","6d6ea45a37214e4c4050a9960e72834a9b00df07","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionReplicaStateChecker.java","45","0","1","2","249","328","0"
"hazelcast","bfa50b94f7d17d96907faaedf3e4811680937685","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionReplicaStateChecker.java","45","0","1","2","250","329","0"
"elasticsearch","6c2139c18672b50c39c3cc4861b0dc7706d58177","src/main/java/org/elasticsearch/tribe/TribeService.java","45","0","1","2","257","341","4"
"elasticsearch","98aecee5319b6dafb4e446ecb167c235eeacd101","src/main/java/org/elasticsearch/tribe/TribeService.java","45","0","1","2","284","371","4"
"elasticsearch","4da66c4f959c1c22ac013e93564adc99236a78cc","src/main/java/org/elasticsearch/tribe/TribeService.java","45","0","1","2","286","373","3"
"elasticsearch","4c1bc3ae4f76f04f6ff17a8ae1ebaeca4ed1aa99","src/main/java/org/elasticsearch/indices/recovery/RecoverySource.java","45","0","1","2","361","446","1"
"elasticsearch","5bfd75e489ef8a21e8deb4333888d50d779aaad5","src/main/java/org/elasticsearch/indices/recovery/RecoverySource.java","45","0","1","2","361","446","2"
"elasticsearch","99ef3408fb8c3777b385f4b73506ca39c75da6ed","src/main/java/org/elasticsearch/indices/recovery/RecoverySource.java","45","0","1","2","361","446","1"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/indices/recovery/RecoverySource.java","45","0","1","2","361","446","0"
"elasticsearch","a6d7742cb51bb3e53d120a0abeed585f656d82b5","src/main/java/org/elasticsearch/indices/recovery/RecoverySource.java","45","0","1","2","379","470","0"
"elasticsearch","4677d050487b6825493d1e268683726cbe92eca1","src/main/java/org/elasticsearch/indices/recovery/RecoverySource.java","45","0","1","2","382","473","0"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/index/translog/fs/FsTranslog.java","45","0","1","20","329","396","0"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/index/translog/fs/FsTranslog.java","45","0","1","20","334","401","1"
"orientdb","f2c3273e9f37bffc0c99099735b1a09364360430","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OHashTableDirectory.java","45","0","1","20","498","612","0"
"ceylon-ide-eclipse","6293b6c6145defe8d2ff03870d529235568592a2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/FindAssignmentsVisitor.java","45","0","1","21","248","279","0"
"hazelcast","a00507315b022460b0fee863f72e4580009092a8","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/MorphingPortableReader.java","45","0","1","21","276","326","1"
"hazelcast","dc51f93e418767944319a2ed2e1c35ec9b08fc79","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/MorphingPortableReader.java","45","0","1","21","276","326","1"
"hazelcast","19305a8341456102ebac0796bd907c5c872f4546","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/MorphingPortableReader.java","45","0","1","21","276","326","0"
"hazelcast","12ad89d43457dfc18befe16acb89acaa2fbbf86b","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/MorphingPortableReader.java","45","0","1","21","277","327","0"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannel.java","45","0","1","21","391","498","0"
"elasticsearch","fe1d22af0119bb040e0fa8a259861472f5ce3c11","src/main/java/org/elasticsearch/index/translog/fs/FsTranslog.java","45","0","1","22","339","407","1"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/main/java/com/orientechnologies/common/concur/lock/ONewLockManager.java","45","0","1","22","353","479","0"
"orientdb","7177f9ee131b9ba26b5a3b5a853ba2b0ee239010","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSetMetaData.java","45","0","1","25","248","330","0"
"netty","20ef4690e74a7a5007468815f070a6c1f5074d0d","transport/src/main/java/io/netty/channel/DefaultChannelConfig.java","45","0","1","25","278","348","0"
"elasticsearch","a37f1f55cc437663084eacde78ca7bc6d23463c3","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","45","0","1","27","924","1219","0"
"hazelcast","1bfc71314ed00effe6c212f20af4d0092a27f5cc","hazelcast/src/test/java/com/hazelcast/cache/CacheBasicAbstractTest.java","45","0","1","36","709","839","1"
