"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","d621b160e9b940add546a6234bc2d17381334f33","src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreTests.java","45","0","1","37","839","1036","1"
"hazelcast","2388114ba2aac3aa5417e6dcd6c4b8932db39281","hazelcast/src/main/java/com/hazelcast/query/impl/getters/ReflectionHelper.java","45","0","1","4","157","194","1"
"elasticsearch","57653df7133d02fa09b67343232f33c096100e16","src/main/java/org/elasticsearch/rest/action/search/RestSearchAction.java","45","0","1","4","224","274","0"
"elasticsearch","fad5e2d0e10e6c0ffb03a18bc38019e35bf05c6c","src/main/java/org/elasticsearch/rest/action/search/RestSearchAction.java","45","0","1","4","230","275","1"
"elasticsearch","d356881664dc7ce60f46aaed4d910f87be3cfea9","src/main/java/org/elasticsearch/rest/action/search/RestSearchAction.java","45","0","1","4","231","276","0"
"elasticsearch","96f4c06f46fbf993357c2ff9c90c6d5ad7d80238","src/main/java/org/elasticsearch/cluster/metadata/IndexTemplateMetaData.java","45","0","1","40","348","449","0"
"ceylon-ide-eclipse","ab2863bb53e370033c2de6e82104198fda13d1ce","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTClass.java","45","0","1","40","552","655","2"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/metadata/IndexTemplateMetaData.java","45","0","1","41","357","461","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/metadata/IndexTemplateMetaData.java","45","0","1","41","357","461","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/metadata/IndexTemplateMetaData.java","45","0","1","41","357","461","0"
"elasticsearch","834c79597ecb77d09567ab3a3b74d47a9209bd21","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","45","0","1","46","390","510","0"
"hazelcast","0454e62cfd0f817c1545018b2ef2bb14e8335096","hazelcast/src/main/java/com/hazelcast/query/impl/getters/ReflectionHelper.java","45","0","1","5","178","222","0"
"hazelcast","485e00e792090fd60dd1dec674665168dc5f64e1","hazelcast/src/main/java/com/hazelcast/query/impl/getters/ReflectionHelper.java","45","0","1","5","178","222","0"
"hazelcast","e0f29e7df235caaf05e5121f99811eb5a509b34a","hazelcast/src/main/java/com/hazelcast/query/impl/getters/ReflectionHelper.java","45","0","1","5","178","222","1"
"hazelcast","010a0da06277e239160b708d62f417a04e431bbe","hazelcast/src/main/java/com/hazelcast/query/impl/ReflectionHelper.java","45","0","1","5","246","311","0"
"elasticsearch","b4064ce43fc43fecc2b63c63c0d27d52f4656f16","core/src/test/java/org/elasticsearch/recovery/RelocationIT.java","45","0","1","5","429","522","0"
"BroadleafCommerce","3c4ef92e89fc7d1c2398afe083fc23be7c0e18e4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/DefaultPaymentGatewayCheckoutService.java","45","0","1","6","255","378","0"
"BroadleafCommerce","1894f3e22f2c813c95303cde11521d1d78849a7f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/DefaultPaymentGatewayCheckoutService.java","45","0","1","6","262","377","0"
"orientdb","e7de7f4d41e9ce1a35bf94e2e22d82b3750b6d5c","etl/src/main/java/com/orientechnologies/orient/etl/extractor/OCSVExtractor.java","45","0","1","7","250","310","1"
"orientdb","7d5b35cf88b1863543d756393b5e313fe3070d1b","etl/src/main/java/com/orientechnologies/orient/etl/extractor/OCSVExtractor.java","45","0","1","7","250","311","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/search/query/SearchQueryIT.java","45","0","1","70","2003","2471","1"
"hazelcast","09bd1799af89fd08fca90af7badcfb4587b22aa2","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/MapCombineTask.java","45","0","1","8","303","422","1"
"hazelcast","bae7d5dcf12e85f48c49810190ec089eeea0b454","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/MapCombineTask.java","45","0","1","8","308","427","0"
"netty","d3dcc7f65824ef09ebc5e50a5e7ba882850a9be5","transport/src/main/java/io/netty/channel/local/LocalChannel.java","45","0","1","8","343","444","0"
"elasticsearch","d64d0d6a97ae8dd70ba6018f97dd3c5fc10acd53","src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java","45","0","1","8","469","583","1"
"orientdb","00de5503b0514dc5600d5630d30bc49b34df2fe4","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorEquals.java","45","0","1","9","167","235","0"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductImpl.java","45","0","1","92","741","903","1"
"elasticsearch","a7947b404b3f32df9ebdaa35da836bd4bc0fa760","core/src/main/java/org/elasticsearch/node/Node.java","45","0","11","2","714","1001","3"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/metrics/scripted/ScriptedMetricAggregationBuilder.java","45","0","11","4","257","348","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/metrics/scripted/ScriptedMetricAggregationBuilder.java","45","0","11","4","257","348","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/metrics/scripted/ScriptedMetricAggregationBuilder.java","45","0","11","4","257","348","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/metrics/scripted/ScriptedMetricAggregationBuilder.java","45","0","11","4","257","348","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTest.java","45","0","12","29","832","1032","2"
"hazelcast","5a4c820c3dfa4e558ef218bf7670aa0ab2108802","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTest.java","45","0","12","30","842","1053","0"
"hazelcast","05336c8f78f051d470a189fee7494a0919e97550","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTest.java","45","0","12","30","846","1059","1"
"elasticsearch","7e5058037b8a5830080da488f067914d24a5f477","core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceAggregationBuilder.java","45","0","12","5","321","453","2"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceAggregationBuilder.java","45","0","12","5","322","454","1"
"elasticsearch","8f13c5ad4de5e45fcb624b18baeb26e1afb66978","src/main/java/org/elasticsearch/repositories/RepositoriesService.java","45","0","12","7","374","569","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceAggregationBuilder.java","45","0","13","4","319","454","1"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceAggregationBuilder.java","45","0","13","4","322","457","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStats.java","45","0","13","43","436","602","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStats.java","45","0","13","43","436","604","0"
"elasticsearch","5910b17ece360ab03cb86cbfa46bd822c6e0da6b","src/main/java/org/elasticsearch/common/geo/GeoUtils.java","45","0","18","0","229","428","1"
"Android-Universal-Image-Loader","8ba3407c3b781fbc714377e8b3845242741468d8","UniversalImageLoader/src/com/nostra13/universalimageloader/core/ImageLoader.java","45","0","18","0","245","469","0"
"elasticsearch","474fd2607346308674f65ce336af8fc3c125b53c","core/src/main/java/org/elasticsearch/common/settings/Setting.java","45","0","18","58","550","805","1"
"neo4j","61537df5a0007ae04cb32f96f0931f1bf7202834","community/shell/src/main/java/org/neo4j/shell/kernel/apps/Cd.java","45","0","2","1","306","357","0"
"orientdb","0d271e6eb4c56a0833860751060319e6feaad204","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/OBinaryNetworkProtocolAbstract.java","45","0","2","10","336","470","1"
"hazelcast","1bc391e6078dd617c867c798e9b253d75fd47ab0","hazelcast/src/main/java/com/hazelcast/spi/impl/AbstractInvocationFuture.java","45","0","2","11","269","410","0"
"hazelcast","c4feb143e90da0ac828ba9077c83e15a9d4fb4cd","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","45","0","2","13","274","353","1"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","45","0","2","13","277","356","0"
"hazelcast","6aa478bb5620a41415f1e93043cca925c0c56043","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","45","0","2","13","277","360","0"
"elasticsearch","e70a8d4ee986d0d80457aa7c65eb6f40e28c2805","src/test/java/org/elasticsearch/action/support/replication/ShardReplicationOperationTests.java","45","0","2","14","680","842","1"
"elasticsearch","aea00a62f3825e388e07007d3c8686f93c2d3f8e","core/src/test/java/org/elasticsearch/action/support/replication/ShardReplicationTests.java","45","0","2","14","689","852","1"
"elasticsearch","17906ca7d615dc4c72cb5cc403f2d561dc1f2ff3","core/src/test/java/org/elasticsearch/action/support/replication/ShardReplicationTests.java","45","0","2","14","690","853","1"
"elasticsearch","19a6cb246ee059e9545e49c7943ddd991feb4677","src/test/java/org/elasticsearch/action/support/replication/ShardReplicationOperationTests.java","45","0","2","14","693","856","0"
"titan","560c02dc92a77b07cd3fead1f073c16b948eb2be","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","45","0","2","16","253","328","0"
"hazelcast","1e0954a1dfa0c5a9be7eff340a62978d0cfd9e22","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","45","0","2","17","340","457","0"
"hazelcast","6c2962bbaddf030517bf61560c7cdb46562f9466","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","45","0","2","17","341","460","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/RangeAggregator.java","45","0","2","18","295","367","1"
"mcMMO","3390a31cc69604247be5a639045b95ba91debf10","src/main/java/com/gmail/nossr50/mcMMO.java","45","0","2","19","385","509","1"
"mcMMO","eddadcc179c548bd0f34c68bb8c0a8df9b2bff23","src/main/java/com/gmail/nossr50/mcMMO.java","45","0","2","21","407","536","0"
"mcMMO","4aeda6e9e810f3c86f88976926d8055c00a53654","src/main/java/com/gmail/nossr50/mcMMO.java","45","0","2","21","408","537","2"
"mcMMO","7a14e61762bd2b211ae6f4ef53b81452b381322c","src/main/java/com/gmail/nossr50/mcMMO.java","45","0","2","21","408","537","1"
"mcMMO","385fe1bb053cbaf2e2d74e0ebc9fc104efb35012","src/main/java/com/gmail/nossr50/mcMMO.java","45","0","2","21","408","537","0"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoder.java","45","0","2","23","398","524","1"
"elasticsearch","3b192cfc7488a02387501a598fe177234d4149ae","core/src/test/java/org/elasticsearch/action/support/replication/TransportReplicationActionTests.java","45","0","2","23","741","922","1"
"orientdb","861ddbbd4bc7e4500ec50658f6f7e21b680581d1","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineAbstract.java","45","0","2","27","414","533","0"
"orientdb","ed22be16b340133c808215d3ab598f73d2c90bbb","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineAbstract.java","45","0","2","27","421","536","1"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/test/java/org/elasticsearch/search/aggregations/bucket/LongTermsTests.java","45","0","2","29","644","843","0"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/test/java/org/elasticsearch/search/aggregations/bucket/DoubleTermsTests.java","45","0","2","29","644","850","0"
"orientdb","5499f443102cace2dfa66d6bb93b5715bc0a6393","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineAbstract.java","45","0","2","30","415","536","0"
"orientdb","99a07688bdc3979e788f469cae7c5d9bd2fa9709","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineAbstract.java","45","0","2","30","418","539","0"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/test/java/org/elasticsearch/search/aggregations/bucket/StringTermsTests.java","45","0","2","32","781","1015","0"
"elasticsearch","9bb8bd05780d657ead3ce9335f6b66903b759bb5","core/src/test/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolverTests.java","45","0","2","37","711","902","2"
"elasticsearch","6b67e0bf2fb3e27279dff90ba76fa7c93bb4c828","core/src/test/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolverTests.java","45","0","2","39","767","974","1"
"elasticsearch","fae9dcaed755b47398fb93c23dec81b1d84e8e36","src/main/java/org/elasticsearch/common/joda/DateMathParser.java","45","0","2","4","213","268","2"
"BroadleafCommerce","ef66b29904681bd4ec0fd078d0bb34a61ddb7d20","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/CustomerServiceImpl.java","45","0","2","40","395","533","1"
"elasticsearch","4a8759ef4c0ec3ca1c3e2b5fcdf6f258152820e3","core/src/test/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolverTests.java","45","0","2","40","782","991","1"
"BroadleafCommerce","0006af0a508d85e5272619e42d84de6cd274ba65","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/CustomerServiceImpl.java","45","0","2","41","398","534","0"
"elasticsearch","0d5f3958e7d142a7e06437f6095cd55b98d830f3","core/src/test/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolverTests.java","45","0","2","41","819","1046","0"
"elasticsearch","23f0bf6b68d09e38419158f3ae4cff5eef8d7bcc","core/src/main/java/org/elasticsearch/monitor/fs/FsInfo.java","45","0","2","45","488","590","0"
"elasticsearch","b23adb6d153b94517545dbb8a11aa063f7abe7d3","core/src/main/java/org/elasticsearch/monitor/fs/FsInfo.java","45","0","2","45","488","590","0"
"elasticsearch","d8d03f45c29f277a6f29776c56e8f6fae9075508","core/src/main/java/org/elasticsearch/monitor/fs/FsInfo.java","45","0","2","45","488","590","1"
"elasticsearch","6cd9b92f95374b70eff8e60e4c9f1fd66a6e2e91","src/main/java/org/elasticsearch/transport/netty/MessageChannelHandler.java","45","0","2","5","310","415","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/ProjectionAnnotationManager.java","45","0","2","6","236","405","0"
"ceylon-ide-eclipse","d07fc67098fbbc0bc5bdc07fb518f75042d95444","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/ProjectionAnnotationManager.java","45","0","2","6","236","405","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/ProjectionAnnotationManager.java","45","0","2","6","236","405","0"
"ceylon-ide-eclipse","64b73d83546ef38e15b029a505fabaa71555941b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/ProjectionAnnotationManager.java","45","0","2","6","236","405","1"
"neo4j","5fac37423d3ffeea7973d7dbb3c494ef9376d2a9","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/LuceneDataSource.java","45","0","2","6","473","562","0"
"netty","80f92f90cbc9a8267cad3f338641982b53478e8a","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","45","0","2","8","405","541","1"
"netty","125070958d3f5bdf8a66bed74179b22c4bc30e7b","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","45","0","2","8","405","543","0"
"netty","0f6cc0cc7bcc546c124ed875d197f0333bca2da9","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","45","0","2","8","407","548","0"
"hazelcast","fc6e278674e0cc8f68a53f1b9d210d1e1fb8ed38","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","45","0","2","91","1124","1307","2"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/main/java/org/elasticsearch/index/engine/Engine.java","45","0","22","87","738","1052","1"
"elasticsearch","7e53123f1f5539b2466bb9e3666114cb5a613441","core/src/main/java/org/elasticsearch/index/engine/Engine.java","45","0","22","87","739","1053","1"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","core/src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","45","0","23","52","609","832","1"
"orientdb","9cf416121d18f72a85f2135ddbd9a4fa47522967","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteVertex.java","45","0","3","10","242","338","0"
"BroadleafCommerce","97b8f96f99dd8de36ef964a31703e5615c5b55bc","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/AdornedTargetListPersistenceModule.java","45","0","3","16","507","588","1"
"hazelcast","050a0b844d26d02c49d284f902910b0141aefd77","hazelcast/src/test/java/com/hazelcast/map/query/QueryAdvancedTest.java","45","0","3","19","594","680","1"
"hazelcast","5dded66d4f314998c5dd12bac5182199931b66db","hazelcast/src/test/java/com/hazelcast/map/query/QueryAdvancedTest.java","45","0","3","19","603","689","0"
"hazelcast","7ea64cc800059bdcfcd553f602454fb8f7ecd089","hazelcast/src/test/java/com/hazelcast/map/query/QueryAdvancedTest.java","45","0","3","21","652","767","0"
"hazelcast","e7501414169450e60a75b6f9e3efeee58f3139e0","hazelcast/src/test/java/com/hazelcast/map/query/QueryAdvancedTest.java","45","0","3","21","652","767","0"
"hazelcast","91245037da8a22802fc1aa8e4f35d6c82d045d81","hazelcast/src/test/java/com/hazelcast/map/query/QueryAdvancedTest.java","45","0","3","21","652","767","1"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport/src/main/java/io/netty/channel/DefaultChannelConfig.java","45","0","3","23","309","395","1"
"elasticsearch","b6cdb1d8fb68a747686c2a8cf35e32124b60e544","src/main/java/org/elasticsearch/index/mapper/internal/ParentFieldMapper.java","45","0","3","24","307","391","0"
"elasticsearch","39bc001e33489c5033da2bb7520cb907d2dd16ff","core/src/test/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolverTests.java","45","0","3","34","687","871","1"
"elasticsearch","066afcf3c36910210d50850f8880d38cd40e5dbe","core/src/test/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolverTests.java","45","0","3","36","711","904","1"
"elasticsearch","d32d16f1171f800b484de008d25019672e6f6e45","core/src/test/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolverTests.java","45","0","3","36","711","904","1"
"elasticsearch","55b0eced04ea98b9af47a41ce639fa66b1fa59bd","core/src/test/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolverTests.java","45","0","3","36","711","904","0"
"BroadleafCommerce","e4e8af51f981d511fde89d5c20308107057346cf","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/CustomerServiceImpl.java","45","0","3","42","414","557","0"
"hazelcast","6918d871867e783305828f93dcae0ebe92258829","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","45","0","3","51","1072","1310","0"
"hazelcast","737ccfe6f9ee794e6a86d4a744e25abcb66a66c4","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","45","0","3","51","1081","1316","2"
"hazelcast","cc891cef828ffa0f03b3628e798874f35aad7836","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","45","0","3","51","1083","1320","3"
"hazelcast","6642ac7690afec0a1b3d4b29f76fe045cd52c1e4","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","45","0","3","51","1086","1323","1"
"hazelcast","b35fc8b41b2a3d8aaa779330b394467579b97778","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","45","0","3","53","1131","1389","1"
"hazelcast","468da2cf63c167b6b45e68d2f83b2a0876b4ae90","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/MapStoreTest.java","45","0","3","61","1119","1377","0"
"antlr4","08300b457fc1edb24f8c11fc8e7f28b47402ed41","tool/src/org/antlr/v4/semantics/SymbolChecks.java","45","0","3","7","219","315","0"
"elasticsearch","12b46bdbc43c238debd8b8093fe821b7e3bff273","core/src/main/java/org/elasticsearch/plugins/PluginsService.java","45","0","3","8","313","420","0"
"elasticsearch","0a8afa2e7269ddbec3755b8f10033e93f55149c2","test/framework/src/main/java/org/elasticsearch/test/ESTestCase.java","45","0","34","34","533","777","0"
"netty","4d60ea2aeb1071bebcd6471b550e6648a9fe05a1","common/src/main/java/io/netty/util/concurrent/GlobalEventExecutor.java","45","0","4","12","278","388","0"
"netty","49aa907bd05cc58c8ab1a6d72c85835fd7a30394","transport/src/main/java/io/netty/channel/SingleThreadEventExecutor.java","45","0","4","14","347","502","0"
"elasticsearch","2dcc66431033bf9da22cf7b591bef90e1583c005","src/main/java/org/elasticsearch/action/get/MultiGetRequest.java","45","0","4","24","271","346","0"
"hazelcast","22eec650e1217dd1f0eeaf7c18ae23888b12e974","hazelcast/src/test/java/com/hazelcast/map/BackupTest.java","45","0","4","7","425","534","2"
"netty","c4e7ecbb5d7a938a34e5dfa9e6f4b71aa29b2831","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramChannel.java","45","0","5","20","366","462","0"
"mcMMO","7e241e39935ebc116fa7caf528531fafec1fc562","src/main/java/com/gmail/nossr50/skills/repair/RepairManager.java","45","0","5","4","225","352","1"
"elasticsearch","473be0137398f18d40660622fcfaf77756dd93eb","core/src/test/java/org/elasticsearch/search/highlight/HighlighterSearchIT.java","45","0","5","69","1988","2546","2"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/test/java/org/elasticsearch/search/highlight/HighlighterSearchIT.java","45","0","5","69","2061","2620","0"
"elasticsearch","78dc1c32ded51a030c49e5bfcee5e2af43c74598","core/src/test/java/org/elasticsearch/search/highlight/HighlighterSearchIT.java","45","0","5","69","2065","2628","2"
"elasticsearch","901c25b7ff2ec66ac12e22c90eefd7ed8afc1e36","core/src/test/java/org/elasticsearch/search/highlight/HighlighterSearchIT.java","45","0","5","72","2072","2642","1"
"elasticsearch","6862c48791f1acf622dca2ad749dc746a5394d0c","core/src/test/java/org/elasticsearch/search/highlight/HighlighterSearchIT.java","45","0","5","72","2083","2653","0"
"elasticsearch","b493f0defef0a6dc07a71d428c7702be85a3182e","core/src/test/java/org/elasticsearch/search/highlight/HighlighterSearchIT.java","45","0","5","72","2083","2653","0"
"elasticsearch","d14e06ce515862ba941308ff80711c98e0fd4be0","core/src/test/java/org/elasticsearch/search/highlight/HighlighterSearchIT.java","45","0","5","72","2083","2653","1"
"elasticsearch","2bdc55c9fffb61a1c2fc9a4881d608082424f2a8","core/src/test/java/org/elasticsearch/search/highlight/HighlighterSearchIT.java","45","0","5","73","2122","2695","0"
"elasticsearch","2a1ed8026265878741f67d501f7b1a806c99cea6","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java","45","0","5","73","2278","2854","2"
"elasticsearch","230f0b514f5067b0ccc75d2e5fafc33b609df92e","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java","45","0","5","73","2278","2855","1"
"elasticsearch","b1a2768d7d92371b7e85abb6f523f62769b2830f","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java","45","0","5","73","2278","2855","4"
"elasticsearch","2adc2a19719eeb5781a49e00fbc23f86128103bf","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java","45","0","5","73","2278","2855","0"
"elasticsearch","a93af8651cb290951643e9f3c9c7f7cf77ed4107","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java","45","0","5","73","2280","2857","1"
"elasticsearch","119d198cc5d7e3111f3fc66d712341cdbb3d80aa","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java","45","0","5","74","2294","2872","2"
"elasticsearch","b08352047d5c3dfccec85b37e3de060aea08ed0d","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java","45","0","5","74","2294","2873","3"
"elasticsearch","444c4f1af8c2398d2063b8099b620c1a165afde6","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java","45","0","5","75","2328","2912","1"
"neo4j","9189a1e1ba59d1a1dfce77507e322f766d4991ff","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/IndexingService.java","45","0","6","27","592","802","0"
"elasticsearch","8ab7ca5284581d59b3988024894a934504371092","core/src/main/java/org/elasticsearch/common/regex/Regex.java","45","0","6","5","159","226","0"
"elasticsearch","d05aee7eda3a28b11df47e652f44f7d2b185c97d","core/src/main/java/org/elasticsearch/index/query/NestedQueryBuilder.java","45","0","6","8","335","423","0"
"orientdb","e9523413a4390a7485857467f3d5cd197290e5f3","core/src/main/java/com/orientechnologies/orient/core/sql/OChainedIndexProxy.java","45","0","7","38","429","646","0"
"titan","442f468a5b0c962b5c087baa682302976a08cbb8","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/Backend.java","45","0","7","5","391","548","0"
"netty","ee2558bdf3a27871a3fb61a02b48aa6850bcb5ca","handler/src/main/java/io/netty/handler/ssl/OpenSslClientContext.java","45","0","8","1","263","414","0"
"titan","7bd3abf6dc65777cab11eb9cbd0f5a95b5d3e8fb","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/Backend.java","45","0","9","17","521","707","0"
"hazelcast","204f4b9d7cd02069b258f98c14c4fc3621c5e94f","hazelcast/src/test/java/com/hazelcast/config/ConfigCompatibilityChecker.java","450","0","0","0","757","862","0"
