"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","85252d6cf1dc1113daa69fc432e2facc065c6149","core/src/main/java/com/orientechnologies/orient/core/sql/executor/OSelectExecutionPlanner.java","451","0","1","2","1685","2039","0"
"MapDB","5c363e4e996421959f3b33ad3f9554db06ca34db","src/main/java/org/mapdb/BTreeMap.java","451","0","5","42","2149","2857","0"
"MapDB","5dc3c9b2bd6c92a6ee239ea3a63d43ddbd53e741","src/main/java/org/mapdb/BTreeMap.java","451","0","7","84","2208","3126","0"
"MapDB","60a3839ca7e0a27b91f623082567fa4eae55936b","src/main/java/org/mapdb/BTreeMap.java","455","0","5","43","2167","2886","0"
"MapDB","1ae9efcd313a10ad655a5b881ef9d875d442abb9","src/main/java/org/mapdb/BTreeMap.java","455","0","5","43","2168","2892","0"
"hazelcast","269452c5076a01d8e67f0b8d674f6b55cf0e1d06","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","457","0","7","1","1783","1958","0"
"MapDB","09b51b56dd243db0522fa436f81c268ccef58bb6","src/main/java/org/mapdb/BTreeMap.java","458","0","5","42","2140","2842","0"
"orientdb","1e118bb70cd79f6c0a9146563e487a477ec555e0","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","459","0","82","91","2310","3394","0"
"ceylon-ide-eclipse","10c769050641c47ff20737d26cdc83efd0f51a0e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/DeltaScanner.java","46","0","0","0","160","189","0"
"netty","6765e9f99db352a7f814e10d77338760432db155","handler/src/main/java/io/netty/handler/ssl/CipherSuiteConverter.java","46","0","0","0","263","421","0"
"hazelcast","e56ed623e2f90ba7444669e38f971c3206d1c4a0","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionImpl.java","46","0","0","0","264","316","1"
"hazelcast","3f510df2c22bee24d00aae81337364eedc17f178","hazelcast/src/main/java/com/hazelcast/map/AbstractEvictableRecordStore.java","46","0","0","0","292","429","1"
"Android-Universal-Image-Loader","9634fe37c997bd84932b2b198d8b38913e01a968","library/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","46","0","0","0","295","377","1"
"hazelcast","f745f9d46756c8cc57388c8172c0eafbd70c9c46","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractInternalCacheProxy.java","46","0","0","0","327","399","2"
"ceylon-ide-eclipse","90ee6fcf2f0224cada6375f4e1c3adca49731574","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/ChangeTypeProposal.java","46","0","0","0","333","362","0"
"netty","88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/main/java/io/netty/buffer/UnpooledDirectByteBuf.java","46","0","0","0","459","564","0"
"hazelcast","96d2da68ad978e12b54a44bff7c351ada8a01ea7","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","46","0","0","0","626","746","2"
"mcMMO","3ea845cfd9dc9220152ac0aaba2fde00cfb52755","src/main/java/com/gmail/nossr50/skills/mining/Mining.java","46","0","0","1","90","120","1"
"elasticsearch","83906487094439e0d986cf733cc305cec62745c1","core/src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","46","0","0","11","260","330","2"
"hazelcast","3b0fa32d3c5ed469eb97784a7a5c21ccdab533d9","hazelcast-client/src/main/java/com/hazelcast/client/ConnectionManager.java","46","0","0","12","286","334","0"
"hazelcast","951ffdc2e22a155ef94f1bfaaea080af2efc64d6","hazelcast/src/main/java/com/hazelcast/internal/dynamicconfig/DynamicConfigurationAwareConfig.java","46","0","0","157","1027","1249","0"
"elasticsearch","e024c67561c547b5194d00ea5e5f518a1a96fe63","core/src/test/java/org/elasticsearch/common/util/BigArraysTests.java","46","0","0","19","372","440","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","46","0","0","2","253","309","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","46","0","0","2","253","309","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","46","0","0","2","253","309","0"
"MapDB","c52c45e4111f110e495ea8d30e466e8452972c19","src/test/java/org/mapdb/PumpTest.java","46","0","0","20","347","451","2"
"hazelcast","864cc31ab01bc8111ef11270cb3f6f2352d30a5f","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/CodeGenerationUtils.java","46","0","0","23","242","314","1"
"ceylon-ide-eclipse","30b484af1265b5a74a73e0e4a43b2068c02e71cb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/model/CeylonJDIDebugTarget.java","46","0","0","25","384","432","1"
"ceylon-ide-eclipse","bc7e36b599ddb26e3fa56e733201615c3b8b34f0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/model/CeylonJDIDebugTarget.java","46","0","0","27","391","441","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/OutlinePopup.java","46","0","0","3","521","588","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/OutlinePopup.java","46","0","0","3","523","589","0"
"hazelcast","2ee9e1f24c253f300f4be6cdcc6b24e128a58618","hazelcast/src/main/java/com/hazelcast/impl/ClientEndpoint.java","46","0","0","30","317","400","1"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast-client/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java","46","0","0","34","523","670","0"
"hazelcast","d22af9afdcff0a974105cab3f3fd5a85125ce171","hazelcast/src/main/java/com/hazelcast/config/ConfigXmlGenerator.java","46","0","0","4","314","347","1"
"hazelcast","9461eb04eba6998a6d5238a5a1619e44e138ee8a","hazelcast/src/main/java/com/hazelcast/config/ConfigXmlGenerator.java","46","0","0","4","315","348","0"
"hazelcast","5d76b88aee4b43cf38817aad18390e2f0f8d76c2","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutorServiceProxy.java","46","0","0","45","519","613","2"
"hazelcast","389c25b47e3424ed9556cca74928774f21c029c4","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutorServiceProxy.java","46","0","0","45","525","619","1"
"hazelcast","8a4364b60b5a4274ab87081d259cd1fdbd424c16","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutorServiceProxy.java","46","0","0","45","536","634","0"
"hazelcast","4c17c585b5a00157138cce6595252eaca6adb2dd","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","46","0","0","47","732","917","2"
"hazelcast","a155a553cee4f1fb3d56a825563e1632e6350287","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","46","0","0","47","734","920","3"
"ceylon-ide-eclipse","7cbebf39ce2227b0f3163d0b4b37ca527fdc2543","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/presentation/CeylonJDIModelPresentation.java","46","0","0","5","183","214","1"
"ceylon-ide-eclipse","a193b202d65bb5cb30c22d46b5f292e7d1b25e64","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/MoveFileRefactoringParticipant.java","46","0","0","5","367","425","0"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxyImpl.java","46","0","0","50","371","443","0"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxyImpl.java","46","0","0","50","374","446","1"
"hazelcast","2d61a67c44972c7c71b5c93be51bbb0154a73f45","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","46","0","0","57","711","905","1"
"hazelcast","91ba7b9c7110f2d9e6db29272b0ed21c460234bc","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","46","0","0","57","714","910","2"
"hazelcast","2521eeb400fcbf3b79c8365aacfa71a0b9a501a0","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","46","0","0","72","1159","1541","0"
"hazelcast","5f03a949aec9c124f8ca2bf7d33ef02c348be39f","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","46","0","0","72","1163","1545","0"
"hazelcast","f3d7f868b2946bb666e36c354f3aef8a3c47a8ea","hazelcast/src/main/java/com/hazelcast/impl/MProxyImpl.java","46","0","0","75","858","1040","1"
"hazelcast","381413e66bb1c66823222498fc7fac88c3f3c3c5","hazelcast/src/main/java/com/hazelcast/impl/MProxyImpl.java","46","0","0","76","865","1049","0"
"elasticsearch","392814ea6f5f62f5f1d2232645db92da01d59914","core/src/test/java/org/elasticsearch/ingest/core/IngestDocumentTests.java","46","0","0","86","852","977","1"
"elasticsearch","68d708a75fc2d6ba7dd4f9ae0224c3d92a5739eb","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","46","0","0","9","367","426","3"
"netty","901c66fa813a759c9dbfe64eed10ba4d6095d4ea","codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttEncoder.java","46","0","1","0","297","398","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","46","0","1","1","250","309","0"
"elasticsearch","a8dcfa5deb65d57ae4814f97c7f5231ed45507c2","src/main/java/org/elasticsearch/action/search/type/TransportSearchTypeAction.java","46","0","1","1","292","387","0"
"elasticsearch","6f7253c5242e7fb94d959ce291c88f93887e3bde","src/main/java/org/elasticsearch/action/update/TransportUpdateAction.java","46","0","1","1","375","451","0"
"mcMMO","522b085499cc975bb031ba6a04759e1841d49faa","src/main/java/com/gmail/nossr50/skills/mining/Mining.java","46","0","1","1","90","120","0"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/twoq/ConcurrentLRUList.java","46","0","1","10","285","406","0"
"hazelcast","7a4bc86d279f0afb70963667624c207ed0871c6e","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","46","0","1","10","510","607","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/core/LegacyFloatFieldMapper.java","46","0","1","11","283","345","0"
"orientdb","eb87fd13a08a35e51b139724421fa7adb04049f3","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OLocalPaginatedStorage.java","46","0","1","12","371","477","1"
"orientdb","a1eed89dcfdc303c846b0d6159189f720c1bade8","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OLocalPaginatedStorage.java","46","0","1","12","378","484","0"
"netty","08b75e594cbe4f16ec73c3840a3981af7871066f","codec-http/src/main/java/io/netty/handler/codec/http/multipart/AbstractDiskHttpData.java","46","0","1","13","286","357","1"
"hazelcast","0a61d1993c8cf9dee111af675c9a52fc605aec63","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","46","0","1","13","416","503","1"
"hazelcast","3bf1d6261f9a0f2ee817e2c91f75f3f62288176f","hazelcast/src/main/java/com/hazelcast/query/SqlPredicate.java","46","0","1","14","328","393","0"
"hazelcast","8a58f1d797cace1c351fcb95b819c86a74d54445","hazelcast/src/main/java/com/hazelcast/query/SqlPredicate.java","46","0","1","14","329","392","2"
"hazelcast","b2a15f1f145952b9ba42aede9fc48a3e44ee6791","hazelcast/src/main/java/com/hazelcast/query/SqlPredicate.java","46","0","1","14","329","392","1"
"hazelcast","1c3dd8c96a86869b2914bd7810ba433ed1482921","hazelcast/src/main/java/com/hazelcast/query/SqlPredicate.java","46","0","1","14","329","392","0"
"hazelcast","aa3d9080bfb9e8b6330d9f5d76f33b137f56f855","hazelcast/src/main/java/com/hazelcast/query/SqlPredicate.java","46","0","1","14","331","394","1"
"hazelcast","06c758a0875f9eab2f8a0e440b387a78409c42b8","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","46","0","1","14","421","504","2"
"hazelcast","9771b45d0419724065ceb12a98099ea577bf9c43","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","46","0","1","14","427","510","0"
"elasticsearch","29da615afd83d198911f839565257dd03c7fcf39","src/test/java/org/elasticsearch/test/integration/search/sort/SimpleSortTests.java","46","0","1","15","973","1249","1"
"elasticsearch","d6cd2c2b73c0a39e78538c4c7f6e6c70bd1758c7","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalHistogram.java","46","0","1","16","333","413","1"
"elasticsearch","f347bd4a4e6bee51120886ce1f4fedba6d423b8b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/RangeAggregator.java","46","0","1","19","294","363","2"
"elasticsearch","3bdb54e529968ec97cdf58565c4572a3939c78eb","core/src/main/java/org/elasticsearch/tribe/TribeService.java","46","0","1","2","296","389","2"
"hazelcast","81fe86abd4deed08faf6e617c5d73c2b7d4b5391","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxy.java","46","0","1","20","342","416","2"
"elasticsearch","b7ad04a5318af8a4ee7c009f23470f9d8a0e1f5a","src/test/java/org/elasticsearch/common/lucene/search/XBooleanFilterTests.java","46","0","1","20","479","568","0"
"elasticsearch","b91df36a627be0f1c78d61b68fe017f2976b8f6e","core/src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","46","0","1","21","344","412","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/core/LegacyIntegerFieldMapper.java","46","0","1","22","291","354","0"
"elasticsearch","ed01d535065b4104bc54f3aa64459ade56475668","src/main/java/org/elasticsearch/index/translog/fs/FsTranslog.java","46","0","1","22","341","411","0"
"elasticsearch","ffcc710e4eca73e2d15a51c697720dcd76423743","src/main/java/org/elasticsearch/index/mapper/core/FloatFieldMapper.java","46","0","1","23","305","371","0"
"hazelcast","58439dcfa60165cca74369e88a0bdef376125c08","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastHttpSession.java","46","0","1","25","273","341","3"
"hazelcast","681c11325f08df001987226d77b1f3e751e602b8","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastHttpSession.java","46","0","1","25","275","344","3"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/AbstractDnsMessage.java","46","0","1","25","363","466","0"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/orient/core/index/OIndexManagerAbstract.java","46","0","1","27","385","492","0"
"elasticsearch","f09ad507a44367ed6ca29c6f3dae7659a2da1994","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","46","0","1","28","977","1289","1"
"mcMMO","36ae84eadaa74f0c161acb7b136d2aacad919011","src/main/java/com/gmail/nossr50/skills/repair/Repair.java","46","0","1","3","115","142","0"
"elasticsearch","edaa65dba2cab40aa5f7631438c5a2b2609e5d15","src/main/java/org/elasticsearch/index/query/MultiMatchQueryParser.java","46","0","1","3","139","176","0"
"elasticsearch","f33e35325975f9f4b5202e13ab17ae531454b610","src/main/java/org/elasticsearch/index/query/MultiMatchQueryParser.java","46","0","1","3","141","178","0"
"BroadleafCommerce","d121fa1c90ccefb37909dd1b10665bfa3ce85b97","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaTranslatorImpl.java","46","0","1","3","221","325","1"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/index/mapper/core/TextFieldMapper.java","46","0","1","34","349","431","2"
"elasticsearch","e4244268faac78abda4ac5adabc1ea4dbcc1e575","src/main/java/org/elasticsearch/cluster/metadata/IndexTemplateMetaData.java","46","0","1","37","328","424","1"
"netty","f979c17b67aaf2d7b1184edd60b5bffe8093d9cd","buffer/src/main/java/io/netty/buffer/UnpooledDirectByteBuf.java","46","0","1","37","459","564","0"
"netty","9a5f45a0c1fdeea3b277addccbb73657f38293c5","buffer/src/main/java/io/netty/buffer/UnpooledDirectByteBuf.java","46","0","1","37","461","566","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreIT.java","46","0","1","38","900","1117","2"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","core/src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreIT.java","46","0","1","38","900","1117","1"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","core/src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreIT.java","46","0","1","38","900","1117","0"
"elasticsearch","f0e6addc53bdd82dd55bab96f024012a7ba8456c","src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreTests.java","46","0","1","38","901","1116","0"
"elasticsearch","93beea1f670f1e0d53bc3fd3ee671bc235d5f1aa","core/src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreTests.java","46","0","1","38","901","1118","0"
"BroadleafCommerce","90e4079b981d1ac986d9423fda3ac240f14ab316","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/FulfillmentGroupOfferProcessorImpl.java","46","0","1","4","210","267","0"
"elasticsearch","010b910333ee16f18b2a2ec81579bc2c3d9a0614","src/main/java/org/apache/lucene/queryParser/MapperQueryParser.java","46","0","1","4","284","354","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast-build-utils/src/main/java/com/hazelcast/buildutils/HazelcastManifestTransformer.java","46","0","1","4","294","378","1"
"orientdb","8c11feaaa8038bcbd58fddd594b8a88e99d62380","core/src/main/java/com/orientechnologies/orient/core/sql/parser/ODeleteEdgeStatement.java","46","0","1","5","160","188","0"
"elasticsearch","c49276cda71e2282ec8204e485556965f5541bdb","src/main/java/org/elasticsearch/search/facet/terms/TermsFacetParser.java","46","0","1","5","176","221","0"
"hazelcast","63dc3feeee46987cf7d0ec32ee01df821834c753","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","46","0","1","52","423","530","3"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/test/java/org/elasticsearch/update/UpdateIT.java","46","0","1","53","856","1069","2"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/test/java/org/elasticsearch/update/UpdateIT.java","46","0","1","53","870","1085","0"
"elasticsearch","aa654a26c9758d6dfb519c6085dd619247fc16b5","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","46","0","1","64","1883","2296","2"
"elasticsearch","3fd89bef944cb02a858aa140e25dea138af4e617","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","46","0","1","65","1891","2306","2"
"elasticsearch","a12a36ef095a07f430f8f606bb91cb70f091dd59","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","46","0","1","65","1898","2313","1"
"elasticsearch","a4ef418e6eee976a2ee9db1da4aef787e3a04fb1","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","46","0","1","66","1909","2326","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/update/UpdateIT.java","46","0","1","69","964","1221","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/update/UpdateIT.java","46","0","1","69","967","1224","0"
"BroadleafCommerce","c8420bcc72bb4d4a298f02b3ff3e64cda0415fc9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/FieldManager.java","46","0","1","7","271","343","0"
"BroadleafCommerce","ee4fb3eed68e366125807c723121a0a65d4bd763","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/FieldManager.java","46","0","1","7","271","343","0"
"BroadleafCommerce","1dd16e83e9870dc1f98dde92a9a58c6965fb1a25","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/FieldManager.java","46","0","1","7","271","343","1"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/search/highlight/HighlighterSearchIT.java","46","0","1","73","2086","2643","1"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramChannel.java","46","0","10","18","412","544","0"
"orientdb","5139eb666eb437621ec5919310345e80d841fe9f","core/src/main/java/com/orientechnologies/common/directmemory/OByteBufferPool.java","46","0","12","10","398","704","0"
"elasticsearch","5e2efcfe091c62ef215016e2981d05339ea945a3","core/src/main/java/org/elasticsearch/common/http/client/HttpDownloadHelper.java","46","0","17","2","306","494","1"
"neo4j","31e72727f11b170442df6d1f0f060411ed644dce","community/shell/src/main/java/org/neo4j/shell/StartClient.java","46","0","2","0","447","575","1"
"neo4j","136885fdc8d90dee11ce57034b2db343eaadccce","community/shell/src/main/java/org/neo4j/shell/StartClient.java","46","0","2","0","448","576","0"
"orientdb","028818e249414663886f3d3fc4020356983fd776","core/src/main/java/com/orientechnologies/orient/core/index/OIndexTxAware.java","46","0","2","10","220","320","0"
"titan","f77a4f7d95c07a0f54fc714dc97ddbb6a19ab431","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","46","0","2","18","275","346","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/metadata/AliasMetaData.java","46","0","2","32","267","353","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/metadata/AliasMetaData.java","46","0","2","32","267","353","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/metadata/AliasMetaData.java","46","0","2","32","267","353","0"
"elasticsearch","a7b2bdca4c8779e1fca6d89db8967233e42136ec","src/test/java/org/elasticsearch/percolator/PercolatorTests.java","46","0","2","34","1750","2016","2"
"elasticsearch","7cc2bc8a145456297e7e33a2c22f5ea4b778e04e","src/test/java/org/elasticsearch/percolator/PercolatorTests.java","46","0","2","35","1771","2040","0"
"elasticsearch","7cc2bc8a145456297e7e33a2c22f5ea4b778e04e","src/main/java/org/elasticsearch/index/query/QueryParseContext.java","46","0","2","42","330","434","1"
"neo4j","87a690fbed55b13b44c51cf28a9156d1a45de6f0","community/logging/src/test/java/org/neo4j/logging/AssertableLogProvider.java","46","0","2","44","638","751","0"
"neo4j","62fc9ea98290c169ca6c7edd64779786e8d365a5","community/logging/src/test/java/org/neo4j/logging/AssertableLogProvider.java","46","0","2","44","644","757","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/LuceneDataSource.java","46","0","2","5","478","568","0"
"hazelcast","3d9a33cb61311dab49fe5d9aeb7bf379976ccf7d","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","46","0","2","50","431","549","2"
"neo4j","f13efebd3b366abe29b2da79819eda5d5e365bd6","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/LuceneDataSource.java","46","0","2","6","466","554","0"
"hazelcast","085c410cb8631f483937836619741d867e055f0c","hazelcast/src/main/java/com/hazelcast/spi/impl/AbstractInvocationFuture.java","46","0","2","9","273","412","1"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/main/java/org/elasticsearch/index/engine/Engine.java","46","0","22","88","744","1059","0"
"elasticsearch","39ecda1dadabbdeba7a306b4e7661b7cb95ff0ea","core/src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","46","0","24","52","611","842","1"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","46","0","24","52","619","849","0"
"elasticsearch","3a0dd59a15c49f5be0483658f44bd411f62e1ac5","core/src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","46","0","24","57","610","841","0"
"netty","ef13d19b8b5d876463d4365b76d3046410a7811a","codec-redis/src/main/java/io/netty/handler/codec/redis/RedisDecoder.java","46","0","3","0","242","307","1"
"netty","06436efaa1b118eac3526d8f77d9e159d0292959","codec-redis/src/main/java/io/netty/handler/codec/redis/RedisDecoder.java","46","0","3","0","242","308","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/db/OPartitionedDatabasePool.java","46","0","3","14","332","496","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/db/OPartitionedDatabasePool.java","46","0","3","14","333","497","0"
"orientdb","1a8d4d6d1b489ef24d1343a420d687ef4934f214","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","46","0","3","14","667","1001","2"
"orientdb","c5ab1463265f47d74ab3b7c4e4b6cad84fc91673","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","46","0","3","14","698","1077","2"
"BroadleafCommerce","481115a3a7c7d2e329c840d48b79c157dedec369","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/AdornedTargetListPersistenceModule.java","46","0","3","16","510","591","1"
"BroadleafCommerce","d0e8d9330bf555c33d78d01fc75d827933c246d9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/AdornedTargetListPersistenceModule.java","46","0","3","16","510","591","1"
"BroadleafCommerce","e7a7f050b964881b3194c19339ce6ddd3c704088","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/AdornedTargetListPersistenceModule.java","46","0","3","16","510","591","1"
"BroadleafCommerce","9eaa5260c4ed3428990f8ec8c265d4cecb3eb08d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/AdornedTargetListPersistenceModule.java","46","0","3","16","510","591","0"
