"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","2e50f1d304a3f30908d44351fb36b6b23a983741","hazelcast/src/test/java/com/hazelcast/queue/ClusterQueueTest.java","46","0","3","16","535","632","0"
"BroadleafCommerce","494dedd74cc7b12831c0a1daa81c60c6713ea5b0","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/CustomerServiceImpl.java","46","0","3","41","409","550","0"
"BroadleafCommerce","d6bca73cab8b12c0336d746a1450fb491d0b70d8","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/CustomerServiceImpl.java","46","0","3","43","417","561","1"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/action/update/UpdateHelper.java","46","0","3","7","256","338","2"
"elasticsearch","fe91c721519ffe706ee44e375adcad8d5a303e66","core/src/main/java/org/elasticsearch/plugins/PluginsService.java","46","0","3","8","317","428","0"
"elasticsearch","ecf81688fb0c0d0f0f85300d0cf9026d7eb535ef","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","46","0","31","13","359","608","1"
"elasticsearch","6b39aa615e4ce2c007549e85589f9a37ebef3740","src/main/java/org/elasticsearch/action/index/IndexRequest.java","46","0","34","21","416","671","2"
"elasticsearch","578853f264e8ddae5c919b1b7ca35524cb292d62","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","46","0","35","13","375","651","0"
"elasticsearch","90b547cf2c82b03fe42b9cce4ea878d81734228a","src/main/java/org/elasticsearch/action/index/IndexRequest.java","46","0","35","20","414","672","1"
"hazelcast","8eaee0479890deacacc792b80bf6b471149562b5","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","46","0","4","12","536","638","0"
"BroadleafCommerce","67d64d2a7aec86b110e66276589cdfdeeb4ff057","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/api/endpoint/order/CartEndpoint.java","46","0","4","6","289","416","0"
"hazelcast","244e81cbedfc4fbc6f4ccc79ef1f0d969c942128","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/MapStoreTest.java","46","0","4","61","1133","1400","0"
"elasticsearch","da98aab13f4a2f5293ce29dddfb0fb5f7b1155d8","modules/elasticsearch/src/main/java/org/elasticsearch/action/index/IndexRequest.java","46","0","41","20","452","735","1"
"netty","67d3a78123fa3faa85c1a150bd4ee69425079b3d","codec-http2/src/main/java/io/netty/handler/codec/http2/internal/hpack/Encoder.java","46","0","5","1","271","434","1"
"hazelcast","6d83ecd6f1f6d1136d5e2ecf98052d33c68f49f8","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","46","0","5","12","555","664","0"
"elasticsearch","afa62e90d9f8277e0426033cab188548bb99a2f1","src/main/java/org/elasticsearch/common/util/BloomFilter.java","46","0","5","14","409","623","1"
"elasticsearch","3e1b7c7a340582cded3fe12ffcca751ac8eba656","src/main/java/org/elasticsearch/common/util/BloomFilter.java","46","0","5","14","413","628","0"
"elasticsearch","620536f85038d68522103d9cd91e4f3377773feb","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","46","0","5","3","445","664","1"
"elasticsearch","9d10ffd54763675f1147f6a3024388d202185bdd","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","46","0","5","3","446","665","0"
"elasticsearch","6902eafbfece0fa25ca33a092a7bc4260c2ec955","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java","46","0","5","76","2364","2952","2"
"elasticsearch","17906ca7d615dc4c72cb5cc403f2d561dc1f2ff3","core/src/main/java/org/elasticsearch/cluster/ClusterState.java","46","0","6","61","624","839","0"
"elasticsearch","93beea1f670f1e0d53bc3fd3ee671bc235d5f1aa","core/src/main/java/org/elasticsearch/cluster/ClusterState.java","46","0","6","61","624","839","0"
"elasticsearch","8e07b4fba4e200e5fecfc5bf7d34b9086f356ef2","core/src/main/java/org/elasticsearch/cluster/ClusterState.java","46","0","6","61","624","839","1"
"hazelcast","c633fc59fe9ea675c736065d660fa8e46ea25794","hazelcast/src/main/java/com/hazelcast/spi/impl/waitnotifyservice/impl/WaitNotifyServiceImpl.java","46","0","6","7","262","325","2"
"mcMMO","6f1ee88b786a4881b69e4ab9dc24ec019704867c","src/main/java/com/gmail/nossr50/util/Database.java","46","0","7","2","283","402","0"
"hazelcast","09094ed4b8b23f801d4dd283a1b73545694471dc","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionReplicaManager.java","46","0","7","3","300","415","2"
"titan","0221302fd6e14f6d4c85062bd25fcd0608ff1a14","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/Backend.java","46","0","7","5","389","544","1"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/common/src/main/java/org/neo4j/kernel/lifecycle/LifeSupport.java","46","0","7","7","404","518","1"
"elasticsearch","c63626b537955d0309c6613642e990b54efd3cbf","src/test/java/org/elasticsearch/bwcompat/BasicBackwardsCompatibilityTest.java","46","0","8","15","560","691","1"
"netty","891be30a28c6dc5a1edf1cb5a3690644cf4ff66e","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","46","0","8","20","416","616","1"
"orientdb","421563ce0a29745a168071c54982b2b05977c399","core/src/main/java/com/orientechnologies/orient/core/sql/OChainedIndexProxy.java","46","0","8","40","440","665","1"
"orientdb","87154d21d3773b56833010727fdc7e1c88c9aee3","core/src/main/java/com/orientechnologies/orient/core/sql/OChainedIndexProxy.java","46","0","8","41","444","670","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/CommonTermsQueryBuilder.java","46","0","9","12","327","445","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/CommonTermsQueryBuilder.java","46","0","9","12","327","445","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/CommonTermsQueryBuilder.java","46","0","9","12","327","445","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/CommonTermsQueryBuilder.java","46","0","9","12","327","445","0"
"hazelcast","fd4fcc2010451c9b2a320c06ae801da8d6069643","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","460","0","7","1","1799","1978","1"
"orientdb","29da058c3bc239cf1911da86b63d76a2071dcd28","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","4615","0","11","129","13612","14625","1"
"orientdb","6ea7a314d355c6a751a849d1a8f14772fd70d920","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","4622","0","11","129","13634","14649","0"
"orientdb","65f086eb452cac1fc83cfac710303c5b020d0697","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","465","0","7","102","3088","4093","1"
"ceylon-ide-eclipse","019d0439061cff2dea30430ad26819efaacba5a9","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/DeltaScanner.java","47","0","0","0","159","187","0"
"netty","d63c9f2bdb82c7d686a29a865d37ab3a5455d488","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollEventLoop.java","47","0","0","0","236","350","0"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport-sctp/src/main/java/io/netty/channel/sctp/SctpServerPipelineSink.java","47","0","0","0","278","338","0"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport-sctp/src/main/java/io/netty/channel/sctp/SctpServerPipelineSink.java","47","0","0","0","279","339","2"
"hazelcast","34af1d4dcfbd18684efa025746c9963a0b4b85a2","hazelcast/src/main/java/com/hazelcast/map/AbstractEvictableRecordStore.java","47","0","0","0","295","433","0"
"hazelcast","268d983e8f25e4c5673b03bbcfe6256da34c533d","hazelcast/src/main/java/com/hazelcast/map/AbstractEvictableRecordStore.java","47","0","0","0","316","459","0"
"hazelcast","44997b22cca35bc3413b8efefb61cff9a963e641","hazelcast/src/main/java/com/hazelcast/map/AbstractEvictableRecordStore.java","47","0","0","0","316","461","1"
"hazelcast","de1275f6d21e5c549283f165b2d724b94d96d297","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/AbstractEvictableRecordStore.java","47","0","0","0","324","460","1"
"hazelcast","9b2cfd1d99e282ec4778f0e8f455f47dbcef6966","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/AbstractEvictableRecordStore.java","47","0","0","0","326","463","0"
"hazelcast","1f231b04eb6c1f8be9ff637ba3c60b7a2e90d994","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/AbstractEvictableRecordStore.java","47","0","0","0","331","488","1"
"hazelcast","49bc95f245df5503b44ba497a51ae534883f2f4f","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractInternalCacheProxy.java","47","0","0","0","336","409","1"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","47","0","0","0","411","518","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","47","0","0","0","414","520","1"
"hazelcast","1f231b04eb6c1f8be9ff637ba3c60b7a2e90d994","hazelcast/src/main/java/com/hazelcast/cluster/impl/AbstractJoiner.java","47","0","0","11","312","384","0"
"hazelcast","9fbcf29872e44317ab94739e42fb72d2845b2f34","hazelcast-client/src/main/java/com/hazelcast/client/ConnectionManager.java","47","0","0","12","288","335","1"
"elasticsearch","58c606d6d988cd14f50ab7390704babfaf905b83","modules/elasticsearch/src/main/java/org/elasticsearch/common/CacheRecycler.java","47","0","0","21","240","321","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/add/ValidateAddRequestActivity.java","47","0","0","3","226","309","0"
"neo4j","c0173e1ec2fc0bbf2a5797e1bc1a75f320b6facc","community/import-tool/src/test/java/org/neo4j/tooling/ImportToolTest.java","47","0","0","31","1138","1390","1"
"hazelcast","3501d411f72f972e7a689602bb5aaed391b4e6a8","hazelcast/src/test/java/com/hazelcast/cache/CacheBasicAbstractTest.java","47","0","0","35","671","785","1"
"hazelcast","309c32202d38a410736da6db69fe2560f26f5648","hazelcast/src/test/java/com/hazelcast/cache/CacheBasicAbstractTest.java","47","0","0","36","703","824","0"
"elasticsearch","19e7b1c737052cca62c684f3ed8e4936f08666be","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","47","0","0","41","1304","1598","2"
"hazelcast","44dd4c0ef632613153d2932c170a0490dcd30270","hazelcast/src/main/java/com/hazelcast/executor/ExecutorServiceProxy.java","47","0","0","45","523","617","0"
"ceylon-ide-eclipse","e1185385f52c9db579a16f53844b6d294b3b5e4e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/presentation/CeylonJDIModelPresentation.java","47","0","0","5","187","218","0"
"ceylon-ide-eclipse","07c6da1f66816c9bf75f30ae54fca1a94c7701a7","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/moduledependencies/DependencyGraphView.java","47","0","0","6","458","513","0"
"elasticsearch","60c7e0eb91d70a866bbd4e5d5ed56efbc09cb78a","core/src/test/java/org/elasticsearch/indices/recovery/RecoveryStateTest.java","47","0","0","8","449","529","1"
"elasticsearch","fec1802e2f622c1a126c9adda28fa53f1b55529a","core/src/test/java/org/elasticsearch/ingest/IngestDocumentTests.java","47","0","0","88","873","1003","2"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","47","0","0","9","366","424","2"
"elasticsearch","56834e3c38b509f17f9a23db1edf6ae0444f8159","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","47","0","0","9","372","431","3"
"orientdb","2abe14e644bb5c821e29076a7879b51917cf9ac1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSetAware.java","47","0","1","1","169","234","0"
"elasticsearch","09575eb95fa6da57c0e98435d079f50262f4d81b","src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","47","0","1","1","269","327","1"
"elasticsearch","668bcd0eb7bdfc9460ef497632109ef760fc36ba","src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","47","0","1","1","296","376","0"
"elasticsearch","48bfb142b97bc32542f73bece4bf19bce57554c8","core/src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","47","0","1","1","334","413","3"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","47","0","1","1","335","417","1"
"elasticsearch","1e7c42447999421ea789d51279496017d34b15d0","core/src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","47","0","1","1","335","418","0"
"elasticsearch","43aabe88e85ead55ca14ca01b40137013e7c51ab","src/main/java/org/elasticsearch/action/update/TransportUpdateAction.java","47","0","1","1","376","452","0"
"BroadleafCommerce","fb0044b4a303be0742a5868c7bdf95b3061d994b","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/ProductCustomPersistenceHandler.java","47","0","1","10","350","439","2"
"hazelcast","f3f7178f54b44d00b60bb659d594490a11d88850","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","47","0","1","10","510","607","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/core/LegacyByteFieldMapper.java","47","0","1","11","289","348","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/core/LegacyShortFieldMapper.java","47","0","1","11","291","353","0"
"hazelcast","40599f3c1a0985c7953c537a378e86d290744a88","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","47","0","1","13","417","504","1"
"hazelcast","6877ba723a85d969dc6b200777f3cca5c2e8b73b","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","47","0","1","13","417","504","2"
"hazelcast","9c138bc1488f6a398b05389829776717f93b838a","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","47","0","1","13","417","504","1"
"hazelcast","12c89254274d2c4379de64ed009e9cda5d724fdb","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","47","0","1","13","417","504","0"
"elasticsearch","ecc1a3cd8cb1aaf836b1f03dc48d56d008be3d0d","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","47","0","1","16","275","370","0"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalHistogram.java","47","0","1","16","332","412","0"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OContainsAllCondition.java","47","0","1","17","149","185","1"
"hazelcast","2db57b1347715b9dbdcf5501adea7bd823bf5b7f","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionReplicaStateChecker.java","47","0","1","2","249","324","1"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionReplicaStateChecker.java","47","0","1","2","249","324","1"
"hazelcast","4c22ed73b6dabb441b0c601143aa115c705d0bb5","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionReplicaStateChecker.java","47","0","1","2","249","324","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionReplicaStateChecker.java","47","0","1","2","251","326","0"
"elasticsearch","533af170688a91ab9a6c8dc5a8809fcf2e98ac28","core/src/main/java/org/elasticsearch/tribe/TribeService.java","47","0","1","2","299","392","0"
"hazelcast","4ae6a56279565eb904647b54b60bd6493f0ec703","hazelcast/src/main/java/com/hazelcast/spi/impl/ProxyServiceImpl.java","47","0","1","20","336","409","1"
"elasticsearch","1bc8f82d0a8a9750b9dae8534b4104cbf00b5c34","src/main/java/org/elasticsearch/index/mapper/core/FloatFieldMapper.java","47","0","1","23","305","371","1"
"elasticsearch","c298c19177936733821228e4b0d10f956e3e7473","src/main/java/org/elasticsearch/index/mapper/core/FloatFieldMapper.java","47","0","1","23","306","372","0"
"elasticsearch","ffcc710e4eca73e2d15a51c697720dcd76423743","src/main/java/org/elasticsearch/index/mapper/core/IntegerFieldMapper.java","47","0","1","23","309","375","0"
"elasticsearch","ffcc710e4eca73e2d15a51c697720dcd76423743","src/main/java/org/elasticsearch/index/mapper/core/LongFieldMapper.java","47","0","1","23","310","374","0"
"elasticsearch","ffcc710e4eca73e2d15a51c697720dcd76423743","src/main/java/org/elasticsearch/index/mapper/core/ByteFieldMapper.java","47","0","1","23","312","377","0"
"elasticsearch","ffcc710e4eca73e2d15a51c697720dcd76423743","src/main/java/org/elasticsearch/index/mapper/core/ShortFieldMapper.java","47","0","1","23","314","379","0"
"elasticsearch","ffcc710e4eca73e2d15a51c697720dcd76423743","src/main/java/org/elasticsearch/index/mapper/core/DoubleFieldMapper.java","47","0","1","24","308","375","0"
"hazelcast","20dcc304597556dac17df42b2df70cd10f3d8f24","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastHttpSession.java","47","0","1","25","272","340","2"
"hazelcast","c57e914305f7b503ce03f55ddc32d023b7666818","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastHttpSession.java","47","0","1","25","272","340","1"
"hazelcast","249e7d64161e769e5586d25f57789d78c8086d27","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastHttpSession.java","47","0","1","25","272","340","0"
"hazelcast","33e26506f4466fba25eefee59df80b654a60af62","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastHttpSession.java","47","0","1","25","275","343","2"
"hazelcast","f66b7db6c960617f61737ff6e7fcfc2e59a5b4f6","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastHttpSession.java","47","0","1","25","276","344","0"
"elasticsearch","14ae2fb7650f19c02440620061e6915da7711578","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","47","0","1","29","1042","1370","0"
"elasticsearch","2541847945eca84404e657a5af64147227846158","src/main/java/org/elasticsearch/index/query/MatchQueryParser.java","47","0","1","3","128","166","1"
"elasticsearch","bb4d3f55c0865e9fd49fa2cb5ba03eba360b6ba8","src/main/java/org/elasticsearch/index/query/CommonTermsQueryParser.java","47","0","1","3","187","233","1"
"elasticsearch","fe9de7fba24897b0d608bc8c4d243f69476e6cb2","src/main/java/org/elasticsearch/index/query/CommonTermsQueryParser.java","47","0","1","3","189","234","0"
"BroadleafCommerce","890b0bcc50d07d82acdf5ae687d2abfbffa34597","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaTranslatorImpl.java","47","0","1","3","225","330","0"
"elasticsearch","96f4c06f46fbf993357c2ff9c90c6d5ad7d80238","src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","47","0","1","3","240","313","1"
"elasticsearch","496f50bfc305bb83b7e8d30212225a8026a9d0a9","core/src/main/java/org/elasticsearch/tribe/TribeService.java","47","0","1","3","322","432","1"
"elasticsearch","b4064ce43fc43fecc2b63c63c0d27d52f4656f16","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","47","0","1","3","694","911","0"
"elasticsearch","bd7ff6946ed9d188bd72108a8fb42e3a673cacdf","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","47","0","1","30","1049","1379","0"
"netty","6d80c641e92588a5317c0b9a9631918a521d52bc","resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverTest.java","47","0","1","31","1032","1246","0"
"netty","b249714a2d26f923ef2ede5d3488c3c3ed2bada3","resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverTest.java","47","0","1","31","1035","1249","0"
"hazelcast","20b21c92537f993205ae16843747412efc000407","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","47","0","1","32","361","430","1"
"hazelcast","0457a081641d0a769e18ca3bec7cfe0191ee8cfc","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","47","0","1","32","362","431","2"
"hazelcast","bfae99faf8cf497cf96fb30ccbe60057161e6a16","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","47","0","1","32","364","434","4"
"hazelcast","7ab1db9edc8409f599bf01054636a1643e3cf2d3","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","47","0","1","32","365","435","2"
"elasticsearch","90d044309f18bd20b12ead67a9e41f31e18e3f87","core/src/main/java/org/elasticsearch/index/mapper/core/TextFieldMapper.java","47","0","1","35","363","446","1"
"hazelcast","6f8dacc3a698febf42c64100be44482aaaf9b9cb","hazelcast/src/test/java/com/hazelcast/cache/CacheBasicAbstractTest.java","47","0","1","38","736","875","0"
"hazelcast","1e9e4599ed1d759fba241a492ec12186d32f59fb","hazelcast/src/test/java/com/hazelcast/cache/CacheBasicAbstractTest.java","47","0","1","38","736","876","0"
"hazelcast","17bd5bcdf93ea2810c638dc6564a9c7ff9c3f231","hazelcast/src/test/java/com/hazelcast/cache/CacheBasicAbstractTest.java","47","0","1","38","736","892","1"
"elasticsearch","b3866689fa1fe9ad85dbd17b287d53757a2d7764","src/main/java/org/elasticsearch/search/fetch/FetchPhase.java","47","0","1","4","232","294","1"
"BroadleafCommerce","66355f234265e6a0d2f7a4ba31b8ab48720e3213","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/FulfillmentGroupOfferProcessorImpl.java","47","0","1","4","237","311","0"
"elasticsearch","b00b2b9baaf7d22ba63a2cb6c55ba0218de55324","src/main/java/org/elasticsearch/cluster/metadata/IndexTemplateMetaData.java","47","0","1","40","354","455","0"
"ceylon-ide-eclipse","4c231e431a14819b130fc451bd04222b2098ce21","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTClass.java","47","0","1","41","561","665","1"
"elasticsearch","644dcb99cf18f9ada110716d2bfe9639d7d22221","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","47","0","1","46","390","512","0"
"MapDB","e4e15337e2f73efaf8115394e8e4e104b3fb55f4","src/main/java/org/mapdb/Storage.java","47","0","1","5","176","293","2"
"elasticsearch","c4f127fb6f1f2beb329ae83ce714ecf7cfe3a809","src/main/java/org/elasticsearch/search/facet/terms/TermsFacetParser.java","47","0","1","5","180","226","1"
"elasticsearch","f74256afcd635d9db9b27f18808a09eb1e3f8727","src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","47","0","1","6","232","298","0"
"hazelcast","7135af8a09ce704ed35cc2b84bb5e03d90e86e4d","hazelcast/src/main/java/com/hazelcast/jmx/ManagementService.java","47","0","1","7","223","262","2"
"elasticsearch","2f6405ee277ec64269dd13fdfbd8445f96b4516d","core/src/test/java/org/elasticsearch/gateway/MetaDataStateFormatTests.java","47","0","1","8","422","489","1"
"hazelcast","88e00fc5922e66d115f3befff0b7fa568a0321db","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheInvalidatorImpl.java","47","0","1","9","365","467","1"
"BroadleafCommerce","be82be502a3deed449b9965d9b5b57198599582d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductImpl.java","47","0","1","90","738","893","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","47","0","1","91","1318","1589","0"
"netty","e33f12f5b8a37b3f2a7291a10a61c8bce6ce73e0","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","47","0","10","1","381","612","1"
"MapDB","a7c6b0158ee1eb90660a39ef2c0026ea83919fc8","src/main/java/org/mapdb/AsyncWriteEngine.java","47","0","12","3","306","583","0"
"elasticsearch","5379fa04def4cdd63c7bd4edc179dc1bad0bed42","src/main/java/org/elasticsearch/repositories/RepositoriesService.java","47","0","12","7","383","578","0"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/main/java/org/elasticsearch/indices/recovery/RecoveryState.java","47","0","13","77","651","810","0"
"Android-Universal-Image-Loader","062e3e2a3a6ce7329de28df77d19b849625ee11b","UniversalImageLoader/src/com/nostra13/universalimageloader/core/ImageLoader.java","47","0","18","0","249","473","1"
"elasticsearch","8a69910465d525e0e7c6dafc0603a91bf70dc70b","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/support/AbstractStore.java","47","0","2","12","388","509","0"
"elasticsearch","0d5a2f25d3e31dda79589d967541b810cd3e692a","core/src/main/java/org/elasticsearch/action/support/broadcast/node/TransportBroadcastByNodeAction.java","47","0","2","13","428","596","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/support/broadcast/node/TransportBroadcastByNodeAction.java","47","0","2","14","443","612","2"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/support/broadcast/node/TransportBroadcastByNodeAction.java","47","0","2","14","456","629","1"
"netty","79a06eaede237e28ef72e9e4c72c9e8615967a87","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowController.java","47","0","2","15","464","763","0"
"elasticsearch","ee5221bd220b5e23d77a02d217909c4b527b860f","src/main/java/org/elasticsearch/index/mapper/internal/TimestampFieldMapper.java","47","0","2","22","233","299","1"
"elasticsearch","296ab3ec16c285bfc37fba40b2ddbde1e56bfc7c","core/src/test/java/org/elasticsearch/action/support/replication/TransportReplicationActionTests.java","47","0","2","23","754","937","1"
"hazelcast","62d6d6048f8db82bcba99ded8d33d5b98f23b77d","hazelcast/src/main/java/com/hazelcast/client/ClientEngineImpl.java","47","0","2","24","431","529","0"
"hazelcast","8d14f34eae4cd9efdd00e7db91785935779087b0","hazelcast/src/main/java/com/hazelcast/client/ClientEngineImpl.java","47","0","2","24","433","531","2"
