"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast/src/main/java/com/hazelcast/client/ClientEngineImpl.java","47","0","2","24","440","539","1"
"elasticsearch","4c06c533e865954f6da0a0b395c63f44a11a98a1","src/test/java/org/elasticsearch/search/aggregations/bucket/StringTermsTests.java","47","0","2","34","803","1041","1"
"elasticsearch","428080b49a8032a0ae4af6ff06b306b33dc3ef7c","src/test/java/org/elasticsearch/search/aggregations/bucket/StringTermsTests.java","47","0","2","34","808","1045","0"
"elasticsearch","79d1633dd6adbeeaf9085286e1488c3e61527020","src/test/java/org/elasticsearch/search/aggregations/bucket/StringTermsTests.java","47","0","2","34","808","1045","0"
"elasticsearch","db57f7ed0eacc21b7fca743e65fdc3c0582078a0","src/test/java/org/elasticsearch/search/aggregations/bucket/StringTermsTests.java","47","0","2","34","808","1045","1"
"elasticsearch","a3d5cdcda8de503c17f39b38d8eafd34cc0a5a8e","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","47","0","2","39","2022","2499","0"
"elasticsearch","c6623877c9e00eee6ab2744c911520ce16a2eb22","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","47","0","2","40","2035","2517","0"
"elasticsearch","8a94044b69a402f34e0ab701b9f79382524634d3","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","47","0","2","40","2040","2522","5"
"elasticsearch","c94d0564543c33b57e317a94eaec3534702df4a6","src/main/java/org/elasticsearch/index/query/QueryParseContext.java","47","0","2","44","343","452","1"
"elasticsearch","687be70736ad40752abcf76e36bfa097c1c916e5","src/main/java/org/elasticsearch/index/query/QueryParseContext.java","47","0","2","45","346","456","0"
"hazelcast","00674fe8446b9bdfef4e7ff7fcf4816e21c177ac","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","47","0","2","52","440","558","2"
"hazelcast","2112d78371c8d96c88a5b141cc8c710890ee70ec","hazelcast/src/main/java/com/hazelcast/spi/impl/AbstractInvocationFuture.java","47","0","2","9","273","412","1"
"hazelcast","2b015e6b174d25a0103059e5bdc56440f98767b3","hazelcast/src/main/java/com/hazelcast/spi/impl/AbstractInvocationFuture.java","47","0","2","9","276","417","0"
"hazelcast","4ca7f16038918a0fa1e680ab06f1237839c7e805","hazelcast/src/main/java/com/hazelcast/spi/impl/AbstractInvocationFuture.java","47","0","2","9","276","417","0"
"hazelcast","d88d16bfdbbc9c921081b1445b3b0930739e9b2b","hazelcast/src/main/java/com/hazelcast/spi/impl/AbstractInvocationFuture.java","47","0","2","9","276","417","1"
"orientdb","c65031e4a5cae04be6faeaeccb01fb18d3e5fb85","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/OBinaryNetworkProtocolAbstract.java","47","0","2","9","336","471","1"
"orientdb","7d92a6b03b707e81490ef22a1fa23a1017918c3d","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/OBinaryNetworkProtocolAbstract.java","47","0","2","9","337","472","0"
"neo4j","8066343b1fb2eb6ea3b5e0ab8770458d6bfd1b79","community/import-tool/src/main/java/org/neo4j/tooling/ImportTool.java","47","0","3","0","647","777","1"
"neo4j","e363a1f4601dcb959d975051310bd911cfc49095","community/import-tool/src/main/java/org/neo4j/tooling/ImportTool.java","47","0","3","0","651","784","0"
"elasticsearch","d0835715c2704aeb9600f1c203bd591a8b77ee68","core/src/main/java/org/elasticsearch/cluster/InternalClusterInfoService.java","47","0","3","10","301","414","1"
"elasticsearch","d2507c4ac0477f28b441f83eeac07786fb8f42b4","core/src/main/java/org/elasticsearch/cluster/InternalClusterInfoService.java","47","0","3","10","304","417","0"
"orientdb","740ee804311ef5389af971e3993e602451c69751","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","47","0","3","14","666","998","2"
"netty","b19a12b952398dba12e46db452f0b8220d1e0267","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoder.java","47","0","3","25","347","468","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/metadata/MappingMetaData.java","47","0","3","30","282","381","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/metadata/MappingMetaData.java","47","0","3","30","282","381","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/metadata/MappingMetaData.java","47","0","3","30","282","381","0"
"elasticsearch","2beda3953d75b387d30cf0fba1095f4b766b0b2a","src/test/java/org/elasticsearch/cluster/metadata/MetaDataTests.java","47","0","3","36","704","896","0"
"hazelcast","4b37b0ebf8a268dba38bcdd279b2ad087568b60a","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","47","0","3","55","1189","1466","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/update/UpdateHelper.java","47","0","3","8","269","352","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/update/UpdateHelper.java","47","0","3","8","269","352","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/update/UpdateHelper.java","47","0","3","8","269","352","0"
"elasticsearch","83ba677e7f565348e69fd91f7b625f2990a7656c","core/src/main/java/org/elasticsearch/plugins/PluginsService.java","47","0","3","8","320","427","1"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","47","0","31","13","362","612","0"
"elasticsearch","972bdc09ee93147c3a1f1def460f3f78977f6c61","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","47","0","31","13","362","612","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","47","0","31","13","362","612","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","test/framework/src/main/java/org/elasticsearch/test/ESTestCase.java","47","0","38","38","596","859","2"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","test/framework/src/main/java/org/elasticsearch/test/ESTestCase.java","47","0","38","38","596","859","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","test/framework/src/main/java/org/elasticsearch/test/ESTestCase.java","47","0","38","38","596","859","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/TransportClusterAllocationExplainAction.java","47","0","4","1","263","338","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/TransportClusterAllocationExplainAction.java","47","0","4","1","263","338","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/TransportClusterAllocationExplainAction.java","47","0","4","1","263","338","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/TransportClusterAllocationExplainAction.java","47","0","4","1","263","338","0"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/TransportClusterAllocationExplainAction.java","47","0","4","1","266","341","0"
"hazelcast","75f8da3f6c13ae28d39f9e1068679a1c397fb3d5","hazelcast-jclouds/src/main/java/com/hazelcast/jclouds/ComputeServiceBuilder.java","47","0","4","12","255","336","0"
"orientdb","23176dc34a7e7079a01b87f9c77bf1bfa356bd50","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","47","0","4","14","712","1170","0"
"elasticsearch","4b18800df9a640ce9d8275066494936ffe54ede0","core/src/main/java/org/elasticsearch/rest/RestController.java","47","0","4","4","329","510","0"
"elasticsearch","82f52b17e13159e094bc46be53ee332f847ad583","core/src/main/java/org/elasticsearch/rest/RestController.java","47","0","4","4","330","511","1"
"hazelcast","96fd98e7c3cc5b97b45c7eb34d1389f5082c1c35","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","47","0","5","12","548","657","0"
"elasticsearch","29f63c78cc2c57fe1b804a81424bdb37a2f73d55","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","47","0","5","2","449","643","1"
"antlr4","fab3a8310752dd71ec9e06ff5b043aca54a95110","tool/src/org/antlr/v4/tool/Rule.java","47","0","5","21","247","363","0"
"antlr4","4b7873783df3f213e5c833cf328ff12e49d2e6fb","tool/src/org/antlr/v4/tool/GrammarTransformPipeline.java","47","0","5","5","298","440","1"
"elasticsearch","d3a4a9f87106d654fa052afc0f07d40aec34d516","core/src/test/java/org/elasticsearch/search/highlight/HighlighterSearchIT.java","47","0","5","71","2085","2650","1"
"elasticsearch","664d67d41d972fd732251fc891f2b1d75e39cb5d","core/src/test/java/org/elasticsearch/search/highlight/HighlighterSearchIT.java","47","0","5","71","2085","2651","1"
"elasticsearch","da63c87c7f5488505bbf0f843386bec1d2e9078d","core/src/test/java/org/elasticsearch/search/highlight/HighlighterSearchIT.java","47","0","5","71","2096","2665","0"
"elasticsearch","6666fb1614c602e5637b5949d61d8e457ab3ee77","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java","47","0","5","77","2398","2988","3"
"elasticsearch","145d0813b50a9eb7aa916ab4428bb34595419008","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java","47","0","5","78","2418","3009","2"
"elasticsearch","8affb7c8452b3fe5a4e0a25eac4fc55e0e264858","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java","47","0","5","79","2438","3030","0"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/main/java/org/elasticsearch/indices/recovery/ShardRecoveryHandler.java","47","0","6","2","516","730","0"
"elasticsearch","99714ee1bd991fed204620c32e9f59a323018d2f","src/main/java/org/elasticsearch/indices/recovery/ShardRecoveryHandler.java","47","0","6","2","519","733","2"
"elasticsearch","93fedcbb88f0d1b682d72d4d8c502011796a5767","src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","47","0","6","2","522","735","1"
"neo4j","3a8d8c551d0fa2126525b8ac23eebc7ed9d6efb5","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/IndexingService.java","47","0","6","27","596","787","1"
"hazelcast","0de2d59f48862f5e69b2924af03842a47ad13bdd","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","47","0","7","12","580","696","0"
"BroadleafCommerce","c9b63e82de0c3a83111f387293afce1ae202c00d","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","47","0","7","8","399","610","2"
"elasticsearch","12cbb3223a540399164734a188460a343eec4068","src/test/java/org/elasticsearch/bwcompat/BasicBackwardsCompatibilityTest.java","47","0","8","15","563","695","2"
"titan","8c4cb727599bf9ee2811020ce6714c3f8dece52d","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/Backend.java","47","0","9","18","538","740","1"
"titan","dc361be619d77356c905a95a1f664dfa105d1576","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/Backend.java","47","0","9","18","538","741","0"
"titan","8d5f50cefca0d20892cc6621c5b53cd463a4a2f8","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/Backend.java","47","0","9","18","545","749","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/TermsQueryBuilder.java","47","0","9","6","283","402","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/TermsQueryBuilder.java","47","0","9","6","283","402","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/TermsQueryBuilder.java","47","0","9","6","283","402","0"
"hazelcast","91c528df16a5c2d54c17eefda809cc24db513caf","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","470","0","7","1","1828","2010","0"
"orientdb","68a2254c66465bf55c3d5ccc6be02996dd216a5f","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","470","0","7","102","3121","4142","2"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","470","0","8","101","3099","4146","3"
"orientdb","db4419422b763a4cb8fd7b439e3aee089c2ed806","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","471","0","3","99","3301","4267","1"
"orientdb","37efff65c1886e91813da274a2c7bfbf0df055a1","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","471","0","3","99","3301","4268","0"
"orientdb","46fefeca972ff267f16b66f333dc35356989315d","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","472","0","8","101","3109","4163","1"
"hazelcast","b455a2476062222d6f90c146bfe368fc14bb7d53","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","473","0","7","1","1839","2022","1"
"elasticsearch","f132a8f1c84fd835d941db547c0f668e0abdf415","modules/lang-painless/src/main/java/org/elasticsearch/painless/AnalyzerCaster.java","474","0","1","8","806","998","0"
"hazelcast","5d36c39e8f44cf919b8794ee1b6a3fd7a22e2b32","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","474","0","7","1","1834","2018","2"
"hazelcast","d918ddeea821c75cddd067ea365659ec72ebbde2","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","474","0","7","1","1841","2024","1"
"hazelcast","2a6b3fa902c6b5b6660b88a4b90e809ce5c99143","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","475","0","7","1","1836","2020","2"
"hazelcast","e5eb016b473ff0fa604b8bbffa9e21a6977841f4","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","476","0","7","1","1843","2027","1"
"hazelcast","f4a70478d98b3c7ba7e4ed5a9d63a10fc1824f3c","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","476","0","7","1","1845","2029","2"
"elasticsearch","70e3cce904e106e94e4b258b8f88eb191ea0c0d9","modules/lang-painless/src/main/java/org/elasticsearch/painless/AnalyzerCaster.java","478","0","1","8","812","1005","2"
"orientdb","74039254b1ebb8a5d96f93f3a56cf4a38f0c0e20","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","478","0","7","102","3136","4161","0"
"orientdb","0ec3add02530abf5aa928a7441cad6b3df8ea710","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","478","0","7","102","3142","4167","1"
"MapDB","06b099139f315ca2b996d674ddbbce9ac8640aad","src/main/java/org/mapdb/SerializerBase.java","479","0","1","5","1655","2027","0"
"MapDB","461ee2dfb2a75977881f1f67fd1f5df1cc8097aa","src/main/java/org/mapdb/SerializerBase.java","479","0","1","5","1667","2057","1"
"orientdb","e015a536ea77da4b925b250566f54a7e8420ea2f","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","4796","0","11","130","14138","15209","0"
"ceylon-ide-eclipse","3dc1d8abd46e6f165faaf2c786738164108cb850","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/DeltaScanner.java","48","0","0","0","161","189","0"
"netty","ab158a6ea43beb4990bb53cc991c1e070c98134e","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollEventLoop.java","48","0","0","0","236","358","1"
"netty","d711eb827dbdf75ec2ffada8c409ca629828abd4","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollEventLoop.java","48","0","0","0","239","361","0"
"netty","4f069e5c36e56e484e87db16cbc47e656265ee7c","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollEventLoop.java","48","0","0","0","241","356","0"
"Android-Universal-Image-Loader","ed7aac1d1b6bbb170374dc9dbdca67de2b1c0ed4","library/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","48","0","0","0","258","320","1"
"Android-Universal-Image-Loader","861ddfe6fc1e8db349bc90fa10a94370daf8076d","library/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","48","0","0","0","268","331","0"
"elasticsearch","20ff703e07c692c5e68e6b30a6e6413a34dd10a7","core/src/main/java/org/elasticsearch/action/search/AbstractSearchAsyncAction.java","48","0","0","0","298","387","1"
"elasticsearch","3df2a086d4bf3c5608aabf06c1766e10c901af35","core/src/main/java/org/elasticsearch/action/search/AbstractSearchAsyncAction.java","48","0","0","0","302","392","0"
"hazelcast","1fef55d9ec85d7a8e0ef24b738e5414cdd9eb11b","hazelcast/src/main/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskScheduler.java","48","0","0","0","307","397","0"
"hazelcast","2c84640858569786577afc9fb091d5b1e7e73b8b","hazelcast/src/main/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskScheduler.java","48","0","0","0","307","397","0"
"hazelcast","ac2dda4566638398a14318604f960e2afce7d3ca","hazelcast/src/main/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskScheduler.java","48","0","0","0","307","397","1"
"Android-Universal-Image-Loader","300a0ea2f23b836dedeaf92774a2586e98e720b9","library/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","48","0","0","0","310","391","1"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/DefaultWriteBehindProcessor.java","48","0","0","0","311","438","1"
"hazelcast","b1b61c82c210a602d5d556676a05f358a7772168","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/DefaultWriteBehindProcessor.java","48","0","0","0","311","438","1"
"hazelcast","ab70f4e9134f38288eb7f2a7edbbdf3c25db3187","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/DefaultWriteBehindProcessor.java","48","0","0","0","311","438","0"
"Android-Universal-Image-Loader","e4c86729327074e1cf399e390206b69332371c07","library/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","48","0","0","0","312","394","2"
"ceylon-ide-eclipse","f85933252fb0148e88b82683c309e6d9dcd7c560","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/ChangeTypeProposal.java","48","0","0","0","327","357","1"
"ceylon-ide-eclipse","9447e31278f2e9eca57e699588e385be94e2ac62","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/CeylonSearchQuery.java","48","0","0","0","343","378","0"
"hazelcast","c0e00faf6d5f1e12f986d874e8585114554cc506","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/AbstractJoiner.java","48","0","0","10","338","415","1"
"hazelcast","a02dfded4689a8e2986e8ddde755881248231c54","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/AbstractJoiner.java","48","0","0","10","339","416","0"
"elasticsearch","1e5138889ed0eff44dc6777eae7a34f4f2091bcb","src/test/java/org/elasticsearch/search/query/MultiMatchQueryTests.java","48","0","0","11","488","570","1"
"hazelcast","da5c14364a565d62efd16b286c2f46eec771594b","hazelcast-client/src/main/java/com/hazelcast/client/ConnectionManager.java","48","0","0","12","289","340","0"
"hazelcast","1f11ca3e0b009ee78364a4dd238b40a84df8f797","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","48","0","0","12","473","559","5"
"elasticsearch","dab4596b13a33a5142018b6fa4d21fa86390c5b9","src/test/java/org/elasticsearch/search/query/MultiMatchQueryTests.java","48","0","0","12","495","579","0"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/discovery/zen/NodeJoinControllerTests.java","48","0","0","16","551","662","1"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/add/ValidateAddRequestActivity.java","48","0","0","2","142","202","0"
"elasticsearch","196e3c360261cc4cf25a4d859b41bca3b189c57d","src/main/java/org/elasticsearch/common/bytes/PagedBytesReference.java","48","0","0","21","322","459","0"
"elasticsearch","cd552e74136d018c2b1b5067157c7b6108070411","src/main/java/org/elasticsearch/common/bytes/PagedBytesReference.java","48","0","0","21","330","468","0"
"elasticsearch","8f324d50b2e4bf76df63a25b5d33320484dacba6","src/main/java/org/elasticsearch/common/bytes/PagedBytesReference.java","48","0","0","21","330","469","1"
"hazelcast","1957f30d5417b93beeb84dfd6492f1a40de6ce38","hazelcast/src/main/java/com/hazelcast/monitor/impl/MemberStateImpl.java","48","0","0","30","282","339","0"
"hazelcast","047f1b1478178fdfea8259c38006ad7b17254397","hazelcast/src/main/java/com/hazelcast/impl/ClientEndpoint.java","48","0","0","30","326","409","0"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","48","0","0","34","383","452","0"
"hazelcast","7db53c0a19c56ae9c88038c5bf9e46075c9213e0","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","48","0","0","4","470","557","5"
"hazelcast","dadc52c29f4469d9c2a65867c707a93c84da74bb","hazelcast/src/main/java/com/hazelcast/executor/ExecutorServiceProxy.java","48","0","0","45","518","610","0"
"hazelcast","8b6165c72d0e5899fb97f09acb2a32b9f5f32372","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutorServiceProxy.java","48","0","0","45","533","632","0"
"hazelcast","a62c5477c62dab1c6ad7960fb103b0065047e2c3","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","48","0","0","51","777","971","2"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","48","0","0","51","778","972","0"
"hazelcast","a81fbda8fd40f3133446a31453128173c401c0f0","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapTest.java","48","0","0","51","779","974","2"
"ceylon-ide-eclipse","a00e43fdd1b2586d8dccefb9e313fe22e6fb6027","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/ui/TestRunViewPart.java","48","0","0","6","462","549","1"
"ceylon-ide-eclipse","73a91d7f63a211f3e9053e182bc2cfebf778033d","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/ui/TestRunViewPart.java","48","0","0","6","476","565","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/index/query/MatchQueryBuilderTests.java","48","0","0","7","333","413","2"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/MProxyImpl.java","48","0","0","74","853","1033","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/MProxyImpl.java","48","0","0","74","854","1034","0"
"hazelcast","c6525a34b0512ef2bf8a5b9068ac3f0860ea99a4","hazelcast/src/main/java/com/hazelcast/impl/MProxyImpl.java","48","0","0","76","876","1060","1"
"mcMMO","75cbfa1b1c52dadc338dd7b0ac3fe14e16196aaa","src/main/java/com/gmail/nossr50/skills/alchemy/AlchemyPotionBrewer.java","48","0","0","8","193","250","0"
"elasticsearch","80d0f1e5ea68300d4273393752589f4bfc27bff5","core/src/test/java/org/elasticsearch/indices/recovery/RecoveryStateTest.java","48","0","0","8","452","532","0"
"elasticsearch","10adb71445859a942403c8fbed587175952ca3bf","core/src/test/java/org/elasticsearch/indices/recovery/RecoveryStateTest.java","48","0","0","8","453","533","0"
"elasticsearch","16d9480d785e498092e2d8c57b1ec2ee82ca5150","core/src/test/java/org/elasticsearch/indices/recovery/RecoveryStateTest.java","48","0","0","8","453","533","0"
"elasticsearch","41f8c96fed74e3928b0cc841fcc22ee6b1ca9ff3","core/src/test/java/org/elasticsearch/indices/recovery/RecoveryStateTest.java","48","0","0","8","453","533","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","48","0","0","86","1253","1516","1"
"elasticsearch","423b0f5e3d30430c00f18f621c88fe2fcd44e1aa","core/src/test/java/org/elasticsearch/ingest/IngestDocumentTests.java","48","0","0","91","895","1028","0"
"hazelcast","ecaaec40f356936a3252c08a2bf6f4180fd3c81b","hazelcast-spring/src/main/java/com/hazelcast/spring/AbstractHazelcastBeanDefinitionParser.java","48","0","1","1","261","308","0"
"elasticsearch","2539d94bc95f651971b1c23db395caa603ce4b0f","core/src/main/java/org/elasticsearch/index/termvectors/TermVectorsService.java","48","0","1","1","262","340","1"
"elasticsearch","3046055bd0f2bc3d334667b9d8cad2f6b7396cba","core/src/main/java/org/elasticsearch/index/termvectors/TermVectorsService.java","48","0","1","1","269","348","0"
"BroadleafCommerce","6d0bcb2414cc6cc3c7f0477dc197ef425dac623d","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/PageTemplateCustomPersistenceHandler.java","48","0","1","12","284","357","0"
"BroadleafCommerce","4c0a8b2c4bddabc4e97467c8022161826c630c8c","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/PageTemplateCustomPersistenceHandler.java","48","0","1","12","294","375","0"
"netty","da5da8e212727991eaaad8f06cce108a3d025471","codec-http/src/main/java/io/netty/handler/codec/http/multipart/AbstractDiskHttpData.java","48","0","1","13","298","373","0"
"elasticsearch","cdb39cf5dc50e97f53c04fdaf269f718c0134fe7","core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceParser.java","48","0","1","15","235","298","0"
"elasticsearch","91c4824a0f768f2d3e3651958656384d0735a85e","src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","48","0","1","15","385","482","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","48","0","1","15","411","514","1"
