"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","4def1f4b8e0d2bfd93f13f35c7a6980e5de23de4","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","48","0","1","16","278","373","0"
"elasticsearch","315319b76325e6385f4c689329f875bf0a43ca6e","core/src/main/java/org/elasticsearch/common/lucene/search/function/FiltersFunctionScoreQuery.java","48","0","1","16","303","367","1"
"orientdb","69dde5c3af532dfc8b7ec16104aef29d93001eca","core/src/main/java/com/orientechnologies/common/collection/OMultiCollectionIterator.java","48","0","1","18","205","275","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/test/java/org/elasticsearch/ElasticsearchExceptionTests.java","48","0","1","18","812","981","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/test/java/org/elasticsearch/ElasticsearchExceptionTests.java","48","0","1","18","813","982","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/ElasticsearchExceptionTests.java","48","0","1","18","813","982","0"
"elasticsearch","ec1afe30ea9c34f7d63da273a3077c28a4849e4f","core/src/test/java/org/elasticsearch/ElasticsearchExceptionTests.java","48","0","1","18","813","982","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/test/java/org/elasticsearch/ElasticsearchExceptionTests.java","48","0","1","18","813","982","2"
"elasticsearch","5804e9132a3d798b1b1df07e39cce7dcc5ab1dd1","plugins/transport/thrift/src/main/java/org/elasticsearch/thrift/ThriftRestImpl.java","48","0","1","2","139","171","1"
"elasticsearch","3c995d5dcc3c42a4c300926637bfd0931a7e94c9","src/main/java/org/elasticsearch/rest/action/search/RestSearchAction.java","48","0","1","2","250","297","1"
"elasticsearch","5668b1cfc579e5e05f2bb50d78bcdebd75da1ecb","src/main/java/org/elasticsearch/common/bytes/PagedBytesReference.java","48","0","1","20","330","472","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/core/LegacyDoubleFieldMapper.java","48","0","1","22","287","350","0"
"elasticsearch","1bc8f82d0a8a9750b9dae8534b4104cbf00b5c34","src/main/java/org/elasticsearch/index/mapper/core/IntegerFieldMapper.java","48","0","1","23","309","375","1"
"elasticsearch","1bc8f82d0a8a9750b9dae8534b4104cbf00b5c34","src/main/java/org/elasticsearch/index/mapper/core/LongFieldMapper.java","48","0","1","23","310","374","1"
"elasticsearch","c298c19177936733821228e4b0d10f956e3e7473","src/main/java/org/elasticsearch/index/mapper/core/IntegerFieldMapper.java","48","0","1","23","310","376","0"
"elasticsearch","c298c19177936733821228e4b0d10f956e3e7473","src/main/java/org/elasticsearch/index/mapper/core/LongFieldMapper.java","48","0","1","23","311","375","0"
"elasticsearch","c298c19177936733821228e4b0d10f956e3e7473","src/main/java/org/elasticsearch/index/mapper/core/ByteFieldMapper.java","48","0","1","23","312","377","0"
"elasticsearch","eb956e7c091a02924c9a640d5a17d389f0e5ff3b","src/main/java/org/elasticsearch/index/mapper/core/ByteFieldMapper.java","48","0","1","23","312","377","0"
"elasticsearch","1bc8f82d0a8a9750b9dae8534b4104cbf00b5c34","src/main/java/org/elasticsearch/index/mapper/core/ByteFieldMapper.java","48","0","1","23","312","377","1"
"elasticsearch","c298c19177936733821228e4b0d10f956e3e7473","src/main/java/org/elasticsearch/index/mapper/core/ShortFieldMapper.java","48","0","1","23","314","379","0"
"elasticsearch","eb956e7c091a02924c9a640d5a17d389f0e5ff3b","src/main/java/org/elasticsearch/index/mapper/core/ShortFieldMapper.java","48","0","1","23","314","379","0"
"elasticsearch","1bc8f82d0a8a9750b9dae8534b4104cbf00b5c34","src/main/java/org/elasticsearch/index/mapper/core/ShortFieldMapper.java","48","0","1","23","314","379","1"
"orientdb","2228c1302483104febb0712814a9865ae5b48cb4","core/src/main/java/com/orientechnologies/orient/core/cache/OCommandCacheSoftRefs.java","48","0","1","23","331","435","1"
"orientdb","de410aa8d3455b55f3c39e49780136c0b6c5e64b","core/src/main/java/com/orientechnologies/orient/core/cache/OCommandCacheSoftRefs.java","48","0","1","23","332","436","0"
"elasticsearch","1bc8f82d0a8a9750b9dae8534b4104cbf00b5c34","src/main/java/org/elasticsearch/index/mapper/core/DoubleFieldMapper.java","48","0","1","24","308","375","1"
"elasticsearch","c298c19177936733821228e4b0d10f956e3e7473","src/main/java/org/elasticsearch/index/mapper/core/DoubleFieldMapper.java","48","0","1","24","309","376","0"
"hazelcast","1fe7b04b372715c75a02795aa0b9f8e9fa871b0a","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastHttpSession.java","48","0","1","25","279","348","0"
"hazelcast","3a22f63d551457ef86e8450c431ceb5b65149adc","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastHttpSession.java","48","0","1","25","279","348","0"
"hazelcast","a6c468a7f024f7cc545b0084352b0770243fef43","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastHttpSession.java","48","0","1","25","279","348","0"
"hazelcast","30a5a07f7bb931038354584f4e49fe355b21ee32","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastHttpSession.java","48","0","1","25","279","348","1"
"hazelcast","7e622f67a37899e60488221b0793fb3675a5dbb9","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastHttpSession.java","48","0","1","25","279","348","1"
"elasticsearch","d692ccf26172af1ae4c08bfa67cba6620b6fb408","core/src/main/java/org/elasticsearch/index/mapper/IpFieldMapper.java","48","0","1","25","344","418","0"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalHistogram.java","48","0","1","27","433","543","1"
"elasticsearch","2f97ff09256429b585252d26724aa0c21ec8c27a","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalHistogram.java","48","0","1","27","434","543","2"
"elasticsearch","15588a499104c73b95df831c74cab79db3f3257b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalHistogram.java","48","0","1","27","444","553","1"
"elasticsearch","f4d6d8139d1f0464e77c103639906e074469af0a","src/main/java/org/elasticsearch/index/query/MatchQueryParser.java","48","0","1","3","131","169","0"
"elasticsearch","17dffe222b923c17614905515773614d6963e13e","src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryParser.java","48","0","1","3","210","264","2"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","48","0","1","3","630","832","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","48","0","1","3","630","832","2"
"elasticsearch","bef1c8511d3f99aa681c49396bf9c707f2e7d8a9","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","48","0","1","3","630","832","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","48","0","1","3","679","896","1"
"elasticsearch","e1b66b34ea92a29349de07bc209c8f85d680effc","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","48","0","1","30","1102","1433","0"
"hazelcast","4a488992e08798ae42140d1bfbe29ade0b957d40","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","48","0","1","33","378","450","1"
"elasticsearch","7b68d44ddf2e6522d2b2aa1efead9ccc8b4ef224","core/src/main/java/org/elasticsearch/index/mapper/core/TextFieldMapper.java","48","0","1","34","352","434","1"
"elasticsearch","128f0276d95bca2eb9355eb6650668cd89ef86fe","core/src/main/java/org/elasticsearch/index/mapper/core/TextFieldMapper.java","48","0","1","34","355","439","0"
"elasticsearch","14d37baa4bcbae00896d8aa69f6b52aab7ba5e14","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","48","0","1","36","1255","1456","1"
"hazelcast","0261611ce1d6e95cd84910390d1c0c653fa0dfd2","hazelcast/src/main/java/com/hazelcast/query/impl/getters/ReflectionHelper.java","48","0","1","4","158","195","0"
"BroadleafCommerce","66ae8f00a336acfd1569bda8752f26ebae85a7dc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/FulfillmentGroupOfferProcessorImpl.java","48","0","1","4","217","286","0"
"elasticsearch","2c4f7d1fc3eb8e1dce6df8e5418e23ed88e96c8c","src/main/java/org/elasticsearch/search/fetch/FetchPhase.java","48","0","1","4","232","294","0"
"orientdb","c143ec653bd43c119ce79712eb3302775b077113","core/src/main/java/com/orientechnologies/orient/core/record/ORecordAbstract.java","48","0","1","45","366","497","1"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/record/ORecordAbstract.java","48","0","1","46","370","502","1"
"elasticsearch","a963bc1dc9154fcc4880fb36d01c4595d8314bc9","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","48","0","1","46","399","523","0"
"orientdb","527d45bb551f10351ecbd295abd46f84c7349784","core/src/main/java/com/orientechnologies/orient/core/record/ORecordAbstract.java","48","0","1","47","374","507","0"
"elasticsearch","67ec840d00c2dbcedc0913941f0214fe462733ea","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","48","0","1","55","1665","2028","3"
"elasticsearch","c42f7708be601cf195661d7e0c13570e0223fee8","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","48","0","1","56","1672","2037","2"
"elasticsearch","f0bce08c30fe61ad3f77fce2bc54f9d28af55fbe","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","48","0","1","57","1681","2045","1"
"elasticsearch","abf9a866788b2fab855b50728670e2aa2dd42c5a","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","48","0","1","58","1720","2095","2"
"elasticsearch","7e1eed9814f32cb7a30481afdf3133bc8f44009e","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","48","0","1","58","1744","2125","1"
"elasticsearch","25f0bba30cd7aef08f60455ecb749271164e4585","src/main/java/org/elasticsearch/monitor/jvm/HotThreads.java","48","0","1","6","230","280","0"
"BroadleafCommerce","663f9520dacb59459f8033c8736be33d9fc3d58d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/strategy/FulfillmentGroupItemStrategyImpl.java","48","0","1","6","246","333","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/BinaryRangeAggregator.java","48","0","1","6","270","337","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/BinaryRangeAggregator.java","48","0","1","6","270","337","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/BinaryRangeAggregator.java","48","0","1","6","270","337","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/BinaryRangeAggregator.java","48","0","1","6","270","337","0"
"elasticsearch","383945416866849139755c6761ad162faaadcbe0","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","48","0","1","63","1874","2280","2"
"elasticsearch","fe9de7fba24897b0d608bc8c4d243f69476e6cb2","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","48","0","1","64","1887","2295","1"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/extractor/OETLCSVExtractor.java","48","0","1","7","251","330","0"
"elasticsearch","d39eb2d69131d7a6a8bda29dcac31342bb1a712e","core/src/test/java/org/elasticsearch/gateway/MetaDataStateFormatTests.java","48","0","1","8","432","501","0"
"hazelcast","b35fc8b41b2a3d8aaa779330b394467579b97778","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","48","0","1","85","1262","1532","1"
"hazelcast","4b37b0ebf8a268dba38bcdd279b2ad087568b60a","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","48","0","1","85","1265","1535","0"
"hazelcast","4e7ff47186f2745b07ed2501acc0f5add899d5b8","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","48","0","1","86","1276","1548","1"
"BroadleafCommerce","9b46291f594c43e2e3b8499af7358a4d76847805","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductImpl.java","48","0","1","88","723","876","1"
"BroadleafCommerce","ffdf8a2a26b7a2600dd1c944ee76688255a89237","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductImpl.java","48","0","1","88","725","879","0"
"elasticsearch","1500beafc7baad4e8cbce0682ed76e429498ea13","core/src/main/java/org/elasticsearch/node/Node.java","48","0","11","2","725","1016","2"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/main/java/org/elasticsearch/index/query/HasChildQueryBuilder.java","48","0","11","6","354","481","2"
"netty","9fe9710315bb89b015a3de0fbf4c1019a10e5c85","buffer/src/main/java/io/netty/buffer/ByteBufUtil.java","48","0","15","0","294","415","0"
"elasticsearch","7b431ecc1645cc420e759567a6d1f531360db990","core/src/main/java/org/elasticsearch/index/query/GeoShapeQueryBuilder.java","48","0","15","2","311","476","0"
"netty","20da5383ce50570ecda48ce84fd13d432fef83b2","codec-http/src/main/java/io/netty/handler/codec/http/HttpUtil.java","48","0","18","1","205","420","1"
"hazelcast","ce2dbc391a74c2f7b7824a936afd55c5b2a8db49","hazelcast-spring/src/main/java/com/hazelcast/spring/AbstractHazelcastBeanDefinitionParser.java","48","0","2","0","282","345","0"
"hazelcast","5f4c3fad22c2d45609374d9c541482d85950cafa","hazelcast/src/main/java/com/hazelcast/internal/management/ManagementCenterService.java","48","0","2","14","463","566","2"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowController.java","48","0","2","15","473","776","1"
"netty","ca305d86fb45a40ad03a2e7270d58da65eb4aa06","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowController.java","48","0","2","15","512","826","2"
"netty","5fb18e3415377fd022ac46d3a898b905617cf232","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowController.java","48","0","2","15","522","838","1"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowController.java","48","0","2","16","477","781","0"
"netty","f990f9983dd0e33fb4efb2212856ce5f9749cf85","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowController.java","48","0","2","16","526","843","0"
"netty","9ce84dcb21168c45fe6714d3673c9253f35e5cd2","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowController.java","48","0","2","16","528","846","1"
"titan","814a5107c5858ef3d4411610feaed4cf74237eb5","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","48","0","2","18","275","346","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateIndex.java","48","0","2","2","223","310","0"
"hazelcast","42e5849f7ebce11fa76d0780610fba85b1818987","hazelcast/src/main/java/com/hazelcast/client/ClientEngineImpl.java","48","0","2","24","443","542","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateIndex.java","48","0","2","3","234","322","0"
"elasticsearch","41fd4d87223a2be57524d3df55639d8df118ce85","src/main/java/org/elasticsearch/index/query/QueryParseContext.java","48","0","2","45","359","471","1"
"neo4j","79f734ee16280d98683cdaf45328c1ad3f14b74a","community/logging/src/test/java/org/neo4j/logging/AssertableLogProvider.java","48","0","2","45","660","775","0"
"elasticsearch","add433944676594b5696bc949e3e8eea38cf037d","src/main/java/org/elasticsearch/index/query/QueryParseContext.java","48","0","2","46","365","479","0"
"BroadleafCommerce","67d64d2a7aec86b110e66276589cdfdeeb4ff057","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/FileSystemSolrIndexStatusProviderImpl.java","48","0","3","1","288","386","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/Navigation.java","48","0","3","13","341","426","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/ToggleBreakpointAdapter.java","48","0","3","13","349","441","0"
"ceylon-ide-eclipse","1e80b83f3915218a3ffcb2774a50577f5651e905","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModuleManager.java","48","0","3","15","248","332","1"
"hazelcast","a342d002b78a0cfa20c853e8b8df046ab0dc235a","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","48","0","3","65","1263","1564","1"
"hazelcast","7238d253f0ff418297bd9fd4e8939c8a8a611ade","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","48","0","3","66","1288","1598","0"
"elasticsearch","577e6a5e147d2222c7b618af3601adb3e3cedf39","test/framework/src/main/java/org/elasticsearch/test/rest/yaml/section/DoSection.java","48","0","3","8","248","332","0"
"elasticsearch","7d4ed5b19ebc25d608d70babab0fb08f0c9ea122","core/src/main/java/org/elasticsearch/cluster/InternalClusterInfoService.java","48","0","3","8","336","443","1"
"elasticsearch","70303be50c47d277850b28c604e63723c2a2d752","src/main/java/org/elasticsearch/common/lucene/search/XMoreLikeThis.java","48","0","34","3","406","1009","1"
"elasticsearch","51bf3e6730761674b07d2aeb937d107669c48b9e","src/main/java/org/elasticsearch/common/lucene/search/XMoreLikeThis.java","48","0","34","3","410","1024","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalHistogram.java","48","0","4","21","374","484","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalHistogram.java","48","0","4","22","381","492","0"
"elasticsearch","5343b87502cf82e7697133ed636f210bd31247cd","core/src/main/java/org/elasticsearch/rest/RestController.java","48","0","4","4","318","453","0"
"elasticsearch","f4adff652caa2725d0f7b21e32055827ee3b375a","modules/elasticsearch/src/main/java/org/elasticsearch/action/index/IndexRequest.java","48","0","41","20","456","739","0"
"elasticsearch","1ab4e0cba4ea4e9c242cefa41ecb3e38d5c29f22","test/framework/src/main/java/org/elasticsearch/test/ESTestCase.java","48","0","41","41","655","947","1"
"elasticsearch","2a328034ef722b5f359caeeafbb33715098635d0","test/framework/src/main/java/org/elasticsearch/test/ESTestCase.java","48","0","41","41","683","985","0"
"elasticsearch","d273419d008631e4f2c8a8170ae4b663e1e08367","test/framework/src/main/java/org/elasticsearch/test/ESTestCase.java","48","0","41","41","687","991","0"
"netty","4c072694be32bb40da04852dc02322cfc9ee1162","codec-http/src/main/java/io/netty/handler/codec/http/CookieEncoder.java","48","0","5","0","167","265","0"
"netty","d2389a9339b72e12bdab20f11f745df01b190e8a","codec-http2/src/main/java/io/netty/handler/codec/http2/internal/hpack/Encoder.java","48","0","5","1","273","437","0"
"elasticsearch","34b397597ccdcfd44a84a0b804d83054be0c0c50","src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","48","0","6","2","530","747","0"
"hazelcast","a02dfded4689a8e2986e8ddde755881248231c54","hazelcast/src/main/java/com/hazelcast/spi/impl/waitnotifyservice/impl/WaitNotifyServiceImpl.java","48","0","6","8","271","335","2"
"netty","52bbfd3310aaa45996673749c66b3137893c5849","handler/src/main/java/io/netty/handler/ssl/OpenSslContext.java","48","0","6","8","442","586","1"
"netty","88dbd96376b7878bf4eec217da158419692fae17","handler/src/main/java/io/netty/handler/ssl/OpenSslContext.java","48","0","6","8","446","592","0"
"elasticsearch","97a9b4ec2fb6691437c86b694b77d56e81efcaa1","src/main/java/org/elasticsearch/common/geo/builders/BasePolygonBuilder.java","48","0","7","10","300","503","1"
"elasticsearch","06667c6aa898895acd624b8a71a6e00ff7ae32b8","src/main/java/org/elasticsearch/common/geo/builders/BasePolygonBuilder.java","48","0","7","10","306","509","0"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/common/src/main/java/org/neo4j/kernel/lifecycle/LifeSupport.java","48","0","7","7","420","534","0"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","48","0","7","8","401","611","1"
"orientdb","d9e15c97bfcc49c1dce5089d781c8c34fb42f115","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientConfigurableGraph.java","48","0","70","11","460","972","1"
"hazelcast","9fb509b63a6a94cfd1d682f5a93da76181bf52a7","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","48","0","8","12","595","717","0"
"hazelcast","5c81c5eb7a8d5f74d7a34ab0eebca018287f2105","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","48","0","8","15","659","806","3"
"netty","e8ee6a2772508dcbdff76880aa99f9dd5d5e508d","common/src/main/java/io/netty/util/HashedWheelTimer.java","48","0","8","2","348","570","0"
"netty","9a5f45a0c1fdeea3b277addccbb73657f38293c5","common/src/main/java/io/netty/util/HashedWheelTimer.java","48","0","8","2","349","571","0"
"netty","f250dfedbeafc4707425dabe1fa773ef75f0e855","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","48","0","8","20","422","622","0"
"netty","5fb18e3415377fd022ac46d3a898b905617cf232","codec-http2/src/main/java/io/netty/handler/codec/http2/HttpConversionUtil.java","48","0","8","3","304","512","0"
"orientdb","c65031e4a5cae04be6faeaeccb01fb18d3e5fb85","server/src/main/java/com/orientechnologies/orient/server/OClientConnectionManager.java","48","0","8","9","248","384","1"
"orientdb","7d92a6b03b707e81490ef22a1fa23a1017918c3d","server/src/main/java/com/orientechnologies/orient/server/OClientConnectionManager.java","48","0","8","9","249","385","0"
"hazelcast","3e0bfe927c731c4268bbedab35124b2a2b79ff27","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","48","0","9","15","670","826","2"
"hazelcast","91dc8370ee2482cbf6a7f5cbaa6c92214d81dc6c","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","48","0","9","19","706","867","2"
"hazelcast","f20e3dadabc7cb95afcf791a2c9872699868bdb6","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","48","0","9","19","706","871","0"
"MapDB","5c363e4e996421959f3b33ad3f9554db06ca34db","src/main/java/org/mapdb/SerializerBase.java","480","0","1","6","1667","2041","0"
"MapDB","09b51b56dd243db0522fa436f81c268ccef58bb6","src/main/java/org/mapdb/SerializerBase.java","480","0","1","6","1668","2042","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","481","0","50","34","1725","2474","2"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","483","0","50","34","1739","2488","1"
"orientdb","b0847f2be78a910ae8b375c231a19a2cbc0c6694","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","483","0","7","102","3167","4191","1"
"orientdb","eb87fd13a08a35e51b139724421fa7adb04049f3","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","483","0","7","102","3178","4205","2"
"orientdb","87154d21d3773b56833010727fdc7e1c88c9aee3","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","484","0","8","101","3178","4253","2"
"MapDB","7d0c7338c9890e2f28b060f2d905aeaad911be12","src/main/java/org/mapdb/SerializerBase.java","485","0","1","5","1575","1927","1"
"MapDB","6ebc2e388d863c7bab7df725bca6b4ebeab50c94","src/main/java/org/mapdb/SerializerBase.java","485","0","1","5","1586","1940","0"
"elasticsearch","53c829b6bccaec5cf3d38c0d3c41fc9e46181f04","modules/lang-painless/src/main/java/org/elasticsearch/painless/AnalyzerCaster.java","485","0","1","8","862","1065","0"
"orientdb","7aaf38df75dfa0f1d2611214f977c3479cbcfcd6","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","485","0","7","102","3182","4208","1"
"orientdb","dc025634bd8133bb14ce499efe6078c88ed5ad7c","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","487","0","8","101","3191","4267","1"
"hazelcast","e132a6c1f7eab35ac027f5a627603bdd1fd52c13","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","488","0","7","1","1889","2075","3"
"orientdb","a1eed89dcfdc303c846b0d6159189f720c1bade8","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","488","0","7","103","3196","4223","1"
"orientdb","2228c1302483104febb0712814a9865ae5b48cb4","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","488","0","8","101","3198","4274","1"
"hazelcast","b1029996477aa371bfa39152dd206715db37f39b","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","489","0","7","1","1896","2083","2"
"orientdb","b66f5d4d70380c005c4b915ab03af32534f19e64","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","489","0","7","100","3216","4261","2"
"orientdb","de410aa8d3455b55f3c39e49780136c0b6c5e64b","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","489","0","8","101","3200","4276","0"
