"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"ceylon-ide-eclipse","c57c19aaa0946167352637f9b8b01743aa67fe72","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/DeltaScanner.java","49","0","0","0","166","195","1"
"netty","e48b8f5c498b6f6e487f5a8d474b6066de7f1411","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollEventLoop.java","49","0","0","0","233","354","0"
"netty","32231ee2e05e2979e4c76220945b99c6712fd582","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollEventLoop.java","49","0","0","0","239","380","0"
"netty","ab1bb9136b384e4722feebe2f0e9377cd88fd39a","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollEventLoop.java","49","0","0","0","240","362","1"
"Android-Universal-Image-Loader","bbf3b71476e1c14c92edfa58adc6800b6dfb813b","library/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","49","0","0","0","312","393","1"
"netty","e714ec12b882e1e112b1f175818a316152d73ca5","transport/src/main/java/io/netty/channel/socket/nio/NioClientSocketPipelineSink.java","49","0","0","0","321","440","1"
"netty","26bb9576da2e23f74f27dcf83843199051a14aab","transport/src/main/java/io/netty/channel/socket/nio/NioClientSocketPipelineSink.java","49","0","0","0","322","434","3"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/map/impl/BasicMapContextQuerySupport.java","49","0","0","0","323","428","1"
"hazelcast","cb8160735d5c6fe75b44747d20c57a71f94171a7","hazelcast/src/main/java/com/hazelcast/map/impl/BasicMapContextQuerySupport.java","49","0","0","0","327","432","0"
"netty","12a57545690aec0a263305442769fe0cf726aa44","transport-native-kqueue/src/main/java/io/netty/channel/kqueue/AbstractKQueueChannel.java","49","0","0","0","344","480","1"
"netty","2f8fe2af01c1bd5f6e02a3a10ea949318705a325","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollChannel.java","49","0","0","0","351","497","0"
"hazelcast","2388114ba2aac3aa5417e6dcd6c4b8932db39281","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/PortablePositionNavigator.java","49","0","0","0","364","595","1"
"ceylon-ide-eclipse","07b8d5309a84fada337565b2cc0747f6168307de","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/RequiredTypeVisitor.java","49","0","0","0","373","402","1"
"netty","3d6d9f394d763aaed47fdd0c86023afebe3c5a9f","buffer/src/main/java/io/netty/buffer/UnpooledUnsafeDirectByteBuf.java","49","0","0","0","384","477","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","49","0","0","0","424","536","2"
"elasticsearch","e1e17b3bfec22e4748e9b014414235f8e0441b17","core/src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","49","0","0","16","427","535","3"
"netty","dd055c01c78c3a6ce5b9195890486a6e1ab072d2","handler/src/test/java/io/netty/handler/ssl/SSLEngineTest.java","49","0","0","19","1077","1327","1"
"netty","dd055c01c78c3a6ce5b9195890486a6e1ab072d2","handler/src/test/java/io/netty/handler/ssl/SSLEngineTest.java","49","0","0","19","1077","1327","1"
"netty","be8c16cd0c54f9013b539741bf2a1db13ddc0126","handler/src/test/java/io/netty/handler/ssl/SSLEngineTest.java","49","0","0","19","1077","1327","0"
"elasticsearch","3ed0da5a586e8a3d12016aa517ab46032353d179","core/src/main/java/org/elasticsearch/index/termvectors/TermVectorsService.java","49","0","0","2","281","355","2"
"elasticsearch","09c7c5c82fdd5ce7c133de0379b3b44cf36061f9","core/src/main/java/org/elasticsearch/index/search/MatchQuery.java","49","0","0","21","330","448","1"
"netty","4fc9afa1023935b674f624933fc2510702d1c2b5","transport/src/main/java/io/netty/channel/DefaultChannelHandlerInvoker.java","49","0","0","21","460","545","0"
"hazelcast","b54c76aa3cd08401ba13e516ba86bd1481a58749","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/CodeGenerationUtils.java","49","0","0","23","254","326","0"
"hazelcast","81660d50f5ee9506b0cb22bcc9bf638c94a8d76f","hazelcast/src/test/java/com/hazelcast/cache/stats/CacheStatsTest.java","49","0","0","27","480","664","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/query/MatchQueryBuilderTests.java","49","0","0","7","339","421","1"
"ceylon-ide-eclipse","fbc0b0b8c2ad5671f741657d69d63a340d9c070f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/moduledependencies/DependencyGraphView.java","49","0","0","7","475","519","0"
"hazelcast","60ee6ddac16452eeb9c4b3678eb6c5cd9daeafd0","hazelcast/src/main/java/com/hazelcast/impl/MProxyImpl.java","49","0","0","76","877","1061","1"
"neo4j","f19f8ea27402554e82d1646d0694f30536dfc3c7","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/EnterpriseSecurityModule.java","49","0","0","9","314","391","0"
"neo4j","c30824a5ed7eecb37165e7efaec969c9e0253b02","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/legacy/TestLuceneIndex.java","49","0","0","96","1897","2235","0"
"BroadleafCommerce","1c1207650f20f502eb97fcc72152b1aeaaea215c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminAbstractController.java","49","0","1","0","353","696","3"
"BroadleafCommerce","0b95a9144a366f9b9db09c742c9727dff7821157","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminAbstractController.java","49","0","1","0","375","752","3"
"BroadleafCommerce","abae60151f6416aa4cbf8f37615189b14464b79c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexServiceImpl.java","49","0","1","1","296","459","1"
"elasticsearch","9028fb8fbe1bf18fdce7c01c715d9e43fee01454","core/src/main/java/org/apache/lucene/queries/BlendedTermQuery.java","49","0","1","10","268","353","1"
"hazelcast","5a9cd7a5b832ffa9d744a9e638609a20570f864c","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapReduceUtil.java","49","0","1","11","288","356","1"
"hazelcast","6d05ed2b03448161752d3f5811d6151017b523a1","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapReduceUtil.java","49","0","1","11","288","356","2"
"hazelcast","dcd4c4d46297138835d4a2021272d3d0b0e3eb35","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapReduceUtil.java","49","0","1","11","288","356","2"
"hazelcast","e3492bdc3c16d30719e261157e249b5de2c030ac","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapReduceUtil.java","49","0","1","11","288","356","0"
"hazelcast","0ca453ca3fe29b4130151c5df265e9e2a9ae8ab7","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheInvalidatorImpl.java","49","0","1","11","385","493","0"
"elasticsearch","f694b9dfd852af4916864a69cf5db79819e0cb45","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/DynamicTemplate.java","49","0","1","12","171","228","0"
"elasticsearch","c2a0e0b767ad4275dabd7abf4625b6ad5f8a8757","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/DynamicTemplate.java","49","0","1","12","172","229","0"
"BroadleafCommerce","27ef2467b7432e825811b791c96788f417fc8d4b","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/PageTemplateCustomPersistenceHandler.java","49","0","1","12","297","377","0"
"elasticsearch","200d76e6f07fbaa2d0957b79fa8ddc279671e182","core/src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","49","0","1","15","414","525","0"
"elasticsearch","ec770373ab65bc77c9cb3ae9e4c0919bdd5219d5","src/test/java/org/elasticsearch/test/integration/search/sort/SimpleSortTests.java","49","0","1","16","1094","1377","0"
"neo4j","b1fd18fb6f2cfbcf3ed32d071fd02b8dafdbd71c","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/LdapRealm.java","49","0","1","2","425","520","0"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/LdapRealm.java","49","0","1","2","428","524","1"
"orientdb","2ee3b61558840a5368bca7909740f1b6b1cce1b3","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OHashTableDirectory.java","49","0","1","20","506","622","2"
"orientdb","b97c50204858b46f2af98c48a331a456120008b9","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OHashTableDirectory.java","49","0","1","20","507","623","0"
"orientdb","8baec26b49efeffdba1d1c5d07b841612e6253c2","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OHashTableDirectory.java","49","0","1","20","509","625","0"
"hazelcast","89239b2efbca9161bb2efdcc200aa856eb29689f","hazelcast/src/main/java/com/hazelcast/spi/impl/ProxyServiceImpl.java","49","0","1","21","350","428","0"
"hazelcast","8f8a00625dd31eb3915d3251d2f10edbe2a7e0b9","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractReplicatedRecordStore.java","49","0","1","21","358","437","1"
"elasticsearch","5668b1cfc579e5e05f2bb50d78bcdebd75da1ecb","src/main/java/org/elasticsearch/index/translog/fs/FsTranslog.java","49","0","1","23","366","442","1"
"elasticsearch","72d2ac13280cc8c9d52361aad9e2193cbf004708","src/main/java/org/elasticsearch/index/translog/fs/FsTranslog.java","49","0","1","23","369","447","0"
"elasticsearch","37287284e64a0e91ab400a16b187e719b55c8929","src/main/java/org/elasticsearch/index/mapper/internal/TimestampFieldMapper.java","49","0","1","24","255","321","2"
"elasticsearch","262ea9534f23761c05570996674932a506259890","core/src/main/java/org/elasticsearch/index/mapper/IpFieldMapper.java","49","0","1","25","349","423","1"
"BroadleafCommerce","024e2cd7532a2662f5a6bf6f21876f03bcbccb0a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManagerImpl.java","49","0","1","28","352","441","1"
"elasticsearch","e508b2720323ed197943d706d3f76b085876f9e5","src/main/java/org/elasticsearch/index/query/MultiMatchQueryParser.java","49","0","1","3","145","181","0"
"elasticsearch","b72f44b93a4f690a59193a123e700dea70ef09ab","src/main/java/org/elasticsearch/index/query/RangeFilterParser.java","49","0","1","3","153","191","1"
"BroadleafCommerce","71c581dcc327fdb207c544f19f829fe15924339c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaTranslatorImpl.java","49","0","1","3","225","330","0"
"hazelcast","261c95f51ce90908f9806daaa83e2cd97e6f50a5","hazelcast/src/main/java/com/hazelcast/util/ServiceLoader.java","49","0","1","3","321","424","0"
"elasticsearch","03a86604a4c9f837058e0db8a12dcd66817e1d87","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","49","0","1","31","1170","1507","1"
"elasticsearch","48fe4326b0ca2f326510f9770a6690a1153ac7b5","core/src/main/java/org/elasticsearch/index/mapper/core/TextFieldMapper.java","49","0","1","34","359","443","0"
"elasticsearch","0c9aca94d4cd295e690a2d522c2b729770d486b5","core/src/main/java/org/elasticsearch/index/mapper/core/TextFieldMapper.java","49","0","1","35","366","449","0"
"elasticsearch","015e46930de9e23adec2461b9ca95e9118953eb5","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/blobstore/BlobReuseExistingNodeAllocation.java","49","0","1","4","226","301","0"
"elasticsearch","3000dc78fa540cfeeaf15ec239f69588d6833952","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/blobstore/BlobReuseExistingNodeAllocation.java","49","0","1","4","227","302","0"
"BroadleafCommerce","214bc668a8362a963f5638d120a8cff8a173dfb4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/MediaFieldPersistenceProvider.java","49","0","1","4","281","333","0"
"hazelcast","aa3d9080bfb9e8b6330d9f5d76f33b137f56f855","hazelcast-build-utils/src/main/java/com/hazelcast/buildutils/HazelcastManifestTransformer.java","49","0","1","4","308","396","0"
"elasticsearch","a96f9a7c8376a4782d6571160c1e316867dc2a1b","src/main/java/org/elasticsearch/cluster/metadata/IndexTemplateMetaData.java","49","0","1","40","358","459","0"
"elasticsearch","91c7892305472040ea42aead4ba755f0f9736c8b","src/main/java/org/elasticsearch/cluster/metadata/SnapshotMetaData.java","49","0","1","41","329","422","0"
"ceylon-ide-eclipse","2befbdc0e199381878803baeba1212fafadb1a93","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTClass.java","49","0","1","41","568","671","1"
"ceylon-ide-eclipse","5112f1988917ecabff9d548d5729b7736020d317","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTClass.java","49","0","1","42","571","675","0"
"ceylon-ide-eclipse","9246f17c3b54ec84ed4df260ccda7c91159d86e4","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTClass.java","49","0","1","42","571","675","0"
"ceylon-ide-eclipse","a580bfe353e425253eab79f1889b2ca5bba84ed4","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTClass.java","49","0","1","42","571","675","1"
"elasticsearch","c2073c343df39afbe10db22492aaefa23787e4a8","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","49","0","1","46","402","526","1"
"elasticsearch","cb4c249a659b0ecee292f45c7f00aefd8ca0411e","src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","49","0","1","6","241","308","0"
"BroadleafCommerce","8ee64911bf8f47eb59689527d84be307978e9e50","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/DefaultPaymentGatewayCheckoutService.java","49","0","1","6","269","387","0"
"hazelcast","50bebee545427d3b6d15fed40d5d89bdc90b7bbe","hazelcast/src/test/java/com/hazelcast/map/BasicMapTest.java","49","0","1","60","1203","1452","1"
"BroadleafCommerce","4c2b1e5794558b606eb6edb289e53a48ccbd8465","common/src/main/java/org/broadleafcommerce/common/money/Money.java","49","0","1","66","349","474","0"
"hazelcast","bc1507831e8443358812b6e58255da36b1af6aaf","hazelcast/src/main/java/com/hazelcast/jmx/ManagementService.java","49","0","1","7","229","269","0"
"elasticsearch","b6a83fd8b245b8ac40edb226e95fa68c5d61e01a","src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","49","0","1","7","257","330","0"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/LdapRealm.java","49","0","1","7","452","552","0"
"netty","74627483d7bdcae3130b2ba173e08ec5f2658377","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowController.java","49","0","1","7","527","853","0"
"netty","bace371ca5c84760f0f644ba77212ec7aa9a9cc7","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowController.java","49","0","1","7","527","854","1"
"BroadleafCommerce","8eab5e85852450205ee185cc484bebf480ca8a7c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexServiceImpl.java","49","0","1","9","372","544","2"
"hazelcast","145990d6d9ab612af67b4e603815ca23ad518d03","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheInvalidatorImpl.java","49","0","1","9","375","477","0"
"hazelcast","dcfdc5d7842f3a769acd3f4023c27434c17da3d6","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","49","0","1","95","1392","1681","1"
"hazelcast","7e30c17062710746a8fb6cbda25a009d7fd35813","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","49","0","10","14","704","867","3"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/main/java/org/elasticsearch/index/query/HasChildQueryBuilder.java","49","0","11","6","358","485","1"
"elasticsearch","502217f035aa5495c5d834255e0de61eeeebceeb","core/src/main/java/org/elasticsearch/index/query/HasChildQueryBuilder.java","49","0","11","6","359","485","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/HasChildQueryBuilder.java","49","0","11","6","359","489","4"
"elasticsearch","075cb970c068aafb158ed8977c2dba93d8e6c85a","core/src/main/java/org/elasticsearch/index/query/HasChildQueryBuilder.java","49","0","11","6","360","490","1"
"elasticsearch","72e0d422e95df0f7b7c0816465d9f5d1ebbe1e29","core/src/main/java/org/elasticsearch/index/query/HasChildQueryBuilder.java","49","0","12","15","359","495","0"
"netty","cd275ba67e2d206519bde4b9074371feefa7978d","codec-http/src/main/java/io/netty/handler/codec/http/QueryStringDecoder.java","49","0","13","0","232","387","1"
"elasticsearch","e7958f46dc26ac572c3fb06e8e51eab68f9919e8","src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java","49","0","16","25","321","452","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/UnsafeBuffer.java","49","0","16","55","449","688","1"
"netty","cf8f6e3e2f608f3ac35b1cdf34934bd885108dd0","codec-http/src/main/java/io/netty/handler/codec/http/HttpUtil.java","49","0","18","1","209","424","0"
"mcMMO","0de118701259f741c1507b1dc0e117c09efd4ec2","src/main/java/com/gmail/nossr50/config/experience/ExperienceConfig.java","49","0","18","17","202","326","1"
"orientdb","c89dbacfb27d44150d7834ef1d2872cceeb0a42c","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/OBinaryNetworkProtocolAbstract.java","49","0","2","10","344","481","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","49","0","2","12","801","1042","0"
"elasticsearch","b5f86f6f0544a9ad9fa4ab88bf7397cf361d696a","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","49","0","2","12","802","1044","0"
"elasticsearch","48191a44abfc6ca17afc43d337225e180ff435de","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/DerivativeIT.java","49","0","2","13","522","624","2"
"netty","9ac430f16fec1d3b0d0e433b953c0197d70dff10","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowController.java","49","0","2","15","530","849","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","49","0","2","18","866","1129","0"
"hazelcast","5f5b80ddd0b8f51525764ffdda9ecc7b0bdf18b5","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/JobSupervisor.java","49","0","2","21","353","490","0"
"hazelcast","71ef25dfae46f9117c03c070e06845067a2d31d4","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/JobSupervisor.java","49","0","2","21","353","492","1"
"hazelcast","9dd9ab1d426ad6381755b4f4fc39374f87e070e4","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/JobSupervisor.java","49","0","2","21","353","492","2"
"hazelcast","a9c89e5834f7d692723c5096c4334c8b10610f55","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/JobSupervisor.java","49","0","2","21","353","492","0"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/JobSupervisor.java","49","0","2","21","373","519","1"
"hazelcast","e641541f77808713a214b6d1b4ef4d58497824f1","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/JobSupervisor.java","49","0","2","21","374","520","0"
"elasticsearch","768e1c20120b921090a7e9bc439aa42c49999bbb","src/main/java/org/elasticsearch/index/translog/fs/FsTranslog.java","49","0","2","25","443","544","1"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/test/java/org/elasticsearch/index/engine/internal/InternalEngineTests.java","49","0","2","27","984","1316","0"
"hazelcast","84df3c3bbbfdc48429d03f9a459217fccbcf7dc0","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","49","0","2","30","710","909","3"
"orientdb","3e0c4380a047e216eb5b8bb8c451673bf8c5778f","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineAbstract.java","49","0","2","37","449","569","0"
"elasticsearch","a92300c5b5ca64ce690ea37efcba15514d8076e6","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","49","0","2","41","2069","2555","2"
"elasticsearch","238efe505b6a511e324073d4ecfd7c6ec675a618","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","49","0","2","41","2072","2557","0"
"netty","15cfa47ad9994367edea4ba0b246a549654dac3d","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","49","0","2","8","355","505","0"
"netty","217b8e255c05887a30803a6c96abac1d320c3d8b","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","49","0","2","8","357","510","0"
"hazelcast","0b7ac71e8812dcc24e7ec255c3c4e2fc118385e5","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","49","0","2","94","1380","1664","0"
"netty","ed5fcbb7732d9ffd16d9675fe40711360763c9a4","common/src/main/java/io/netty/util/internal/NativeLibraryLoader.java","49","0","3","0","309","431","0"
"ceylon-ide-eclipse","376b9d32900a86ae2f26c4413022de8bb56beaf4","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/ToggleBreakpointAdapter.java","49","0","3","13","354","448","0"
"hazelcast","575fbf13efa08f241c59ca4d2027ec1f4a13c6d6","hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java","49","0","3","15","298","365","0"
"elasticsearch","cb0824e957dcb7a20e8450f97283874eb61b9abe","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/HistogramTests.java","49","0","3","23","660","841","1"
"titan","28650a32ec86c8fdccc8518318116ed408f1346b","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/IndexSerializer.java","49","0","3","8","301","362","1"
"hazelcast","607ff84c0e3173c790cb43650edf92f16cd6fe66","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","49","0","3","91","1165","1354","0"
"elasticsearch","ace83d9d2a97cfe8a8aa9bdd7b46ce71713fb494","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","49","0","38","19","419","692","0"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","49","0","38","19","423","696","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","49","0","39","19","421","694","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","49","0","39","19","421","694","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","49","0","39","19","421","694","0"
"hazelcast","7c4cfb295c1fb688c7756fe52138a8a7a7f1f496","hazelcast/src/test/java/com/hazelcast/impl/ClusterLockTest.java","49","0","4","19","767","883","0"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/main/java/org/elasticsearch/index/IndexService.java","49","0","4","22","418","524","1"
"antlr4","b4a53d56d4324739e823344237c4d7fdf6cac90c","tool/src/org/antlr/v4/codegen/model/RuleFunction.java","49","0","4","4","319","443","1"
"elasticsearch","4fa924494d89fb66d6b48deac8cadc1bb9bdb269","src/main/java/org/elasticsearch/action/update/UpdateRequest.java","49","0","42","25","478","735","1"
"elasticsearch","61c21f9a0e148db3e450c87c4690bef173ccc821","src/main/java/org/elasticsearch/action/update/UpdateRequest.java","49","0","42","25","479","736","0"
"netty","1ef371b6255d672575f595fabd435130bcede273","codec-http/src/main/java/io/netty/handler/codec/http/CookieEncoder.java","49","0","5","0","171","270","0"
"elasticsearch","2fa1c9fff14adbdbbd373c5b39b553c55e3738f7","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","49","0","5","2","429","627","0"
"antlr4","91752af88de29d5fe48fdb073b889095d1ed3c2d","tool/src/org/antlr/v4/tool/Rule.java","49","0","5","21","251","367","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/GeoPolygonQueryBuilder.java","49","0","5","6","264","347","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/GeoPolygonQueryBuilder.java","49","0","5","6","264","347","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/GeoPolygonQueryBuilder.java","49","0","5","6","264","347","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/GeoPolygonQueryBuilder.java","49","0","5","6","264","347","0"
"elasticsearch","32e1eff05af3dafb55fed50b24960b9c0246ee3c","src/main/java/org/elasticsearch/common/network/NetworkUtils.java","49","0","6","10","177","280","0"
"elasticsearch","409e4e5f731c45429122caea50209dbd02decb49","src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","49","0","6","2","481","663","1"
"elasticsearch","40bd56b918118ef9059c70e8f88baad067f3b731","src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","49","0","6","2","482","664","0"
"hazelcast","c73061bee024aae26f9077c96e4acc2c492ec62d","hazelcast/src/main/java/com/hazelcast/spi/impl/waitnotifyservice/impl/WaitNotifyServiceImpl.java","49","0","7","7","273","338","0"
"orientdb","6c7efb10a4fc071038db5cc0d510e814946db01a","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientConfigurableGraph.java","49","0","70","11","468","989","0"
"netty","e8850072e25cdeeff9443bbccc63d20fee81d516","handler/src/main/java/io/netty/handler/ssl/OpenSslClientContext.java","49","0","8","1","278","428","1"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/test/java/org/elasticsearch/bwcompat/BasicBackwardsCompatibilityIT.java","49","0","8","15","570","706","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/bwcompat/BasicBackwardsCompatibilityIT.java","49","0","8","15","576","711","1"
