"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","ded09fc778130152486187c3f72432f5ab0dc749","common/src/main/java/io/netty/util/HashedWheelTimer.java","49","0","8","2","346","568","1"
"hazelcast","0457a7946e222fa86bb9b7941b95dea173d2a46f","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","49","0","9","14","693","847","4"
"hazelcast","2c5344e31d351df944855791f3835ac048a4bd1e","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","49","0","9","19","716","877","2"
"hazelcast","026908635d1669d602c1610ef76c73d74a370df0","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","49","0","9","20","729","892","0"
"hazelcast","b71ea0beea4c49f1a5f160f71f7fb0b5d62aa1dd","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","49","0","9","25","787","985","2"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","490","0","4","100","3410","4414","0"
"hazelcast","9ca0dc5838e379cf86603dbd870bc5b0a37986e2","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","490","0","7","1","1896","2083","1"
"orientdb","ba66d80075bd87d17a6525d2c59b99cabaf4f818","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","490","0","7","100","3220","4268","1"
"orientdb","c5c39286915056e088ff93d71ccae5dfe5e82289","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","490","0","8","101","3202","4278","1"
"orientdb","ce9c26d7c61a08adb39aa0e16bc83551bce6f199","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","490","0","8","101","3207","4283","0"
"orientdb","c143ec653bd43c119ce79712eb3302775b077113","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","491","0","4","17","1803","2357","2"
"orientdb","fdc4bd6aac49739d48c5ec95b3cc1c6fabc99b78","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","4916","0","11","130","14412","15501","1"
"orientdb","fe51dbda6cb54f9efee0a940f3c93cd5db560dfc","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","492","0","8","102","3168","4245","0"
"orientdb","8c558dc6bdcdfe3db248f19ef506877d3ba05914","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","492","0","8","102","3217","4293","1"
"orientdb","119ddbdb973a46e9daeaa26ea531434e463a18d0","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","493","0","50","34","1746","2505","2"
"orientdb","affea7f302c8ef512345314b516ddbd9771d3412","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","493","0","50","34","1747","2506","2"
"orientdb","54d28c197320c1e5cedef31bf28b35e174b07306","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","493","0","50","34","1750","2509","3"
"orientdb","5072f2bc33b7def50317686678c7fcc7403f97a8","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","494","0","50","34","1749","2510","1"
"orientdb","fa39e130744473b38fd2ac3c128c7a2dd1ff8de9","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","497","0","50","34","1749","2510","2"
"hazelcast","fb945c32b2039a081d11e5e281d86b22c000c879","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","498","0","7","1","1939","2132","1"
"hazelcast","4003029651c76805e2951670f6313c08ff87c621","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","498","0","7","1","1940","2133","1"
"orientdb","aa635ac759e34e56fcaeac2fd1e14791009699ae","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","499","0","50","34","1737","2499","1"
"orientdb","78c9b7de30b4271fde95052f918bf42231d416e6","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","4990","0","11","131","14379","15452","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/PacketFiltersUtil.java","5","0","0","0","104","145","0"
"hazelcast","77e3477fc1da01264bfb2bc326c2ba8b7c02015c","hazelcast-client/src/test/java/com/hazelcast/client/cache/ClientCacheReadWriteThroughTest.java","5","0","0","0","106","152","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/test/java/com/orientechnologies/lucene/sandbox/geo/LuceneGeoTest.java","5","0","0","0","107","169","0"
"hazelcast","ce5a1eb96ddfddf3bed31160c5f7b2bfe186ab65","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientTxnTest.java","5","0","0","0","113","152","3"
"neo4j","51a8b8b5fe4f5a532513a5b11dca330b630108d3","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/VerifyingRaftLog.java","5","0","0","0","114","162","0"
"neo4j","769c4c6b9a0cb5af55c3fbb21842914a7758c1d9","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/VerifyingRaftLog.java","5","0","0","0","115","163","0"
"netty","397f81f253ee3fede182b2b3711cf933ca698efa","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollChannel.java","5","0","0","0","117","177","1"
"neo4j","990fe648c6b49f319a515dd6b0757553c483ab11","enterprise/backup/src/main/java/org/neo4j/backup/BackupClient.java","5","0","0","0","120","159","0"
"neo4j","cc0ba94bf17cf529234b73be115bf369e7de0c55","enterprise/backup/src/main/java/org/neo4j/backup/BackupClient.java","5","0","0","0","121","160","0"
"neo4j","036e0742c9800ed47922595c97274b360cfbc9ef","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/integration/SessionRule.java","5","0","0","0","123","159","2"
"hazelcast","170819280618fc3e2665463a0af524e893701259","hazelcast/src/main/java/com/hazelcast/map/impl/LazyEntryView.java","5","0","0","0","124","179","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/map/impl/LazyEntryView.java","5","0","0","0","124","179","0"
"hazelcast","ef825f9217c8417807e7f5d05fec06f0ceafd257","hazelcast/src/main/java/com/hazelcast/map/impl/LazyEntryView.java","5","0","0","0","124","179","1"
"netty","9bcfef0f10694260a0c066278858b1c528f09ee0","handler/src/main/java/io/netty/handler/ssl/JdkSslSession.java","5","0","0","0","125","170","1"
"netty","9bcfef0f10694260a0c066278858b1c528f09ee0","handler/src/main/java/io/netty/handler/ssl/JettyNpnSslSession.java","5","0","0","0","125","171","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/LazyEntryView.java","5","0","0","0","126","181","1"
"hazelcast","31e751fe54149f3442b3c9d5a4f1222b7d18482b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","5","0","0","0","129","166","1"
"hazelcast","86534e52868df3924b78e92e24e16ba1ffd83ce8","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","5","0","0","0","129","166","1"
"hazelcast","4b901ebe4026da8c54ce0c7934814d354946fb0a","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","5","0","0","0","129","166","0"
"elasticsearch","fcf4d5a38de733eade12c4af4388aa946bbe5235","src/test/java/org/elasticsearch/client/transport/FailAndRetryMockTransport.java","5","0","0","0","133","193","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/client/transport/FailAndRetryMockTransport.java","5","0","0","0","134","195","0"
"elasticsearch","cde7d9af1c1cf1cefbc4a9e49f28796a421c5235","src/test/java/org/elasticsearch/client/transport/FailAndRetryMockTransport.java","5","0","0","0","134","195","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/client/transport/FailAndRetryMockTransport.java","5","0","0","0","134","195","1"
"elasticsearch","f5f97391176d8fe22fc21325fc5b6dea13a46e4f","src/test/java/org/elasticsearch/client/transport/FailAndRetryMockTransport.java","5","0","0","0","138","199","1"
"netty","f3c940d20810635cda3e6c0f19ec3a9f621fe1ed","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketTestPermutation.java","5","0","0","0","139","179","1"
"elasticsearch","7ad409d5aadc90117ae93795dee850634005f441","core/src/test/java/org/elasticsearch/client/transport/FailAndRetryMockTransport.java","5","0","0","0","140","200","1"
"netty","e55a1f11b54333697d0bf72047695bcb914c2333","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketTestPermutation.java","5","0","0","0","142","187","0"
"hazelcast","3ea1955304241b9d24855766db1691d507137c51","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapPartitionLostListenerTest.java","5","0","0","0","145","182","1"
"netty","08b75e594cbe4f16ec73c3840a3981af7871066f","transport/src/main/java/io/netty/channel/VoidChannelPromise.java","5","0","0","0","146","206","0"
"netty","cea873286e68e0e164456cecce55401b3187df13","transport/src/main/java/io/netty/channel/VoidChannelPromise.java","5","0","0","0","148","208","0"
"netty","5b81e1692dce59992c13c2ab8774ece1a8c48e52","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketTestPermutation.java","5","0","0","0","153","200","1"
"hazelcast","14ae937c41c58965c1990d0c60199299af1262c7","hazelcast-client/src/test/java/com/hazelcast/client/cache/ClientCacheConfigTest.java","5","0","0","0","175","240","1"
"neo4j","594bb22acd70831fa2e1a2eb6e97961e38cd1b82","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/discovery/HazelcastCoreTopologyService.java","5","0","0","0","194","247","1"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","common/src/main/java/io/netty/util/concurrent/DefaultEventExecutor.java","5","0","0","0","21","48","1"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientProxy.java","5","0","0","0","215","281","1"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","transport/src/main/java/io/netty/channel/local/LocalEventLoop.java","5","0","0","0","22","45","1"
"hazelcast","cccff9268542408139435972786267bcffd30fc9","hazelcast/src/main/java/com/hazelcast/queue/tx/TransactionLogKey.java","5","0","0","0","22","51","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientProxy.java","5","0","0","0","220","287","0"
"neo4j","396f7e4acb5644779c5e92fefbb11bf33321bf07","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/discovery/HazelcastCoreTopologyService.java","5","0","0","0","228","287","0"
"neo4j","cd1902ea5d65eb1c89fb5dc78d39603f924d6cba","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/discovery/HazelcastCoreTopologyService.java","5","0","0","0","229","288","1"
"hazelcast","fb6700346872da3eac002c3d2157b9a7da728fa2","hazelcast/src/test/java/com/hazelcast/map/impl/record/Person.java","5","0","0","0","23","47","0"
"hazelcast","bfa50b94f7d17d96907faaedf3e4811680937685","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionPrimaryReplicaAntiEntropyTask.java","5","0","0","0","26","52","0"
"netty","6c2eba79d70a532822a0e38092faa9783d90906b","codec/src/main/java/io/netty/handler/codec/serialization/CompactObjectOutputStream.java","5","0","0","0","28","50","0"
"netty","583a59abb1c1b2cd99aeac5cbbd2e58c4b087880","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollRecvByteAllocatorHandle.java","5","0","0","0","28","62","1"
"elasticsearch","7caed74d5d52ddaf9bc45f764a0f30369a2b56c7","core/src/main/java/org/elasticsearch/bootstrap/ESPolicy.java","5","0","0","0","33","68","0"
"hazelcast","5085b0cf3da97e4a60b3a3a5958e6a85c0ba5518","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/PartitionInvocation.java","5","0","0","0","37","67","0"
"hazelcast","cb96a27bb8e3a99ed10d2c2006a173b5b7c42fa6","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientTxnMapTest.java","5","0","0","0","387","524","1"
"ceylon-ide-eclipse","7ae308ee8eefa3bfa189cd1773b6a2ff8f616f59","plugins/com.redhat.ceylon.eclipse.ui/old-sources/com/redhat/ceylon/eclipse/code/correct/ChangeDeclarationProposal.java","5","0","0","0","41","47","0"
"hazelcast","8def7802f1fbad3ee573323b4b7381892d0994c1","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/BeforePromotionOperation.java","5","0","0","0","42","71","0"
"netty","90c65b7157c17816683910156e46cd8ffb186ef9","common/src/main/java/io/netty/util/internal/Cleaner0.java","5","0","0","0","42","75","0"
"hazelcast","287ce2a807b5697e12a97529d63fa3387e06aace","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/entry/NullValueDelayedEntry.java","5","0","0","0","42","82","0"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/TargetNavigationAction.java","5","0","0","0","45","58","0"
"hazelcast","bd4c23a7e473d52a5f54745e6255a0cfbba0048d","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/BeforePromotionOperation.java","5","0","0","0","45","79","1"
"ceylon-ide-eclipse","785cfd22c824a5f7da766139e0de3c6d9f7f8f8e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/TargetNavigationAction.java","5","0","0","0","46","59","0"
"ceylon-ide-eclipse","a367aae19a87d4908fb3187192cf157bf0ac85b8","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/TargetNavigationAction.java","5","0","0","0","46","60","0"
"oryx","eff199ff1f6cad1b4ff13829dfb29ff4884d4c31","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/kmeans/DaviesBouldinIndex.java","5","0","0","0","47","86","0"
"elasticsearch","7f812f59903b5d82e2ac190b00d3fbd2ac87bf20","core/src/main/java/org/elasticsearch/action/ingest/SimulateExecutionService.java","5","0","0","0","48","77","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/CallbackAwareClientDelegatingFuture.java","5","0","0","0","48","85","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/CallbackAwareClientDelegatingFuture.java","5","0","0","0","48","87","1"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/nio/NioClientSocketChannel.java","5","0","0","0","50","87","1"
"netty","56462ef91a6481c2926dbebadebc114c08a81a8b","src/main/java/org/jboss/netty/channel/socket/nio/NioClientSocketChannel.java","5","0","0","0","50","87","1"
"hazelcast","7d75bcf1f38cbc40af05a517b8aeff0c408151ea","hazelcast/src/main/java/com/hazelcast/partition/impl/MigrationQueue.java","5","0","0","0","50","87","0"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client/src/test/java/com/hazelcast/client/listeners/leak/ListenerLeakTestSupport.java","5","0","0","0","51","78","0"
"hazelcast","4c415e68c9c9c23d4b5d8ca953cded50e54e384a","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientIdGeneratorProxy.java","5","0","0","0","53","82","2"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/nio/NioClientSocketChannel.java","5","0","0","0","56","94","0"
"elasticsearch","58c34f0da918909f481d425d3f3e5346d13a2581","core/src/main/java/org/elasticsearch/plugins/RemovePluginCommand.java","5","0","0","0","56","97","1"
"oryx","481ec44fd6a5d511ef42eddf47334a725d3a540c","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/kmeans/AbstractKMeansEvaluation.java","5","0","0","0","57","89","0"
"hazelcast","0c51222d1ec3ba019ff9e01da3d9eb12fb8c1a8b","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientIdGeneratorProxy.java","5","0","0","0","57","90","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/plugins/RemovePluginCommand.java","5","0","0","0","57","96","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/plugins/RemovePluginCommand.java","5","0","0","0","57","96","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/plugins/RemovePluginCommand.java","5","0","0","0","57","96","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/plugins/RemovePluginCommand.java","5","0","0","0","57","96","0"
"elasticsearch","d53e1d213f084119fce1356b30b60d5bf55b5084","core/src/main/java/org/elasticsearch/plugins/RemovePluginCommand.java","5","0","0","0","60","102","1"
"elasticsearch","f4594d4302ed84e4ae0ec13a1c06cc1ed640c7e5","core/src/main/java/org/elasticsearch/plugins/RemovePluginCommand.java","5","0","0","0","60","103","0"
"hazelcast","8f11ec8d3a02711dfbf1e3cd39be0bc2b01fc078","hazelcast/src/main/java/com/hazelcast/map/impl/MapReplicationSupportingService.java","5","0","0","0","61","88","1"
"hazelcast","c905c2cdf057d307e47229669f9541fdb0c71873","hazelcast/src/main/java/com/hazelcast/map/impl/MapReplicationSupportingService.java","5","0","0","0","62","89","0"
"hazelcast","1db7424d387f04d32e0bea688b1d0337c6f88c11","hazelcast-client/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","5","0","0","0","64","96","3"
"hazelcast","1fe7b04b372715c75a02795aa0b9f8e9fa871b0a","hazelcast-client/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","5","0","0","0","64","96","1"
"hazelcast","7f912866a364533fd6a47f741c65ce0f87339120","hazelcast-client/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","5","0","0","0","64","96","1"
"hazelcast","a6899de35345d8c30084f4d616b6c42acaa7a1bc","hazelcast-client/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","5","0","0","0","64","96","0"
"hazelcast","d20ac76f1293f82501eff672e2cc7c2e0122a66f","hazelcast-client/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","5","0","0","0","64","96","0"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/dbms/src/main/java/org/neo4j/commandline/dbms/StoreLockChecker.java","5","0","0","0","65","103","0"
"hazelcast","1eae67881eecaa9f0ee6073a4d1a6739712d47b2","hazelcast/src/main/java/com/hazelcast/replicatedmap/record/RemoteProvisionTask.java","5","0","0","0","65","104","1"
"hazelcast","bd1cf2be6e18e649d51632574fc01d0cef642e69","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/RemoteProvisionTask.java","5","0","0","0","65","104","1"
"hazelcast","8135e6de50655ac22332f0b354f5c5fb0ee010d4","hazelcast/src/main/java/com/hazelcast/replicatedmap/record/RemoteProvisionTask.java","5","0","0","0","65","104","0"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/ScriptImpl.java","5","0","0","0","66","169","2"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/WritableIndexReferenceFactory.java","5","0","0","0","67","105","0"
"neo4j","c137a8826e3d36dd2694160f64451e1baf3c16c2","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/WritableIndexReferenceFactory.java","5","0","0","0","69","108","0"
"netty","2a15f658d67309c9601c33048e6db1d7b9f8d9bf","buffer/src/main/java/io/netty/buffer/UnreleasableByteBuf.java","5","0","0","0","695","871","0"
"hazelcast","7425829d0c217bbb16de5a89d37cfb278474b47e","hazelcast/src/main/java/com/hazelcast/executor/impl/CancellableDelegatingFuture.java","5","0","0","0","70","101","0"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/oio/OioServerSocketChannel.java","5","0","0","0","71","112","1"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/nio/NioServerSocketChannel.java","5","0","0","0","71","113","1"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/distributed/UpdateEntryProcessor.java","5","0","0","0","72","117","0"
"hazelcast","7e9aaf983ea251e7252a8ed8cd1ea0b00cad40cf","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/distributed/UpdateEntryProcessor.java","5","0","0","0","73","118","1"
"hazelcast","08aa22d4cbd64e4769b7c539b8275096fd74888c","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/AbstractCacheOperation.java","5","0","0","0","77","116","1"
"hazelcast","4c3a3aace4f0b653e357b1aee6df61856b5ed7b0","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/AbstractCacheOperation.java","5","0","0","0","77","116","2"
"hazelcast","ad4ddf2df9984cf0d223775b80b2b1d985c5695a","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/AbstractCacheOperation.java","5","0","0","0","77","116","2"
"hazelcast","8fa8695ee7d89fb65b6349f7bea75d17f15713a7","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/AbstractCacheOperation.java","5","0","0","0","77","116","0"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/oio/OioServerSocketChannel.java","5","0","0","0","77","118","0"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/nio/NioServerSocketChannel.java","5","0","0","0","77","119","0"
"netty","379ac890f4dbec15d19714711f85455a12112c3f","transport-native-kqueue/src/main/java/io/netty/channel/kqueue/Native.java","5","0","0","0","80","121","1"
"netty","0fffc844d6d4c8e196a8448a45e7ff542446f708","transport-native-kqueue/src/main/java/io/netty/channel/kqueue/Native.java","5","0","0","0","81","122","0"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/http/HttpTunnelAcceptedChannel.java","5","0","0","0","81","126","1"
"netty","f3dd4101425165496490f9c975ca2e556773c663","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollRecvByteAllocatorHandle.java","5","0","0","0","82","125","0"
"elasticsearch","fbcfddbb77c2763f4c1a8585b28cb7a37e2b5284","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SSubEachIterable.java","5","0","0","0","82","131","1"
"hazelcast","ef24bb146bff6c6b1089d0908707195c98c27bd6","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapLoaderExceptionHandlingTest.java","5","0","0","0","84","100","1"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-expression/src/main/java/org/elasticsearch/script/expression/ExpressionSearchScript.java","5","0","0","0","84","131","0"
"elasticsearch","8e6b2b390981bc240d7a204fb7250286c953b590","modules/lang-expression/src/main/java/org/elasticsearch/script/expression/ExpressionSearchScript.java","5","0","0","0","84","131","0"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-expression/src/main/java/org/elasticsearch/script/expression/ExpressionSearchScript.java","5","0","0","0","84","131","1"
"elasticsearch","139d3f957fee124ab311376c9ccccc6b6b461c29","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SSubEachIterable.java","5","0","0","0","84","133","0"
"hazelcast","f3a43421815bb817a8e2967710f7f6063533f7cc","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/ClientListSetMapReduceTest.java","5","0","0","0","85","127","0"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast/src/test/java/com/hazelcast/nio/tcp/DroppingConnection.java","5","0","0","0","90","127","1"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/http/HttpTunnelAcceptedChannel.java","5","0","0","0","90","137","0"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast/src/test/java/com/hazelcast/nio/tcp/DroppingConnection.java","5","0","0","0","91","129","2"
"hazelcast","b0a815f459c18eed67fcd6e4bf122bad043ef8a5","hazelcast/src/test/java/com/hazelcast/nio/tcp/DroppingConnection.java","5","0","0","0","91","129","1"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/test/java/com/hazelcast/nio/tcp/DroppingConnection.java","5","0","0","0","91","129","1"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast/src/test/java/com/hazelcast/nio/tcp/DroppingConnection.java","5","0","0","0","91","129","0"
"hazelcast","adbc8e2988688b80d6acf089c9ae7662ef1dca34","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/ClientInvocationTest.java","5","0","0","0","91","136","1"
"elasticsearch","b3e7e85cf110b6d48cab4f82fa1fc689975e81de","core/src/main/java/org/elasticsearch/action/search/CanMatchPreFilterSearchPhase.java","5","0","0","0","91","143","0"
"hazelcast","78a17514cef59f38d837a97e9c16c6aa5bc92bb7","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/ClientInvocationTest.java","5","0","0","0","92","137","1"
"hazelcast","7926b47fff8ee4f1241fcd2685e4938613e9c883","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/ClientInvocationTest.java","5","0","0","0","94","139","0"
"elasticsearch","e00db235bc1aa0765f5b21a9dc40a4e94197b68c","core/src/main/java/org/elasticsearch/action/search/CanMatchPreFilterSearchPhase.java","5","0","0","0","96","144","1"
"oryx","efcdff4c4e8f2827aae55879bbb778cd0f7dd99c","oryx-lambda/src/main/java/com/cloudera/oryx/lambda/BatchUpdateFunction.java","5","0","0","0","99","145","0"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/test/java/org/elasticsearch/index/mapper/geo/GeoPointFieldTypeTests.java","5","0","0","1","26","49","2"
"titan","15132b905deeab35d12be7213e6046ee5039c489","titan-es/src/main/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchConstants.java","5","0","0","1","42","56","1"
"orientdb","f1e8f8049bd85035ddc3e1922bfd8d944a15dfdb","distributed/src/test/java/com/orientechnologies/orient/server/distributed/asynch/TestAsyncReplMode2ServersOverflow.java","5","0","0","1","42","57","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/skills/acrobatics/DodgeEventHandler.java","5","0","0","1","45","60","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalHistogramTests.java","5","0","0","1","49","76","1"
