"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalHistogramTests.java","5","0","0","1","50","77","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalDateHistogramTests.java","5","0","0","1","53","84","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalDateHistogramTests.java","5","0","0","1","54","85","0"
"netty","bc21443ea904ba37f46c1fb3b9ab99322e3bbb0d","testsuite/src/test/java/io/netty/testsuite/transport/socket/AbstractSocketTest.java","5","0","0","1","60","86","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/LuceneSnapshotter.java","5","0","0","1","64","98","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/LuceneSnapshotter.java","5","0","0","1","85","122","0"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/BaseLockOperation.java","5","0","0","10","111","150","1"
"hazelcast","50bbd60a9ae2031621834fa9ce729f448babd684","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/AbstractLockOperation.java","5","0","0","10","115","156","2"
"hazelcast","c9b61e1bcaa6fa7457be1ecf886f7f2904ca5b92","hazelcast-spring/src/test/java/com/hazelcast/spring/security/TestSecureApplicationContext.java","5","0","0","10","135","169","1"
"hazelcast","a3f7a66d43150739db3f44e4b76d77f11f960da7","hazelcast-client/src/test/java/com/hazelcast/client/ClientServiceTest.java","5","0","0","10","157","218","1"
"hazelcast","c9d117501d9d7e1014b9006bc4b711baa42e0c57","hazelcast/src/test/java/com/hazelcast/internal/dynamicconfig/DynamicConfigSmokeTest.java","5","0","0","10","158","205","0"
"oryx","eb08674e77479787fa9288f2c824e48af8539ff2","oryx-app-common/src/test/java/com/cloudera/oryx/app/pmml/AppPMMLUtilsTest.java","5","0","0","10","165","204","0"
"oryx","e0b8eb77d5771ae8f13d00fd85fa143144cb8f42","app/oryx-app-common/src/test/java/com/cloudera/oryx/app/pmml/AppPMMLUtilsTest.java","5","0","0","10","172","214","0"
"elasticsearch","878301c795e6ad2c47c620c893b3324a564e0d91","core/src/test/java/org/elasticsearch/node/internal/InternalSettingsPreparerTests.java","5","0","0","10","172","224","2"
"elasticsearch","948da82f90eade59aaf60bb4a5a174dd0932c4a0","core/src/test/java/org/elasticsearch/node/internal/InternalSettingsPreparerTests.java","5","0","0","10","172","224","1"
"elasticsearch","ae1ed34355caa63eb7bc3d0ab9e13afcc69a0bb2","core/src/test/java/org/elasticsearch/node/internal/InternalSettingsPreparerTests.java","5","0","0","10","172","224","0"
"oryx","0c1bfe9ae796c2d7138b2f6b7f2d9de2f60dc015","app/oryx-app-common/src/test/java/com/cloudera/oryx/app/pmml/AppPMMLUtilsTest.java","5","0","0","10","173","216","0"
"elasticsearch","13c1c27d5af84a18bac189a2bc92d748c7dff371","core/src/test/java/org/elasticsearch/node/internal/InternalSettingsPreparerTests.java","5","0","0","10","186","239","1"
"hazelcast","9d2eb04228da9c121161435410d90125a1ab597a","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTestSupport.java","5","0","0","10","198","286","1"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/state/SchemaTransactionStateTest.java","5","0","0","10","199","305","2"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/state/SchemaTransactionStateTest.java","5","0","0","10","202","308","1"
"elasticsearch","13b9e07522a6cc96f7318fdc21c8a77b4f7d9b55","src/test/java/org/elasticsearch/index/fielddata/AbstractFieldDataImplTests.java","5","0","0","10","208","274","1"
"elasticsearch","d60500f22e9b11ed195c6ced5381ad19f37b8bb4","src/test/java/org/elasticsearch/index/fielddata/AbstractFieldDataImplTests.java","5","0","0","10","211","279","0"
"elasticsearch","72d2ac13280cc8c9d52361aad9e2193cbf004708","src/test/java/org/elasticsearch/common/ChannelsTests.java","5","0","0","10","225","290","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneSchemaIndexPopulatorTest.java","5","0","0","10","236","305","1"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneSchemaIndexPopulatorTest.java","5","0","0","10","238","305","0"
"neo4j","562320c0be4006685ed6f086c12ef4e1f1964f3c","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneSchemaIndexPopulatorTest.java","5","0","0","10","239","306","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/LuceneSchemaIndexPopulatorTest.java","5","0","0","10","247","316","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/LuceneSchemaIndexPopulatorTest.java","5","0","0","10","249","318","0"
"hazelcast","38b2c580dfaed82068f5137d2d84929eae461780","hazelcast/src/test/java/com/hazelcast/quorum/QuorumTest.java","5","0","0","10","276","331","0"
"neo4j","e94bda936c0a38cca984a48eb01657b3d6d0ac90","community/kernel/src/test/java/org/neo4j/kernel/impl/store/TestGraphProperties.java","5","0","0","10","358","423","0"
"hazelcast","b1ab638144ded722fac5bb9182c374e7d4f421d7","hazelcast/src/main/java/com/hazelcast/aggregation/impl/MinAggregator.java","5","0","0","10","58","90","0"
"neo4j","35a95081e67bf49b62cb45bc522541ee09635951","enterprise/cluster/src/main/java/org/neo4j/cluster/InstanceId.java","5","0","0","10","62","97","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/DeleteStoredScriptRequest.java","5","0","0","10","62","97","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/DeleteStoredScriptRequest.java","5","0","0","10","62","97","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/DeleteStoredScriptRequest.java","5","0","0","10","62","97","0"
"elasticsearch","07c9b5b08d985a270e36f2cac790d7450d8a7905","src/test/java/org/elasticsearch/VersionTests.java","5","0","0","10","81","117","0"
"hazelcast","277bd8d8069ab0571cc8863e34b17b7c63360d76","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/AwaitOperation.java","5","0","0","10","86","123","1"
"hazelcast","cb358d65ca7f0ac4e37d2b29eb73b11b435f5654","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/AwaitOperation.java","5","0","0","10","86","123","1"
"hazelcast","8400ca8852f129750f8232cdf5db21ffae134e02","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/AwaitOperation.java","5","0","0","10","86","123","0"
"orientdb","fdc4bd6aac49739d48c5ec95b3cc1c6fabc99b78","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OUpdateStatementTest.java","5","0","0","10","89","118","1"
"hazelcast","336017d6d1589b2ea50661b51024f97f245af5f4","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/AwaitOperation.java","5","0","0","10","92","130","0"
"elasticsearch","98640310c2adff8f8d164590faf019193201c747","src/test/java/org/elasticsearch/test/TestSearchContext.java","5","0","0","103","472","601","1"
"elasticsearch","41fd4d87223a2be57524d3df55639d8df118ce85","src/test/java/org/elasticsearch/test/TestSearchContext.java","5","0","0","104","481","610","1"
"elasticsearch","add433944676594b5696bc949e3e8eea38cf037d","src/test/java/org/elasticsearch/test/TestSearchContext.java","5","0","0","104","482","612","0"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/map/impl/query/QueryNullIndexingTest.java","5","0","0","11","104","138","0"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/cumulativesum/CumulativeSumPipelineAggregator.java","5","0","0","11","104","146","1"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast-client/src/test/java/com/hazelcast/client/topic/ClientReliableTopicStressTest.java","5","0","0","11","117","149","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast-client/src/test/java/com/hazelcast/client/topic/ClientReliableTopicStressTest.java","5","0","0","11","121","154","1"
"neo4j","53a98b0736387e9e71640b7ae062697ceee7d966","community/kernel/src/main/java/org/neo4j/helpers/FutureAdapter.java","5","0","0","11","122","159","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/ingest/SimulatePipelineRequest.java","5","0","0","11","122","167","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/ingest/SimulatePipelineRequest.java","5","0","0","11","122","167","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/ingest/SimulatePipelineRequest.java","5","0","0","11","122","167","1"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/map/impl/query/QueryNullIndexingTest.java","5","0","0","11","126","162","1"
"hazelcast","26e401e1921fb3af25c7b73c4632773c980708c5","hazelcast/src/test/java/com/hazelcast/map/impl/query/QueryNullIndexingTest.java","5","0","0","11","126","162","1"
"hazelcast","ff2f586ef89e121d6a2c31dd69988513a1c498b1","hazelcast/src/test/java/com/hazelcast/map/impl/query/QueryNullIndexingTest.java","5","0","0","11","126","162","0"
"elasticsearch","cf7747c3388ea0ba1bc6358a67fdb99a2f8b1826","core/src/test/java/org/elasticsearch/node/internal/InternalSettingsPreparerTests.java","5","0","0","11","137","178","1"
"elasticsearch","b4064ce43fc43fecc2b63c63c0d27d52f4656f16","core/src/test/java/org/elasticsearch/index/shard/IndexShardOperationsLockTests.java","5","0","0","11","139","216","0"
"elasticsearch","fd509d015cf8b2a181e788adbf3a4f0000020d1f","core/src/test/java/org/elasticsearch/index/shard/IndexShardOperationsLockTests.java","5","0","0","11","141","220","0"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast-client/src/test/java/com/hazelcast/client/standalone/ClientMapStandaloneTest.java","5","0","0","11","192","256","0"
"elasticsearch","f4774d17a6cb906f35b866b8ca5b3b4752d87dad","core/src/test/java/org/elasticsearch/node/internal/InternalSettingsPreparerTests.java","5","0","0","11","198","252","0"
"hazelcast","e9f379741c66151866a210a2e7c0bd78b2bb4455","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","0","11","213","300","0"
"hazelcast","672424ae3e81b7dff16a562e99f25ca8745ac130","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","0","11","232","323","0"
"hazelcast","e78b610375a31d161665d2990bb6baa41933e0ee","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","0","11","233","324","0"
"hazelcast","0feff7c98ebd740030acc7f61ae2509933f7cf8e","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","0","11","235","327","1"
"hazelcast","af327cc8d11f71d84b4501d5cb3759703ed4379d","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","0","11","235","329","0"
"hazelcast","2c81092eb6e16c06a424d7f692cb8b5bacc736d2","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","0","11","241","337","0"
"hazelcast","332f996a760d95b0b7006c6fd4a4a0cb7dd9eacd","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","0","11","244","341","0"
"hazelcast","44e8b04132b5320128b699c5c6742270069ef758","hazelcast/src/main/java/com/hazelcast/impl/GroupProperties.java","5","0","0","11","291","408","0"
"elasticsearch","130f0f6afdbda1153897f199817b652d1ab9bf2a","src/test/java/org/elasticsearch/test/integration/get/GetActionTests.java","5","0","0","11","395","499","1"
"elasticsearch","32abf6b890df7684d3798c096b44a767c226b3a8","src/test/java/org/elasticsearch/test/integration/get/GetActionTests.java","5","0","0","11","421","526","0"
"MapDB","ed1119fe8a34047fc684d585c7ac95020c90dd14","src/test/java/org/mapdb/SerializerTest.java","5","0","0","11","75","101","1"
"hazelcast","c7eb423915dcf58b7a02ce11cf4f54a56eff8736","hazelcast/src/main/java/com/hazelcast/concurrent/lock/AwaitOperation.java","5","0","0","11","75","110","1"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/CoreSnapshot.java","5","0","0","11","87","123","1"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/vote/VoteState.java","5","0","0","11","89","124","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/CommitClusterStateOp.java","5","0","0","11","93","126","0"
"hazelcast","336017d6d1589b2ea50661b51024f97f245af5f4","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/UnlockOperation.java","5","0","0","11","96","133","0"
"hazelcast","1a44eaa6a1e0c7597f0d9335883b651aaeb097c5","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/UnlockOperation.java","5","0","0","11","98","134","3"
"hazelcast","277bd8d8069ab0571cc8863e34b17b7c63360d76","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/UnlockOperation.java","5","0","0","11","98","135","1"
"hazelcast","cb358d65ca7f0ac4e37d2b29eb73b11b435f5654","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/UnlockOperation.java","5","0","0","11","98","135","1"
"hazelcast","8400ca8852f129750f8232cdf5db21ffae134e02","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/UnlockOperation.java","5","0","0","11","98","135","0"
"elasticsearch","34155ff102c87dc34805f9aa6a6094ab2b0e6658","core/src/test/java/org/elasticsearch/test/TestSearchContext.java","5","0","0","117","528","672","0"
"elasticsearch","8bdfd21b70568a39ebf5232e8c395f5206a7a63f","src/test/java/org/elasticsearch/test/TestSearchContext.java","5","0","0","118","533","676","0"
"hazelcast","4b901ebe4026da8c54ce0c7934814d354946fb0a","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","5","0","0","12","129","166","0"
"hazelcast","86534e52868df3924b78e92e24e16ba1ffd83ce8","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","5","0","0","12","129","166","0"
"hazelcast","31e751fe54149f3442b3c9d5a4f1222b7d18482b","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","5","0","0","12","129","166","1"
"hazelcast","2d63cfceff92bc363fc09a3a01582d4667ccd44e","hazelcast/src/test/java/com/hazelcast/query/impl/IndexSplitBrainTest.java","5","0","0","12","211","260","0"
"elasticsearch","fec1802e2f622c1a126c9adda28fa53f1b55529a","core/src/test/java/org/elasticsearch/ingest/PipelineStoreTests.java","5","0","0","12","269","373","2"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/ParserInterpreterForTesting.java","5","0","0","12","88","133","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/operations/AddAllOperation.java","5","0","0","12","92","134","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/operations/AddAllOperation.java","5","0","0","12","93","135","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/PutRemoteTransactionOperation.java","5","0","0","13","101","137","0"
"hazelcast","290160eb73377fc226cbc5858d1c2c3803b79d6d","hazelcast/src/main/java/com/hazelcast/map/impl/PartitionContainer.java","5","0","0","13","103","162","3"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/FinalizeRemoteTransactionOperation.java","5","0","0","13","107","152","0"
"hazelcast","fc6416b87c902797899c08d3659417993ef400e6","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/FinalizeRemoteTransactionOperation.java","5","0","0","13","107","152","0"
"hazelcast","a11f4b9a8993912ce2725845faccab77e5f24695","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/FinalizeRemoteTransactionOperation.java","5","0","0","13","107","152","1"
"hazelcast","5a84641d6ca0ba61f6bc3db3f4d51994ee307736","hazelcast/src/main/java/com/hazelcast/multimap/impl/client/AddEntryListenerRequest.java","5","0","0","13","108","142","2"
"hazelcast","f2a552590f59888cfdba1c4cfc42c481e582e76f","hazelcast/src/main/java/com/hazelcast/multimap/impl/client/AddEntryListenerRequest.java","5","0","0","13","108","142","1"
"hazelcast","d551ed762f2dd83eaeffcc7b7b4fc6dad591b31c","hazelcast/src/main/java/com/hazelcast/multimap/impl/client/AddEntryListenerRequest.java","5","0","0","13","108","142","0"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/multimap/impl/client/AddEntryListenerRequest.java","5","0","0","13","112","146","2"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/multimap/impl/client/AddEntryListenerRequest.java","5","0","0","13","112","146","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/multimap/impl/client/AddEntryListenerRequest.java","5","0","0","13","112","146","0"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/multimap/impl/client/AddEntryListenerRequest.java","5","0","0","13","119","153","1"
"elasticsearch","a4f6edec521b9656c0d99320dd0f6f757de1e051","core/src/test/java/org/elasticsearch/node/internal/InternalSettingsPreparerTests.java","5","0","0","13","157","200","0"
"neo4j","083224bbfc9dfc2e59c049a9c5eedb758eb1c86e","community/bolt/src/test/java/org/neo4j/bolt/v1/messaging/Neo4jPackTest.java","5","0","0","13","197","282","1"
"neo4j","87838b56dfcfb7b37ca03d26c9eedc8f1e0c38e5","community/bolt/src/test/java/org/neo4j/bolt/v1/messaging/Neo4jPackTest.java","5","0","0","13","204","289","0"
"elasticsearch","423b0f5e3d30430c00f18f621c88fe2fcd44e1aa","core/src/test/java/org/elasticsearch/ingest/PipelineStoreTests.java","5","0","0","13","279","383","0"
"elasticsearch","aa078788f9eeb1c87d83805a5865e8424b2ef252","src/test/java/org/elasticsearch/test/integration/nested/SimpleNestedTests.java","5","0","0","13","334","451","0"
"elasticsearch","1f5a74a91af07bd37af6e424e8959967bc12e5ec","src/test/java/org/elasticsearch/test/integration/nested/SimpleNestedTests.java","5","0","0","13","336","453","1"
"elasticsearch","246dc1d9924ae42b391c30d8b8ad082b48dafd5f","src/test/java/org/elasticsearch/test/integration/nested/SimpleNestedTests.java","5","0","0","13","336","453","1"
"elasticsearch","bddea0917030021cd3224e5cb9150a251cae1bd1","src/test/java/org/elasticsearch/test/integration/nested/SimpleNestedTests.java","5","0","0","13","336","453","0"
"hazelcast","0a71aca191a47577776f118feb67ea9a3b922350","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockProxySupport.java","5","0","0","13","88","125","2"
"hazelcast","c1074389dd4bc2e4c5a383dc60e51478a735315e","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddInterceptorRequest.java","5","0","0","13","94","128","0"
"hazelcast","06cffdc24c82d1dd0c8d59aa33f46ef5f6910782","hazelcast/src/main/java/com/hazelcast/map/impl/PartitionContainer.java","5","0","0","14","103","162","2"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferOfferRuleXrefImpl.java","5","0","0","14","123","167","0"
"BroadleafCommerce","a600ac52945a7ee2f172cbdfdf466a6e37d63fc2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferOfferRuleXrefImpl.java","5","0","0","14","124","168","0"
"hazelcast","5b296167dee65b2fee152c72edecacc609996015","hazelcast-client/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceTest.java","5","0","0","14","132","181","1"
"hazelcast","5761278217ecc188118a812af46908ed3d531d4d","hazelcast-client/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceTest.java","5","0","0","14","137","189","1"
"hazelcast","d2e4d8ac7c9f39474600d20b25c787d5157331e8","hazelcast-client/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceTest.java","5","0","0","14","140","189","0"
"hazelcast","2530c0266c1bcb0f1ed5e5c0e0834db046c60fa8","hazelcast-client/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceTest.java","5","0","0","14","141","190","2"
"elasticsearch","32b2caad421cbd7f54b615f832c15b7575ad51d9","core/src/test/java/org/elasticsearch/node/InternalSettingsPreparerTests.java","5","0","0","14","166","211","0"
"elasticsearch","3c639f0673415bbab64b6de43490494b76ae45b1","core/src/test/java/org/elasticsearch/common/unit/TimeValueTests.java","5","0","0","14","172","221","1"
"elasticsearch","bab3e766c7398cd86a113765a5ff2cca453f8afd","core/src/test/java/org/elasticsearch/common/unit/TimeValueTests.java","5","0","0","14","172","228","0"
"elasticsearch","ee5df74a6b0d3c1f1002c9b66b3525807291425a","src/test/java/org/elasticsearch/test/integration/nested/SimpleNestedTests.java","5","0","0","14","387","520","0"
"BroadleafCommerce","22ae0494c2da649f23c24d75616ab3cebcd202aa","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderLockImpl.java","5","0","0","14","76","117","1"
"MapDB","d91f859ba6cddcf1c9a0eccb18e61048597b0de2","src/test/java/org/mapdb/SerializerTest.java","5","0","0","14","95","126","0"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast-client/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceTest.java","5","0","0","15","148","202","0"
"hazelcast","f027aaf3d412cddca5f6ce9b12672816a4cccf7d","hazelcast-client/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceTest.java","5","0","0","15","151","202","1"
"elasticsearch","8a587ead8972a7d68e1e3cab93e0b154913fe113","core/src/test/java/org/elasticsearch/index/mapper/source/DefaultSourceMappingTests.java","5","0","0","15","246","327","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientSemaphoreProxy.java","5","0","0","16","107","147","1"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientSemaphoreProxy.java","5","0","0","16","113","152","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientSemaphoreProxy.java","5","0","0","16","113","152","0"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientSemaphoreProxy.java","5","0","0","16","113","152","1"
"elasticsearch","c17de49a6dc1d54fcfee3754211ae67a06bdcec7","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolatorQuerySearchIT.java","5","0","0","16","701","810","0"
"hazelcast","be65e61f8071098b49b54acb2f09c3cb3246176b","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledRunnableAdapter.java","5","0","0","16","85","123","0"
"netty","0bc30a123e88bc7b038e0c260937581097a903f7","codec-http/src/test/java/io/netty/handler/codec/http/cookie/ClientCookieDecoderTest.java","5","0","0","17","236","288","1"
"elasticsearch","42718936d936bfd987b384e7a38054462b5e05cc","core/src/test/java/org/elasticsearch/index/mapper/ttl/TTLMappingTests.java","5","0","0","17","289","367","0"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","test/framework/src/test/java/org/elasticsearch/test/rest/yaml/parser/DoSectionParserTests.java","5","0","0","17","370","449","1"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","test/framework/src/test/java/org/elasticsearch/test/rest/yaml/parser/DoSectionParserTests.java","5","0","0","17","375","456","0"
"neo4j","fa816e9779bf1c0283c3c6f59e34d454940631cb","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/consensus/RaftMachineTest.java","5","0","0","17","393","565","1"
"elasticsearch","39f362326e46b0e0df075288e1b5521f825d2b7b","src/test/java/org/elasticsearch/test/integration/nested/SimpleNestedTests.java","5","0","0","17","737","916","1"
"hazelcast","5f5b80ddd0b8f51525764ffdda9ecc7b0bdf18b5","hazelcast/src/test/java/com/hazelcast/test/modularhelpers/SimpleClusterUtil.java","5","0","0","17","76","96","2"
"hazelcast","71ef25dfae46f9117c03c070e06845067a2d31d4","hazelcast/src/test/java/com/hazelcast/test/modularhelpers/SimpleClusterUtil.java","5","0","0","17","76","96","2"
"hazelcast","cc15fd4704866dd9befcf6c709073174985d494e","hazelcast/src/test/java/com/hazelcast/test/modularhelpers/SimpleClusterUtil.java","5","0","0","17","76","96","1"
"hazelcast","998cca82220175171f60cd096ee26f600eabd8dc","hazelcast/src/test/java/com/hazelcast/test/modularhelpers/SimpleClusterUtil.java","5","0","0","17","76","96","0"
"elasticsearch","d99b532f0f6e2a6bbadc7421eb5960083687ec73","src/test/java/org/elasticsearch/test/integration/nested/SimpleNestedTests.java","5","0","0","17","841","1034","0"
"hazelcast","2b6f18456c37d310e7679071b8c91c7df48c679d","hazelcast/src/main/java/com/hazelcast/map/impl/PartitionContainer.java","5","0","0","18","139","205","1"
"hazelcast","21de2ef614b9a92baec6c4f16f26123a59391cdc","hazelcast/src/main/java/com/hazelcast/map/impl/PartitionContainer.java","5","0","0","18","142","209","0"
"hazelcast","e85f9375177c76b2ee1338c2a1242d082783f816","hazelcast/src/main/java/com/hazelcast/map/impl/PartitionContainer.java","5","0","0","18","142","209","0"
