"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","bf57830124f1d8c5233fd61d243cbe0c16161b6c","hazelcast/src/main/java/com/hazelcast/map/impl/PartitionContainer.java","5","0","0","18","142","209","1"
"netty","db4781282f364b3a57b829db4362d77f449b612c","codec/src/test/java/io/netty/handler/codec/json/JsonObjectDecoderTest.java","5","0","0","18","295","384","0"
"elasticsearch","48fe4326b0ca2f326510f9770a6690a1153ac7b5","core/src/test/java/org/elasticsearch/index/mapper/core/TextFieldMapperTests.java","5","0","0","18","404","507","3"
"neo4j","a81cec2835334f193e2fc02122952a18975fdf6c","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/consensus/RaftMachineTest.java","5","0","0","18","419","602","0"
"elasticsearch","302c7a521adec8da71192bd9a82113537eac154c","core/src/test/java/org/elasticsearch/index/mapper/core/TextFieldMapperTests.java","5","0","0","18","439","549","1"
"elasticsearch","841d5a210e12bc629336396893e18872d2b1f46f","core/src/test/java/org/elasticsearch/index/mapper/core/TextFieldMapperTests.java","5","0","0","18","441","552","0"
"elasticsearch","62b821ccf4e2bf221382df85e2785016f74012bc","core/src/test/java/org/elasticsearch/index/mapper/TextFieldMapperTests.java","5","0","0","18","442","553","1"
"hazelcast","660bbd97d28d2282bc4ac0bc66a5405e89cd0813","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","5","0","0","19","138","179","0"
"hazelcast","2388114ba2aac3aa5417e6dcd6c4b8932db39281","hazelcast/src/test/java/com/hazelcast/aggregation/AggregatorsSpecTest.java","5","0","0","19","229","288","1"
"elasticsearch","e43f3a941b8ae78e6ab4f66d1da17a976d36b666","src/test/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapperTests.java","5","0","0","19","393","505","0"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/test/java/org/elasticsearch/index/mapper/TextFieldMapperTests.java","5","0","0","19","470","588","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","core/src/test/java/org/elasticsearch/index/mapper/TextFieldMapperTests.java","5","0","0","19","470","588","1"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","core/src/test/java/org/elasticsearch/index/mapper/TextFieldMapperTests.java","5","0","0","19","470","588","0"
"neo4j","0d843f05ae6a0785ff68416331440d96b0ab20c3","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/discovery/procedures/ClusterOverviewProcedureTest.java","5","0","0","2","107","154","1"
"neo4j","eba75807921f179c3761681f289a1a6e4fbcfe75","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/discovery/procedures/ClusterOverviewProcedureTest.java","5","0","0","2","113","160","0"
"hazelcast","937106d611fe527814572ae6ae783010aa8d1b79","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","5","0","0","2","114","160","0"
"elasticsearch","f6deb4597094ac46ad862f1c5817db66c40c6dea","src/test/java/org/elasticsearch/test/unit/cluster/routing/allocation/ConcurrentRebalanceRoutingTests.java","5","0","0","2","114","161","0"
"elasticsearch","70c334ec01afa90ee92ee8d8c6571aaf6757ff7b","src/test/java/org/elasticsearch/test/unit/cluster/routing/allocation/ConcurrentRebalanceRoutingTests.java","5","0","0","2","115","162","0"
"neo4j","87a690fbed55b13b44c51cf28a9156d1a45de6f0","enterprise/kernel/src/test/java/org/neo4j/test/TestEnterpriseGraphDatabaseFactory.java","5","0","0","2","125","155","0"
"MapDB","519f779a3ae6f0ae5f6c8a4feb4d26602f1b0456","src/test/java/org/mapdb/Issue258Test.java","5","0","0","2","29","50","0"
"mcMMO","886515400dc845c996075c9f6e6240dd4c8c8c31","src/main/java/com/gmail/nossr50/database/commands/McpurgeCommand.java","5","0","0","2","32","40","1"
"mcMMO","6fbfec48b0589445a602eeb5f93fa35934832509","src/main/java/com/gmail/nossr50/runnables/party/PartyAutoKickTask.java","5","0","0","2","32","42","0"
"titan","5bbc7807c15d0918a7d228998f5ad333649945f3","src/main/java/com/thinkaurelius/titan/graphdb/types/system/SystemTypeManager.java","5","0","0","2","32","45","0"
"mcMMO","d0c0b9a089d3b99e7fe68740860fef2d0275613f","src/main/java/com/gmail/nossr50/commands/mc/McgodCommand.java","5","0","0","2","33","43","0"
"mcMMO","70231b6ae0c1807324ad9bd9ccdea88c1b2357ab","src/main/java/com/gmail/nossr50/commands/mc/McabilityCommand.java","5","0","0","2","33","44","0"
"elasticsearch","230f0b514f5067b0ccc75d2e5fafc33b609df92e","core/src/main/java/org/elasticsearch/search/fetch/subphase/FetchSourceSubPhase.java","5","0","0","2","33","59","2"
"mcMMO","630b64462ee2edaa36de14cab3f1cbe3a715d8ed","src/main/java/com/gmail/nossr50/skills/mining/DemoltionsExpertiseEventHandler.java","5","0","0","2","34","43","1"
"hazelcast","468da2cf63c167b6b45e68d2f83b2a0876b4ae90","hazelcast/src/main/java/com/hazelcast/instance/NodeExtensionFactory.java","5","0","0","2","35","58","0"
"mcMMO","886515400dc845c996075c9f6e6240dd4c8c8c31","src/main/java/com/gmail/nossr50/database/commands/McremoveCommand.java","5","0","0","2","38","46","1"
"mcMMO","340c47eebdd5a7e0cf627b967fea7cca7f9d424f","src/main/java/com/gmail/nossr50/party/commands/PartyAcceptCommand.java","5","0","0","2","38","50","0"
"mcMMO","a2cbfa266897414c0a1adda8fd0ddd9e55e5d17b","src/main/java/com/gmail/nossr50/party/commands/PartyAcceptCommand.java","5","0","0","2","38","50","0"
"mcMMO","c10525ada9ed2c0b77c518089a300e3b4e32e7c1","src/main/java/com/gmail/nossr50/commands/experience/ConvertExperienceCommand.java","5","0","0","2","38","50","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/CardinalityParser.java","5","0","0","2","38","67","1"
"antlr4","fdc46c53e6d885307d0ff3f8ceea5474267d1f64","tool/src/org/antlr/v4/codegen/model/VisitorFile.java","5","0","0","2","38","74","1"
"mcMMO","ceacd7dc529a561ef8ec9bb873247936a8be96c9","src/main/java/com/gmail/nossr50/commands/party/PartyKickCommand.java","5","0","0","2","39","49","1"
"mcMMO","857e12b96edf68bc2e2fdbdf72659ce82612bda1","src/main/java/com/gmail/nossr50/commands/experience/ConvertExperienceCommand.java","5","0","0","2","39","51","0"
"mcMMO","45143836e529329041adb5d98412320b06d9486f","src/main/java/com/gmail/nossr50/commands/party/PartyKickCommand.java","5","0","0","2","40","50","0"
"netty","a218eb6f6fe07d572c90bc3bfac3f5a8cde6f5ab","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentCompressorTest.java","5","0","0","2","40","61","1"
"elasticsearch","4185566e9344091a3ddad4090435fc3609fab208","src/test/java/org/elasticsearch/action/indexedscripts/get/GetIndexedScriptRequestTests.java","5","0","0","2","40","68","2"
"mcMMO","9e39c3495dedb06b79dd8b7dcc3a4c6674fa385d","src/main/java/com/gmail/nossr50/commands/chat/PartyChatCommand.java","5","0","0","2","41","53","0"
"antlr4","00f95b4a294e0b22bb5c85ccd6e7d87089c20273","tool/src/org/antlr/v4/codegen/model/VisitorFile.java","5","0","0","2","41","85","0"
"elasticsearch","ab2f295c1671167bc3dfbada22e94fa614bd09f0","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/percentile/PercentilesBucketParser.java","5","0","0","2","42","73","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/query/AbstractTermQueryTestCase.java","5","0","0","2","44","73","0"
"neo4j","3fe88be02b9554002a3ef1cf59bcf770a2325690","community/common/src/main/java/org/neo4j/kernel/lifecycle/Lifecycles.java","5","0","0","2","45","70","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cli/SettingCommand.java","5","0","0","2","47","78","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cli/SettingCommand.java","5","0","0","2","47","78","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cli/SettingCommand.java","5","0","0","2","47","78","0"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/cluster/block/ClusterBlockTests.java","5","0","0","2","49","85","0"
"hazelcast","94adcc7514abab71a4ead864748a50df7437db76","hazelcast/src/test/java/com/hazelcast/util/executor/CancellableDelegatingFutureTest.java","5","0","0","2","50","61","1"
"hazelcast","b458b7f05170b0556bce207d777a93ca3ec0360d","hazelcast/src/test/java/com/hazelcast/util/executor/CancellableDelegatingFutureTest.java","5","0","0","2","50","61","1"
"hazelcast","c991be3c9ff02926b07a163b8337a36225ffc88f","hazelcast/src/test/java/com/hazelcast/util/executor/CancellableDelegatingFutureTest.java","5","0","0","2","50","61","1"
"hazelcast","31820d92e469159b8152a223f32a3981d4724469","hazelcast/src/test/java/com/hazelcast/util/executor/CancellableDelegatingFutureTest.java","5","0","0","2","50","61","0"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client-legacy/src/test/java/com/hazelcast/client/listeners/leak/ListenerLeakTestSupport.java","5","0","0","2","52","79","0"
"hazelcast","25a808e63dd39b9cdb7812b653ff9eb8d1a26161","hazelcast-wm/src/test/java/com/hazelcast/wm/test/spring/SpringAwareWebFilterTest.java","5","0","0","2","52","84","2"
"hazelcast","fe7d3392162393e73ca38be3fd4d0ccaf465fb7b","hazelcast-wm/src/test/java/com/hazelcast/wm/test/spring/SpringAwareWebFilterTest.java","5","0","0","2","52","84","1"
"hazelcast","b97e91fdb1ae20f2064c7fc49f2b24a6ac67f945","hazelcast-wm/src/test/java/com/hazelcast/wm/test/spring/SpringAwareWebFilterTest.java","5","0","0","2","52","84","0"
"elasticsearch","55a879ee8d8bb637199cf3cb83c7dbeabc24c29a","core/src/test/java/org/elasticsearch/search/aggregations/metrics/percentiles/hdr/InternalHDRPercentilesTests.java","5","0","0","2","52","86","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/rest/src/test/java/org/elasticsearch/client/ResponseExceptionTests.java","5","0","0","2","53","83","0"
"elasticsearch","4b80e1a5cab3ca7a8b9c5eec2debdf5c53de7808","plugins/repository-hdfs/src/main/java/org/elasticsearch/repositories/hdfs/HdfsPlugin.java","5","0","0","2","54","87","1"
"mcMMO","b3cd5486d60d6092cb25fc7ccf39c4d6624a24f2","src/main/java/com/gmail/nossr50/skills/taming/TrackedTamingEntity.java","5","0","0","2","55","70","0"
"elasticsearch","120ddd99c34f0e447d5688324b51934184e9c88f","client/rest/src/test/java/org/elasticsearch/client/ResponseExceptionTests.java","5","0","0","2","55","85","1"
"hazelcast","58c1f3168d2ab2e334d6c97437651b0d7e21789d","hazelcast/src/test/java/com/hazelcast/spi/impl/WaitNotifyServiceTest.java","5","0","0","2","59","86","2"
"hazelcast","bc9eb33a50ac0ce4dde764c52410501d15c90ca8","hazelcast/src/test/java/com/hazelcast/spi/impl/WaitNotifyServiceTest.java","5","0","0","2","59","86","1"
"hazelcast","5f8479e1b30c347ffb0612aa0c0a2b3a2196236b","hazelcast/src/test/java/com/hazelcast/spi/impl/WaitNotifyServiceTest.java","5","0","0","2","59","86","0"
"elasticsearch","0814ea3200d6af6c142ad7d2fa16bce5acfa9665","client/rest/src/test/java/org/elasticsearch/client/ResponseExceptionTests.java","5","0","0","2","61","92","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/benchmark/src/main/java/org/elasticsearch/client/benchmark/metrics/MetricsCalculator.java","5","0","0","2","62","91","0"
"elasticsearch","1e7c42447999421ea789d51279496017d34b15d0","core/src/main/java/org/elasticsearch/rest/action/cat/RestTemplatesAction.java","5","0","0","2","65","97","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestTemplatesAction.java","5","0","0","2","65","97","0"
"elasticsearch","48bfb142b97bc32542f73bece4bf19bce57554c8","core/src/main/java/org/elasticsearch/rest/action/cat/RestTemplatesAction.java","5","0","0","2","65","97","1"
"elasticsearch","0eff7daf5bc8d30f2e107b46b9bfe616f0c8464c","core/src/main/java/org/elasticsearch/common/logging/LogConfigurator.java","5","0","0","2","66","99","0"
"elasticsearch","4704efaef4b08e1191ac81d35eaf20308dcc1274","core/src/main/java/org/elasticsearch/common/logging/LogConfigurator.java","5","0","0","2","67","100","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/settings/put/TransportUpdateSettingsAction.java","5","0","0","2","68","100","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/settings/put/TransportUpdateSettingsAction.java","5","0","0","2","68","100","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/settings/put/TransportUpdateSettingsAction.java","5","0","0","2","68","100","0"
"orientdb","7b536d818c7567b3b119ddf9a52942ef1bfb4619","distributed/src/test/java/com/orientechnologies/orient/server/distributed/asynch/TestReplicationVersionIncrementedByOne.java","5","0","0","2","68","85","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/als/ALSModelContentIT.java","5","0","0","2","70","105","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestTemplatesAction.java","5","0","0","2","70","98","1"
"elasticsearch","53d4d747a6812ff0edcb5481bfd47e534f2a5f0e","core/src/test/java/org/elasticsearch/search/fetch/subphase/NestedChildrenFilterTests.java","5","0","0","2","70","99","1"
"oryx","0c6bf96eb475361ed45c4d7e54a970819e33802a","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/kmeans/KMeansUpdateIT.java","5","0","0","2","74","114","0"
"neo4j","dd79d5226cfe6f3665976835d78cda0ec29798c3","enterprise/core-edge/src/test/java/org/neo4j/coreedge/discovery/SharedDiscoveryServiceIT.java","5","0","0","2","75","129","0"
"oryx","e51380a7c4ca62fb52fbf40e8086d2105a69f623","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/kmeans/KMeansUpdateIT.java","5","0","0","2","76","116","2"
"neo4j","09c5087dbe867c849ae23c38d3983dd510c59384","community/kernel/src/main/java/org/neo4j/kernel/impl/proc/ProcedureAllowedConfig.java","5","0","0","2","76","116","1"
"oryx","0e536a808244ffd416c047e7c365d4f055ea1b8a","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/kmeans/KMeansUpdateIT.java","5","0","0","2","76","116","0"
"neo4j","33d8b5a7ef36eb1d2c9e72daa01a416a5a403079","community/kernel/src/main/java/org/neo4j/kernel/impl/proc/ProcedureAllowedConfig.java","5","0","0","2","77","116","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/kmeans/KMeansUpdateIT.java","5","0","0","2","77","117","0"
"elasticsearch","f2acf466aae3c6931ca00dbdc154fe26f6bdd2da","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/TransportSearchTemplateAction.java","5","0","0","2","80","115","0"
"neo4j","128c1e47ce3f69ef3da6489e27a95f4ff19bab47","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/elections/Fixture.java","5","0","0","2","81","116","0"
"elasticsearch","594f00c5828c8ea9875ae672afe3da41af27509c","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/TransportSearchTemplateAction.java","5","0","0","2","81","116","0"
"neo4j","442bd8a8fb16142fe62b2e76a0b95526c2342a8b","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/elections/Fixture.java","5","0","0","2","81","116","1"
"orientdb","dee0bf0fbdf33e3828993c7675a704c17c1387bc","core/src/test/java/com/orientechnologies/orient/core/sql/parser/ODeleteStatementTest.java","5","0","0","2","82","106","1"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/TransportClusterSearchShardsAction.java","5","0","0","2","84","115","1"
"elasticsearch","c8712e9531f55e84899be0f65fe435ae09f6a6a5","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/TransportClusterSearchShardsAction.java","5","0","0","2","84","115","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/TransportClusterSearchShardsAction.java","5","0","0","2","84","115","0"
"hazelcast","25a808e63dd39b9cdb7812b653ff9eb8d1a26161","hazelcast-wm/src/test/java/com/hazelcast/wm/test/spring/SpringAwareWebFilterTestSupport.java","5","0","0","2","85","123","2"
"hazelcast","fe7d3392162393e73ca38be3fd4d0ccaf465fb7b","hazelcast-wm/src/test/java/com/hazelcast/wm/test/spring/SpringAwareWebFilterTestSupport.java","5","0","0","2","85","123","1"
"hazelcast","b97e91fdb1ae20f2064c7fc49f2b24a6ac67f945","hazelcast-wm/src/test/java/com/hazelcast/wm/test/spring/SpringAwareWebFilterTestSupport.java","5","0","0","2","85","123","0"
"elasticsearch","6b67e0bf2fb3e27279dff90ba76fa7c93bb4c828","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/TransportClusterSearchShardsAction.java","5","0","0","2","86","117","0"
"elasticsearch","1fba68a6349404d0c0a6841a52d6982c21d3b58a","src/main/java/org/elasticsearch/rest/action/cat/RestCountAction.java","5","0","0","2","88","122","1"
"elasticsearch","3f1472505723866794d875c00bde575d988e120d","src/main/java/org/elasticsearch/rest/action/cat/RestCountAction.java","5","0","0","2","89","123","0"
"elasticsearch","4f442497bf90454de4dd9736953e347e90331108","src/main/java/org/elasticsearch/rest/action/cat/RestCountAction.java","5","0","0","2","89","123","0"
"elasticsearch","b34f25931343c2c2c69951e5ddfe984816c5a6ea","src/main/java/org/elasticsearch/rest/action/cat/RestCountAction.java","5","0","0","2","89","123","1"
"hazelcast","36901f8ff42757eeff2dcfb2a1f7f8bb0dc918ae","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorStressTest.java","5","0","0","2","92","136","1"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/test/java/org/elasticsearch/gateway/local/RecoveryBackwardsCompatibilityTests.java","5","0","0","2","93","132","0"
"neo4j","1c6e22fad95ec037f0b9c6fd7a9fadb18e8384d1","community/server/src/main/java/org/neo4j/server/rest/repr/NodeRepresentation.java","5","0","0","20","157","204","0"
"BroadleafCommerce","663f9520dacb59459f8033c8736be33d9fc3d58d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFacetImpl.java","5","0","0","20","164","216","2"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFacetImpl.java","5","0","0","20","170","225","3"
"hazelcast","c81bd745449e40565cfe74422519331cbaf87f15","hazelcast/src/test/java/com/hazelcast/cache/entryprocessor/JCacheEntryProcessorTest.java","5","0","0","20","249","347","0"
"hazelcast","aa29b3cc5fdc72c5eb1e9b3df1ae1c01d95c0de9","hazelcast/src/test/java/com/hazelcast/cache/entryprocessor/JCacheEntryProcessorTest.java","5","0","0","20","252","351","1"
"elasticsearch","baed02bbe2717472b3502ac486fcc26b91e63a95","core/src/test/java/org/elasticsearch/common/xcontent/support/XContentMapValuesTests.java","5","0","0","21","466","593","1"
"elasticsearch","577e6a5e147d2222c7b618af3601adb3e3cedf39","plugins/repository-s3/src/test/java/org/elasticsearch/cloud/aws/AwsS3ServiceImplTests.java","5","0","0","22","305","356","0"
"elasticsearch","0e802961f16c0ae408f63d81da29c087b669dccc","plugins/repository-s3/src/test/java/org/elasticsearch/cloud/aws/AwsS3ServiceImplTests.java","5","0","0","22","306","358","1"
"elasticsearch","3e69c38dbd2aa319b5b199d2931125b93f59514a","plugins/repository-s3/src/test/java/org/elasticsearch/cloud/aws/AwsS3ServiceImplTests.java","5","0","0","22","308","359","2"
"elasticsearch","568e655fdbfd8161f22cc368bfa49c301ad2366a","core/src/test/java/org/elasticsearch/common/xcontent/support/XContentMapValuesTests.java","5","0","0","22","476","603","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/LdapRealmTest.java","5","0","0","23","369","498","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/test/java/com/hazelcast/util/collection/Long2LongHashMapTest.java","5","0","0","24","175","249","1"
"neo4j","78501457053bd31052fdcd40c7ae2d551a208003","community/cypher/docs/cypher-docs/src/test/java/org/neo4j/cypher/example/JavaExecutionEngineDocTest.java","5","0","0","25","386","503","0"
"neo4j","b2637970d2f4a46627c83adb107fd615e446bce6","community/cypher/docs/cypher-docs/src/test/java/org/neo4j/cypher/example/JavaExecutionEngineDocTest.java","5","0","0","25","386","507","0"
"hazelcast","f295320580a557b2609ec22ae2abe788b0110bb3","hazelcast/src/test/java/com/hazelcast/osgi/TestBundle.java","5","0","0","29","158","212","0"
"hazelcast","3f46545bdca45f33e9257a896121007a1569235f","hazelcast/src/test/java/com/hazelcast/osgi/TestBundle.java","5","0","0","29","158","214","1"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/test/java/org/elasticsearch/index/query/QueryShardContextTests.java","5","0","0","3","104","137","0"
"hazelcast","22bb2013bb94f5178228794d5a173b1cf9dc38d7","hazelcast-wm/src/test/java/com/hazelcast/wm/test/AbstractWebFilterTest.java","5","0","0","3","105","142","2"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/index/query/QueryShardContextTests.java","5","0","0","3","106","139","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueSplitBrainTest.java","5","0","0","3","107","135","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueSplitBrainTest.java","5","0","0","3","108","137","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueSplitBrainTest.java","5","0","0","3","108","137","2"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueSplitBrainTest.java","5","0","0","3","108","137","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueSplitBrainTest.java","5","0","0","3","108","137","0"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueSplitBrainTest.java","5","0","0","3","108","137","0"
"elasticsearch","c51ef0b2ca45878ea651341caa7e320a7c3ceb42","core/src/test/java/org/elasticsearch/action/search/TransportMultiSearchActionTests.java","5","0","0","3","109","152","0"
"hazelcast","21c679e8a1c8226ecb3d7597b48a6bbd2d011a52","hazelcast-wm/src/test/java/com/hazelcast/wm/test/AbstractWebFilterTest.java","5","0","0","3","115","155","2"
"neo4j","3fe88be02b9554002a3ef1cf59bcf770a2325690","community/neo4j/src/test/java/org/neo4j/index/LabelScanStoreLoggingTest.java","5","0","0","3","116","151","1"
"ceylon-ide-eclipse","3cb33660de43deb63a0b187966d5d9dd99672eba","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/style/FormatterTabIndent.java","5","0","0","3","122","144","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/internal/eviction/EvictionPolicyEvaluatorTest.java","5","0","0","3","122","158","1"
"hazelcast","e58f0f4f33895ba7da1e84c33b4dffff9b110b12","hazelcast/src/test/java/com/hazelcast/cache/CacheDestroyTest.java","5","0","0","3","125","172","1"
"neo4j","9ad53e0ff16e419240de60871e1fa939ff1e79c0","community/import-tool/src/test/java/org/neo4j/tooling/ImportToolDocIT.java","5","0","0","3","126","163","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","benchmarks/src/main/java/org/elasticsearch/benchmark/routing/allocation/AllocationBenchmark.java","5","0","0","3","126","169","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","benchmarks/src/main/java/org/elasticsearch/benchmark/routing/allocation/AllocationBenchmark.java","5","0","0","3","126","169","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","benchmarks/src/main/java/org/elasticsearch/benchmark/routing/allocation/AllocationBenchmark.java","5","0","0","3","126","169","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","benchmarks/src/main/java/org/elasticsearch/benchmark/routing/allocation/AllocationBenchmark.java","5","0","0","3","126","169","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","benchmarks/src/main/java/org/elasticsearch/benchmark/routing/allocation/AllocationBenchmark.java","5","0","0","3","126","169","2"
"hazelcast","397829b87d791d17704b673573e66817486256b4","hazelcast/src/test/java/com/hazelcast/cache/CacheCloseTest.java","5","0","0","3","129","161","1"
"hazelcast","36ca305d9eb6c519576aae53cb4110ffa2ce3857","hazelcast/src/test/java/com/hazelcast/cache/CacheDestroyTest.java","5","0","0","3","131","163","0"
"hazelcast","397829b87d791d17704b673573e66817486256b4","hazelcast/src/test/java/com/hazelcast/cache/CacheDestroyTest.java","5","0","0","3","131","164","1"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/integration/bolt/EnterpriseAuthenticationTestBase.java","5","0","0","3","193","275","1"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/integration/bolt/EnterpriseAuthenticationTestBase.java","5","0","0","3","223","315","0"
"hazelcast","a7ec759936b5ee731affea3d124296616924c2d4","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/operations/AbstractGetAllScheduledOperation.java","5","0","0","3","29","54","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","codec/src/main/java/io/netty/handler/codec/ByteToByteEncoder.java","5","0","0","3","30","52","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","codec/src/main/java/io/netty/handler/codec/ByteToByteEncoder.java","5","0","0","3","31","53","0"
"junit","17a2f11783fa8e731fe49cf638d51c78468c8c25","src/main/java/org/junit/internal/runners/statements/ExpectException.java","5","0","0","3","32","36","1"
"elasticsearch","7ca2ef9b93fc9421e860453de50961e90398f6f4","src/test/java/org/elasticsearch/cluster/DiskUsageTests.java","5","0","0","3","35","61","2"
