"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","800d4624c8ed06bcc7c864513f4c698b61a0b0e9","src/test/java/org/elasticsearch/common/util/CollectionUtilsTests.java","5","0","0","3","36","65","0"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast-client/src/main/java/com/hazelcast/client/util/ListenerUtil.java","5","0","0","3","46","72","1"
"neo4j","61dccb6b78bc1618da0ef9f1a70d7b524b945ab7","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/internal/CypherStatementRunner.java","5","0","0","3","46","73","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/cluster/metadata/AutoExpandReplicasTests.java","5","0","0","3","46","76","0"
"hazelcast","2e237d2c442305f51cdbea3740548e8bfb4401ac","hazelcast-cloud/src/main/java/com/hazelcast/cluster/impl/TcpIpJoinerOverAWS.java","5","0","0","3","47","73","0"
"hazelcast","dd4e704e34aa84246e65037fca5bc0cca4797bdf","hazelcast/src/main/java/com/hazelcast/nio/tcp/DefaultPacketReader.java","5","0","0","3","47","75","0"
"MapDB","b71e79ee91e9afca37167ebb60dc0b064612b7f8","src/test/java/org/mapdb/Issue419Test.java","5","0","0","3","48","71","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/test/java/com/orientechnologies/orient/core/db/document/DeepLinkedDocumentSaveTest.java","5","0","0","3","49","64","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/test/java/org/elasticsearch/monitor/os/OsProbeTests.java","5","0","0","3","51","85","0"
"hazelcast","aeb6fe8794e6c24833e291e79c6b66b4eea71280","hazelcast-cloud/src/main/java/com/hazelcast/aws/security/EC2RequestSigner.java","5","0","0","3","54","85","0"
"netty","aedd631dbbae6c1732fe0d800a9024a18e99dce7","codec/src/test/java/io/netty/handler/codec/LengthFieldBasedFrameDecoderTest.java","5","0","0","3","55","82","0"
"neo4j","7b0e07fbb3bf184b45efaef9c50974714d4508fb","community/common/src/main/java/org/neo4j/kernel/lifecycle/Lifecycles.java","5","0","0","3","56","86","0"
"orientdb","69dde5c3af532dfc8b7ec16104aef29d93001eca","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/GraphIntersectLightweightEdges.java","5","0","0","3","57","107","0"
"mcMMO","c10525ada9ed2c0b77c518089a300e3b4e32e7c1","src/main/java/com/gmail/nossr50/runnables/database/UUIDUpdateAsyncTask.java","5","0","0","3","58","74","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/document/RestGetSourceAction.java","5","0","0","3","59","88","1"
"elasticsearch","5341404f014fbfd0c0b67c61546df38625d9b4ad","core/src/test/java/org/elasticsearch/indices/memory/IndexingMemoryControllerIT.java","5","0","0","3","60","100","0"
"elasticsearch","3e30fa2089d5454df717431f5d3d7397cf8b90e9","src/test/java/org/elasticsearch/action/support/IndicesOptionsTests.java","5","0","0","3","60","91","0"
"hazelcast","bfa50b94f7d17d96907faaedf3e4811680937685","hazelcast/src/test/java/com/hazelcast/internal/partition/AntiEntropyCleanupTest.java","5","0","0","3","61","75","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/commands/SkillCommand.java","5","0","0","3","61","86","3"
"hazelcast","6fb2fbb25468fff60b64d55f042b779955f7f1ac","hazelcast-wm/src/test/java/com/hazelcast/wm/test/spring/SpringAwareWebFilterTest.java","5","0","0","3","61","94","0"
"orientdb","e4742c7a063bb8324093282680cbb913151e1245","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/GraphIntersectLightweightEdges.java","5","0","0","3","62","114","0"
"netty","d92bcff1b6c595e8fea888009b994044bd00793d","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentCompressorTest.java","5","0","0","3","62","89","0"
"elasticsearch","d4536996432cf34de3c8e20908e7906637876858","src/test/java/org/elasticsearch/search/SearchWithRejectionsTests.java","5","0","0","3","63","91","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/benchmark/src/main/java/org/elasticsearch/client/benchmark/BenchmarkRunner.java","5","0","0","3","63","94","0"
"hazelcast","39cd56204db3d9e9836da4068902f82749e2bfc7","hazelcast/src/test/java/com/hazelcast/cluster/impl/ClusterRollingRestartTest.java","5","0","0","3","64","97","0"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/rest/action/document/RestGetAction.java","5","0","0","3","65","93","1"
"elasticsearch","9c3e4d6e228a16aa6660b77f80797999a8ee629f","core/src/test/java/org/elasticsearch/rest/action/RestMainActionTests.java","5","0","0","3","67","103","0"
"hazelcast","c9d117501d9d7e1014b9006bc4b711baa42e0c57","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/dynamicconfig/AddCacheConfigMessageTask.java","5","0","0","3","67","92","1"
"netty","073ec8d10a5d05f2a1bf12857c4fcf9fc19bbcc1","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentCompressorTest.java","5","0","0","3","67","95","0"
"elasticsearch","03c02143dd52f03ad0f15f064a999119b3066919","src/main/java/org/elasticsearch/rest/action/termvector/RestMultiTermVectorsAction.java","5","0","0","3","67","96","5"
"elasticsearch","d621ab9958aa3fd313f2a5e03ad89a8268b33f6f","src/main/java/org/elasticsearch/rest/action/termvector/RestMultiTermVectorsAction.java","5","0","0","3","68","97","0"
"elasticsearch","17ad88d539ded5a935fc7c37e13a565a3b4a697c","core/src/test/java/org/elasticsearch/rest/action/RestMainActionTests.java","5","0","0","3","69","103","0"
"elasticsearch","cdfa87827ac79d02abe2060af30d81806630e6c0","src/main/java/org/elasticsearch/rest/action/admin/indices/settings/RestGetSettingsAction.java","5","0","0","3","69","105","1"
"hazelcast","fea40322d0c618ef203977987e1a28ef55721b77","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/dynamicconfig/AddCacheConfigMessageTask.java","5","0","0","3","70","95","0"
"hazelcast","75d32d68cf130e7d43dfe361a34ebc3c74e61e3b","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockEvictionProcessor.java","5","0","0","3","71","99","2"
"netty","516e4933c4044d6da3b66aebee567c7dc8712c9d","handler/src/test/java/io/netty/handler/ssl/SniHandlerTest.java","5","0","0","3","73","127","1"
"hazelcast","091a3e744a05d09fcec773e575a884646d7693a0","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockEvictionProcessor.java","5","0","0","3","75","104","0"
"hazelcast","2bc0eb541f31f2bceca8883a717789881221fc2f","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockEvictionProcessor.java","5","0","0","3","75","104","0"
"hazelcast","a453ed2233f97f26407e92b9e64ae987070c2bb6","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockEvictionProcessor.java","5","0","0","3","75","104","0"
"hazelcast","4c7c26ceafc59475a4eaebbdd14d291ad6124511","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockEvictionProcessor.java","5","0","0","3","75","104","1"
"elasticsearch","5b8b15e729d022ac816098c40f401ba25ce7e2e0","core/src/test/java/org/elasticsearch/transport/netty/NettyTransportMultiPortIntegrationIT.java","5","0","0","3","75","106","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/AbstractHistogramAggregatorFactory.java","5","0","0","3","75","114","3"
"hazelcast","f4c4f6884c633287e7632d62481e06c9f0b762f5","hazelcast/src/test/java/com/hazelcast/internal/partition/SlowMigrationCorrectnessTest.java","5","0","0","3","76","106","1"
"elasticsearch","108ba2307360463c21a932fdaca75f0559b2b75a","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/AbstractHistogramAggregatorFactory.java","5","0","0","3","76","115","1"
"hazelcast","99fae76bc99e0074096750e1ee87859299d4cd8f","hazelcast/src/test/java/com/hazelcast/internal/partition/SlowMigrationCorrectnessTest.java","5","0","0","3","77","108","0"
"hazelcast","b060aaf42a3aed50616442f3bfafb9b58195b688","hazelcast/src/test/java/com/hazelcast/collection/list/ListListenerTest.java","5","0","0","3","77","109","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestValidateQueryAction.java","5","0","0","3","80","148","0"
"hazelcast","8e9847dc69afe328731c5c790e444e18153a388a","hazelcast/src/test/java/com/hazelcast/cardinality/CardinalityEstimatorAdvancedTest.java","5","0","0","3","82","92","1"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","transport/src/main/java/io/netty/channel/ChannelOption.java","5","0","0","3","85","115","1"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","plugins/cloud-azure/src/test/java/org/elasticsearch/repositories/azure/AzureSnapshotRestoreTest.java","5","0","0","3","85","122","2"
"neo4j","562320c0be4006685ed6f086c12ef4e1f1964f3c","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/DirectorySupport.java","5","0","0","3","86","122","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/ChannelOption.java","5","0","0","3","87","117","0"
"neo4j","e7b3407f3dfe22e4029042512fbf88c2d60aa94d","enterprise/ha/src/test/java/org/neo4j/ha/correctness/Prover.java","5","0","0","3","89","128","1"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/tx/TransactionLogCatchUpWriter.java","5","0","0","3","90","134","0"
"neo4j","f0b03e0d48342f7b76608313e94292a530d373e0","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/tx/TransactionLogCatchUpWriter.java","5","0","0","3","90","134","0"
"neo4j","c78d5b9a732e8512a6136e4194de35dbffdeaca6","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/tx/TransactionLogCatchUpWriter.java","5","0","0","3","90","134","1"
"netty","085a61a310187052e32b4a0e7ae9700dbe926848","transport/src/test/java/io/netty/bootstrap/BootstrapTest.java","5","0","0","3","94","133","1"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","transport/src/test/java/io/netty/bootstrap/BootstrapTest.java","5","0","0","3","95","135","0"
"netty","8fb80e91796e8567aca5e2b8244f853f8631217b","transport/src/test/java/io/netty/bootstrap/BootstrapTest.java","5","0","0","3","95","135","0"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","transport/src/test/java/io/netty/bootstrap/BootstrapTest.java","5","0","0","3","95","135","1"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/ha/src/test/java/org/neo4j/ha/correctness/Prover.java","5","0","0","3","99","139","0"
"hazelcast","9b16a431b9e74872daad6c61a85f58e0d0607e3b","hazelcast/src/test/java/com/hazelcast/internal/ascii/HTTPCommunicator.java","5","0","0","30","204","266","0"
"hazelcast","96d2da68ad978e12b54a44bff7c351ada8a01ea7","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/ScheduledExecutorServiceBasicTest.java","5","0","0","34","552","754","0"
"hazelcast","5da39756a924fc9e2ed46c61fcadede40bb5efc7","hazelcast-client/src/main/java/com/hazelcast/client/SemaphoreClientProxy.java","5","0","0","35","136","193","0"
"hazelcast","602047876a37ee652e66998ed446e96e7160e3ed","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/NearCacheStatsStressTest.java","5","0","0","4","100","139","0"
"hazelcast","0226f1fccc3bf3ff10336b2dc656b76e22afb59b","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector_EntryProcessorTest.java","5","0","0","4","105","148","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/nio/tcp/nonblocking/iobalancer/IOBalancerMemoryLeakTest.java","5","0","0","4","106","134","0"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast/src/test/java/com/hazelcast/nio/tcp/nonblocking/iobalancer/IOBalancerMemoryLeakTest.java","5","0","0","4","106","134","0"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast/src/test/java/com/hazelcast/nio/tcp/nonblocking/iobalancer/IOBalancerMemoryLeakTest.java","5","0","0","4","106","134","1"
"hazelcast","3f34f9a7925344ddf70b22f1eb736b0a8f28b260","hazelcast/src/test/java/com/hazelcast/nio/tcp/nonblocking/iobalancer/IOBalancerMemoryLeakTest.java","5","0","0","4","106","136","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/nio/tcp/nonblocking/iobalancer/IOBalancerMemoryLeakTest.java","5","0","0","4","106","137","1"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/AuthProceduresBase.java","5","0","0","4","107","151","1"
"netty","4638df20628a8987c8709f0f8e5f3679a914ce1a","transport/src/test/java/io/netty/bootstrap/ServerBootstrapTest.java","5","0","0","4","110","141","0"
"hazelcast","7c4a8c104eaf323c86133fbb1620bd1f9f23ab71","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAddNearCacheEntryListenerMessageTask.java","5","0","0","4","111","164","1"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/AuthProceduresBase.java","5","0","0","4","124","169","0"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/AuthProceduresBase.java","5","0","0","4","125","170","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/collection/impl/list/ListSplitBrainTest.java","5","0","0","4","126","162","2"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/collection/impl/list/ListSplitBrainTest.java","5","0","0","4","126","163","0"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast/src/test/java/com/hazelcast/collection/impl/list/ListSplitBrainTest.java","5","0","0","4","126","163","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/collection/impl/list/ListSplitBrainTest.java","5","0","0","4","126","163","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/collection/impl/list/ListSplitBrainTest.java","5","0","0","4","126","163","1"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast/src/test/java/com/hazelcast/collection/impl/list/ListSplitBrainTest.java","5","0","0","4","126","163","1"
"neo4j","990fe648c6b49f319a515dd6b0757553c483ab11","enterprise/ha/src/main/java/org/neo4j/kernel/ha/com/slave/MasterClientResolver.java","5","0","0","4","137","177","0"
"neo4j","cc0ba94bf17cf529234b73be115bf369e7de0c55","enterprise/ha/src/main/java/org/neo4j/kernel/ha/com/slave/MasterClientResolver.java","5","0","0","4","140","180","0"
"netty","f05510063ecf567f0b7a1ad598c917c1feb047a7","transport/src/test/java/io/netty/bootstrap/BootstrapTest.java","5","0","0","4","144","187","2"
"neo4j","3531ccd0c175975b3e1372e68128f4404561f202","community/neo4j/src/test/java/org/neo4j/index/IndexFailureOnStartupTest.java","5","0","0","4","155","204","0"
"neo4j","562320c0be4006685ed6f086c12ef4e1f1964f3c","community/neo4j/src/test/java/org/neo4j/index/IndexFailureOnStartupTest.java","5","0","0","4","159","208","0"
"elasticsearch","fe0c68ec8f39fe36c78ffc701dc93ec26551eb83","core/src/test/java/org/elasticsearch/cluster/routing/allocation/decider/FilterAllocationDeciderTests.java","5","0","0","4","161","207","0"
"neo4j","c137a8826e3d36dd2694160f64451e1baf3c16c2","community/neo4j/src/test/java/org/neo4j/index/backup/IndexBackupIT.java","5","0","0","4","196","253","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/LogPosition.java","5","0","0","4","28","53","0"
"hazelcast","42292bb00b2d462ca37103ea2d32b9e94fd02046","hazelcast-hibernate/src/main/java/com/hazelcast/hibernate/HazelcastTimestamper.java","5","0","0","4","32","56","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionalObjectKey.java","5","0","0","4","32","57","0"
"orientdb","af83d394d604c2287c703c4a01b53479bede595a","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OFindReferencesStatement.java","5","0","0","4","36","49","0"
"hazelcast","47b48594cce33ec1cec54b6fa89af2acf2da2fed","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MemberRemoveOperation.java","5","0","0","4","37","63","1"
"hazelcast","2b9bb4fc17af10b2e6c19753155c0c0aeff8ce05","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/AddressCodec.java","5","0","0","4","40","64","0"
"hazelcast","fb6700346872da3eac002c3d2157b9a7da728fa2","hazelcast/src/main/java/com/hazelcast/map/impl/record/DataRecordFactory.java","5","0","0","4","41","66","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/index/analysis/AnalyzerBackwardsCompatTests.java","5","0","0","4","41","68","2"
"hazelcast","2b1ac3a1e5f6e8de60a0e99a7330280a59e76a8a","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberAttributeChangeCodec.java","5","0","0","4","43","68","0"
"hazelcast","2b9bb4fc17af10b2e6c19753155c0c0aeff8ce05","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberAttributeChangeCodec.java","5","0","0","4","43","68","0"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberAttributeChangeCodec.java","5","0","0","4","43","68","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberAttributeChangeCodec.java","5","0","0","4","43","68","1"
"hazelcast","97c4085030f8acefbabfd0d7bf7f0e1c0df54bfd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberAttributeChangeCodec.java","5","0","0","4","43","69","0"
"junit","25495b3e91e346121e3292e8e01a3cc085b644f3","src/main/java/org/junit/internal/requests/ClassRequest.java","5","0","0","4","45","65","0"
"hazelcast","08e659f992761d79cd0342e77ce17ddb62e33295","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/codec/MemberAttributeChangeCodec.java","5","0","0","4","45","71","1"
"hazelcast","2530c0266c1bcb0f1ed5e5c0e0834db046c60fa8","hazelcast/src/main/java/com/hazelcast/executor/ExecutorPortableHook.java","5","0","0","4","46","71","2"
"BroadleafCommerce","9b556e9914c84a41ae10f07813ea46a5d2023f27","common/src/main/java/org/broadleafcommerce/common/web/util/RepeatSubmitProtectionFilter.java","5","0","0","4","50","80","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestClusterHealthAction.java","5","0","0","4","55","84","1"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/txnset/TransactionalSetProxy.java","5","0","0","4","56","83","0"
"BroadleafCommerce","ef66b29904681bd4ec0fd078d0bb34a61ddb7d20","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/UserDetailsServiceImpl.java","5","0","0","4","56","88","0"
"hazelcast","0287d390022e68e3c252acac8db8e0dfc15ecbea","hazelcast/src/main/java/com/hazelcast/collection/impl/txnset/TransactionalSetProxy.java","5","0","0","4","59","85","1"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/discovery/ZenUnicastDiscoveryIT.java","5","0","0","4","60","102","1"
"hazelcast","5f5b80ddd0b8f51525764ffdda9ecc7b0bdf18b5","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueDisruptionTest.java","5","0","0","4","60","78","2"
"hazelcast","71ef25dfae46f9117c03c070e06845067a2d31d4","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueDisruptionTest.java","5","0","0","4","60","78","2"
"hazelcast","cc15fd4704866dd9befcf6c709073174985d494e","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueDisruptionTest.java","5","0","0","4","60","78","1"
"hazelcast","998cca82220175171f60cd096ee26f600eabd8dc","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueDisruptionTest.java","5","0","0","4","60","78","0"
"neo4j","fa816e9779bf1c0283c3c6f59e34d454940631cb","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/consensus/log/segmented/InFlightLogEntriesCacheTest.java","5","0","0","4","60","92","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/discovery/ZenUnicastDiscoveryIT.java","5","0","0","4","61","103","0"
"hazelcast","0cd4bb6392267a1761257eb39b69c734d59f536d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreContainer.java","5","0","0","4","61","90","1"
"hazelcast","51678a21f014f83d682756ed6b48fa7cafc01d1c","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreContainer.java","5","0","0","4","61","90","2"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreContainer.java","5","0","0","4","61","90","3"
"hazelcast","cccd37bfe1464899cef6f7928e301f9c2d6abaa1","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreContainer.java","5","0","0","4","61","90","1"
"hazelcast","d477d322834b56ab92e59f02588fca9439f00d6d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreContainer.java","5","0","0","4","61","90","2"
"hazelcast","bf7881205f592d3fb770f17c0b69cfcf68494165","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreContainer.java","5","0","0","4","61","90","0"
"hazelcast","a43f8ee8ca77bddba7a0b7c0a5422bc2ee7b1788","hazelcast/src/main/java/com/hazelcast/internal/ascii/memcache/BulkGetCommandProcessor.java","5","0","0","4","61","91","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestClusterHealthAction.java","5","0","0","4","61","93","0"
"orientdb","e8a50f5feaa01b99a4fbf4f558dd0b6c8f16d3b6","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OInsertStatementTest.java","5","0","0","4","62","82","1"
"elasticsearch","a1af77882c476604c212e1996f873ce97e7716fe","core/src/test/java/org/elasticsearch/cluster/block/ClusterBlockTests.java","5","0","0","4","63","96","0"
"hazelcast","474965e6f925df9d4924095c2ffad42fd0067dfc","hazelcast/src/main/java/com/hazelcast/spi/discovery/multicast/impl/MulticastDiscoverySender.java","5","0","0","4","64","90","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/internal/partition/AntiEntropyCorrectnessTest.java","5","0","0","4","64","93","0"
"hazelcast","3f46545bdca45f33e9257a896121007a1569235f","hazelcast/src/test/java/com/hazelcast/osgi/HazelcastOSGiIntegrationTest.java","5","0","0","4","70","101","1"
"hazelcast","7c4a8c104eaf323c86133fbb1620bd1f9f23ab71","hazelcast/src/test/java/com/hazelcast/osgi/HazelcastOSGiIntegrationTest.java","5","0","0","4","70","85","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/topic/impl/reliable/LossToleranceTest.java","5","0","0","4","73","90","0"
"hazelcast","a15ce2b6103439db4706d551d3da12e95328e8f5","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreContainer.java","5","0","0","4","76","107","0"
"neo4j","a04647bfc5aa68f9ae564e6c4930330c71aa5d40","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/CopiedStoreRecovery.java","5","0","0","4","76","108","0"
"neo4j","af12857999c8500e8c7a7d511f136aa2c62d0fff","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/CopiedStoreRecovery.java","5","0","0","4","76","108","0"
"neo4j","8e3862547ce0063732b2113b4af8f775432c7a62","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/CopiedStoreRecovery.java","5","0","0","4","76","108","1"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreContainer.java","5","0","0","4","77","108","1"
"hazelcast","d8a2f9201202c98698c5f5e6f4fe8c38801a44e7","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreContainer.java","5","0","0","4","77","108","1"
"hazelcast","e641541f77808713a214b6d1b4ef4d58497824f1","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreContainer.java","5","0","0","4","77","108","0"
"hazelcast","ca54b5e9e38f231e3520143d007a3e1ca227e8cf","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/invalidation/ClientMapReconciliationTest.java","5","0","0","4","77","116","0"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreContainer.java","5","0","0","4","78","109","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/queue/ClientQueueDisruptionTest.java","5","0","0","4","84","106","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/queue/ClientQueueDisruptionTest.java","5","0","0","4","86","108","1"
"hazelcast","f3a43421815bb817a8e2967710f7f6063533f7cc","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/ClientListSetMapReduceTest.java","5","0","0","4","86","128","0"
"hazelcast","d3e09e369981a387ee9d6890e981c80104bd5ab7","hazelcast/src/test/java/com/hazelcast/concurrent/idgen/IdGeneratorStressTest.java","5","0","0","4","87","108","1"
"hazelcast","9dfbd933bfda3fa1cf525b0b7b9764e0ea5b1cf0","hazelcast/src/test/java/com/hazelcast/concurrent/idgen/IdGeneratorStressTest.java","5","0","0","4","87","109","0"
"hazelcast","37da3959df4151b304b211df87a6b900c0169cc5","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector_EntryProcessorTest.java","5","0","0","4","89","128","0"
"hazelcast","264ea092a185417c64290cfb1f3a09c613639300","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreContainer.java","5","0","0","4","93","125","0"
"hazelcast","ca54b5e9e38f231e3520143d007a3e1ca227e8cf","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/invalidation/ClientCacheReconciliationTest.java","5","0","0","4","94","138","0"
