"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","d75a78c86ee1025480b81229eb8d920585b801c1","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector_EntryProcessorTest.java","5","0","0","4","95","136","0"
"netty","7049d8debb74c05a542233f5b28b1655b07da306","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyHeaders.java","5","0","0","42","239","305","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Headers.java","5","0","0","46","256","323","0"
"elasticsearch","d5d0f140d6a362a3b069dd55597506f91c97805e","core/src/test/java/org/elasticsearch/search/aggregations/bucket/filter/FilterAggregatorTests.java","5","0","0","5","101","132","0"
"hazelcast","d48d733393f79701b68aa10ab1324e175103c5c0","hazelcast/src/test/java/com/hazelcast/nio/tcp/TcpIpConnection_AbstractTest.java","5","0","0","5","102","132","1"
"elasticsearch","119d198cc5d7e3111f3fc66d712341cdbb3d80aa","core/src/test/java/org/elasticsearch/search/fetch/subphase/FetchSourceSubPhaseTests.java","5","0","0","5","107","150","0"
"elasticsearch","2a1ed8026265878741f67d501f7b1a806c99cea6","core/src/test/java/org/elasticsearch/search/fetch/subphase/FetchSourceSubPhaseTests.java","5","0","0","5","107","150","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/test/java/org/elasticsearch/search/fetch/subphase/FetchSourceSubPhaseTests.java","5","0","0","5","107","150","2"
"hazelcast","8d05ff1e6f630192c635d5a4c55321082c92dc59","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientTxnTest.java","5","0","0","5","113","152","3"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/nio/tcp/TcpIpConnection_AbstractTest.java","5","0","0","5","114","146","0"
"hazelcast","f36f2702f34f722282e579e830679f8d06f0aad0","hazelcast/src/test/java/com/hazelcast/nio/tcp/TcpIpConnection_AbstractTest.java","5","0","0","5","114","146","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/nio/tcp/TcpIpConnection_AbstractTest.java","5","0","0","5","114","146","1"
"hazelcast","37bef20acb9bc29031959dd740bd45b66e4c077e","hazelcast-client-new/src/test/java/com/hazelcast/client/txn/ClientTxnTest.java","5","0","0","5","114","153","0"
"hazelcast","820f4b2d5e993cbc48c7f14e06f7588591085461","hazelcast-client-new/src/test/java/com/hazelcast/client/txn/ClientTxnTest.java","5","0","0","5","115","154","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/CumulativeSumIT.java","5","0","0","5","122","168","3"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/CumulativeSumIT.java","5","0","0","5","122","168","2"
"elasticsearch","a0818d3b876216c7882b3f6b14c613173409c06c","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/CumulativeSumIT.java","5","0","0","5","122","168","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/CumulativeSumIT.java","5","0","0","5","122","168","0"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/CumulativeSumIT.java","5","0","0","5","125","171","1"
"hazelcast","b1f86ebb558d143eea1e626a8212bfec73bd0605","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCachePreloaderTest.java","5","0","0","5","131","174","1"
"netty","02e7e53cbb845e7b7ce0a377cba59ca3a7d09d2b","transport/src/test/java/io/netty/channel/PendingWriteQueueTest.java","5","0","0","5","133","171","0"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCachePreloaderTest.java","5","0","0","5","135","164","2"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/test/java/org/elasticsearch/index/query/NestedQueryBuilderTests.java","5","0","0","5","139","179","1"
"hazelcast","92886bbcab41a65100440aa458dbbf17561aa3a0","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCachePreloaderTest.java","5","0","0","5","142","177","2"
"hazelcast","bb1d17f0994af412631b960bc0c96c29a565b0d7","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCachePreloaderTest.java","5","0","0","5","143","188","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/test/java/org/elasticsearch/index/query/SimpleQueryParserTests.java","5","0","0","5","164","209","3"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/test/java/org/elasticsearch/discovery/ZenFaultDetectionTests.java","5","0","0","5","164","217","1"
"neo4j","aac20ad73b1ea3e5d85a1071229273904086dd7c","enterprise/backup/src/test/java/org/neo4j/backup/IncrementalBackupTests.java","5","0","0","5","164","237","0"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/test/java/org/elasticsearch/discovery/ZenFaultDetectionTests.java","5","0","0","5","165","218","0"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/test/java/org/elasticsearch/discovery/ZenFaultDetectionTests.java","5","0","0","5","166","219","0"
"netty","81e5f1ad4665d3591b512dc3b6392eb547baeb65","transport/src/test/java/io/netty/bootstrap/BootstrapTest.java","5","0","0","5","168","212","2"
"netty","246b65c6b6b978ad858a5ee31a7ca0e328668578","transport/src/test/java/io/netty/bootstrap/BootstrapTest.java","5","0","0","5","191","240","1"
"elasticsearch","d746e14cf3f6d9b25a2c6018eedca249555cf44b","src/test/java/org/elasticsearch/indices/settings/UpdateNumberOfReplicasTests.java","5","0","0","5","202","267","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/SearchModuleTests.java","5","0","0","5","208","246","2"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/test/java/org/elasticsearch/search/SearchModuleTests.java","5","0","0","5","208","246","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/SearchModuleTests.java","5","0","0","5","208","246","0"
"elasticsearch","23f0bf6b68d09e38419158f3ae4cff5eef8d7bcc","core/src/test/java/org/elasticsearch/monitor/fs/FsProbeTests.java","5","0","0","5","216","277","1"
"elasticsearch","b23adb6d153b94517545dbb8a11aa063f7abe7d3","core/src/test/java/org/elasticsearch/monitor/fs/FsProbeTests.java","5","0","0","5","254","317","1"
"elasticsearch","23fb36cc879f17908445c8bd1415c2a4611c12ca","core/src/test/java/org/elasticsearch/monitor/fs/FsProbeTests.java","5","0","0","5","256","319","0"
"elasticsearch","51c74ce5476ed4d8b0f2ed3469fee955ff1e5fd1","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/MultiSearchTemplateRequestBuilder.java","5","0","0","5","33","62","1"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OETLFlowTransformer.java","5","0","0","5","34","60","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/block/OETLLetBlock.java","5","0","0","5","36","63","0"
"orientdb","d9b9a54c8954b00704c7f42aa665db4fc6b5937d","core/src/main/java/com/orientechnologies/orient/core/command/traverse/OTraverseMultiValueProcess.java","5","0","0","5","40","73","0"
"BroadleafCommerce","b8d645d805691dea60f36eefe3dcaa9595d2f01c","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/validator/ChangePasswordValidator.java","5","0","0","5","44","79","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesResponse.java","5","0","0","5","50","80","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesResponse.java","5","0","0","5","50","80","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesResponse.java","5","0","0","5","50","80","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetMappingsResponse.java","5","0","0","5","51","81","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetMappingsResponse.java","5","0","0","5","51","81","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetMappingsResponse.java","5","0","0","5","51","81","0"
"elasticsearch","33eb6a13bfcb8c1618c3806e67da6be450b077a3","client/rest/src/test/java/org/elasticsearch/client/RestClientTests.java","5","0","0","5","53","85","0"
"neo4j","1f8c2d6a9466972520b49477c149e83779757d7a","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/ShiroAuthenticationInfo.java","5","0","0","5","56","92","1"
"neo4j","96b75bb344012a256b80b3e34629e9c7ad045396","community/consistency-check/src/main/java/org/neo4j/consistency/checking/full/PropertyReader.java","5","0","0","5","57","87","0"
"neo4j","b39f3be7e809376033f6ab4297716f6028b05111","enterprise/metrics/src/main/java/org/neo4j/metrics/MetricsExtension.java","5","0","0","5","61","92","0"
"orientdb","049d44054022a1558f7ebcef3d8b9a8db978df40","src/main/java/com/orientechnologies/lucene/operator/OLuceneOverlapOperator.java","5","0","0","5","62","95","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/operator/OLuceneOverlapOperator.java","5","0","0","5","62","95","0"
"orientdb","0dff0bc67c5efceb992c289a058f05e6a5482ce6","src/main/java/com/orientechnologies/lucene/operator/OLuceneOverlapOperator.java","5","0","0","5","62","95","1"
"orientdb","a5056da587504ed30cc24efee387c0772d289346","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OUpdateStatementTest.java","5","0","0","5","66","83","0"
"elasticsearch","4156a4bebb5a811604216196090524f6c989eecd","core/src/test/java/org/elasticsearch/common/PriorityTests.java","5","0","0","5","69","99","0"
"neo4j","a81cec2835334f193e2fc02122952a18975fdf6c","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/consensus/log/segmented/InFlightLogEntriesCacheTest.java","5","0","0","5","73","108","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/osgi/impl/HazelcastOSGiScriptingTest.java","5","0","0","5","74","87","1"
"orientdb","32c11ba7d5bbded657d28bc2cef1ff6df4ad8b22","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OInsertStatementTest.java","5","0","0","5","76","99","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/topic/impl/reliable/LossToleranceTest.java","5","0","0","5","81","100","1"
"hazelcast","253a1f3e5ca802d97fdd1f5fdd5971e90244641c","hazelcast/src/test/java/com/hazelcast/map/LocalMapStatsTest.java","5","0","0","5","81","103","2"
"hazelcast","ca54b5e9e38f231e3520143d007a3e1ca227e8cf","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/invalidation/MemberMapReconciliationTest.java","5","0","0","5","82","122","0"
"netty","5e148d56705d0770e124216fde2790f5e220ca5e","testsuite/src/main/java/io/netty/testsuite/transport/socket/SocketConnectTest.java","5","0","0","5","85","118","0"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/AbstractMapAddEntryListenerMessageTask.java","5","0","0","5","90","123","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/CacheBackupTest.java","5","0","0","5","92","110","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/CacheBackupTest.java","5","0","0","5","92","112","1"
"elasticsearch","62b821ccf4e2bf221382df85e2785016f74012bc","plugins/mapper-murmur3/src/test/java/org/elasticsearch/index/mapper/murmur3/Murmur3FieldMapperTests.java","5","0","0","5","92","124","1"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/AbstractMapAddEntryListenerMessageTask.java","5","0","0","5","92","126","2"
"hazelcast","b0a815f459c18eed67fcd6e4bf122bad043ef8a5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/AbstractMapAddEntryListenerMessageTask.java","5","0","0","5","92","126","1"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/AbstractMapAddEntryListenerMessageTask.java","5","0","0","5","92","126","0"
"neo4j","deb01d37aaa9368817ea70690c8933983b59a87a","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/StoreFetcher.java","5","0","0","5","92","129","0"
"BroadleafCommerce","309878217cf8abc9d1afd99aabfe63e02f5bcb61","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/SearchFacetDaoImpl.java","5","0","0","5","92","137","1"
"neo4j","68c237b92ed8634317ac5f848080810eefa21395","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/StoreFetcher.java","5","0","0","5","93","130","1"
"elasticsearch","9172653211fb35b1b7dee491650b913d5c2282a5","core/src/test/java/org/elasticsearch/search/fetch/subphase/FetchSourceSubPhaseTests.java","5","0","0","5","93","135","1"
"neo4j","f0b03e0d48342f7b76608313e94292a530d373e0","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/StoreFetcher.java","5","0","0","5","95","129","0"
"BroadleafCommerce","3c7200b57bd7640325fdfdf6cfdc384b352c0d63","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/SearchFacetDaoImpl.java","5","0","0","5","95","140","0"
"neo4j","317cd647561a0fc04808364cc543fc73edc39976","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/StoreFetcher.java","5","0","0","5","96","133","1"
"hazelcast","18a030c6fa71ce1824dcabaf0a81fb76d3a5e69c","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/classic/OperationThreadTest.java","5","0","0","5","98","119","0"
"neo4j","7133cda9323ffdaf396536337cfebbdafab1cf1b","community/kernel/src/test/java/org/neo4j/kernel/TopLevelTransactionTest.java","5","0","0","5","98","135","1"
"hazelcast","951ffdc2e22a155ef94f1bfaaea080af2efc64d6","hazelcast-client/src/test/java/com/hazelcast/client/usercodedeployment/ClientUserCodeDeploymentTest.java","5","0","0","6","104","145","1"
"hazelcast","f295320580a557b2609ec22ae2abe788b0110bb3","hazelcast/src/test/java/com/hazelcast/osgi/impl/HazelcastOSGiScriptEngineTest.java","5","0","0","6","109","154","0"
"hazelcast","3f46545bdca45f33e9257a896121007a1569235f","hazelcast/src/test/java/com/hazelcast/osgi/impl/HazelcastOSGiScriptEngineTest.java","5","0","0","6","109","155","1"
"neo4j","e5db6293c3260f28a9a9ecdd0970352162530f13","community/kernel/src/test/java/org/neo4j/kernel/TopLevelTransactionTest.java","5","0","0","6","115","157","0"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","plugins/mapper-murmur3/src/test/java/org/elasticsearch/index/mapper/murmur3/Murmur3FieldMapperTests.java","5","0","0","6","122","162","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","plugins/mapper-murmur3/src/test/java/org/elasticsearch/index/mapper/murmur3/Murmur3FieldMapperTests.java","5","0","0","6","122","162","1"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","plugins/mapper-murmur3/src/test/java/org/elasticsearch/index/mapper/murmur3/Murmur3FieldMapperTests.java","5","0","0","6","122","162","0"
"hazelcast","38b2c580dfaed82068f5137d2d84929eae461780","hazelcast/src/test/java/com/hazelcast/quorum/BaseQuorumListenerTest.java","5","0","0","6","127","162","0"
"hazelcast","4c17c585b5a00157138cce6595252eaca6adb2dd","hazelcast/src/test/java/com/hazelcast/quorum/BaseQuorumListenerTest.java","5","0","0","6","128","163","1"
"elasticsearch","21ff90fed33fc4ce9b1d16e678fc6a2f82dabcc2","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/ForEachProcessorTests.java","5","0","0","6","134","188","1"
"hazelcast","7d493fb7feffdd204c4d00a174453bea332d55a2","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindMapStoreWithEvictionsTest.java","5","0","0","6","135","164","1"
"orientdb","b31b75faa4beaa383d3781795ae1b04a84536f64","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/GraphValidationTest.java","5","0","0","6","136","186","0"
"orientdb","b4aa66a40679e979dedb550107aa677770eb0868","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/GraphValidationTest.java","5","0","0","6","136","186","0"
"orientdb","2d5bcdf2c8dadd899b39e7a9f4ef3de7bdfc1a09","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/GraphValidationTest.java","5","0","0","6","136","186","2"
"elasticsearch","d9c1777c63f2b7c767e8840a5e4e92aa7a000ab8","core/src/test/java/org/elasticsearch/cluster/routing/PrimaryAllocationIT.java","5","0","0","6","148","206","1"
"elasticsearch","2dd8ed90ab65f12450d62dae99ba88656c43670f","core/src/test/java/org/elasticsearch/cluster/routing/PrimaryAllocationIT.java","5","0","0","6","153","211","0"
"netty","1ef6f147349c145542d77c987f57e1dfbd405406","transport/src/test/java/io/netty/channel/ReentrantChannelTest.java","5","0","0","6","162","235","0"
"hazelcast","ca827485ee045dd013af1e7e5e1c592cd9f37086","hazelcast/src/test/java/com/hazelcast/quorum/QuorumTest.java","5","0","0","6","173","208","1"
"hazelcast","0cac2e039a382283c4005c5273794027e3bf655d","hazelcast/src/test/java/com/hazelcast/quorum/QuorumTest.java","5","0","0","6","177","212","0"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/lucene-index/src/test/java/org/neo4j/kernel/impl/api/index/IndexingServiceIntegrationTest.java","5","0","0","6","186","239","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolateQueryBuilderTests.java","5","0","0","6","188","252","1"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolateQueryBuilderTests.java","5","0","0","6","192","257","0"
"ceylon-ide-eclipse","3cb33660de43deb63a0b187966d5d9dd99672eba","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/style/FormatterTabLine.java","5","0","0","6","210","251","0"
"neo4j","e57fe32738bb9d91c1b9a10f75c524bf2b421cdd","community/kernel/src/test/java/org/neo4j/kernel/impl/store/counts/CountsRotationTest.java","5","0","0","6","242","324","0"
"elasticsearch","51b33f1fd549b474e901e70a460440d73a1751ce","core/src/test/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregatorTests.java","5","0","0","6","280","344","2"
"orientdb","9d036f4cca044fbcec3bafe762ad3cc7fc34ba25","core/src/main/java/com/orientechnologies/orient/core/exception/ORecordNotFoundException.java","5","0","0","6","29","60","1"
"orientdb","2698aa28905950c8dcb491f0fd8aee7fad3b596b","core/src/main/java/com/orientechnologies/orient/core/exception/ORecordNotFoundException.java","5","0","0","6","30","61","0"
"hazelcast","56d8d5d5b838b7643b609430b834745a139fb79b","hazelcast/src/main/java/com/hazelcast/query/impl/OrResultSet.java","5","0","0","6","35","60","0"
"BroadleafCommerce","12f31ef4ed79722df28700cf06dbbb85a151a5cc","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/validator/ChangePasswordValidator.java","5","0","0","6","44","79","1"
"netty","0d78c0508da9babeb6825a9d6335535e15cf716d","src/main/java/org/jboss/netty/channel/DefaultFileRegion.java","5","0","0","6","46","58","0"
"BroadleafCommerce","86bbb30161a553c2877498c8bdaba306fca76f35","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/validator/ChangePasswordValidator.java","5","0","0","6","48","88","1"
"BroadleafCommerce","8dc5c140f52e5762a506b70c9ce9452082da638c","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/validator/ChangePasswordValidator.java","5","0","0","6","48","88","1"
"BroadleafCommerce","f048e2c6c7f16fe643fde2dae1ba7c6c33ef36cd","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/validator/ChangePasswordValidator.java","5","0","0","6","48","88","1"
"BroadleafCommerce","4a2770ad7b1c8d244b026f013ac6cc58ca65cb61","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/validator/ChangePasswordValidator.java","5","0","0","6","48","88","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/bulk/BulkShardResponse.java","5","0","0","6","51","86","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/bulk/BulkShardResponse.java","5","0","0","6","51","86","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/bulk/BulkShardResponse.java","5","0","0","6","51","86","0"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/server/AdvertisedSocketAddress.java","5","0","0","6","61","91","0"
"hazelcast","23dc01609c7220e3e9784fb94eef7520d17b763b","hazelcast/src/main/java/com/hazelcast/partition/client/GetPartitionsRequest.java","5","0","0","6","62","88","1"
"hazelcast","749aae665bc6323e1a862ced15797a1c65a40f48","hazelcast/src/main/java/com/hazelcast/partition/client/GetPartitionsRequest.java","5","0","0","6","63","90","1"
"hazelcast","fa6115f29334f5ee2fdb2a7b1c285ed13be9973e","hazelcast/src/main/java/com/hazelcast/partition/client/GetPartitionsRequest.java","5","0","0","6","63","90","1"
"hazelcast","86b80adb102d46ad1bfdbac4859cf32d6af27669","hazelcast/src/main/java/com/hazelcast/partition/client/GetPartitionsRequest.java","5","0","0","6","63","90","0"
"elasticsearch","3a82c613e43ebfaa010e5cf5e79cc54cee2d9468","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/AppendProcessorFactoryTests.java","5","0","0","6","64","94","1"
"neo4j","9e679b8a544cf4d72faa9e62d55735bf379d62a3","enterprise/metrics/src/main/java/org/neo4j/metrics/MetricsExtension.java","5","0","0","6","65","102","1"
"orientdb","df627b33960e37bfbf837d438d32748f0110c0f7","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OUpdateStatementTest.java","5","0","0","6","69","94","0"
"elasticsearch","16e888fac36d41c1e0727cf3281c58c2d4365360","core/src/test/java/org/elasticsearch/ingest/processor/GsubProcessorFactoryTests.java","5","0","0","6","73","102","0"
"BroadleafCommerce","831e61499789786c458cafbbec0464e0ca7aa3bd","common/src/main/java/org/broadleafcommerce/common/sandbox/dao/SandBoxDaoImpl.java","5","0","0","6","75","107","0"
"BroadleafCommerce","30c8043528f2d53948d56a0e9650c9bd1d45ca09","common/src/main/java/org/broadleafcommerce/common/sandbox/dao/SandBoxDaoImpl.java","5","0","0","6","77","110","1"
"orientdb","4c2fbc07f83b8b4972d1a0ea3bfe14ae9f685f42","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OInsertStatementTest.java","5","0","0","6","79","102","1"
"orientdb","3db765e2fcf80654ee1c76f999c8866d7c062af5","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OInsertStatementTest.java","5","0","0","6","79","103","0"
"neo4j","9f6dc978acf524a8c0401b92477e5dd54b488e22","community/server/src/main/java/org/neo4j/server/configuration/ConfigLoader.java","5","0","0","6","87","129","0"
"neo4j","4da64f94ad3e8a76057e6e112f217769b4383a18","community/server/src/main/java/org/neo4j/server/configuration/ConfigLoader.java","5","0","0","6","92","133","1"
"hazelcast","1adb9b6c15817f6fe170d2b2b4da2151d794fbd5","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","61","986","1120","1"
"hazelcast","5040e03ba45a8d09b3a201fad00fe7969d1cd295","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","65","1014","1153","0"
"hazelcast","fd4fcc2010451c9b2a320c06ae801da8d6069643","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","68","1050","1192","1"
"hazelcast","91c528df16a5c2d54c17eefda809cc24db513caf","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","69","1084","1230","0"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RegisterMembershipListenerMessageTask.java","5","0","0","7","104","143","1"
"netty","00fc239995ce7b683993c88bb82b30dbd5fe7982","codec/src/test/java/io/netty/handler/codec/compression/AbstractDecoderTest.java","5","0","0","7","106","149","1"
"neo4j","2e9e3298914b6ca1a9339d75800a91288690b82c","community/cypher/cypher/src/test/java/org/neo4j/cypher/DeleteRelationshipStressIT.java","5","0","0","7","107","165","0"
"elasticsearch","e5bf02b155a41f8dc866f3b4f140da9d97d7c48e","core/src/test/java/org/elasticsearch/common/xcontent/BaseXContentTestCase.java","5","0","0","7","111","160","4"
"elasticsearch","a91b3fcbb9e493c3aac9b46723c8dcad2c23a3ae","plugins/mapper-murmur3/src/test/java/org/elasticsearch/index/mapper/murmur3/Murmur3FieldMapperTests.java","5","0","0","7","116","154","2"
"hazelcast","4bc70daa1a4ee13006874d617051076c198770df","hazelcast-client/src/test/java/com/hazelcast/client/usercodedeployment/ClientUserCodeDeploymentTest.java","5","0","0","7","117","162","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","plugins/mapper-murmur3/src/test/java/org/elasticsearch/index/mapper/murmur3/Murmur3FieldMapperTests.java","5","0","0","7","123","161","2"
"elasticsearch","4ee7ed987e653c7bf4e5b54092b04665fed7bb80","src/test/java/org/elasticsearch/index/mapper/dynamic/DynamicMappingTests.java","5","0","0","7","124","170","2"
