"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/common/settings/ScopedSettingsTests.java","5","0","0","7","126","169","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","plugins/mapper-murmur3/src/test/java/org/elasticsearch/index/mapper/murmur3/Murmur3FieldMapperTests.java","5","0","0","7","130","169","0"
"elasticsearch","5bfab76c962e4a854a28611a55f483f8b1981849","core/src/test/java/org/elasticsearch/common/xcontent/BaseXContentTestCase.java","5","0","0","7","131","186","2"
"neo4j","c30824a5ed7eecb37165e7efaec969c9e0253b02","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/legacy/AbstractLuceneIndexTest.java","5","0","0","7","138","183","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/test/java/org/elasticsearch/index/mapper/ScaledFloatFieldTypeTests.java","5","0","0","7","139","176","1"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/test/java/org/elasticsearch/index/mapper/ScaledFloatFieldTypeTests.java","5","0","0","7","140","177","0"
"hazelcast","1045aa381a9d6da2c10a59e478988146633d9d34","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindMapStoreWithEvictionsTest.java","5","0","0","7","155","190","0"
"hazelcast","1451b18a2114fd1d2c7448aaa28f49d5e1da007c","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindMapStoreWithEvictionsTest.java","5","0","0","7","155","192","2"
"hazelcast","1db16d02de948e3bdf29ff73e63060fbfda1c8d1","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindMapStoreWithEvictionsTest.java","5","0","0","7","155","192","1"
"hazelcast","3ffa55ac9e71a5e743e4e55a467471eeac338ff7","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindMapStoreWithEvictionsTest.java","5","0","0","7","155","192","0"
"orientdb","48db6e588a63277fd5021b2dd729d853bdc77bbe","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/GraphValidationTest.java","5","0","0","7","156","212","1"
"hazelcast","38a75503d7261b17fedc3ac4799847d806726357","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindMapStoreWithEvictionsTest.java","5","0","0","7","161","197","2"
"elasticsearch","429e517476d95e50ecb9d73d58e5013bd2158e7d","core/src/test/java/org/elasticsearch/action/bulk/RetryTests.java","5","0","0","7","164","224","1"
"neo4j","530cd9dd6f2874f7121a6905d6d7ad1a6b42f376","community/kernel/src/test/java/org/neo4j/test/rule/NeoStoreDataSourceRule.java","5","0","0","7","169","203","1"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/test/java/org/neo4j/test/rule/NeoStoreDataSourceRule.java","5","0","0","7","173","207","0"
"hazelcast","5a68f952119730a072369656ebb44c16263cce33","hazelcast/src/test/java/com/hazelcast/quorum/QuorumTest.java","5","0","0","7","200","240","0"
"hazelcast","c35104e6cac0427b7395aa35248baf068cd958ed","hazelcast/src/test/java/com/hazelcast/quorum/QuorumTest.java","5","0","0","7","201","241","1"
"hazelcast","a7bc6b735f8f4a00f6054a0a842137689cec54d8","hazelcast/src/test/java/com/hazelcast/quorum/QuorumTest.java","5","0","0","7","201","242","2"
"neo4j","02db00065c45019d44b85fc53c820b7de6fddaff","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/log/PhysicalLogFileTest.java","5","0","0","7","223","289","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/cache/merge/CacheSplitBrainTest.java","5","0","0","7","280","396","0"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast/src/test/java/com/hazelcast/cache/merge/CacheSplitBrainTest.java","5","0","0","7","280","396","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/merge/CacheSplitBrainTest.java","5","0","0","7","280","396","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/cache/merge/CacheSplitBrainTest.java","5","0","0","7","280","396","1"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast/src/test/java/com/hazelcast/cache/merge/CacheSplitBrainTest.java","5","0","0","7","280","396","1"
"elasticsearch","a475323aa19321a550b50b73cde2a1edd475b0a5","core/src/test/java/org/elasticsearch/indices/IndicesRequestCacheTests.java","5","0","0","7","357","445","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/main/java/io/netty/buffer/DefaultMessageBuf.java","5","0","0","7","43","68","0"
"hazelcast","8e9847dc69afe328731c5c790e444e18153a388a","hazelcast/src/test/java/com/hazelcast/cardinality/impl/hyperloglog/HyperLogLogEncoderAbstractTest.java","5","0","0","7","55","85","1"
"hazelcast","9725927db19a0d90e8bc6d1cf6a5d285722db6a1","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/FetchPartitionStateOperation.java","5","0","0","7","57","85","0"
"elasticsearch","1e0f776af38b8ca6bc8cc8c99788f0c1c489d598","core/src/main/java/org/elasticsearch/search/highlight/CustomQueryScorer.java","5","0","0","7","57","93","1"
"elasticsearch","bac09e292697be62581f521015cbaebf3ce68104","src/main/java/org/elasticsearch/search/highlight/CustomQueryScorer.java","5","0","0","7","59","95","0"
"hazelcast","73b2d7ece0ff4e8316dcb8cd984ac85822cea9da","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/PutAllCallable.java","5","0","0","7","60","86","0"
"hazelcast","df0d7fd83bf0ba427592c2727a417af3136f8d5f","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryBackupOperation.java","5","0","0","7","72","102","1"
"hazelcast","cd3feee000a902c92572be92c3f16c710b10cd4e","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryBackupOperation.java","5","0","0","7","73","102","2"
"elasticsearch","f7cd86ef6d05243a13f00dcadc77c40dc52b9ef1","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/AppendProcessorFactoryTests.java","5","0","0","7","75","106","0"
"hazelcast","820f4b2d5e993cbc48c7f14e06f7588591085461","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/GetPartitionsMessageTask.java","5","0","0","7","78","110","1"
"hazelcast","bae6535651931084f31f10b3db73b95540540474","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/MemberInfoUpdateOperation.java","5","0","0","7","81","115","0"
"elasticsearch","16e888fac36d41c1e0727cf3281c58c2d4365360","modules/ingest-grok/src/test/java/org/elasticsearch/ingest/grok/GrokProcessorFactoryTests.java","5","0","0","7","81","117","0"
"orientdb","4acb4341df3d114ea1b924d7b6333991c25cbff2","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OInsertStatementTest.java","5","0","0","7","85","109","0"
"hazelcast","f2a552590f59888cfdba1c4cfc42c481e582e76f","hazelcast/src/main/java/com/hazelcast/cluster/client/AddMembershipListenerRequest.java","5","0","0","7","85","120","1"
"hazelcast","e8f677e06a7504cf63bc1918bccc12b7ea2b174f","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/LockClusterStateOperation.java","5","0","0","7","86","115","1"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/cluster/client/AddMembershipListenerRequest.java","5","0","0","7","89","124","1"
"neo4j","24551acf5eba050158684a993470adaeb5bdd960","community/server/src/main/java/org/neo4j/server/configuration/ConfigLoader.java","5","0","0","7","97","140","1"
"hazelcast","2b6f18456c37d310e7679071b8c91c7df48c679d","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","72","1129","1283","2"
"hazelcast","21de2ef614b9a92baec6c4f16f26123a59391cdc","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","72","1131","1286","1"
"hazelcast","e132a6c1f7eab35ac027f5a627603bdd1fd52c13","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","78","1183","1404","3"
"hazelcast","b1029996477aa371bfa39152dd206715db37f39b","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","79","1199","1424","2"
"hazelcast","9ca0dc5838e379cf86603dbd870bc5b0a37986e2","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","79","1202","1427","1"
"orientdb","009a96e934127f3a07e5e205a7f668a35c40752a","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSetMetaDataTest.java","5","0","0","8","111","163","1"
"elasticsearch","2213a5aa8114244b10a72c8e3fcfda87aca29256","core/src/test/java/org/elasticsearch/node/internal/InternalSettingsPreparerTests.java","5","0","0","8","114","155","1"
"junit","01b427b3b89ce04d01f0ddbd746d13a175feec5b","src/test/java/org/junit/tests/running/classes/ParentRunnerFilteringTest.java","5","0","0","8","115","135","0"
"orientdb","7177f9ee131b9ba26b5a3b5a853ba2b0ee239010","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSetMetaDataTest.java","5","0","0","8","117","172","0"
"elasticsearch","86cb76a0ce8ecb1532cde94a0164f8fa41dbc96b","src/test/java/org/elasticsearch/test/integration/search/simple/SimpleSearchTests.java","5","0","0","8","128","178","1"
"neo4j","deb01d37aaa9368817ea70690c8933983b59a87a","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/catchup/tx/BatchingTxApplierTest.java","5","0","0","8","145","205","0"
"elasticsearch","04f6067c663824fe051832a6c7e30542671a0d26","src/test/java/org/elasticsearch/ElasticsearchExceptionTests.java","5","0","0","8","155","202","1"
"elasticsearch","87cf1452d58afdb5ce020cc57628cf4547d0cba5","src/test/java/org/elasticsearch/ElasticsearchExceptionTests.java","5","0","0","8","163","211","0"
"elasticsearch","3cb164b22ebf225e4f0f6dea0114fe82f2a5377e","core/src/test/java/org/elasticsearch/index/mapper/ScaledFloatFieldTypeTests.java","5","0","0","8","166","204","2"
"elasticsearch","34aaea641dcd9c53f7527ccd51efa119060c0d2d","core/src/test/java/org/elasticsearch/index/mapper/ScaledFloatFieldTypeTests.java","5","0","0","8","169","207","0"
"elasticsearch","d808e751f41c9c8fd20c38bbcfa218fadefd267c","core/src/test/java/org/elasticsearch/index/mapper/ScaledFloatFieldTypeTests.java","5","0","0","8","176","215","0"
"hazelcast","43402d9f22b18ea6fed39e1c919e0d65b779266c","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindMapStoreWithEvictionsTest.java","5","0","0","8","184","225","2"
"hazelcast","913731dce991dec4e616341ed91d6642cf6b5da2","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindMapStoreWithEvictionsTest.java","5","0","0","8","184","225","2"
"hazelcast","e5523c33cbd00e3470f8d5e944864956d83ed5ad","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindMapStoreWithEvictionsTest.java","5","0","0","8","184","225","1"
"hazelcast","7135af8a09ce704ed35cc2b84bb5e03d90e86e4d","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindMapStoreWithEvictionsTest.java","5","0","0","8","184","225","0"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/log/PhysicalLogFileTest.java","5","0","0","8","223","296","0"
"neo4j","658dcbc50b93c2dcba6807d44739dc4167adf5a2","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/log/PhysicalLogFileTest.java","5","0","0","8","245","316","0"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/log/PhysicalLogFileTest.java","5","0","0","8","245","317","1"
"orientdb","54d28c197320c1e5cedef31bf28b35e174b07306","core/src/test/java/com/orientechnologies/orient/core/record/impl/ODocumentValidationTest.java","5","0","0","8","438","507","1"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","buffer/src/main/java/io/netty/buffer/DefaultMessageBuf.java","5","0","0","8","47","73","1"
"BroadleafCommerce","88b3ca211cb7f2bde186c45ce754544f15e77566","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/dao/CustomerDaoImpl.java","5","0","0","8","47","77","0"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/test/java/org/elasticsearch/test/disruption/SingleNodeDisruption.java","5","0","0","8","50","84","0"
"hazelcast","a43f8ee8ca77bddba7a0b7c0a5422bc2ee7b1788","hazelcast/src/main/java/com/hazelcast/internal/ascii/memcache/GetCommand.java","5","0","0","8","51","80","0"
"hazelcast","6a047d13568f5eff8144a9158f04ab017b121835","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterClockImpl.java","5","0","0","8","52","85","1"
"hazelcast","0f237cb022668f44c09cc6baa6955151d1629ff2","hazelcast/src/main/java/com/hazelcast/partition/impl/BaseMigrationOperation.java","5","0","0","8","76","109","0"
"orientdb","980d8e97a4d3582f5fbf8b0aafd50c3078a70fef","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OUpdateStatementTest.java","5","0","0","8","82","109","1"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapExecuteOnKeysMessageTask.java","5","0","0","8","88","121","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/CachingProviderTest.java","5","0","0","8","89","113","0"
"hazelcast","eb27be82590b03ceea87f54d7438710a46c323f0","hazelcast/src/test/java/com/hazelcast/cache/CachingProviderTest.java","5","0","0","8","89","129","1"
"hazelcast","90a8dd52de1281773d52d19d062fc3ea164acbb3","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","80","1220","1446","1"
"hazelcast","54954fc7782ab476158ecc3cd232a950d5c7ffc3","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","81","1230","1457","0"
"hazelcast","204f4b9d7cd02069b258f98c14c4fc3621c5e94f","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","82","1245","1475","0"
"hazelcast","db147c73b8a6c64aa6b337496dc9bf646719ff5b","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","82","1245","1475","0"
"hazelcast","01ebbde6d05b1d317dc618e5cbb42bb93fc626bd","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","82","1245","1475","1"
"hazelcast","cb32444b6c11c96e4656a9a7e8b35e99418829f9","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","82","1246","1476","1"
"hazelcast","c9b61e1bcaa6fa7457be1ecf886f7f2904ca5b92","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","85","1390","1629","1"
"hazelcast","84d4ab5cece50fa5a7226af589a9dfd3789811fa","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","86","1422","1665","0"
"hazelcast","c505bd050adca2b137d39f458734fbb250eb021c","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","87","1440","1686","0"
"hazelcast","066e05ebd5b8e1d08c42a5aa2c6e236b925a144d","hazelcast/src/test/java/com/hazelcast/internal/dynamicconfig/DynamicConfigSmokeTest.java","5","0","0","9","143","184","1"
"oryx","7f8f3cdde532d5bd1f8f41ab31e10719ed4ab984","oryx-app-common/src/test/java/com/cloudera/oryx/app/pmml/AppPMMLUtilsTest.java","5","0","0","9","163","203","0"
"hazelcast","2c3e0b280feee04115ed39bf4cbbc2c5af0d7bb4","hazelcast-client/src/test/java/com/hazelcast/client/cache/ClientCacheConfigTest.java","5","0","0","9","175","240","0"
"antlr4","1a56da626f87f4dd2e1417a3893d9800be9884f3","tool/test/org/antlr/v4/test/TestXPath.java","5","0","0","9","196","226","0"
"elasticsearch","24d7fa6d54339b2ab9459558e507ec958f980ca8","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/ForEachProcessorTests.java","5","0","0","9","207","275","0"
"antlr4","aa9bceaa7b93cab9b8dc394ca8958e586f7fd00d","tool/test/org/antlr/v4/test/TestXPath.java","5","0","0","9","214","244","0"
"hazelcast","43679fed253265f0556893aeb26fd392f7fb21e9","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindMapStoreWithEvictionsTest.java","5","0","0","9","220","270","2"
"hazelcast","d067a8e4edffbf148370e6a19f429f5c7ac6a8a1","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindMapStoreWithEvictionsTest.java","5","0","0","9","220","270","2"
"hazelcast","e17f18a539c0e66466edf9e2f862155c9ed0c86a","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindMapStoreWithEvictionsTest.java","5","0","0","9","220","270","1"
"hazelcast","2287a062c4ef9424f265f1cdecc1bc0432454a42","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindMapStoreWithEvictionsTest.java","5","0","0","9","220","270","0"
"hazelcast","4c17c585b5a00157138cce6595252eaca6adb2dd","hazelcast/src/test/java/com/hazelcast/quorum/QuorumTest.java","5","0","0","9","234","284","1"
"hazelcast","7ccefcfb674b8e591da4aafbc42b4d1721f5b204","hazelcast/src/test/java/com/hazelcast/quorum/QuorumTest.java","5","0","0","9","234","284","1"
"hazelcast","52964f3e130dc8d69cb0e5d436523fd9383006fb","hazelcast/src/test/java/com/hazelcast/quorum/QuorumTest.java","5","0","0","9","234","284","0"
"elasticsearch","faee825fea6245b7ffda4715e1676b62f1f73da0","core/src/test/java/org/elasticsearch/index/mapper/NumberFieldMapperTests.java","5","0","0","9","236","318","3"
"elasticsearch","15598f2174453fb65f23e18ecf77eee8e802459d","core/src/test/java/org/elasticsearch/index/mapper/NumberFieldMapperTests.java","5","0","0","9","255","343","1"
"neo4j","ee9e8b911ee8e1d2a78a01d8e22923103888a505","community/kernel/src/test/java/org/neo4j/kernel/impl/store/TestGraphProperties.java","5","0","0","9","317","374","1"
"ceylon-ide-eclipse","1cfcc411e9affda9de0b72cd43a67f5ec3bb327a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/SourceFile.java","5","0","0","9","47","59","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/ingest/GetPipelineResponse.java","5","0","0","9","53","85","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/BatchNearCacheInvalidation.java","5","0","0","9","58","91","0"
"ceylon-ide-eclipse","e82ba3737495cae8f78802a01c33bc2428322bfb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/typechecker/EditedPhasedUnit.java","5","0","0","9","59","75","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/partition/client/PartitionsResponse.java","5","0","0","9","59","88","0"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/server/AdvertisedSocketAddress.java","5","0","0","9","60","90","1"
"hazelcast","5a84641d6ca0ba61f6bc3db3f4d51994ee307736","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/PutOperation.java","5","0","0","9","67","97","2"
"hazelcast","cdac811975c69456ff44782af5b54716b74edb65","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/PutOperation.java","5","0","0","9","67","97","2"
"hazelcast","e5cc462c1684fa9b06b8a13d7fb5bd4cac539949","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/PutOperation.java","5","0","0","9","67","97","1"
"hazelcast","d86080935c0ade00a64fd45af8c2fa1c0cd03dd3","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/PutOperation.java","5","0","0","9","67","97","0"
"hazelcast","f20e3dadabc7cb95afcf791a2c9872699868bdb6","hazelcast/src/main/java/com/hazelcast/map/operation/MergeOperation.java","5","0","0","9","68","100","1"
"hazelcast","159c4a53940c2170c905d13fc1fc784cf59279c9","hazelcast/src/main/java/com/hazelcast/map/operation/PutBackupOperation.java","5","0","0","9","68","103","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/ingest/SimulatePipelineResponse.java","5","0","0","9","70","103","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/ingest/SimulatePipelineResponse.java","5","0","0","9","70","103","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/ingest/SimulatePipelineResponse.java","5","0","0","9","70","103","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/ingest/SimulatePipelineResponse.java","5","0","0","9","70","103","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/ingest/SimulatePipelineResponse.java","5","0","0","9","70","103","1"
"hazelcast","50bebee545427d3b6d15fed40d5d89bdc90b7bbe","hazelcast/src/main/java/com/hazelcast/map/operation/MergeOperation.java","5","0","0","9","71","104","1"
"hazelcast","5363a25694db45ffa53f4625542fb7fadc8bc8ae","hazelcast/src/main/java/com/hazelcast/map/operation/MergeOperation.java","5","0","0","9","72","105","0"
"elasticsearch","f22f3db30f9dcbedf1b1a4991b948a2ad8097830","src/test/java/org/elasticsearch/VersionTests.java","5","0","0","9","73","107","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/PutRemoteTransactionBackupOperation.java","5","0","0","9","85","117","0"
"orientdb","3295eb48bfd07ff939497a0b6cde8a001dfb4ad2","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OUpdateStatementTest.java","5","0","0","9","86","114","0"
"orientdb","0dff0bc67c5efceb992c289a058f05e6a5482ce6","src/main/java/com/orientechnologies/orient/spatial/shape/ORectangleShapeBuilder.java","5","0","0","9","88","122","1"
"hazelcast","4653486efe9e76439d1f23021ab16bc287ac9bfa","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddDistributedObjectListenerMessageTask.java","5","0","0","9","89","126","2"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","5","0","0","9","93","124","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","5","0","0","9","93","124","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","5","0","0","9","93","124","2"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","5","0","0","9","93","124","0"
"hazelcast","0f550598f8d9f6c62d3bc81f88248d1e11b537c3","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","91","1508","1766","1"
"hazelcast","a659332f75af63da1b89962057e75103c7684900","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","5","0","0","93","1533","1795","0"
"elasticsearch","6c34452409d2cc468daced1811db60cd81c6fe95","test/framework/src/main/java/org/elasticsearch/test/TestSearchContext.java","5","0","0","96","470","594","1"
"elasticsearch","b039360d2ea974b9827df90ee7d425ca15c638d6","test/framework/src/main/java/org/elasticsearch/test/TestSearchContext.java","5","0","0","98","478","604","2"
"oryx","a01929fd9e55e822851b78f399e2f99024a3358a","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/AbstractSparkLayer.java","5","0","1","0","156","221","0"
"oryx","1ba3b4138e13b7a9a196279b202fd7b85e9c08ca","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/AbstractSparkLayer.java","5","0","1","0","159","222","0"
"netty","36f86305124e711712be5e587f783f904676e598","codec/src/main/java/io/netty/handler/codec/compression/SnappyFramedEncoder.java","5","0","1","0","52","107","1"
"BroadleafCommerce","8a290dc9d712fbf3ac55ae861cf8699e97f25ed3","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/cache/BLCICacheManager.java","5","0","1","0","60","116","0"
"elasticsearch","146a6d3730f387106ad08066761d398eb4911335","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/selector/UidAndSourceFieldSelector.java","5","0","1","1","25","54","1"
"netty","202df0618c5ba7c58a0e4ef8e4f9ac76c8a32a46","common/src/main/java/io/netty/util/internal/SocketUtil.java","5","0","1","1","27","69","0"
"titan","63cd447da2fac871c2528fcec575e19b10e7330b","src/main/java/com/thinkaurelius/faunus/tinkerpop/gremlin/ScriptExecutor.java","5","0","1","1","30","42","1"
"netty","8f7fba2d393d32ceaae88312fb4c5a5d03e17b7e","codec/src/main/java/io/netty/handler/codec/ByteToByteEncoder.java","5","0","1","1","30","84","1"
"titan","7720850da32092290f6ee0e375eb22cb367a3310","src/main/java/com/thinkaurelius/faunus/tinkerpop/gremlin/ScriptExecutor.java","5","0","1","1","31","43","0"
"BroadleafCommerce","1eb99b13adf80a377364551978491db543d41374","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/predicate/BetweenDatePredicateProvider.java","5","0","1","1","32","56","1"
"elasticsearch","7a84b94e29d345132e69b13200bb58306a22f9d9","src/main/java/org/elasticsearch/indices/analysis/PreBuiltAnalyzers.java","5","0","1","1","329","405","1"
"BroadleafCommerce","b2d6bfa5d848a4ffd2d2878b0e297d093b3d17bf","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/predicate/BetweenDatePredicateProvider.java","5","0","1","1","34","62","0"
"BroadleafCommerce","f1c410fb2c0c16c79260a714c71b14b2f75ad1c4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/AbstractCheckAvailabilityActivity.java","5","0","1","1","36","73","0"
"antlr4","fdc46c53e6d885307d0ff3f8ceea5474267d1f64","tool/src/org/antlr/v4/codegen/model/ListenerFile.java","5","0","1","1","38","77","1"
"elasticsearch","2c386046f5c612b56ca0319429a17169de4f99c8","src/main/java/org/elasticsearch/discovery/ec2/Ec2Discovery.java","5","0","1","1","39","68","1"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LCast.java","5","0","1","1","40","77","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LCast.java","5","0","1","1","40","77","1"
