"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LCast.java","5","0","1","1","40","77","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LCast.java","5","0","1","1","41","78","0"
"antlr4","00f95b4a294e0b22bb5c85ccd6e7d87089c20273","tool/src/org/antlr/v4/codegen/model/ListenerFile.java","5","0","1","1","41","88","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/stresstest/manyindices/ManyIndicesRemoteStressTest.java","5","0","1","1","43","77","1"
"BroadleafCommerce","0006af0a508d85e5272619e42d84de6cd274ba65","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/UserDetailsServiceImpl.java","5","0","1","1","43","83","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/stresstest/manyindices/ManyIndicesRemoteStressTest.java","5","0","1","1","44","78","0"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/speed/SpeedLayerIT.java","5","0","1","1","46","79","0"
"BroadleafCommerce","c8bcd99e2ed402846cc6ff5053b46d591768fed6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/MoneyFieldPersistenceProvider.java","5","0","1","1","46","81","0"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/speed/SpeedLayerIT.java","5","0","1","1","47","80","1"
"netty","1bb5ac110f45d4992d3588f3b75ef4ddb52707bf","testsuite/src/test/java/io/netty/testsuite/util/TestUtils.java","5","0","1","1","48","82","0"
"elasticsearch","75a8d1272ed3c35b392f63fd8ca6891bd3390245","src/main/java/org/elasticsearch/discovery/gce/GceDiscovery.java","5","0","1","1","49","78","0"
"oryx","eb08674e77479787fa9288f2c824e48af8539ff2","oryx-app-common/src/main/java/com/cloudera/oryx/app/common/fn/MLFunctions.java","5","0","1","1","49","89","0"
"orientdb","f1b98e1a3f5006526194c8f3a118fd0ff628a800","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OTraverseStatementTest.java","5","0","1","1","51","68","0"
"elasticsearch","cf6b03c8f45c5f2c15d90e2435a6eaab8bf35153","core/src/main/java/org/elasticsearch/cli/EnvironmentAwareCommand.java","5","0","1","1","53","89","0"
"elasticsearch","eb36b82de48750777172ecdc3b019de32535e3f4","core/src/main/java/org/elasticsearch/indices/recovery/SharedFSRecoverySourceHandler.java","5","0","1","1","53","91","0"
"elasticsearch","29f63c78cc2c57fe1b804a81424bdb37a2f73d55","core/src/main/java/org/elasticsearch/indices/recovery/SharedFSRecoverySourceHandler.java","5","0","1","1","54","92","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/functions/OSpatialFunctionAbstract.java","5","0","1","1","56","91","0"
"hazelcast","c7eef29985d101a17b61f793ebfcef045403b28e","hazelcast/src/main/java/com/hazelcast/client/ClientEndpointManager.java","5","0","1","1","60","82","1"
"hazelcast","47a44ef83f429382b9b9033f81a8c7297e51ab03","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/EvictionOperator.java","5","0","1","1","60","97","0"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/action/termvectors/TransportTermVectorsAction.java","5","0","1","1","60","97","0"
"elasticsearch","578853f264e8ddae5c919b1b7ca35524cb292d62","core/src/main/java/org/elasticsearch/action/termvectors/TransportTermVectorsAction.java","5","0","1","1","60","97","0"
"elasticsearch","6da44c8164340207eb93bffc12821bca0821ba17","core/src/main/java/org/elasticsearch/action/termvectors/TransportTermVectorsAction.java","5","0","1","1","60","97","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/action/termvectors/TransportTermVectorsAction.java","5","0","1","1","60","97","1"
"hazelcast","48ce080fe1f5db112b6c21e19da62612ccc43608","hazelcast/src/main/java/com/hazelcast/client/MultiTargetClientRequest.java","5","0","1","1","62","98","0"
"elasticsearch","a6e0f022207a2898f84a1ecf5bd973ab2f7e0330","src/main/java/org/elasticsearch/action/search/type/TransportSearchQueryAndFetchAction.java","5","0","1","1","65","100","1"
"netty","14189140a0e07ab1cac8b91b49a787143870890e","common/src/test/java/io/netty/util/internal/logging/Log4J2LoggerTest.java","5","0","1","1","67","102","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/settings/put/TransportUpdateSettingsAction.java","5","0","1","1","68","103","0"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/main/java/org/elasticsearch/action/admin/indices/settings/put/TransportUpdateSettingsAction.java","5","0","1","1","68","104","5"
"elasticsearch","b75d1d885a4f56edf8d1b8cd393298588fbd0123","src/main/java/org/elasticsearch/action/admin/indices/settings/put/TransportUpdateSettingsAction.java","5","0","1","1","68","104","3"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/main/java/org/elasticsearch/action/admin/indices/settings/put/TransportUpdateSettingsAction.java","5","0","1","1","68","104","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestFielddataAction.java","5","0","1","1","69","107","0"
"elasticsearch","4c913693a90088aefa1b8184159b41fb747ac3f5","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/create/TransportCreateIndexAction.java","5","0","1","1","70","111","0"
"elasticsearch","565db26e1326ac72e6c582a0a842328acea103f2","src/test/java/org/elasticsearch/test/stress/compress/LuceneCompressionStressTest.java","5","0","1","1","71","103","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/update/UpdateByNativeScriptIT.java","5","0","1","1","72","112","2"
"elasticsearch","4c913693a90088aefa1b8184159b41fb747ac3f5","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/alias/TransportIndicesAliasesAction.java","5","0","1","1","73","111","0"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","framework/oryx-ml/src/test/java/com/cloudera/oryx/ml/SimpleMLUpdateIT.java","5","0","1","1","73","113","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestFielddataAction.java","5","0","1","1","74","108","1"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-ml/src/test/java/com/cloudera/oryx/ml/SimpleMLUpdateIT.java","5","0","1","1","75","115","1"
"hazelcast","7425829d0c217bbb16de5a89d37cfb278474b47e","hazelcast-client/src/main/java/com/hazelcast/client/proxy/IExecutorDelegatingFuture.java","5","0","1","1","76","115","0"
"elasticsearch","4c913693a90088aefa1b8184159b41fb747ac3f5","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/template/put/TransportPutIndexTemplateAction.java","5","0","1","1","76","118","0"
"elasticsearch","aea00a62f3825e388e07007d3c8686f93c2d3f8e","core/src/main/java/org/elasticsearch/action/admin/indices/flush/TransportFlushAction.java","5","0","1","1","79","118","1"
"elasticsearch","4c913693a90088aefa1b8184159b41fb747ac3f5","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/flush/TransportFlushAction.java","5","0","1","1","79","124","0"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/TransportRestoreSnapshotAction.java","5","0","1","1","80","117","0"
"elasticsearch","aea00a62f3825e388e07007d3c8686f93c2d3f8e","core/src/main/java/org/elasticsearch/action/admin/indices/refresh/TransportRefreshAction.java","5","0","1","1","80","119","1"
"elasticsearch","4c913693a90088aefa1b8184159b41fb747ac3f5","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/gateway/snapshot/TransportGatewaySnapshotAction.java","5","0","1","1","80","123","0"
"elasticsearch","4c913693a90088aefa1b8184159b41fb747ac3f5","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/refresh/TransportRefreshAction.java","5","0","1","1","80","126","0"
"elasticsearch","93beea1f670f1e0d53bc3fd3ee671bc235d5f1aa","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/TransportCreateSnapshotAction.java","5","0","1","1","81","115","0"
"orientdb","fc8a99336dd78317bfb271a7b6a1b086cfa0abe9","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/GraphGetVertices.java","5","0","1","1","82","161","0"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/cluster/routing/allocation/PreferLocalPrimariesToRelocatingPrimariesTests.java","5","0","1","1","89","126","0"
"elasticsearch","e3d4d73242d215389280b1d7b9facb7b1bd9bd7d","src/test/java/org/elasticsearch/cluster/routing/allocation/PreferLocalPrimariesToRelocatingPrimariesTests.java","5","0","1","1","89","126","0"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/cluster/routing/allocation/PreferLocalPrimariesToRelocatingPrimariesTests.java","5","0","1","1","89","126","1"
"elasticsearch","4c913693a90088aefa1b8184159b41fb747ac3f5","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/optimize/TransportOptimizeAction.java","5","0","1","1","89","135","0"
"elasticsearch","b82e2c7083c7aae6b22d9103bb7133d63be3a39e","src/main/java/org/elasticsearch/action/admin/indices/refresh/TransportRefreshAction.java","5","0","1","1","91","134","4"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/refresh/TransportRefreshAction.java","5","0","1","1","94","138","2"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/gateway/snapshot/TransportGatewaySnapshotAction.java","5","0","1","1","94","138","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/refresh/TransportRefreshAction.java","5","0","1","1","94","138","3"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/gateway/snapshot/TransportGatewaySnapshotAction.java","5","0","1","1","94","138","0"
"elasticsearch","16e5cdf8d092842b7e4eb25de681f217d9cb48d0","src/main/java/org/elasticsearch/action/admin/indices/refresh/TransportRefreshAction.java","5","0","1","1","95","139","5"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/optimize/TransportOptimizeAction.java","5","0","1","1","98","142","2"
"elasticsearch","16e5cdf8d092842b7e4eb25de681f217d9cb48d0","src/main/java/org/elasticsearch/action/admin/indices/optimize/TransportOptimizeAction.java","5","0","1","1","99","143","5"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","plugins/mapper-murmur3/src/main/java/org/elasticsearch/index/mapper/murmur3/Murmur3FieldMapper.java","5","0","1","10","105","155","1"
"hazelcast","4ac9450aa6da5a4353517409635a0516daf80fd4","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/classic/RunOnCallingThreadTest.java","5","0","1","10","169","219","0"
"orientdb","a717eb014a6d3a491ebbdb50ba7dcb77c1333102","core/src/test/java/com/orientechnologies/orient/core/tx/DuplicateNonUniqueIndexChangesTxTest.java","5","0","1","10","183","276","0"
"hazelcast","4e61d83a27413d6140bb865785b1998cd45ef605","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","1","10","242","348","1"
"hazelcast","0a433295c73cff1bff4f45b540655bfdca70d9a4","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","1","10","244","351","0"
"hazelcast","26c32bb80eb7d8a961a3fe97350b6cd647b68c05","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","1","10","252","361","0"
"hazelcast","fc57b90d69ddf340538b16de42320c379bc1a829","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","1","10","390","796","0"
"hazelcast","9d55b722a89840755f5781ed8c665b1237ec2b92","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","1","10","390","797","1"
"elasticsearch","82397c05542a794c8629fe611cbca58a3d831780","src/test/java/org/elasticsearch/test/unit/cluster/routing/allocation/AwarenessAllocationTests.java","5","0","1","10","629","816","1"
"elasticsearch","4ff1b429f1351c17ae5f3a4338a7ac33db49ef70","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/StoreFileMetaData.java","5","0","1","10","63","104","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/update/UpdateResponse.java","5","0","1","10","74","113","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/update/UpdateResponse.java","5","0","1","10","74","115","0"
"hazelcast","b3a45d9908bab4174b09d59385a02ff3ed7eada1","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/store/HeapNearCacheRecordMap.java","5","0","1","10","77","116","1"
"elasticsearch","b007af1f464f49849705356a2eea212ed68643ac","src/test/java/org/elasticsearch/test/integration/search/customscore/CustomScoreSearchTests.java","5","0","1","10","799","972","0"
"elasticsearch","2b03bc83a40e470c977564195f6dcc2c208710d1","src/test/java/org/elasticsearch/test/integration/search/customscore/CustomScoreSearchTests.java","5","0","1","10","799","973","1"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/ingest/PipelineConfiguration.java","5","0","1","10","85","136","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/ingest/PipelineConfiguration.java","5","0","1","10","86","137","1"
"elasticsearch","5f188d29fac19f26959eeae17d4ed901cd3b7d6f","src/main/java/org/elasticsearch/action/delete/ShardDeleteRequest.java","5","0","1","10","89","129","1"
"hazelcast","e4615337660cfa284b02427ac949c70b9b6ddc2d","hazelcast/src/main/java/com/hazelcast/internal/ascii/rest/HttpCommand.java","5","0","1","10","93","134","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/internal/ascii/rest/HttpCommand.java","5","0","1","10","95","136","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/internal/ascii/rest/HttpCommand.java","5","0","1","10","96","137","0"
"hazelcast","b2439e588d728dadfb4c2f65dac779d100b2a2fb","hazelcast/src/main/java/com/hazelcast/internal/ascii/rest/HttpCommand.java","5","0","1","10","98","141","1"
"BroadleafCommerce","793ba6f34b97b01cf4d776b90c06ae3629558475","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageFieldImpl.java","5","0","1","11","116","158","1"
"BroadleafCommerce","793ba6f34b97b01cf4d776b90c06ae3629558475","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentFieldImpl.java","5","0","1","11","116","160","1"
"BroadleafCommerce","5dc2325bf9b095ce456ad82df0f12b3dd5a49e57","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/IndexFieldImpl.java","5","0","1","11","133","177","0"
"elasticsearch","4bce7271659889d839388d7df5c61a6d2a5c3c7a","core/src/test/java/org/elasticsearch/validate/SimpleValidateQueryIT.java","5","0","1","11","261","334","0"
"elasticsearch","eeac4b9721d42ad133996c07e812035ca767cb22","core/src/test/java/org/elasticsearch/validate/SimpleValidateQueryIT.java","5","0","1","11","261","334","0"
"elasticsearch","47f92d7c621eb0b0e4cf350ae21c8553592a324f","core/src/test/java/org/elasticsearch/validate/SimpleValidateQueryIT.java","5","0","1","11","261","334","1"
"elasticsearch","233c63fc638ffb0d6f54d3e737dbd0cd68dfc182","core/src/test/java/org/elasticsearch/validate/SimpleValidateQueryIT.java","5","0","1","11","263","336","1"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","1","11","417","885","1"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionIndexChanges.java","5","0","1","11","61","110","0"
"elasticsearch","e1cca9000603b164cc70ff25534381e5df2a8220","src/main/java/org/elasticsearch/index/get/GetField.java","5","0","1","11","65","106","0"
"elasticsearch","103f587be108429c6bf272e345c4820f4895e5b6","src/main/java/org/elasticsearch/index/get/GetField.java","5","0","1","11","66","107","1"
"hazelcast","dd0e661f64ff3f6c9e0704e5a93d1cb5527a33f2","hazelcast/src/main/java/com/hazelcast/map/impl/query/AggregationResult.java","5","0","1","11","69","106","1"
"elasticsearch","e1cca9000603b164cc70ff25534381e5df2a8220","src/main/java/org/elasticsearch/search/internal/InternalSearchHitField.java","5","0","1","11","69","110","0"
"elasticsearch","103f587be108429c6bf272e345c4820f4895e5b6","src/main/java/org/elasticsearch/search/internal/InternalSearchHitField.java","5","0","1","11","70","111","1"
"hazelcast","047e128ada1c21554be6bae6eb71afbda275e6ce","hazelcast-wm/src/main/java/com/hazelcast/web/entryprocessor/DeleteSessionEntryProcessor.java","5","0","1","11","74","111","3"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/main/java/com/hazelcast/web/entryprocessor/DeleteSessionEntryProcessor.java","5","0","1","11","74","113","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/RestoreSource.java","5","0","1","11","74","116","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/RestoreSource.java","5","0","1","11","74","116","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/RestoreSource.java","5","0","1","11","74","116","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/RestoreSource.java","5","0","1","11","74","116","0"
"elasticsearch","cb5c25ab4fb78c0da392726566ee3d74924454c5","core/src/main/java/org/elasticsearch/index/translog/BufferedChecksumStreamInput.java","5","0","1","11","78","119","0"
"elasticsearch","8d1e9dbd3cd9007356abaaf363a9b04019b9d2a8","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/datehistogram/ValueScriptDateHistogramFacetCollector.java","5","0","1","11","98","162","0"
"hazelcast","7c9eca04f5b553403367c3372c2e015b643fcb97","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","5","0","1","12","113","159","1"
"hazelcast","c57d3349fbdda6d4454ef257937a2199cea9572f","hazelcast/src/test/java/com/hazelcast/map/impl/event/EntryEventDataCacheTest.java","5","0","1","12","117","174","0"
"hazelcast","8bec31c0d9196721b80a0a58b4cfc45fc4ebd32e","hazelcast/src/test/java/com/hazelcast/map/impl/event/EntryEventDataCacheTest.java","5","0","1","12","118","175","1"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/IndexFieldImpl.java","5","0","1","12","145","188","0"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","5","0","1","12","147","198","3"
"elasticsearch","a10c80e20fbef5c7b9ced1839422dc48b7f0d8d0","src/main/java/org/elasticsearch/common/xcontent/ToXContent.java","5","0","1","12","61","105","1"
"orientdb","9efe2cd66c4553dc020f53673075962644a035b1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelegate.java","5","0","1","12","75","120","0"
"neo4j","1f22cd0deabcf1e618e4053524cdbfea4940c059","community/security/src/main/java/org/neo4j/server/security/auth/BasicAuthSubject.java","5","0","1","13","100","148","0"
"hazelcast","6474545aa5329fefb6b8aca3d96457f3fd89c46c","hazelcast/src/main/java/com/hazelcast/collection/client/CollectionAddListenerRequest.java","5","0","1","13","117","161","1"
"hazelcast","f2a552590f59888cfdba1c4cfc42c481e582e76f","hazelcast/src/main/java/com/hazelcast/collection/client/CollectionAddListenerRequest.java","5","0","1","13","117","161","1"
"hazelcast","a476ebc118a4c2591a6901e9d093456450e8c205","hazelcast/src/main/java/com/hazelcast/collection/client/CollectionAddListenerRequest.java","5","0","1","13","117","161","0"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/collection/impl/collection/client/CollectionAddListenerRequest.java","5","0","1","13","120","164","1"
"hazelcast","718bfcebf8809c975e362b23e4ffb5a13d6d2197","hazelcast/src/test/java/com/hazelcast/map/impl/event/EntryEventDataCacheTest.java","5","0","1","13","143","205","0"
"hazelcast","c6dda757b3937ef9d6b5c5912ee11e1096e8a526","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","5","0","1","13","150","201","0"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","5","0","1","13","153","205","3"
"elasticsearch","1210b08ecbe85c40f6ab73bf8b2ef0d91e4b67a3","src/test/java/org/elasticsearch/index/mapper/geo/LatLonMappingGeoPointTests.java","5","0","1","13","300","396","1"
"hazelcast","84e0a9b9d444f633dbd2bced60d95bc478086fea","hazelcast/src/main/java/com/hazelcast/cache/impl/CachePartitionSegment.java","5","0","1","13","73","114","1"
"orientdb","b8e6c27d884e64b125b691a0b066979dad05e2b7","core/src/main/java/com/orientechnologies/orient/core/command/script/OCommandScript.java","5","0","1","13","75","124","0"
"orientdb","1ffb4a74231b07389afced95123a7ef989a442cc","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientGraphCommand.java","5","0","1","13","77","121","0"
"neo4j","c78d5b9a732e8512a6136e4194de35dbffdeaca6","community/kernel/src/main/java/org/neo4j/kernel/recovery/Recovery.java","5","0","1","13","80","125","1"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","community/kernel/src/main/java/org/neo4j/kernel/recovery/Recovery.java","5","0","1","13","81","125","0"
"elasticsearch","0ccf8a742df544c25edec70d1f91f2aab2028773","core/src/main/java/org/elasticsearch/index/translog/BufferedChecksumStreamInput.java","5","0","1","13","85","126","1"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/indices/recovery/RecoveryFileChunkRequest.java","5","0","1","13","94","135","0"
"neo4j","2e27f92cd55a1b84efcb0d4b6bc95b16450304a2","community/security/src/main/java/org/neo4j/server/security/auth/BasicAuthSubject.java","5","0","1","13","99","146","1"
"neo4j","61cf94c66e7a8c7053bb8cc8c336751a651c6307","community/security/src/main/java/org/neo4j/server/security/auth/BasicAuthSubject.java","5","0","1","14","105","154","1"
"elasticsearch","5349ecdb778842899d686741c4336b25add6e4bb","src/test/java/org/elasticsearch/index/mapper/geo/LatLonMappingGeoPointTests.java","5","0","1","14","317","417","0"
"antlr4","1aa3c957ebb6f7060decbd78a1be62c67da2619c","runtime/Java/src/org/antlr/v4/runtime/atn/ATNState.java","5","0","1","14","95","230","1"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport/src/main/java/io/netty/channel/socket/oio/DefaultOioServerSocketChannelConfig.java","5","0","1","15","102","141","0"
"elasticsearch","f613413ce477005a3bfc9bd153eab7d48225e82e","src/main/java/org/elasticsearch/search/lookup/LeafDocLookup.java","5","0","1","15","103","151","0"
"neo4j","c1f7605eb05731fe0b706c50dd830e2421d84166","community/security/src/main/java/org/neo4j/server/security/auth/BasicAuthSubject.java","5","0","1","15","110","160","0"
"elasticsearch","5351fbd8a0773cbf5efa5490e5e06095789a8edb","src/main/java/org/elasticsearch/search/lookup/LeafDocLookup.java","5","0","1","15","110","161","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/cluster/action/index/NodeIndexDeletedAction.java","5","0","1","15","136","191","0"
"elasticsearch","d6a756fbe2475db5ee00975a5a563077a4300ecf","core/src/main/java/org/elasticsearch/cluster/action/index/NodeIndexDeletedAction.java","5","0","1","15","137","192","0"
"neo4j","33d8b5a7ef36eb1d2c9e72daa01a416a5a403079","community/kernel/src/test/java/org/neo4j/test/TestGraphDatabaseFactory.java","5","0","1","15","208","262","1"
"netty","ffd2450e1154ede31b4b1d7e20c887a9e60f2d00","transport/src/test/java/io/netty/channel/embedded/EmbeddedChannelTest.java","5","0","1","15","331","396","1"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientProperties.java","5","0","1","15","87","172","1"
"hazelcast","25bb9a49d193a63a8a3da23c8d655c411ab6f8bc","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnDeleteOperation.java","5","0","1","15","91","132","0"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport/src/main/java/io/netty/channel/socket/oio/DefaultOioServerSocketChannelConfig.java","5","0","1","16","107","147","0"
"hazelcast","c9663014dbca779c47d4fa3d54fc1a7fa746965e","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/IsStillRunningServiceTest.java","5","0","1","16","343","435","0"
"netty","f2ed3e6ce8039d142e4c047fcc9cf09409105243","transport/src/test/java/io/netty/channel/embedded/EmbeddedChannelTest.java","5","0","1","16","347","414","0"
"netty","a1d0207ec52639f3ce65801a869565af53d19731","codec-http2/src/test/java/io/netty/handler/codec/http2/HttpToHttp2ConnectionHandlerTest.java","5","0","1","16","467","545","0"
"netty","2fefb2f79c30bcda5b43815d64174aac900e740c","codec-http2/src/test/java/io/netty/handler/codec/http2/HttpToHttp2ConnectionHandlerTest.java","5","0","1","16","470","548","1"
