"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/InternalReplicatedMapStorage.java","5","0","1","16","70","116","0"
"elasticsearch","e530f03b9445e98728b5fbf203c57ab774928ff3","src/main/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocation.java","5","0","1","16","77","128","0"
"elasticsearch","20d5481ac6a077ff1a646961aa9a03084023b4be","src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","5","0","1","160","1975","2258","1"
"hazelcast","42e5849f7ebce11fa76d0780610fba85b1818987","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientProperties.java","5","0","1","17","101","205","0"
"elasticsearch","321606d3aa009f92a8f4248fe27b6b1650befe01","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/ipv4/InternalIPv4Range.java","5","0","1","17","110","160","2"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/test/java/org/neo4j/test/coreedge/ClusterRule.java","5","0","1","17","156","208","0"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/test/java/org/neo4j/test/coreedge/ClusterRule.java","5","0","1","17","157","209","1"
"elasticsearch","ddbfda2c68e6be7067bc8d9f779c3e75289eb99c","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantStringTerms.java","5","0","1","17","181","239","1"
"elasticsearch","61b1f4ad0b88323a238c3f6a1d6d539c4479675a","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantStringTerms.java","5","0","1","17","187","245","0"
"elasticsearch","741ecf80ff21e1da47ace2e994ae5162884a4174","core/src/test/java/org/elasticsearch/common/xcontent/support/XContentMapValuesTests.java","5","0","1","17","435","555","1"
"elasticsearch","3674774b737bd607e40b22fb52e80b65e1210e2a","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/ExtendedStatsTests.java","5","0","1","17","470","559","0"
"elasticsearch","c69fc008d45abecb7644234cb1c6b8d1eafd3eb8","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/ExtendedStatsTests.java","5","0","1","17","470","559","0"
"elasticsearch","5f24581de31ddcfb1228f93261b78e48515e25b0","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/ExtendedStatsTests.java","5","0","1","17","470","559","2"
"netty","6241bb059cd0d565da2f58391f2490296608208f","codec-http2/src/test/java/io/netty/handler/codec/http2/HttpToHttp2ConnectionHandlerTest.java","5","0","1","17","482","562","0"
"netty","6257091d121903f0ad83ae43ecb6697b861727a8","codec-http2/src/test/java/io/netty/handler/codec/http2/HttpToHttp2ConnectionHandlerTest.java","5","0","1","17","489","569","0"
"netty","b39380ad83cda7ebe79d692216e204b8b6b67568","codec-http2/src/test/java/io/netty/handler/codec/http2/HttpToHttp2ConnectionHandlerTest.java","5","0","1","17","489","569","0"
"netty","253cd694ef6317d52d41b220f4dcf5fd69f44ec3","codec-http2/src/test/java/io/netty/handler/codec/http2/HttpToHttp2ConnectionHandlerTest.java","5","0","1","17","489","569","1"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/checkout/model/BillingInfoForm.java","5","0","1","17","70","116","0"
"netty","227e67900e35f0d01fbf3f4aca86877aefa52d79","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionHandlerTest.java","5","0","1","18","361","441","1"
"netty","253cd694ef6317d52d41b220f4dcf5fd69f44ec3","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionHandlerTest.java","5","0","1","18","361","441","1"
"netty","8cd259896e313e7537c26e1f41242d0b21dff8c1","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionHandlerTest.java","5","0","1","18","361","441","0"
"elasticsearch","acc095095760c77f3fd7f8f14127b811c5a25ef9","src/main/java/org/elasticsearch/common/xcontent/ToXContent.java","5","0","1","18","84","133","0"
"elasticsearch","5d6e84f206c85476d25e4b26e7998db2067e3bac","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/geo/GeoPointFieldData.java","5","0","1","19","118","177","1"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport/src/main/java/io/netty/channel/socket/oio/DefaultOioServerSocketChannelConfig.java","5","0","1","19","123","166","1"
"antlr4","b4a53d56d4324739e823344237c4d7fdf6cac90c","tool/src/org/antlr/v4/semantics/SymbolCollector.java","5","0","1","19","130","199","1"
"elasticsearch","0f88f215357acc3e988aef073a8f1a0db7de9ccb","core/src/main/java/org/elasticsearch/discovery/zen/MembershipAction.java","5","0","1","19","162","235","0"
"elasticsearch","708d11f54a62946c35459c6c004d14b61fb54917","core/src/main/java/org/elasticsearch/discovery/zen/MembershipAction.java","5","0","1","19","168","241","1"
"BroadleafCommerce","27d1d3f1bb71de25bcdce0eeb55b4a44b5b2dade","common/src/main/java/org/broadleafcommerce/common/config/domain/AbstractModuleConfiguration.java","5","0","1","19","176","248","0"
"netty","56e6e07b25b968a27cdc25209664dc95f67721d1","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionHandlerTest.java","5","0","1","19","368","449","1"
"netty","06e29e0d1b4ebf16b47969d5fbc71bdaf19fe3e8","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionHandlerTest.java","5","0","1","19","370","451","0"
"BroadleafCommerce","d8dbf31381e5c689ad90bada81d6092e897818bb","integration/src/test/java/org/broadleafcommerce/core/offer/service/OfferTest.java","5","0","1","19","435","581","0"
"elasticsearch","7961dfa7ab727f1c43684473b3c0b7864e227b1e","src/main/java/org/elasticsearch/index/search/child/HasChildFilter.java","5","0","1","2","105","154","1"
"elasticsearch","03c02143dd52f03ad0f15f064a999119b3066919","src/main/java/org/elasticsearch/rest/action/percolate/RestPercolateAction.java","5","0","1","2","124","177","5"
"elasticsearch","1ffdd2ae3f15a42b731d926b1eb90c963375d2b9","src/main/java/org/elasticsearch/rest/action/percolate/RestPercolateAction.java","5","0","1","2","124","177","1"
"elasticsearch","5e58f4066eb4da51e147b502eacccaedd1878269","src/main/java/org/elasticsearch/rest/action/percolate/RestPercolateAction.java","5","0","1","2","124","177","5"
"elasticsearch","71b8876d8343a478e1f87eb3506696be950e96d2","src/main/java/org/elasticsearch/rest/action/percolate/RestPercolateAction.java","5","0","1","2","124","177","5"
"elasticsearch","bf3d20eb0598afffa319ab59b433b4abf445f9d5","src/main/java/org/elasticsearch/rest/action/percolate/RestPercolateAction.java","5","0","1","2","124","177","5"
"elasticsearch","d621ab9958aa3fd313f2a5e03ad89a8268b33f6f","src/main/java/org/elasticsearch/rest/action/percolate/RestPercolateAction.java","5","0","1","2","124","177","0"
"elasticsearch","ca7cd215197540eff550e144a63509c0fb691d5d","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/selector/UidAndSourceFieldSelector.java","5","0","1","2","26","56","0"
"orientdb","49a91931a74e848e49cfd09f1895a76917b25392","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcUtils.java","5","0","1","2","28","38","0"
"elasticsearch","1b68f99449c5723a86d722beeec2276351d77fa9","src/main/java/org/elasticsearch/index/mapper/selector/UidAndRoutingFieldSelector.java","5","0","1","2","28","56","0"
"elasticsearch","9bc50ea60945a470ba8bd432407ebe98af996f77","src/main/java/org/elasticsearch/index/store/distributor/RandomWeightedDistributor.java","5","0","1","2","30","63","0"
"elasticsearch","9bc50ea60945a470ba8bd432407ebe98af996f77","src/main/java/org/elasticsearch/index/store/distributor/LeastUsedDistributor.java","5","0","1","2","32","63","0"
"elasticsearch","4dddeeb30cdb78d22356a1cdccb93a81071256ee","src/main/java/org/apache/lucene/store/XMMapFSDirectory.java","5","0","1","2","34","65","0"
"hazelcast","03372a7a80de275ffc0b9d39f93fe5d74b2e11a1","hazelcast/src/main/java/com/hazelcast/osgi/Activator.java","5","0","1","2","34","68","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/common/settings/SettingsModule.java","5","0","1","2","36","70","2"
"ceylon-ide-eclipse","f3b7b9c6d2c9d155506d7c4a85c3d3c481f0b844","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RefactoringStarter.java","5","0","1","2","37","60","1"
"hazelcast","69848d9bdc1ac0061e96ac383fb1abe593c955f5","hazelcast/src/main/java/com/hazelcast/concurrent/lock/ObjectNamespaceSerializationHelper.java","5","0","1","2","37","67","0"
"hazelcast","ab409425fb46ef030b6382eb8993ca357095c072","hazelcast/src/main/java/com/hazelcast/concurrent/lock/ObjectNamespaceSerializationHelper.java","5","0","1","2","38","68","1"
"BroadleafCommerce","121fb9da120731cb573dabb23e44df67447d001d","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/catalog/SkuHandlerMapping.java","5","0","1","2","38","80","1"
"elasticsearch","7e3ccf2ee32cef80715b3d47cb30e06426e3002c","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/NodeVersionAllocationDecider.java","5","0","1","2","39","79","1"
"elasticsearch","becbbf53d50506e98f5d3d8b3d9fb5a1d6469a6c","src/main/java/org/elasticsearch/index/analysis/EdgeNGramTokenFilterFactory.java","5","0","1","2","40","72","1"
"titan","63cd447da2fac871c2528fcec575e19b10e7330b","src/main/java/com/thinkaurelius/faunus/formats/sequence/faunus01/VertexConverter.java","5","0","1","2","42","50","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/AbstractCatAction.java","5","0","1","2","43","74","1"
"hazelcast","a20130a01f036402945c6a0ba5456519334af5d9","hazelcast/src/main/java/com/hazelcast/osgi/Activator.java","5","0","1","2","45","82","0"
"netty","fcbeebf6dff759a1e0cfe2e20fe5103e4c40075c","handler/src/main/java/io/netty/handler/ssl/ApplicationProtocolNegotiationHandler.java","5","0","1","2","46","125","0"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksInitRequestDecoder.java","5","0","1","2","46","74","1"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DefaultDnsRecordEncoder.java","5","0","1","2","46","80","0"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksInitRequestDecoder.java","5","0","1","2","47","75","0"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthRequestDecoder.java","5","0","1","2","48","75","1"
"elasticsearch","2c386046f5c612b56ca0319429a17169de4f99c8","src/main/java/org/elasticsearch/cloud/aws/node/Ec2CustomNodeAttributes.java","5","0","1","2","48","78","1"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthRequestDecoder.java","5","0","1","2","49","76","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","plugins/delete-by-query/src/main/java/org/elasticsearch/rest/action/deletebyquery/RestDeleteByQueryAction.java","5","0","1","2","49","77","1"
"elasticsearch","f79fb4ada7995c11874346787db276b6edafaa8f","core/src/main/java/org/elasticsearch/indices/recovery/SharedFSRecoverySourceHandler.java","5","0","1","2","49","87","1"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Preference.java","5","0","1","2","51","83","0"
"elasticsearch","becbbf53d50506e98f5d3d8b3d9fb5a1d6469a6c","src/main/java/org/elasticsearch/index/analysis/EdgeNGramTokenizerFactory.java","5","0","1","2","51","84","1"
"netty","9d555b0b97618c8bdee03a7fa20b3c0f1e8321dc","common/src/main/java/io/netty/util/internal/DetectionUtil.java","5","0","1","2","51","92","1"
"oryx","92bff167832b0389e135a60e46f1284c34744e3c","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Preference.java","5","0","1","2","53","85","0"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Preference.java","5","0","1","2","53","85","0"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Preference.java","5","0","1","2","53","85","0"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Preference.java","5","0","1","2","53","85","1"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/index/query/SpanTermQueryBuilderTests.java","5","0","1","2","53","88","1"
"elasticsearch","8741691511a93429170ce830d14df3f67395c09f","core/src/main/java/org/elasticsearch/indices/recovery/SharedFSRecoverySourceHandler.java","5","0","1","2","54","92","0"
"oryx","518dc444be616e55a8aeb1bd047aaa411ae3281a","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Preference.java","5","0","1","2","55","87","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/CheckUpdateAvailabilityActivity.java","5","0","1","2","57","96","0"
"elasticsearch","d3e10f911154d5eea93da15fd75b78c861053348","src/main/java/org/elasticsearch/rest/action/admin/cluster/state/RestClusterStateAction.java","5","0","1","2","58","94","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestGetAliasesAction.java","5","0","1","2","59","119","0"
"elasticsearch","4f8ddd97bfca2afdab35c4dff6932ff54432ead1","src/main/java/org/elasticsearch/rest/action/admin/cluster/state/RestClusterStateAction.java","5","0","1","2","59","95","1"
"netty","49aa907bd05cc58c8ab1a6d72c85835fd7a30394","transport/src/main/java/io/netty/channel/aio/AioCompletionHandler.java","5","0","1","2","59","97","0"
"elasticsearch","eeb96db76b42d5a258af51b4a3861d6a09128a79","src/main/java/org/elasticsearch/rest/action/admin/cluster/state/RestClusterStateAction.java","5","0","1","2","60","96","0"
"elasticsearch","ea2732a9676d560cfe611cd56987ac33f97258d7","src/test/java/org/elasticsearch/test/integration/cluster/allocation/FilteringAllocationTests.java","5","0","1","2","61","97","1"
"neo4j","353af6b311bab520e7306387dc1ad1f75f841f41","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/storeview/DynamicIndexStoreView.java","5","0","1","2","64","100","1"
"hazelcast","3b90d542fb7b0efadeb582baf4ea1ba529635efb","hazelcast-client/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","5","0","1","2","64","96","2"
"elasticsearch","1ffdd2ae3f15a42b731d926b1eb90c963375d2b9","src/main/java/org/elasticsearch/rest/action/percolate/RestMultiPercolateAction.java","5","0","1","2","67","103","1"
"elasticsearch","d621ab9958aa3fd313f2a5e03ad89a8268b33f6f","src/main/java/org/elasticsearch/rest/action/percolate/RestMultiPercolateAction.java","5","0","1","2","68","104","0"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","subscriber/ClientQueryCacheEndToEndConstructor.java","5","0","1","2","68","93","0"
"elasticsearch","673ef3db3ff4f8153db6081d399970d8f08ef5ae","src/test/java/org/elasticsearch/index/analysis/StemmerTokenFilterFactoryTests.java","5","0","1","2","69","106","0"
"hazelcast","6339b1fab9aeeec4cfa95ab0b45ae1f7619e6024","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/MemberMapMetaDataFetcher.java","5","0","1","2","71","104","1"
"hazelcast","799be19ee1c5e581a0b3296cd336a5d3f5f2f62c","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/MemberMapMetaDataFetcher.java","5","0","1","2","71","104","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/MemberMapMetaDataFetcher.java","5","0","1","2","71","104","0"
"elasticsearch","03c02143dd52f03ad0f15f064a999119b3066919","src/main/java/org/elasticsearch/rest/action/search/RestMultiSearchAction.java","5","0","1","2","72","107","5"
"elasticsearch","d621ab9958aa3fd313f2a5e03ad89a8268b33f6f","src/main/java/org/elasticsearch/rest/action/search/RestMultiSearchAction.java","5","0","1","2","73","108","0"
"netty","71f25d13e2685493d13a157190d068c0a79655ae","transport/src/main/java/io/netty/channel/aio/AioCompletionHandler.java","5","0","1","2","73","115","0"
"hazelcast","6339b1fab9aeeec4cfa95ab0b45ae1f7619e6024","hazelcast-client/src/main/java/com/hazelcast/client/map/impl/nearcache/invalidation/ClientMapMetaDataFetcher.java","5","0","1","2","78","111","1"
"hazelcast","799be19ee1c5e581a0b3296cd336a5d3f5f2f62c","hazelcast-client/src/main/java/com/hazelcast/client/map/impl/nearcache/invalidation/ClientMapMetaDataFetcher.java","5","0","1","2","78","111","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/main/java/com/hazelcast/client/map/impl/nearcache/invalidation/ClientMapMetaDataFetcher.java","5","0","1","2","78","111","0"
"hazelcast","6339b1fab9aeeec4cfa95ab0b45ae1f7619e6024","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/nearcache/invalidation/ClientCacheMetaDataFetcher.java","5","0","1","2","78","112","1"
"hazelcast","799be19ee1c5e581a0b3296cd336a5d3f5f2f62c","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/nearcache/invalidation/ClientCacheMetaDataFetcher.java","5","0","1","2","78","112","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/nearcache/invalidation/ClientCacheMetaDataFetcher.java","5","0","1","2","78","112","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/rest/action/document/RestBulkAction.java","5","0","1","2","80","122","2"
"hazelcast","adbc8e2988688b80d6acf089c9ae7662ef1dca34","hazelcast-client-new/src/test/java/com/hazelcast/client/spi/impl/ClientInvocationTest.java","5","0","1","2","91","136","1"
"hazelcast","6b7235b103114e3c61d37c1614c12522e62c9ee7","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/ClientInvocationTest.java","5","0","1","2","92","135","1"
"hazelcast","8b6e4403969a786368bfb92b2da2802eebf42704","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/ClientInvocationTest.java","5","0","1","2","92","135","1"
"hazelcast","80a40ac2f605c374e8080f40c30a45839a2ba3c9","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/ClientInvocationTest.java","5","0","1","2","92","135","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneVsLuceneTest.java","5","0","1","2","94","149","1"
"hazelcast","0636e7956d5cb082ea6cfbd58ae2cbf110e7a92b","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/ClientInvocationTest.java","5","0","1","2","95","138","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneVsLuceneTest.java","5","0","1","2","95","150","0"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport/src/main/java/io/netty/channel/socket/oio/DefaultOioSocketChannelConfig.java","5","0","1","20","126","169","0"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport/src/main/java/io/netty/channel/socket/oio/DefaultOioServerSocketChannelConfig.java","5","0","1","20","128","172","0"
"antlr4","bb389782da9fe9a9a1c56c31a5af4f61c39c31fb","tool/src/org/antlr/v4/semantics/SymbolCollector.java","5","0","1","20","137","208","0"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast-client/src/main/java/com/hazelcast/client/proxy/txn/ClientTxnMapProxy.java","5","0","1","20","185","234","1"
"elasticsearch","8ab7ca5284581d59b3988024894a934504371092","core/src/test/java/org/elasticsearch/common/xcontent/support/XContentMapValuesTests.java","5","0","1","20","465","594","0"
"hazelcast","170819280618fc3e2665463a0af524e893701259","hazelcast/src/main/java/com/hazelcast/map/impl/record/RecordInfo.java","5","0","1","21","116","167","0"
"hazelcast","9fa8002b3687a624b7d7e98d33b273a679c9f50e","hazelcast/src/main/java/com/hazelcast/map/impl/record/RecordInfo.java","5","0","1","21","116","169","1"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport/src/main/java/io/netty/channel/socket/oio/DefaultOioSocketChannelConfig.java","5","0","1","21","131","175","0"
"BroadleafCommerce","1d6d9e9d14cd95417746ef0404084f9e3346758f","integration/src/test/java/org/broadleafcommerce/core/offer/service/OfferTest.java","5","0","1","21","463","618","0"
"elasticsearch","105d60ac9c28b1be4ab1e8d04a39c13cf9641c18","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/geo/GeoPointFieldData.java","5","0","1","22","122","183","0"
"hazelcast","d1b295726e76fc7c30bb23986b82b68eab32623b","hazelcast/src/test/java/com/hazelcast/cache/entryprocessor/CacheEntryProcessorTest.java","5","0","1","22","220","306","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/entryprocessor/CacheEntryProcessorTest.java","5","0","1","22","220","306","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/entryprocessor/CacheEntryProcessorTest.java","5","0","1","22","220","306","1"
"hazelcast","ef825f9217c8417807e7f5d05fec06f0ceafd257","hazelcast/src/main/java/com/hazelcast/map/impl/record/RecordInfo.java","5","0","1","23","125","178","1"
"hazelcast","bc83e7394a8da907fb09dab4c4c5ba35d58489ba","hazelcast/src/main/java/com/hazelcast/map/impl/record/RecordInfo.java","5","0","1","23","125","180","2"
"hazelcast","c6d10f57996a3883bc84eed7744e7b9fc0f65ea3","hazelcast/src/main/java/com/hazelcast/map/impl/MapService.java","5","0","1","23","148","213","1"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport/src/main/java/io/netty/channel/socket/oio/DefaultOioSocketChannelConfig.java","5","0","1","24","148","195","1"
"hazelcast","4d1ed95af678b60a479a0f0148855404e05cca05","hazelcast/src/main/java/com/hazelcast/map/impl/MapService.java","5","0","1","24","152","218","0"
"netty","8bbfcb05a08bc0dd11064d964a77da35fc2e5eb8","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoderTest.java","5","0","1","24","409","490","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/event/DefaultQueryCacheEventData.java","5","0","1","25","132","181","1"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport/src/main/java/io/netty/channel/socket/oio/DefaultOioSocketChannelConfig.java","5","0","1","25","152","200","0"
"hazelcast","3da850bf11f1ca129bd489c040336e867c40997b","hazelcast/src/main/java/com/hazelcast/map/impl/MapService.java","5","0","1","25","155","222","0"
"hazelcast","96d2da68ad978e12b54a44bff7c351ada8a01ea7","hazelcast/src/main/java/com/hazelcast/map/impl/MapService.java","5","0","1","25","158","225","2"
"hazelcast","526abf8a41a024e20f78cfae44306b1bd8a5e346","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientTxnMapTest.java","5","0","1","25","386","520","2"
"hazelcast","cb96a27bb8e3a99ed10d2c2006a173b5b7c42fa6","hazelcast-client-new/src/test/java/com/hazelcast/client/txn/ClientTxnMapTest.java","5","0","1","25","387","524","1"
"hazelcast","6d6baa58a44233270f28a9732e83880de579b0c3","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientTxnMapTest.java","5","0","1","25","389","523","2"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/txn/ClientTxnMapTest.java","5","0","1","25","389","524","0"
"hazelcast","930a9a6a25402ffa4c7ea81141069ef184c71d2b","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientTxnMapTest.java","5","0","1","25","389","524","0"
"hazelcast","2ae993668ae0897d3d7e6c907baff63ddaffe900","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientTxnMapTest.java","5","0","1","25","389","524","1"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/txn/ClientTxnMapTest.java","5","0","1","25","390","525","1"
"hazelcast","5458ddbd165b5781f5842d0d5d30b30036b4bb0d","hazelcast/src/main/java/com/hazelcast/map/impl/MapService.java","5","0","1","26","161","229","1"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionHandlerTest.java","5","0","1","28","535","644","1"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionHandlerTest.java","5","0","1","28","536","645","0"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/test/java/com/hazelcast/queue/TransactionQueueTest.java","5","0","1","3","102","136","0"
"hazelcast","89a1d9713f8387d23ceb4e0ff31ff146075e7404","hazelcast/src/test/java/com/hazelcast/spi/InvocationTest.java","5","0","1","3","108","151","0"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/geo/GeoDistanceTests.java","5","0","1","3","115","170","0"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/geo/GeoDistanceTests.java","5","0","1","3","119","174","0"
"elasticsearch","e70a8d4ee986d0d80457aa7c65eb6f40e28c2805","src/test/java/org/elasticsearch/indices/state/RareClusterStateTests.java","5","0","1","3","186","248","1"
"hazelcast","659535b187534f79f468b67f6c746885d3988944","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/impl/OperationExecutorImpl_AbstractTest.java","5","0","1","3","202","269","0"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/impl/OperationExecutorImpl_AbstractTest.java","5","0","1","3","202","269","0"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/impl/OperationExecutorImpl_AbstractTest.java","5","0","1","3","202","269","1"
