"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","37c793b06378065ead1d0283e15ae21f150d248c","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/impl/OperationExecutorImpl_AbstractTest.java","5","0","1","3","205","272","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/impl/OperationExecutorImpl_AbstractTest.java","5","0","1","3","209","276","2"
"elasticsearch","79ff2ddd20503189f16bcf2ada9617f331fb0aca","core/src/test/java/org/elasticsearch/indices/cache/query/IndicesQueryCacheTests.java","5","0","1","3","240","309","0"
"elasticsearch","f322f537e41273fd33eb06752c5adcfa5850323f","core/src/test/java/org/elasticsearch/indices/IndicesQueryCacheTests.java","5","0","1","3","244","332","1"
"neo4j","30b42e950ac4a892ad0524ab6d9afe3091be49a4","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/EnterpriseCoreEditionModule.java","5","0","1","3","254","336","1"
"neo4j","951a365a594d7a300c3388374bc1eb59e33b19b4","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/EnterpriseCoreEditionModule.java","5","0","1","3","255","338","0"
"neo4j","036e0742c9800ed47922595c97274b360cfbc9ef","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/EnterpriseCoreEditionModule.java","5","0","1","3","256","339","1"
"neo4j","c287d3fcff4d41dc2fa317c778efc33d6ca11eba","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/EnterpriseCoreEditionModule.java","5","0","1","3","263","346","0"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/EnterpriseCoreEditionModule.java","5","0","1","3","265","348","1"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/extractor/OETLAbstractSourceExtractor.java","5","0","1","3","29","58","0"
"orientdb","8277a0559c357df96a19b7792393d884a090e86c","core/src/main/java/com/orientechnologies/common/concur/resource/OSharedContainerImpl.java","5","0","1","3","32","71","1"
"netty","da3a52778b2b19138431914f1fc53aaf0dd959dd","src/main/java/org/jboss/netty/channel/ChannelFutureAggregator.java","5","0","1","3","33","70","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","tools/src/main/java/com/orientechnologies/orient/stresstest/OConsoleProgressWriter.java","5","0","1","3","34","67","0"
"orientdb","b10e928ecf2350b88c9661ab8c40f3e54a901a7b","tools/src/main/java/com/orientechnologies/orient/stresstest/OConsoleProgressWriter.java","5","0","1","3","34","67","0"
"orientdb","ce940531ecad94935f2cc89047072466789396ed","tools/src/main/java/com/orientechnologies/orient/stresstest/OConsoleProgressWriter.java","5","0","1","3","34","67","1"
"BroadleafCommerce","e0c096e4923ae019b271a17c54621a7b01023936","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/common/web/validator/BroadleafCommonAddressValidator.java","5","0","1","3","34","72","0"
"orientdb","5faebee4df823f6b5639fb934ae31252e8893687","core/src/main/java/com/orientechnologies/orient/core/record/impl/OEdgeToVertexIterable.java","5","0","1","3","37","47","0"
"BroadleafCommerce","1ee8efc4affaf6e2acf7a83666bc8eec328b9602","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/common/web/validator/BroadleafCommonAddressValidator.java","5","0","1","3","37","77","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SSource.java","5","0","1","3","38","75","1"
"hazelcast","867fc10b52c7da919de28f51c13599e0fc2a5f60","hazelcast/src/test/java/com/hazelcast/util/RootCauseMatcher.java","5","0","1","3","40","69","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/pricing/service/workflow/FulfillmentGroupPricingActivity.java","5","0","1","3","41","85","0"
"orientdb","87154d21d3773b56833010727fdc7e1c88c9aee3","core/src/main/java/com/orientechnologies/orient/core/sharding/auto/OAutoShardingClusterSelectionStrategy.java","5","0","1","3","43","76","1"
"oryx","518dc444be616e55a8aeb1bd047aaa411ae3281a","app/example/src/main/java/com/cloudera/oryx/example/ExampleServingModelManager.java","5","0","1","3","46","76","0"
"BroadleafCommerce","b1a58da9c5995e240462e75190bceadf6f12ed7a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/redirect/dao/SearchRedirectDaoImpl.java","5","0","1","3","46","77","1"
"BroadleafCommerce","3c7200b57bd7640325fdfdf6cfdc384b352c0d63","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/redirect/dao/SearchRedirectDaoImpl.java","5","0","1","3","47","82","1"
"hazelcast","6a23b062b685e341e0384299a2c0044cc5a9f3df","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientExceptionFactory.java","5","0","1","3","487","526","1"
"hazelcast","f035567dd2b7f1724f7c33cded1ea01d3e0f0e8e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientExceptionFactory.java","5","0","1","3","487","526","1"
"hazelcast","0d9f8460da1680fa425e00843841683aca541f04","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientExceptionFactory.java","5","0","1","3","487","526","0"
"elasticsearch","e1e17b3bfec22e4748e9b014414235f8e0441b17","client/transport/src/main/java/org/elasticsearch/transport/client/PreBuiltTransportClient.java","5","0","1","3","49","86","1"
"netty","516e4933c4044d6da3b66aebee567c7dc8712c9d","handler/src/main/java/io/netty/handler/ssl/ApplicationProtocolNegotiationHandler.java","5","0","1","3","51","133","1"
"hazelcast","29c95daeab6e48291e7fcf5984c1c03a26eff975","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientExceptionFactory.java","5","0","1","3","520","560","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/transport/src/main/java/org/elasticsearch/transport/client/PreBuiltTransportClient.java","5","0","1","3","53","91","0"
"hazelcast","c9d117501d9d7e1014b9006bc4b711baa42e0c57","hazelcast/src/main/java/com/hazelcast/internal/util/futures/ChainingFuture.java","5","0","1","3","54","91","0"
"hazelcast","8a97243c2a579cdd79fd8d82dafc065df61ff170","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientExceptionFactory.java","5","0","1","3","541","579","1"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLLiveUnsubscribe.java","5","0","1","3","58","93","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/transport/TransportModule.java","5","0","1","3","60","93","2"
"elasticsearch","40cd549c375848729c6ffd381a906c403b31ba4a","src/main/java/org/elasticsearch/index/fielddata/plain/FSTBytesIndexFieldData.java","5","0","1","3","61","97","1"
"BroadleafCommerce","41c0c9ad85771f1a4f2762c5c86c2bfa02101413","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/controller/BroadleafPageController.java","5","0","1","3","65","106","1"
"orientdb","399dad0757d5b59c38c55ba5fbb71d45c408e1fc","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLCreateVertexTest.java","5","0","1","3","69","95","1"
"hazelcast","f295320580a557b2609ec22ae2abe788b0110bb3","hazelcast/src/test/java/com/hazelcast/osgi/HazelcastOSGiIntegrationTest.java","5","0","1","3","70","103","0"
"neo4j","ebaf8617fdfdd21fdac69e479d938a8966fb5156","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/FileRoleRepository.java","5","0","1","3","71","104","1"
"neo4j","ebaf8617fdfdd21fdac69e479d938a8966fb5156","community/security/src/main/java/org/neo4j/server/security/auth/FileUserRepository.java","5","0","1","3","71","108","1"
"elasticsearch","761ef5d9f1ff35c0092295701f8a7dfe7ce8658f","src/test/java/org/elasticsearch/script/GroovyScriptTests.java","5","0","1","3","72","106","0"
"neo4j","ba802146bfb948f8ca4bc29d51b2626b9864a1a9","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/FileRoleRepository.java","5","0","1","3","73","107","0"
"neo4j","ba802146bfb948f8ca4bc29d51b2626b9864a1a9","community/security/src/main/java/org/neo4j/server/security/auth/FileUserRepository.java","5","0","1","3","73","111","0"
"hazelcast","952a4c4bf249729d2f1c490703895749f7e69f78","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/PutAllOperation.java","5","0","1","3","76","107","0"
"hazelcast","961fd41d2da627c2ac33ee7b2d69bd27d2fae044","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/PutAllOperation.java","5","0","1","3","76","108","1"
"neo4j","5733d897307f8751380bb8a40beb028f8f9d0f62","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/replication/RaftReplicator.java","5","0","1","3","78","114","1"
"neo4j","5e8fd553e4e127000734e31d43f5623eea742f7d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/replication/RaftReplicator.java","5","0","1","3","78","114","1"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/replication/RaftReplicator.java","5","0","1","3","78","114","0"
"oryx","eb08674e77479787fa9288f2c824e48af8539ff2","oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/Predict.java","5","0","1","3","84","122","0"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/Predict.java","5","0","1","3","86","124","0"
"BroadleafCommerce","09db4e3c9c36f903375f3783bf1f26a8465719fb","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/web/controller/AdminAssetController.java","5","0","1","3","90","133","1"
"BroadleafCommerce","89ab11fc4ad655261735d86bf697f21900eb5357","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/web/controller/AdminAssetController.java","5","0","1","3","97","147","0"
"netty","227e67900e35f0d01fbf3f4aca86877aefa52d79","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoderTest.java","5","0","1","30","486","573","1"
"elasticsearch","c3332db7d016b348fbb6c364427aae56123e6fc0","src/test/java/org/elasticsearch/test/integration/search/query/SimpleQueryTests.java","5","0","1","31","1116","1376","1"
"netty","ab925abc7db806ead57f8d9ea50ff322ce2ff891","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoderTest.java","5","0","1","31","493","582","0"
"netty","26a7a5ec25fe81fae38f557e6b44bf9c3ea91fea","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoderTest.java","5","0","1","31","498","587","1"
"netty","de9e666493469d40fa9107a78f9ae421a05f9cf4","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionHandlerTest.java","5","0","1","31","568","680","1"
"elasticsearch","b995abfa805189e7aa45e4d5a2afe088254155b4","src/test/java/org/elasticsearch/test/integration/search/query/SimpleQueryTests.java","5","0","1","32","1147","1408","0"
"elasticsearch","be103c188be2ea2b2d7b88ca6192f0b72dd20b09","src/test/java/org/elasticsearch/test/integration/search/query/SimpleQueryTests.java","5","0","1","32","1169","1435","0"
"elasticsearch","60bddc28ebd690446c88a454cc24de984fdf0fc5","src/test/java/org/elasticsearch/test/integration/search/query/SimpleQueryTests.java","5","0","1","32","1170","1436","0"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminUserImpl.java","5","0","1","32","281","359","0"
"elasticsearch","5c7d7fb399e023639cb007b9c08519b8da36ffe8","src/test/java/org/elasticsearch/test/integration/search/query/SimpleQueryTests.java","5","0","1","33","1175","1442","0"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/test/java/org/elasticsearch/test/integration/search/query/SimpleQueryTests.java","5","0","1","34","1200","1470","1"
"orientdb","acbf2b4862985a154884df8442819e48c3eed517","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineDelegate.java","5","0","1","37","193","266","1"
"orientdb","0d271e6eb4c56a0833860751060319e6feaad204","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OOfflineCluster.java","5","0","1","39","180","251","1"
"orientdb","c89dbacfb27d44150d7834ef1d2872cceeb0a42c","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OOfflineCluster.java","5","0","1","39","186","257","0"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientProxy.java","5","0","1","39","206","271","1"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientProxy.java","5","0","1","39","207","272","0"
"hazelcast","77e3477fc1da01264bfb2bc326c2ba8b7c02015c","hazelcast-client-legacy/src/test/java/com/hazelcast/client/cache/ClientCacheReadWriteThroughTest.java","5","0","1","4","106","152","0"
"elasticsearch","4c913693a90088aefa1b8184159b41fb747ac3f5","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/segments/TransportIndicesSegmentsAction.java","5","0","1","4","106","163","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/delete/TransportDeleteAction.java","5","0","1","4","108","149","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/delete/TransportDeleteAction.java","5","0","1","4","109","150","0"
"elasticsearch","b31f68a0ebdbaa61ff92293dc1914ba7bbad1765","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/segments/TransportIndicesSegmentsAction.java","5","0","1","4","109","170","0"
"hazelcast","e7c7af998df4c52b7a3f9bfcbbb6db971d183982","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","5","0","1","4","111","163","0"
"elasticsearch","c4ae23f5d8d54ed45155be5690d0a1d50e7d52f8","test/framework/src/main/java/org/elasticsearch/repositories/ESBlobStoreContainerTestCase.java","5","0","1","4","112","153","0"
"elasticsearch","c0b71d26cfd31641966e597dc3a78c1494d1382d","test/framework/src/main/java/org/elasticsearch/repositories/ESBlobStoreContainerTestCase.java","5","0","1","4","113","154","1"
"hazelcast","6089fd2a02f5a274f0bd303d51105069b1bb7e3c","hazelcast/src/test/java/com/hazelcast/queue/TransactionQueueTest.java","5","0","1","4","113","157","1"
"neo4j","4b399a7f3bac8a9dcb92bb05c38ae7d4e339a67e","enterprise/ha/src/test/java/org/neo4j/test/ha/ReadOnlySlaveTest.java","5","0","1","4","113","168","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/segments/TransportIndicesSegmentsAction.java","5","0","1","4","114","163","2"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/delete/TransportDeleteAction.java","5","0","1","4","115","157","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/delete/TransportDeleteAction.java","5","0","1","4","116","158","0"
"orientdb","525f0ff4f1f328e4237ee637ff13763052e4cd06","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DefaultValuesTrivialTest.java","5","0","1","4","119","155","1"
"elasticsearch","6b8123d7265158c62e4be7aaa20d7b70e3703c10","src/test/java/org/elasticsearch/test/integration/indices/state/SimpleIndexStateTests.java","5","0","1","4","123","181","0"
"neo4j","222cc20feb0c344dc2cbd8f1da693b1898c77e88","enterprise/core-edge/src/main/java/org/neo4j/coreedge/catchup/tx/TxPollingClient.java","5","0","1","4","124","170","1"
"neo4j","99aff5416eec27b7ed42457d4841cc448ad28c93","enterprise/core-edge/src/main/java/org/neo4j/coreedge/catchup/tx/TxPollingClient.java","5","0","1","4","139","185","0"
"elasticsearch","dfdc183ba6e33061c8b4adaf094d98a0ebc102d8","src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreTests.java","5","0","1","4","189","261","1"
"elasticsearch","a8dcfa5deb65d57ae4814f97c7f5231ed45507c2","src/test/java/org/elasticsearch/test/integration/indices/settings/UpdateNumberOfReplicasTests.java","5","0","1","4","195","255","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/BatchPersistencePackage.java","5","0","1","4","24","57","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/EnterpriseCoreEditionModule.java","5","0","1","4","249","327","0"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/EnterpriseCoreEditionModule.java","5","0","1","4","249","328","1"
"neo4j","c78d5b9a732e8512a6136e4194de35dbffdeaca6","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/EnterpriseCoreEditionModule.java","5","0","1","4","252","331","2"
"hazelcast","3c8fa06ab9436dba9d757ca218364772fd57241a","hazelcast/src/main/java/com/hazelcast/util/ValidationUtil.java","5","0","1","4","28","59","0"
"elasticsearch","81b64ed587817f9f9398dc38d0db2c3fac7b5af7","core/src/test/java/org/elasticsearch/indices/IndicesQueryCacheTests.java","5","0","1","4","310","407","0"
"BroadleafCommerce","b652d67d56691cebb6a87de01e674ca9f2745e6b","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/OrderState.java","5","0","1","4","34","74","1"
"oryx","9116a5ada9a110bd788ea7d980eae7c307c262ba","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/CosineAverageFunction.java","5","0","1","4","36","64","0"
"elasticsearch","60bddc28ebd690446c88a454cc24de984fdf0fc5","src/main/java/org/elasticsearch/action/search/SearchPhaseExecutionException.java","5","0","1","4","37","69","0"
"orientdb","f7fa3f1dc00f3da0842b9da6ed2e5f30c4d1ad79","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/OAbstractCommandResultListener.java","5","0","1","4","37","73","1"
"BroadleafCommerce","30c8043528f2d53948d56a0e9650c9bd1d45ca09","common/src/main/java/org/broadleafcommerce/common/util/TransactionUtils.java","5","0","1","4","38","66","2"
"hazelcast","bca81b81925f5dd679eb6d96fb81676b617acc6a","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/serialization/Hibernate4CacheEntrySerializerHook.java","5","0","1","4","39","70","0"
"orientdb","32d163bb67d400175f64d57d2e728fb2b0298c5f","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OFetchPlanItem.java","5","0","1","4","40","57","1"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreIteratorRelationshipCursor.java","5","0","1","4","48","80","3"
"orientdb","685eae8b02a50116ab0a52606703d99caeba48ee","core/src/main/java/com/orientechnologies/common/console/ODefaultConsoleReader.java","5","0","1","4","48","85","0"
"hazelcast","4eef0f6f0630c47a4baca6875343ccd506948bb5","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveBackupOperation.java","5","0","1","4","50","81","1"
"hazelcast","74d6f72756601ada8fcd5b952384223dac5d5b25","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveBackupOperation.java","5","0","1","4","50","81","2"
"hazelcast","91623113623055f184207f53a0344bbc82ad227f","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveBackupOperation.java","5","0","1","4","50","81","3"
"hazelcast","f5d0f6d0c65c355122aa1fd5b9fc9949e7e6258b","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveBackupOperation.java","5","0","1","4","50","81","3"
"hazelcast","987927623458f51f4fca6f83400d8a9cbf2c7b81","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveBackupOperation.java","5","0","1","4","50","81","0"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreIteratorRelationshipCursor.java","5","0","1","4","50","82","2"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesResponse.java","5","0","1","4","50","82","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesResponse.java","5","0","1","4","50","82","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OETLCommandTransformer.java","5","0","1","4","50","88","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/DrainBackupOperation.java","5","0","1","4","51","82","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/DrainBackupOperation.java","5","0","1","4","51","82","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/DrainBackupOperation.java","5","0","1","4","51","82","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/DrainBackupOperation.java","5","0","1","4","51","82","0"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreIteratorNodeCursor.java","5","0","1","4","51","85","1"
"elasticsearch","423b0f5e3d30430c00f18f621c88fe2fcd44e1aa","core/src/main/java/org/elasticsearch/ingest/IngestService.java","5","0","1","4","53","86","0"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreIteratorNodeCursor.java","5","0","1","4","53","87","0"
"mcMMO","f79a4741cc0cf1e1b7e232cfc4700a9df49c6da9","src/main/java/com/gmail/nossr50/skills/alchemy/Alchemy.java","5","0","1","4","56","77","0"
"mcMMO","4b9d472f10e2edc9ac26c0416948437cbfcb32e2","src/main/java/com/gmail/nossr50/skills/alchemy/Alchemy.java","5","0","1","4","56","77","0"
"mcMMO","f3fd48d0c0754d8096800780d70636d1fd0a3d98","src/main/java/com/gmail/nossr50/skills/alchemy/Alchemy.java","5","0","1","4","56","77","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/AbstractDiffable.java","5","0","1","4","60","108","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/AbstractDiffable.java","5","0","1","4","60","108","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/AbstractDiffable.java","5","0","1","4","60","108","0"
"BroadleafCommerce","c47428fb0783c065f81dbdf641f1155879791b33","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/MergeCartProcessorImpl.java","5","0","1","4","62","102","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLLiveUnsubscribe.java","5","0","1","4","62","97","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/analysis/NumericTokenizer.java","5","0","1","4","63","100","0"
"elasticsearch","432628086fcbd09275013600ac0a112323c109ac","src/main/java/org/elasticsearch/index/analysis/NumericTokenizer.java","5","0","1","4","63","100","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/index/analysis/NumericTokenizer.java","5","0","1","4","63","100","1"
"BroadleafCommerce","6e4b41b9159d93a644c6ca86ffba2319ef1733a5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/gateway/PassthroughPaymentRollbackServiceImpl.java","5","0","1","4","63","109","0"
"junit","a29f45a3be64caa53feee6f6cc4d70cc43542362","src/test/java/org/junit/internal/runners/statements/ExpectExceptionTest.java","5","0","1","4","67","88","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/internal/monitors/InvocationPlugin.java","5","0","1","4","71","114","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/internal/monitors/InvocationPlugin.java","5","0","1","4","72","115","0"
"orientdb","436345198000b8dbc42d3c0cf74188e86f194b7b","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLCreateVertexTest.java","5","0","1","4","76","103","0"
"elasticsearch","0eb3402795b8a854b52423aae7fd7b0bbbcde17a","src/test/java/org/elasticsearch/index/store/TestLegacyVerification.java","5","0","1","4","76","128","0"
"BroadleafCommerce","b7f2b0fc5748d9381c65a840e2241b9ad89ac04c","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuBundleItemCustomPersistenceHandler.java","5","0","1","4","88","122","1"
"netty","d315f1b3ba844f510423aeac30afb1e647a9949e","common/src/test/java/io/netty/util/concurrent/GlobalEventExecutorTest.java","5","0","1","4","88","138","0"
"netty","fe4af7e32c2b49665bf4f0534872135501929bd6","common/src/test/java/io/netty/util/concurrent/GlobalEventExecutorTest.java","5","0","1","4","91","141","1"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicateUpdateOperation.java","5","0","1","4","96","127","0"
"elasticsearch","f83909f7ae105779067d048879e48573c0241d19","src/test/java/org/elasticsearch/script/GroovyScriptTests.java","5","0","1","4","96","137","2"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineDelegate.java","5","0","1","40","206","282","0"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OOfflineCluster.java","5","0","1","41","194","267","1"
"orientdb","234ba33876312fd5a1d58e01c73710254e43e70d","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineDelegator.java","5","0","1","41","210","286","1"
