"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-client-new/src/main/java/com/hazelcast/client/impl/HazelcastClientProxy.java","5","0","1","41","215","281","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientProxy.java","5","0","1","41","217","283","1"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OOfflineCluster.java","5","0","1","42","195","270","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client-new/src/main/java/com/hazelcast/client/impl/HazelcastClientProxy.java","5","0","1","42","220","287","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/consistency-check/src/test/java/org/neo4j/consistency/checking/GraphStoreFixture.java","5","0","1","43","395","483","1"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/consistency-check/src/test/java/org/neo4j/consistency/checking/GraphStoreFixture.java","5","0","1","43","402","489","0"
"neo4j","562320c0be4006685ed6f086c12ef4e1f1964f3c","community/consistency-check/src/test/java/org/neo4j/consistency/checking/GraphStoreFixture.java","5","0","1","43","403","490","0"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoderTest.java","5","0","1","43","568","688","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/consistency-check/src/test/java/org/neo4j/consistency/checking/GraphStoreFixture.java","5","0","1","44","419","515","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/consistency-check/src/test/java/org/neo4j/consistency/checking/GraphStoreFixture.java","5","0","1","44","426","522","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientProxy.java","5","0","1","45","239","309","0"
"elasticsearch","6c34452409d2cc468daced1811db60cd81c6fe95","core/src/main/java/org/elasticsearch/search/internal/SubSearchContext.java","5","0","1","47","246","328","1"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoderTest.java","5","0","1","47","624","748","1"
"elasticsearch","b039360d2ea974b9827df90ee7d425ca15c638d6","core/src/main/java/org/elasticsearch/search/internal/SubSearchContext.java","5","0","1","49","255","339","2"
"neo4j","5f59285fe3d907abdbf01a92fcd1020403d63f77","community/kernel/src/main/java/org/neo4j/kernel/impl/api/LockingStatementOperations.java","5","0","1","49","477","588","0"
"neo4j","b94896e4b75a06d8982d4c92bc8f62c5e206f0dc","community/kernel/src/main/java/org/neo4j/kernel/impl/api/LockingStatementOperations.java","5","0","1","49","477","589","1"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicateUpdateToCallerOperation.java","5","0","1","5","101","136","0"
"hazelcast","2743198401f9984683493cadfc80ce2d4937ee7e","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapIssueTest.java","5","0","1","5","105","167","1"
"elasticsearch","6304f6871599108dc2ad84a79add39e40d1ac976","src/test/java/org/elasticsearch/script/GroovyScriptTests.java","5","0","1","5","107","150","0"
"elasticsearch","cb2cfdd9c0476bfbe5e1c13a4b3eb84ebb61bb6d","core/src/test/java/org/elasticsearch/search/preference/SearchPreferenceIT.java","5","0","1","5","111","159","2"
"hazelcast","5b2302ddaf22fee6c5946c96fb655be8abb5762a","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","5","0","1","5","112","166","0"
"hazelcast","5b2302ddaf22fee6c5946c96fb655be8abb5762a","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","5","0","1","5","112","166","0"
"hazelcast","f181f48d2e7a1261553d47e389454dae9f01cc35","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","5","0","1","5","112","166","0"
"hazelcast","8c14b67672af7408fa8b7320fa26ed4ba8a31896","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","5","0","1","5","112","166","1"
"hazelcast","0e9329ffb97224ae57b509d4ecfce62647b62bf8","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","5","0","1","5","113","167","2"
"hazelcast","37da3959df4151b304b211df87a6b900c0169cc5","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","5","0","1","5","113","167","2"
"hazelcast","3af9c0792b640c4eb629a23025e5218871effc3c","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","5","0","1","5","113","167","2"
"hazelcast","521f9e5ef48c7e06d058e7a8c3e9a7aae820fe80","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","5","0","1","5","113","167","1"
"hazelcast","b20667d97929fe1237b2d14d06fdea389e2c9801","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","5","0","1","5","113","167","4"
"hazelcast","c9228490cc7281e74ebad67f302dba195240b495","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","5","0","1","5","113","167","2"
"hazelcast","fa83abec872f0116026f5abc9722ddc15803a6a3","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","5","0","1","5","113","167","1"
"hazelcast","5a16e5ad2333962484c360578bba777dd32ad20e","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","5","0","1","5","113","167","0"
"hazelcast","7585eb4ecd65d6f538da1cc33ad2853fd3bb17e3","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","5","0","1","5","113","167","0"
"hazelcast","c7eef29985d101a17b61f793ebfcef045403b28e","hazelcast/src/test/java/com/hazelcast/client/MockSimpleClient.java","5","0","1","5","119","172","1"
"hazelcast","42e5849f7ebce11fa76d0780610fba85b1818987","hazelcast/src/test/java/com/hazelcast/client/MockSimpleClient.java","5","0","1","5","120","173","0"
"hazelcast","315a9c3783de45a3b9a77ec6b08fd9395afca178","hazelcast/src/test/java/com/hazelcast/client/MockSimpleClient.java","5","0","1","5","123","176","2"
"hazelcast","59101aa55fd974c1edc8100b424c001864118ed2","hazelcast/src/test/java/com/hazelcast/client/MockSimpleClient.java","5","0","1","5","124","177","1"
"hazelcast","e56ed623e2f90ba7444669e38f971c3206d1c4a0","hazelcast/src/test/java/com/hazelcast/queue/TransactionQueueTest.java","5","0","1","5","125","170","1"
"hazelcast","e92dcb6824f242ac8bcb72623ccd13f982955632","hazelcast/src/test/java/com/hazelcast/queue/TransactionQueueTest.java","5","0","1","5","126","172","0"
"elasticsearch","d4fcf2305723543e62d882457f2d540e12570a57","src/test/java/org/elasticsearch/indices/analyze/AnalyzeActionTests.java","5","0","1","5","131","176","1"
"elasticsearch","4c21db0dcadb2c2bc9df4aed4576586a4b0e1a2b","src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramOffsetTests.java","5","0","1","5","155","210","0"
"netty","298e7af6473f359cf7b608e7f9dcbe6526f792dd","transport/src/test/java/io/netty/channel/ReentrantChannelTest.java","5","0","1","5","175","286","0"
"elasticsearch","2a7f964ca23370896032182d6521cffa8d6b6a24","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/geo/GeoBoundingBoxTests.java","5","0","1","5","182","253","0"
"elasticsearch","001a6b0ff7a9f2185617cc3dd9dfe76e1cc04162","modules/test/integration/src/test/java/org/elasticsearch/test/integration/indices/settings/UpdateNumberOfReplicasTests.java","5","0","1","5","184","245","0"
"hazelcast","cde914700341904b25a04a43f120d8e8b6ace0d1","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/DataReplicatedRecordStore.java","5","0","1","5","29","59","0"
"hazelcast","bd1cf2be6e18e649d51632574fc01d0cef642e69","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/DataReplicatedRecordStore.java","5","0","1","5","30","60","1"
"elasticsearch","9f12f3c33892380e4cb0fa48b860c23c6d225b5d","core/src/main/java/org/elasticsearch/common/lucene/search/function/ScoreFunction.java","5","0","1","5","33","78","2"
"elasticsearch","fc90c2affdcf7d8303444bf06ad6c70a9a761c00","core/src/test/java/org/elasticsearch/cluster/routing/TestShardRouting.java","5","0","1","5","34","65","2"
"netty","c43b9b4dd259412f3fa3c950f41658d74b1d84d7","transport/src/main/java/io/netty/channel/ChannelInboundMessageHandlerAdapter.java","5","0","1","5","34","67","1"
"elasticsearch","bd559d96d43e0f418818ea1c04c85066859a1192","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/MultiSearchTemplateRequestBuilder.java","5","0","1","5","37","70","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/test/java/com/orientechnologies/DatabaseAbstractTest.java","5","0","1","5","42","59","1"
"BroadleafCommerce","b1a58da9c5995e240462e75190bceadf6f12ed7a","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/catalog/taglib/GetProductsByCategoryIdTag.java","5","0","1","5","42","82","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/test/java/com/orientechnologies/DatabaseAbstractTest.java","5","0","1","5","43","61","0"
"BroadleafCommerce","711192d5e7efe6d787e38f9b7450cf8d77b2b944","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/catalog/taglib/GetProductsByCategoryIdTag.java","5","0","1","5","43","82","0"
"elasticsearch","ed6a6e31d339b95693d61e12fb7e162f39f15158","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/BoostingQueryBuilder.java","5","0","1","5","47","94","0"
"elasticsearch","91e050f885624044f519b868df5e5ba9e3e641d8","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/BoostingQueryBuilder.java","5","0","1","5","48","95","0"
"hazelcast","a9d0ba2e1a38c66174a7d36bd939fd191eea044e","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllPartitionAwareOperationFactory.java","5","0","1","5","51","83","0"
"oryx","92bff167832b0389e135a60e46f1284c34744e3c","app/example/src/main/java/com/cloudera/oryx/example/ExampleServingModelManager.java","5","0","1","5","54","87","0"
"elasticsearch","105d60ac9c28b1be4ab1e8d04a39c13cf9641c18","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/geodistance/ScriptGeoDistanceFacetCollector.java","5","0","1","5","62","104","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLLiveUnsubscribe.java","5","0","1","5","69","105","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLLiveUnsubscribe.java","5","0","1","5","70","106","0"
"hazelcast","2d61a67c44972c7c71b5c93be51bbb0154a73f45","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/DefaultContext.java","5","0","1","5","77","131","1"
"hazelcast","91ba7b9c7110f2d9e6db29272b0ed21c460234bc","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/DefaultContext.java","5","0","1","5","79","135","2"
"hazelcast","14abf8f6cf7891e659837da0e0dde65087f8fb44","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/PutAllOperation.java","5","0","1","5","80","112","1"
"hazelcast","82730096b29b61ad325b1ccae4577584b186adac","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/PutAllOperation.java","5","0","1","5","81","114","1"
"hazelcast","ed7b856d5876eb258a5f2eae6881d5b33864423b","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/PutAllOperation.java","5","0","1","5","81","114","1"
"hazelcast","70a82151228a7d5fdefc6d7caaae6bfa349a815c","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/PutAllOperation.java","5","0","1","5","81","114","0"
"elasticsearch","cbdaf4950bdf44b9669f0d1a169ac23c18eebab4","src/main/java/org/elasticsearch/river/cluster/PublishRiverClusterStateAction.java","5","0","1","5","81","132","1"
"elasticsearch","27b973830d2c65359e9a54e4d12c221d163d4de2","src/main/java/org/elasticsearch/river/cluster/PublishRiverClusterStateAction.java","5","0","1","5","82","133","0"
"elasticsearch","6a2bb9a35e3228c7683d391fdbe099f824ce0f5e","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalDateHistogram.java","5","0","1","5","95","143","0"
"elasticsearch","07af39364e431dc04e9ba7b2f5a8a1693b5f9269","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalDateHistogram.java","5","0","1","5","96","144","0"
"elasticsearch","24fccc91d885a1c08bda67b88686e226a467c101","src/main/java/org/elasticsearch/index/fielddata/AtomicNumericFieldData.java","5","0","1","6","100","147","0"
"hazelcast","65c4393adc64d3ff6c248f7502a090ef8921725e","hazelcast/src/test/java/com/hazelcast/client/MockSimpleClient.java","5","0","1","6","115","167","1"
"hazelcast","2604627e26a5a66c185ae6f7bc0518fefa14d0e1","hazelcast/src/test/java/com/hazelcast/client/MockSimpleClient.java","5","0","1","6","115","169","1"
"hazelcast","d4b9ed8097a1308b48d24fa911314129e4e5e4b5","hazelcast/src/test/java/com/hazelcast/client/MockSimpleClient.java","5","0","1","6","115","169","2"
"hazelcast","d04d397a10ff6e838cdf9e0b8dd57b47759dcee1","hazelcast/src/test/java/com/hazelcast/client/MockSimpleClient.java","5","0","1","6","115","169","0"
"hazelcast","90408588053d67fc9835ccdaa88e6c79dc591f1d","hazelcast/src/test/java/com/hazelcast/client/MockSimpleClient.java","5","0","1","6","116","170","0"
"elasticsearch","04c16b7ba5658c928b9bdd7201ef41ab151540ae","src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantLongTerms.java","5","0","1","6","119","165","0"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/DoubleTerms.java","5","0","1","6","119","165","0"
"elasticsearch","31ecf1db98ba9822ca5eccd23dc3a09a06e91818","src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantLongTerms.java","5","0","1","6","119","165","1"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/LongTerms.java","5","0","1","6","119","166","0"
"hazelcast","704d591b1123a99103cef3052012406491835bb1","hazelcast/src/test/java/com/hazelcast/client/MockSimpleClient.java","5","0","1","6","120","174","0"
"elasticsearch","d8cd75544536a211fa5c66e190aa4313213f0308","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/DoubleTerms.java","5","0","1","6","121","167","1"
"elasticsearch","d8cd75544536a211fa5c66e190aa4313213f0308","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/LongTerms.java","5","0","1","6","121","168","1"
"elasticsearch","ddea22771e936c470891375dbbe47ea90d66abe6","src/test/java/org/elasticsearch/test/integration/mlt/MoreLikeThisActionTests.java","5","0","1","6","129","178","0"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapIssueTest.java","5","0","1","6","132","199","1"
"orientdb","ec51e4422d5dcfcda37ecae60d544f5c503d07ac","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/SQLCreateVertexAndEdgeTest.java","5","0","1","6","136","198","0"
"hazelcast","429f2efd2aae8db7f5328ddf09996a9ed6ff0139","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapIssueTest.java","5","0","1","6","137","198","1"
"elasticsearch","db805cf5a91d03a4eb529d0888ed43417afaadd0","src/test/java/org/elasticsearch/test/integration/mlt/MoreLikeThisActionTests.java","5","0","1","6","140","189","1"
"elasticsearch","fa19239d4441c8048fca6c714b1afb9b99c6c2f1","modules/test/integration/src/test/java/org/elasticsearch/test/integration/indices/settings/UpdateNumberOfReplicasTests.java","5","0","1","6","211","277","0"
"hazelcast","48ccb689ade8d8b2bd589727a2bc6768649d74a0","hazelcast/src/main/java/com/hazelcast/map/record/OffHeapRecord.java","5","0","1","6","40","73","0"
"elasticsearch","562c3744cab91aa083cb645c67ef57ebb20c8661","core/src/main/java/org/elasticsearch/common/lucene/search/function/ScoreFunction.java","5","0","1","6","40","87","0"
"orientdb","29da058c3bc239cf1911da86b63d76a2071dcd28","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OMatchesCondition.java","5","0","1","6","45","63","1"
"hazelcast","4ee69f889b28896ef4174dd1ba5a30f9bac90e6f","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/RingbufferWaitNotifyKey.java","5","0","1","6","45","81","0"
"BroadleafCommerce","c47428fb0783c065f81dbdf641f1155879791b33","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/common/web/security/BroadleafAuthenticationSuccessRedirectStrategy.java","5","0","1","6","46","86","0"
"elasticsearch","f23274523a4d957156fa48923cbf651bdeb2813f","src/main/java/org/elasticsearch/action/bench/BenchmarkStatusResponse.java","5","0","1","6","52","86","0"
"hazelcast","f963f01955d48c55538ee86b08004a22232a050b","hazelcast/src/main/java/com/hazelcast/concurrent/idgen/IdGeneratorProxy.java","5","0","1","6","57","93","0"
"elasticsearch","f0e1f9215b1864d21214c1b44d7d127580d8950a","src/main/java/org/elasticsearch/index/fielddata/AbstractIndexFieldData.java","5","0","1","6","60","75","1"
"hazelcast","4bc70daa1a4ee13006874d617051076c198770df","hazelcast/src/main/java/com/hazelcast/internal/usercodedeployment/impl/ClassData.java","5","0","1","6","62","105","0"
"elasticsearch","8c6b2a30773a805aeaf9668f6496a93581326f45","src/main/java/org/elasticsearch/search/facet/datehistogram/CountDateHistogramFacetCollector.java","5","0","1","6","65","112","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationCustomCredentialsMessageTask.java","5","0","1","6","65","98","1"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/main/java/org/elasticsearch/search/suggest/SuggestPhase.java","5","0","1","6","65","99","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/common/blobstore/fs/FsBlobContainer.java","5","0","1","6","66","103","0"
"hazelcast","3cac1d2599490db9984e94496533ba72164068c1","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutBackupOperation.java","5","0","1","6","69","107","1"
"hazelcast","bc45e6ee9ed996d23bcaa2702c772a11bd4de8fa","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutBackupOperation.java","5","0","1","6","69","107","1"
"hazelcast","ec370fb6c7c8d8525b50b3a97090e8fc5d49daa8","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutBackupOperation.java","5","0","1","6","69","107","1"
"hazelcast","6749a1be6c43760807edb6eab05382fb3534ff66","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutBackupOperation.java","5","0","1","6","69","107","0"
"hazelcast","f47fe94d8a84dc9e277b6139249fc7330041506c","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutBackupOperation.java","5","0","1","6","69","107","0"
"elasticsearch","46088b9f8acc057414ba222809b1b6bc3e1a435e","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/histogram/FullHistogramFacetCollector.java","5","0","1","6","70","120","0"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/distributed/UpdateEntryProcessor.java","5","0","1","6","72","118","0"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/command-line/src/main/java/org/neo4j/commandline/Util.java","5","0","1","6","73","107","1"
"hazelcast","7e9aaf983ea251e7252a8ed8cd1ea0b00cad40cf","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/distributed/UpdateEntryProcessor.java","5","0","1","6","73","119","1"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/command-line/src/main/java/org/neo4j/commandline/Util.java","5","0","1","6","74","108","0"
"neo4j","476df94b8d5c18102c358ad2315848270b5afe19","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/writer/PartitionedIndexWriter.java","5","0","1","6","77","119","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/writer/PartitionedIndexWriter.java","5","0","1","6","82","124","0"
"neo4j","82d7ef3f69d5be527adfdbd2d660b33176aced95","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/writer/PartitionedIndexWriter.java","5","0","1","6","82","124","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/writer/PartitionedIndexWriter.java","5","0","1","6","82","124","1"
"hazelcast","b8145da910628e86c05f3feddff50048bd23e908","hazelcast/src/test/java/com/hazelcast/util/AddressUtilTest.java","5","0","1","6","83","119","1"
"neo4j","430414797892c2c12c043179bd536d9b78cefefd","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/msgprocess/MessageProcessingCallback.java","5","0","1","6","90","129","1"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","qa/evil-tests/src/test/java/org/elasticsearch/plugins/PluginManagerUnitTests.java","5","0","1","6","91","136","0"
"hazelcast","09bd1799af89fd08fca90af7badcfb4587b22aa2","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/DefaultContext.java","5","0","1","6","94","153","1"
"hazelcast","865e2c98056f088462bba55c352b38a05abfd5d7","hazelcast/src/test/java/com/hazelcast/util/AddressUtilTest.java","5","0","1","7","113","152","0"
"hazelcast","349a79965257981b885c8f2cca3725918963433c","hazelcast/src/test/java/com/hazelcast/util/AddressUtilTest.java","5","0","1","7","119","158","2"
"hazelcast","d477d322834b56ab92e59f02588fca9439f00d6d","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapLockTest.java","5","0","1","7","127","165","1"
"elasticsearch","689fd15d786428869a7e311ef6c42f0094ae45a9","src/test/java/org/elasticsearch/index/search/geo/GeoPointParsingTests.java","5","0","1","7","132","187","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/cluster/action/index/NodeIndexDeletedAction.java","5","0","1","7","136","191","0"
"elasticsearch","78d86bcf411ebd940e10539f039282b3d115c5a0","src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","5","0","1","7","146","205","1"
"elasticsearch","48cb06c9cf50d4c459e14e5576e34e9d7265b517","src/test/java/org/elasticsearch/test/integration/mlt/MoreLikeThisActionTests.java","5","0","1","7","159","212","0"
"elasticsearch","faefc772a462546b0127b674c8b6d3dccfd61c7e","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/GroupShardsIterator.java","5","0","1","7","44","77","0"
"hazelcast","f963f01955d48c55538ee86b08004a22232a050b","hazelcast/src/main/java/com/hazelcast/spi/impl/SerializableCollection.java","5","0","1","7","46","77","0"
"elasticsearch","9bf42fed1ba12c7aee8c2c68b2874b1a5e45ba32","modules/elasticsearch/src/main/java/org/elasticsearch/index/search/nested/NestedChildrenCollector.java","5","0","1","7","53","92","0"
"elasticsearch","04eabbd38a3958919851317951da55eafff2846a","src/main/java/org/elasticsearch/index/search/nested/NestedChildrenCollector.java","5","0","1","7","59","98","1"
"hazelcast","3f7fe149b46863191307baa8ab504a6eaf77b0cc","hazelcast/src/main/java/com/hazelcast/concurrent/idgen/IdGeneratorProxy.java","5","0","1","7","61","94","0"
"hazelcast","bc45e6ee9ed996d23bcaa2702c772a11bd4de8fa","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutIfAbsentOperation.java","5","0","1","7","65","106","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/common/blobstore/fs/FsBlobStore.java","5","0","1","7","69","107","0"
"BroadleafCommerce","549705a35450c5579156224ccb41957ba6b4f92f","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/BroadleafManageWishlistController.java","5","0","1","7","71","118","1"
"elasticsearch","22720a1abd4e88cd0c3c860bc0774d1286e2e4d4","src/main/java/org/elasticsearch/search/aggregations/metrics/max/InternalMax.java","5","0","1","7","73","111","1"
"elasticsearch","22720a1abd4e88cd0c3c860bc0774d1286e2e4d4","src/main/java/org/elasticsearch/search/aggregations/metrics/min/InternalMin.java","5","0","1","7","73","113","1"
"hazelcast","e93e8abae808b3615517adffdbf7207c5a04525f","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheReplaceOperation.java","5","0","1","7","74","111","2"
"elasticsearch","dbaf39c792c2d8f5dccebec6ae5aaaf8da5fc55b","src/main/java/org/elasticsearch/search/dfs/AggregatedDfs.java","5","0","1","7","78","116","0"
"elasticsearch","22720a1abd4e88cd0c3c860bc0774d1286e2e4d4","src/main/java/org/elasticsearch/search/aggregations/metrics/avg/InternalAvg.java","5","0","1","7","78","117","1"
"titan","343cb98a1c918e3a8e9262b337388112c888c325","src/main/java/com/thinkaurelius/faunus/formats/rexster/RexsterRecordReader.java","5","0","1","7","79","111","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/tasks/PendingClusterTasksResponse.java","5","0","1","7","82","122","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/tasks/PendingClusterTasksResponse.java","5","0","1","7","82","122","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/tasks/PendingClusterTasksResponse.java","5","0","1","7","82","122","0"
"elasticsearch","46088b9f8acc057414ba222809b1b6bc3e1a435e","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/histogram/KeyValueScriptHistogramFacetCollector.java","5","0","1","7","83","138","0"
"hazelcast","bdca7fb96516b5d45d3528e94c156da044c0875b","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/DiagnosticsLogWriter.java","5","0","1","7","98","149","1"
"hazelcast","faf444fa73602fe57c70e8acc074685b01a4cdcb","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/DiagnosticsLogWriter.java","5","0","1","7","98","149","1"
