"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","4a91f4eef271a8a8387d2e72b4d9b7fe1ce63c72","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/DiagnosticsLogWriter.java","5","0","1","7","98","149","0"
"hazelcast","bae7d5dcf12e85f48c49810190ec089eeea0b454","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/DefaultContext.java","5","0","1","8","102","165","0"
"hazelcast","b2b3ac4122bb5d642bd2743583efcfb34ade5ce3","hazelcast/src/main/java/com/hazelcast/map/impl/client/AbstractMapAddEntryListenerRequest.java","5","0","1","8","104","140","0"
"hazelcast","f5f635261fbe41d12a606af98e438325a6476076","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/classic/AbstractClassicOperationExecutorTest.java","5","0","1","8","203","245","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/classic/AbstractClassicOperationExecutorTest.java","5","0","1","8","204","246","0"
"hazelcast","984fb8140fbef837df190b89197f8d5d06aad0de","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/classic/AbstractClassicOperationExecutorTest.java","5","0","1","8","204","246","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/classic/AbstractClassicOperationExecutorTest.java","5","0","1","8","204","246","1"
"elasticsearch","6e18702ddb071b437c2b7f7d707bb2df1f471998","core/src/main/java/org/elasticsearch/action/search/ClearScrollRequest.java","5","0","1","8","53","89","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/partition/client/PartitionsResponse.java","5","0","1","8","58","88","1"
"BroadleafCommerce","14d2bad074311e7279f59a64b76e4670ee10de6e","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManagerFactory.java","5","0","1","8","58","93","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OFixTxTask.java","5","0","1","8","59","105","0"
"orientdb","50bb0365603295268745639338630da96d9c93fc","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OFixTxTask.java","5","0","1","8","60","106","0"
"elasticsearch","64358948eff4e3b75134dc9e2776e9dc5a39e156","src/main/java/org/elasticsearch/action/search/type/TransportSearchCache.java","5","0","1","8","61","100","0"
"hazelcast","4fb6fa92a65d06a19ba9ab4f05d4943880c9e2ae","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllPartitionAwareOperationFactory.java","5","0","1","8","65","99","1"
"elasticsearch","1584c73e4a85037ce83744a384805f234b288548","src/main/java/org/elasticsearch/search/aggregations/metrics/valuecount/ValueCountAggregator.java","5","0","1","8","67","112","1"
"hazelcast","4eef0f6f0630c47a4baca6875343ccd506948bb5","hazelcast/src/main/java/com/hazelcast/multimap/operations/PutOperation.java","5","0","1","8","68","102","1"
"hazelcast","f963f01955d48c55538ee86b08004a22232a050b","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnMultiMapProxy.java","5","0","1","8","73","106","0"
"hazelcast","7582e6ffc797749d94f2f2bad6539dad53527127","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/TxnMultiMapRemoveRequest.java","5","0","1","8","77","110","2"
"elasticsearch","f3c8068ba69142aafa0a5753aa9d897c95aadc8c","core/src/main/java/org/elasticsearch/ingest/IngestMetadata.java","5","0","1","8","80","122","0"
"elasticsearch","c0b71d26cfd31641966e597dc3a78c1494d1382d","core/src/main/java/org/elasticsearch/common/blobstore/fs/FsBlobContainer.java","5","0","1","8","84","130","1"
"BroadleafCommerce","532a30d167a65efa2860617336e58d7482ada881","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/BroadleafManageWishlistController.java","5","0","1","8","84","136","0"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminPermissionQualifiedEntityImpl.java","5","0","1","8","91","135","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminPermissionQualifiedEntityImpl.java","5","0","1","8","92","139","0"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","common/src/main/java/org/broadleafcommerce/common/site/domain/CatalogImpl.java","5","0","1","8","95","133","1"
"hazelcast","6474545aa5329fefb6b8aca3d96457f3fd89c46c","hazelcast/src/main/java/com/hazelcast/map/client/AbstractMapAddEntryListenerRequest.java","5","0","1","8","96","133","0"
"hazelcast","a476ebc118a4c2591a6901e9d093456450e8c205","hazelcast/src/main/java/com/hazelcast/map/impl/client/AbstractMapAddEntryListenerRequest.java","5","0","1","8","96","133","0"
"hazelcast","d551ed762f2dd83eaeffcc7b7b4fc6dad591b31c","hazelcast/src/main/java/com/hazelcast/map/impl/client/AbstractMapAddEntryListenerRequest.java","5","0","1","8","96","133","0"
"hazelcast","49d70060a7b54249744c4d990d8125c3b7431b06","hazelcast/src/main/java/com/hazelcast/map/impl/client/AbstractMapAddEntryListenerRequest.java","5","0","1","8","96","133","1"
"hazelcast","f2a552590f59888cfdba1c4cfc42c481e582e76f","hazelcast/src/main/java/com/hazelcast/map/impl/client/AbstractMapAddEntryListenerRequest.java","5","0","1","8","96","133","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/map/impl/client/AbstractMapAddEntryListenerRequest.java","5","0","1","8","97","134","2"
"hazelcast","aa5c4585424b8dc521597ed7bc252abd66f1deb3","hazelcast/src/main/java/com/hazelcast/map/impl/client/AbstractMapAddEntryListenerRequest.java","5","0","1","8","97","134","1"
"hazelcast","adbc8e2988688b80d6acf089c9ae7662ef1dca34","hazelcast/src/main/java/com/hazelcast/map/impl/client/AbstractMapAddEntryListenerRequest.java","5","0","1","8","97","134","1"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/map/impl/client/AbstractMapAddEntryListenerRequest.java","5","0","1","8","97","134","1"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/map/impl/client/AbstractMapAddEntryListenerRequest.java","5","0","1","8","97","134","0"
"hazelcast","e61fb5c3d86ca028d6e3e49a1abcb8e55a938cef","hazelcast/src/main/java/com/hazelcast/map/impl/client/AbstractMapAddEntryListenerRequest.java","5","0","1","8","97","136","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemoteThread.java","5","0","1","83","605","722","1"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemoteThread.java","5","0","1","84","616","734","0"
"orientdb","69ad5ecc3824911ac8d1bfbeab0d379043546afb","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemoteThread.java","5","0","1","86","621","741","0"
"orientdb","4efad7d79eff8fefd7e2a361c364c193238871c5","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemoteThread.java","5","0","1","87","629","750","1"
"hazelcast","3df469076a22f870f71f1f23e2ac56224c85654b","hazelcast/src/test/java/com/hazelcast/internal/networking/nonblocking/SelectionKeysSetTest.java","5","0","1","9","104","149","0"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreAbstractRelationshipCursor.java","5","0","1","9","111","155","2"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreAbstractRelationshipCursor.java","5","0","1","9","119","164","1"
"BroadleafCommerce","66b90df8e1d48dea727d19decebcf0b65113f2f1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFieldImpl.java","5","0","1","9","126","168","0"
"orientdb","0291b15b939b7d7cb70db6253857dcea26e9414f","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DefaultValuesTrivialTest.java","5","0","1","9","174","225","0"
"hazelcast","d7bef66459e1a797600ce7460bd4d04a91eb1350","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/ScheduledExecutorServiceTestSupport.java","5","0","1","9","199","284","0"
"orientdb","29739f035814f99ee6daa898d17a63891e6089dd","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OOrderByItem.java","5","0","1","9","48","62","1"
"netty","f53db96a3e3b12269f85e870820b52fb8f679ed5","buffer/src/main/java/io/netty/buffer/DefaultByteBufHolder.java","5","0","1","9","51","82","0"
"elasticsearch","58e68db1488f969755efc70269bfa5100e52b9c0","src/main/java/org/elasticsearch/common/io/stream/InputStreamStreamInput.java","5","0","1","9","53","88","1"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheClearOperation.java","5","0","1","9","56","90","0"
"hazelcast","2c00a0e5532f5700ed1773b08f2e8ebae21181b2","hazelcast-wm/src/main/java/com/hazelcast/web/entryprocessor/DeleteSessionEntryProcessor.java","5","0","1","9","62","97","1"
"hazelcast","ca85d886918dad06ed908696f3ebfbf2553097f0","hazelcast-wm/src/main/java/com/hazelcast/web/entryprocessor/DeleteSessionEntryProcessor.java","5","0","1","9","62","98","0"
"elasticsearch","bf51a4e5dfe04dd84032fec3c232add5f02d51ce","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/function/sort/DoubleFieldsFunctionDataComparator.java","5","0","1","9","66","108","0"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/main/java/org/elasticsearch/search/aggregations/metrics/max/InternalMax.java","5","0","1","9","69","107","0"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/main/java/org/elasticsearch/search/aggregations/metrics/min/InternalMin.java","5","0","1","9","69","109","0"
"elasticsearch","001a6b0ff7a9f2185617cc3dd9dfe76e1cc04162","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/function/sort/DoubleFieldsFunctionDataComparator.java","5","0","1","9","70","113","0"
"elasticsearch","d8cd75544536a211fa5c66e190aa4313213f0308","src/main/java/org/elasticsearch/search/aggregations/metrics/max/InternalMax.java","5","0","1","9","71","109","1"
"elasticsearch","d8cd75544536a211fa5c66e190aa4313213f0308","src/main/java/org/elasticsearch/search/aggregations/metrics/min/InternalMin.java","5","0","1","9","71","111","1"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/main/java/org/elasticsearch/search/aggregations/metrics/valuecount/ValueCountAggregator.java","5","0","1","9","71","117","0"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/main/java/org/elasticsearch/search/aggregations/metrics/avg/InternalAvg.java","5","0","1","9","74","113","0"
"elasticsearch","d8cd75544536a211fa5c66e190aa4313213f0308","src/main/java/org/elasticsearch/search/aggregations/metrics/avg/InternalAvg.java","5","0","1","9","76","115","1"
"netty","573b54a93d45553e1726bcab54f0e325ae9f0bde","common/src/test/java/io/netty/util/UniqueNameTest.java","5","0","1","9","76","123","1"
"neo4j","9af30da086d5f06bb89d34a9f0c7da244d033cbf","community/security/src/main/java/org/neo4j/server/security/auth/BasicAuthSubject.java","5","0","1","9","77","123","0"
"hazelcast","3f7fe149b46863191307baa8ab504a6eaf77b0cc","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnMultiMapProxy.java","5","0","1","9","78","112","0"
"hazelcast","d0b08693f3432172c10f271653fe082ef69e5872","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnMultiMapProxy.java","5","0","1","9","82","115","2"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/CompareAndRemoveOperation.java","5","0","1","9","82","117","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/CompareAndRemoveOperation.java","5","0","1","9","82","117","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/CompareAndRemoveOperation.java","5","0","1","9","82","117","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/CompareAndRemoveOperation.java","5","0","1","9","82","117","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/QueueOperation.java","5","0","1","9","97","140","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/explain/ExplainRequestBuilder.java","5","0","11","1","60","135","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/explain/ExplainRequestBuilder.java","5","0","11","1","60","135","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/explain/ExplainRequestBuilder.java","5","0","11","1","60","135","0"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/action/explain/ExplainRequestBuilder.java","5","0","11","1","68","143","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/explain/ExplainRequestBuilder.java","5","0","11","1","68","143","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/explain/ExplainRequestBuilder.java","5","0","11","1","68","143","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/action/explain/ExplainRequestBuilder.java","5","0","11","1","68","143","2"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/support/replication/ReplicationRequest.java","5","0","11","13","151","260","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/support/replication/ReplicationRequest.java","5","0","11","13","153","249","0"
"netty","8bbfcb05a08bc0dd11064d964a77da35fc2e5eb8","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowControllerTest.java","5","0","11","19","681","1083","0"
"elasticsearch","029b13cf68691b361f50622b7d948dfdd12f4461","src/main/java/org/elasticsearch/index/query/support/XContentStructure.java","5","0","11","2","106","200","0"
"elasticsearch","c6623877c9e00eee6ab2744c911520ce16a2eb22","src/main/java/org/elasticsearch/index/query/support/XContentStructure.java","5","0","11","2","110","204","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/support/replication/ReplicationRequest.java","5","0","13","13","160","276","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/get/GetRequestBuilder.java","5","0","13","3","70","165","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/get/GetRequestBuilder.java","5","0","13","3","70","165","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/get/GetRequestBuilder.java","5","0","13","3","70","165","0"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/action/get/GetRequestBuilder.java","5","0","13","3","80","175","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/get/GetRequestBuilder.java","5","0","13","3","80","175","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/get/GetRequestBuilder.java","5","0","13","3","80","175","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/action/get/GetRequestBuilder.java","5","0","13","3","80","175","2"
"elasticsearch","4504fc2937df5f388227d4f95a7a5ed481e8c4d8","src/main/java/org/elasticsearch/client/transport/TransportClient.java","5","0","13","30","264","421","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/get/GetRequestBuilder.java","5","0","13","4","84","180","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/get/GetRequestBuilder.java","5","0","13","4","84","180","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/get/GetRequestBuilder.java","5","0","13","4","84","180","0"
"elasticsearch","f22f3db30f9dcbedf1b1a4991b948a2ad8097830","src/main/java/org/elasticsearch/client/transport/TransportClient.java","5","0","14","41","331","507","1"
"elasticsearch","d79717c3414d9400ca5627d637744967f0f215f8","src/main/java/org/elasticsearch/client/transport/TransportClient.java","5","0","14","41","334","511","0"
"elasticsearch","573cacab54c114b04912b5876fa81d61e0317b8b","src/main/java/org/elasticsearch/client/transport/TransportClient.java","5","0","15","0","155","275","0"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/action/get/GetRequest.java","5","0","15","15","167","294","0"
"elasticsearch","28273e0a52c443d5a5d304767fd21373e5a81b0b","modules/reindex/src/main/java/org/elasticsearch/index/reindex/ScrollableHitSource.java","5","0","19","24","222","353","1"
"elasticsearch","78bb56671e7b8d690a04a3b4b752b53a66109ab6","modules/reindex/src/main/java/org/elasticsearch/index/reindex/ScrollableHitSource.java","5","0","19","24","225","364","0"
"elasticsearch","04c16b7ba5658c928b9bdd7201ef41ab151540ae","src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","5","0","19","27","125","260","1"
"netty","5eebe9a06c6873e797b5f8c847086c35ae990ef5","resolver/src/main/java/io/netty/resolver/RoundRobinInetAddressResolver.java","5","0","2","0","61","101","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/internal/metrics/metricsets/GarbageCollectionMetricSet.java","5","0","2","0","76","118","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/internal/metrics/metricsets/GarbageCollectionMetricSet.java","5","0","2","0","77","119","0"
"BroadleafCommerce","e1b5c5edfd4736a056986859fd02aa1df016375d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicOperationsController.java","5","0","2","1","105","163","2"
"elasticsearch","518cda6637a4480fde5d7dde044dab5b2a0e2936","core/src/test/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTextAggregatorTests.java","5","0","2","1","107","159","0"
"hazelcast","fc6ab479ed9fab4939bf5f91fe3773e46310610d","hazelcast/src/test/java/com/hazelcast/cache/impl/InternalCacheRecordStoreTest.java","5","0","2","1","140","184","0"
"elasticsearch","c298c19177936733821228e4b0d10f956e3e7473","src/main/java/org/elasticsearch/common/lucene/BytesRefs.java","5","0","2","1","23","52","0"
"hazelcast","04c204fcf1f1d07695eb4355106ffdc8e6bc9365","hazelcast/src/main/java/com/hazelcast/config/matcher/LegacyWildcardConfigPatternMatcher.java","5","0","2","1","28","51","0"
"hazelcast","ccbfb3fe4f981f5a73b2b381cfe404b417c74caa","hazelcast-spring/src/main/java/com/hazelcast/spring/cache/SpringHazelcastCachingProvider.java","5","0","2","1","38","73","1"
"hazelcast","a23961641da88700aa81802d84a4388b155f8753","hazelcast-spring/src/main/java/com/hazelcast/spring/cache/SpringHazelcastCachingProvider.java","5","0","2","1","39","75","0"
"netty","983920f25f2319272e085beb8eaf10f0701df5a3","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdySynStreamFrame.java","5","0","2","10","91","133","1"
"elasticsearch","d39eb2d69131d7a6a8bda29dcac31342bb1a712e","core/src/main/java/org/elasticsearch/index/Index.java","5","0","2","10","95","148","0"
"elasticsearch","98640310c2adff8f8d164590faf019193201c747","src/main/java/org/elasticsearch/percolator/PercolateContext.java","5","0","2","104","556","697","1"
"elasticsearch","41fd4d87223a2be57524d3df55639d8df118ce85","src/main/java/org/elasticsearch/percolator/PercolateContext.java","5","0","2","105","551","691","1"
"elasticsearch","add433944676594b5696bc949e3e8eea38cf037d","src/main/java/org/elasticsearch/percolator/PercolateContext.java","5","0","2","105","551","692","0"
"elasticsearch","5763b2468669896ce69b7f728626a8c844f4aba4","src/main/java/org/elasticsearch/percolator/PercolateContext.java","5","0","2","106","555","696","0"
"elasticsearch","3274e7ea6fd74073c30e5194c3447b1707e8b708","src/main/java/org/elasticsearch/percolator/PercolateContext.java","5","0","2","106","556","697","1"
"elasticsearch","92f132aede05533636f2874f8a7b86f09ba806b3","src/main/java/org/elasticsearch/percolator/PercolateContext.java","5","0","2","107","565","704","1"
"hazelcast","baf42d6be2a1e6fa0a9532d61cc2b4e56c48f110","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/BackpressureRegulatorTest.java","5","0","2","11","226","292","1"
"elasticsearch","b76c394bf30a77762f2e42f1c5bf2aef0852484d","core/src/main/java/org/elasticsearch/percolator/PercolateContext.java","5","0","2","117","611","763","1"
"elasticsearch","34155ff102c87dc34805f9aa6a6094ab2b0e6658","core/src/main/java/org/elasticsearch/percolator/PercolateContext.java","5","0","2","118","618","771","0"
"elasticsearch","8bdfd21b70568a39ebf5232e8c395f5206a7a63f","src/main/java/org/elasticsearch/percolator/PercolateContext.java","5","0","2","119","617","771","0"
"elasticsearch","fc2060ba7e27d013e943c1a1036c178f2402307b","modules/reindex/src/test/java/org/elasticsearch/index/reindex/ReindexFromRemoteWithAuthTests.java","5","0","2","12","138","191","0"
"elasticsearch","a724f4eb6165b3229109b7ae29a2399024dc6fad","modules/reindex/src/test/java/org/elasticsearch/index/reindex/ReindexFromRemoteWithAuthTests.java","5","0","2","12","138","192","1"
"hazelcast","b3a45d9908bab4174b09d59385a02ff3ed7eada1","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/QueryCacheRecordHashMap.java","5","0","2","12","89","134","1"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/apache/lucene/util/packed/XGrowableWriter.java","5","0","2","14","103","163","0"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","example/src/main/java/io/netty/example/http2/helloworld/server/HelloWorldHttp2Handler.java","5","0","2","14","108","157","1"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","example/src/main/java/io/netty/example/http2/helloworld/server/HelloWorldHttp2Handler.java","5","0","2","14","110","159","0"
"hazelcast","6203cd23fe86a10e135927437a199c6917faca5e","hazelcast/src/test/java/com/hazelcast/internal/ascii/RestTest.java","5","0","2","14","192","260","1"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/IPv4RangeTests.java","5","0","2","14","577","716","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/IPv4RangeTests.java","5","0","2","14","579","718","0"
"elasticsearch","5763b2468669896ce69b7f728626a8c844f4aba4","src/main/java/org/elasticsearch/search/fetch/FetchSubPhase.java","5","0","2","14","75","125","0"
"hazelcast","56ae25ad0b7d4ff161465085ab23019784dc7a89","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientProperties.java","5","0","2","14","87","173","1"
"hazelcast","71e3c55af7eb45716d845d6072b7e24096b7ec10","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientProperties.java","5","0","2","15","93","192","2"
"hazelcast","074e6dae776fbb63e27c37397cc76417453a9abe","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientProperties.java","5","0","2","15","95","190","0"
"hazelcast","d5b6af56230ef0fe067c1b68a412f238383088f5","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientProperties.java","5","0","2","16","101","209","1"
"elasticsearch","8e931d57672be67bd613469a32ff554f9e92400c","core/src/test/java/org/elasticsearch/search/aggregations/bucket/IPv4RangeTests.java","5","0","2","16","722","873","3"
"elasticsearch","1ef24d2a85f1636f95ee6e536f6cfb1aa9eadcfe","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeRequest.java","5","0","2","16","97","152","1"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","test-framework/src/main/java/org/elasticsearch/common/cli/CliToolTestCase.java","5","0","2","17","112","169","1"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","test-framework/src/main/java/org/elasticsearch/common/cli/CliToolTestCase.java","5","0","2","17","115","172","0"
"hazelcast","9b16a431b9e74872daad6c61a85f58e0d0607e3b","hazelcast/src/test/java/com/hazelcast/internal/ascii/RestTest.java","5","0","2","17","218","292","0"
"elasticsearch","ec79568e6fbf3519cca615f0e919d41d20b4bfeb","core/src/test/java/org/elasticsearch/search/aggregations/bucket/IPv4RangeTests.java","5","0","2","18","780","947","1"
"elasticsearch","123b0723fe279debe0c320ae917b34d26e51c51b","src/test/java/org/elasticsearch/index/mapper/TransformOnIndexMapperIntegrationTest.java","5","0","2","2","116","178","1"
"elasticsearch","12e39a0d5af306c57437a194caf6d1f417a52b52","src/test/java/org/elasticsearch/index/mapper/TransformOnIndexMapperIntegrationTest.java","5","0","2","2","116","178","1"
"elasticsearch","aa184029b11559c5be0a5b4c403786ae50298f24","src/test/java/org/elasticsearch/index/mapper/TransformOnIndexMapperIntegrationTest.java","5","0","2","2","116","178","1"
"elasticsearch","8905e7297b8e327455bd1db6552e311cb0a33610","src/test/java/org/elasticsearch/index/mapper/TransformOnIndexMapperIntegrationTest.java","5","0","2","2","116","178","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java","5","0","2","2","120","154","2"
