"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"oryx","66c74821b0219328955c47fac225166c40655fb5","oryx-common/src/test/java/com/cloudera/oryx/common/OryxTest.java","5","0","2","2","59","108","1"
"orientdb","ebb1d0eda83898723133f17e7f5f33b5054dc847","core/src/test/java/com/orientechnologies/orient/core/metadata/schema/OClassImplTest.java","5","0","2","23","392","479","2"
"elasticsearch","00a9811f02da7d3ac05316a106312cfc2e3d1a33","modules/reindex/src/test/java/org/elasticsearch/index/reindex/ReindexParentChildTests.java","5","0","2","3","130","204","0"
"elasticsearch","60bddc28ebd690446c88a454cc24de984fdf0fc5","src/test/java/org/elasticsearch/test/integration/indices/settings/UpdateNumberOfReplicasTests.java","5","0","2","3","197","271","0"
"neo4j","ec9c8a128b39729ca3f12d5b5df61aac233b2a1c","community/graphdb-api/src/main/java/org/neo4j/graphdb/spatial/Coordinate.java","5","0","2","3","36","86","0"
"BroadleafCommerce","73b572fb130796355d80fdc8d5007c0d5f3a84cd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/workflow/DefaultErrorHandler.java","5","0","2","3","41","79","0"
"BroadleafCommerce","27ef2467b7432e825811b791c96788f417fc8d4b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/workflow/DefaultErrorHandler.java","5","0","2","3","44","80","0"
"neo4j","3e2c2af5ca337bfd6f39f058033c183955e4b025","community/bolt/src/main/java/org/neo4j/bolt/v1/transport/BoltProtocolV1.java","5","0","2","3","77","139","1"
"neo4j","fd06ce499b9b23c2b5e71977356de559be990c8d","community/bolt/src/main/java/org/neo4j/bolt/v1/transport/BoltProtocolV1.java","5","0","2","3","77","140","0"
"orientdb","dc025634bd8133bb14ce499efe6078c88ed5ad7c","core/src/main/java/com/orientechnologies/orient/core/index/OIndexDictionary.java","5","0","2","4","54","96","0"
"hazelcast","75d32d68cf130e7d43dfe361a34ebc3c74e61e3b","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/UnlockIfLeaseExpiredOperation.java","5","0","2","4","65","102","2"
"elasticsearch","876c7e04006750584f88c50305cf2ccc37523a2b","core/src/main/java/org/apache/lucene/queries/MinDocQuery.java","5","0","2","4","82","122","1"
"elasticsearch","61b1f4ad0b88323a238c3f6a1d6d539c4479675a","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantLongTerms.java","5","0","2","5","186","245","0"
"elasticsearch","ddbfda2c68e6be7067bc8d9f779c3e75289eb99c","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantLongTerms.java","5","0","2","5","191","250","1"
"hazelcast","204f4b9d7cd02069b258f98c14c4fc3621c5e94f","hazelcast/src/test/java/com/hazelcast/map/QueryBounceTest.java","5","0","2","5","94","138","0"
"elasticsearch","a832987ada172d91baa03a779a21b7541ddd6857","core/src/test/java/org/elasticsearch/common/io/FileSystemUtilsTests.java","5","0","2","6","154","213","0"
"elasticsearch","5343b87502cf82e7697133ed636f210bd31247cd","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/Netty4HttpServerTransportTests.java","5","0","2","6","195","246","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/ingest/SimulateDocumentBaseResult.java","5","0","2","6","58","93","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/ingest/SimulateDocumentBaseResult.java","5","0","2","6","58","93","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/ingest/SimulateDocumentBaseResult.java","5","0","2","6","58","93","0"
"netty","50b97689285003618dc8b7c43365eb4cda0ffc1d","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentCompressorTest.java","5","0","2","7","226","311","1"
"netty","d5fd57262b9877a0f5b035a7c019d576ee1c60f3","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentCompressorTest.java","5","0","2","7","231","317","0"
"elasticsearch","2f6405ee277ec64269dd13fdfbd8445f96b4516d","core/src/main/java/org/elasticsearch/index/Index.java","5","0","2","7","54","97","1"
"elasticsearch","51c74ce5476ed4d8b0f2ed3469fee955ff1e5fd1","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/MultiSearchTemplateRequest.java","5","0","2","7","60","102","1"
"elasticsearch","5eeac2fdf6c108e2f9b6305b6577a77e5290ad9e","src/test/java/org/elasticsearch/http/netty/NettyHttpClient.java","5","0","2","8","111","164","0"
"elasticsearch","be4074e13d188d71e1bf2c4b1a4da97118713c03","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/MultiSearchTemplateRequest.java","5","0","2","8","65","108","3"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","core/src/test/java/org/elasticsearch/search/nested/SimpleNestedIT.java","5","0","2","8","902","1064","1"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/test/java/org/elasticsearch/search/nested/SimpleNestedIT.java","5","0","2","8","932","1094","0"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/orient/core/db/record/ridbag/sbtree/OSBTreeCollectionManagerShared.java","5","0","2","9","101","158","0"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/test/java/org/elasticsearch/painless/RemainderTests.java","5","0","2","9","107","148","1"
"hazelcast","8d14f34eae4cd9efdd00e7db91785935779087b0","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","2","9","258","370","1"
"hazelcast","5032b0529d0c0900e5bea5b2fb5008b7b5df776a","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","2","9","261","374","0"
"hazelcast","d167e488dc2c7fb399cf36028aa8ef314a983dd4","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","2","9","271","416","0"
"hazelcast","9275e0e368a551933587f8cab78041f3f35bca35","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","2","9","294","504","2"
"hazelcast","76b13cfce90e77514528cad2a25c20366c050990","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","2","9","297","514","0"
"hazelcast","23dc01609c7220e3e9784fb94eef7520d17b763b","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","2","9","312","543","0"
"hazelcast","f7fb8904c530d9f13357dcc7e8adda4dc9e0c816","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","2","9","319","561","1"
"hazelcast","baf42d6be2a1e6fa0a9532d61cc2b4e56c48f110","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","2","9","334","609","1"
"hazelcast","b160352ca4a1035afbf9def0c927ec2570b95466","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","5","0","2","9","334","619","0"
"elasticsearch","4063354dbe6d08263fd759af59170121ccafd991","core/src/main/java/org/elasticsearch/action/search/ClearScrollRequest.java","5","0","2","9","58","100","0"
"elasticsearch","73e4a9b3f7a70be5b02aadd05f0f2e88423d933a","src/main/java/org/elasticsearch/indices/recovery/StartRecoveryRequest.java","5","0","2","9","87","140","0"
"elasticsearch","bc65be2a656f7406e820ba69c9878124bd725016","core/src/main/java/org/elasticsearch/action/bulk/byscroll/ScrollableHitSource.java","5","0","20","25","231","380","0"
"elasticsearch","f8453aca57a8151c586d0e14e87932ba7bc82d52","core/src/main/java/org/elasticsearch/action/bulk/byscroll/ScrollableHitSource.java","5","0","20","25","232","374","1"
"hazelcast","fd9bdc6c9ca27d039fec4dac19de0a9c6cdab1c6","hazelcast/src/main/java/com/hazelcast/config/NearCacheConfig.java","5","0","21","11","188","436","0"
"neo4j","6dd96b8fc736655801d4e4d4ed0afd9d048b8d5e","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/AuthProceduresInteractionTestBase.java","5","0","24","66","805","1008","0"
"Android-Universal-Image-Loader","dcb5e7982e71f76bf5aac5830e18c713839ff478","library/src/com/nostra13/universalimageloader/core/DisplayImageOptions.java","5","0","27","27","269","479","1"
"elasticsearch","36e22bc30f097a58b66fb7da63a5377a169e0f8d","core/src/main/java/org/elasticsearch/common/util/LocaleUtils.java","5","0","3","0","23","61","1"
"netty","b3b5fb1de66fd1290015998d7d4d836bce3e8594","common/src/main/java/io/netty/util/internal/QueueFactory.java","5","0","3","0","31","85","0"
"hazelcast","1b19f48fd94c4d1d735c16799001e1937fed4d54","hazelcast/src/main/java/com/hazelcast/internal/util/ThreadLocalRandomProvider.java","5","0","3","0","37","78","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/common/io/stream/NamedWriteableRegistry.java","5","0","3","0","46","89","2"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/backup/LuceneIndexSnapshots.java","5","0","3","0","54","100","0"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DatagramDnsQueryEncoder.java","5","0","3","0","68","121","0"
"neo4j","cbdf8db999e1dbb1a49dc1123839cbe4d61703ac","community/kernel/src/main/java/org/neo4j/kernel/impl/api/LookupFilter.java","5","0","3","0","90","136","0"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec/src/main/java/io/netty/handler/codec/FixedLengthFrameDecoder.java","5","0","3","1","42","94","0"
"netty","d8658989e1a9a998373886738a17ba8cc9e270ae","common/src/main/java/io/netty/util/CharsetUtil.java","5","0","3","1","55","121","1"
"netty","dd1ba2a2521dca5f25bbe34314a8d66fe462b053","codec-socks/src/test/java/io/netty/handler/codec/socksx/v5/Socks5CommandResponseDecoderTest.java","5","0","3","1","64","99","1"
"netty","506ac2ca71ab44ebb8db9441da954422a75fe251","codec-socks/src/test/java/io/netty/handler/codec/socksx/v5/Socks5CommandResponseDecoderTest.java","5","0","3","1","65","100","0"
"netty","7049d8debb74c05a542233f5b28b1655b07da306","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdySynStreamFrame.java","5","0","3","10","94","145","0"
"netty","9e890f0ab8e1bb17b9cfd7426aa6c51351212111","buffer/src/test/java/io/netty/buffer/AbstractCompositeByteBufTest.java","5","0","3","13","376","521","2"
"netty","94aad586270abbb95569d3d45fad8db810bfc098","buffer/src/test/java/io/netty/buffer/AbstractCompositeByteBufTest.java","5","0","3","14","390","536","1"
"netty","8884e311f1829ddacbad5bbc2b9930b9a8fbf422","buffer/src/test/java/io/netty/buffer/AbstractCompositeByteBufTest.java","5","0","3","14","390","537","1"
"netty","5e4169802f407114aa18d1b4265bf5231673b20b","buffer/src/test/java/io/netty/buffer/AbstractCompositeByteBufTest.java","5","0","3","15","405","556","1"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","buffer/src/test/java/io/netty/buffer/AbstractCompositeByteBufTest.java","5","0","3","15","406","557","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolatorFieldMapperTests.java","5","0","3","16","463","561","1"
"netty","51a536fd3068ecff95dd27adf047299122ade8ea","buffer/src/test/java/io/netty/buffer/AbstractCompositeByteBufTest.java","5","0","3","17","417","570","0"
"elasticsearch","02d4cbfeeadc3d5dcbe16153d5d90dc9ed54134f","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolatorFieldMapperTests.java","5","0","3","17","461","571","1"
"netty","36c8ac5e5c2a37af9d0a3df3d66194c3c5087742","buffer/src/test/java/io/netty/buffer/AbstractCompositeByteBufTest.java","5","0","3","18","421","576","0"
"netty","451e91d1429c08ce8f92bb8ce0b9ad8c28afb904","buffer/src/test/java/io/netty/buffer/AbstractCompositeByteBufTest.java","5","0","3","19","430","586","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/metrics/percentiles/PercentilesMethod.java","5","0","3","2","35","79","1"
"Android-Universal-Image-Loader","86f4d2533860e3dad3cfcfbadd525108587cff00","library/src/com/nostra13/universalimageloader/cache/disc/impl/LimitedAgeDiscCache.java","5","0","3","2","47","79","1"
"Android-Universal-Image-Loader","519b63ba80983cf28090b3a6c19184d463407df9","library/src/com/nostra13/universalimageloader/cache/disc/impl/LimitedAgeDiscCache.java","5","0","3","2","48","80","0"
"neo4j","a49d0e13f44fe938727ef15fd93a227a5d08f35f","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/CoreStateApplier.java","5","0","3","2","57","110","0"
"neo4j","133d6692a100c17152d9cf1a8e3d9bb40a40e9ef","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/CoreStateApplier.java","5","0","3","2","58","114","1"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/action/explain/ExplainRequest.java","5","0","3","20","130","189","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/explain/ExplainRequest.java","5","0","3","20","130","189","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/explain/ExplainRequest.java","5","0","3","20","130","189","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/explain/ExplainRequest.java","5","0","3","20","130","189","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/explain/ExplainRequest.java","5","0","3","20","130","189","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/explain/ExplainRequest.java","5","0","3","20","130","189","1"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/action/explain/ExplainRequest.java","5","0","3","20","130","189","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/explain/ExplainRequest.java","5","0","3","20","131","190","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/explain/ExplainRequest.java","5","0","3","20","131","190","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/explain/ExplainRequest.java","5","0","3","20","131","190","0"
"hazelcast","7425829d0c217bbb16de5a89d37cfb278474b47e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/MessageFlyweight.java","5","0","3","20","160","233","0"
"hazelcast","e69880e26ce2126464e63e83b4acb8a4da1fb844","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/MessageFlyweight.java","5","0","3","22","169","242","1"
"hazelcast","b94365a388067dd9c5b727836a054f043f34f1f2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/MessageFlyweight.java","5","0","3","22","175","250","0"
"elasticsearch","c1ba4fdcb45fd7e2b50f0e5d236522b3e71cd7bc","core/src/test/java/org/elasticsearch/search/aggregations/metrics/scripted/ScriptedMetricAggregatorTests.java","5","0","3","3","150","217","0"
"neo4j","99abe5c4afa2f26034fa586114f10589e685e985","community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelTransactions.java","5","0","3","3","169","251","1"
"neo4j","c565fd94f62826af7e334282f0975a6f3d0e7f01","community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelTransactions.java","5","0","3","3","170","256","2"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/util/collection/IntIterator.java","5","0","3","3","43","85","0"
"elasticsearch","380393a5b721e588eb87fabda42153132015987f","plugins/lang-javascript/src/test/java/org/elasticsearch/script/javascript/JavaScriptSecurityTests.java","5","0","3","3","63","110","0"
"elasticsearch","3bafba890449bd90f3e48e8f85837b0057cb0fba","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/jvm/JvmInfo.java","5","0","3","37","244","333","0"
"elasticsearch","38663351dcf76955e8ef6f4bc959d777825ec425","modules/transport-netty3/src/main/java/org/elasticsearch/transport/netty3/Netty3Utils.java","5","0","3","4","83","172","0"
"elasticsearch","185dff73461ae384f44fda5c7883fa6ba5e8c466","modules/transport-netty3/src/main/java/org/elasticsearch/transport/netty3/Netty3Utils.java","5","0","3","4","84","173","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/MapNearCacheManager.java","5","0","3","5","73","116","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/MapNearCacheManager.java","5","0","3","6","93","136","0"
"netty","20d818ccec9670bea362273be44e1a4c486bcdbe","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpRequest.java","5","0","3","8","63","110","0"
"netty","f398f2f7b5bd40a78ca8ddf71cdbc5114c6b13a0","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpRequest.java","5","0","3","8","77","126","1"
"netty","4ed5b07e4e4cc91c2ba2ed266f92b3f7c176cd76","buffer/src/test/java/io/netty/buffer/AbstractCompositeByteBufTest.java","5","0","3","9","315","434","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/update/UpdateResponse.java","5","0","3","9","83","131","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/update/UpdateResponse.java","5","0","3","9","84","130","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/main/java/org/elasticsearch/index/query/FilteredQueryBuilder.java","5","0","4","0","43","91","1"
"netty","58e6bec3b1a85fb745012e0310cb366e72203c08","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker08.java","5","0","4","0","64","164","1"
"netty","58e6bec3b1a85fb745012e0310cb366e72203c08","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker13.java","5","0","4","0","64","165","1"
"elasticsearch","a9a2753f0b07ee644e1babfd9de4f00df17e7b2a","client/transport/src/main/java/org/elasticsearch/transport/client/PreBuiltTransportClient.java","5","0","4","1","53","109","0"
"elasticsearch","ab3e22d17c291fa1d68401c33fd27300523f7b26","src/main/java/org/elasticsearch/common/io/stream/BytesStreamOutput.java","5","0","4","10","79","164","0"
"elasticsearch","374b633a4b46c8e121e70a563282d4138a3bdba4","src/main/java/org/elasticsearch/common/io/stream/BytesStreamOutput.java","5","0","4","10","82","167","0"
"elasticsearch","9ccdd3303d0a6d6bceea7ef5de74bbae5f0340dd","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolatorFieldMapperTests.java","5","0","4","17","488","618","0"
"elasticsearch","c381a64c66ee742296603969febebe14ac4dd0cb","src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardSnapshots.java","5","0","4","2","36","87","1"
"elasticsearch","e01c0927a6f1faa07990eb3433ea4191e99c4920","core/src/main/java/org/elasticsearch/search/aggregations/support/format/ValueParser.java","5","0","4","24","136","211","0"
"netty","3ba856a5f45c467b280ee37ff8d4f144f67eb819","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksCmdResponseTest.java","5","0","4","3","103","141","0"
"elasticsearch","c0f9e337ce5271c5cd5ff08a381d8cd4670abc9d","src/main/java/org/apache/lucene/search/vectorhighlight/XScoreOrderFragmentsBuilder.java","5","0","4","4","35","79","0"
"netty","2fefb2f79c30bcda5b43815d64174aac900e740c","common/src/main/java/io/netty/util/ByteProcessor.java","5","0","4","4","54","129","1"
"netty","6257091d121903f0ad83ae43ecb6697b861727a8","common/src/main/java/io/netty/util/ByteProcessor.java","5","0","4","4","60","139","0"
"hazelcast","0ca453ca3fe29b4130151c5df265e9e2a9ae8ab7","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheProvider.java","5","0","4","4","74","120","0"
"hazelcast","3c5f442e9cf8a73a13ea74b8a994f507ae2d2add","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheProvider.java","5","0","4","4","74","120","0"
"hazelcast","d2a92e383bdf14865e3bd445a2a873f5caada6fe","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheProvider.java","5","0","4","4","74","120","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/CardinalityAggregationBuilder.java","5","0","4","4","83","137","1"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport/src/main/java/io/netty/channel/socket/nio/NioServerSocketChannel.java","5","0","4","5","117","181","0"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport/src/main/java/io/netty/channel/socket/nio/NioServerSocketChannel.java","5","0","4","5","131","198","0"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/CardinalityAggregationBuilder.java","5","0","4","5","98","154","0"
"hazelcast","b04a2bf45dc85bc1d0513f3ac65ea899616c9c39","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/MapNearCacheManager.java","5","0","4","6","114","168","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/kernel/src/main/java/org/neo4j/kernel/impl/factory/GraphDatabaseFacadeFactory.java","5","0","4","7","117","225","1"
"elasticsearch","2ebb44d56f2c61cb14afca1caea21a0ecd4130fb","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/HoltLinearModel.java","5","0","4","8","106","206","0"
"hazelcast","951ffdc2e22a155ef94f1bfaaea080af2efc64d6","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientClasspathXmlConfig.java","5","0","5","0","36","101","0"
"junit","d3de6079892fa89aa46386c0369a29b4ef9e9e3c","src/main/java/org/junit/runner/manipulation/Filter.java","5","0","5","0","40","82","1"
"BroadleafCommerce","d311b746df251a3a2399c3ab6b47a71e488eaa5b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/inventory/service/AvailabilityServiceImpl.java","5","0","5","1","45","110","0"
"hazelcast","fb945c32b2039a081d11e5e281d86b22c000c879","hazelcast/src/test/java/com/hazelcast/test/TestClusterUpgradeUtils.java","5","0","5","1","60","95","0"
"hazelcast","4003029651c76805e2951670f6313c08ff87c621","hazelcast/src/test/java/com/hazelcast/test/TestClusterUpgradeUtils.java","5","0","5","1","61","96","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/termvectors/MultiTermVectorsResponse.java","5","0","5","11","115","173","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/termvectors/MultiTermVectorsResponse.java","5","0","5","11","115","173","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/termvectors/MultiTermVectorsResponse.java","5","0","5","11","115","173","0"
"elasticsearch","526b46402530817f63c4c70ed382fee34b8b7cf3","src/main/java/org/elasticsearch/index/mapper/DocumentFieldMappers.java","5","0","5","12","89","152","0"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","core/src/test/java/org/elasticsearch/search/suggest/phrase/DirectCandidateGeneratorTests.java","5","0","5","2","137","205","1"
"elasticsearch","6cdbdaf388b6d8367413e6dee2a7185c94d04b2d","src/main/java/org/elasticsearch/index/query/HasChildFilterBuilder.java","5","0","5","2","53","100","0"
"elasticsearch","aea00a62f3825e388e07007d3c8686f93c2d3f8e","core/src/main/java/org/elasticsearch/action/support/broadcast/BroadcastResponse.java","5","0","5","2","60","107","1"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","framework/kafka-util/src/main/java/com/cloudera/oryx/kafka/util/LocalKafkaBroker.java","5","0","5","2","64","117","0"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","framework/kafka-util/src/main/java/com/cloudera/oryx/kafka/util/LocalKafkaBroker.java","5","0","5","2","64","118","0"
"elasticsearch","0ff30ade69404af2830c343f3b7052aeb6f77c8f","src/main/java/org/apache/lucene/analysis/PrefixAnalyzer.java","5","0","5","2","69","132","0"
"elasticsearch","88b854e2ea5dd2a68b71f44a2fa2cf63b3a79700","src/main/java/org/elasticsearch/action/admin/indices/warmer/put/PutWarmerRequest.java","5","0","5","3","72","125","0"
"neo4j","984859253643ec74deb7d4c20c14e4b7bd6013a4","community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelTransactions.java","5","0","5","4","192","302","2"
"neo4j","27793b7cdd404fa255b17808ea9603a622e6bb7e","community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelTransactions.java","5","0","5","4","193","302","1"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/main/java/org/elasticsearch/action/support/broadcast/BroadcastResponse.java","5","0","5","4","60","107","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/kernel/src/main/java/org/neo4j/kernel/impl/factory/GraphDatabaseFacadeFactory.java","5","0","5","7","125","243","0"
"elasticsearch","1ac728d22bf6375a78daa171095e918a54932f7c","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/HoltLinearModel.java","5","0","5","8","105","205","2"
"elasticsearch","ae742c4a038b5a1f7cbfdf1697845cd8ea4d71ac","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/HoltLinearModel.java","5","0","5","8","106","206","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/concurrent/countdownlatch/CountDownLatchAbstractTest.java","5","0","5","9","121","174","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/concurrent/countdownlatch/CountDownLatchAbstractTest.java","5","0","5","9","121","175","1"
"elasticsearch","30ab8739a6e11ea7d5f25a62e290932d5f2d740f","core/src/main/java/org/elasticsearch/common/io/stream/BytesStreamOutput.java","5","0","5","9","80","161","0"
"elasticsearch","1cf48b08fb19c58ef85dbcaf3920ceb5e2b85618","core/src/main/java/org/elasticsearch/common/io/stream/BytesStreamOutput.java","5","0","5","9","82","162","1"
"elasticsearch","77dbfbc98842afb15b8def37e9cef570e2c53a36","core/src/main/java/org/elasticsearch/common/io/stream/BytesStreamOutput.java","5","0","5","9","82","164","0"
"elasticsearch","8568480a74492a8806e53cc24c54ce6ecef81fe8","core/src/main/java/org/elasticsearch/common/io/stream/BytesStreamOutput.java","5","0","5","9","82","164","0"
