"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","9d6fac809c2f9daf94d9c20a8a206f03e6cbac58","core/src/main/java/org/elasticsearch/common/io/stream/BytesStreamOutput.java","5","0","5","9","82","164","1"
"hazelcast","4129482de63bc974f46700caa8d99e0aa8b07e5f","hazelcast/src/main/java/com/hazelcast/config/CacheSimpleConfig.java","5","0","51","12","292","731","1"
"Android-Universal-Image-Loader","077a22f88b2204581f7a2ca19c575e09c98cfe45","library/src/com/nostra13/universalimageloader/core/download/ImageDownloader.java","5","0","6","0","38","90","0"
"Android-Universal-Image-Loader","021844a472f88bbde44a81182d153ac2ba41cec0","library/src/com/nostra13/universalimageloader/core/download/ImageDownloader.java","5","0","6","0","39","91","0"
"elasticsearch","7b62267008b31c809f30258756045535e44b4bfc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/geogrid/GeoHashGridBuilder.java","5","0","6","0","46","98","0"
"junit","88f63daafb9eec076c09f532c9f0bd823a150be0","src/main/java/org/junit/rules/ErrorCollector.java","5","0","6","0","59","124","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/Histogram.java","5","0","6","0","68","133","1"
"elasticsearch","038d91d13400fa50e3c509b4a22f79df7feda8db","src/main/java/org/elasticsearch/search/sort/ScriptSortBuilder.java","5","0","6","1","53","111","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/test/java/org/elasticsearch/painless/ScriptTestCase.java","5","0","6","1","62","105","0"
"junit","2d13004b3fbba2fe6ed919bbc98f2e3f69bb4809","src/main/java/org/junit/rules/ExpectedException.java","5","0","6","1","70","137","1"
"netty","956a757d37c52d550aebdbfaf3d68863baa2a765","transport-native-epoll/src/main/java/io/netty/channel/unix/FileDescriptor.java","5","0","6","4","58","110","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/indices/shards/IndicesShardStoresRequest.java","5","0","6","5","77","133","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/indices/shards/IndicesShardStoresRequest.java","5","0","6","6","77","133","0"
"elasticsearch","26f77eb70d68a9382d64535c8dbd07d42842d252","core/src/main/java/org/elasticsearch/action/support/replication/ReplicationRequest.java","5","0","7","11","119","199","2"
"elasticsearch","c5a6ddfdc21949fa54b6f602932387741bc15e7d","core/src/main/java/org/elasticsearch/action/support/replication/ReplicationRequest.java","5","0","7","11","130","217","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/kernel/src/test/java/org/neo4j/test/ImpermanentGraphDatabase.java","5","0","7","3","138","213","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/kernel/src/test/java/org/neo4j/test/ImpermanentGraphDatabase.java","5","0","7","3","142","217","0"
"hazelcast","e73e5bfd1f14d7899e364d20f14baa2171c29ee5","hazelcast/src/main/java/com/hazelcast/util/UuidUtil.java","5","0","8","0","74","170","1"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","plugins/mapper-attachments/src/test/java/org/elasticsearch/mapper/attachments/VariousDocTests.java","5","0","8","1","103","170","0"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","plugins/mapper-attachments/src/test/java/org/elasticsearch/mapper/attachments/VariousDocTests.java","5","0","8","1","104","172","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodeInfo.java","5","0","8","11","165","241","0"
"hazelcast","3bf1d6261f9a0f2ee817e2c91f75f3f62288176f","hazelcast/src/test/java/com/hazelcast/query/SqlPredicateTest.java","5","0","8","44","566","683","0"
"elasticsearch","7c665a010b12152fef387fac5c1ad710dc467f39","core/src/test/java/org/elasticsearch/common/rounding/TimeZoneRoundingTests.java","5","0","8","5","235","346","3"
"netty","19907030d105079fee4fe6db70431f7f6b928149","handler/src/main/java/io/netty/handler/ssl/OpenSsl.java","5","0","9","0","113","195","1"
"hazelcast","7e07ef2b7dcefe2f791c4b6d2050a9c44e6bf931","hazelcast/src/main/java/com/hazelcast/util/StringUtil.java","5","0","9","0","45","130","1"
"hazelcast","84e0a9b9d444f633dbd2bced60d95bc478086fea","hazelcast/src/main/java/com/hazelcast/util/StringUtil.java","5","0","9","0","45","134","0"
"oryx","04da21733e0224fcb0325ffe6761e51c68c1ac4c","oryx-common/src/main/java/com/cloudera/oryx/common/settings/ConfigUtils.java","5","0","9","0","55","133","0"
"elasticsearch","b6fbd18e091de7b22ba8020241d01ce5dfd8accc","core/src/test/java/org/elasticsearch/common/network/NetworkServiceTests.java","5","0","9","0","60","119","1"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","framework/oryx-common/src/main/java/com/cloudera/oryx/common/settings/ConfigUtils.java","5","0","9","0","62","141","0"
"elasticsearch","7f5befd95e19badf8b911df5c28a08613b0a9cd0","src/main/java/org/elasticsearch/common/blobstore/url/URLBlobStore.java","5","0","9","0","64","152","1"
"elasticsearch","c20713530d2429346536354f297c96dea4353329","src/main/java/org/elasticsearch/common/blobstore/url/URLBlobStore.java","5","0","9","0","65","153","0"
"elasticsearch","8eee28e798fdd8b4e6c18d7a908872f4829f9c00","core/src/main/java/org/elasticsearch/action/support/replication/ReplicationRequest.java","5","0","9","13","143","232","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/support/replication/ReplicationRequest.java","5","0","9","13","144","233","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/ValidateQueryRequest.java","5","0","9","6","90","161","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/ValidateQueryRequest.java","5","0","9","6","90","161","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/ValidateQueryRequest.java","5","0","9","6","90","161","0"
"elasticsearch","01f6851691f0e160185acdb2986f0486e9b4f6ec","core/src/main/java/org/elasticsearch/action/admin/cluster/settings/ClusterUpdateSettingsRequest.java","5","0","9","6","94","160","0"
"elasticsearch","292dd8f992e101f9bffcd58c6c60a24ccbfec746","core/src/main/java/org/elasticsearch/action/admin/cluster/settings/ClusterUpdateSettingsRequest.java","5","0","9","6","96","162","1"
"elasticsearch","83c26eb74abe7d3c4550a927ee78fe3ee4010d49","src/main/java/org/elasticsearch/search/facet/FacetExecutor.java","5","0","9","8","78","161","0"
"elasticsearch","e458d4fd93136cfc42708d9311d05bee36f69321","src/main/java/org/elasticsearch/search/internal/SearchContext.java","5","0","9","98","194","363","0"
"elasticsearch","80a3038f83bdbf42f74c2e6fb40b133da0f7ac16","src/main/java/org/elasticsearch/search/internal/SearchContext.java","5","0","9","98","200","371","1"
"hazelcast","77bf666fd9c23d8e896d84e6ea0f9df6179b2023","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/local/LocalRegionCache.java","50","0","0","0","237","317","0"
"netty","3b72ee0fd02d89c23e53611a6a01f7840dd30283","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollEventLoop.java","50","0","0","0","261","411","1"
"Android-Universal-Image-Loader","e2d84aff036c22ca02c1152f8100ad4d76b5097c","library/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","50","0","0","0","303","387","0"
"ceylon-ide-eclipse","63d9bec060b71a0de75e7534d2bd61dda4744857","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/CreateProposal.java","50","0","0","0","305","330","1"
"hazelcast","4a488992e08798ae42140d1bfbe29ade0b957d40","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/DefaultWriteBehindProcessor.java","50","0","0","0","313","436","1"
"hazelcast","287ce2a807b5697e12a97529d63fa3387e06aace","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/DefaultWriteBehindProcessor.java","50","0","0","0","314","437","0"
"hazelcast","55a576c5bbded3efb6e83ab8799ef0e361cb6d13","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/DefaultWriteBehindProcessor.java","50","0","0","0","314","437","0"
"hazelcast","2ffa1e7e5836f596ea71eaced4a9e9ebda3b0952","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/DefaultWriteBehindProcessor.java","50","0","0","0","314","437","2"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/search/AbstractSearchAsyncAction.java","50","0","0","0","317","414","1"
"netty","2f8fe2af01c1bd5f6e02a3a10ea949318705a325","transport-native-kqueue/src/main/java/io/netty/channel/kqueue/AbstractKQueueChannel.java","50","0","0","0","346","482","0"
"hazelcast","0261611ce1d6e95cd84910390d1c0c653fa0dfd2","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/PortablePositionNavigator.java","50","0","0","0","365","596","0"
"neo4j","ba802146bfb948f8ca4bc29d51b2626b9864a1a9","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java","50","0","0","0","551","667","0"
"neo4j","7b890cea4f0be50e697d6ba272edb6b74b84e373","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java","50","0","0","0","552","668","1"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/AnnotationInformationControl.java","50","0","0","0","640","744","0"
"neo4j","b14f438bd8198fc3970a4332e7819af1cf65a7cb","community/kernel/src/test/java/org/neo4j/kernel/impl/core/TestRelationshipCount.java","50","0","0","11","523","602","0"
"neo4j","ccdd0e1dcb4122c0d9f8677122dd401f56b6b704","community/kernel/src/test/java/org/neo4j/kernel/impl/core/TestRelationshipCount.java","50","0","0","11","523","604","1"
"ceylon-ide-eclipse","ea5edb529fd1be8618332b7e3347541408892ae4","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTType.java","50","0","0","17","281","349","1"
"elasticsearch","3e264f6b95c6356c43adc2ec2053a612ffbfce80","src/main/java/org/elasticsearch/search/suggest/SuggestUtils.java","50","0","0","18","242","294","1"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/index/termvectors/TermVectorsService.java","50","0","0","2","285","359","0"
"netty","88c273364df04ebf53c2d3fbbf48916180c2159e","testsuite/src/test/java/io/netty/testsuite/transport/socket/TrafficShapingHandlerTest.java","50","0","0","21","455","546","0"
"elasticsearch","4bce7271659889d839388d7df5c61a6d2a5c3c7a","core/src/main/java/org/elasticsearch/index/search/MatchQuery.java","50","0","0","23","352","480","0"
"elasticsearch","9a3216dfee351e3dca63d4d0c9845575f1d6ad1f","core/src/main/java/org/elasticsearch/index/search/MatchQuery.java","50","0","0","23","353","481","2"
"ceylon-ide-eclipse","c5c15a0b33245f13d9fc7d44db226c0458005f73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/CeylonToJavaMatcher.java","50","0","0","3","214","233","0"
"hazelcast","8cd15ddb98171b746f8ea09ad7a60c9272cc047e","hazelcast/src/main/java/com/hazelcast/map/MapEvictionManager.java","50","0","0","3","320","367","1"
"neo4j","b15d7618364e5ff41b4a417f1014cc8e22442925","community/import-tool/src/test/java/org/neo4j/tooling/ImportToolTest.java","50","0","0","34","1225","1498","0"
"elasticsearch","1bb0677df7a7d5d65e3e1a6b77bc4ef72580f7ac","src/test/java/org/elasticsearch/search/basic/SearchWithRandomExceptionsTests.java","50","0","0","5","302","358","0"
"hazelcast","641c74275a2a7532249386d5e368a6ce182f4742","hazelcast/src/main/java/com/hazelcast/impl/MProxyImpl.java","50","0","0","76","875","1059","1"
"ceylon-ide-eclipse","785cfd22c824a5f7da766139e0de3c6d9f7f8f8e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/HierarchyView.java","50","0","0","8","924","1059","0"
"ceylon-ide-eclipse","a367aae19a87d4908fb3187192cf157bf0ac85b8","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/HierarchyView.java","50","0","0","8","924","1060","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/HierarchyView.java","50","0","0","8","926","1061","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","50","0","0","80","963","1180","1"
"ceylon-ide-eclipse","d6127721abd20f0795ade6de08181b851fe8c37f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InvertBooleanRefactoring.java","50","0","0","9","285","316","1"
"ceylon-ide-eclipse","6384e257025a106f4251bd5d9b6fe82a75ef7e9f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InvertBooleanRefactoring.java","50","0","0","9","287","319","0"
"elasticsearch","82397c05542a794c8629fe611cbca58a3d831780","src/main/java/org/elasticsearch/action/search/type/TransportSearchTypeAction.java","50","0","1","1","300","395","1"
"elasticsearch","a8dcfa5deb65d57ae4814f97c7f5231ed45507c2","src/main/java/org/elasticsearch/cluster/routing/operation/plain/PlainOperationRouting.java","50","0","1","10","250","310","0"
"elasticsearch","60bddc28ebd690446c88a454cc24de984fdf0fc5","src/main/java/org/elasticsearch/cluster/routing/operation/plain/PlainOperationRouting.java","50","0","1","10","251","311","0"
"elasticsearch","efc9e8fe7b21148095084c36d55cb2f218a3da88","src/main/java/org/elasticsearch/cluster/routing/operation/plain/PlainOperationRouting.java","50","0","1","10","251","311","0"
"elasticsearch","bcc16654d21c5d6c5f43940b77948ada4087521b","src/main/java/org/elasticsearch/cluster/routing/operation/plain/PlainOperationRouting.java","50","0","1","10","251","311","1"
"elasticsearch","01519745007b2d093cdf602783c27a26de82c69b","core/src/test/java/org/elasticsearch/versioning/SimpleVersioningIT.java","50","0","1","11","589","790","0"
"elasticsearch","20644666e545836605d32055d6fa8c77b40a0c9a","core/src/main/java/org/elasticsearch/index/mapper/object/DynamicTemplate.java","50","0","1","12","183","240","0"
"elasticsearch","69ef822da6277d56d5fd6be42a2450fca95ee941","src/main/java/org/elasticsearch/common/lucene/search/function/FiltersFunctionScoreQuery.java","50","0","1","14","307","376","1"
"elasticsearch","b007af1f464f49849705356a2eea212ed68643ac","src/main/java/org/elasticsearch/common/lucene/search/function/FiltersFunctionScoreQuery.java","50","0","1","15","307","376","0"
"elasticsearch","f6ebee3785f13ce170168371d0d3e8ddf3f3d219","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/longs/MultiValueLongFieldData.java","50","0","1","16","242","290","1"
"elasticsearch","ebf96bbc359caa6a44b4570f3337f787fb3bcb75","core/src/main/java/org/elasticsearch/common/lucene/search/function/FiltersFunctionScoreQuery.java","50","0","1","16","309","373","1"
"elasticsearch","105dce0e07a1add2adff507157c684eb4b95f9a9","core/src/main/java/org/elasticsearch/common/lucene/search/function/FiltersFunctionScoreQuery.java","50","0","1","16","315","381","0"
"elasticsearch","d5ca1be34ee2be04ecd30d42d088cd224571cc2c","src/test/java/org/elasticsearch/test/integration/search/sort/SimpleSortTests.java","50","0","1","17","1030","1327","0"
"elasticsearch","0a816cd3438992497c0a3ec62c928b3b0c985a2c","core/src/main/java/org/elasticsearch/common/lucene/search/function/FiltersFunctionScoreQuery.java","50","0","1","17","317","382","0"
"elasticsearch","2460ee8072c385bf672db628d14554685d954656","plugins/transport/thrift/src/main/java/org/elasticsearch/thrift/ThriftRestImpl.java","50","0","1","2","148","182","0"
"elasticsearch","19fab7cd0e91fe85aaeea815b20de867d596027a","src/main/java/org/elasticsearch/rest/action/search/RestSearchAction.java","50","0","1","2","256","304","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/gateway/PrimaryShardAllocator.java","50","0","1","2","262","381","0"
"neo4j","1f8c2d6a9466972520b49477c149e83779757d7a","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/LdapRealm.java","50","0","1","2","430","540","1"
"elasticsearch","578853f264e8ddae5c919b1b7ca35524cb292d62","core/src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","50","0","1","2","472","590","1"
"elasticsearch","24e2847af277cca729760ac910f684fdcafe5f0c","core/src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","50","0","1","2","474","592","1"
"elasticsearch","8a0a1140a9b816de826235c10ce59cf72d48797b","core/src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","50","0","1","2","477","595","2"
"neo4j","4e13feaa5058f4f1b623704bbde288b5850c1ec6","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java","50","0","1","21","552","668","0"
"elasticsearch","142d7bdd812d5d7ca31b22fbed053392e1e456aa","src/main/java/org/elasticsearch/index/mapper/core/LongFieldMapper.java","50","0","1","23","308","373","1"
"MapDB","16becd4cfa393c94dd03a4261e8766d70a170978","src/main/java/org/mapdb/StoreAppend.java","50","0","1","23","433","570","0"
"elasticsearch","aa97c031f27e7c7caf89643c958ce5e9044988b4","src/main/java/org/elasticsearch/index/percolator/PercolatorExecutor.java","50","0","1","25","447","576","0"
"elasticsearch","b7106622d822f8ff24a95bceaf49eb72c5ad60df","src/main/java/org/elasticsearch/index/percolator/PercolatorExecutor.java","50","0","1","25","448","577","1"
"elasticsearch","90b547cf2c82b03fe42b9cce4ea878d81734228a","src/main/java/org/elasticsearch/index/mapper/internal/AllFieldMapper.java","50","0","1","26","264","357","0"
"elasticsearch","beaa9153a629c0950182e4e8c4f8eedd1c63f49f","src/main/java/org/elasticsearch/index/mapper/internal/AllFieldMapper.java","50","0","1","26","266","359","0"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/main/java/org/elasticsearch/index/mapper/internal/AllFieldMapper.java","50","0","1","27","267","361","1"
"elasticsearch","3ab56e16b7506e84f44c1fe313c3555ff53c84da","src/main/java/org/elasticsearch/index/query/MultiMatchQueryParser.java","50","0","1","3","150","187","0"
"elasticsearch","9e6868733c052d0fca30a21956f7a68a78a7a815","src/main/java/org/elasticsearch/index/query/RangeFilterParser.java","50","0","1","3","155","193","0"
"BroadleafCommerce","01d47431828fa3e79dc5494ebca6d57494c68002","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaTranslatorImpl.java","50","0","1","3","227","332","0"
"BroadleafCommerce","1a5ce59c9c0fe861718300cd2ff7efb08a437dc9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaTranslatorImpl.java","50","0","1","3","229","337","0"
"elasticsearch","23022227d4c82c691ce03130de659d50f758cbe2","src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","50","0","1","3","249","322","1"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","plugins/river/twitter/src/main/java/org/elasticsearch/river/twitter/TwitterRiver.java","50","0","1","3","312","375","0"
"elasticsearch","5ea6c77dad00b90ed73779a4d936cc61c6fa0a3f","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","50","0","1","32","1194","1537","0"
"elasticsearch","5f6623c03b87f914faba97064d115370d286127f","core/src/main/java/org/elasticsearch/index/query/HasChildQueryParser.java","50","0","1","4","228","293","0"
"BroadleafCommerce","4fbe9c9e0cdcb3fca5932915294065477822bdab","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/MediaFieldPersistenceProvider.java","50","0","1","4","285","337","0"
"elasticsearch","4fd1276542a641cd59309bc7ea3f928321243afe","modules/transport-netty3/src/main/java/org/elasticsearch/transport/netty3/Netty3Transport.java","50","0","1","4","441","556","0"
"oryx","0c6bf96eb475361ed45c4d7e54a970819e33802a","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFUpdate.java","50","0","1","4","510","631","0"
"oryx","96491d3b4a6649c3c53bed17f1545e3f4f411f7f","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFUpdate.java","50","0","1","4","511","632","0"
"elasticsearch","bef1c8511d3f99aa681c49396bf9c707f2e7d8a9","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","50","0","1","40","1299","1511","0"
"elasticsearch","baa2d51e599bdb901e472d15cc0251e6712c1d25","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","50","0","1","40","1311","1522","0"
"elasticsearch","67882d78aa633d1c4b4ff7cdc776e8d4f862c6fd","src/main/java/org/elasticsearch/cluster/metadata/IndexTemplateMetaData.java","50","0","1","40","360","461","0"
"hazelcast","66cf77e627b1ebdce7f441dff0ae414d6fe2f434","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","50","0","1","54","447","556","2"
"BroadleafCommerce","dae7d653fa7c324c19e16c6577dc04aa5eee7671","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/DefaultPaymentGatewayCheckoutService.java","50","0","1","6","272","397","0"
"BroadleafCommerce","c626cd91139c940b932b128fb237d72c138a467d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/DefaultPaymentGatewayCheckoutService.java","50","0","1","6","273","398","0"
"elasticsearch","6523cd93771f930d410e5a137d8f30b3ec7427f9","src/test/java/org/elasticsearch/gateway/local/state/meta/MetaDataStateFormatTest.java","50","0","1","6","393","465","0"
"BroadleafCommerce","1e4f716492b56ce3b323df05fb715ed232d3ee70","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/FieldManager.java","50","0","1","7","296","369","0"
"BroadleafCommerce","71c581dcc327fdb207c544f19f829fe15924339c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/FieldManager.java","50","0","1","7","297","370","1"
"hazelcast","7055202cc7af449ba100132a7820aa265e438df0","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","50","0","1","86","1282","1556","0"
"hazelcast","075b463a6568b73d46c93c6210d2d75184555dc3","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","50","0","10","16","753","924","2"
"MapDB","95bf81e83a85b7f1a4dd5a8d81a536f5fc0bd9bf","src/main/java/org/mapdb/AsyncWriteEngine.java","50","0","12","3","331","613","0"
"netty","99beb188c488296d0f6ab1d754b29e5a9d153d80","codec-http/src/main/java/io/netty/handler/codec/http/QueryStringDecoder.java","50","0","13","0","228","381","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/MovAvgPipelineAggregationBuilder.java","50","0","14","5","307","436","3"
"elasticsearch","84b748cae3946986b0d99ee88fdfd33215276bf5","core/src/main/java/org/elasticsearch/index/query/GeoShapeQueryBuilder.java","50","0","15","2","318","483","0"
"netty","c24eafed480a78ccbf65ad3751529cfd7f89bd45","handler/src/main/java/io/netty/handler/execution/MemoryAwareThreadPoolExecutor.java","50","0","15","2","339","634","0"
"elasticsearch","2f2b95a6b874361dfc315100ab160ef09a26c897","src/main/java/org/elasticsearch/search/suggest/Suggest.java","50","0","16","42","472","651","1"
"elasticsearch","5a0c456ac20f3b07183ac8e99ff5950396a0d04e","src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java","50","0","17","25","327","462","0"
"mcMMO","4b20f12eff37d6a718c05ee2064104eabe61bc93","src/main/java/com/gmail/nossr50/config/experience/ExperienceConfig.java","50","0","18","17","207","332","0"
"neo4j","4f021ca29bae1d5264461a88c40fae307328598f","community/kernel/src/main/java/org/neo4j/kernel/impl/store/NeoStore.java","50","0","18","39","698","945","1"
"neo4j","65a7ca99e28d12d274a84ca1008be13611ca44ab","community/kernel/src/main/java/org/neo4j/kernel/impl/store/NeoStore.java","50","0","18","40","709","957","0"
"elasticsearch","76abf43f7f2724fd4d843c92e482d22cd71d54c5","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","50","0","2","2","285","376","0"
"elasticsearch","99a7d8e41f4a0dfa14f64d9b9d080626c558c5e3","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","50","0","2","2","295","385","2"
"hazelcast","271df55a9ac471fab295a6cdef62ac482859b182","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/JobSupervisor.java","50","0","2","22","355","473","1"
"hazelcast","e3bb2b05664abdbf50c8897d4ac8dbd10e1cc06d","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/JobSupervisor.java","50","0","2","22","355","473","1"
"hazelcast","f96dcdc625ffb806bf806cd18cb1aed7d6bffac4","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/JobSupervisor.java","50","0","2","22","355","473","1"
"hazelcast","bdc21b98f051cd748fb1c4ba3c86f91160e370fa","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/JobSupervisor.java","50","0","2","22","355","473","0"
"elasticsearch","1959275622ca35997420213d979a1724944aa4f6","src/main/java/org/elasticsearch/index/mapper/internal/TimestampFieldMapper.java","50","0","2","23","260","328","2"
"elasticsearch","25bce1db5ddbaada99e87fc76ae1ab3125228441","src/test/java/org/elasticsearch/index/engine/internal/InternalEngineTests.java","50","0","2","28","1009","1343","3"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport/src/main/java/io/netty/channel/socket/DefaultDatagramChannelConfig.java","50","0","2","28","321","386","0"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport/src/main/java/io/netty/channel/socket/DefaultDatagramChannelConfig.java","50","0","2","29","332","398","0"
