"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","7d9388a3cc90b322eb1e9ea048a16e31beaad387","transport/src/main/java/io/netty/channel/socket/DefaultDatagramChannelConfig.java","50","0","2","30","338","405","1"
"orientdb","1c51439255e290d19e7dcf437c78bc133b786f97","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngineAbstract.java","50","0","2","37","451","571","0"
"elasticsearch","284491d87473878574be81d912b9548eb57cc673","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","50","0","2","44","2160","2664","0"
"elasticsearch","d733fb689b1a7182a5f62d482ee1080b1779eae5","core/src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardSnapshot.java","50","0","27","0","318","532","1"
"hazelcast","77bf666fd9c23d8e896d84e6ea0f9df6179b2023","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/local/LocalRegionCache.java","50","0","3","11","235","313","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/Navigation.java","50","0","3","13","287","372","0"
"ceylon-ide-eclipse","50bde0ee288a52a96e37d72873888b01b1f7690f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModuleManager.java","50","0","3","16","260","351","0"
"orientdb","fa33c8cae82f2ab92ce37190e39624e89f3d2c4d","core/src/main/java/com/orientechnologies/common/log/OLogManager.java","50","0","3","28","231","325","1"
"BroadleafCommerce","3575ff0edc8fc9a8450b6eaf6da5a1e8345e63dd","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/CustomerServiceImpl.java","50","0","3","43","436","586","0"
"BroadleafCommerce","be71d684cdc62530cf00280b251761490f15780b","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/CustomerServiceImpl.java","50","0","3","44","440","591","0"
"BroadleafCommerce","63aa5cc40c50ecfd1ce037cf6578891c2cf95618","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/CustomerServiceImpl.java","50","0","3","45","451","597","1"
"BroadleafCommerce","780a030a9a4eaa51725de5076a873ee81ae23e75","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/MergePersistenceUnitManager.java","50","0","3","5","269","343","1"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/query/SimpleAtomicQuery.java","50","0","3","50","435","549","0"
"titan","55d73740c60812fa57864c07f01e08b09a4504f4","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/IndexSerializer.java","50","0","3","8","294","356","0"
"hazelcast","6fae1989293aadf8cc25530e29ff3b243a52944d","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","50","0","3","92","1192","1383","0"
"titan","2acbf827aca75c65380851dfff34901e88a2f37c","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","50","0","4","13","693","830","3"
"elasticsearch","75cedca0dab933bb6d1679fbddea2d09122d13c9","core/src/main/java/org/elasticsearch/index/IndexService.java","50","0","4","22","433","539","2"
"elasticsearch","e730c76be702df42954bd3a92fb34d10c44bb127","src/test/java/org/elasticsearch/index/store/CorruptedFileTest.java","50","0","4","6","490","599","0"
"BroadleafCommerce","34682289a3be1f350cf132998f1a4315a3c62b91","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityForm.java","50","0","5","40","313","435","3"
"elasticsearch","4f8ddd97bfca2afdab35c4dff6932ff54432ead1","src/main/java/org/elasticsearch/cluster/ClusterState.java","50","0","5","57","516","684","0"
"hazelcast","cf0869f63f9dce2da4a009df2225fa00c5ea306d","hazelcast/src/test/java/com/hazelcast/impl/ClusterBackupTest.java","50","0","6","10","570","663","0"
"hazelcast","f32f90886921ada274e07cc8e8c7863d87167f62","hazelcast/src/test/java/com/hazelcast/impl/ClusterBackupTest.java","50","0","6","10","575","670","1"
"orientdb","40effb34ff79740b202345f236079950284d36da","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OFunctionCall.java","50","0","6","22","285","381","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/skills/taming/TamingManager.java","50","0","7","2","201","317","0"
"BroadleafCommerce","c60b27b5e87385a5ef951c93e5a55ad41755e45b","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","50","0","7","8","410","619","1"
"BroadleafCommerce","92da893577ed005d3f422142164bcbd88b85bd61","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","50","0","7","8","411","625","1"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptions.java","50","0","9","2","617","864","0"
"hazelcast","31e2147efa959e79bfc70bac06b138b20f14929d","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","50","0","9","20","737","919","0"
"hazelcast","86a8460b7e36376816dea524d18b755c5b2fc9e7","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","50","0","9","20","738","918","0"
"hazelcast","4855250f4b64d469d4ce0675d7da45b1fb441b1d","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","50","0","9","22","746","937","2"
"hazelcast","ef34031de196f40a796710c1c252a697f4596693","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","50","0","9","22","746","937","2"
"hazelcast","32f725757391919b9139c3f0a6b7e7046e34c400","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","50","0","9","22","746","937","0"
"hazelcast","b3d380d5f123b22e742e6f7203e953da87d1ecc0","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","50","0","9","22","746","938","1"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","codec-http2/src/main/java/io/netty/handler/codec/http2/HttpConversionUtil.java","50","0","9","3","328","551","0"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","codec-http2/src/main/java/io/netty/handler/codec/http2/HttpConversionUtil.java","50","0","9","3","328","552","1"
"titan","86e5b6e3b408b55a7705c20627e702ca5c1fe313","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanIndexTest.java","50","0","9","8","953","1235","0"
"titan","070f75a3a577d2703e77fac45710686dc1cd8a99","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanIndexTest.java","50","0","9","8","953","1235","0"
"titan","e7167fe372470cbecec7f2713ca423fb319e455a","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanIndexTest.java","50","0","9","8","953","1235","1"
"neo4j","35d3cb44745adf7b5eddd36250fb71248143ded9","community/kernel/src/main/java/org/neo4j/kernel/impl/store/id/IdGeneratorImpl.java","50","0","9","9","469","681","0"
"neo4j","57507674d4362c2dc02dd58fb5161e4da78db57a","community/kernel/src/main/java/org/neo4j/kernel/impl/store/id/IdGeneratorImpl.java","50","0","9","9","470","682","1"
"titan","9258a9dd339b1bf7a4039cf3d7e44807ce3e5a5f","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanIndexTest.java","50","0","9","9","959","1241","0"
"hazelcast","0ec7a854c3a503467512e9ee38504818732066e5","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","500","0","7","1","1944","2137","1"
"hazelcast","54954fc7782ab476158ecc3cd232a950d5c7ffc3","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","501","0","7","1","1952","2146","0"
"orientdb","be5417f78471f56780c773e13c432b2325aa11c8","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","5025","0","11","131","14443","15519","0"
"hazelcast","c9b61e1bcaa6fa7457be1ecf886f7f2904ca5b92","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","504","0","7","1","1959","2154","1"
"orientdb","7ff23bbcec27f8835065ff7f3cd3d8841f36b5a4","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","504","0","7","106","3294","4372","3"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","506","0","5","104","3539","4612","1"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","507","0","7","102","3267","4322","0"
"orientdb","40eeb1f2dd529f467d5854913f0df623963a7038","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","507","0","8","106","3322","4424","1"
"hazelcast","84d4ab5cece50fa5a7226af589a9dfd3789811fa","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","508","0","7","1","1967","2162","0"
"hazelcast","2709bc81cd499a3160827de24422cdb6cf98fe36","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/local/LocalRegionCache.java","51","0","0","0","237","293","1"
"netty","5f5cdd10895f6ee4800104d1b95e2960e2b2325e","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollEventLoop.java","51","0","0","0","240","365","1"
"netty","b2399c2475db14c1038432129545845785a73563","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollEventLoop.java","51","0","0","0","240","381","1"
"netty","49643fb5b12fc8426cc8d5cf98adb55687961770","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollEventLoop.java","51","0","0","0","241","382","0"
"netty","86f53083e75a525ebd9f53c863da596fbd6c9961","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollEventLoop.java","51","0","0","0","276","428","0"
"hazelcast","c1bd7cec56c01177eaaa9a9c81c411e70652dd6b","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationFuture.java","51","0","0","0","310","421","1"
"hazelcast","3c9750ca0bdb6ea13819f9eb5b17684da4c10df3","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationFuture.java","51","0","0","0","317","414","1"
"hazelcast","5319f048e0ecb36f8ab17cfa79380915a24998f6","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationFuture.java","51","0","0","0","326","425","0"
"hazelcast","1bfc71314ed00effe6c212f20af4d0092a27f5cc","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractInternalCacheProxy.java","51","0","0","0","352","424","1"
"elasticsearch","7ad409d5aadc90117ae93795dee850634005f441","core/src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","51","0","0","0","443","551","3"
"elasticsearch","04e08f5e491477f573b9e3ac19ee4b57cf7886db","core/src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","51","0","0","0","465","579","2"
"elasticsearch","f8df2a22e9171e07125e17f8dd95da2eeb89fe3f","core/src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","51","0","0","0","467","581","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/AnnotationInformationControl.java","51","0","0","0","640","744","0"
"hazelcast","ec04fb6e911c98884064c11bc7b61ff4bac42c02","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","51","0","0","1","1215","1472","1"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","51","0","0","1","1218","1475","1"
"hazelcast","91c71471a27df97f43aa9f699d8da7fb52fac3dc","hazelcast/src/main/java/com/hazelcast/nio/UTFEncoderDecoder.java","51","0","0","10","268","326","1"
"ceylon-ide-eclipse","e89324305b6be078e574b3c554a7cc2cdb57e73c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/style/FormatterTabPage.java","51","0","0","10","751","921","0"
"elasticsearch","69f35aa07f1466419b950900485d709cd94bb52b","core/src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","51","0","0","12","287","361","0"
"hazelcast","4d852a9607f963ba2bb9ddb809af4dd8347c1198","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","51","0","0","12","478","557","2"
"hazelcast","ecc1cad32340c22fd1a3a3027d5498130142047b","hazelcast/src/main/java/com/hazelcast/query/Index.java","51","0","0","17","222","273","1"
"elasticsearch","315744be55b3fb4949c6632d5877bc43bc666d7f","src/main/java/org/elasticsearch/search/suggest/SuggestUtils.java","51","0","0","18","245","297","0"
"mcMMO","67499eeff7499e3bf49d9f455a35a40948a7921e","src/main/java/com/gmail/nossr50/util/blockmeta/HashChunkletManager.java","51","0","0","19","295","385","1"
"elasticsearch","203f8433c20ff8a383557ed9a7f801cb26bb3aa1","core/src/main/java/org/elasticsearch/index/search/MatchQuery.java","51","0","0","21","343","455","2"
"MapDB","327d0162f6159f54fe6d3820ab3b2834a33cd87b","src/test/java/org/mapdb/PumpTest.java","51","0","0","22","417","550","1"
"mcMMO","c14a4e9305750de47d8781ce743aebc4b67f46a9","src/main/java/com/gmail/nossr50/commands/party/PartyCommand.java","51","0","0","3","196","234","0"
"mcMMO","5825eb169668f97626635c80c36c4de59870daa1","src/main/java/com/gmail/nossr50/commands/party/PartyCommand.java","51","0","0","3","197","235","1"
"hazelcast","2510ac6c3f371032d6aceabd20dac63be71957ee","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","51","0","0","4","472","551","0"
"hazelcast","e678088e66b5680e673678e9379fefb4a59b4d48","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","51","0","0","4","472","551","0"
"hazelcast","30a5a07f7bb931038354584f4e49fe355b21ee32","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","51","0","0","4","472","551","1"
"hazelcast","81e9ea054666b65e882dbb395de0195b3f1c44da","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","51","0","0","4","475","555","3"
"hazelcast","bb05f578839f65ea248a79d9fd33398018fc6aa9","hazelcast/src/main/java/com/hazelcast/impl/MProxyImpl.java","51","0","0","76","879","1063","0"
"elasticsearch","1e6a882ab9174e6c00954264f859086a16d1f8b3","core/src/test/java/org/elasticsearch/search/query/MultiMatchQueryIT.java","51","0","0","8","615","727","1"
"hazelcast","95e7022bde4d07079451594452085cb7516d6ee1","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","51","0","0","80","965","1183","1"
"BroadleafCommerce","7bb6f5b81c98fe339407009b512e73e5e50c3946","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminAbstractController.java","51","0","1","0","380","757","3"
"netty","17280116c48b91c2dd8988d625f749318150de3b","codec/src/main/java/io/netty/handler/codec/xml/XmlFrameDecoder.java","51","0","1","1","126","232","0"
"netty","deda8f15a20e6836f62c6a1f7ac1371ac722003c","codec/src/main/java/io/netty/handler/codec/xml/XmlFrameDecoder.java","51","0","1","1","128","234","1"
"elasticsearch","b9558edeff254ab3d553526e6e0928f67753499d","src/main/java/org/elasticsearch/action/search/type/TransportSearchTypeAction.java","51","0","1","1","303","398","0"
"elasticsearch","6dc03ecb10328353e682f5991537af46e80b1fe2","core/src/test/java/org/elasticsearch/versioning/SimpleVersioningIT.java","51","0","1","11","593","795","2"
"hazelcast","2709bc81cd499a3160827de24422cdb6cf98fe36","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/local/LocalRegionCache.java","51","0","1","12","235","289","1"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilderTests.java","51","0","1","13","521","604","0"
"elasticsearch","60215155679db40203a7cea8c5893e6379b13121","src/main/java/org/elasticsearch/common/lucene/search/function/FiltersFunctionScoreQuery.java","51","0","1","14","311","380","0"
"elasticsearch","2b03bc83a40e470c977564195f6dcc2c208710d1","src/main/java/org/elasticsearch/common/lucene/search/function/FiltersFunctionScoreQuery.java","51","0","1","14","316","386","1"
"BroadleafCommerce","34682289a3be1f350cf132998f1a4315a3c62b91","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","51","0","1","14","447","579","5"
"elasticsearch","53c7c09972e23e7fdcc83611bb1ff278295614c1","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilderTests.java","51","0","1","14","548","634","1"
"elasticsearch","e6a190ec583c12b6c3bfdb1cf3e3d1c1e0713fcf","src/main/java/org/elasticsearch/common/lucene/search/function/FiltersFunctionScoreQuery.java","51","0","1","15","281","348","1"
"elasticsearch","99b0faed14b9301d6cd2a3abe2fa847e8a335c44","src/main/java/org/elasticsearch/common/lucene/search/function/FiltersFunctionScoreQuery.java","51","0","1","15","307","380","1"
"elasticsearch","d99b532f0f6e2a6bbadc7421eb5960083687ec73","src/main/java/org/elasticsearch/search/sort/SortParseElement.java","51","0","1","2","189","238","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/gateway/PrimaryShardAllocator.java","51","0","1","2","263","368","2"
"elasticsearch","679ec99fad075ea21b82f6969964c38a8a1a0f70","core/src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","51","0","1","2","493","616","1"
"elasticsearch","e08e92d934e8c97c94f19f5811507175dcec3c58","core/src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","51","0","1","2","496","622","0"
"orientdb","6061b2a2b5d37ba6f30f9dfa91225ef3b3d718cc","core/src/main/java/com/orientechnologies/orient/core/fetch/json/OJSONFetchContext.java","51","0","1","20","213","262","1"
"orientdb","2ad391a42cfcf22c4cbb4739f65e88524a67c891","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/OJSONReader.java","51","0","1","20","222","312","1"
"orientdb","086606000a2da9409a2ca89221e6db840c08ef33","core/src/main/java/com/orientechnologies/common/collection/OMultiCollectionIterator.java","51","0","1","20","226","301","0"
"elasticsearch","4e2dd770aab15857d8f7a01d25d941908498ccb6","src/main/java/org/elasticsearch/index/mapper/core/LongFieldMapper.java","51","0","1","23","311","376","0"
"elasticsearch","2b0f4287b3588cd80ceec134074d3b08a608e084","core/src/main/java/org/elasticsearch/index/mapper/ScaledFloatFieldMapper.java","51","0","1","24","470","574","3"
"elasticsearch","a3cefd919e81fd7c2c171426b64aa3357bfa6db4","src/main/java/org/elasticsearch/index/mapper/internal/AllFieldMapper.java","51","0","1","25","263","355","2"
"netty","51a536fd3068ecff95dd27adf047299122ade8ea","buffer/src/main/java/io/netty/buffer/UnpooledUnsafeDirectByteBuf.java","51","0","1","25","374","468","0"
"elasticsearch","5706858722452b13465b15930e4f4cb2e8286449","src/main/java/org/elasticsearch/index/mapper/internal/AllFieldMapper.java","51","0","1","26","267","360","0"
"netty","5416f2315e222acf8d9a36a51bcd4142a0f1c022","buffer/src/main/java/io/netty/buffer/UnpooledUnsafeDirectByteBuf.java","51","0","1","26","378","473","2"
"neo4j","35a95081e67bf49b62cb45bc522541ee09635951","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java","51","0","1","26","713","833","1"
"neo4j","6f1ada5aaa5bb07edf94f944d05b0548602956f2","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java","51","0","1","26","713","834","0"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java","51","0","1","26","722","843","1"
"orientdb","8277a0559c357df96a19b7792393d884a090e86c","core/src/main/java/com/orientechnologies/orient/core/index/OIndexManagerAbstract.java","51","0","1","27","404","512","1"
"BroadleafCommerce","49d12cffdc9aca461330ec8110c850319cf49ec0","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManagerImpl.java","51","0","1","28","361","450","2"
"hazelcast","d04d397a10ff6e838cdf9e0b8dd57b47759dcee1","hazelcast/src/main/java/com/hazelcast/client/ClientEngineImpl.java","51","0","1","28","486","584","0"
"hazelcast","358e12c864a51acfb36b17e7672b67707b41307c","hazelcast/src/main/java/com/hazelcast/client/ClientEngineImpl.java","51","0","1","28","488","585","0"
"elasticsearch","087a931cb2ecbae34c4fc87924400c9b6bbd8a41","modules/transport-netty3/src/main/java/org/elasticsearch/transport/netty3/Netty3Transport.java","51","0","1","4","447","567","1"
"elasticsearch","93beea1f670f1e0d53bc3fd3ee671bc235d5f1aa","core/src/main/java/org/elasticsearch/cluster/SnapshotsInProgress.java","51","0","1","41","355","444","0"
"hazelcast","e4b8f5199015f03f9bdc06632073d8ea0b298aba","hazelcast/src/test/java/com/hazelcast/cache/CacheBasicAbstractTest.java","51","0","1","43","811","983","0"
"hazelcast","12a0770d42130064f5a63ee306ebee1dfb45349f","hazelcast/src/test/java/com/hazelcast/map/BasicMapTest.java","51","0","1","61","1229","1485","0"
"hazelcast","078e4faae79ee911646942e59cf0d2a84199cb5c","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/NearCachedClientCacheProxy.java","51","0","1","7","625","790","0"
"hazelcast","0e8d32f113d283e766faf77a39cec13bb8c94ffc","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/NearCachedClientCacheProxy.java","51","0","1","7","625","791","1"
"hazelcast","e3d7ef68c3909a3e5e663a53e0e91de6905d3a00","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/NearCachedClientCacheProxy.java","51","0","1","7","625","791","1"
"hazelcast","81660d50f5ee9506b0cb22bcc9bf638c94a8d76f","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/NearCachedClientCacheProxy.java","51","0","1","7","625","791","0"
"hazelcast","98b249af9499f13c482d9ffa4ce6f1367ddb4586","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientMapTest.java","51","0","1","71","947","1055","0"
"hazelcast","5da39756a924fc9e2ed46c61fcadede40bb5efc7","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientMapTest.java","51","0","1","72","955","1064","0"
"hazelcast","e36951ca7052e1c3615bd11cc47443c094783a12","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/NearCachedClientCacheProxy.java","51","0","1","8","627","792","1"
"elasticsearch","1bcd26627c2c9fe9bf706271808322f57ab91204","core/src/test/java/org/elasticsearch/search/query/MultiMatchQueryIT.java","51","0","1","8","643","764","1"
"elasticsearch","71aa807acdcc5095d494657774e178770fa687c7","core/src/test/java/org/elasticsearch/search/query/MultiMatchQueryIT.java","51","0","1","8","658","783","0"
"hazelcast","7084d312fa3b03a64036c42f88a3b85518e8a1cb","hazelcast/src/main/java/com/hazelcast/nio/UTFEncoderDecoder.java","51","0","1","9","273","334","1"
"hazelcast","8bd2d96a7c183870d0ed03675177681dd3627754","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","51","0","10","27","835","1100","1"
"hazelcast","9a98cd8ff5b10aaa7334cf46153d8912ab903275","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","51","0","10","27","837","1102","2"
"elasticsearch","c1156283c7a66466f655d980ca4e7d1bdf12b7d3","core/src/main/java/org/elasticsearch/common/cache/Cache.java","51","0","12","5","456","772","0"
"elasticsearch","83ea1be185751988cf153f405a4af5ace67ec825","core/src/main/java/org/elasticsearch/common/cache/Cache.java","51","0","12","5","466","786","1"
"elasticsearch","9c795bd838864647553b317b9da2b5a40f1a7242","core/src/main/java/org/elasticsearch/common/cache/Cache.java","51","0","12","5","476","813","0"
"netty","46363095970e1bd8f6046414fcf15b41a9c25452","codec-http/src/main/java/io/netty/handler/codec/http/QueryStringDecoder.java","51","0","13","0","230","386","0"
"netty","521bf83d0f39896f3c87c54bebd1e8c06e86b60b","codec-http/src/main/java/io/netty/handler/codec/http/QueryStringDecoder.java","51","0","13","0","231","387","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceAggregatorBuilder.java","51","0","13","4","334","444","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceAggregatorBuilder.java","51","0","13","4","335","446","0"
"elasticsearch","01a6b7c4085efcaa314c01b6d22c5b59771d776c","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStats.java","51","0","13","47","466","632","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStats.java","51","0","13","47","466","632","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStats.java","51","0","13","47","466","632","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStats.java","51","0","13","47","466","632","0"
"elasticsearch","7f6e0c6c0203fd67713ae0bc6dbbc20a18817df7","modules/lang-painless/src/main/java/org/elasticsearch/painless/DefBootstrap.java","51","0","2","0","290","455","0"
"hazelcast","7fbe793dbc598c07cd92080cfcc997a6389b6b73","hazelcast-spring/src/main/java/com/hazelcast/spring/AbstractHazelcastBeanDefinitionParser.java","51","0","2","0","307","371","1"
"netty","c22f1aa4acad4234623c31121f33b2b2f3afffc5","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowController.java","51","0","2","15","567","909","3"
"hazelcast","dfbb16f423ad93ce80a9ad66414bd8fd5f79a0b6","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionImpl.java","51","0","2","18","394","494","1"
"hazelcast","d3f848cabe43b262c779743ccc0c0f35b41aea22","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionImpl.java","51","0","2","18","395","495","0"
"elasticsearch","51fc09b2642afae23ef76569e022e5ade2b99e1d","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","51","0","2","2","290","381","1"
