"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","702b2abd1ba59f8541c9209405f15f679d65f401","src/main/java/org/elasticsearch/index/translog/fs/FsTranslog.java","51","0","2","24","416","502","1"
"elasticsearch","4aa315974b6787ed0816f68e0b6ee7ed4101d4c8","src/main/java/org/elasticsearch/index/mapper/core/CompletionFieldMapper.java","51","0","2","25","333","411","1"
"elasticsearch","507b6a6e8c259535f82912211058467df3c68a8f","src/main/java/org/elasticsearch/index/mapper/core/CompletionFieldMapper.java","51","0","2","25","333","411","1"
"elasticsearch","714aaa40eadf2c392b53efd11fc629adb5cf9014","src/main/java/org/elasticsearch/index/mapper/core/CompletionFieldMapper.java","51","0","2","25","333","411","0"
"elasticsearch","2c510f0689b34e71db91f14fba3f03463c379e24","src/main/java/org/elasticsearch/index/translog/fs/FsTranslog.java","51","0","2","25","448","548","0"
"elasticsearch","54ccfda48417b3a7e150212808456c828a81d8e0","src/main/java/org/elasticsearch/index/translog/fs/FsTranslog.java","51","0","2","25","450","550","1"
"elasticsearch","a18f47e62e426885de82584e5536f5f20d252d49","src/main/java/org/elasticsearch/index/mapper/core/CompletionFieldMapper.java","51","0","2","26","337","415","0"
"elasticsearch","0676869e6d1fe9e57c6b9cb111197df105b8edec","src/test/java/org/elasticsearch/index/engine/internal/InternalEngineTests.java","51","0","2","28","1010","1345","0"
"hazelcast","32f725757391919b9139c3f0a6b7e7046e34c400","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","51","0","2","28","465","566","2"
"hazelcast","daea07e95ba27a3c240093c3844b3b71c37b5d4f","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","51","0","2","28","465","566","2"
"hazelcast","f68ca8d3fc0960f5faace25206e7157a10616bbe","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","51","0","2","28","465","566","0"
"hazelcast","2ab45c0790ebb1ec546fcc4b47ec3945bf1b9a6e","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","51","0","2","28","470","573","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateIndex.java","51","0","2","4","246","338","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateIndex.java","51","0","2","4","250","342","1"
"elasticsearch","3c8f8cc09054a6c62c5d8eef529d3f662b887344","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","51","0","2","42","2116","2615","1"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelete.java","51","0","2","7","243","349","1"
"elasticsearch","e7b9e65fc3b06e784008a4dd14a8ba305ac30374","core/src/main/java/org/elasticsearch/ElasticsearchException.java","51","0","20","15","647","836","2"
"elasticsearch","01519745007b2d093cdf602783c27a26de82c69b","core/src/main/java/org/elasticsearch/ElasticsearchException.java","51","0","20","15","650","835","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/ElasticsearchException.java","51","0","20","15","651","836","3"
"elasticsearch","6dc03ecb10328353e682f5991537af46e80b1fe2","core/src/main/java/org/elasticsearch/ElasticsearchException.java","51","0","20","15","652","836","3"
"elasticsearch","999bec12431a51de67edc7745d8e0ce7d4cdaf79","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","51","0","20","50","601","803","5"
"elasticsearch","4cb23a0520c2c361ef1d3ed9ebcca24cba27cb67","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","51","0","20","51","604","807","4"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","51","0","21","52","622","829","5"
"elasticsearch","b82e2c7083c7aae6b22d9103bb7133d63be3a39e","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","51","0","22","50","606","814","4"
"mcMMO","1254ab232ab2a57470582791d798bc5656d3b2a9","src/main/java/com/gmail/nossr50/config/Config.java","51","0","26","92","280","415","0"
"mcMMO","933b6f278bf76c35d038e11a568d0cc8fd403789","src/main/java/com/gmail/nossr50/config/Config.java","51","0","26","93","281","417","0"
"ceylon-ide-eclipse","d90d21e6a9dd04995b217f041061c3f1ec1c864f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModuleManager.java","51","0","3","16","262","353","0"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport/src/main/java/io/netty/channel/DefaultChannelConfig.java","51","0","3","25","345","434","0"
"orientdb","6dd2711779e345afb7b30094accbf8d48a6d707f","core/src/main/java/com/orientechnologies/common/log/OLogManager.java","51","0","3","28","234","331","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/config/OStorageConfiguration.java","51","0","3","41","435","621","1"
"BroadleafCommerce","9f01bd6c4edb320ae0086235623ebdc20924768e","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/MergePersistenceUnitManager.java","51","0","3","5","267","345","2"
"neo4j","df97b6a0f8e2a29beba875d992c8885d25ce3d05","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/path/ShortestPath.java","51","0","3","5","502","625","1"
"elasticsearch","bb0f5cf2348eac6697d46878458bc8eb83a89cb9","src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","51","0","3","73","508","661","0"
"elasticsearch","b379bf5668c5bf3a6edffbc2cd9ae97f29a8b7d6","src/main/java/org/elasticsearch/snapshots/RestoreService.java","51","0","30","2","433","764","1"
"netty","f4d3f81d6ccd0f6ec3081462fca5f9ab5702fad6","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","51","0","34","0","488","866","2"
"netty","2769ad428a042e48e2d5a52dccb48c4cbcf14a03","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","51","0","34","0","490","868","1"
"elasticsearch","85eb0ea0e718fd9757d1bafa18f8767b1924f00c","src/main/java/org/elasticsearch/action/index/IndexRequest.java","51","0","34","21","430","685","1"
"elasticsearch","ffcc78ca0423a6b583ba3a0bbb9aefede9d804c8","src/main/java/org/elasticsearch/action/index/IndexRequest.java","51","0","35","21","433","694","1"
"elasticsearch","4fa924494d89fb66d6b48deac8cadc1bb9bdb269","src/main/java/org/elasticsearch/action/index/IndexRequest.java","51","0","37","21","454","725","1"
"elasticsearch","61c21f9a0e148db3e450c87c4690bef173ccc821","src/main/java/org/elasticsearch/action/index/IndexRequest.java","51","0","37","21","455","726","0"
"titan","bd1445809192f13ed0674e0a81c8117fe263b0a0","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","51","0","4","14","721","865","2"
"titan","ac746d5753151c1904efda645429fca6a9086231","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","51","0","4","15","731","876","1"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","51","0","4","5","395","558","1"
"hazelcast","69a762c345b7b7993623ce6bf4ab36bfbdd412fb","hazelcast/src/main/java/com/hazelcast/spi/impl/operationparker/impl/OperationParkerImpl.java","51","0","5","10","290","357","0"
"hazelcast","40d9a8c795e4eba307ffdc6f65e4fcce28983f54","hazelcast/src/main/java/com/hazelcast/spi/impl/operationparker/impl/OperationParkerImpl.java","51","0","5","10","291","359","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/spi/impl/operationparker/impl/OperationParkerImpl.java","51","0","5","11","296","369","2"
"BroadleafCommerce","34682289a3be1f350cf132998f1a4315a3c62b91","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/Entity.java","51","0","5","28","227","327","0"
"antlr4","f78f6ceef06b0e90c6901020316311cd5a43cde3","tool/src/org/antlr/v4/tool/GrammarTransformPipeline.java","51","0","5","5","312","460","0"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/action/update/UpdateRequest.java","51","0","51","24","525","861","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/update/UpdateRequest.java","51","0","51","24","525","861","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/action/update/UpdateRequest.java","51","0","51","24","525","861","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/update/UpdateRequest.java","51","0","51","24","525","861","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/action/update/UpdateRequest.java","51","0","51","24","525","861","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/Version.java","51","0","6","15","259","347","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/Version.java","51","0","6","15","259","347","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/Version.java","51","0","6","15","259","347","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/Version.java","51","0","6","15","259","347","0"
"hazelcast","1f81005bec396d914272c79388276106c0daf50a","hazelcast/src/main/java/com/hazelcast/spi/impl/waitnotifyservice/impl/WaitNotifyServiceImpl.java","51","0","7","8","283","350","0"
"BroadleafCommerce","8a290dc9d712fbf3ac55ae861cf8699e97f25ed3","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/cache/BLCICache.java","51","0","7","8","350","546","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/iterator/OIdentifiableIterator.java","51","0","8","11","248","401","1"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/iterator/OIdentifiableIterator.java","51","0","8","12","253","410","0"
"elasticsearch","f6a0fe5c2fd2f9c6455ae0bc3abf50bebfa9b8a2","src/test/java/org/elasticsearch/bwcompat/BasicBackwardsCompatibilityTest.java","51","0","8","15","582","720","1"
"elasticsearch","d479611dc5e989d79308e3b10a5e9b3952f730d0","src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","51","0","8","7","426","673","2"
"elasticsearch","59d9f7e1579ca70973d14e94da0b8794e60f3b85","src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","51","0","8","8","450","698","0"
"orientdb","8130d9184ee1136cc87c2a9c6a0b9acc994828ff","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","510","0","4","18","1843","2395","1"
"orientdb","9b0a6b5a0d74bce339faedfdf33a3918902c1a9e","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","510","0","4","18","1850","2403","0"
"orientdb","1ffb4a74231b07389afced95123a7ef989a442cc","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","510","0","4","18","1851","2404","0"
"orientdb","ff6f06a1daf0593f38b5e50561d0b40d87e44d89","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","510","0","4","18","1861","2414","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","512","0","4","17","1846","2404","2"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","512","0","4","18","1850","2409","2"
"orientdb","077176ee691e6b24f96ac9a799f6bd3393eb0cee","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","512","0","4","18","1864","2418","2"
"orientdb","f13e93face1ed758328d0172611feb8184ed0323","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","5151","0","11","133","14703","15794","1"
"orientdb","527d45bb551f10351ecbd295abd46f84c7349784","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","518","0","4","18","1861","2417","1"
"orientdb","784864c5fc64721ed9c5a1fc30ac7be3ee97b023","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","519","0","4","18","1856","2412","1"
"orientdb","63031a7bca10be3fecd487a71c360d1ab0a57888","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","519","0","4","18","1879","2435","1"
"hazelcast","d4aa47450a944e969f2eb5f6438952f6f84a2bd1","hazelcast/src/main/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskScheduler.java","52","0","0","0","280","350","2"
"hazelcast","12a0770d42130064f5a63ee306ebee1dfb45349f","hazelcast/src/main/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskScheduler.java","52","0","0","0","282","353","1"
"hazelcast","435022d4b6dce73add7b86d828af2c2e619b5ea3","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationFuture.java","52","0","0","0","310","425","1"
"hazelcast","72dc4fbe921021383ce4a08721b4e7f12d6de58b","hazelcast/src/main/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskScheduler.java","52","0","0","0","313","387","1"
"hazelcast","42c497fd2cd5fae3f6097086045dc581c227ac64","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationFuture.java","52","0","0","0","315","430","0"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport/src/main/java/io/netty/channel/socket/nio/NioClientSocketPipelineSink.java","52","0","0","0","326","445","0"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport/src/main/java/io/netty/channel/socket/nio/NioClientSocketPipelineSink.java","52","0","0","0","327","446","2"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/ByteArrayObjectDataOutput.java","52","0","0","0","354","438","1"
"hazelcast","65563ab5f024efe0698b34df7b7f51ab3254ce3e","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractInternalCacheProxy.java","52","0","0","0","356","431","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/ByteArrayObjectDataOutput.java","52","0","0","0","357","443","0"
"hazelcast","819029a9600a1af6d82dec2e65ace0e5054aee9b","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractInternalCacheProxy.java","52","0","0","0","367","443","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractInternalCacheProxy.java","52","0","0","0","367","444","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractInternalCacheProxy.java","52","0","0","0","369","447","0"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","52","0","0","0","441","557","2"
"hazelcast","95e7022bde4d07079451594452085cb7516d6ee1","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","52","0","0","1","1217","1474","1"
"elasticsearch","ec770373ab65bc77c9cb3ae9e4c0919bdd5219d5","src/test/java/org/elasticsearch/test/integration/termvectors/GetTermVectorTests.java","52","0","0","10","519","640","1"
"ceylon-ide-eclipse","3cb33660de43deb63a0b187966d5d9dd99672eba","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/style/FormatterTabPage.java","52","0","0","10","760","931","0"
"elasticsearch","1012f6a3ea0c3b3f18acbdce4e47b7f934d71e35","modules/elasticsearch/src/main/java/org/elasticsearch/index/search/TextQueryParser.java","52","0","0","11","289","359","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/action/search/SearchPhaseControllerTests.java","52","0","0","11","438","497","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/test/java/org/elasticsearch/action/search/SearchPhaseControllerTests.java","52","0","0","11","442","501","2"
"elasticsearch","0b1a7fc2b84854b5e4e6eef9833eb3000d286d58","core/src/test/java/org/elasticsearch/search/query/MultiMatchQueryIT.java","52","0","0","12","538","627","1"
"elasticsearch","3a0dd59a15c49f5be0483658f44bd411f62e1ac5","core/src/test/java/org/elasticsearch/search/query/MultiMatchQueryIT.java","52","0","0","12","544","635","0"
"elasticsearch","39ecda1dadabbdeba7a306b4e7661b7cb95ff0ea","core/src/test/java/org/elasticsearch/search/query/MultiMatchQueryIT.java","52","0","0","12","546","637","1"
"elasticsearch","f64065c9d2b167bc3e9b74d31085c3694f221d81","src/test/java/org/elasticsearch/test/integration/termvectors/GetTermVectorTests.java","52","0","0","12","583","730","0"
"elasticsearch","c2259a2edd0e1d3de236d86d089616976325a762","core/src/test/java/org/elasticsearch/search/query/MultiMatchQueryIT.java","52","0","0","12","594","703","0"
"elasticsearch","3b27dce94f579c3d1c3793c080d942e530d920ac","core/src/test/java/org/elasticsearch/search/query/MultiMatchQueryIT.java","52","0","0","12","608","721","0"
"elasticsearch","1ac728d22bf6375a78daa171095e918a54932f7c","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgUnitTests.java","52","0","0","13","423","587","2"
"elasticsearch","cc6c07365c89e1608b78a46af7744a67ff5277a1","src/main/java/org/elasticsearch/search/suggest/SuggestUtils.java","52","0","0","18","246","296","0"
"elasticsearch","dc9a05228714b6a951301f1f185a1970d3320de6","src/main/java/org/elasticsearch/search/suggest/SuggestUtils.java","52","0","0","18","247","297","0"
"elasticsearch","7a7370e3c83220dcdef7697b139b0b1cf4b8f18a","src/main/java/org/elasticsearch/index/search/MatchQuery.java","52","0","0","18","323","395","0"
"netty","58c14418a093c60cbe37533538f5079687d77267","testsuite/src/main/java/io/netty/testsuite/transport/socket/TrafficShapingHandlerTest.java","52","0","0","21","460","548","2"
"netty","268111208007b1336dc1bbdcb0b9c15427e14e1f","testsuite/src/main/java/io/netty/testsuite/transport/socket/TrafficShapingHandlerTest.java","52","0","0","21","461","549","0"
"elasticsearch","384114f52f3de8803cb280b8fee9eab3a06009e8","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","52","0","0","23","1060","1341","2"
"elasticsearch","c63626b537955d0309c6613642e990b54efd3cbf","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","52","0","0","23","1061","1342","0"
"MapDB","55f15b73a58a288025d1abe7074618fcc788137a","src/test/java/org/mapdb/PumpTest.java","52","0","0","23","427","560","1"
"orientdb","7b2a7c273ef42ce96b87ad3d9a24dc128c1d6140","core/src/main/java/com/orientechnologies/orient/core/db/record/ridbag/embedded/OEmbeddedRidBag.java","52","0","0","27","377","493","1"
"MapDB","3f37ab5b45feec44d9b2c23eb4fe15f94d46642c","src/test/java/org/mapdb/PumpTest.java","52","0","0","27","463","601","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/MemberNameCompletions.java","52","0","0","3","260","289","0"
"hazelcast","7c82bb8ca4c9e3bf2add34c698ca8fb96f263263","hazelcast/src/main/java/com/hazelcast/map/MapEvictionManager.java","52","0","0","3","325","374","0"
"hazelcast","883cc0fd01c4fdf6434f020b907d02d5b0851e74","hazelcast/src/main/java/com/hazelcast/map/MapEvictionManager.java","52","0","0","3","326","375","1"
"hazelcast","075b463a6568b73d46c93c6210d2d75184555dc3","hazelcast/src/main/java/com/hazelcast/map/MapEvictionManager.java","52","0","0","3","328","382","1"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/test/java/org/elasticsearch/script/ScriptServiceTests.java","52","0","0","30","445","532","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/test/java/org/elasticsearch/script/ScriptServiceTests.java","52","0","0","30","468","556","0"
"netty","bc1379d19dcf59626ef8d5b431830a189957e3bd","testsuite/src/test/java/io/netty/testsuite/transport/socket/TrafficShapingTest.java","52","0","0","31","487","581","0"
"hazelcast","3d9057cca97f4b1473d4418137aadb9f8763d93b","hazelcast/src/main/java/com/hazelcast/config/ConfigXmlGenerator.java","52","0","0","4","339","372","0"
"hazelcast","694e25543678ddf4455bea23ecf1aa1162b1b0e7","hazelcast/src/main/java/com/hazelcast/config/ConfigXmlGenerator.java","52","0","0","4","340","373","0"
"hazelcast","06e739b1a6918c6dce1696873b56bc3d10c48201","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","52","0","0","4","475","555","0"
"elasticsearch","5090260119597dd0b273214c323e84f41da8f049","core/src/main/java/org/elasticsearch/cluster/metadata/IndexTemplateMetaData.java","52","0","0","45","410","536","0"
"elasticsearch","04385a9ce914125a3eab626c657ef60d026cde1f","core/src/main/java/org/elasticsearch/cluster/metadata/IndexTemplateMetaData.java","52","0","0","45","411","537","2"
"BroadleafCommerce","2958e6ba93799ca6858a34889a2668cd1ce9fb81","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/AddressImpl.java","52","0","0","55","472","584","1"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/AddressImpl.java","52","0","0","55","472","587","1"
"ceylon-ide-eclipse","12bf8b4426070c141d60026654adb3d6cfb8293c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/JavaQueryParticipant.java","52","0","0","6","364","395","0"
"ceylon-ide-eclipse","68c0e3e214ee68d7d2b00d40acd062663e5dbf35","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/JavaQueryParticipant.java","52","0","0","6","367","398","0"
"BroadleafCommerce","50738ae16e9e873912b5a85d4c928734cdd685f2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexServiceImpl.java","52","0","1","10","412","602","2"
"hazelcast","43132f12e9e7407ca9f68898ebd0e759c8f9b679","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","52","0","1","10","529","627","1"
"elasticsearch","60519911b4e50bcc958c924a768dca2ae618101b","src/main/java/org/elasticsearch/index/analysis/AnalysisService.java","52","0","1","11","240","305","1"
"elasticsearch","4139bb51806305086fb1eaf3dce68b65f4007560","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/longs/MultiValueLongFieldData.java","52","0","1","16","250","298","0"
"elasticsearch","f28c11b31cf0813005f141e772de2688339d6de9","plugins/transport/thrift/src/main/java/org/elasticsearch/thrift/ThriftRestImpl.java","52","0","1","2","158","192","0"
"elasticsearch","1a480071746576e6a7f9fdfc259b47a8da3b4aec","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/GatewayService.java","52","0","1","2","246","321","0"
"BroadleafCommerce","68373d1c3f7f8064cea341110ba17b6ac147df7a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/filter/BroadleafAdminRequestProcessor.java","52","0","1","2","294","375","0"
"netty","3e9f617504adb6f3ac984a9320020dd2c202739e","codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttDecoder.java","52","0","1","2","355","471","1"
"orientdb","6fdc17421dd682b30aef282fdda3d7f0db88d754","core/src/main/java/com/orientechnologies/orient/core/fetch/json/OJSONFetchContext.java","52","0","1","20","215","264","0"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java","52","0","1","21","576","692","2"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java","52","0","1","21","577","693","1"
"elasticsearch","142d7bdd812d5d7ca31b22fbed053392e1e456aa","src/main/java/org/elasticsearch/index/mapper/core/ByteFieldMapper.java","52","0","1","23","322","388","1"
"elasticsearch","142d7bdd812d5d7ca31b22fbed053392e1e456aa","src/main/java/org/elasticsearch/index/mapper/core/ShortFieldMapper.java","52","0","1","23","322","390","1"
"elasticsearch","142d7bdd812d5d7ca31b22fbed053392e1e456aa","src/main/java/org/elasticsearch/index/mapper/core/IntegerFieldMapper.java","52","0","1","23","323","392","1"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/index/analysis/AnalysisModule.java","52","0","1","24","429","573","2"
"elasticsearch","0848ffd52e54aa0625c75617635fc8d35da0c0df","core/src/main/java/org/elasticsearch/index/mapper/ScaledFloatFieldMapper.java","52","0","1","24","474","578","2"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java","52","0","1","25","590","710","1"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java","52","0","1","26","596","717","0"
"hazelcast","2604627e26a5a66c185ae6f7bc0518fefa14d0e1","hazelcast/src/main/java/com/hazelcast/client/ClientEngineImpl.java","52","0","1","28","491","589","1"
"hazelcast","26c32bb80eb7d8a961a3fe97350b6cd647b68c05","hazelcast/src/main/java/com/hazelcast/client/ClientEngineImpl.java","52","0","1","28","493","591","0"
"hazelcast","d4b9ed8097a1308b48d24fa911314129e4e5e4b5","hazelcast/src/main/java/com/hazelcast/client/ClientEngineImpl.java","52","0","1","28","495","593","1"
"elasticsearch","1ca565cf9ffef111b2b80952c1caa20aa8dac6c1","src/main/java/org/elasticsearch/index/query/MatchQueryParser.java","52","0","1","3","142","180","1"
"elasticsearch","5f8dbeaa8e6dade54bf488f9fe7875546a094d4c","src/main/java/org/elasticsearch/index/query/MatchQueryParser.java","52","0","1","3","144","182","0"
