"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","8661ab0bf952d2a0dc47dc036bdff7d658227572","core/src/main/java/org/elasticsearch/index/query/MatchQueryParser.java","52","0","1","3","146","184","2"
"elasticsearch","1ca565cf9ffef111b2b80952c1caa20aa8dac6c1","src/main/java/org/elasticsearch/index/query/MultiMatchQueryParser.java","52","0","1","3","157","194","1"
"elasticsearch","5f8dbeaa8e6dade54bf488f9fe7875546a094d4c","src/main/java/org/elasticsearch/index/query/MultiMatchQueryParser.java","52","0","1","3","160","197","0"
"elasticsearch","567a50c29b48951af244d19d03faf4392e41c5ab","src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryParser.java","52","0","1","3","214","268","0"
"hazelcast","5fecf8dbd363df52a8451f5af1c36dc49cfb937b","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","52","0","1","38","421","497","0"
"hazelcast","fc6ab479ed9fab4939bf5f91fe3773e46310610d","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","52","0","1","38","426","503","0"
"elasticsearch","e98b68a665c6c236dc5721c13b4df85f1da34f47","src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","52","0","1","4","274","354","0"
"elasticsearch","984b94e8b75f4c7f5a5e878548509a36bdeeec37","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","52","0","1","4","276","357","1"
"elasticsearch","f71c9a25a182f05a7b54f3b773921b763981c2a5","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","52","0","1","4","277","358","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","52","0","1","4","287","368","2"
"elasticsearch","bdd1d0703dff32309b78d5f288fd71ef196f0347","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","52","0","1","41","1364","1595","2"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","52","0","1","41","1367","1598","3"
"elasticsearch","0a8afa2e7269ddbec3755b8f10033e93f55149c2","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","52","0","1","41","1369","1600","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","52","0","1","41","1376","1607","1"
"BroadleafCommerce","db025684a739bf823040368df958fbd433642a5e","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/DefaultPaymentGatewayCheckoutService.java","52","0","1","6","290","418","0"
"hazelcast","db2efafdcd0aa5c012c49b293965ce166b834979","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/NearCachedClientCacheProxy.java","52","0","1","7","630","798","1"
"hazelcast","514d2843f6ad00ea6d72645444f9c8ca9f727295","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/NearCachedClientCacheProxy.java","52","0","1","7","631","798","0"
"BroadleafCommerce","26ad5e3200a96bb3189406421dcd322db8053b5c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/FieldManager.java","52","0","1","8","315","392","1"
"BroadleafCommerce","b65e7a50116f93570b5849ac93d0d5b5e493cfee","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/FieldManager.java","52","0","1","8","317","394","0"
"hazelcast","62534399bfca491280f4f7cf7709a1564b8bb80c","hazelcast/src/main/java/com/hazelcast/nio/UTFEncoderDecoder.java","52","0","1","9","278","339","0"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramChannel.java","52","0","10","18","448","590","0"
"netty","a09e56850e96577fcdb84835f194a39aded046b5","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramChannel.java","52","0","10","18","455","599","1"
"hazelcast","f5df32aafc9524e30a5b4466bc5d3a65ef6f6310","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","52","0","10","26","846","1102","2"
"hazelcast","9c29e2346aa7f605215555d28be09056c1f51f6d","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","52","0","10","26","851","1101","0"
"hazelcast","b8c69f5766760c32f3eb46761b6e558a17ef9d2d","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","52","0","10","27","861","1124","1"
"hazelcast","dad5438f479c8781d8c673cbb6a08f85e7ab9c63","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","52","0","10","27","861","1124","2"
"hazelcast","6ca18366e874af84dbb23b82fc47e98d60ee5323","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","52","0","10","27","861","1124","0"
"hazelcast","f1d489e76352bdf6a0bf92399a55403af312b467","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","52","0","10","27","866","1123","0"
"elasticsearch","a6bbf73065b7ede0ac09841a8f08ab055feb86f6","core/src/main/java/org/elasticsearch/common/cache/Cache.java","52","0","12","5","451","733","1"
"elasticsearch","080d55a3933776366cdcfe61eb0e2bae96649234","core/src/main/java/org/elasticsearch/common/cache/Cache.java","52","0","12","5","470","794","0"
"netty","c46b083c1f0eb0f5e42baeb98f2cfc308c1bfb2a","codec-http/src/main/java/io/netty/handler/codec/http/QueryStringDecoder.java","52","0","13","0","237","396","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/rest/src/main/java/org/elasticsearch/client/RestClient.java","52","0","13","1","402","659","0"
"elasticsearch","68a94e711a0ed43d6bc3aaf9c53f4f36b23efad7","client/rest/src/main/java/org/elasticsearch/client/RestClient.java","52","0","13","1","403","660","1"
"elasticsearch","7c5a954b93ee2c3b65222aee35266f3ca479512a","src/main/java/org/elasticsearch/common/geo/builders/ShapeBuilder.java","52","0","14","3","378","644","1"
"elasticsearch","6b23ee80404ea8cb143abd776968854e263275b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/MovAvgPipelineAggregationBuilder.java","52","0","14","5","310","439","2"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/MovAvgPipelineAggregationBuilder.java","52","0","14","5","311","440","0"
"netty","869687bd711e1358367203526128d9a2ad90663a","buffer/src/main/java/io/netty/buffer/ByteBufUtil.java","52","0","16","0","365","508","0"
"elasticsearch","3e321972cc96275e034f89d5d40d9486e79b73e9","src/main/java/org/elasticsearch/search/suggest/Suggest.java","52","0","16","42","481","660","0"
"elasticsearch","f7b720472138dc342a5081513cbdbcd880531cc5","modules/lang-painless/src/main/java/org/elasticsearch/painless/DefBootstrap.java","52","0","2","0","294","457","0"
"hazelcast","9df1ae5b6d25628524e4ceec1ac038b990e35c3e","hazelcast-spring/src/main/java/com/hazelcast/spring/AbstractHazelcastBeanDefinitionParser.java","52","0","2","0","295","358","1"
"hazelcast","5040e03ba45a8d09b3a201fad00fe7969d1cd295","hazelcast-spring/src/main/java/com/hazelcast/spring/AbstractHazelcastBeanDefinitionParser.java","52","0","2","0","313","375","0"
"elasticsearch","ae36262a95fa2c50e562b71c099bc240c1cf80ac","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/DerivativeIT.java","52","0","2","14","546","654","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/DerivativeIT.java","52","0","2","14","549","657","3"
"hazelcast","81fe86abd4deed08faf6e617c5d73c2b7d4b5391","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionImpl.java","52","0","2","15","364","461","2"
"orientdb","9bdd162585b56e86b180227805d33351ec66fcfa","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OClusterPositionMap.java","52","0","2","21","643","763","1"
"elasticsearch","e1cca9000603b164cc70ff25534381e5df2a8220","src/main/java/org/elasticsearch/common/lucene/Lucene.java","52","0","2","23","318","390","0"
"hazelcast","c7eef29985d101a17b61f793ebfcef045403b28e","hazelcast/src/main/java/com/hazelcast/client/ClientEngineImpl.java","52","0","2","23","432","522","1"
"orientdb","cc0a317b054f936099eb2628cc720148b99d219a","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OClusterPositionMap.java","52","0","2","23","649","771","0"
"elasticsearch","3fbd934e30ce5b89b3700f1b9b94f89edd022240","src/main/java/org/elasticsearch/index/translog/fs/FsTranslog.java","52","0","2","24","418","505","0"
"elasticsearch","37b294aaec640a1fa9b1a88d294cf273a3851fbf","src/test/java/org/elasticsearch/index/engine/internal/InternalEngineTests.java","52","0","2","28","1027","1363","0"
"elasticsearch","96729b309dff2fb36a30e0c83a5c4fb1538dbc06","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","52","0","2","45","2203","2723","0"
"elasticsearch","31fa4dc58b659295aaa48930277dddbbabb271ae","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","52","0","2","45","2206","2724","1"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/LuceneDataSource.java","52","0","2","5","546","658","1"
"neo4j","c8fe3617f9a1395c358849b0fb4474c62f945aa6","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/LuceneDataSource.java","52","0","2","6","535","647","1"
"hazelcast","d8fbb2c50097771dbb3d218333b0b353c69c400b","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","52","0","2","61","499","625","4"
"hazelcast","2df063d441d3830ee797541830899e3248a8590e","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","52","0","2","62","502","631","2"
"hazelcast","fb152b6473b5ac7ca0237dd0a262c967d49c28ba","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","52","0","2","63","510","640","1"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelete.java","52","0","2","8","247","354","1"
"orientdb","9b0a6b5a0d74bce339faedfdf33a3918902c1a9e","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelete.java","52","0","2","9","251","363","0"
"elasticsearch","b29c416b7c6d6a65433d950397e0ba7c0abd3b87","core/src/main/java/org/elasticsearch/common/xcontent/XContentFactory.java","52","0","20","1","178","294","1"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/main/java/org/elasticsearch/ElasticsearchException.java","52","0","20","15","669","858","2"
"elasticsearch","17916237005f0eedc4de8587b3927731be215d6f","core/src/main/java/org/elasticsearch/ElasticsearchException.java","52","0","20","15","669","868","1"
"elasticsearch","fc90c2affdcf7d8303444bf06ad6c70a9a761c00","core/src/main/java/org/elasticsearch/cluster/routing/ShardRouting.java","52","0","25","14","411","630","2"
"BroadleafCommerce","426027b921471cf5821fc1376fa2096eb77bd9f8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/AdornedTargetListPersistenceModule.java","52","0","3","16","518","603","0"
"elasticsearch","24abb6cf3f989ee16f38b122a205965e6b3c9d92","src/main/java/org/elasticsearch/cluster/ClusterState.java","52","0","3","54","455","593","1"
"elasticsearch","d031662da34412839680af41648734a2e86a0d96","src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","52","0","3","73","514","667","0"
"netty","23db94f5a1f6f70db273d53a18fa1c03f2b9545a","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","52","0","34","0","497","877","0"
"netty","311532feb01d0c635684f358060fe562ca2d8b01","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","52","0","34","0","504","883","0"
"MapDB","30e17d451a5d942b722be7e04f340a8a3f2ba9b1","src/main/java/org/mapdb/DBMaker.java","52","0","39","4","484","965","0"
"MapDB","b84df1ab7522f9d0e6161dee0cb0261cf8e07297","src/main/java/org/mapdb/DBMaker.java","52","0","39","5","485","963","0"
"titan","b55f4f332ee7c5c47295db46ffac2d2355968f79","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","52","0","4","16","754","904","0"
"titan","eb5b7c6d95ee752ba7e9643c1445452ed64d0fff","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/configuration/GraphDatabaseConfiguration.java","52","0","4","25","545","1149","0"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/index/gateway/IndexShardGatewayService.java","52","0","4","9","278","377","0"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/index/gateway/IndexShardGatewayService.java","52","0","4","9","281","380","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","52","0","40","19","429","716","0"
"MapDB","d9b73c45511ef0b8c33beb61fc4aee5d635a6d32","src/main/java/org/mapdb/DBMaker.java","52","0","40","5","493","981","2"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityForm.java","52","0","5","40","323","453","2"
"BroadleafCommerce","df1d13c99109dd815c7ebb991cb12010a2688fab","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityForm.java","52","0","5","42","331","463","3"
"hazelcast","ac2dda4566638398a14318604f960e2afce7d3ca","hazelcast/src/test/java/com/hazelcast/map/BackupTest.java","52","0","5","7","504","634","1"
"netty","3ea807e375e6f311c26aca92e3445c7fbd58a7e5","codec-http2/src/main/java/io/netty/handler/codec/http2/internal/hpack/Encoder.java","52","0","6","3","329","506","2"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/internal/hpack/Encoder.java","52","0","6","3","331","513","0"
"netty","b701da8d1c79b4a2f02e3ff2d22a31f1bf084d00","codec-http2/src/main/java/io/netty/handler/codec/http2/internal/hpack/Encoder.java","52","0","6","3","332","513","1"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/main/java/org/elasticsearch/cluster/ClusterState.java","52","0","8","58","646","866","0"
"elasticsearch","ede78ad231240f8200ccac60a32ecec07045b963","core/src/main/java/org/elasticsearch/cluster/ClusterState.java","52","0","8","58","648","869","2"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/main/java/org/elasticsearch/cluster/ClusterState.java","52","0","8","58","649","870","1"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/main/java/org/elasticsearch/cluster/ClusterState.java","52","0","8","59","652","873","0"
"elasticsearch","c381a64c66ee742296603969febebe14ac4dd0cb","src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","52","0","8","7","450","698","1"
"hazelcast","cd74c7de3258752def1f47f14d4866db47910ada","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","52","0","9","23","784","989","0"
"hazelcast","f351d4e4d3b5d5e4e4a39c7d328f91b2c161061e","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","52","0","9","24","783","975","2"
"hazelcast","7a8d9282ca206e921934a8709d079e3ca00d3c3c","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","52","0","9","25","796","992","1"
"hazelcast","372fa24526f48fc12f62962873b017a193bc589d","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","52","0","9","25","801","998","0"
"orientdb","87b48cd3ce88fba7ca0ad843421460e00b2c4405","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","522","0","50","34","1864","2633","1"
"netty","55dd7d035fad00ef8681b0007eade6232f832e3a","common/src/main/java/io/netty/util/internal/chmv8/ForkJoinPool.java","524","0","40","0","1702","3365","0"
"netty","2b340df452d5ec282b7cefd15f887f31604b9425","common/src/main/java/io/netty/util/internal/chmv8/ForkJoinPool.java","524","0","40","0","1706","3360","1"
"orientdb","fe908a5f0ac2bbe16a32f7b73a05b6471afc7ee4","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","525","0","4","18","1887","2447","0"
"hazelcast","b753aeeb27f1b35ef0e8043027a09001e02abf62","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","525","0","7","1","2023","2224","1"
"hazelcast","a659332f75af63da1b89962057e75103c7684900","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","526","0","7","1","2029","2230","0"
"orientdb","aaa663966eba301666fc590160d168bbec1b7aeb","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","529","0","50","34","1882","2657","0"
"hazelcast","ad4ddf2df9984cf0d223775b80b2b1d985c5695a","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationRunnerImpl.java","53","0","0","0","287","370","3"
"ceylon-ide-eclipse","a6b79137ff7fcc83b4146dc27f2987a41df1d0f3","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/CreateProposal.java","53","0","0","0","309","334","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/search/AbstractSearchAsyncAction.java","53","0","0","0","309","394","1"
"ceylon-ide-eclipse","ddc4efa4982d07267e5528109adcd187f0d5af18","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/CreateProposal.java","53","0","0","0","310","335","0"
"hazelcast","44c1952a6e819da34827f49d1aec7e598d7e7d34","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationFuture.java","53","0","0","0","312","427","0"
"ceylon-ide-eclipse","bfffd58aab10e7eafbfbee5c15213f1170601f5b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/CreateProposal.java","53","0","0","0","316","341","1"
"hazelcast","e1f1f814801975cec05923d0a8395938dccccffd","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","53","0","0","0","443","550","1"
"elasticsearch","d8808210f14c8f340e79bc3426bb7ed34f65ef10","core/src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","53","0","0","0","453","561","2"
"elasticsearch","567c65b0d57e92cd530dafa7f55de7ba681af13e","core/src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","53","0","0","0","454","562","2"
"elasticsearch","0e9186e1373b99e261d80317c836477b7cc31d66","core/src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","53","0","0","0","465","577","0"
"hazelcast","ee2feaf9a6c87f753e3e4e6be46752d21494bda3","hazelcast/src/main/java/com/hazelcast/nio/UTFEncoderDecoder.java","53","0","0","10","246","299","1"
"hazelcast","6bb3a9a49ecc5bbb32019eca593dd59f4814e9c9","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","53","0","0","12","486","566","0"
"hazelcast","057a70885d30f4a274f43f116040deeca2262ad1","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","53","0","0","12","487","567","1"
"elasticsearch","bb15def36e87ab7fffb803bdd146a89f38b0f48f","src/test/java/org/elasticsearch/indices/stats/SimpleIndexStatsTests.java","53","0","0","12","495","633","0"
"ceylon-ide-eclipse","2c5cac56cc2bf723f1b1e9eb1e1cd225a7dd97f9","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTType.java","53","0","0","17","291","359","0"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/util/blockmeta/HashChunkletManager.java","53","0","0","19","299","389","0"
"elasticsearch","74cd32942aa4b023a47079edc794ff8efb6d0a9e","core/src/main/java/org/elasticsearch/index/search/MatchQuery.java","53","0","0","23","373","503","0"
"hazelcast","98d3fda5e69832fb2ffcf9e3a0f3ba02e003da03","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/EventServiceImpl.java","53","0","0","25","379","444","2"
"orientdb","af34f0faa216634de95a6461d1cc61a7ce82f2bc","core/src/main/java/com/orientechnologies/orient/core/db/record/ridbag/embedded/OEmbeddedRidBag.java","53","0","0","27","379","495","0"
"MapDB","c52c45e4111f110e495ea8d30e466e8452972c19","src/test/java/org/mapdb/BTreeMapTest.java","53","0","0","32","503","707","2"
"MapDB","09ad5ffff24cee29d88ebf117a13dde8d7f069d6","src/test/java/org/mapdb/BTreeMapTest.java","53","0","0","32","504","709","1"
"hazelcast","0b1613964c7e2bcd99e22499827dee2d083eced6","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","53","0","0","4","480","560","1"
"mcMMO","598c507849319bfc6180dfcb56be3cc6e90deef6","src/main/java/com/gmail/nossr50/skills/Swords.java","53","0","0","6","204","252","0"
"mcMMO","9bd4a0a70762b8a2c01198511b1b8ccf2a36bbd8","src/main/java/com/gmail/nossr50/skills/Swords.java","53","0","0","6","205","253","1"
"mcMMO","0b30920edd4682546c98d2f91a128959090f8150","src/main/java/com/gmail/nossr50/skills/Swords.java","53","0","0","6","205","253","1"
"mcMMO","299f440f637b05e243d2e72810475d8f9d488a65","src/main/java/com/gmail/nossr50/skills/Swords.java","53","0","0","6","205","253","0"
"elasticsearch","d3dc158458640242f5a583199bba2fbfb622ce9c","src/test/java/org/elasticsearch/indices/stats/SimpleIndexStatsTests.java","53","0","0","7","349","428","1"
"elasticsearch","b5ad1c257e3b5458f58c6906e013599c98648bb6","src/main/java/org/elasticsearch/action/search/type/TransportSearchTypeAction.java","53","0","1","1","304","399","0"
"elasticsearch","c5a290550ff69ba228095fa5d5ccae8c2325c33b","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchTypeAction.java","53","0","1","1","309","407","1"
"hazelcast","54ba8426b1c8672315886e7d605eeefcc14c7c5a","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","53","0","1","11","493","578","3"
"hazelcast","730f0a86c78e9ce119b4efa6712c48298b99ba54","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","53","0","1","11","493","579","2"
"elasticsearch","366ddfc89a9265e05d23291b02a829f4da1fcbdd","src/main/java/org/elasticsearch/common/lucene/search/function/FiltersFunctionScoreQuery.java","53","0","1","15","289","358","0"
"elasticsearch","d79717c3414d9400ca5627d637744967f0f215f8","src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","53","0","1","18","418","520","1"
"elasticsearch","39f362326e46b0e0df075288e1b5521f825d2b7b","src/main/java/org/elasticsearch/search/sort/SortParseElement.java","53","0","1","2","192","242","1"
"elasticsearch","4aa315974b6787ed0816f68e0b6ee7ed4101d4c8","src/main/java/org/elasticsearch/search/sort/SortParseElement.java","53","0","1","2","203","252","1"
"netty","b8d3d9655039b40bbe5df0446bfa50eb3543dd60","codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttDecoder.java","53","0","1","2","359","475","0"
"hazelcast","84344ecbec7ba822b1c979639865d74a181fbd48","hazelcast/src/main/java/com/hazelcast/map/tx/TransactionalMapProxy.java","53","0","1","20","275","332","1"
"hazelcast","d19b7ff999f1b5acfa65e2a1f6d653e88ed701cb","hazelcast/src/main/java/com/hazelcast/map/tx/TransactionalMapProxy.java","53","0","1","20","275","332","1"
"hazelcast","52710b66f1435574296e767e328b46a1044fbb61","hazelcast/src/main/java/com/hazelcast/map/tx/TransactionalMapProxy.java","53","0","1","20","275","332","0"
"elasticsearch","4e2dd770aab15857d8f7a01d25d941908498ccb6","src/main/java/org/elasticsearch/index/mapper/core/ByteFieldMapper.java","53","0","1","23","325","391","0"
"elasticsearch","4e2dd770aab15857d8f7a01d25d941908498ccb6","src/main/java/org/elasticsearch/index/mapper/core/ShortFieldMapper.java","53","0","1","23","325","393","0"
"elasticsearch","4e2dd770aab15857d8f7a01d25d941908498ccb6","src/main/java/org/elasticsearch/index/mapper/core/IntegerFieldMapper.java","53","0","1","23","326","395","0"
"elasticsearch","15d46988dc74d29a3c4567e83de60717b4683561","src/main/java/org/elasticsearch/index/mapper/internal/TimestampFieldMapper.java","53","0","1","24","262","328","3"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","common/src/main/java/org/broadleafcommerce/common/persistence/transaction/TransactionLifecycleMonitor.java","53","0","1","25","386","550","0"
"elasticsearch","d808e751f41c9c8fd20c38bbcfa218fadefd267c","core/src/main/java/org/elasticsearch/index/mapper/ScaledFloatFieldMapper.java","53","0","1","25","484","589","0"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java","53","0","1","25","599","719","0"
"neo4j","9bb4f806d216b0066beb476242dcc4e7da97200a","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java","53","0","1","26","598","719","1"
"netty","53fcff2eab7836bcf2be262e1fd12712117c4797","buffer/src/main/java/io/netty/buffer/UnpooledUnsafeDirectByteBuf.java","53","0","1","28","409","508","2"
"netty","68b616728a08b78f3af77f288f103c1cb0ba2c9c","buffer/src/main/java/io/netty/buffer/UnpooledUnsafeDirectByteBuf.java","53","0","1","28","409","508","2"
"netty","6cd9045b969212ffb04b9ee643e7bfdc0224a1d3","buffer/src/main/java/io/netty/buffer/UnpooledUnsafeDirectByteBuf.java","53","0","1","28","409","508","2"
"netty","a74149e9848fef73d909dd56843e0fbab23f877d","buffer/src/main/java/io/netty/buffer/UnpooledUnsafeDirectByteBuf.java","53","0","1","28","409","508","2"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","buffer/src/main/java/io/netty/buffer/UnpooledUnsafeDirectByteBuf.java","53","0","1","28","409","508","0"
"netty","066f95d0472b9535f398019eb1012f4641dcf65e","buffer/src/main/java/io/netty/buffer/UnpooledUnsafeDirectByteBuf.java","53","0","1","28","416","523","0"
"netty","371f8066d2502f6c6d75c5d0f80cd25e19b5e58b","buffer/src/main/java/io/netty/buffer/UnpooledUnsafeDirectByteBuf.java","53","0","1","28","416","523","0"
"netty","461d3c876f27c32eaa673f0d2073de0922ca4277","buffer/src/main/java/io/netty/buffer/UnpooledUnsafeDirectByteBuf.java","53","0","1","28","416","523","0"
