"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","984b0aa961b21845ab92cd2cddab3f2ee354f4f1","buffer/src/main/java/io/netty/buffer/UnpooledUnsafeDirectByteBuf.java","53","0","1","28","416","523","0"
"netty","3d3ec4753d5191b74125d5a7f065b818d052d84e","buffer/src/main/java/io/netty/buffer/UnpooledUnsafeDirectByteBuf.java","53","0","1","28","416","523","1"
"netty","9594a81b958cb22bc51d9e766477faa12e7a2d0d","buffer/src/main/java/io/netty/buffer/UnpooledUnsafeDirectByteBuf.java","53","0","1","28","418","525","0"
"elasticsearch","40598a5692f531a23b62dca014530b81f362a13c","src/main/java/org/elasticsearch/index/query/MultiMatchQueryParser.java","53","0","1","3","166","201","1"
"elasticsearch","80295458ad2e26a8af9d4b78e7fc5e3366598f0d","src/main/java/org/elasticsearch/index/query/MultiMatchQueryParser.java","53","0","1","3","166","202","0"
"elasticsearch","8661ab0bf952d2a0dc47dc036bdff7d658227572","core/src/main/java/org/elasticsearch/index/query/MultiMatchQueryParser.java","53","0","1","3","166","203","2"
"elasticsearch","583f14833482cf1e8ce2adbcdb2b3fb3cb17c70e","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramParser.java","53","0","1","3","217","271","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/functions/OSQLFunctionShortestPath.java","53","0","1","3","236","319","0"
"orientdb","9948eaed9540477b740a215c986f92928fab2bf2","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/functions/OSQLFunctionShortestPath.java","53","0","1","3","241","322","1"
"hazelcast","029f887dc396134e2f7328b4b985d0628a09efee","hazelcast/src/main/java/com/hazelcast/util/ServiceLoader.java","53","0","1","3","339","451","1"
"hazelcast","6a047d13568f5eff8144a9158f04ab017b121835","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterHeartbeatManager.java","53","0","1","4","317","398","2"
"netty","a517cce92fee24f2967bba7c84eea835b79fcab1","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpHeaders.java","53","0","1","41","377","467","1"
"elasticsearch","82278bb7bceedd6ce3c9804161ac9a737b9479b4","src/main/java/org/elasticsearch/discovery/zen/ping/multicast/MulticastZenPing.java","53","0","1","5","461","565","1"
"BroadleafCommerce","14f0cd0916a1a9c53296a720ecbd787246fab9c3","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/DefaultPaymentGatewayCheckoutService.java","53","0","1","6","289","418","0"
"BroadleafCommerce","ef6eca6f229f0354b45090428f089fc3d42033c5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/DefaultPaymentGatewayCheckoutService.java","53","0","1","6","290","418","0"
"elasticsearch","7694f0b7a09c85dd28bd9553dcd6000a782d09db","src/main/java/org/elasticsearch/index/mapper/core/TypeParsers.java","53","0","1","8","191","230","1"
"MapDB","c4c12adfa9056f6e5795eea965a63c883bffb68b","src/main/java/org/mapdb/SerializerPojo.java","53","0","1","8","390","572","2"
"elasticsearch","8a9b5ccbc4b40a7b7fb2fa31a27350b83ff48f66","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","53","0","10","14","423","596","1"
"netty","e102a008b63d0063581ba242539f0a8d473cae00","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramChannel.java","53","0","10","18","462","609","0"
"neo4j","11bbfe1f703ae5394fc34eee759bc7509c4c10ff","community/kernel/src/main/java/org/neo4j/kernel/impl/store/CommonAbstractStore.java","53","0","14","8","527","783","1"
"BroadleafCommerce","67428294bf8ec538287aa7a1948e464873e3fdf7","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","53","0","18","0","624","1098","4"
"BroadleafCommerce","34682289a3be1f350cf132998f1a4315a3c62b91","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","53","0","18","0","625","1100","4"
"orientdb","1ffb4a74231b07389afced95123a7ef989a442cc","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelete.java","53","0","2","10","258","370","0"
"orientdb","53027208dfee3f3f5fe08fec9a9885b47ddc54b5","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelete.java","53","0","2","10","258","370","0"
"orientdb","1111e897412520ed0a2834d7f5d77b6a04df6625","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelete.java","53","0","2","10","258","370","1"
"orientdb","e9e6148e7b6fe758168c042bbada8c352cb08759","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelete.java","53","0","2","11","262","375","1"
"elasticsearch","6d9af2fff4833b464fde2c3caaf9948fc1f92460","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","53","0","2","12","824","1069","0"
"hazelcast","35b1a9cced59233e094681db7c646764f1661f76","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/AbstractSerializationService.java","53","0","2","18","378","470","3"
"mcMMO","3403aef37d34d75544d5eec475b69a08179e7cf0","src/main/java/com/gmail/nossr50/util/scoreboards/ScoreboardWrapper.java","53","0","2","22","415","565","0"
"netty","82b22d6f11e016b660b888645f1134ef608129ab","common/src/main/java/io/netty/util/Recycler.java","53","0","2","3","411","560","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport/src/main/java/io/netty/channel/socket/DefaultDatagramChannelConfig.java","53","0","2","31","354","421","1"
"netty","d2032254b7b29aca620223c672ffa244171898b5","transport/src/main/java/io/netty/channel/socket/DefaultDatagramChannelConfig.java","53","0","2","31","355","422","0"
"hazelcast","c53ca9eab1a31283f29207f1c32f3e31966af3c3","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","53","0","2","31","746","954","1"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport/src/main/java/io/netty/channel/socket/DefaultDatagramChannelConfig.java","53","0","2","32","362","430","0"
"elasticsearch","0bbb84c19a0ff2ad974bb2bd8002871e4ee1ac73","core/src/main/java/org/elasticsearch/cluster/SnapshotsInProgress.java","53","0","2","41","367","462","1"
"mcMMO","8cf16d4a1c57be03f9b1bbe5c25e6a4f21cd2494","src/main/java/com/gmail/nossr50/database/LeaderboardManager.java","53","0","2","6","292","373","1"
"netty","9fd35d09a26e1dd060baa9d307cd69f05d6f7ae6","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","53","0","2","9","371","526","0"
"netty","005d33a761fc26591c26f2914cc8741596c6a71b","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","53","0","2","9","374","532","0"
"elasticsearch","42134cca4d8e61b79b7362f975d092890eecba3a","core/src/main/java/org/elasticsearch/common/xcontent/XContentFactory.java","53","0","20","1","181","297","0"
"elasticsearch","94f82368f0c93239079da37172fd210182ee5923","src/main/java/org/elasticsearch/common/xcontent/XContentFactory.java","53","0","20","1","185","293","1"
"mcMMO","340c47eebdd5a7e0cf627b967fea7cca7f9d424f","src/main/java/com/gmail/nossr50/party/PartyManager.java","53","0","22","2","296","529","0"
"elasticsearch","998b7b3b86a95790741ba62bfbb5221dc17e2043","src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java","53","0","23","14","323","527","0"
"elasticsearch","be27ed3a25400173bda6fea6cc1da5cc17620209","src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java","53","0","23","14","323","527","0"
"elasticsearch","d3065acf14a76c1c6ef597f8d6acf9a9c3da24c8","src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java","53","0","23","14","323","527","1"
"elasticsearch","800d4624c8ed06bcc7c864513f4c698b61a0b0e9","src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java","53","0","23","14","324","527","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/SimpleQueryStringBuilder.java","53","0","23","2","359","540","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/SimpleQueryStringBuilder.java","53","0","23","2","359","540","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/SimpleQueryStringBuilder.java","53","0","23","2","359","540","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/SimpleQueryStringBuilder.java","53","0","23","2","359","540","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/util/BigArrays.java","53","0","29","3","562","769","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/util/BigArrays.java","53","0","29","3","562","769","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/common/util/BigArrays.java","53","0","29","3","562","769","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/util/BigArrays.java","53","0","29","3","562","769","0"
"elasticsearch","262ea9534f23761c05570996674932a506259890","core/src/main/java/org/elasticsearch/common/network/InetAddresses.java","53","0","3","2","214","358","1"
"elasticsearch","f735baf306571ec9949514a14828f18058972044","src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","53","0","3","34","1192","1576","0"
"elasticsearch","702b2abd1ba59f8541c9209405f15f679d65f401","src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","53","0","3","34","1195","1579","1"
"elasticsearch","0f1c779d2c2aa3ddc482cb813f82f8e230729822","src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","53","0","3","34","1196","1582","0"
"hazelcast","2388114ba2aac3aa5417e6dcd6c4b8932db39281","hazelcast/src/test/java/com/hazelcast/nio/serialization/impl/DefaultPortableReaderSpecTest.java","53","0","3","4","1000","1345","1"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/action/update/UpdateHelper.java","53","0","3","7","278","362","0"
"elasticsearch","698eb7de9b3b0da7ce8ee8f6ac8efcb38947bbdb","src/main/java/org/elasticsearch/action/search/MultiSearchRequest.java","53","0","3","9","210","274","1"
"elasticsearch","3e30fa2089d5454df717431f5d3d7397cf8b90e9","src/main/java/org/elasticsearch/action/search/MultiSearchRequest.java","53","0","3","9","211","275","0"
"netty","5317995a13d391e84b0ccafbf9d80a19576cf067","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","53","0","3","9","400","563","0"
"elasticsearch","3cb307462dba82409bd549b3c25f581b03d69244","core/src/main/java/org/elasticsearch/common/util/BigArrays.java","53","0","30","3","564","772","2"
"netty","fd9ca8bbb3bb5478aee79e633374abfbc9b6d6c3","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","53","0","34","0","511","891","3"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","53","0","34","20","412","665","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","53","0","34","20","412","665","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","53","0","34","20","412","665","0"
"MapDB","c52b02d9ce625c085555e82b7050a917efeb2a2d","src/main/java/org/mapdb/DBMaker.java","53","0","36","4","463","908","1"
"titan","c312bb7dd7c42a6bd662cc4e953b4abcb2af66bb","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/configuration/GraphDatabaseConfiguration.java","53","0","4","25","551","1161","0"
"netty","8bbfcb05a08bc0dd11064d964a77da35fc2e5eb8","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoder.java","53","0","4","27","429","569","0"
"hazelcast","505a913c89f29d0420aac2d356d24331de6cc701","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","53","0","4","89","1182","1448","1"
"hazelcast","e46a90af5e9af5514f14550d13b126bd890998fa","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","53","0","4","89","1182","1448","1"
"hazelcast","0da2a04eaab1daf7ee512f8b079a4eef0c81751a","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","53","0","4","89","1182","1448","0"
"hazelcast","43132f12e9e7407ca9f68898ebd0e759c8f9b679","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","53","0","4","92","1391","1711","1"
"elasticsearch","3d8feff66e5ae1925cba164bdcec52d274d48700","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java","53","0","5","78","2279","2845","2"
"elasticsearch","09816fdf579f71c8eb9cfe3bd7302c89c47d68e6","src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","53","0","5","80","560","725","3"
"orientdb","0404fb84e15c137a14ee43b23822044842e39f69","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OFunctionCall.java","53","0","6","22","289","385","0"
"elasticsearch","2149a9403d3483e212f2eb900b57ba16d2cee3fe","src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","53","0","7","4","416","653","0"
"elasticsearch","ad004072bb7e691bf15b3bce8f43d8354fe3ea0d","src/test/java/org/elasticsearch/bwcompat/BasicBackwardsCompatibilityTest.java","53","0","8","16","621","765","0"
"netty","7d9388a3cc90b322eb1e9ea048a16e31beaad387","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramChannel.java","53","0","8","18","423","537","1"
"elasticsearch","e1e17b3bfec22e4748e9b014414235f8e0441b17","core/src/main/java/org/elasticsearch/cluster/ClusterState.java","53","0","8","51","613","819","1"
"elasticsearch","a9a2753f0b07ee644e1babfd9de4f00df17e7b2a","core/src/main/java/org/elasticsearch/cluster/ClusterState.java","53","0","8","51","616","823","0"
"elasticsearch","34b397597ccdcfd44a84a0b804d83054be0c0c50","src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","53","0","8","7","433","680","1"
"orientdb","a1eed89dcfdc303c846b0d6159189f720c1bade8","core/src/main/java/com/orientechnologies/common/collection/closabledictionary/OClosableLinkedContainer.java","53","0","9","0","413","781","0"
"orientdb","a29bbd0a01ce3d06bedea9898c24363b5d4087ed","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","531","0","52","34","1883","2684","1"
"orientdb","63f665ab8e02daf3d6d755b33e3f2654e4377670","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","534","0","52","34","1893","2696","0"
"hazelcast","08aa22d4cbd64e4769b7c539b8275096fd74888c","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationRunnerImpl.java","54","0","0","0","292","376","2"
"ceylon-ide-eclipse","8eea58ac91fc04c14fb768e0d0e27f86f9af638d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/CreateProposal.java","54","0","0","0","322","347","0"
"ceylon-ide-eclipse","6dc45ff3fafa8f0e59977c0291ddec7f97efaede","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/FindSearchQuery.java","54","0","0","0","323","349","1"
"hazelcast","4670e6bf9ee389d3824db74d512a54603378364f","hazelcast/src/main/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskScheduler.java","54","0","0","0","345","469","2"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport-sctp/src/main/java/io/netty/channel/sctp/SctpClientPipelineSink.java","54","0","0","0","346","456","0"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport-sctp/src/main/java/io/netty/channel/sctp/SctpClientPipelineSink.java","54","0","0","0","347","457","2"
"hazelcast","0cf8d4e4b4bb67c11e3b136f5e719e6d498b7504","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractInternalCacheProxy.java","54","0","0","0","365","441","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/bootstrap/Seccomp.java","54","0","0","0","398","636","2"
"hazelcast","6356f8fc115e85ddaaefc1a508246e30b6a616a0","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","54","0","0","0","447","554","2"
"elasticsearch","3e485c2ca5c2be247adb8e383a3d9e2c8e7e20e4","distribution/tools/plugin-cli/src/main/java/org/elasticsearch/plugins/InstallPluginCommand.java","54","0","0","0","473","674","0"
"orientdb","2e9a3b26964469982ca5e0d9e0a57ba887d08db4","client/src/main/java/com/orientechnologies/orient/client/remote/message/OMessageHelper.java","54","0","0","13","394","446","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","client/src/main/java/com/orientechnologies/orient/client/remote/message/OMessageHelper.java","54","0","0","13","395","447","1"
"hazelcast","42627a464eac6fd373ab45cf8829640c57181ff9","hazelcast/src/main/java/com/hazelcast/query/MapIndexService.java","54","0","0","16","239","278","2"
"mcMMO","0c61cc8bdcd8b065f5b7e778270e75881a4a6cf4","src/main/java/com/gmail/nossr50/config/TreasuresConfig.java","54","0","0","2","202","275","1"
"elasticsearch","38009efedd9f75cc78cbb925a5dc0d10efb8713b","core/src/main/java/org/elasticsearch/index/search/MatchQuery.java","54","0","0","21","360","484","0"
"orientdb","c65031e4a5cae04be6faeaeccb01fb18d3e5fb85","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinary.java","54","0","0","29","310","422","1"
"orientdb","7d92a6b03b707e81490ef22a1fa23a1017918c3d","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinary.java","54","0","0","29","312","424","0"
"hazelcast","c83dfd3a1ebf933b4792a6efb6b40bad5496bb9c","hazelcast/src/main/java/com/hazelcast/query/impl/TypeConverters.java","54","0","0","3","295","337","1"
"hazelcast","a6dcc7bdd92cf62a84d3faa2002b220176db5ee4","hazelcast/src/main/java/com/hazelcast/map/MapEvictionManager.java","54","0","0","3","342","401","0"
"ceylon-ide-eclipse","1ad378cadf7aa00baf077dbf03d53b2bd12a9d28","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/ModelLoaderNameEnvironment.java","54","0","0","5","232","277","1"
"BroadleafCommerce","630dfe236cb79db45f485e4270dab22895714bba","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderImpl.java","54","0","0","76","665","785","0"
"BroadleafCommerce","0d96e121db05a17a9628952f2c96db756dc550a2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderImpl.java","54","0","0","76","667","787","0"
"elasticsearch","17913c56fb6b0bea9b8740e72f2c4caf93ebdb60","core/src/test/java/org/elasticsearch/cluster/routing/allocation/ClusterRebalanceRoutingTests.java","54","0","0","8","579","719","1"
"hazelcast","5387994dc22a81aea7e60736ccdba8689afc6d47","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","54","0","0","80","998","1218","0"
"elasticsearch","15567506b28cbd4d16cea8cc5d57b4d1cdfb59d8","core/src/test/java/org/elasticsearch/ingest/core/IngestDocumentTests.java","54","0","0","86","872","1000","0"
"orientdb","77f98dd29a7fdd4cf14aecfdb1b89f918b0e611d","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetStaticContent.java","54","0","0","9","237","308","1"
"elasticsearch","78ceb9301b8457e7d53c15359114b738c3bbc55b","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EAssignment.java","54","0","1","1","222","326","0"
"elasticsearch","d99b5dfdb4bdfa42e92f68663628134ad0b8d89d","src/main/java/org/elasticsearch/action/search/type/TransportSearchTypeAction.java","54","0","1","1","303","397","1"
"elasticsearch","00093a21dccf9599e28d18c20b6824c5a47ff90d","core/src/main/java/org/apache/lucene/queries/BlendedTermQuery.java","54","0","1","10","289","372","0"
"BroadleafCommerce","a3396bfd2c30e2c1f8383cc339e5076d46aa3ff5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexServiceImpl.java","54","0","1","10","412","591","3"
"hazelcast","0eb5a90ed468b6aa285f1711a5d699c9ffb33960","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","54","0","1","10","537","636","0"
"hazelcast","98fafb85b6cf2ead1ba6e0bc3847e97df983cf1c","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","54","0","1","10","537","636","0"
"hazelcast","a9d85383c43d5d45d8068b4fadf18193656beea2","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","54","0","1","10","537","636","0"
"hazelcast","158aa74e02ecaf3758f928ed2cb78bdc8b265e60","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","54","0","1","10","537","636","1"
"hazelcast","ca54b5e9e38f231e3520143d007a3e1ca227e8cf","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","54","0","1","10","537","636","1"
"BroadleafCommerce","487bcf043cb12f9dc30eda0064e00026ffc017ee","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","54","0","1","15","468","608","7"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OContainsAllCondition.java","54","0","1","18","165","204","0"
"elasticsearch","0c384af9bf7305b79002f7866e9fa038075269b2","plugins/transport/thrift/src/main/java/org/elasticsearch/thrift/ThriftRestImpl.java","54","0","1","2","167","203","0"
"elasticsearch","a18f47e62e426885de82584e5536f5f20d252d49","src/main/java/org/elasticsearch/search/sort/SortParseElement.java","54","0","1","2","207","257","0"
"orientdb","a85808925fe2a86daf98eb3241f9abc019f26f25","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperation.java","54","0","1","20","310","432","1"
"elasticsearch","d8ff6e9831ede9782d913b67fa04102c2d1182d1","core/src/main/java/org/elasticsearch/index/mapper/ScaledFloatFieldMapper.java","54","0","1","24","492","604","0"
"elasticsearch","4604a68bef9c54f5db812609157b18788279012d","src/main/java/org/elasticsearch/index/mapper/internal/AllFieldMapper.java","54","0","1","25","276","367","2"
"elasticsearch","3cb164b22ebf225e4f0f6dea0114fe82f2a5377e","core/src/main/java/org/elasticsearch/index/mapper/ScaledFloatFieldMapper.java","54","0","1","25","479","581","2"
"elasticsearch","a0becd26b1b262efe739b343f108f229b0384c2f","core/src/main/java/org/elasticsearch/index/mapper/ScaledFloatFieldMapper.java","54","0","1","25","479","581","1"
"elasticsearch","34aaea641dcd9c53f7527ccd51efa119060c0d2d","core/src/main/java/org/elasticsearch/index/mapper/ScaledFloatFieldMapper.java","54","0","1","25","479","581","0"
"elasticsearch","142d7bdd812d5d7ca31b22fbed053392e1e456aa","src/main/java/org/elasticsearch/index/mapper/core/DoubleFieldMapper.java","54","0","1","28","350","428","1"
"hazelcast","704d591b1123a99103cef3052012406491835bb1","hazelcast/src/main/java/com/hazelcast/client/ClientEngineImpl.java","54","0","1","29","524","631","0"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/main/java/org/elasticsearch/tribe/TribeService.java","54","0","1","3","359","478","0"
"elasticsearch","ace83d9d2a97cfe8a8aa9bdd7b46ce71713fb494","core/src/main/java/org/elasticsearch/tribe/TribeService.java","54","0","1","3","360","479","0"
"orientdb","8ef80aad48427dc14125f486b8e25c083f6afed5","core/src/main/java/com/orientechnologies/orient/core/index/OIndexManagerAbstract.java","54","0","1","31","411","543","1"
"elasticsearch","9a25867bfe154357165c87a7b509029ff832efa4","src/main/java/org/elasticsearch/common/joda/DateMathParser.java","54","0","1","4","206","228","1"
"elasticsearch","e1409a9f0e3f52f35633cf47051c3e4258f67636","src/main/java/org/elasticsearch/common/joda/DateMathParser.java","54","0","1","4","206","232","0"
"orientdb","e181c55819d7edbf42135dfa199c0122729b4ccf","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/ODistributedWorker.java","54","0","1","5","302","446","0"
"orientdb","20c8553a3d57b13b9dadba8041ee0ba577866a96","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/ODistributedWorker.java","54","0","1","5","302","450","2"
"orientdb","96e6d02a4377124728ba4d38315d383ef0afeeb2","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/ODistributedWorker.java","54","0","1","5","303","442","0"
"orientdb","020cc218f257d4c81cb643f7c0928ecd00bf3835","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/ODistributedWorker.java","54","0","1","5","303","447","1"
"elasticsearch","75ced057ed17c5b3473795b24338815ab49f3336","core/src/main/java/org/elasticsearch/discovery/zen/ping/multicast/MulticastZenPing.java","54","0","1","5","462","564","2"
"elasticsearch","68307aa9f3636bdccd1f1ca90f1d0fd640a019a5","core/src/main/java/org/elasticsearch/discovery/zen/ping/multicast/MulticastZenPing.java","54","0","1","5","462","566","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","plugins/discovery-multicast/src/main/java/org/elasticsearch/plugin/discovery/multicast/MulticastZenPing.java","54","0","1","5","463","567","0"
"elasticsearch","9192219f13a38ec8b9ec67192ba0b8797c45cf82","src/main/java/org/elasticsearch/discovery/zen/ping/multicast/MulticastZenPing.java","54","0","1","5","466","569","0"
"elasticsearch","b27976fbed99d24dc9d3876b413149f2470155bc","src/test/java/org/elasticsearch/search/highlight/HighlighterSearchTests.java","54","0","1","61","1726","2197","1"
"elasticsearch","cdbd7918ee191a2fb8d597621ab8966f4f672852","src/test/java/org/elasticsearch/search/highlight/HighlighterSearchTests.java","54","0","1","64","1777","2266","0"
"elasticsearch","59e4e586838b9267ccb733ac7fa44db97319cfe3","src/test/java/org/elasticsearch/search/highlight/HighlighterSearchTests.java","54","0","1","66","1895","2425","2"
"elasticsearch","10e2528cceb404165822862602eb1326ccb1fba5","src/test/java/org/elasticsearch/search/highlight/HighlighterSearchTests.java","54","0","1","67","1935","2473","1"
