"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","80617612cb98cb7f8c872427b00e28ab731b89c1","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","54","0","1","68","2021","2461","1"
"hazelcast","95b267ab7deb035825584655e09479425d152750","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/NearCachedClientCacheProxy.java","54","0","1","7","634","801","0"
"elasticsearch","1654ae89379aeea586cbdff45a0b1d0cf4d00ebd","src/main/java/org/elasticsearch/index/mapper/core/TypeParsers.java","54","0","1","8","194","233","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","plugins/discovery-multicast/src/main/java/org/elasticsearch/plugin/discovery/multicast/MulticastZenPing.java","54","0","1","9","463","567","0"
"hazelcast","bfc4d5349a0582151fbb9be1d7b03cb55e0451ca","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTest.java","54","0","10","38","1127","1335","1"
"MapDB","70723382e21238c2f685a9ac35cea67ed7c0c9b0","src/main/java/org/mapdb/AsyncWriteEngine.java","54","0","12","1","264","542","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/src/org/antlr/v4/codegen/Target.java","54","0","13","15","319","521","0"
"orientdb","c44bbca080721b05af1db86562a16b199916fd3c","core/src/main/java/com/orientechnologies/orient/core/index/OCompositeIndexDefinition.java","54","0","14","12","381","567","1"
"elasticsearch","5483c62de62872584c3c7d070837ced96efbb493","src/main/java/org/elasticsearch/common/geo/builders/ShapeBuilder.java","54","0","14","3","383","650","1"
"netty","952e7bbec706f655397438ec481dad4363a9245f","common/src/main/java/io/netty/util/internal/PlatformDependent.java","54","0","17","15","392","559","0"
"elasticsearch","ca681366285e569886fb754aae2bc385d1e61659","src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","54","0","17","24","395","577","1"
"elasticsearch","4900f52619729cc6bfe9ddba2a2cee6ea0e6ee22","src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","54","0","17","24","396","578","0"
"BroadleafCommerce","a9195d4ac4004123352a33490d7885e7a7a8a19e","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","54","0","18","0","616","1088","1"
"neo4j","e7b3407f3dfe22e4029042512fbf88c2d60aa94d","enterprise/ha/src/test/java/org/neo4j/test/ha/ClusterManager.java","54","0","19","30","874","1110","1"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/ha/src/test/java/org/neo4j/test/ha/ClusterManager.java","54","0","19","32","885","1125","0"
"orientdb","9cf416121d18f72a85f2135ddbd9a4fa47522967","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelete.java","54","0","2","11","264","377","0"
"hazelcast","ea6df5b26c649fe055f90ebd8edfb6395649a658","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/AbstractSerializationService.java","54","0","2","18","371","440","1"
"hazelcast","1a91dba09ccd91dfc6c35ea5e50b874e57f1667a","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/AbstractSerializationService.java","54","0","2","18","378","470","2"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/nio/ConnectionManager.java","54","0","2","19","386","469","1"
"elasticsearch","5ea62678838906827e88884d403314926beeda58","src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","54","0","2","2","284","345","2"
"elasticsearch","922833cdc4794a9a46bcbf5df5735308f6e643c1","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","54","0","2","20","339","411","0"
"elasticsearch","f745b80edb3890b7e293aaa9b95496d099f1d6e0","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","54","0","2","22","353","427","0"
"mcMMO","53a34c12d27fbadc9e4dbd05368017a8dcbc9908","src/main/java/com/gmail/nossr50/util/scoreboards/ScoreboardWrapper.java","54","0","2","22","417","567","1"
"netty","a80ea46b8e6d3b225547ae138a357101b0381268","common/src/main/java/io/netty/util/Recycler.java","54","0","2","3","415","564","1"
"elasticsearch","1ae8d6123fac354a2f43926bee10cd23c9718aa8","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","54","0","2","31","1092","1370","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","54","0","2","32","783","997","1"
"hazelcast","a1e5e1945485995c45c8cd9fcc0c1a63ae75ef6f","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","54","0","2","32","784","998","2"
"hazelcast","fdd243737fd9ca6e2ae7d1cc44617e2f54f37cfa","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","54","0","2","32","784","998","2"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","54","0","2","32","784","998","0"
"hazelcast","1378e2391cd235fa3650e9c29d49b8780f4d326b","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","54","0","2","33","799","1014","0"
"hazelcast","799f1bdd141cf8e22993d0b48ba474fb73c8b215","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","54","0","2","33","799","1014","0"
"hazelcast","c4ce1813884d2b6f7146b31557a8c7ad2a9dfc80","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","54","0","2","33","799","1014","0"
"hazelcast","007dea471ec96d6f8bb71f03a7a3c2257f7df3b1","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","54","0","2","33","799","1014","1"
"hazelcast","27a44f6090bb946b69aa3f724bfbe51558d8ca39","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","54","0","2","33","799","1018","2"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/test/java/org/elasticsearch/discovery/zen/publish/PublishClusterStateActionTests.java","54","0","2","34","723","900","1"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/test/java/org/elasticsearch/discovery/zen/publish/PublishClusterStateActionTests.java","54","0","2","34","724","901","0"
"elasticsearch","522d620eb61270e0ede9de3b3678cf08dff6e6c2","src/test/java/org/elasticsearch/search/highlight/HighlighterSearchTests.java","54","0","2","67","1952","2498","1"
"orientdb","461a500334a7f2be248cd0b34dc27ae176c1098a","core/src/main/java/com/orientechnologies/orient/core/sql/ORuntimeResult.java","54","0","2","8","179","257","0"
"elasticsearch","43e07c0c886223c65d26a4e3bdb7815ff15abe7d","core/src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardSnapshot.java","54","0","28","1","344","567","0"
"neo4j","8294abaa5be4fad9dc2eedfc6f127a01b9607cb2","community/kernel/src/main/java/org/neo4j/kernel/configuration/Settings.java","54","0","3","25","851","1082","1"
"neo4j","2506daeed142404e160c5f56bd4e56b89fdaf6ce","community/kernel/src/main/java/org/neo4j/kernel/configuration/Settings.java","54","0","3","25","856","1088","0"
"BroadleafCommerce","71ed100532a1cdcca0779a75bab5b442a72b15e9","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/MergePersistenceUnitManager.java","54","0","3","5","289","390","2"
"elasticsearch","dfeb12996becabcd1576860b731c345863f44130","src/test/java/org/elasticsearch/gateway/local/state/meta/MetaDataStateFormatTest.java","54","0","3","6","473","558","0"
"elasticsearch","ff6b605778c38613c35f5dd4fec78b482f8c075d","src/test/java/org/elasticsearch/gateway/MetaDataStateFormatTest.java","54","0","3","7","487","576","1"
"elasticsearch","78d86bcf411ebd940e10539f039282b3d115c5a0","src/test/java/org/elasticsearch/gateway/MetaDataStateFormatTest.java","54","0","3","8","503","594","0"
"netty","c0936fc8e70ec17f9248b139947cd2e85c793b6f","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","54","0","3","9","404","571","0"
"elasticsearch","e024c67561c547b5194d00ea5e5f518a1a96fe63","core/src/main/java/org/elasticsearch/common/util/BigArrays.java","54","0","30","3","566","790","0"
"BroadleafCommerce","66ae8f00a336acfd1569bda8752f26ebae85a7dc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/OfferServiceImpl.java","54","0","4","30","394","573","0"
"BroadleafCommerce","10536839a318b408e911485d2298ecde085f7c42","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/OfferServiceImpl.java","54","0","4","30","395","574","1"
"elasticsearch","a9e2433dab3ced5de25b8483d56cf293f110d38e","src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","54","0","4","73","524","687","0"
"elasticsearch","ea2732a9676d560cfe611cd56987ac33f97258d7","src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","54","0","4","75","528","693","1"
"elasticsearch","510397aecdb95047995930f48dc439614aeafce0","src/main/java/org/elasticsearch/index/gateway/IndexShardGatewayService.java","54","0","4","9","292","391","0"
"hazelcast","e93e8abae808b3615517adffdbf7207c5a04525f","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","54","0","4","90","1209","1487","0"
"hazelcast","a256c1f2d469bc0c82bef9578551bbe47f8299c1","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","54","0","4","90","1209","1489","1"
"hazelcast","98fafb85b6cf2ead1ba6e0bc3847e97df983cf1c","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","54","0","4","92","1395","1715","0"
"hazelcast","ae0f6a2d3bbf4d06ae5d9dcaf15882bd0c084131","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","54","0","4","94","1444","1766","1"
"hazelcast","a65cac7cdaf9c4c2b8fe1a1eb42e1ee358d75265","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","54","0","4","94","1454","1777","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/action/update/UpdateRequest.java","54","0","46","24","507","801","2"
"elasticsearch","f739abe89e89e999225b6e478ba530c344e8e946","src/main/java/org/elasticsearch/action/bench/BenchmarkService.java","54","0","5","36","573","741","2"
"elasticsearch","f23274523a4d957156fa48923cbf651bdeb2813f","src/main/java/org/elasticsearch/action/bench/BenchmarkService.java","54","0","5","36","575","743","1"
"elasticsearch","578853f264e8ddae5c919b1b7ca35524cb292d62","core/src/main/java/org/elasticsearch/action/update/UpdateRequest.java","54","0","55","25","549","910","0"
"BroadleafCommerce","92da893577ed005d3f422142164bcbd88b85bd61","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/api/endpoint/catalog/CatalogEndpoint.java","54","0","6","16","415","546","1"
"elasticsearch","75ced057ed17c5b3473795b24338815ab49f3336","core/src/main/java/org/elasticsearch/common/network/NetworkUtils.java","54","0","7","11","212","322","2"
"elasticsearch","e1a8b027d7fd2da1aef404e63c0e64fd00c8cc53","src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","54","0","7","4","423","660","1"
"elasticsearch","1425e28639861c6cc00e054bbba8084d3affda05","src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","54","0","7","4","425","661","1"
"orientdb","2228c1302483104febb0712814a9865ae5b48cb4","core/src/main/java/com/orientechnologies/common/collection/closabledictionary/OClosableLinkedContainer.java","54","0","9","0","427","801","1"
"orientdb","c9dec226d8d0a05ce3c58c48613f3248250ff4f9","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientGraphQuery.java","54","0","9","2","254","395","1"
"MapDB","feb207777a2175205b13b664a1aa1efb68afa6b5","src/main/java/org/mapdb/BTreeMap.java","548","0","7","94","2544","3572","2"
"MapDB","cb1f659041ac04fca9e95a7c055d89c21668fff6","src/main/java/org/mapdb/BTreeMap.java","549","0","7","94","2549","3580","1"
"orientdb","af83d394d604c2287c703c4a01b53479bede595a","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","5495","0","11","134","15454","16615","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/CorrectionUtil.java","55","0","0","0","272","304","0"
"hazelcast","b583f88f8f80ac2de344ace2aa3423f128cd037a","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionImpl.java","55","0","0","0","288","341","0"
"hazelcast","26e401e1921fb3af25c7b73c4632773c980708c5","hazelcast/src/main/java/com/hazelcast/query/impl/TypeConverters.java","55","0","0","0","291","328","1"
"hazelcast","2cab9c7f77abcddbb41df97579bcae554c325727","hazelcast/src/main/java/com/hazelcast/query/impl/TypeConverters.java","55","0","0","0","291","328","1"
"hazelcast","34a30ebe90a09709a3bb74a1e54b5920dfb9e3ed","hazelcast/src/main/java/com/hazelcast/query/impl/TypeConverters.java","55","0","0","0","291","328","1"
"hazelcast","5af8f51c8285f8357f555749944df9e9470f1745","hazelcast/src/main/java/com/hazelcast/query/impl/TypeConverters.java","55","0","0","0","291","328","1"
"hazelcast","80240b3abd5e08fe8c801bddd18525bdbda492e1","hazelcast/src/main/java/com/hazelcast/query/impl/TypeConverters.java","55","0","0","0","291","328","0"
"hazelcast","1a44eaa6a1e0c7597f0d9335883b651aaeb097c5","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockResourceImpl.java","55","0","0","0","350","426","3"
"hazelcast","05f9e6021e6859216b8c564cec3c51f83a0f7ebb","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","55","0","0","0","377","455","3"
"hazelcast","755eae29ec59b3ea173de825f40b90a768cfd989","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","55","0","0","0","382","460","2"
"hazelcast","c4feb143e90da0ac828ba9077c83e15a9d4fb4cd","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","55","0","0","0","384","459","1"
"hazelcast","80a40ac2f605c374e8080f40c30a45839a2ba3c9","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicInvocation.java","55","0","0","0","410","567","0"
"hazelcast","46f1e93e3ce6562811fd8ab1ddbd430a3109f9a1","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicInvocation.java","55","0","0","0","410","568","1"
"elasticsearch","ecb01c15b9a6645f22f153eb099a377e70e398c8","core/src/main/java/org/elasticsearch/action/search/AbstractSearchAsyncAction.java","55","0","0","0","435","571","0"
"elasticsearch","94087b3274c1f4c98c100886e4ad9aefd32c4582","core/src/main/java/org/elasticsearch/action/search/AbstractSearchAsyncAction.java","55","0","0","0","435","572","0"
"elasticsearch","33915aefd89c736df1c56251365fdf5658229998","core/src/main/java/org/elasticsearch/action/search/AbstractSearchAsyncAction.java","55","0","0","0","444","584","2"
"elasticsearch","13c17c75b530b5b110304960f24d7896d7b1c73c","distribution/tools/plugin-cli/src/main/java/org/elasticsearch/plugins/InstallPluginCommand.java","55","0","0","0","473","674","1"
"hazelcast","5387994dc22a81aea7e60736ccdba8689afc6d47","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","55","0","0","1","1239","1497","0"
"hazelcast","4c046c79f45643a1d972b547dbf71b19b55b16b5","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/AbstractJoiner.java","55","0","0","10","362","442","1"
"elasticsearch","036710342323b14315b7f683299324ab5f2d62b4","modules/elasticsearch/src/main/java/org/elasticsearch/index/search/TextQueryParser.java","55","0","0","11","292","362","0"
"hazelcast","723164a6b7b7d0cf74769986ff6b51d523e566ea","hazelcast/src/main/java/com/hazelcast/query/MapIndexService.java","55","0","0","16","242","281","1"
"elasticsearch","47f92d7c621eb0b0e4cf350ae21c8553592a324f","core/src/main/java/org/elasticsearch/index/search/MatchQuery.java","55","0","0","22","359","484","1"
"elasticsearch","2cbe1b9d593f50509611ee69eb823c1f156bd5e1","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","55","0","0","23","1090","1382","1"
"elasticsearch","c0129ebcc2a2f2c7c70e295205a5f5be9eb0795e","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","55","0","0","24","1118","1417","0"
"elasticsearch","249a145a5ce3e69edc7e95cc62a47edbce450f05","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","55","0","0","24","1120","1419","1"
"elasticsearch","e3d379fb0808f4f560673b4a2fde61a60b44acf7","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","55","0","0","25","1137","1440","0"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/internal/BatchInserterImpl.java","55","0","0","29","1119","1319","2"
"hazelcast","357e49e6cc4cca1d9390ee50c61049be61eddcd5","hazelcast/src/main/java/com/hazelcast/query/impl/TypeConverters.java","55","0","0","3","298","340","0"
"neo4j","2b261bd9bb532f283b2caed9b2d9eb4992e677b4","community/kernel/src/test/java/org/neo4j/unsafe/batchinsert/BatchInsertTest.java","55","0","0","43","1202","1527","1"
"BroadleafCommerce","2958e6ba93799ca6858a34889a2668cd1ce9fb81","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderImpl.java","55","0","0","76","665","785","1"
"BroadleafCommerce","33b32c1cf4476c10a26b626ee988dddaab556e4a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderImpl.java","55","0","0","76","665","785","1"
"BroadleafCommerce","c648eca7d16c18a9cd5d5ef40971942a691bf230","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderImpl.java","55","0","0","76","665","785","0"
"orientdb","24c5aec36d4d5fcb1f465d8ca1c7e7b64bb68d75","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetStaticContent.java","55","0","0","9","241","313","0"
"hazelcast","ecaaec40f356936a3252c08a2bf6f4180fd3c81b","hazelcast/src/main/java/com/hazelcast/config/AbstractXmlConfigHelper.java","55","0","0","9","272","328","0"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/test/java/org/elasticsearch/index/store/StoreTest.java","55","0","0","9","368","431","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/CollectParametersRefactoring.java","55","0","0","9","397","428","0"
"ceylon-ide-eclipse","d07fc67098fbbc0bc5bdc07fb518f75042d95444","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/CollectParametersRefactoring.java","55","0","0","9","399","430","2"
"elasticsearch","0c1c2dc671b7a6e8a65f0ac910db2bf9c34230fa","src/main/java/org/elasticsearch/action/search/type/TransportSearchTypeAction.java","55","0","1","1","319","416","1"
"elasticsearch","3e10810a8e086942227b982906013a6ba4cc24a1","src/main/java/org/elasticsearch/action/admin/indices/mapping/get/TransportGetFieldMappingsAction.java","55","0","1","1","401","497","0"
"BroadleafCommerce","3c64219a412a918a072ad329eaa0c20a3a918683","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetStorageServiceImpl.java","55","0","1","10","377","487","0"
"orientdb","dc025634bd8133bb14ce499efe6078c88ed5ad7c","core/src/main/java/com/orientechnologies/orient/core/index/OIndexMultiValues.java","55","0","1","14","392","502","0"
"elasticsearch","13b9e07522a6cc96f7318fdc21c8a77b4f7d9b55","src/test/java/org/elasticsearch/index/fielddata/AbstractStringFieldDataTests.java","55","0","1","14","513","600","1"
"elasticsearch","435eabd4a00720c44d9fb0eea70479ac7e344f7e","src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","55","0","1","15","399","513","1"
"BroadleafCommerce","67e04eaf91a9e0e607731d7b98b4d7a95a3da3dd","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","55","0","1","15","479","615","8"
"BroadleafCommerce","6068a58d95ed88064de0ad14708195850e052211","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","55","0","1","15","481","619","6"
"BroadleafCommerce","49d12cffdc9aca461330ec8110c850319cf49ec0","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","55","0","1","15","494","645","7"
"elasticsearch","a624410450d65ce377177777e0ce5d220e6f7770","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilderTests.java","55","0","1","18","627","721","0"
"hazelcast","18f091e52a095d9121f42b10cd1f289e73085450","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxy.java","55","0","1","20","367","443","0"
"hazelcast","cdb73e427cc000cd1b06526831fa7264a1e790a8","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxy.java","55","0","1","20","367","443","0"
"hazelcast","cb96a27bb8e3a99ed10d2c2006a173b5b7c42fa6","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxy.java","55","0","1","20","367","443","1"
"hazelcast","accb8f0e3102e151f7e6961bcb7cf2991a679b65","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxy.java","55","0","1","20","372","447","0"
"hazelcast","9473073ff155853cba32057b8195e77c135baa52","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxy.java","55","0","1","20","373","448","0"
"netty","73c4ad5f0a233844aa8629224c46d758a06225c1","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2FrameWriter.java","55","0","1","21","474","622","0"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2FrameWriter.java","55","0","1","22","478","627","1"
"elasticsearch","142d7bdd812d5d7ca31b22fbed053392e1e456aa","src/main/java/org/elasticsearch/index/mapper/core/FloatFieldMapper.java","55","0","1","27","357","434","1"
"elasticsearch","4e2dd770aab15857d8f7a01d25d941908498ccb6","src/main/java/org/elasticsearch/index/mapper/core/DoubleFieldMapper.java","55","0","1","28","353","431","0"
"elasticsearch","d05aee7eda3a28b11df47e652f44f7d2b185c97d","core/src/main/java/org/elasticsearch/search/fetch/FetchPhase.java","55","0","1","3","305","375","0"
"elasticsearch","076167fbe546f1b91b323e493db36cea5ea7eac9","core/src/main/java/org/elasticsearch/search/fetch/FetchPhase.java","55","0","1","3","306","376","1"
"elasticsearch","6bee2b9b13100cb9de38703f4600705d3c2de7b4","core/src/main/java/org/elasticsearch/tribe/TribeService.java","55","0","1","3","358","476","0"
"orientdb","9044dd0caf9bcc3f63a7ba028c7d8ddef92ddb2f","core/src/main/java/com/orientechnologies/orient/core/index/OIndexManagerAbstract.java","55","0","1","31","417","550","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/FieldMetadata.java","55","0","1","38","210","287","0"
"elasticsearch","7d8726a5e81ba5c3d42182ffdb6b1d413a025b9f","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/blobstore/BlobReuseExistingNodeAllocation.java","55","0","1","4","242","318","0"
"ceylon-ide-eclipse","e89324305b6be078e574b3c554a7cc2cdb57e73c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/style/FormatterConfigurationBlock.java","55","0","1","4","522","610","0"
"netty","f755e584638e20a4ae62466dd4b7a14954650348","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpHeaders.java","55","0","1","41","381","471","0"
"neo4j","7b2448cc0e0458ff28042a7b4980d28d6cb19758","community/kernel/src/test/java/org/neo4j/unsafe/batchinsert/BatchInsertTest.java","55","0","1","43","1233","1573","0"
"elasticsearch","f5542ed47fede3d086477995afbc6b330ff71d3e","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNodeFilters.java","55","0","1","5","189","237","1"
"elasticsearch","65218fea6d8f690754975928856a379add40abad","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNodeFilters.java","55","0","1","5","193","261","0"
"elasticsearch","fe0c68ec8f39fe36c78ffc701dc93ec26551eb83","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNodeFilters.java","55","0","1","5","193","261","0"
"elasticsearch","447d92e4824f9b4086bfeed0f4f02cb30422d7c7","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNodeFilters.java","55","0","1","5","193","261","2"
"MapDB","6329a16bf1c15e891291d9013156bc2623e43255","src/main/java/org/mapdb/Storage.java","55","0","1","5","218","339","1"
"orientdb","f9db1c0eb8d3eaa776502265d5b499569054071c","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/functions/OSQLFunctionAstar.java","55","0","1","5","259","346","1"
"elasticsearch","5eedfb1d62c5c251de523cd2ead08ae1dc373301","src/main/java/org/elasticsearch/discovery/zen/ping/multicast/MulticastZenPing.java","55","0","1","5","436","553","0"
"BroadleafCommerce","e2217e96738a34d2afbe0ee6ef9753097a49eb0a","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/CustomerServiceImpl.java","55","0","1","50","526","718","0"
"elasticsearch","730b83c03cf4cafa0c9fe27a63408af967c9bc12","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","55","0","1","69","2039","2485","0"
"MapDB","88fdf08da278c3a21757ef9572a9f6017ee3629c","src/main/java/org/mapdb/SerializerPojo.java","55","0","1","8","417","620","1"
"neo4j","35a95081e67bf49b62cb45bc522541ee09635951","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/MultiPaxosContext.java","55","0","1","9","1232","1503","1"
"neo4j","6f1ada5aaa5bb07edf94f944d05b0548602956f2","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/MultiPaxosContext.java","55","0","1","9","1233","1504","0"
"elasticsearch","57059f1410933896cebb4a3e4bae0a85f47da7c4","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","55","0","10","14","430","606","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/Entity.java","55","0","10","26","258","385","0"
