"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","bd51d7a07fc176311f7c3b030ba45e3a156cf3b4","src/main/java/org/elasticsearch/common/geo/builders/ShapeBuilder.java","55","0","14","3","385","653","2"
"neo4j","e06e0743298e541f04d572d78b17fb2b2594534d","community/kernel/src/main/java/org/neo4j/kernel/impl/store/CommonAbstractStore.java","55","0","14","8","536","794","0"
"netty","32aa6616044076b3c569a27f873f11695f08887d","common/src/main/java/io/netty/util/internal/PlatformDependent.java","55","0","17","15","399","571","0"
"elasticsearch","800d4624c8ed06bcc7c864513f4c698b61a0b0e9","src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","55","0","17","30","413","605","0"
"elasticsearch","b82e2c7083c7aae6b22d9103bb7133d63be3a39e","src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","55","0","17","30","413","605","0"
"elasticsearch","68046b64c26384a53e65a4afae5987ebb3e87c9d","src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","55","0","17","30","413","605","1"
"hazelcast","38bd0b41d707ca4d5ca394cda10ce68d44672fff","hazelcast/src/main/java/com/hazelcast/config/Config.java","55","0","17","80","674","908","1"
"hazelcast","727cb1848c02481eee19e6d2693a7242b7c563c3","hazelcast/src/main/java/com/hazelcast/config/Config.java","55","0","17","80","674","910","0"
"hazelcast","6aa478bb5620a41415f1e93043cca925c0c56043","hazelcast/src/main/java/com/hazelcast/config/Config.java","55","0","17","82","682","921","0"
"BroadleafCommerce","49d12cffdc9aca461330ec8110c850319cf49ec0","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","55","0","18","0","636","1119","6"
"BroadleafCommerce","aa04e6eabcf0eaf9a846268715da4854ac20f528","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","55","0","18","0","643","1127","5"
"orientdb","dee0bf0fbdf33e3828993c7675a704c17c1387bc","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelete.java","55","0","2","11","272","387","1"
"hazelcast","6b3c3c15af4f8d28a5b45451b9bab9a394d9a35a","hazelcast/src/main/java/com/hazelcast/internal/management/ManagementCenterService.java","55","0","2","13","522","632","1"
"hazelcast","5040e03ba45a8d09b3a201fad00fe7969d1cd295","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/AbstractSerializationService.java","55","0","2","19","385","480","1"
"elasticsearch","739e977aa737dd254c37b0f50f5a6b3ebd7a9863","src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","55","0","2","2","288","349","1"
"elasticsearch","785436818027bf7451b9d2a9905472a3ecb14de5","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","55","0","2","2","305","397","0"
"elasticsearch","03c9eaf81279a33b756a97cbf7fa18e676dda989","src/main/java/org/elasticsearch/common/xcontent/support/XContentMapValues.java","55","0","2","21","271","332","0"
"hazelcast","02272ec6ab3a8dd499bd65b44b6da03615976c8a","hazelcast/src/main/java/com/hazelcast/nio/ConnectionManager.java","55","0","2","21","396","481","0"
"hazelcast","b8145da910628e86c05f3feddff50048bd23e908","hazelcast/src/main/java/com/hazelcast/nio/ConnectionManager.java","55","0","2","21","411","497","1"
"elasticsearch","26f77eb70d68a9382d64535c8dbd07d42842d252","core/src/test/java/org/elasticsearch/action/support/replication/TransportReplicationActionTests.java","55","0","2","24","820","1014","2"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/bucket/HistogramIT.java","55","0","2","26","771","980","3"
"elasticsearch","180eff14ddd022fbb3c92392ec54156ac62b64e1","core/src/test/java/org/elasticsearch/search/aggregations/bucket/HistogramIT.java","55","0","2","27","788","1000","1"
"neo4j","abb44045452530bb0da7fb275c808b5cefd2dc33","community/cypher/cypher-compiler-3.2/src/main/java/org/neo4j/cypher/internal/compiler/v3_2/common/CypherOrderability.java","55","0","2","3","301","410","0"
"netty","a8950dfc4cd0f0acc9900e315b98f518c3694e8f","common/src/main/java/io/netty/util/Recycler.java","55","0","2","3","440","601","1"
"netty","3c5e677964f3bc1bc8588a60116b4c35b6225e72","common/src/main/java/io/netty/util/Recycler.java","55","0","2","3","452","619","0"
"elasticsearch","3b90906f4f5a14d662b85b72d48d39f1d06cc709","core/src/test/java/org/elasticsearch/discovery/zen/publish/PublishClusterStateActionTests.java","55","0","2","32","748","929","1"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/discovery/zen/publish/PublishClusterStateActionTests.java","55","0","2","32","748","929","1"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/discovery/zen/publish/PublishClusterStateActionTests.java","55","0","2","32","748","929","0"
"elasticsearch","10dcfa33049890c42f79e38a241597dfba429808","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","55","0","2","34","1162","1441","0"
"BroadleafCommerce","6ab99ad42065c7356750b22fcf1c717cab984f20","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/DiscreteOrderItemImpl.java","55","0","2","34","363","461","1"
"elasticsearch","f39f9b9760c20af0205d80b370888ec4376efbfd","core/src/test/java/org/elasticsearch/discovery/zen/publish/PublishClusterStateActionTests.java","55","0","2","34","750","931","0"
"elasticsearch","266394c3ab5837ed0d2e30a4808a6d01e3e52193","core/src/main/java/org/elasticsearch/cluster/SnapshotsInProgress.java","55","0","2","42","378","474","0"
"elasticsearch","c88452dc80f8ec32aecc7952e41b4fb303f69bee","core/src/main/java/org/elasticsearch/cluster/SnapshotsInProgress.java","55","0","2","43","387","483","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/SnapshotsInProgress.java","55","0","2","43","389","486","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/SnapshotsInProgress.java","55","0","2","43","389","486","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/SnapshotsInProgress.java","55","0","2","43","389","486","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/SnapshotsInProgress.java","55","0","2","43","389","486","0"
"elasticsearch","aaf347732720187ea3fd4e5dd8661f1434a87249","core/src/main/java/org/elasticsearch/cluster/SnapshotsInProgress.java","55","0","2","43","390","487","1"
"mcMMO","c47bf844933bbe87dbfd74ba05dc80bf1f708076","src/main/java/com/gmail/nossr50/database/LeaderboardManager.java","55","0","2","6","297","378","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/ElasticsearchException.java","55","0","20","15","667","851","4"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","55","0","23","52","647","868","0"
"elasticsearch","be239b86b6c006460131987b1090c19eb3b3a940","core/src/main/java/org/elasticsearch/common/settings/Setting.java","55","0","24","61","648","966","1"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/SourceViewerInformationControl.java","55","0","28","2","604","890","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/SourceViewerInformationControl.java","55","0","28","2","605","891","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/SourceViewerInformationControl.java","55","0","28","2","605","891","0"
"ceylon-ide-eclipse","d8babdb645d8d8594721684e8986da485e3717db","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/SourceViewerInformationControl.java","55","0","28","2","605","891","0"
"ceylon-ide-eclipse","64b73d83546ef38e15b029a505fabaa71555941b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/SourceViewerInformationControl.java","55","0","28","2","605","891","2"
"ceylon-ide-eclipse","d07fc67098fbbc0bc5bdc07fb518f75042d95444","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/SourceViewerInformationControl.java","55","0","28","2","605","891","1"
"elasticsearch","8efa18e6167e276dd220b60c34b516d05252bc22","core/src/main/java/org/elasticsearch/plugins/PluginsService.java","55","0","3","13","318","412","0"
"elasticsearch","108ba2307360463c21a932fdaca75f0559b2b75a","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/HistogramTests.java","55","0","3","24","719","919","0"
"elasticsearch","c5a6ddfdc21949fa54b6f602932387741bc15e7d","core/src/test/java/org/elasticsearch/action/support/replication/TransportReplicationActionTests.java","55","0","3","24","857","1068","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/aggregations/bucket/HistogramIT.java","55","0","3","27","813","1039","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/HistogramIT.java","55","0","3","27","814","1040","1"
"elasticsearch","e412dab63ac3057e152a6cfd4f3dda97e643a035","src/test/java/org/elasticsearch/index/engine/internal/InternalEngineTests.java","55","0","3","32","1185","1563","2"
"hazelcast","0261611ce1d6e95cd84910390d1c0c653fa0dfd2","hazelcast/src/test/java/com/hazelcast/nio/serialization/impl/DefaultPortableReaderSpecTest.java","55","0","3","4","1001","1347","0"
"netty","3ea807e375e6f311c26aca92e3445c7fbd58a7e5","codec-http2/src/main/java/io/netty/handler/codec/http2/internal/hpack/Decoder.java","55","0","3","5","327","450","2"
"elasticsearch","f01784205f4512a989ed85382d02cd645bf2f667","core/src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","55","0","3","5","402","497","1"
"elasticsearch","824beea89d8c51c7037041b3c843e1511d825d96","core/src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","55","0","3","5","403","498","0"
"elasticsearch","55e9f169c3c5179591f758fb99b6450daabefc19","src/main/java/org/elasticsearch/cluster/ClusterState.java","55","0","3","56","473","620","3"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/TransportClusterAllocationExplainAction.java","55","0","4","1","271","346","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/TransportClusterAllocationExplainAction.java","55","0","4","1","271","346","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/TransportClusterAllocationExplainAction.java","55","0","4","1","271","346","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/TransportClusterAllocationExplainAction.java","55","0","4","1","271","346","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/TransportClusterAllocationExplainAction.java","55","0","4","1","271","346","2"
"netty","6cf2748dbb49485b7f0851054dd0ad1776f0c5bd","codec/src/main/java/io/netty/handler/codec/compression/JdkZlibDecoder.java","55","0","4","1","280","355","0"
"netty","3f7b674db8c9c2fc562b95327e089bb3603c9009","codec/src/main/java/io/netty/handler/codec/compression/JdkZlibDecoder.java","55","0","4","1","284","361","0"
"elasticsearch","7d9154b8b5caefc56787bc7a44bc14e2de2ac810","src/main/java/org/elasticsearch/index/gateway/IndexShardGatewayService.java","55","0","4","9","293","396","0"
"MapDB","5c363e4e996421959f3b33ad3f9554db06ca34db","src/main/java/org/mapdb/Pump.java","55","0","5","0","309","485","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/support/AggregationPath.java","55","0","5","12","244","361","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/support/AggregationPath.java","55","0","5","12","244","362","0"
"elasticsearch","852a1103f38ea96d83f7cbae7cd8b8ce5705a53a","src/main/java/org/elasticsearch/cluster/ClusterState.java","55","0","5","54","473","632","1"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/cluster/ClusterState.java","55","0","5","54","474","634","1"
"elasticsearch","1644444a4f99d10ee0865161e588eec8c093b381","src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","55","0","5","74","541","710","2"
"elasticsearch","1d7e20b7121537fb32cc3f1e3300e85bad3a014e","src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","55","0","5","75","547","716","2"
"elasticsearch","bbffeb1b39b864a8bf6c9844dfa23869e44c8639","src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","55","0","5","75","553","716","3"
"elasticsearch","d3ed795372e1d29455fdd63e0e913e42f210ee0a","src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","55","0","5","75","554","717","2"
"elasticsearch","4756c9a884f3e5341db0cf7799e7e8656c7338d0","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java","55","0","5","79","2345","2920","0"
"BroadleafCommerce","55048a4a2f10d3cabe1211b52b69616ec5aede92","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/api/endpoint/catalog/CatalogEndpoint.java","55","0","6","16","444","579","1"
"BroadleafCommerce","7467f1200927011c61223df68edb5cfddfc107e7","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/api/endpoint/catalog/CatalogEndpoint.java","55","0","6","16","445","578","0"
"BroadleafCommerce","2a01e7407941dc4487379db1997090a74215259e","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/api/endpoint/catalog/CatalogEndpoint.java","55","0","6","16","448","583","1"
"elasticsearch","6632f8cb566489ac118d225c224984f312fd01e9","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","55","0","7","49","442","617","0"
"mcMMO","6c70de6a5817202035a4c2ee5e603960e5192485","src/main/java/com/gmail/nossr50/skills/repair/RepairManager.java","55","0","7","7","269","417","1"
"BroadleafCommerce","277c9e1513bc2a82b00c5c79bfeff7ffc74802d2","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","55","0","7","8","437","653","4"
"elasticsearch","5f188d29fac19f26959eeae17d4ed901cd3b7d6f","src/test/java/org/elasticsearch/bwcompat/BasicBackwardsCompatibilityTest.java","55","0","8","16","657","804","3"
"netty","ae904a1f56d80cb3f4ad160006c05319e73d173a","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramChannel.java","55","0","8","18","426","540","0"
"elasticsearch","bc65be2a656f7406e820ba69c9878124bd725016","core/src/main/java/org/elasticsearch/action/bulk/byscroll/AbstractAsyncBulkByScrollAction.java","55","0","8","54","618","910","0"
"MapDB","e4992d529dfcc34c84d39a0c55abd3fa880e6ff9","src/main/java/org/mapdb/BTreeMap.java","550","0","7","95","2549","3587","1"
"hazelcast","49319704bba10767278ba562dc6b4c93c3b9ee6b","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationRunnerImpl.java","56","0","0","0","296","380","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionImpl.java","56","0","0","0","368","441","1"
"netty","88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/main/java/io/netty/buffer/UnpooledUnsafeDirectByteBuf.java","56","0","0","0","403","500","0"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/bootstrap/Seccomp.java","56","0","0","0","410","650","0"
"elasticsearch","ff737a880c9f37c59612d90e6dcbd67b1b47c6ea","distribution/tools/plugin-cli/src/main/java/org/elasticsearch/plugins/InstallPluginCommand.java","56","0","0","0","483","686","1"
"hazelcast","100b094aeabeda76bb5d69e3e279727147e7443e","hazelcast/src/main/java/com/hazelcast/management/ManagementCenterService.java","56","0","0","16","507","635","2"
"hazelcast","9fd66ee1f6acbcfd7022b0a1fe8811835538664f","hazelcast/src/main/java/com/hazelcast/management/ManagementCenterService.java","56","0","0","16","542","670","0"
"ceylon-ide-eclipse","cf084e606358557cb41b80acbae8e00f627bee73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/FindReferencesVisitor.java","56","0","0","18","249","280","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionImpl.java","56","0","0","18","358","428","0"
"hazelcast","3187877a380d3982ed060399adb1a86b68e7c46c","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","56","0","0","25","477","578","2"
"MapDB","056ff9cbcbcffcfe510523d7bff2be19c002cf69","src/test/java/org/mapdb/BTreeMapTest.java","56","0","0","33","540","752","0"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/launch/CeylonTestLaunchShortcut.java","56","0","0","6","291","329","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/launch/CeylonTestLaunchShortcut.java","56","0","0","6","291","330","0"
"ceylon-ide-eclipse","6476dbef7d60fe13abf4a651f223289c2dcbf0ba","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/launch/CeylonTestLaunchShortcut.java","56","0","0","6","298","339","1"
"elasticsearch","6776586725fea6a034e31c5e5d837e4567c25614","core/src/main/java/org/elasticsearch/index/query/PercolatorQueryBuilder.java","56","0","0","7","391","454","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/HierarchyView.java","56","0","0","8","938","1073","0"
"hazelcast","db30aa1fffccf62d21e4e35d45c0b20172330d3c","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","56","0","0","87","890","1157","0"
"hazelcast","0b7059f334d11471ccf84009e6f2deefad9a0e49","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","56","0","0","87","892","1161","1"
"ceylon-ide-eclipse","f1147fab248c7892993abfa0d60c0dff7bd6be76","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/CollectParametersRefactoring.java","56","0","0","9","405","436","1"
"ceylon-ide-eclipse","76bb67d382ad022284bb80dd5dde30d65c4503c1","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/CollectParametersRefactoring.java","56","0","0","9","460","491","0"
"BroadleafCommerce","6d0bcb2414cc6cc3c7f0477dc197ef425dac623d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminAbstractController.java","56","0","1","0","398","792","1"
"elasticsearch","5bf4e746476f37f4effa210bd031f8076e74a247","src/main/java/org/elasticsearch/action/search/type/TransportSearchTypeAction.java","56","0","1","1","328","425","0"
"elasticsearch","ba29818629861240a5971c31849ddf405a0a831d","core/src/main/java/org/elasticsearch/search/searchafter/SearchAfterBuilder.java","56","0","1","10","251","304","0"
"netty","505e767a09bc5d55cd0df35b8e0f8c59e9f7c507","buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java","56","0","1","102","696","849","0"
"netty","aef7a14852f6a7b6aa266ffa0b1738a0dc9caedb","buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java","56","0","1","102","697","850","0"
"netty","26a7a5ec25fe81fae38f557e6b44bf9c3ea91fea","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java","56","0","1","11","451","614","1"
"orientdb","d3585efaa5485c48a4230a6af76baa2d6e210afa","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSet.java","56","0","1","191","704","1069","2"
"orientdb","934043fd762eb74dcecdbac5c11480573daecf50","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSet.java","56","0","1","191","706","1071","1"
"orientdb","934043fd762eb74dcecdbac5c11480573daecf50","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSet.java","56","0","1","191","706","1071","1"
"orientdb","5977ae591f2a31b464d8f1cb1d63bdfe49741c2c","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSet.java","56","0","1","191","706","1071","0"
"elasticsearch","3274e7ea6fd74073c30e5194c3447b1707e8b708","src/main/java/org/elasticsearch/search/sort/SortParseElement.java","56","0","1","2","220","274","1"
"hazelcast","07b9014099216a702bdfc5d212cb15983a5abece","hazelcast/src/main/java/com/hazelcast/map/tx/TransactionalMapProxy.java","56","0","1","20","296","353","0"
"orientdb","567dc93cca1056c9b2aa72636e7e671ced994a8e","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperation.java","56","0","1","20","340","478","1"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperation.java","56","0","1","20","347","486","0"
"hazelcast","e01698495c068cfb7066861542647419f0669bd2","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxy.java","56","0","1","20","369","445","1"
"orientdb","1b0f490c28a9778a74703a4adde48f7066667140","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/OJSONReader.java","56","0","1","22","236","330","0"
"hazelcast","5ac065bfc1a4daffc1af204be931ca199d1b0d3b","hazelcast/src/main/java/com/hazelcast/spi/impl/ProxyServiceImpl.java","56","0","1","22","400","498","1"
"MapDB","939644c06afd0fad14c8a3c6287b2538fce85964","src/main/java/org/mapdb/StoreAppend.java","56","0","1","23","435","573","1"
"elasticsearch","4b5592cc592207d26871af562d087c1a79087fc3","src/main/java/org/elasticsearch/index/mapper/internal/AllFieldMapper.java","56","0","1","25","276","367","0"
"MapDB","d811c6ba794e958541b170027735b30c9150972d","src/main/java/org/mapdb/StoreAppend.java","56","0","1","25","477","628","1"
"elasticsearch","79f676e45ec7205dbfc06d50814672bb3fd40d8c","src/main/java/org/elasticsearch/index/mapper/internal/AllFieldMapper.java","56","0","1","26","258","350","0"
"elasticsearch","4e2dd770aab15857d8f7a01d25d941908498ccb6","src/main/java/org/elasticsearch/index/mapper/core/FloatFieldMapper.java","56","0","1","27","360","437","0"
"netty","f979c17b67aaf2d7b1184edd60b5bffe8093d9cd","buffer/src/main/java/io/netty/buffer/UnpooledUnsafeDirectByteBuf.java","56","0","1","27","403","500","0"
"netty","9a5f45a0c1fdeea3b277addccbb73657f38293c5","buffer/src/main/java/io/netty/buffer/UnpooledUnsafeDirectByteBuf.java","56","0","1","27","405","502","0"
"hazelcast","2016869d2c11bcf62e895b4f741fcc3c532cd18e","hazelcast/src/main/java/com/hazelcast/util/ServiceLoader.java","56","0","1","3","351","462","1"
"hazelcast","fb3ad29dce210535edbae0e1f4af1a63cb07d11d","hazelcast/src/main/java/com/hazelcast/util/ServiceLoader.java","56","0","1","3","351","462","2"
"hazelcast","8f4bd212b6f6d23d50698b5b31c2199105378cd5","hazelcast/src/main/java/com/hazelcast/util/ServiceLoader.java","56","0","1","3","351","462","0"
"hazelcast","0cee1a21bc066da324875155e009d96f5f168fd7","hazelcast/src/main/java/com/hazelcast/util/ServiceLoader.java","56","0","1","3","354","465","1"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/FieldMetadata.java","56","0","1","38","211","288","0"
"elasticsearch","4ff1b429f1351c17ae5f3a4338a7ac33db49ef70","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/blobstore/BlobReuseExistingNodeAllocation.java","56","0","1","4","244","320","0"
"orientdb","2411f67b86fc47dc59d5074fd1f84e40ad94913e","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorIn.java","56","0","1","5","212","285","0"
"orientdb","3530187c1a9bbd01783720cdfde27dbf8a2e4d3d","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorIn.java","56","0","1","5","212","285","0"
"orientdb","9e6d78ba86b09a08b9f7a3859feae7095689d299","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorIn.java","56","0","1","5","212","285","1"
"elasticsearch","c56218a41fe547574ad7357751e4d95c82a79aca","src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","56","0","1","6","264","338","0"
"BroadleafCommerce","08588480c19e170a51cf7a27886d95b2a3a09dfc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/strategy/FulfillmentGroupItemStrategyImpl.java","56","0","1","6","272","365","0"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","56","0","1","6","367","491","1"
"elasticsearch","c0f9e337ce5271c5cd5ff08a381d8cd4670abc9d","src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","56","0","1","7","278","354","0"
"elasticsearch","2c7850584d091b4043a53168596ced8e4aebe589","src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","56","0","1","7","279","355","0"
"netty","b19a12b952398dba12e46db452f0b8220d1e0267","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowController.java","56","0","1","7","456","711","1"
"elasticsearch","41af86dd7edbd4c2e4fcf37bdca38c34d49c3e55","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/local/LocalGateway.java","56","0","1","8","332","434","0"
