"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","f5a9f2d94817f83156f46c67020f880c462824ed","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/local/LocalGateway.java","56","0","1","8","351","461","0"
"elasticsearch","e3322836b57e7419892555e7ab58ab9b74622950","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/local/LocalGateway.java","56","0","1","8","352","462","0"
"elasticsearch","ed996c3e850b047d52e36e7e865e3f39ccfd7ab6","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/local/LocalGateway.java","56","0","1","8","352","462","0"
"elasticsearch","a0a714e6a5e806638372ed2e963c09028c8ab0df","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/local/LocalGateway.java","56","0","1","8","352","462","1"
"elasticsearch","bc2dc9465a3c2ab948ebf53d88838d73ca6ab9fb","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/local/LocalGateway.java","56","0","1","8","355","461","0"
"elasticsearch","a914865c4506468f8a9ffee7a6f10400beef3ecf","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/local/LocalGateway.java","56","0","1","8","355","465","0"
"MapDB","c6b651ded7e972c588607f0fcfc9097d2ce106c7","src/main/java/org/mapdb/SerializerPojo.java","56","0","1","8","418","621","1"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/Entity.java","56","0","10","26","259","386","0"
"hazelcast","dadc52c29f4469d9c2a65867c707a93c84da74bb","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTest.java","56","0","10","40","1209","1431","0"
"hazelcast","624b7e05d70307ae2881d55c81a707723f377a8b","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTest.java","56","0","10","41","1223","1446","0"
"hazelcast","5d76b88aee4b43cf38817aad18390e2f0f8d76c2","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTest.java","56","0","10","44","1242","1471","1"
"elasticsearch","b00b2b9baaf7d22ba63a2cb6c55ba0218de55324","src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","56","0","10","83","611","811","4"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","56","0","10","83","612","811","5"
"elasticsearch","96f4c06f46fbf993357c2ff9c90c6d5ad7d80238","src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","56","0","10","83","612","811","4"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","56","0","10","83","612","811","0"
"elasticsearch","e866da580c6683597ff69086bb1b345564628e9e","client/rest/src/main/java/org/elasticsearch/client/RestClient.java","56","0","13","1","446","714","1"
"orientdb","040b05508933cf63ab4302ba24753d268640088c","core/src/main/java/com/orientechnologies/orient/core/index/OCompositeIndexDefinition.java","56","0","14","12","383","570","2"
"netty","63403884f71250f61d59fde80c9f7d38911f5d00","common/src/main/java/io/netty/util/internal/PlatformDependent.java","56","0","17","15","402","575","0"
"netty","12fe7b52b633b787b1f38336e89965ed396e4a05","common/src/main/java/io/netty/util/internal/PlatformDependent.java","56","0","17","15","404","579","0"
"elasticsearch","a8dcfa5deb65d57ae4814f97c7f5231ed45507c2","src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","56","0","17","29","427","625","0"
"elasticsearch","3de8cbb54c091d2f39722cc45827510328824e2c","core/src/main/java/org/elasticsearch/ElasticsearchException.java","56","0","19","14","526","687","0"
"elasticsearch","f208aaa47c277d323d52b79241cfb8eef64b5e90","core/src/main/java/org/elasticsearch/ElasticsearchException.java","56","0","19","14","527","688","1"
"hazelcast","04c204fcf1f1d07695eb4355106ffdc8e6bc9365","hazelcast/src/main/java/com/hazelcast/config/Config.java","56","0","19","85","714","968","0"
"elasticsearch","b454f64c5756f31c6b1c7b33dd2b373edb1df589","src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","56","0","2","1","311","378","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/internal/management/ManagementCenterService.java","56","0","2","13","527","637","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/main/java/com/hazelcast/internal/management/ManagementCenterService.java","56","0","2","13","527","637","2"
"hazelcast","3a2d5a5333b639b2d844a8905cd2b5a3cb6572e8","hazelcast/src/main/java/com/hazelcast/internal/management/ManagementCenterService.java","56","0","2","13","527","637","0"
"elasticsearch","4fa924494d89fb66d6b48deac8cadc1bb9bdb269","src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","56","0","2","2","304","369","1"
"elasticsearch","61c21f9a0e148db3e450c87c4690bef173ccc821","src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","56","0","2","2","324","392","0"
"elasticsearch","a87a23447fed17279453088b10d4b960bffd8e85","src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","56","0","2","2","327","397","1"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","56","0","2","28","476","580","0"
"BroadleafCommerce","2e43d1b4b2a7cae14ea6299418a9659a139de3b9","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/DiscreteOrderItemImpl.java","56","0","2","34","363","461","1"
"BroadleafCommerce","7b9aa55bd6d500883c6c7f76960b38c364d327ae","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/DiscreteOrderItemImpl.java","56","0","2","34","363","461","1"
"BroadleafCommerce","84000d795592db8be870c128aba69254aac361cc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/DiscreteOrderItemImpl.java","56","0","2","34","363","461","1"
"BroadleafCommerce","dec5875d19f0949821afd04dc6435068612ed7c2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/DiscreteOrderItemImpl.java","56","0","2","34","363","461","0"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/DiscreteOrderItemImpl.java","56","0","2","34","363","464","3"
"hazelcast","cf0869f63f9dce2da4a009df2225fa00c5ea306d","hazelcast/src/main/java/com/hazelcast/impl/Node.java","56","0","2","41","523","658","0"
"hazelcast","f76b0c0f1372a7b1f2d84c33f88ac7aed1f61684","hazelcast/src/main/java/com/hazelcast/impl/Node.java","56","0","2","41","523","661","1"
"elasticsearch","274d5d1fdb8378d234baa9710ad2480cadb6dfd0","core/src/main/java/org/elasticsearch/discovery/zen/publish/PublishClusterStateAction.java","56","0","2","6","499","654","1"
"elasticsearch","ba6f759f589d725701f193e028f5721466d858b4","core/src/main/java/org/elasticsearch/discovery/zen/publish/PublishClusterStateAction.java","56","0","2","6","501","656","0"
"elasticsearch","5d806bf93eaa1f360187946cec741cf05b7264e1","core/src/main/java/org/elasticsearch/discovery/zen/PublishClusterStateAction.java","56","0","2","6","527","685","1"
"elasticsearch","1f0e0a21705e1ef3d9194ca53590f4d51ef81a35","core/src/main/java/org/elasticsearch/discovery/zen/PublishClusterStateAction.java","56","0","2","6","531","689","0"
"elasticsearch","8bd9e34e39eb586f1180c868f8b07b8c2b2cbdf2","src/test/java/org/elasticsearch/search/highlight/HighlighterSearchTests.java","56","0","2","69","2007","2576","0"
"elasticsearch","edb854d9522b41f86274d776321014e7fc4b8eed","src/test/java/org/elasticsearch/search/highlight/HighlighterSearchTests.java","56","0","2","69","2008","2576","1"
"elasticsearch","d94b25278a2554a2d4e63dab9b0eab9ffa96a893","src/test/java/org/elasticsearch/search/highlight/HighlighterSearchTests.java","56","0","2","69","2015","2586","1"
"mcMMO","8fb8c67148c2820373c5ac1f5888ace05e530444","src/main/java/com/gmail/nossr50/party/PartyManager.java","56","0","22","2","304","542","0"
"hazelcast","beb3154b0ee46c42c8ca8bd0929775cf0989e38d","hazelcast/src/main/java/com/hazelcast/config/MapConfig.java","56","0","22","32","365","627","1"
"hazelcast","2e85d638b5dff963fc534e17a443a1c8ee64184b","hazelcast/src/main/java/com/hazelcast/config/MapConfig.java","56","0","22","32","365","628","0"
"hazelcast","1d211a864aaa163c8df5a29c98b6d98ddfd8006a","hazelcast/src/main/java/com/hazelcast/config/MapConfig.java","56","0","22","32","366","631","0"
"hazelcast","21c4616ffe56ddedf10378c93bbe765ad1e43a86","hazelcast/src/main/java/com/hazelcast/config/MapConfig.java","56","0","22","32","366","631","0"
"hazelcast","ad57280483281ab408d1912106c2a5b7986e94fb","hazelcast/src/main/java/com/hazelcast/config/MapConfig.java","56","0","22","32","366","631","0"
"hazelcast","73e497445dd768b0bd8aa62074a6b922ddaa996d","hazelcast/src/main/java/com/hazelcast/config/MapConfig.java","56","0","22","32","366","631","2"
"BroadleafCommerce","4668ccc6de84817bb25442ffa3e7e2033477d008","common/src/main/java/org/broadleafcommerce/common/web/BroadleafRequestContext.java","56","0","23","47","453","688","0"
"elasticsearch","34b58394870372123cf9c91b28a217b80e09217c","core/src/main/java/org/elasticsearch/common/settings/Setting.java","56","0","24","61","652","971","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/settings/Setting.java","56","0","24","62","655","975","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/settings/Setting.java","56","0","24","62","655","975","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/common/settings/Setting.java","56","0","24","62","655","975","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/settings/Setting.java","56","0","24","62","655","975","0"
"elasticsearch","7c9af98a3ca8bd3f8d987b992136ac37fb2b87cb","core/src/main/java/org/elasticsearch/common/settings/Setting.java","56","0","25","62","659","987","1"
"elasticsearch","55d9e99f513e714e6a612cc4379967f41dc2a500","core/src/main/java/org/elasticsearch/common/settings/Setting.java","56","0","28","61","664","1024","0"
"neo4j","e2695c03c5a058f70e258ae7561b23743b783b74","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/path/ShortestPath.java","56","0","3","8","546","673","1"
"neo4j","f80491634c569e9bb3c72bd5bfc0e64e14979a19","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/path/ShortestPath.java","56","0","3","8","547","674","0"
"MapDB","a7c6b0158ee1eb90660a39ef2c0026ea83919fc8","src/main/java/org/mapdb/DBMaker.java","56","0","36","4","477","924","1"
"MapDB","95bf81e83a85b7f1a4dd5a8d81a536f5fc0bd9bf","src/main/java/org/mapdb/DBMaker.java","56","0","37","4","483","939","1"
"hazelcast","6dba37518adaa8b14a3c5bb57043912b8779ae6c","hazelcast/src/main/java/com/hazelcast/config/ConfigXmlGenerator.java","56","0","4","0","339","393","0"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperation.java","56","0","4","20","348","505","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalDateHistogram.java","56","0","4","21","394","501","3"
"elasticsearch","0353bd1fb6cf35ee399f2a2041a731783e4f0156","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalDateHistogram.java","56","0","4","22","401","509","2"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalDateHistogram.java","56","0","4","22","401","509","2"
"elasticsearch","f658a8d137fd40d110135ff8c6ade973d45f8ced","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalDateHistogram.java","56","0","4","22","401","509","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/MapStoreTest.java","56","0","4","88","1246","1539","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/MapStoreTest.java","56","0","4","88","1250","1543","0"
"elasticsearch","776e5d8096c7ddea8996d8c70165f6971aadd776","core/src/main/java/org/elasticsearch/action/update/UpdateRequest.java","56","0","46","22","503","798","2"
"elasticsearch","42134cca4d8e61b79b7362f975d092890eecba3a","core/src/main/java/org/elasticsearch/action/update/UpdateRequest.java","56","0","46","22","504","799","1"
"elasticsearch","bd059b8cc3c8e28a5a9866621f96e3c36f9a8ee7","core/src/main/java/org/elasticsearch/action/update/UpdateRequest.java","56","0","46","23","505","800","1"
"neo4j","e585b240041e690c2d74b43946717eb090aceefe","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/IndexingService.java","56","0","5","26","601","787","1"
"BroadleafCommerce","3072379213153ee7534fa1e9a7c358f58241e5d5","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityForm.java","56","0","5","40","333","468","2"
"antlr4","b7e5bfcbf8c9a773b9a5eb7d36a5d790241e89d6","tool/src/org/antlr/v4/analysis/LeftRecursiveRuleAnalyzer.java","56","0","6","13","318","435","1"
"neo4j","ed50a5b2e1bc6bb50e5d4d59c681673ad75d5808","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/IndexingService.java","56","0","6","24","630","845","0"
"neo4j","3531ccd0c175975b3e1372e68128f4404561f202","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/IndexingService.java","56","0","6","25","601","789","0"
"elasticsearch","2beda3953d75b387d30cf0fba1095f4b766b0b2a","src/main/java/org/elasticsearch/cluster/routing/RoutingTable.java","56","0","7","30","321","455","0"
"elasticsearch","df9f333a27f6b28a55f80d094d4bf6b152443f41","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","56","0","7","49","447","624","0"
"BroadleafCommerce","1b84c3d0744124d273246b931ad8313548bc7009","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","56","0","7","8","442","664","3"
"BroadleafCommerce","b7f2b0fc5748d9381c65a840e2241b9ad89ac04c","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","56","0","7","8","443","665","3"
"elasticsearch","b82e2c7083c7aae6b22d9103bb7133d63be3a39e","src/test/java/org/elasticsearch/bwcompat/BasicBackwardsCompatibilityTest.java","56","0","8","16","633","776","0"
"elasticsearch","f8453aca57a8151c586d0e14e87932ba7bc82d52","core/src/main/java/org/elasticsearch/action/bulk/byscroll/AbstractAsyncBulkByScrollAction.java","56","0","8","54","622","906","1"
"orientdb","127ce10262f1c3de42f0e3c50d17e886d67c85e3","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","560","0","4","18","2037","2662","1"
"orientdb","32c11ba7d5bbded657d28bc2cef1ff6df4ad8b22","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","562","0","4","19","2043","2669","2"
"orientdb","f7728e8158f45d0f658955bf379cb70687426c99","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","563","0","52","34","1935","2741","0"
"orientdb","3e920fd2b6c20b8d17f4119cff1edde42a2802bf","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","564","0","4","19","2051","2679","0"
"orientdb","0db99d726222bdc60dc75dedfe96f246ef94c96d","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","564","0","4","19","2052","2680","1"
"orientdb","69dde5c3af532dfc8b7ec16104aef29d93001eca","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","564","0","4","19","2068","2697","0"
"MapDB","09ad5ffff24cee29d88ebf117a13dde8d7f069d6","src/main/java/org/mapdb/BTreeMap.java","564","0","7","96","2611","3735","1"
"orientdb","e4742c7a063bb8324093282680cbb913151e1245","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","565","0","4","19","2068","2697","0"
"MapDB","056ff9cbcbcffcfe510523d7bff2be19c002cf69","src/main/java/org/mapdb/BTreeMap.java","565","0","7","96","2613","3736","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/FindSearchQuery.java","57","0","0","0","336","364","0"
"ceylon-ide-eclipse","1cfcc411e9affda9de0b72cd43a67f5ec3bb327a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/FindSearchQuery.java","57","0","0","0","338","366","0"
"ceylon-ide-eclipse","5218629d8bd554eee987142029a83f3d4067c6da","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/FindSearchQuery.java","57","0","0","0","344","372","1"
"hazelcast","217c507d7725e99aad3a544ca43bd57110eb4f17","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockResourceImpl.java","57","0","0","0","363","444","2"
"hazelcast","2edea176b4665cb10a2b77262f277d2d45dfc605","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockResourceImpl.java","57","0","0","0","364","445","2"
"hazelcast","17681042a785eb0d99c3cdb4c1ce3d18f87bd0b0","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","57","0","0","0","387","463","1"
"hazelcast","fc99845a53223bcacc3892ec786cc14edeed49d6","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","57","0","0","0","392","468","1"
"hazelcast","23c8fa6ea06ea514d0009b6cb37f8af245bef892","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","57","0","0","0","396","472","0"
"BroadleafCommerce","5dc2325bf9b095ce456ad82df0f12b3dd5a49e57","common/src/main/java/org/broadleafcommerce/common/i18n/service/TranslationServiceImpl.java","57","0","0","12","372","476","2"
"elasticsearch","ae742c4a038b5a1f7cbfdf1697845cd8ea4d71ac","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgUnitTests.java","57","0","0","14","458","635","1"
"hazelcast","f037df903225ed43b334b83fcc3a038db05b6124","hazelcast/src/main/java/com/hazelcast/query/Index.java","57","0","0","17","243","298","0"
"hazelcast","fefb58724d2938136001b58aa342619824ba85b1","hazelcast/src/main/java/com/hazelcast/query/Index.java","57","0","0","17","243","298","0"
"hazelcast","f2822427f5d349784b7b746e5183419e9e7c6f08","hazelcast/src/main/java/com/hazelcast/query/Index.java","57","0","0","17","243","298","1"
"hazelcast","1b2d38787bc83f56b6916b8ad6147389197e2ce7","hazelcast/src/main/java/com/hazelcast/query/Index.java","57","0","0","17","244","299","2"
"hazelcast","e8a91a32e1a9e4c50d7fdb5f87df6018fc1f7aa0","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","57","0","0","18","490","573","2"
"ceylon-ide-eclipse","e86132713a9aa7efe6e4cd4397ff555cf433e986","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/FindReferencesVisitor.java","57","0","0","19","259","291","0"
"elasticsearch","0bbb84c19a0ff2ad974bb2bd8002871e4ee1ac73","core/src/test/java/org/elasticsearch/cluster/ClusterStateDiffIT.java","57","0","0","2","484","671","1"
"elasticsearch","266394c3ab5837ed0d2e30a4808a6d01e3e52193","core/src/test/java/org/elasticsearch/cluster/ClusterStateDiffIT.java","57","0","0","2","485","672","0"
"elasticsearch","2f6405ee277ec64269dd13fdfbd8445f96b4516d","core/src/test/java/org/elasticsearch/cluster/ClusterStateDiffIT.java","57","0","0","2","491","678","1"
"netty","772a9d261094463d35df86f2c9e1548e4ba96ff0","transport/src/main/java/io/netty/channel/DefaultChannelHandlerInvoker.java","57","0","0","21","481","574","0"
"elasticsearch","46088b9f8acc057414ba222809b1b6bc3e1a435e","modules/elasticsearch/src/main/java/org/elasticsearch/common/CacheRecycler.java","57","0","0","25","292","383","0"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/internal/BatchInserterImpl.java","57","0","0","29","1140","1341","1"
"BroadleafCommerce","a48a3323f153943acb12d3fc823173fd06a4a4a4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/BundleOrderItemImpl.java","57","0","0","38","381","459","2"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/BundleOrderItemImpl.java","57","0","0","38","381","462","2"
"BroadleafCommerce","4ec3565833f30c02f4c8172ee7bfc96e36388c70","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/BundleOrderItemImpl.java","57","0","0","38","382","460","1"
"BroadleafCommerce","26ad5e3200a96bb3189406421dcd322db8053b5c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/BundleOrderItemImpl.java","57","0","0","38","383","464","3"
"BroadleafCommerce","1da50e8d41f90a9ef84e26a97845dc812fbc27ad","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/BundleOrderItemImpl.java","57","0","0","38","384","465","2"
"orientdb","a9f68f19429897a7cead4d4fab256830d56567b0","core/src/main/java/com/orientechnologies/orient/core/fetch/OFetchPlan.java","57","0","0","4","147","220","1"
"hazelcast","a138f413bfacf65e913a5ad035355b63bbabf793","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","57","0","0","94","954","1230","2"
"hazelcast","f96dcdc625ffb806bf806cd18cb1aed7d6bffac4","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","57","0","0","94","954","1230","1"
"hazelcast","bdc21b98f051cd748fb1c4ba3c86f91160e370fa","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","57","0","0","94","954","1230","0"
"hazelcast","ccbfb3fe4f981f5a73b2b381cfe404b417c74caa","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastClientBeanDefinitionParser.java","57","0","1","0","288","363","1"
"orientdb","91675adf3edc69606e1c7c570694b25b53e6d7bc","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OLocalPaginatedStorage.java","57","0","1","11","404","508","0"
"MapDB","fa4db686fc512a0e260333bf7c2e3bcbd959f359","src/main/java/org/mapdb/LongConcurrentLRUMap.java","57","0","1","11","407","731","0"
"MapDB","63fead272a5b3a8a4599fd7c30ad70b4a43f667b","src/main/java/org/mapdb/LongConcurrentLRUMap.java","57","0","1","11","408","732","0"
"elasticsearch","d2f25416e4a14812d0961ddce0da73bee0b68b27","core/src/main/java/org/elasticsearch/gateway/PrimaryShardAllocator.java","57","0","1","2","279","397","1"
"elasticsearch","146a6d3730f387106ad08066761d398eb4911335","modules/elasticsearch/src/main/java/org/elasticsearch/action/get/TransportGetAction.java","57","0","1","2","286","364","1"
"elasticsearch","ca7cd215197540eff550e144a63509c0fb691d5d","modules/elasticsearch/src/main/java/org/elasticsearch/action/get/TransportGetAction.java","57","0","1","2","287","365","0"
"hazelcast","6d6baa58a44233270f28a9732e83880de579b0c3","hazelcast/src/main/java/com/hazelcast/map/tx/TransactionalMapProxy.java","57","0","1","20","299","356","2"
"hazelcast","930a9a6a25402ffa4c7ea81141069ef184c71d2b","hazelcast/src/main/java/com/hazelcast/map/tx/TransactionalMapProxy.java","57","0","1","20","304","364","0"
"hazelcast","526abf8a41a024e20f78cfae44306b1bd8a5e346","hazelcast/src/main/java/com/hazelcast/map/tx/TransactionalMapProxy.java","57","0","1","20","330","392","2"
"hazelcast","22bdfcfa23a11ee774cc8c5b6308c0925c660aab","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxy.java","57","0","1","20","333","395","1"
"netty","731f52fdf73852a8fc597b1f08ed86b63caee375","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2FrameWriter.java","57","0","1","21","476","616","1"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2FrameWriter.java","57","0","1","22","492","641","0"
"neo4j","a2b95522908704726ea9546ced9d284232438acd","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java","57","0","1","26","629","755","0"
"elasticsearch","010b910333ee16f18b2a2ec81579bc2c3d9a0614","src/main/java/org/elasticsearch/index/query/QueryStringQueryParser.java","57","0","1","3","172","212","0"
"elasticsearch","6c406d0e0ed532d5b7cfeaeb01b78dcb675cbf0d","src/main/java/org/elasticsearch/index/query/QueryStringQueryParser.java","57","0","1","3","175","215","0"
"hazelcast","5f4c3fad22c2d45609374d9c541482d85950cafa","hazelcast/src/main/java/com/hazelcast/internal/management/TimedMemberStateFactory.java","57","0","1","3","311","373","2"
"orientdb","2933b9503bb8304e2b2fa3d291080bbdae0cb2a4","distributed/src/test/java/com/orientechnologies/orient/server/distributed/AbstractServerClusterTest.java","57","0","1","3","376","513","1"
"orientdb","71c1ac0b4ae14446a07814dd2ea75d1256785b10","distributed/src/test/java/com/orientechnologies/orient/server/distributed/AbstractServerClusterTest.java","57","0","1","3","382","520","0"
"elasticsearch","c3746b268ca9a9e7e26ec861dd05e654c9bace62","core/src/main/java/org/elasticsearch/index/mapper/ObjectMapper.java","57","0","1","30","412","522","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterHeartbeatManager.java","57","0","1","4","342","449","1"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterHeartbeatManager.java","57","0","1","4","342","449","2"
"hazelcast","51bdf8a403e085bb80d7dfad88cfd3a816bfaec8","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterHeartbeatManager.java","57","0","1","4","342","449","2"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterHeartbeatManager.java","57","0","1","4","342","449","2"
