"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterHeartbeatManager.java","57","0","1","4","342","449","0"
"hazelcast","e641541f77808713a214b6d1b4ef4d58497824f1","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterHeartbeatManager.java","57","0","1","4","355","465","0"
"orientdb","5eaac7fb81a11ea5eba9d0a5e4ea1f4a7bee3f03","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorIn.java","57","0","1","5","210","284","0"
"elasticsearch","d2d65f2f65eefbcf36125681b9d66620f2cc0afb","src/main/java/org/elasticsearch/discovery/zen/ping/multicast/MulticastZenPing.java","57","0","1","5","442","559","0"
"BroadleafCommerce","4236f9f91a123cded7d4a6cc714fed8847b45d27","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/CustomerServiceImpl.java","57","0","1","50","524","695","0"
"BroadleafCommerce","28afdc6932587a86414e22b528791cb3939e04a0","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/CustomerServiceImpl.java","57","0","1","50","534","727","0"
"elasticsearch","91e31e530fcff909c6d8dc441c45088dd3620974","src/test/java/org/elasticsearch/search/highlight/HighlighterSearchTests.java","57","0","1","59","2120","2666","1"
"elasticsearch","4a21ddf6f3ca3661344cd7dca8bf6cd17227e35a","src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","57","0","1","6","268","342","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/command/script/OCommandExecutorScript.java","57","0","1","6","282","405","2"
"elasticsearch","06938e6fb0aa100d9f8980135c205f1d82bd3f5c","src/test/java/org/elasticsearch/search/highlight/HighlighterSearchTests.java","57","0","1","61","2152","2702","0"
"elasticsearch","d4463602f68f039069d9fe8ceaf16a639fc52c9f","src/test/java/org/elasticsearch/search/query/SearchQueryTests.java","57","0","1","68","2059","2502","1"
"elasticsearch","3c3e9b63a7ae59c276cdf098ae96f24a6faaba6f","src/test/java/org/elasticsearch/search/query/SearchQueryTests.java","57","0","1","69","2085","2540","0"
"orientdb","1ade7c4588d0bc6d481fc25292b2491af2ee6dce","core/src/main/java/com/orientechnologies/orient/core/command/script/OCommandExecutorScript.java","57","0","1","7","286","409","3"
"mct","fc17af8aec0dfc5373de8f43ab793377ed63f060","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotLocalControlsManager.java","57","0","1","7","434","551","0"
"mct","15f0141df0856e61ab3ebe8029be16fd462fc23d","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotLocalControlsManager.java","57","0","1","7","435","552","0"
"neo4j","3ba4c3eb9ac99cd80673b361aec957e934853e90","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StorePropertyCursor.java","57","0","1","7","495","577","1"
"elasticsearch","50923a764cd28736710b9d9a4e30fe81a209e30b","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","57","0","1","72","2220","2704","1"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/index/query/functionscore/DecayFunctionBuilder.java","57","0","1","8","458","565","1"
"hazelcast","bddf9980b5ec366319e9a8793d15557746db22a5","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","57","0","10","25","862","1098","2"
"hazelcast","183b9b48f02963ab3b67538bf24d26f3ca482a0e","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","57","0","10","25","863","1098","0"
"hazelcast","b6bc4bf67b66e6795d2246169999ba7fe5cb05b6","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","57","0","10","26","883","1136","1"
"hazelcast","389c25b47e3424ed9556cca74928774f21c029c4","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTest.java","57","0","10","44","1247","1485","0"
"hazelcast","a69a99feb399aa5855f2cc876a0626ab7dd20d84","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTest.java","57","0","10","44","1251","1488","2"
"hazelcast","a820a9220d79fbad20c26546baac8665060f52a6","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTest.java","57","0","10","44","1260","1498","2"
"hazelcast","e4b93ea49cc187c6159c002336ad0d2a378870bf","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTest.java","57","0","10","45","1274","1514","1"
"hazelcast","38ffe8c5e2d3c88137e801b25fbc380b50929dfb","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTest.java","57","0","10","45","1283","1524","0"
"elasticsearch","33eb6a13bfcb8c1618c3806e67da6be450b077a3","client/rest/src/main/java/org/elasticsearch/client/RestClient.java","57","0","13","1","450","718","0"
"mcMMO","9618e45a1181b8d474fdae56e75e84aa1b988274","src/main/java/com/gmail/nossr50/util/ModUtils.java","57","0","13","3","173","295","1"
"mcMMO","6fea7c8d746973eb05ba180fadcbd4064a081c7e","src/main/java/com/gmail/nossr50/util/ModUtils.java","57","0","13","3","173","295","1"
"mcMMO","bd45fff1b4bc9d3015c4d6c359f565adb42091e7","src/main/java/com/gmail/nossr50/util/ModUtils.java","57","0","13","3","173","295","0"
"orientdb","56f9bf3a10535e331c512f9852b1779bbc1d38b0","core/src/main/java/com/orientechnologies/orient/core/index/OCompositeIndexDefinition.java","57","0","14","12","386","574","0"
"orientdb","e59621253ba0a7dd56137306db74a7a1ef5a2fd4","core/src/main/java/com/orientechnologies/orient/core/index/OCompositeIndexDefinition.java","57","0","14","12","388","576","1"
"mcMMO","1edb11cedf98faf89230484076bf6ea8ce5e2c8d","src/main/java/com/gmail/nossr50/util/ModUtils.java","57","0","14","3","176","306","0"
"orientdb","c902353d86924562826c9114fd6a1242a65ada6d","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OLogSegmentV1.java","57","0","14","4","430","612","0"
"netty","04a22498148669c5a1c2a8d32e50b2364ef61ae3","common/src/main/java/io/netty/util/internal/PlatformDependent.java","57","0","17","15","408","583","0"
"BroadleafCommerce","67e04eaf91a9e0e607731d7b98b4d7a95a3da3dd","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","57","0","18","0","647","1130","7"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/GeoBoundingBoxQueryBuilder.java","57","0","18","3","357","523","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/GeoBoundingBoxQueryBuilder.java","57","0","18","3","357","523","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/GeoBoundingBoxQueryBuilder.java","57","0","18","3","357","523","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/GeoBoundingBoxQueryBuilder.java","57","0","18","3","357","523","0"
"netty","217f8ce1fd26d7c125612ad6aa4f53819b403d12","codec-http/src/main/java/io/netty/handler/codec/http/CookieDecoder.java","57","0","2","0","216","293","0"
"elasticsearch","08f7caa56b3519f4569e82cdceb57dee14e19420","src/main/java/org/elasticsearch/gateway/GatewayMetaState.java","57","0","2","10","272","361","0"
"elasticsearch","3cda9b2bd736342ccd6311b1e8d9960bb68a1fa7","src/main/java/org/elasticsearch/gateway/GatewayMetaState.java","57","0","2","10","272","361","0"
"elasticsearch","cc3f02c0a03686b915b846d1aff04cd90cf29914","src/main/java/org/elasticsearch/gateway/GatewayMetaState.java","57","0","2","10","272","361","1"
"hazelcast","550f78cb3fd05969bb8d30e18f00c4332066ab5a","hazelcast/src/main/java/com/hazelcast/internal/management/ManagementCenterService.java","57","0","2","14","534","650","0"
"hazelcast","f6a9ed0da939abdb8d039d79403362e2f8ac0e68","hazelcast/src/main/java/com/hazelcast/internal/management/ManagementCenterService.java","57","0","2","14","536","652","1"
"hazelcast","45fc4414c1dca0d0769d5a4b4e1425af5b0802c5","hazelcast/src/main/java/com/hazelcast/internal/management/ManagementCenterService.java","57","0","2","14","539","655","0"
"elasticsearch","2da79f2b5e403de54640735e3778bc5b5e2cf9e7","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","57","0","2","23","950","1248","1"
"elasticsearch","f121cd3beb4b1b5a3acd991a099bbe4177eaa547","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","57","0","2","23","951","1254","0"
"elasticsearch","b4d1d899d2d91cce8677deb0930ae622121d1ca1","src/main/java/org/elasticsearch/index/mapper/core/CompletionFieldMapper.java","57","0","2","25","354","435","0"
"elasticsearch","0554f8e875f18b30f1082ed864cdd58fc9c4d0b5","src/main/java/org/elasticsearch/index/mapper/core/CompletionFieldMapper.java","57","0","2","25","355","436","0"
"elasticsearch","1654ae89379aeea586cbdff45a0b1d0cf4d00ebd","src/main/java/org/elasticsearch/index/mapper/core/CompletionFieldMapper.java","57","0","2","25","355","436","0"
"elasticsearch","7694f0b7a09c85dd28bd9553dcd6000a782d09db","src/main/java/org/elasticsearch/index/mapper/core/CompletionFieldMapper.java","57","0","2","25","355","436","1"
"netty","e80abf0b39e26ea85c978142d0ec1b9ee31e367c","codec-http/src/main/java/io/netty/handler/codec/http/DefaultCookie.java","57","0","2","28","291","361","0"
"hazelcast","d1abf041261dea8bb0dbb4a3541ef479f384b5a8","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","57","0","2","28","484","589","1"
"hazelcast","dbd9acc78d6d07c50c5bff17a1cb2c50dcbeff4f","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","57","0","2","28","484","589","1"
"hazelcast","624b7e05d70307ae2881d55c81a707723f377a8b","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","57","0","2","28","484","589","0"
"elasticsearch","62b821ccf4e2bf221382df85e2785016f74012bc","core/src/main/java/org/elasticsearch/index/mapper/ObjectMapper.java","57","0","2","31","417","535","1"
"elasticsearch","825edd8dba9f62857e8703edb50d41aeee53c238","core/src/main/java/org/elasticsearch/index/mapper/ObjectMapper.java","57","0","2","31","419","537","3"
"elasticsearch","1fe3e36934de9f01d9aa46ccc8cc5b1909b8a961","core/src/main/java/org/elasticsearch/index/mapper/ObjectMapper.java","57","0","2","31","420","538","3"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","57","0","2","34","1172","1451","0"
"elasticsearch","1243abfeccd5424aced7e8c0612484d131160362","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","57","0","2","34","1175","1454","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/bucket/LongTermsIT.java","57","0","2","38","914","1140","1"
"hazelcast","c5949254422f87324722754f5faa05e03651159c","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","57","0","2","67","546","680","2"
"netty","ec5ad7b22c866fea7f15d97f59ff13f1825120bf","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","57","0","2","8","423","574","1"
"mcMMO","62a767db898c70746a02c9507ee141b2c32da95a","src/main/java/com/gmail/nossr50/config/experience/ExperienceConfig.java","57","0","20","19","236","372","0"
"orientdb","72bdda1aab582a1ced5d47cf03801b83d2c4dc80","graphdb/src/main/java/com/orientechnologies/orient/graph/batch/OGraphBatchInsert.java","57","0","21","1","350","566","0"
"orientdb","e58d0336adbde3fcc3f2e04efb13f437ccac040c","graphdb/src/main/java/com/orientechnologies/orient/graph/batch/OGraphBatchInsert.java","57","0","21","1","350","566","0"
"orientdb","f9b6f5b76bb25c3e1febcfe5cb006c2671ca5656","graphdb/src/main/java/com/orientechnologies/orient/graph/batch/OGraphBatchInsert.java","57","0","21","1","350","566","0"
"orientdb","afc113ad60f06458f592b8b41be431324104087a","graphdb/src/main/java/com/orientechnologies/orient/graph/batch/OGraphBatchInsert.java","57","0","21","1","350","566","1"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/index/query/RangeQueryBuilder.java","57","0","22","2","341","488","1"
"elasticsearch","ef0e3db0de6928ddca70d18e929223980f283fe1","core/src/main/java/org/elasticsearch/common/settings/AbstractScopedSettings.java","57","0","23","1","336","549","0"
"elasticsearch","3c8ff45917ac7cb5a154a4c8e4fd298490f466a4","core/src/main/java/org/elasticsearch/common/settings/AbstractScopedSettings.java","57","0","23","1","339","552","1"
"orientdb","7442819d56ad5922f025e9a82418c2286bbd4c08","etl/src/main/java/com/orientechnologies/orient/etl/OETLProcessor.java","57","0","3","17","456","640","0"
"titan","99d0fe408262931e0a936d850deafa101862a483","src/main/java/com/thinkaurelius/titan/graphdb/transaction/AbstractTitanTx.java","57","0","3","32","399","527","1"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/transaction/AbstractTitanTx.java","57","0","3","32","400","528","2"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast/src/main/java/com/hazelcast/instance/Node.java","57","0","3","37","466","589","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/aggregations/bucket/LongTermsIT.java","57","0","3","38","940","1180","0"
"BroadleafCommerce","1e4f716492b56ce3b323df05fb715ed232d3ee70","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/MergePersistenceUnitManager.java","57","0","3","5","302","388","3"
"netty","b701da8d1c79b4a2f02e3ff2d22a31f1bf084d00","codec-http2/src/main/java/io/netty/handler/codec/http2/internal/hpack/Decoder.java","57","0","3","5","337","479","1"
"antlr4","aa909ddcb16ed74f571f5468380076675e730117","tool/src/org/antlr/v4/semantics/SymbolChecks.java","57","0","3","8","244","319","1"
"elasticsearch","dab1f76e0360a92767de9adbbd567241913f5faa","src/main/java/org/elasticsearch/snapshots/RestoreService.java","57","0","30","2","453","788","1"
"elasticsearch","dab1f76e0360a92767de9adbbd567241913f5faa","src/main/java/org/elasticsearch/snapshots/RestoreService.java","57","0","30","2","453","788","1"
"elasticsearch","7209f9f40bc253adc7479a0ce276b5a4375aa2c4","src/main/java/org/elasticsearch/snapshots/RestoreService.java","57","0","30","2","453","788","0"
"elasticsearch","b40c1deebe410eb5279579030493e5c63c02075d","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","57","0","34","20","446","704","1"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterHeartbeatManager.java","57","0","4","1","356","561","1"
"elasticsearch","1a67793a4b47eff3671d305383aa22099676909a","src/main/java/org/elasticsearch/common/lucene/Lucene.java","57","0","4","15","309","379","0"
"titan","e715670b304da165feafdf2a991772ae8ff46f25","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","57","0","4","18","839","1020","3"
"elasticsearch","2fb0466f669b030dfdd3cf0f876f4f4a98560781","test/framework/src/main/java/org/elasticsearch/test/ESTestCase.java","57","0","44","42","804","1163","1"
"elasticsearch","577e6a5e147d2222c7b618af3601adb3e3cedf39","test/framework/src/main/java/org/elasticsearch/test/ESTestCase.java","57","0","44","42","814","1174","0"
"elasticsearch","a518599e27047549347ac58d66d66b7bfd27f988","core/src/main/java/org/elasticsearch/action/update/UpdateRequest.java","57","0","46","22","506","801","3"
"elasticsearch","bb6fb6e08341d7c2156327ed80354ca827f19a1a","src/main/java/org/elasticsearch/search/facet/termsstats/TermsStatsFacet.java","57","0","5","22","241","338","0"
"elasticsearch","142d7bdd812d5d7ca31b22fbed053392e1e456aa","src/main/java/org/elasticsearch/index/mapper/core/StringFieldMapper.java","57","0","5","22","319","414","1"
"elasticsearch","2c1c5c163f24183ce4275c0190f11f85f6ee8311","src/main/java/org/elasticsearch/action/bench/BenchmarkService.java","57","0","5","36","590","758","1"
"elasticsearch","e47de1f8094eae3721432ebdd12e7db446433a35","src/main/java/org/elasticsearch/action/bench/BenchmarkService.java","57","0","5","36","590","760","1"
"ceylon-ide-eclipse","c8298288d63b316cb817c7603e5cf29ce63f1128","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonClasspathUtil.java","57","0","5","8","257","344","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/Version.java","57","0","6","13","272","356","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/Version.java","57","0","6","14","275","361","0"
"elasticsearch","a8a35d7c291a999e13a56fd2107427453b7c76ba","src/main/java/org/elasticsearch/common/geo/builders/BasePolygonBuilder.java","57","0","7","10","337","555","0"
"elasticsearch","c0129ebcc2a2f2c7c70e295205a5f5be9eb0795e","src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","57","0","7","4","436","673","0"
"elasticsearch","794a284093d43c9cfba6b75905e1b294c2a12988","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","57","0","7","58","545","748","0"
"elasticsearch","f1e23067cd641e27efcc0523161a3904b7d06ae3","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","57","0","7","58","548","751","0"
"elasticsearch","ff697c9ac2b188809b5eb74102e70246c21365c0","core/src/test/java/org/elasticsearch/index/query/AbstractQueryTestCase.java","57","0","7","8","723","943","4"
"elasticsearch","d885fe62ea680989f1c27a9206f616cc5bae25ce","core/src/test/java/org/elasticsearch/index/query/AbstractQueryTestCase.java","57","0","7","8","731","951","2"
"orientdb","3e920fd2b6c20b8d17f4119cff1edde42a2802bf","core/src/main/java/com/orientechnologies/orient/core/iterator/OIdentifiableIterator.java","57","0","8","12","267","426","0"
"orientdb","40eeb1f2dd529f467d5854913f0df623963a7038","core/src/main/java/com/orientechnologies/orient/core/iterator/OIdentifiableIterator.java","57","0","8","12","268","428","0"
"orientdb","9979cb5d4ab1576959bb7eaba154dfaf328a12c7","core/src/main/java/com/orientechnologies/orient/core/iterator/OIdentifiableIterator.java","57","0","8","12","268","428","0"
"orientdb","c3943915a7ca022d85b4aea72942208d7cf621c4","core/src/main/java/com/orientechnologies/orient/core/iterator/OIdentifiableIterator.java","57","0","8","12","268","428","1"
"orientdb","13c84a352a84fa9a8e4b68c8913322c99e1dca97","core/src/main/java/com/orientechnologies/orient/core/iterator/OIdentifiableIterator.java","57","0","8","12","271","430","1"
"elasticsearch","4c1bc3ae4f76f04f6ff17a8ae1ebaeca4ed1aa99","src/test/java/org/elasticsearch/bwcompat/BasicBackwardsCompatibilityTest.java","57","0","8","16","660","805","2"
"BroadleafCommerce","dd8d2b537b1e04aab4f2f66a478d00460450e557","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","57","0","8","8","444","680","1"
"elasticsearch","edc09a7ac581976452ec2025940d9edfc5519940","core/src/test/java/org/elasticsearch/index/query/AbstractQueryTestCase.java","57","0","8","8","754","989","3"
"elasticsearch","3c355b66fef6d4adff1c1871767f65454bf91497","core/src/test/java/org/elasticsearch/index/query/AbstractQueryTestCase.java","57","0","8","8","761","997","2"
"elasticsearch","65803f8abdf00817746518677efaec3abe9fbc45","core/src/test/java/org/elasticsearch/index/query/AbstractQueryTestCase.java","57","0","8","8","766","1004","2"
"titan","4d4700f2228f768450954df98aa8af68df125e2f","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanIndexTest.java","57","0","9","10","1019","1328","0"
"orientdb","807221944f10678433892c192193cb40989fc482","core/src/main/java/com/orientechnologies/orient/core/iterator/OIdentifiableIterator.java","57","0","9","12","273","442","0"
"hazelcast","2370bfc23acba3dae804f189052da0099e100cc9","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","57","0","9","27","867","1088","1"
"hazelcast","9df10b21d04cc76f7afb6a562d5b8b5a158410d5","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","57","0","9","27","868","1088","0"
"hazelcast","b7b1cb13c101c439c89b8465c164c32815b0dcdb","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","57","0","9","27","868","1089","0"
"hazelcast","c1bd7cec56c01177eaaa9a9c81c411e70652dd6b","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationRunnerImpl.java","58","0","0","0","315","403","2"
"hazelcast","42c497fd2cd5fae3f6097086045dc581c227ac64","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationRunnerImpl.java","58","0","0","0","325","416","1"
"hazelcast","37e0e82da0ec9714eb1a5f104d49f4dd2a7fda11","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicInvocationFuture.java","58","0","0","0","351","446","0"
"hazelcast","ca2f3fb9e49d66b620c6398a29b098c3f6538835","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionImpl.java","58","0","0","0","373","444","0"
"hazelcast","b160352ca4a1035afbf9def0c927ec2570b95466","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","58","0","0","0","418","586","2"
"ceylon-ide-eclipse","483bc3da89da192c48bdfebd25525b764d7a7742","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/RequiredTypeVisitor.java","58","0","0","0","420","450","0"
"orientdb","202ca5e408bdf2c426b446e8369a915997e6b503","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OLogSegment.java","58","0","0","0","424","566","1"
"neo4j","e77cee57aa63fd2aa48c7a2541b263defdda2062","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/LuceneTransaction.java","58","0","0","0","461","542","0"
"neo4j","36e971777dda19d3441c13f1d8e0ba8ec54f248c","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/LuceneTransaction.java","58","0","0","0","462","543","1"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/test/java/org/elasticsearch/cluster/health/ClusterStateHealthTests.java","58","0","0","13","458","550","0"
"elasticsearch","2ebb44d56f2c61cb14afca1caea21a0ecd4130fb","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgUnitTests.java","58","0","0","14","467","647","0"
"elasticsearch","93beea1f670f1e0d53bc3fd3ee671bc235d5f1aa","core/src/test/java/org/elasticsearch/cluster/ClusterStateDiffTests.java","58","0","0","2","479","666","0"
"hazelcast","a1eb32e4a02240540cbb54539fc5e039954b3fd3","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","58","0","0","25","443","539","1"
"hazelcast","d2224fa4e0aefcdb120261cb8a3f89ada84cc796","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","58","0","0","25","464","564","0"
"hazelcast","5131c13852eb960157e69bcd1ce2867d7ac44f31","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","58","0","0","25","478","579","1"
"hazelcast","411f09e624923b552d2225bc4ffbce9af75854dd","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","58","0","0","25","479","580","0"
"hazelcast","8c5cfa498f10b4a2ff07036e1c18007df2550e70","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/EventServiceImpl.java","58","0","0","26","411","490","1"
"elasticsearch","3512860956aa28cfd10125299709fb1863342865","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","58","0","0","27","1243","1579","3"
"MapDB","6024b7facfb4b4de6c39523da3241d253f166232","src/test/java/org/mapdb/BTreeMapTest.java","58","0","0","36","567","787","1"
"orientdb","13683ccc1191b86be3e8c7660d408a2b503a789f","tests/src/test/java/com/orientechnologies/orient/test/database/auto/CRUDDocumentPhysicalTest.java","58","0","0","36","718","969","0"
"orientdb","b2d2a8092faec38eb3a9f2a2d60f1ffeb2b9b6a9","tests/src/test/java/com/orientechnologies/orient/test/database/auto/CRUDDocumentPhysicalTest.java","58","0","0","36","718","969","0"
"orientdb","75851ad880131807215f4dda7f6c16e465b4a618","tests/src/test/java/com/orientechnologies/orient/test/database/auto/CRUDDocumentPhysicalTest.java","58","0","0","36","718","969","1"
"MapDB","2063fb1f656e607b4cef579cd4b4d749bd813b40","src/test/java/org/mapdb/BTreeMapTest.java","58","0","0","37","577","799","0"
"orientdb","9a437f2177c4a6ea5ec1c8f1cf32b5ddfa794fc8","tests/src/test/java/com/orientechnologies/orient/test/database/auto/CRUDDocumentPhysicalTest.java","58","0","0","37","736","992","0"
"orientdb","e393a29bdd6a0dda409dcbfa2ec17c0ba40ed008","core/src/main/java/com/orientechnologies/orient/core/fetch/OFetchPlan.java","58","0","0","4","151","225","0"
"elasticsearch","bd574d92aed0566f0809b78321cd24add59fba59","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","58","0","0","42","1399","1719","1"
"elasticsearch","4598c36027e883a8ace95a357d9863f96340d00d","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","58","0","0","42","1401","1721","2"
"elasticsearch","70100821123f53653417f7752f26d442b4fdafb3","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","58","0","0","42","1403","1724","3"
"elasticsearch","fe01c0f83b8a383bbe2f879a317150705eb9966f","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","58","0","0","43","1408","1725","3"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderImpl.java","58","0","0","80","705","834","1"
"elasticsearch","e3322836b57e7419892555e7ab58ab9b74622950","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","58","0","1","1","223","267","0"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OContainsCondition.java","58","0","1","14","187","221","1"
"elasticsearch","d60500f22e9b11ed195c6ced5381ad19f37b8bb4","src/test/java/org/elasticsearch/index/fielddata/AbstractStringFieldDataTests.java","58","0","1","14","532","622","0"
