"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","58","0","1","15","494","636","7"
"BroadleafCommerce","24714644d74ab1f558ae96d66ed3d7cb8b1b1465","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","58","0","1","15","499","640","6"
"elasticsearch","4a0b010d02557076c3f818be5e0e5cc3f32b7001","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexService.java","58","0","1","18","388","500","0"
"elasticsearch","cbde265ab850c562e393de577910fc155dfff915","modules/elasticsearch/src/main/java/org/elasticsearch/action/get/TransportGetAction.java","58","0","1","2","281","358","1"
"hazelcast","7e9c6be86f6ab0514ad9a2072353b4724c3624bb","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxy.java","58","0","1","20","337","399","1"
"hazelcast","ff8a9a229bf9c093f0181e2dbb9bed0112077439","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxy.java","58","0","1","20","337","399","1"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxy.java","58","0","1","20","337","399","0"
"orientdb","f2c3273e9f37bffc0c99099735b1a09364360430","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperation.java","58","0","1","21","348","489","0"
"neo4j","20aaa795484f150244531847263fc72e57dcfb60","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java","58","0","1","26","629","755","1"
"elasticsearch","ec04435b06dc3eab8033e27c66028348317e1e72","src/main/java/org/elasticsearch/index/query/QueryStringQueryParser.java","58","0","1","3","174","214","0"
"elasticsearch","5b62c2ae26e541e50800b31f5f1e9a14419cbf7b","src/main/java/org/elasticsearch/index/query/QueryStringQueryParser.java","58","0","1","3","180","220","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/gateway/local/state/shards/LocalGatewayShardsState.java","58","0","1","3","278","363","0"
"hazelcast","8a4364b60b5a4274ab87081d259cd1fdbd424c16","hazelcast/src/main/java/com/hazelcast/management/TimedMemberStateFactory.java","58","0","1","3","295","347","0"
"hazelcast","24b377020aa3aa78ff0c61e5428c73eb75506e6d","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","58","0","1","30","551","672","1"
"titan","63cd447da2fac871c2528fcec575e19b10e7330b","src/main/java/com/thinkaurelius/faunus/formats/sequence/faunus01/FaunusElement01.java","58","0","1","37","348","405","1"
"hazelcast","b950c11443f9e95ef94f99b432b6aef3ba616756","hazelcast/src/test/java/com/hazelcast/internal/partition/impl/PartitionStateGeneratorTest.java","58","0","1","5","366","418","0"
"hazelcast","8400ca8852f129750f8232cdf5db21ffae134e02","hazelcast/src/test/java/com/hazelcast/internal/partition/impl/PartitionStateGeneratorTest.java","58","0","1","5","400","461","1"
"elasticsearch","ebc8975efd78c7f832068d7e0ef892083c99ec35","src/test/java/org/elasticsearch/search/highlight/HighlighterSearchTests.java","58","0","1","59","2113","2658","1"
"BroadleafCommerce","64ee9c754b4adff1e55416fdd70d45b35f42d991","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/strategy/FulfillmentGroupItemStrategyImpl.java","58","0","1","6","277","385","1"
"BroadleafCommerce","7a0a7c403c946be4bbd8ee1abdaa6699931ef834","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/strategy/FulfillmentGroupItemStrategyImpl.java","58","0","1","6","282","390","0"
"BroadleafCommerce","337d192fad3ab25d14f47b0e2275dbe5114af2eb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/strategy/FulfillmentGroupItemStrategyImpl.java","58","0","1","6","284","389","1"
"orientdb","0656e3be5237f5a0de5eae18b93686dee5832751","core/src/main/java/com/orientechnologies/orient/core/command/script/OCommandExecutorScript.java","58","0","1","7","297","427","2"
"elasticsearch","15ea07f8c004f8fc07da1c8f215f3fcb5fa2abab","core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java","58","0","1","71","2078","2570","1"
"elasticsearch","9e6868733c052d0fca30a21956f7a68a78a7a815","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","58","0","1","71","2204","2682","0"
"elasticsearch","d7491515b21fb4b3c94956c75bcb74b8a5c863ae","core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java","58","0","1","73","2094","2588","0"
"elasticsearch","9c8beb822079f0c9bdea0df983e8063c4a0f5e8f","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","58","0","1","73","2240","2724","0"
"elasticsearch","ec86d2cd3e3ef34f66bb4e50db38cff66aff89ac","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","58","0","1","74","2252","2741","1"
"orientdb","39e36a186d26ef3ef5340a4b2aaa756d48206bd7","core/src/main/java/com/orientechnologies/orient/core/index/OIndexTxAwareOneValue.java","58","0","1","8","298","409","0"
"orientdb","eec003c5b2964854dafbbc9eaf7c456a92f41573","core/src/main/java/com/orientechnologies/orient/core/index/OIndexTxAwareOneValue.java","58","0","1","8","302","413","0"
"elasticsearch","22b5e7ded813794f99e69cf237780181f80fd428","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/local/LocalGateway.java","58","0","1","8","338","441","0"
"orientdb","d8acc2f527fc1084fd9e6cf9e31ff073b7c44f68","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OImmutableClass.java","58","0","1","87","571","708","1"
"elasticsearch","5ebc238a259d189ad35f9e5117c7e6bf0f56e6cc","src/test/java/org/elasticsearch/versioning/SimpleVersioningTests.java","58","0","1","9","476","655","1"
"antlr4","633d4e2e19ab176aaf3edabc67eebe5ecd0a43e0","runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java","58","0","10","19","284","480","1"
"hazelcast","f7fb8904c530d9f13357dcc7e8adda4dc9e0c816","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","58","0","10","27","898","1159","1"
"hazelcast","5045ea3aa95037fee762da0747779999661da359","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","58","0","10","27","901","1158","1"
"hazelcast","76b13cfce90e77514528cad2a25c20366c050990","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","58","0","10","27","903","1159","0"
"mct","c51c585e19c0ee09920cb84aebf4039dd9691380","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/view/PlotViewManifestation.java","58","0","12","13","427","619","0"
"mct","00a1a4e44d41db0509178e7acb449101cb47231f","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/view/PlotViewManifestation.java","58","0","12","13","428","619","0"
"elasticsearch","0b1a7fc2b84854b5e4e6eef9833eb3000d286d58","core/src/main/java/org/elasticsearch/index/mapper/MappedFieldType.java","58","0","12","33","350","462","2"
"elasticsearch","3b27dce94f579c3d1c3793c080d942e530d920ac","core/src/main/java/org/elasticsearch/index/mapper/MappedFieldType.java","58","0","12","33","350","467","1"
"elasticsearch","c2259a2edd0e1d3de236d86d089616976325a762","core/src/main/java/org/elasticsearch/index/mapper/MappedFieldType.java","58","0","13","33","350","462","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/MappedFieldType.java","58","0","15","26","334","460","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/main/java/org/elasticsearch/index/mapper/MappedFieldType.java","58","0","17","25","335","472","1"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/main/java/org/elasticsearch/index/mapper/MappedFieldType.java","58","0","17","25","335","474","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java","58","0","19","16","344","540","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java","58","0","19","16","344","540","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java","58","0","19","16","344","540","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java","58","0","19","16","344","540","0"
"hazelcast","0f81beb7a6ca58904d4b84947d3563d17e06eb43","hazelcast/src/main/java/com/hazelcast/config/Config.java","58","0","19","85","719","971","1"
"netty","3b8673733e5a052fab5013fff9c25fec574f59de","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","58","0","2","10","437","591","1"
"netty","dc4c4ab6b9369caf5d7d1bb25ac994bd1dfd4e3e","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","58","0","2","10","438","592","0"
"elasticsearch","e8ba7a7974cf60391cc94c7ecdf9bfc6e725cdcf","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","58","0","2","16","339","445","0"
"elasticsearch","24e2847af277cca729760ac910f684fdcafe5f0c","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","58","0","2","19","906","1175","0"
"elasticsearch","8a0a1140a9b816de826235c10ce59cf72d48797b","core/src/main/java/org/elasticsearch/action/support/replication/TransportReplicationAction.java","58","0","2","19","910","1179","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","58","0","2","2","388","462","1"
"hazelcast","865e2c98056f088462bba55c352b38a05abfd5d7","hazelcast/src/main/java/com/hazelcast/nio/ConnectionManager.java","58","0","2","21","422","509","0"
"netty","7596ad8d584ea29456eeba01cd8e70870b298113","codec-http/src/main/java/io/netty/handler/codec/http/DefaultCookie.java","58","0","2","28","296","366","0"
"netty","9b37de32a0b77e65f32709c7dff25d12a42c42ae","codec-http/src/main/java/io/netty/handler/codec/http/DefaultCookie.java","58","0","2","28","296","366","0"
"netty","bdde5a20f607a7b65489ed6db5094852bc4f0b53","codec-http/src/main/java/io/netty/handler/codec/http/DefaultCookie.java","58","0","2","28","296","366","0"
"netty","2bb114bcb72f467cfa3ac730493ef2270193dffa","codec-http/src/main/java/io/netty/handler/codec/http/DefaultCookie.java","58","0","2","28","296","366","1"
"netty","f34fc73e89e88da32c36786c8634afa9dc090207","codec-http/src/main/java/io/netty/handler/codec/http/DefaultCookie.java","58","0","2","28","299","370","0"
"hazelcast","24b377020aa3aa78ff0c61e5428c73eb75506e6d","hazelcast/src/main/java/com/hazelcast/instance/Node.java","58","0","2","38","468","584","2"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/Node.java","58","0","2","40","523","664","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/Node.java","58","0","2","40","524","665","0"
"hazelcast","e7d3d25abaaedda22678676783d2011dbb173d7f","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","58","0","2","69","555","691","1"
"netty","8975406b86ac470607e45401ed21437d47fb1f58","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","58","0","2","8","426","578","0"
"mcMMO","eddadcc179c548bd0f34c68bb8c0a8df9b2bff23","src/main/java/com/gmail/nossr50/config/experience/ExperienceConfig.java","58","0","21","20","241","382","0"
"BroadleafCommerce","c8bcd99e2ed402846cc6ff5053b46d591768fed6","common/src/main/java/org/broadleafcommerce/common/web/BroadleafRequestContext.java","58","0","21","45","445","672","0"
"elasticsearch","ed2865863cfd8f763c0098527c849a1812005970","core/src/main/java/org/elasticsearch/index/query/RangeQueryBuilder.java","58","0","22","2","351","502","0"
"elasticsearch","e7c2a8ae4d01d708f59d7869dbde015ccf22938e","core/src/main/java/org/elasticsearch/common/settings/AbstractScopedSettings.java","58","0","23","1","338","549","1"
"elasticsearch","55dce523c2364670ef9dd4a42e42610ddb7c917d","core/src/main/java/org/elasticsearch/common/settings/Setting.java","58","0","28","61","670","1030","2"
"elasticsearch","72ef6fa0d76984de2a860fb112f10b1ed65c241b","core/src/main/java/org/elasticsearch/common/settings/Setting.java","58","0","28","61","670","1030","1"
"elasticsearch","bb73472107c4e26d1197518a6d1e1966a33df641","core/src/main/java/org/elasticsearch/common/settings/Setting.java","58","0","28","61","670","1030","0"
"elasticsearch","faae98c5d8a27bada65691fe7c48a6f9316eb467","src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","58","0","3","34","1231","1619","1"
"elasticsearch","0a07ce8916ad6c51be8c19cfa2cf7202382fbd93","src/test/java/org/elasticsearch/index/engine/internal/InternalEngineTests.java","58","0","3","34","1255","1650","0"
"hazelcast","47b48594cce33ec1cec54b6fa89af2acf2da2fed","hazelcast/src/main/java/com/hazelcast/instance/Node.java","58","0","3","37","469","592","1"
"hazelcast","b792ccf0427a6c6107ccecbf789db4a8c03ccb1c","hazelcast/src/main/java/com/hazelcast/instance/Node.java","58","0","3","37","507","647","1"
"hazelcast","4e6d18aeafe5790acd0957aa2d9a18e95606521d","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","58","0","3","43","487","597","1"
"hazelcast","760c17aadc6cc75630909d39f395017e1996d22a","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","58","0","3","43","493","604","0"
"hazelcast","efe2b596a2451843c28c0fce31d9c5b804aaeaa3","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","58","0","3","43","494","606","1"
"elasticsearch","776e5d8096c7ddea8996d8c70165f6971aadd776","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","58","0","37","19","456","724","1"
"titan","33a560db97bf3187ac45d1fe4fdf2e6b817bec40","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","58","0","4","18","848","1033","2"
"elasticsearch","d692ccf26172af1ae4c08bfa67cba6620b6fb408","core/src/main/java/org/elasticsearch/common/network/InetAddresses.java","58","0","4","2","235","388","0"
"MapDB","c4c12adfa9056f6e5795eea965a63c883bffb68b","src/main/java/org/mapdb/Volume.java","58","0","4","60","442","603","2"
"hazelcast","ee5e7f4ba7a707428cb92093834717d1c377bb53","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","58","0","4","89","1206","1477","1"
"hazelcast","7bf1edb5333c66ddaeed4a826dacd5ad6e694f16","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","58","0","4","89","1206","1479","2"
"elasticsearch","8f798f1231cf2ee128c1701a4e435ec1d23d2fa9","test/framework/src/main/java/org/elasticsearch/test/ESTestCase.java","58","0","43","43","839","1222","2"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","test/framework/src/main/java/org/elasticsearch/test/ESTestCase.java","58","0","43","45","842","1226","1"
"MapDB","1d530bd3302982002886aa2f9d213f5745cae55d","src/main/java/org/mapdb/Pump.java","58","0","5","0","313","488","1"
"elasticsearch","d094042b08bb99bffa1744bac1dd2df1da6a37ff","src/main/java/org/elasticsearch/common/geo/GeoHashUtils.java","58","0","5","2","213","336","1"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/main/java/org/elasticsearch/transport/TransportService.java","58","0","5","20","669","871","1"
"elasticsearch","4e2dd770aab15857d8f7a01d25d941908498ccb6","src/main/java/org/elasticsearch/index/mapper/core/StringFieldMapper.java","58","0","5","22","322","417","0"
"elasticsearch","2eeb609353070fd518b5a9a0774c63c8892bc110","src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","58","0","5","3","294","430","0"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/action/bench/BenchmarkService.java","58","0","5","36","598","768","1"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/action/bench/BenchmarkService.java","58","0","5","36","601","772","0"
"BroadleafCommerce","e9c6a187eaeb0a0f09362fe774d1f9912ceafed7","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityForm.java","58","0","5","48","380","519","2"
"BroadleafCommerce","56677e24f09c200114d285891f7b1ebe70aea343","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityForm.java","58","0","5","48","380","520","2"
"ceylon-ide-eclipse","8f9d7738a387269b15f98b4734edbe5db4624ddf","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonClasspathUtil.java","58","0","5","8","261","348","0"
"hazelcast","32067e5e3992b2c92f4960817d2a288ae3768e4d","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","58","0","5","88","1206","1480","3"
"neo4j","87a690fbed55b13b44c51cf28a9156d1a45de6f0","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/IndexingService.java","58","0","6","24","634","830","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/query/AbstractQueryTestCase.java","58","0","7","8","723","943","5"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/query/AbstractQueryTestCase.java","58","0","7","8","726","946","3"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/main/java/org/elasticsearch/Version.java","58","0","8","16","291","393","0"
"netty","a7f83aa23ebe14669119aadb2bbd3012f94fdf64","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","58","0","8","24","511","748","1"
"netty","61b9da470a777e979a269b56d19d233b333baa44","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","58","0","8","24","515","752","0"
"antlr4","c695ed25e9e716af0e33823a4e9d9b93a2b1bf02","runtime/Java/src/org/antlr/v4/runtime/TokenStreamRewriter.java","58","0","8","27","325","605","1"
"antlr4","cb396a5047847805ce6ac2e7682dd32d5194283e","runtime/Java/src/org/antlr/v4/runtime/TokenStreamRewriter.java","58","0","8","27","337","598","0"
"titan","2beffb4767bcaab8cdfb54dbcb08c819c0a8dd3c","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanIndexTest.java","58","0","9","10","1021","1330","1"
"hazelcast","c8b9920adf1d80076e15375bc3278c57a4b489b9","hazelcast/src/main/java/com/hazelcast/spi/impl/WaitNotifyServiceImpl.java","59","0","0","0","314","374","2"
"hazelcast","8fa8695ee7d89fb65b6349f7bea75d17f15713a7","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationRunnerImpl.java","59","0","0","0","330","422","1"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/FindSearchQuery.java","59","0","0","0","351","380","0"
"hazelcast","175512d34ec2fecf0c222c1f2ad5de55b0bc629e","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionImpl.java","59","0","0","0","351","413","1"
"hazelcast","bda977e8bd87caf71a9df9047167f01b81589bbd","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicInvocationFuture.java","59","0","0","0","351","446","2"
"hazelcast","ee067bd29414c085308867d691b25e6f9e26007d","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicInvocationFuture.java","59","0","0","0","355","451","2"
"hazelcast","29cf88b67a27906e2cc88d80a90e39c0158601b0","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicInvocationFuture.java","59","0","0","0","355","452","1"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockResourceImpl.java","59","0","0","0","373","454","2"
"hazelcast","cd35fc8c917fecde13fedd6c6cf6a43699625bc7","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockResourceImpl.java","59","0","0","0","377","458","2"
"hazelcast","97b9ef5ed7362becd2f0d3cbfec6b68c923de082","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","59","0","0","0","422","591","1"
"hazelcast","baf42d6be2a1e6fa0a9532d61cc2b4e56c48f110","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","59","0","0","0","429","601","3"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/AbstractJoiner.java","59","0","0","10","389","500","1"
"hazelcast","56c1f0e4443b8b512b4acbe014169fbfe88dfe82","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/AbstractJoiner.java","59","0","0","10","389","503","0"
"hazelcast","22f709c2362790aad63dcee20c6b8cda20a112b5","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/AbstractJoiner.java","59","0","0","10","390","491","1"
"hazelcast","b13177055f1d59e2658dad940a812bc04a7bf5f6","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/AbstractJoiner.java","59","0","0","10","390","491","2"
"hazelcast","916e1d2c20ee2a5947ec2b63f5c75feb83be7e9f","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/AbstractJoiner.java","59","0","0","10","390","491","0"
"BroadleafCommerce","5e083e58afcd4769f6cd1f5bbadc3edd709550d7","common/src/main/java/org/broadleafcommerce/common/i18n/service/TranslationServiceImpl.java","59","0","0","12","379","485","1"
"BroadleafCommerce","686b1e45bfe346466076030ce1a899e996dbce6b","common/src/main/java/org/broadleafcommerce/common/i18n/service/TranslationServiceImpl.java","59","0","0","12","381","488","1"
"BroadleafCommerce","1c64a33817143308a7b212975f313164ab3e5d9f","common/src/main/java/org/broadleafcommerce/common/i18n/service/TranslationServiceImpl.java","59","0","0","13","385","493","0"
"hazelcast","42627a464eac6fd373ab45cf8829640c57181ff9","hazelcast/src/main/java/com/hazelcast/query/Index.java","59","0","0","17","253","309","1"
"hazelcast","42627a464eac6fd373ab45cf8829640c57181ff9","hazelcast/src/main/java/com/hazelcast/query/Index.java","59","0","0","17","253","309","1"
"hazelcast","723164a6b7b7d0cf74769986ff6b51d523e566ea","hazelcast/src/main/java/com/hazelcast/query/Index.java","59","0","0","17","253","309","0"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/cluster/ClusterStateDiffIT.java","59","0","0","2","501","689","0"
"elasticsearch","d39eb2d69131d7a6a8bda29dcac31342bb1a712e","core/src/test/java/org/elasticsearch/cluster/ClusterStateDiffIT.java","59","0","0","2","501","689","0"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/cluster/ClusterStateDiffIT.java","59","0","0","2","501","689","1"
"hazelcast","4efdefb85496ca6adad2fd18671ab05bae7897fd","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/EventServiceImpl.java","59","0","0","26","421","502","0"
"hazelcast","d1abf041261dea8bb0dbb4a3541ef479f384b5a8","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","59","0","0","26","483","584","1"
"hazelcast","956075b1a8b98d578ba533fd283e8d675ab5e99b","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","59","0","0","26","486","588","1"
"hazelcast","fe87884b8576b4bb0d8994935b8795d4bcb3d3c4","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","59","0","0","26","486","588","1"
"hazelcast","50c5966325df918d461a6bb074569e9ad7239790","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","59","0","0","26","486","588","0"
"hazelcast","5e5c8a40c0d029c5f0cc49a61b3f21d87f671dc3","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","59","0","0","26","488","590","0"
"BroadleafCommerce","46af2881cc598ed3166f37657c66312777482e45","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderImpl.java","59","0","0","81","706","837","1"
"BroadleafCommerce","170f9cff115e40388b6176e43159c44490603ea1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderImpl.java","59","0","0","81","707","838","2"
"hazelcast","3446323b400c39ec3e11fbb01bb6817e1b2bd2a4","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceTest.java","59","0","0","99","1020","1315","0"
"elasticsearch","0ba5e9fb90080e30c5482f2b9f7e75ffa10f1f5e","core/src/main/java/org/elasticsearch/search/searchafter/SearchAfterBuilder.java","59","0","1","10","260","313","0"
"netty","e40c27d9ed1678207c1ca4554e70ed5e2534d93f","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java","59","0","1","11","466","644","2"
"netty","01012fc5b7550af189a1fb2d35819347a85dd112","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java","59","0","1","11","477","666","0"
"hazelcast","f74b1afa9ffb561dfa6b3354dd03d4411ddf17f1","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","59","0","1","13","374","442","1"
"hazelcast","9b1f1e54a3e9a0fc6cc289f1cde9ed32c6fe5e70","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","59","0","1","13","401","470","0"
"hazelcast","060bc2052654bcd13b0abb6c5be0bd0ab4a22f4d","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","59","0","1","13","402","472","1"
"hazelcast","736438f3040f246101e29a4a23540cab56adcef2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","59","0","1","13","428","509","1"
"BroadleafCommerce","35fc9949359b047d4c18fbc6045f42d4143184a3","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","59","0","1","15","504","645","8"
"BroadleafCommerce","63fbd9cf0e68a367c947b8ca8fb30c0585b02366","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","59","0","1","15","505","647","7"
"elasticsearch","4b25e6b63e67bd5ebf42c8a62faf7ac12dbea5ec","src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","59","0","1","16","451","571","1"
