"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","ab6163898fd8c83dda01b6eb4dd42e1f900f393b","src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","59","0","1","16","453","574","1"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/discovery/zen/NodeJoinControllerTests.java","59","0","1","16","632","755","0"
"elasticsearch","577dcb32374cf2528a5deadf0a57f1ea1d5a9cbd","core/src/test/java/org/elasticsearch/discovery/zen/NodeJoinControllerTests.java","59","0","1","16","635","758","0"
"elasticsearch","0556c93920af457c0dfb41dc2f52013ebc3e136e","core/src/test/java/org/elasticsearch/discovery/zen/NodeJoinControllerTests.java","59","0","1","16","636","759","1"
"BroadleafCommerce","19169d660ea7a1105278930452227879922d2123","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/OnePageCheckoutProcessor.java","59","0","1","2","336","533","0"
"elasticsearch","53b1b6e4bb94e1db1bbca764100f2e0206b43f4d","src/test/java/org/elasticsearch/test/integration/search/facet/SimpleFacetsTests.java","59","0","1","20","1527","1808","0"
"elasticsearch","37e7a54b0e7274c009c06c518a0531d49fde1547","src/test/java/org/elasticsearch/test/integration/search/facet/SimpleFacetsTests.java","59","0","1","20","1542","1825","1"
"MapDB","f88f591252326fe7d402c5fd1db9f9ecdcfba3f5","src/main/java/org/mapdb/StoreAppend.java","59","0","1","25","487","638","0"
"neo4j","9a449ac6a8534ba82aa0528e878e85195d76fea7","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java","59","0","1","26","638","764","0"
"elasticsearch","164f7b981eecc6fe04cff612bd6364dacaa811c3","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramParser.java","59","0","1","3","218","272","0"
"elasticsearch","b3cb59d0243a33c6dfeda1ff517809a4793a59be","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramParser.java","59","0","1","3","218","272","0"
"elasticsearch","57fcd761f2997629c75aac3617c0d97e80dcea0c","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramParser.java","59","0","1","3","218","272","1"
"BroadleafCommerce","a943eeae9ff5398e1779755ad265d6e1eb0e094c","common/src/main/java/org/broadleafcommerce/common/web/payment/expression/AbstractPaymentGatewayFieldExtensionHandler.java","59","0","1","30","185","274","0"
"hazelcast","47b48594cce33ec1cec54b6fa89af2acf2da2fed","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","59","0","1","30","550","672","0"
"elasticsearch","49439a09e2c1a69da0fdf034fe9dabf1cc83bf30","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/blobstore/BlobReuseExistingNodeAllocation.java","59","0","1","4","256","332","0"
"elasticsearch","fe762c0eb54eed11971a99398524168f70d36358","src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryParser.java","59","0","1","5","251","308","1"
"elasticsearch","a3e355d40e2dd05ffbd7861d821e0d0116f32ced","src/test/java/org/elasticsearch/search/highlight/HighlighterSearchTests.java","59","0","1","59","2123","2671","0"
"hazelcast","20dcc304597556dac17df42b2df70cd10f3d8f24","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","59","0","1","6","379","506","3"
"elasticsearch","37287284e64a0e91ab400a16b187e719b55c8929","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","59","0","1","69","2110","2571","0"
"orientdb","c65031e4a5cae04be6faeaeccb01fb18d3e5fb85","core/src/main/java/com/orientechnologies/orient/core/command/script/OCommandExecutorScript.java","59","0","1","7","296","427","3"
"orientdb","7d92a6b03b707e81490ef22a1fa23a1017918c3d","core/src/main/java/com/orientechnologies/orient/core/command/script/OCommandExecutorScript.java","59","0","1","7","300","431","2"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/map/impl/query/MapQueryEngineImpl.java","59","0","1","7","463","584","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/query/MapQueryEngineImpl.java","59","0","1","7","463","584","2"
"hazelcast","c6d10f57996a3883bc84eed7744e7b9fc0f65ea3","hazelcast/src/main/java/com/hazelcast/map/impl/query/MapQueryEngineImpl.java","59","0","1","7","463","584","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/map/impl/query/MapQueryEngineImpl.java","59","0","1","7","463","584","0"
"neo4j","debd60404ad96ed7b0ff92fcfa8651174788fbc6","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/LdapRealm.java","59","0","1","7","514","625","1"
"elasticsearch","b72f44b93a4f690a59193a123e700dea70ef09ab","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","59","0","1","71","2204","2682","1"
"orientdb","1e118bb70cd79f6c0a9146563e487a477ec555e0","core/src/main/java/com/orientechnologies/orient/core/index/OIndexTxAwareOneValue.java","59","0","1","8","308","422","1"
"orientdb","b2da48e3afbf13d261e339a76b8f2ad78837ff2e","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OImmutableClass.java","59","0","1","88","584","723","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","59","0","11","14","432","612","4"
"MapDB","0392d2fca4cf02f7013a84d7acd703c4b5a0f99c","src/main/java/org/mapdb/Fun.java","59","0","12","20","310","442","2"
"MapDB","7041a7d4fb7ad6f41fc486628c4ba96c4dd2486a","src/main/java/org/mapdb/Fun.java","59","0","12","23","329","465","1"
"MapDB","09ad5ffff24cee29d88ebf117a13dde8d7f069d6","src/main/java/org/mapdb/Fun.java","59","0","12","23","331","466","0"
"MapDB","e1580d63dd4f07e2a602a05a9cb2ed5486e2a976","src/main/java/org/mapdb/AsyncWriteEngine.java","59","0","12","3","336","622","0"
"elasticsearch","2a129f186874689f7c16b8ab77eba508d9ae7250","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","59","0","12","5","760","1075","4"
"elasticsearch","b94b3b2bcdf610d6abff912e822eac624ff101de","src/main/java/org/elasticsearch/common/geo/builders/ShapeBuilder.java","59","0","15","3","403","684","1"
"elasticsearch","009fa6465744c2f7026fac851fbee6e53d5000be","core/src/main/java/org/elasticsearch/index/mapper/MappedFieldType.java","59","0","16","38","370","501","2"
"elasticsearch","9f54e9782d8962de97d4482d1c2c3c27710dba97","src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","59","0","17","30","438","637","1"
"BroadleafCommerce","97b8f96f99dd8de36ef964a31703e5615c5b55bc","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","59","0","18","1","675","1169","7"
"BroadleafCommerce","e7a7f050b964881b3194c19339ce6ddd3c704088","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","59","0","18","1","679","1175","5"
"BroadleafCommerce","29c1d54a220e6a91ec08fa4b50e29fa39f5a151d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","59","0","18","1","685","1182","5"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast/src/main/java/com/hazelcast/config/Config.java","59","0","19","85","719","971","0"
"elasticsearch","0aba19f4fa5c4fa2ac76ee96996d463a838248ac","core/src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","59","0","2","1","356","426","1"
"netty","c1cbe8bec399efa8b5dc6d26397a8fc81767ed5e","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","59","0","2","10","439","598","0"
"netty","548540bc2de34d776206f32f15218bdcadb36c19","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","59","0","2","10","440","605","0"
"netty","725156f08262895def7a7041584c39d18356f503","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","59","0","2","10","444","602","0"
"hazelcast","4382d346c3be663ee763fa66886c2be14065d097","hazelcast/src/test/java/com/hazelcast/impl/MapStoreTest.java","59","0","2","103","1342","1528","0"
"elasticsearch","eea72a6d8652dac931b42fb075740753bad219ea","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","59","0","2","2","322","417","2"
"elasticsearch","6f79d67f810f406d456ef9dab8aa3b8a44b97419","src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","59","0","2","2","345","418","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","59","0","2","2","381","454","1"
"elasticsearch","c298c19177936733821228e4b0d10f956e3e7473","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","59","0","2","21","352","430","0"
"hazelcast","51c3e4ce91218088d48d32b618c9cc0644bb768a","hazelcast/src/main/java/com/hazelcast/nio/ConnectionManager.java","59","0","2","21","437","528","0"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/main/java/org/elasticsearch/index/mapper/ObjectMapper.java","59","0","2","31","425","543","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","core/src/main/java/org/elasticsearch/index/mapper/ObjectMapper.java","59","0","2","31","425","543","1"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","core/src/main/java/org/elasticsearch/index/mapper/ObjectMapper.java","59","0","2","31","425","543","0"
"BroadleafCommerce","45b052a6f144b2efab2b01dbc7eb670893bc5d25","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/DiscreteOrderItemImpl.java","59","0","2","34","371","474","3"
"elasticsearch","2713549533bdeb944c436e1d0f2f199a2ef8b2b6","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","59","0","2","35","1257","1545","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DoubleTermsIT.java","59","0","2","39","953","1183","1"
"mcMMO","a87336b7ee1be024f6d61c382dc01c2ddde229bc","src/main/java/com/gmail/nossr50/database/LeaderboardManager.java","59","0","2","6","316","404","0"
"elasticsearch","e913b6626f45338629751b8d994a6f38de01acc1","src/test/java/org/elasticsearch/search/highlight/HighlighterSearchTests.java","59","0","2","69","2043","2618","1"
"antlr4","507f331bd08bc01c213822508d18bbc4ba769db4","tool/src/org/antlr/v4/automata/ATNSerializer.java","59","0","2","7","295","388","1"
"elasticsearch","629e2b2aff99f9d534edd8a17c30f12716a1725f","core/src/main/java/org/elasticsearch/index/query/BoolQueryBuilder.java","59","0","20","2","355","511","0"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/main/java/org/elasticsearch/index/query/BoolQueryBuilder.java","59","0","20","2","356","511","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/BoolQueryBuilder.java","59","0","20","2","356","513","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/BoolQueryBuilder.java","59","0","20","2","356","513","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/BoolQueryBuilder.java","59","0","20","2","356","513","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/BoolQueryBuilder.java","59","0","20","2","356","513","0"
"mcMMO","385fe1bb053cbaf2e2d74e0ebc9fc104efb35012","src/main/java/com/gmail/nossr50/config/experience/ExperienceConfig.java","59","0","21","21","245","388","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/RangeQueryBuilder.java","59","0","22","2","350","497","3"
"elasticsearch","6666fb1614c602e5637b5949d61d8e457ab3ee77","core/src/main/java/org/elasticsearch/index/query/RangeQueryBuilder.java","59","0","22","2","350","497","2"
"elasticsearch","6902eafbfece0fa25ca33a092a7bc4260c2ec955","core/src/main/java/org/elasticsearch/index/query/RangeQueryBuilder.java","59","0","22","2","350","497","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/RangeQueryBuilder.java","59","0","22","2","350","497","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/RangeQueryBuilder.java","59","0","22","2","350","497","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/RangeQueryBuilder.java","59","0","22","2","350","497","0"
"elasticsearch","6013234560e3b321b6f5a4f996c8be0a30cb25aa","core/src/main/java/org/elasticsearch/common/settings/AbstractScopedSettings.java","59","0","23","1","344","557","0"
"elasticsearch","1d2a1540ccf0667e137cd1b1e201818a52f280d9","core/src/main/java/org/elasticsearch/common/settings/AbstractScopedSettings.java","59","0","23","1","345","565","1"
"elasticsearch","27562270ca1c3bda66cfb61396096e0849d426ed","src/main/java/org/elasticsearch/common/xcontent/XContentHelper.java","59","0","3","11","285","347","0"
"orientdb","29ed663ec9cc6a3349c64fe1410363a1e480ceb1","etl/src/main/java/com/orientechnologies/orient/etl/OETLProcessor.java","59","0","3","17","461","633","0"
"hazelcast","434a169a94f7accbe71d5e18444af9c22288a897","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","59","0","3","25","524","655","1"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DoubleTermsIT.java","59","0","3","39","979","1223","0"
"elasticsearch","571b20137a16b2d2121a0e898e1a9c404aad5eed","core/src/test/java/org/elasticsearch/search/aggregations/bucket/LongTermsIT.java","59","0","3","40","979","1228","2"
"hazelcast","0f0ade6c45384284ab6b222ddf9c2df333fd693c","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","59","0","3","43","501","614","0"
"hazelcast","361f2d6d80851071780824cbd500973aa7135155","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","59","0","3","43","501","614","0"
"hazelcast","4b688356a16b18e3ab80324ea2bd700a15a0062a","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","59","0","3","43","501","614","1"
"ceylon-ide-eclipse","59a513b1f2a487df610a4d82b9f6b6ad5422f4a0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/CeylonModuleLaunchShortcut.java","59","0","3","5","310","396","0"
"neo4j","545b32b7a2a525b77854e0f2772ec9bdbdc8c101","community/import-tool/src/main/java/org/neo4j/tooling/ImportTool.java","59","0","3","8","815","968","0"
"neo4j","435e87d04ec8909050260ed23b015f8e13f44cb1","community/import-tool/src/main/java/org/neo4j/tooling/ImportTool.java","59","0","3","8","820","973","1"
"elasticsearch","e83c728265651aff4c895d1efeccae45e07d2914","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","59","0","37","19","459","728","2"
"elasticsearch","a518599e27047549347ac58d66d66b7bfd27f988","core/src/main/java/org/elasticsearch/action/index/IndexRequest.java","59","0","37","19","467","736","2"
"netty","e06cb82c4c1c27273e4811107e5b9ac6a66ef1fb","codec/src/main/java/io/netty/handler/codec/compression/JdkZlibDecoder.java","59","0","4","1","295","382","0"
"titan","8c51ee9c15b656fa51de53de4f4cc29444132a4a","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","59","0","4","18","851","1038","2"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/mapper/core/StringFieldMapper.java","59","0","4","22","334","447","1"
"elasticsearch","bf382ce5d8d156c295d2d061151487a6d5848156","core/src/main/java/org/elasticsearch/index/mapper/core/StringFieldMapper.java","59","0","4","23","346","456","1"
"MapDB","22ff10f8a168b7118063a9e9580035a8a34ca56a","src/main/java/org/mapdb/Pump.java","59","0","5","0","315","490","0"
"elasticsearch","84fa9ead4d19aceed4540ccd44c06c37fd629da2","src/main/java/org/elasticsearch/common/geo/GeoHashUtils.java","59","0","5","2","218","341","0"
"ceylon-ide-eclipse","c0ca60e54457a47d851d8f11f7bbca2304ddb865","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonClasspathUtil.java","59","0","5","8","266","353","0"
"ceylon-ide-eclipse","c12aa8dd2057db4634f345790b292ee1440eb3bf","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonClasspathUtil.java","59","0","5","8","267","354","0"
"antlr4","85c145eff9d1bcef9149e54852a35299ca186fb2","tool/src/org/antlr/v4/analysis/LeftRecursiveRuleAnalyzer.java","59","0","6","13","325","447","0"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/main/java/org/elasticsearch/transport/TransportService.java","59","0","6","20","673","885","0"
"neo4j","4f021ca29bae1d5264461a88c40fae307328598f","community/kernel/src/main/java/org/neo4j/helpers/Args.java","59","0","6","24","392","519","1"
"mcMMO","88296da0af00b12cbbbe985ce51ee40f3677cec7","src/main/java/com/gmail/nossr50/skills/repair/RepairManager.java","59","0","7","7","277","427","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","59","0","7","7","463","704","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","59","0","7","7","464","706","0"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","59","0","8","8","441","672","0"
"elasticsearch","ace83d9d2a97cfe8a8aa9bdd7b46ce71713fb494","core/src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","59","0","8","8","442","673","0"
"hazelcast","4067c734fc42b3db10ea459be7bf2ac350a52ad9","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","592","0","1","37","3539","3963","2"
"hazelcast","217cb3896cbefcb9639ba6b6efc873c6b8ccc2e8","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","593","0","1","37","3544","3967","2"
"hazelcast","4382d346c3be663ee763fa66886c2be14065d097","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","593","0","1","37","3564","4024","2"
"hazelcast","0c89672210a77fd412d5b2cdcf82e1ff22788f06","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","594","0","1","37","3550","4003","1"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","594","0","1","37","3553","3979","2"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","594","0","1","37","3554","3980","1"
"hazelcast","44d72f46457a73df16b2d502f94a79b8b84fb1af","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","594","0","1","37","3554","4008","1"
"hazelcast","0f89707809cab191283942792912162ce1d7aaf3","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","594","0","1","37","3555","4012","0"
"hazelcast","f13c06fe8a7c2511eadac61e6216fef79b56836f","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","595","0","1","37","3556","4010","1"
"hazelcast","f4abc288419a3ae760115386870f0fed8a788121","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","595","0","1","37","3557","4014","0"
"hazelcast","df1444e93547fff475fad09eecb54bffe0115b77","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","595","0","1","37","3569","4034","2"
"hazelcast","242b0f9bb3bd45a382ae2f3589d6d4ab6a32ccd6","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","597","0","1","38","3600","4075","4"
"hazelcast","cf0869f63f9dce2da4a009df2225fa00c5ea306d","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","597","0","1","38","3601","4076","2"
"hazelcast","32dd392e9e5a25c0463ddd1ccb27a0b671296cc7","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","599","0","1","37","3595","4060","1"
"ceylon-ide-eclipse","65c4e729050764a2a48fa921d809ad9324757eb0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AssignToForProposal.java","6","0","0","0","102","117","1"
"netty","a729e0fcd94009905d219665bdd069eb31433b7c","transport/src/main/java/io/netty/channel/embedded/EmbeddedEventLoop.java","6","0","0","0","102","142","1"
"ceylon-ide-eclipse","765624413a8fc99091a14d8ff74f1ff5e3184e7b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AssignToForProposal.java","6","0","0","0","103","118","0"
"hazelcast","43402d9f22b18ea6fed39e1c919e0d65b779266c","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/SynchronizedWriteBehindQueue.java","6","0","0","0","104","149","2"
"oryx","cdcb0aae19f56d45ba9d94585e5f974b8f70b7d7","oryx-lambda/src/main/java/com/cloudera/oryx/lambda/BatchUpdateFunction.java","6","0","0","0","104","153","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/FunctionCompletionProposal.java","6","0","0","0","105","120","0"
"oryx","58153f886aa4d625048774f3570def750710bec1","oryx-lambda/src/main/java/com/cloudera/oryx/lambda/BatchUpdateFunction.java","6","0","0","0","105","153","1"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/DumpSegmentedRaftLog.java","6","0","0","0","105","170","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/DumpSegmentedRaftLog.java","6","0","0","0","105","170","0"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/DumpSegmentedRaftLog.java","6","0","0","0","105","170","1"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/batch/BatchUpdateFunction.java","6","0","0","0","107","156","0"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/batch/BatchUpdateFunction.java","6","0","0","0","108","159","0"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/MessageProcessingHandler.java","6","0","0","0","110","149","0"
"netty","a5006c1969e6bfab2d78699de190441e518f34b8","transport/src/main/java/io/netty/channel/embedded/EmbeddedEventLoop.java","6","0","0","0","110","151","0"
"hazelcast","2af1892404170b7d0c65a9558f90e6d241fcf3ba","hazelcast-client/src/main/java/com/hazelcast/client/connection/ConnectionImpl.java","6","0","0","0","111","153","1"
"netty","32ccdcdb189996211bff873b8cf2cd42f66f5a5e","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollChannel.java","6","0","0","0","123","184","0"
"hazelcast","3bd3f0fadd33f90f31f69f753e9aa7a807963ff5","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","6","0","0","0","127","162","1"
"hazelcast","41969587cb65b106638aac7de143c830066968d4","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","6","0","0","0","127","162","2"
"hazelcast","5d9345d0e7f6a373bf80d27b2bf94fc798934378","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","6","0","0","0","127","162","1"
"hazelcast","c90ac3fa538c72581d95d70f8a1c4d772e6253e0","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","6","0","0","0","127","162","2"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","6","0","0","0","127","162","1"
"hazelcast","f0d8cd8a04cf8fde1398c4e5be46bba62fc98244","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","6","0","0","0","127","162","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","6","0","0","0","127","162","0"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/UniqueLuceneIndexPopulator.java","6","0","0","0","136","178","0"
"elasticsearch","904dcc71270b7b2e984a7f897e2c2680775b1112","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteResponseParsers.java","6","0","0","0","138","263","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/BasicMapStoreContext.java","6","0","0","0","142","205","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/BasicMapStoreContext.java","6","0","0","0","143","206","0"
"netty","f64a121de78fe739b61d503dc61cc62fe98659d5","transport/src/main/java/io/netty/channel/VoidChannelPromise.java","6","0","0","0","149","204","0"
"elasticsearch","18393a06f373a2132972d5551bc9ed3ae28022e6","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteResponseParsers.java","6","0","0","0","152","281","0"
"hazelcast","a54592ecba3a4cc7158bbcd8a704e58e22170e17","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapIssueTest.java","6","0","0","0","162","225","2"
"hazelcast","3c268f4e2408296c187a2abe68e2b460a53f2b6e","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapIssueTest.java","6","0","0","0","163","225","2"
"netty","ac8ac591488b976aba5ebe7a1bbfb24f5e1ecc09","transport-native-epoll/src/main/java/io/netty/channel/epoll/Native.java","6","0","0","0","165","229","0"
"netty","af625f2274a401c7fc1f5acca7a1bb8e69513b16","transport-native-epoll/src/main/java/io/netty/channel/epoll/Native.java","6","0","0","0","166","232","0"
