"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","061d5bc261f8167f5a4716e4d100261ed17a6cf6","transport-native-epoll/src/main/java/io/netty/channel/epoll/Native.java","6","0","0","0","167","233","0"
"neo4j","c4f478d13eb6daee59bdee054591cec26f5a7b4d","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/ValueEncoding.java","6","0","0","0","171","226","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/query/impl/PortableExtractor.java","6","0","0","0","189","257","1"
"netty","88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/main/java/io/netty/buffer/PooledHeapByteBuf.java","6","0","0","0","212","262","0"
"hazelcast","91245037da8a22802fc1aa8e4f35d6c82d045d81","hazelcast/src/main/java/com/hazelcast/query/impl/PortableExtractor.java","6","0","0","0","212","291","1"
"hazelcast","fc6416b87c902797899c08d3659417993ef400e6","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientXACompatibilityTest.java","6","0","0","0","222","265","0"
"hazelcast","e7501414169450e60a75b6f9e3efeee58f3139e0","hazelcast/src/main/java/com/hazelcast/query/impl/PortableExtractor.java","6","0","0","0","226","308","0"
"netty","51a536fd3068ecff95dd27adf047299122ade8ea","buffer/src/main/java/io/netty/buffer/PooledHeapByteBuf.java","6","0","0","0","229","282","0"
"neo4j","d365ac545b3bd00abcab9a8c34734667d0b9ff6b","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/discovery/HazelcastCoreTopologyService.java","6","0","0","0","233","295","0"
"netty","5416f2315e222acf8d9a36a51bcd4142a0f1c022","buffer/src/main/java/io/netty/buffer/PooledHeapByteBuf.java","6","0","0","0","235","289","0"
"netty","6c2eba79d70a532822a0e38092faa9783d90906b","transport/src/main/java/io/netty/channel/DefaultChildEventExecutor.java","6","0","0","0","27","50","0"
"hazelcast","b0d2be02333028272031f78c6d7d92c640347cd5","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PublishPartitionRuntimeStateTask.java","6","0","0","0","30","54","0"
"hazelcast","7089d5a8c0942def487beb798927c03907a14aa7","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PublishPartitionRuntimeStateTask.java","6","0","0","0","33","59","0"
"hazelcast","bfa50b94f7d17d96907faaedf3e4811680937685","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/CheckPartitionReplicaVersionTask.java","6","0","0","0","37","66","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/PositionCache.java","6","0","0","0","37","88","0"
"netty","06f64948d5da798ed75c892f6cbba18566857937","buffer/src/main/java/io/netty/buffer/AbstractUnpooledSlicedByteBuf.java","6","0","0","0","377","478","0"
"netty","f897507b09d61baca231f43bfc701c134966bd11","buffer/src/main/java/io/netty/buffer/AbstractUnpooledSlicedByteBuf.java","6","0","0","0","381","483","1"
"neo4j","a773f11325b96d4ef22538f3ceaa1cf81ea24560","enterprise/core-edge/src/main/java/org/neo4j/coreedge/catchup/TimeoutLoop.java","6","0","0","0","42","64","1"
"oryx","eff199ff1f6cad1b4ff13829dfb29ff4884d4c31","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/kmeans/DunnIndex.java","6","0","0","0","44","79","0"
"neo4j","8e057a683b13cd7c2d6155e5dc80d673442431c1","enterprise/core-edge/src/main/java/org/neo4j/coreedge/catchup/TimeoutLoop.java","6","0","0","0","47","70","0"
"hazelcast","67db7c70adf6604568aa7e831f0373cf4b411bd0","hazelcast/src/main/java/com/hazelcast/spi/impl/executionservice/impl/BasicCompletableFuture.java","6","0","0","0","48","81","1"
"elasticsearch","2b97f5d9ebf1b07fcf61be5cdb1c4bc1250c537d","core/src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/CardinalityAggregatorFactory.java","6","0","0","0","48","86","2"
"netty","1767814a466f9fc6a51c87a84bd73d93eb0ca1d7","codec-http2/src/test/java/io/netty/handler/codec/http2/HpackHex.java","6","0","0","0","49","163","1"
"elasticsearch","e54dd688a1c5c78a2637b7ab264f6eabc0352985","src/main/java/org/elasticsearch/bootstrap/Natives.java","6","0","0","0","49","85","0"
"netty","f38bf74f3ecd3c2ba29c39240dce573fa5083429","src/main/java/io/netty/handler/codec/serialization/CompactObjectInputStream.java","6","0","0","0","51","78","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/ResponsePacketHandlerImpl.java","6","0","0","0","52","77","1"
"hazelcast","15ad63e930e2d564e6911025f5d234fd4144e345","hazelcast/src/main/java/com/hazelcast/map/MapContainerSupport.java","6","0","0","0","54","83","0"
"Android-Universal-Image-Loader","56f4df896682733c9979b348e46ba77494851304","library/src/com/nostra13/universalimageloader/core/DisplayBitmapTask.java","6","0","0","0","54","88","0"
"Android-Universal-Image-Loader","dcb5e7982e71f76bf5aac5830e18c713839ff478","library/src/com/nostra13/universalimageloader/core/DisplayBitmapTask.java","6","0","0","0","54","89","1"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","plugins/repository-s3/src/test/java/org/elasticsearch/cloud/aws/AbstractAwsTestCase.java","6","0","0","0","56","96","1"
"elasticsearch","b771daa3c72b2c42297b93377dc644b7a48d7e42","core/src/main/java/org/elasticsearch/common/lucene/search/function/MinScoreScorer.java","6","0","0","0","57","96","0"
"hazelcast","8f419459821e2d7e744122b4b3a9482e6fc0ebb2","hazelcast/src/main/java/com/hazelcast/partition/impl/PartitionReplicaVersions.java","6","0","0","0","58","89","0"
"neo4j","c6df52ac56269552d27f572a2af61ddce5a9095c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/FileSender.java","6","0","0","0","60","99","0"
"elasticsearch","e41eae9f059ea3fda8be50942b83c7cc0a20776c","core/src/main/java/org/elasticsearch/bootstrap/Spawner.java","6","0","0","0","62","122","1"
"elasticsearch","d704a880e72579f89c7f88392623ad285e6a0d71","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/DateFormat.java","6","0","0","0","63","91","2"
"elasticsearch","24d7fa6d54339b2ab9459558e507ec958f980ca8","core/src/main/java/org/elasticsearch/action/ingest/WriteableIngestDocument.java","6","0","0","0","63","95","0"
"hazelcast","8f419459821e2d7e744122b4b3a9482e6fc0ebb2","hazelcast/src/main/java/com/hazelcast/partition/impl/ResetReplicaVersionOperation.java","6","0","0","0","64","102","0"
"elasticsearch","2a6e6866bd6a25f469c07ba0766edec6272e93ac","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/DateFormat.java","6","0","0","0","64","91","0"
"elasticsearch","e9a68b3287bd9cc203d4720cedf200650e7fdef8","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/DateFormat.java","6","0","0","0","64","91","0"
"elasticsearch","5bcae914d9cb875cb83afed871f68009cddb75a2","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/DateFormat.java","6","0","0","0","64","91","1"
"oryx","4c9482b0876e9aec773c57558b0486f3b717c760","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/batch/ValueWritableConverter.java","6","0","0","0","66","110","0"
"hazelcast","bb145ca7f5db144e21063646b1f2a610bbb05eb5","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientSmartInvocationServiceImpl.java","6","0","0","0","66","96","1"
"hazelcast","378b2321ab4b0a46b231b72d75eaf7abae4be41d","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterStateLock.java","6","0","0","0","67","116","0"
"hazelcast","4d1364579e205b6ce571799502d81da34f5f06c8","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationLog.java","6","0","0","0","70","117","0"
"hazelcast","1762467554730e712d3e27dde9bd12b8bfa8929d","hazelcast/src/main/java/com/hazelcast/internal/memory/impl/UnsafeUtil.java","6","0","0","0","72","111","0"
"hazelcast","4b9cef83c2c99af4df9d1d0338f29a7dc1c9eda8","hazelcast-client/src/test/java/com/hazelcast/client/map/MapMemoryUsageStressTest.java","6","0","0","0","73","87","0"
"elasticsearch","1bdf29e2634e9cc8d02a84953bad879b5864353a","core/src/main/java/org/elasticsearch/index/translog/Checkpoint.java","6","0","0","0","77","114","0"
"hazelcast","00cc50ec0d92d2bc1f7dfb8c1cfd4f569ad84cdc","hazelcast-client/src/test/java/com/hazelcast/client/map/MapMemoryUsageStressTest.java","6","0","0","0","78","93","2"
"hazelcast","3c5f442e9cf8a73a13ea74b8a994f507ae2d2add","hazelcast-client/src/test/java/com/hazelcast/client/map/MapMemoryUsageStressTest.java","6","0","0","0","79","94","0"
"netty","14189140a0e07ab1cac8b91b49a787143870890e","common/src/main/java/io/netty/util/internal/logging/Log4J2Logger.java","6","0","0","0","80","117","0"
"netty","2903b91e66c6e6615b7ba67c8c6ff286e392ad95","transport/src/main/java/io/netty/channel/socket/oio/AbstractOioChannel.java","6","0","0","0","84","121","0"
"elasticsearch","f5edd5049a2cb824eb66c75047f920bf76dd423e","plugins/repository-hdfs/src/main/java/org/elasticsearch/repositories/hdfs/HdfsSecurityContext.java","6","0","0","0","84","146","0"
"netty","3e783e1b5e9d067271bc8e398230e056379baa75","transport/src/main/java/io/netty/channel/socket/oio/AbstractOioChannel.java","6","0","0","0","85","122","0"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/EntryRecordCursor.java","6","0","0","0","85","127","0"
"netty","e33f12f5b8a37b3f2a7291a10a61c8bce6ce73e0","transport-native-epoll/src/main/java/io/netty/channel/epoll/IovArray.java","6","0","0","0","85","160","1"
"elasticsearch","39e59b49b16a8f82b174ba8066c4769b06a37eb0","core/src/main/java/org/elasticsearch/action/search/SearchScrollQueryThenFetchAsyncAction.java","6","0","0","0","89","123","0"
"elasticsearch","e9687622bd41b4390c5ace5c8fe20dafbd0cb194","core/src/main/java/org/elasticsearch/bootstrap/Elasticsearch.java","6","0","0","0","89","143","1"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/serialization/ExpiryMarker.java","6","0","0","0","91","158","0"
"elasticsearch","447d92e4824f9b4086bfeed0f4f02cb30422d7c7","core/src/main/java/org/elasticsearch/bootstrap/Elasticsearch.java","6","0","0","0","93","152","0"
"hazelcast","a1494c9e81153be0f5030c30ce2673c1acdeb3b5","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueDisruptionTest.java","6","0","0","0","94","121","2"
"hazelcast","b9fb9916546bf2cdde763342ec288a0d13cb7e67","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueDisruptionTest.java","6","0","0","0","94","121","1"
"hazelcast","1fb497dc4bf2479f9745e040d6547ab67aaf299c","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueDisruptionTest.java","6","0","0","0","94","121","0"
"netty","a517cce92fee24f2967bba7c84eea835b79fcab1","resolver-dns/src/main/java/io/netty/resolver/dns/InflightNameResolver.java","6","0","0","0","96","132","0"
"hazelcast","16eb86ea375507bff218a5e3ee69d3e205fa4823","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueDisruptionTest.java","6","0","0","0","97","124","1"
"hazelcast","41d990066b4ca39a924262ca7d2f64117c9eb094","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/ClientInvocationTest.java","6","0","0","1","121","170","0"
"hazelcast","6d705f2552e2184cccfa8118823106b3a7088758","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientTxnTest.java","6","0","0","1","133","174","0"
"elasticsearch","d26becc040036b625dde751704d7537742c97e09","core/src/test/java/org/elasticsearch/search/aggregations/metrics/PercentileRanksTests.java","6","0","0","1","29","54","0"
"elasticsearch","a9169e536baff048b50700c6b1daefa6986b6153","core/src/test/java/org/elasticsearch/search/aggregations/metrics/PercentileRanksTests.java","6","0","0","1","31","55","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/test/java/com/hazelcast/spi/impl/waitnotifyservice/impl/WaitNotifySplitBrainTest.java","6","0","0","1","57","71","0"
"hazelcast","ba7cc3822de1533975ce2d1419ef6b91f8c7d7c4","hazelcast/src/test/java/com/hazelcast/spi/impl/waitnotifyservice/impl/TestRecoveryAfterSplitBrain.java","6","0","0","1","58","72","0"
"orientdb","d512fd87199482c7e38fd0d7994ba7592b8b3086","distributed/src/test/java/com/orientechnologies/orient/server/distributed/asynch/TestAsyncReplMode2ServersAddEdge.java","6","0","0","1","63","77","1"
"orientdb","919a36b316857011fc0a9b0b70180743e222dc0d","distributed/src/test/java/com/orientechnologies/orient/server/distributed/asynch/TestAsyncReplMode2ServersAddEdge.java","6","0","0","1","67","83","0"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/skills/taming/CallOfTheWildEventHandler.java","6","0","0","1","70","86","4"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/LockClusterStateOp.java","6","0","0","10","101","134","0"
"elasticsearch","4bfd21b3dd93beb6d65cbb11334f6a9a82123286","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsResponse.java","6","0","0","10","102","145","0"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/serialdiff/SerialDiffPipelineAggregator.java","6","0","0","10","110","162","1"
"hazelcast","0f550598f8d9f6c62d3bc81f88248d1e11b537c3","hazelcast-spring/src/test/java/com/hazelcast/spring/security/SecureApplicationContextTest.java","6","0","0","10","146","180","1"
"hazelcast","84d4ab5cece50fa5a7226af589a9dfd3789811fa","hazelcast-spring/src/test/java/com/hazelcast/spring/security/TestSecureApplicationContext.java","6","0","0","10","148","182","0"
"neo4j","d53a2bf71216aaef6c1f25705ca7bbf1b768b01e","community/kernel/src/test/java/org/neo4j/kernel/impl/util/collection/TimedRepositoryTest.java","6","0","0","10","158","246","1"
"hazelcast","2c9f047c50d17d673fc19ecabccf2239611417b6","hazelcast/src/test/java/com/hazelcast/instance/NodeStateTest.java","6","0","0","10","179","228","0"
"elasticsearch","2beda3953d75b387d30cf0fba1095f4b766b0b2a","src/test/java/org/elasticsearch/cluster/routing/RoutingTableTest.java","6","0","0","10","187","249","0"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/test/java/org/elasticsearch/index/mapper/CopyToMapperTests.java","6","0","0","10","365","460","0"
"hazelcast","5045ea3aa95037fee762da0747779999661da359","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutBackupOperation.java","6","0","0","10","73","109","2"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/termvectors/dfs/DfsOnlyRequest.java","6","0","0","10","74","116","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/MakeReceiverProposal.java","6","0","0","10","78","95","0"
"hazelcast","62636a2a007993d2b24d665033e0abaaeabf0108","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutBackupOperation.java","6","0","0","10","80","113","3"
"hazelcast","ce7d7c8779e24e951600fee82f97f9c4db020279","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/operations/ReadManyOperation.java","6","0","0","10","89","132","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/instance/LifecycleServiceImpl.java","6","0","0","10","92","127","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/instance/LifecycleServiceImpl.java","6","0","0","10","93","128","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/nested/SimpleNestedIT.java","6","0","0","10","981","1168","1"
"elasticsearch","5f6623c03b87f914faba97064d115370d286127f","core/src/test/java/org/elasticsearch/nested/SimpleNestedTests.java","6","0","0","10","985","1173","0"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/operations/ReadManyOperation.java","6","0","0","11","103","146","2"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/UnlockOperation.java","6","0","0","11","104","140","1"
"hazelcast","50bbd60a9ae2031621834fa9ce729f448babd684","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/UnlockOperation.java","6","0","0","11","105","142","2"
"hazelcast","23dc01609c7220e3e9784fb94eef7520d17b763b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","6","0","0","11","124","158","2"
"hazelcast","3c12449018f3aca0471bfeb80e0286f4c0df9721","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","6","0","0","11","124","158","2"
"hazelcast","e7b1a0a805348da2bc4758a089f61e704ab055de","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","6","0","0","11","124","158","3"
"hazelcast","edb7faa94d393f3d5c91bbb433cea1b6737e2569","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","6","0","0","11","124","158","1"
"hazelcast","e1a8b795e20cc4eb9bf23f707b979b064dcc5c4d","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","6","0","0","11","124","158","0"
"elasticsearch","7600afc82f999d1c91217a5e3a6847655714f53b","core/src/test/java/org/elasticsearch/ingest/processor/DateProcessorFactoryTests.java","6","0","0","11","142","187","0"
"hazelcast","6dbf726f876f290ece21edcb4e37af996cecac9d","hazelcast/src/test/java/com/hazelcast/util/executor/DelegatingFutureTest.java","6","0","0","11","143","184","0"
"hazelcast","94adcc7514abab71a4ead864748a50df7437db76","hazelcast/src/test/java/com/hazelcast/util/executor/DelegatingFutureTest.java","6","0","0","11","144","185","1"
"neo4j","27793b7cdd404fa255b17808ea9603a622e6bb7e","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/CoreState.java","6","0","0","11","150","201","1"
"elasticsearch","262ea9534f23761c05570996674932a506259890","core/src/test/java/org/elasticsearch/common/network/InetAddressesTests.java","6","0","0","11","177","218","1"
"neo4j","ebaf8617fdfdd21fdac69e479d938a8966fb5156","community/security/src/test/java/org/neo4j/server/security/auth/FileUserRepositoryTest.java","6","0","0","11","192","270","1"
"neo4j","bdb8a549f55d285edc2f622f7590e63bd280e8ff","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/FileRoleRepositoryTest.java","6","0","0","11","192","272","1"
"neo4j","d41dff69b36858b1eb845a50f84bbf7b65deb159","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/scenarios/CoreReplicationIT.java","6","0","0","11","194","325","0"
"elasticsearch","6f1ed8a3d1f55b7c2be0ee6deb1aee281a1858f5","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/Netty4HttpChannelTests.java","6","0","0","11","417","529","1"
"elasticsearch","82613198fe3b899eb39971469a63862ac2997def","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/Netty4HttpChannelTests.java","6","0","0","11","417","529","1"
"elasticsearch","5343b87502cf82e7697133ed636f210bd31247cd","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/Netty4HttpChannelTests.java","6","0","0","11","417","529","0"
"hazelcast","c8f0d5a8065a8c861b0d5bcc51b3c5920b0b8e25","hazelcast/src/main/java/com/hazelcast/collection/CollectionEventFilter.java","6","0","0","11","55","86","0"
"hazelcast","c8f0d5a8065a8c861b0d5bcc51b3c5920b0b8e25","hazelcast/src/main/java/com/hazelcast/queue/QueueEventFilter.java","6","0","0","11","55","89","0"
"hazelcast","e73ee1bb20113a455f99532226d74fd1fc7fcef6","hazelcast-ra/src/main/java/com/hazelcast/jca/ManagedConnectionFactoryImpl.java","6","0","0","11","64","93","0"
"hazelcast","f20e3dadabc7cb95afcf791a2c9872699868bdb6","hazelcast/src/main/java/com/hazelcast/map/operation/BasePutOperation.java","6","0","0","11","70","101","1"
"BroadleafCommerce","be71d684cdc62530cf00280b251761490f15780b","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/dao/CustomerDaoImpl.java","6","0","0","11","72","108","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/termvectors/dfs/DfsOnlyRequest.java","6","0","0","11","74","116","0"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/ContainsEntryOperation.java","6","0","0","11","83","117","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/SerializableXID.java","6","0","0","11","85","119","0"
"hazelcast","290160eb73377fc226cbc5858d1c2c3803b79d6d","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutBackupOperation.java","6","0","0","11","87","123","2"
"neo4j","6d982cbbfe60b92ad8356dd0443631e6701d8ae9","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/ShiroAuthSubject.java","6","0","0","11","92","129","1"
"orientdb","3fd79f333e2a5c17bcac9d2ddfe74044e2dfecdd","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OUpdateStatementTest.java","6","0","0","12","110","140","0"
"orientdb","d31b3cdb997e14398e2e85501669d80b63550600","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/BlueprintsTest.java","6","0","0","12","120","153","1"
"hazelcast","3bd3f0fadd33f90f31f69f753e9aa7a807963ff5","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","6","0","0","12","127","162","1"
"hazelcast","41969587cb65b106638aac7de143c830066968d4","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","6","0","0","12","127","162","2"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","6","0","0","12","127","162","0"
"junit","dfd0bba58bfdacfd8802ee07c8f83ee794a51aba","src/test/java/org/junit/tests/running/classes/ParentRunnerFilteringTest.java","6","0","0","12","146","171","0"
"neo4j","415c5a0af6f6e9d16725ee294402397500f3aacd","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/consensus/log/segmented/RecoveryProtocolTest.java","6","0","0","12","194","294","0"
"elasticsearch","d692ccf26172af1ae4c08bfa67cba6620b6fb408","core/src/test/java/org/elasticsearch/common/network/InetAddressesTests.java","6","0","0","12","201","250","0"
"neo4j","9045c43e0e43b4d243228904e8c6cbc127f4aa3b","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/FileRoleRepositoryTest.java","6","0","0","12","205","291","0"
"neo4j","ba802146bfb948f8ca4bc29d51b2626b9864a1a9","community/security/src/test/java/org/neo4j/server/security/auth/FileUserRepositoryTest.java","6","0","0","12","229","322","0"
"elasticsearch","f5542ed47fede3d086477995afbc6b330ff71d3e","core/src/test/java/org/elasticsearch/cluster/routing/allocation/AwarenessAllocationTests.java","6","0","0","12","611","807","1"
"elasticsearch","0ccf8a742df544c25edec70d1f91f2aab2028773","core/src/main/java/org/elasticsearch/common/io/stream/ByteBufferStreamInput.java","6","0","0","12","69","103","1"
"hazelcast","6fa8fa0639e5b44d288480f8991b18a2b31c1c8f","hazelcast/src/main/java/com/hazelcast/map/operation/KeyBasedMapOperation.java","6","0","0","13","107","148","1"
"hazelcast","4b9cef83c2c99af4df9d1d0338f29a7dc1c9eda8","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/XATransactionContextImpl.java","6","0","0","13","110","145","1"
"hazelcast","bb874ec7c86bec4bacca6c36a85bac7e53735778","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/XATransactionContextImpl.java","6","0","0","13","110","145","2"
"hazelcast","d32b58c8344e3ee868d1a84efc3e15aa77ae82f3","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/XATransactionContextImpl.java","6","0","0","13","110","145","2"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/XATransactionContextImpl.java","6","0","0","13","110","145","0"
"hazelcast","16c8f2ccd1c8c0487b2de0eaee0b1eea72f575a0","hazelcast/src/test/java/com/hazelcast/util/ServiceLoaderTest.java","6","0","0","13","140","200","0"
"hazelcast","610b9253a8c3af42549dee6e123cc491b6f87098","hazelcast/src/test/java/com/hazelcast/util/ServiceLoaderTest.java","6","0","0","13","140","200","0"
"hazelcast","c7f30f825c75064301f3ed9afbd4ad8ee7cba6f8","hazelcast/src/test/java/com/hazelcast/util/ServiceLoaderTest.java","6","0","0","13","140","200","0"
"hazelcast","7268607e6463c10dafb6f822ca6acd2144edb597","hazelcast/src/test/java/com/hazelcast/util/ServiceLoaderTest.java","6","0","0","13","140","200","1"
"hazelcast","46e05488141001b7d2d0f3f9c39e3e35ce49a6ab","hazelcast/src/test/java/com/hazelcast/util/ServiceLoaderTest.java","6","0","0","13","141","201","2"
"neo4j","ebaf8617fdfdd21fdac69e479d938a8966fb5156","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/FileRoleRepositoryTest.java","6","0","0","13","205","291","1"
"neo4j","6eabd27b55177dfd0f40b5c796235b9ec0c7aae6","enterprise/ha/src/test/java/org/neo4j/kernel/ha/SlaveUpdatePullerTest.java","6","0","0","13","220","310","0"
"neo4j","984859253643ec74deb7d4c20c14e4b7bd6013a4","community/kernel/src/test/java/org/neo4j/kernel/impl/api/KernelTransactionsTest.java","6","0","0","13","369","526","2"
"elasticsearch","25f154b8c661162c7e78e61afc4c9ddbb5fadcde","core/src/test/java/org/elasticsearch/index/mapper/CopyToMapperTests.java","6","0","0","13","473","572","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/apache/lucene/store/StoreRateLimiting.java","6","0","0","13","56","92","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/apache/lucene/store/StoreRateLimiting.java","6","0","0","13","56","92","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/apache/lucene/store/StoreRateLimiting.java","6","0","0","13","56","92","0"
