"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","e2977889b80fcaa02f5c7d5814117e796f2580e2","core/src/test/java/org/elasticsearch/cluster/routing/allocation/AwarenessAllocationTests.java","6","0","0","13","652","857","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/cluster/ClusterModuleTests.java","6","0","0","14","132","169","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/cluster/ClusterModuleTests.java","6","0","0","14","133","170","2"
"BroadleafCommerce","62a3034c1f88bf29913b4be89ea4adcdb2b33fa1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuBundleItemImpl.java","6","0","0","14","144","187","0"
"BroadleafCommerce","040328f8a2eb2a3c1843b3e09783103ca6e8caac","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuBundleItemImpl.java","6","0","0","14","151","198","1"
"hazelcast","dd710b431238cb45633bd2788748e28a2f43f33a","hazelcast/src/test/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImplTest.java","6","0","0","14","157","207","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/IndexSettingsTests.java","6","0","0","14","235","288","0"
"neo4j","ba802146bfb948f8ca4bc29d51b2626b9864a1a9","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/FileRoleRepositoryTest.java","6","0","0","14","243","344","0"
"neo4j","27793b7cdd404fa255b17808ea9603a622e6bb7e","community/kernel/src/test/java/org/neo4j/kernel/impl/api/KernelTransactionsTest.java","6","0","0","14","376","536","1"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast/src/main/java/com/hazelcast/cluster/impl/JoinMessage.java","6","0","0","14","97","134","0"
"hazelcast","3ee4647695cf740a6f01e39a9831c212eb363199","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockProxySupport.java","6","0","0","15","100","138","1"
"hazelcast","5bd0f1b5d3fb7225fbb9ba525531e912511ff351","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockProxySupport.java","6","0","0","15","100","138","1"
"hazelcast","c13c39a89cc3f63b1fab4793e8e8c5a21afdc924","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockProxySupport.java","6","0","0","15","100","138","2"
"hazelcast","217c507d7725e99aad3a544ca43bd57110eb4f17","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockProxySupport.java","6","0","0","15","100","138","0"
"hazelcast","b3d120949bee11e74d37cb694f8ebc1bca251cfb","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockProxySupport.java","6","0","0","15","101","139","0"
"hazelcast","d952e04f172888b73bbc45fd9d450292bf3b70ba","hazelcast/src/main/java/com/hazelcast/cluster/impl/JoinMessage.java","6","0","0","15","103","141","1"
"BroadleafCommerce","c51466b7accc7549d63165868d9ca0428781d43d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderItemPriceDetailAdjustmentImpl.java","6","0","0","15","110","156","0"
"elasticsearch","953928b2c5734b4e274040cf46aecd3b31c399eb","core/src/test/java/org/elasticsearch/action/support/AutoCreateIndexTests.java","6","0","0","15","146","189","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/BasicCacheLiteMemberTest.java","6","0","0","15","215","271","0"
"hazelcast","92886bbcab41a65100440aa458dbbf17561aa3a0","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCachePreloaderTest.java","6","0","0","15","226","319","0"
"elasticsearch","0a6f40c7f5f3af4e04a8875216e059025e1bbdf3","core/src/test/java/org/elasticsearch/index/IndexSettingsTests.java","6","0","0","15","283","340","0"
"elasticsearch","98dba262cf3e81d405c8a372983942d59f993557","core/src/test/java/org/elasticsearch/index/IndexSettingsTests.java","6","0","0","15","290","349","0"
"neo4j","3ba4c3eb9ac99cd80673b361aec957e934853e90","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/StorePropertyCursorTest.java","6","0","0","15","393","492","1"
"mcMMO","fbee3318bd96e7ae9d7d453baf8bd3244c0cab04","src/main/java/com/gmail/nossr50/datatypes/skills/alchemy/AlchemyPotion.java","6","0","0","15","75","95","0"
"BroadleafCommerce","711192d5e7efe6d787e38f9b7450cf8d77b2b944","common/src/main/java/org/broadleafcommerce/common/time/SystemTime.java","6","0","0","15","79","114","0"
"hazelcast","adcaf359f849184e5b0f81a048c5ab6a4d3a08ab","hazelcast/src/main/java/com/hazelcast/cluster/impl/JoinMessage.java","6","0","0","16","111","150","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/main/java/org/elasticsearch/search/lookup/LeafDocLookup.java","6","0","0","16","116","163","2"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/main/java/org/elasticsearch/search/lookup/LeafDocLookup.java","6","0","0","16","118","165","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/main/java/org/elasticsearch/search/lookup/LeafDocLookup.java","6","0","0","16","119","166","0"
"hazelcast","dec7dd3bccd2fc2bb30f3690c901dd6887241979","hazelcast/src/test/java/com/hazelcast/internal/serialization/impl/ClassAndFieldDefinitionTest.java","6","0","0","16","146","178","1"
"hazelcast","798cdcb7995ba1e5f635103a6069a2a875f914a6","hazelcast/src/test/java/com/hazelcast/internal/serialization/impl/ClassAndFieldDefinitionTest.java","6","0","0","16","150","182","0"
"hazelcast","4a9bacbdd50bf75b5a43e56b72754cdd6e99cefe","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCachePreloaderTest.java","6","0","0","16","213","291","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/BasicCacheLiteMemberTest.java","6","0","0","16","217","276","1"
"hazelcast","e8b908b74646ed28c1038be9385b0946999b8bdf","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledRunnableAdapter.java","6","0","0","16","86","124","1"
"elasticsearch","c7d0c3ea1896445b19098d5e8b0058dc5c909d59","src/test/java/org/elasticsearch/index/codec/CodecTests.java","6","0","0","17","334","408","2"
"elasticsearch","579cca9adb43cb12d7bda9d6d0bb6fcd118ca002","core/src/test/java/org/elasticsearch/index/mapper/CopyToMapperTests.java","6","0","0","17","557","663","0"
"orientdb","eb87fd13a08a35e51b139724421fa7adb04049f3","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OSingleFileSegment.java","6","0","0","17","81","123","1"
"orientdb","7d92a6b03b707e81490ef22a1fa23a1017918c3d","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OSingleFileSegment.java","6","0","0","17","82","124","0"
"hazelcast","82563c38685eeb9638e422ed96499a49ceab50b9","hazelcast/src/test/java/com/hazelcast/nio/serialization/CustomSerializationTest.java","6","0","0","17","98","140","2"
"hazelcast","0dc65895e880eb4cbdd6996e355913992bf987d9","hazelcast/src/main/java/com/hazelcast/map/impl/PartitionContainer.java","6","0","0","18","144","211","0"
"hazelcast","36b35da77f64da0982327ab57ad5824883a33afc","hazelcast/src/main/java/com/hazelcast/map/impl/PartitionContainer.java","6","0","0","18","144","211","0"
"hazelcast","51a01295fc2123c204f6ee63b4bbe553fcf85d98","hazelcast/src/main/java/com/hazelcast/map/impl/PartitionContainer.java","6","0","0","18","144","211","0"
"hazelcast","ada1715782d1bc416fc363475952aa88def0cfc2","hazelcast/src/main/java/com/hazelcast/map/impl/PartitionContainer.java","6","0","0","18","144","211","1"
"hazelcast","fc6416b87c902797899c08d3659417993ef400e6","hazelcast/src/test/java/com/hazelcast/xa/HazelcastXACompatibilityTest.java","6","0","0","18","189","225","0"
"orientdb","2ee3b61558840a5368bca7909740f1b6b1cce1b3","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OSingleFileSegment.java","6","0","0","18","87","130","1"
"orientdb","c65031e4a5cae04be6faeaeccb01fb18d3e5fb85","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OSingleFileSegment.java","6","0","0","18","87","130","1"
"orientdb","567dc93cca1056c9b2aa72636e7e671ced994a8e","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OSingleFileSegment.java","6","0","0","18","87","130","0"
"elasticsearch","f8e0557be5e8177382c9d1e36bf8dffa979e5446","plugins/repository-s3/src/test/java/org/elasticsearch/cloud/aws/AwsS3ServiceImplTests.java","6","0","0","19","255","307","0"
"elasticsearch","fef0ffc49e52ea36e2c412a3237fcfebe2d31a55","plugins/repository-s3/src/test/java/org/elasticsearch/cloud/aws/AwsS3ServiceImplTests.java","6","0","0","19","259","312","1"
"elasticsearch","f33d103e76a84fb07aca1bc9c83768efb736c851","plugins/repository-s3/src/test/java/org/elasticsearch/cloud/aws/AwsS3ServiceImplTests.java","6","0","0","19","260","314","1"
"elasticsearch","2666ecd76f18c93b5c5f574953a912847be5ffea","core/src/main/java/org/elasticsearch/action/search/TransportMultiSearchAction.java","6","0","0","2","100","147","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestSegmentsAction.java","6","0","0","2","101","155","0"
"netty","9fb86a380d0b3d2082a0d97a217d221392177625","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollServerChannel.java","6","0","0","2","101","155","0"
"netty","f3dd4101425165496490f9c975ca2e556773c663","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollServerChannel.java","6","0","0","2","101","155","0"
"netty","6765e9f99db352a7f814e10d77338760432db155","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollServerChannel.java","6","0","0","2","101","155","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestSegmentsAction.java","6","0","0","2","115","156","1"
"orientdb","638a4566b7ab47102ba8c7edcde1c56e535163e8","distributed/src/test/java/com/orientechnologies/orient/server/distributed/TestShardingDocsAndEdges.java","6","0","0","2","116","158","0"
"orientdb","deb33febd5c1e0b590bcbfaaf4de44cc86b278f8","distributed/src/test/java/com/orientechnologies/orient/server/distributed/TestShardingDocsAndEdges.java","6","0","0","2","117","159","1"
"orientdb","65f086eb452cac1fc83cfac710303c5b020d0697","distributed/src/test/java/com/orientechnologies/orient/server/distributed/TestShardingDocsAndEdges.java","6","0","0","2","121","166","0"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/remove/ValidateRemoveRequestActivity.java","6","0","0","2","32","63","0"
"titan","898033872164962f81ef6cd0415c829f9ef7746a","src/main/java/com/thinkaurelius/titan/graphdb/types/system/SystemTypeManager.java","6","0","0","2","36","49","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/metrics/percentiles/PercentileRanksParser.java","6","0","0","2","36","61","1"
"elasticsearch","9172653211fb35b1b7dee491650b913d5c2282a5","core/src/main/java/org/elasticsearch/search/fetch/subphase/FetchSourceSubPhase.java","6","0","0","2","36","62","1"
"mcMMO","213b4763e7beaffab428e5f38bdd58f85c22d0a2","src/main/java/com/gmail/nossr50/database/commands/McpurgeCommand.java","6","0","0","2","37","46","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/metrics/percentiles/PercentilesParser.java","6","0","0","2","37","63","1"
"elasticsearch","119d198cc5d7e3111f3fc66d712341cdbb3d80aa","core/src/main/java/org/elasticsearch/search/fetch/subphase/FetchSourceSubPhase.java","6","0","0","2","37","64","0"
"elasticsearch","dbef64009f93ff26a6b5d68a0c587b514fb58192","src/test/java/org/elasticsearch/action/termvector/MultiTermVectorsTests.java","6","0","0","2","37","65","1"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/update/UpdateOrderItemActivity.java","6","0","0","2","38","65","0"
"hazelcast","349a79965257981b885c8f2cca3725918963433c","hazelcast/src/main/java/com/hazelcast/partition/membergroup/ConfigMemberGroupFactory.java","6","0","0","2","41","64","2"
"netty","1f6e96ed150c42be5484691675bf19c44ea67814","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentCompressorTest.java","6","0","0","2","42","63","0"
"mcMMO","213b4763e7beaffab428e5f38bdd58f85c22d0a2","src/main/java/com/gmail/nossr50/database/commands/McremoveCommand.java","6","0","0","2","43","52","0"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientRegistrationKey.java","6","0","0","2","44","75","0"
"hazelcast","45fc4414c1dca0d0769d5a4b4e1425af5b0802c5","hazelcast/src/test/java/com/hazelcast/internal/management/MancenterServlet.java","6","0","0","2","46","54","0"
"mcMMO","6518d192ec8dec02b303d2bafb2b9276c1310aec","src/main/java/com/gmail/nossr50/commands/party/PartyInviteCommand.java","6","0","0","2","49","62","0"
"mcMMO","5d246d2701233604d9b7c4d386dc7e05ecb9831b","src/main/java/com/gmail/nossr50/skills/taming/TrackedTamingEntity.java","6","0","0","2","58","74","0"
"hazelcast","48a73aee23c55c38a6cefc3b408cf1144a13e7ce","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/DiscoveryJoiner.java","6","0","0","2","59","87","0"
"hazelcast","cda818e27a7b6f9797dd322ba334e8c917efd7d3","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/AbstractBaseNearCacheInvalidationListener.java","6","0","0","2","63","108","0"
"BroadleafCommerce","3c2e2f3844625245f426692c9105b44078b8ec22","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/CheckoutServiceImpl.java","6","0","0","2","63","127","0"
"BroadleafCommerce","4b69ec2a4e59258f9a1b7f29a90c44a0b913d316","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/CheckoutServiceImpl.java","6","0","0","2","63","127","0"
"BroadleafCommerce","b825d7b0564249bc010d0491a27dd6de8a6f4e85","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/CheckoutServiceImpl.java","6","0","0","2","63","127","0"
"BroadleafCommerce","d56d4417776c5170fc42fc005bb3c6c85eff1489","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/CheckoutServiceImpl.java","6","0","0","2","63","127","1"
"hazelcast","dd9c5fd8f9085c0f2301daff7de8b5e67307ef3a","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/AbstractBaseNearCacheInvalidationListener.java","6","0","0","2","64","108","0"
"hazelcast","fd53df052b9a9def84b487e4fbea994d9012e8ba","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/AbstractBaseNearCacheInvalidationListener.java","6","0","0","2","65","110","0"
"elasticsearch","74f4a14d82058cf55518fe9d64a793d58fb8704c","plugins/repository-hdfs/src/main/java/org/elasticsearch/repositories/hdfs/HdfsPlugin.java","6","0","0","2","70","117","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/get/TransportShardMultiGetAction.java","6","0","0","2","71","104","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/get/TransportShardMultiGetAction.java","6","0","0","2","71","104","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/get/TransportShardMultiGetAction.java","6","0","0","2","71","104","0"
"elasticsearch","e0aa481bf5426aeb12076f6b1346357073374f05","core/src/test/java/org/elasticsearch/index/mapper/core/MultiFieldCopyToMapperTests.java","6","0","0","2","71","106","0"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/action/get/TransportShardMultiGetAction.java","6","0","0","2","75","108","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/get/TransportShardMultiGetAction.java","6","0","0","2","75","108","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/get/TransportShardMultiGetAction.java","6","0","0","2","75","108","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/action/get/TransportShardMultiGetAction.java","6","0","0","2","75","108","2"
"hazelcast","b683793f8f000c7e168932c892f8e93fb936960e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMultiTargetMessageTask.java","6","0","0","2","78","116","0"
"neo4j","291436fa1b5694916e8dccd4cde6078303f55baf","community/kernel/src/main/java/org/neo4j/kernel/impl/util/DiffApplyingPrimitiveLongIterator.java","6","0","0","2","83","117","1"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFCategoricalHyperParamTuningIT.java","6","0","0","2","83","118","0"
"oryx","31fb3c41d9d4b4650dd5da05b2212c7d27cb1da9","oryx-app-mllib/src/test/java/com/cloudera/oryx/app/mllib/rdf/RDFCategoricalHyperParamTuningIT.java","6","0","0","2","84","119","1"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFCategoricalHyperParamTuningIT.java","6","0","0","2","84","119","1"
"oryx","4805a728adf4218828fa58e17784b10565bd6d9f","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFCategoricalHyperParamTuningIT.java","6","0","0","2","84","119","0"
"hazelcast","078c7e99b3b3d740e6e20c23fcdb0956b3b43c23","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMultiTargetMessageTask.java","6","0","0","2","84","123","1"
"oryx","b004d50468963f3cef8e1ba1a319035ba8e17381","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFCategoricalHyperParamTuningIT.java","6","0","0","2","85","120","0"
"hazelcast","6fb2fbb25468fff60b64d55f042b779955f7f1ac","hazelcast-wm/src/test/java/com/hazelcast/wm/test/spring/SpringAwareWebFilterTestSupport.java","6","0","0","2","92","132","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/benchmark/src/main/java/org/elasticsearch/client/benchmark/transport/TransportClientBenchmark.java","6","0","0","2","94","125","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","client/benchmark/src/main/java/org/elasticsearch/client/benchmark/transport/TransportClientBenchmark.java","6","0","0","2","94","125","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","client/benchmark/src/main/java/org/elasticsearch/client/benchmark/transport/TransportClientBenchmark.java","6","0","0","2","94","125","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","client/benchmark/src/main/java/org/elasticsearch/client/benchmark/transport/TransportClientBenchmark.java","6","0","0","2","94","125","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","client/benchmark/src/main/java/org/elasticsearch/client/benchmark/transport/TransportClientBenchmark.java","6","0","0","2","94","125","2"
"neo4j","056e8053b1ce92893d58c76f5f510fced0c7284c","community/server/src/test/java/org/neo4j/server/rest/paging/PagedTraverserDocIT.java","6","0","0","20","370","492","0"
"neo4j","8d2e8c6469c5e313638a93adaa910dbf3b026200","community/server/src/test/java/org/neo4j/server/rest/paging/PagedTraverserDocIT.java","6","0","0","20","384","502","1"
"hazelcast","fc6416b87c902797899c08d3659417993ef400e6","hazelcast-client-new/src/test/java/com/hazelcast/client/txn/ClientXACompatibilityTest.java","6","0","0","23","219","264","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/main/java/io/netty/buffer/QueueBackedMessageBuf.java","6","0","0","24","119","161","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","buffer/src/main/java/io/netty/buffer/QueueBackedMessageBuf.java","6","0","0","25","123","166","1"
"hazelcast","efffe92e8068d71a50749a1f577ec86377fcee0e","hazelcast/src/test/java/com/hazelcast/util/collection/Long2LongHashMapTest.java","6","0","0","25","183","259","0"
"hazelcast","8d8c3da64164bc8d7596f248e44b40e8387ea81e","hazelcast/src/test/java/com/hazelcast/util/collection/Long2LongHashMapTest.java","6","0","0","25","191","266","0"
"hazelcast","5f0441f2b540784eb5e97c7fc2d2e72576b156d2","hazelcast/src/test/java/com/hazelcast/util/collection/Long2LongHashMapTest.java","6","0","0","25","193","268","1"
"hazelcast","549815d87e4f8624b4e7700b0a86d91cc5e084f0","hazelcast/src/test/java/com/hazelcast/concurrent/atomicreference/AtomicReferenceAbstractTest.java","6","0","0","25","257","342","0"
"hazelcast","683dab5a71f2e6d73ad203b98af60ad5f60952ea","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/discovery/ClientDiscoverySpiTest.java","6","0","0","25","434","570","0"
"hazelcast","e6d8b49edeaeb1fa29318ca23a075f156a39c13b","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/discovery/ClientDiscoverySpiTest.java","6","0","0","25","434","570","0"
"hazelcast","8a85db7a5b644fa0daf05483cd0d241caab60bcb","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/discovery/ClientDiscoverySpiTest.java","6","0","0","25","434","570","1"
"hazelcast","8a85db7a5b644fa0daf05483cd0d241caab60bcb","hazelcast/src/test/java/com/hazelcast/spi/discovery/DiscoverySpiTest.java","6","0","0","25","469","600","1"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast/src/test/java/com/hazelcast/nio/serialization/CustomSerializationTest.java","6","0","0","26","161","214","0"
"junit","e8b91fa9f797dfe16aff66ed6ad5d6104e5133fe","src/test/java/org/junit/tests/experimental/rules/TempFolderRuleTest.java","6","0","0","27","183","223","1"
"hazelcast","53d3fdbe0536649c3a5dd0895adda68ac11eaf03","hazelcast/src/test/java/com/hazelcast/concurrent/atomicreference/AtomicReferenceAbstractTest.java","6","0","0","27","275","366","1"
"hazelcast","e9e27c207a3541604077e6912df99a6eda5f4e86","hazelcast/src/test/java/com/hazelcast/concurrent/atomicreference/AtomicReferenceAbstractTest.java","6","0","0","27","275","366","1"
"hazelcast","066f068be903e4704cf5c042ae09a6a22cce5d87","hazelcast/src/test/java/com/hazelcast/concurrent/atomicreference/AtomicReferenceAbstractTest.java","6","0","0","27","275","366","0"
"junit","28938e9c677dd4cf343ec4fcca9a668b5e930324","src/test/java/org/junit/tests/experimental/rules/TempFolderRuleTest.java","6","0","0","28","194","240","0"
"hazelcast","a11df6a34e117403f2c72db0f714122d65cc80e8","hazelcast/src/test/java/com/hazelcast/cache/CacheTestSupport.java","6","0","0","3","102","125","1"
"hazelcast","5bf9e046e54907d3f698fde6a6c8aa9305a3cb87","hazelcast/src/test/java/com/hazelcast/cache/CacheTestSupport.java","6","0","0","3","106","130","1"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/test/java/com/hazelcast/cache/CacheTestSupport.java","6","0","0","3","106","130","1"
"hazelcast","600651bb0ee2f11e89605b9ee71e1b7293e51415","hazelcast/src/test/java/com/hazelcast/cache/CacheTestSupport.java","6","0","0","3","106","130","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/cache/CacheTestSupport.java","6","0","0","3","108","133","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/CacheTestSupport.java","6","0","0","3","108","133","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/cache/CacheTestSupport.java","6","0","0","3","108","133","1"
"hazelcast","ff8b21629843759ab491b2428df0e04db17ae92f","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapLoaderExceptionHandlingTest.java","6","0","0","3","108","134","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramAggregatorFactory.java","6","0","0","3","108","150","1"
"hazelcast","de3d876c276b4727c66ed7d150b6685cb8b90eee","hazelcast/src/test/java/com/hazelcast/cache/CacheTestSupport.java","6","0","0","3","109","134","0"
"hazelcast","ed00093e880e7f9ed79f308563b641fcb0d0d0d8","hazelcast/src/test/java/com/hazelcast/cache/CacheTestSupport.java","6","0","0","3","109","134","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/CacheTestSupport.java","6","0","0","3","109","134","2"
"orientdb","6ec5d17f637a159b38ca4bc817110cb16da27ce6","core/src/test/java/com/orientechnologies/orient/core/sql/parser/ODeleteStatementTest.java","6","0","0","3","110","141","0"
"neo4j","018bda69d1f34ef407a5ac1491ccf9a1f1644d40","community/cypher/cypher/src/test/java/org/neo4j/cypher/QueryInvalidationIT.java","6","0","0","3","114","176","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/ClientSplitBrainTest.java","6","0","0","3","116","140","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/ClientSplitBrainTest.java","6","0","0","3","118","142","1"
"neo4j","e54ec510544e63dbbb3901755f8d9aa4944192fa","community/neo4j/src/test/java/org/neo4j/index/IndexSamplingIntegrationTest.java","6","0","0","3","128","173","1"
"neo4j","dd79d5226cfe6f3665976835d78cda0ec29798c3","enterprise/core-edge/src/test/java/org/neo4j/coreedge/discovery/SharedDiscoveryService.java","6","0","0","3","161","198","0"
"elasticsearch","2a6e6866bd6a25f469c07ba0766edec6272e93ac","core/src/test/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregatorTests.java","6","0","0","3","170","203","1"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregatorTests.java","6","0","0","3","171","202","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregatorTests.java","6","0","0","3","172","203","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/apache/lucene/store/StoreUtils.java","6","0","0","3","32","58","2"
