"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/apache/lucene/store/StoreUtils.java","6","0","0","3","32","58","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/apache/lucene/store/StoreUtils.java","6","0","0","3","32","58","0"
"hazelcast","229bcce2f7bc271971bb7330634656e2cbaf8e42","hazelcast/src/main/java/com/hazelcast/util/executor/AbstractExecutorThreadFactory.java","6","0","0","3","32","60","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/util/executor/AbstractExecutorThreadFactory.java","6","0","0","3","33","60","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/main/java/com/hazelcast/util/executor/AbstractExecutorThreadFactory.java","6","0","0","3","33","60","2"
"hazelcast","a12f52fea3c9f9d384c9c47231a6834e478ab241","hazelcast/src/main/java/com/hazelcast/util/executor/AbstractExecutorThreadFactory.java","6","0","0","3","33","60","1"
"hazelcast","cd135ce7ae60449a710c49e5d3c2e3d4c98e4cff","hazelcast/src/main/java/com/hazelcast/util/executor/AbstractExecutorThreadFactory.java","6","0","0","3","33","60","0"
"junit","a29f45a3be64caa53feee6f6cc4d70cc43542362","src/main/java/org/junit/internal/runners/statements/ExpectException.java","6","0","0","3","34","38","0"
"mcMMO","3a8f45a04db19fcf2aa64fadc30911243bf6f8b3","src/main/java/com/gmail/nossr50/runnables/PistonTrackerTask.java","6","0","0","3","36","48","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/update/options/ValidateUpdateProductOptionsRequestActivity.java","6","0","0","3","37","71","0"
"mcMMO","d93c83f77550fe6c070c96d648edb339189456a7","src/main/java/com/gmail/nossr50/chat/PartyChatManager.java","6","0","0","3","39","51","2"
"hazelcast","21c679e8a1c8226ecb3d7597b48a6bbd2d011a52","hazelcast-wm/src/main/java/com/hazelcast/web/WebDataSerializerHook.java","6","0","0","3","39","63","1"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast-wm/src/main/java/com/hazelcast/web/WebDataSerializerHook.java","6","0","0","3","39","63","1"
"hazelcast","a36ac6ede30616fc2b702bdd7d0d164df0888372","hazelcast-wm/src/main/java/com/hazelcast/web/WebDataSerializerHook.java","6","0","0","3","39","63","0"
"mcMMO","96fdf265d53f406ca8b84cb530293c001b98fff7","src/main/java/com/gmail/nossr50/runnables/party/PartyChatTask.java","6","0","0","3","40","52","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/search/suggest/term/TermSuggestParser.java","6","0","0","3","40","68","1"
"hazelcast","d1abf041261dea8bb0dbb4a3541ef479f384b5a8","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterDataSerializerHook.java","6","0","0","3","42","67","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/search/suggest/term/TermSuggestParser.java","6","0","0","3","42","70","0"
"elasticsearch","c7bd4f3454ecf92ce52d21d2ff2e3fed2b00fe68","core/src/main/java/org/elasticsearch/search/fetch/subphase/ParentFieldSubFetchPhase.java","6","0","0","3","43","70","1"
"mcMMO","0ebc555136c437aba2d8f2e04ae9a018e65764d6","src/main/java/com/gmail/nossr50/runnables/items/ChimaeraWingWarmup.java","6","0","0","3","44","56","0"
"elasticsearch","1510cd6923e905012213cccfe33fee4ba7617ea4","src/test/java/org/elasticsearch/action/termvector/MultiTermVectorsTests.java","6","0","0","3","48","76","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientRegistrationKey.java","6","0","0","3","48","79","1"
"hazelcast","489cc81c4df8815a70ce55529ee3e0820c3dd27d","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientPartitionCancellableDelegatingFuture.java","6","0","0","3","53","80","1"
"hazelcast","489cc81c4df8815a70ce55529ee3e0820c3dd27d","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientAddressCancellableDelegatingFuture.java","6","0","0","3","53","80","1"
"hazelcast","51d7586e9767ff8edcdf5502bcfe3e51cd5de62b","hazelcast-client-new/src/main/java/com/hazelcast/client/util/ClientPartitionCancellableDelegatingFuture.java","6","0","0","3","53","80","0"
"hazelcast","51d7586e9767ff8edcdf5502bcfe3e51cd5de62b","hazelcast-client-new/src/main/java/com/hazelcast/client/util/ClientAddressCancellableDelegatingFuture.java","6","0","0","3","54","81","0"
"hazelcast","68796ae902e1cc026bae3515604119b3356c3e7d","hazelcast/src/main/java/com/hazelcast/nio/tcp/SocketWriterInitializerImpl.java","6","0","0","3","56","86","0"
"elasticsearch","072748cd672233925e791c408f05fec8fc5a586a","core/src/main/java/org/elasticsearch/rest/action/document/RestUpdateAction.java","6","0","0","3","59","111","2"
"elasticsearch","40b80ae10460567144bbb0d8dcb606d4a10418ac","core/src/main/java/org/elasticsearch/rest/action/document/RestUpdateAction.java","6","0","0","3","60","105","2"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestGetFieldMappingAction.java","6","0","0","3","60","111","0"
"elasticsearch","0ab3cbe3a3b15a154c79138c6d0e6f8dfa888876","core/src/main/java/org/elasticsearch/rest/action/document/RestUpdateAction.java","6","0","0","3","61","113","1"
"elasticsearch","cf846af0e508e4626fde3b9b870118f64cc33cb9","core/src/test/java/org/elasticsearch/action/fieldcaps/FieldCapabilitiesRequestTests.java","6","0","0","3","63","97","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/test/java/org/elasticsearch/common/ParseFieldTests.java","6","0","0","3","65","102","1"
"mcMMO","70231b6ae0c1807324ad9bd9ccdea88c1b2357ab","src/main/java/com/gmail/nossr50/commands/SkillCommand.java","6","0","0","3","65","91","0"
"hazelcast","28c49d0c83af12bb83f0a5ce4ae86916d4f5f26c","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockEvictionProcessor.java","6","0","0","3","67","98","1"
"elasticsearch","594f00c5828c8ea9875ae672afe3da41af27509c","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestUpdateSettingsAction.java","6","0","0","3","68","99","1"
"elasticsearch","b5ad1c257e3b5458f58c6906e013599c98648bb6","src/test/java/org/elasticsearch/search/SearchWithRejectionsTests.java","6","0","0","3","69","97","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/document/RestCountAction.java","6","0","0","3","70","112","0"
"elasticsearch","fe01c0f83b8a383bbe2f879a317150705eb9966f","core/src/test/java/org/elasticsearch/transport/ConnectionProfileTests.java","6","0","0","3","72","101","1"
"hazelcast","9d8dcc2a1755aec6419b50698c80c1d109c89523","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/AbstractReplicatedMapOperation.java","6","0","0","3","75","106","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/rest/src/test/java/org/elasticsearch/client/FailureTrackingResponseListenerTests.java","6","0","0","3","75","108","0"
"elasticsearch","1ffdd2ae3f15a42b731d926b1eb90c963375d2b9","src/main/java/org/elasticsearch/rest/action/get/RestMultiGetAction.java","6","0","0","3","76","109","1"
"elasticsearch","d621ab9958aa3fd313f2a5e03ad89a8268b33f6f","src/main/java/org/elasticsearch/rest/action/get/RestMultiGetAction.java","6","0","0","3","77","110","0"
"hazelcast","9d92e89e761fe6d4368df47311cf7902578295a3","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/AbstractReplicatedMapOperation.java","6","0","0","3","79","110","0"
"ceylon-ide-eclipse","e82ba3737495cae8f78802a01c33bc2428322bfb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/CeylonHyperlinkDetector.java","6","0","0","3","79","93","1"
"hazelcast","1a44eaa6a1e0c7597f0d9335883b651aaeb097c5","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockEvictionProcessor.java","6","0","0","3","80","113","2"
"hazelcast","7af282f31ed81e2d95f3b7c707b05066a21427f7","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockEvictionProcessor.java","6","0","0","3","80","113","2"
"hazelcast","44dd4c0ef632613153d2932c170a0490dcd30270","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockEvictionProcessor.java","6","0","0","3","80","113","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestNodeAttrsAction.java","6","0","0","3","81","124","0"
"elasticsearch","2833ad4d6fc65a0104d6311394a01f27e0aac579","core/src/test/java/org/elasticsearch/indices/memory/IndexingMemoryControllerIT.java","6","0","0","3","82","128","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestNodeAttrsAction.java","6","0","0","3","93","125","1"
"hazelcast","9fcd3bc069abfeafc7517d613b87aa689c2ab494","hazelcast/src/test/java/com/hazelcast/cache/CacheTestSupport.java","6","0","0","3","98","120","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAddNearCacheEntryListenerMessageTask.java","6","0","0","4","102","153","0"
"netty","6e98a04813d19d3d1144b6835a316c9150b9f711","transport/src/main/java/io/netty/channel/socket/aio/AioEventLoopGroup.java","6","0","0","4","105","141","0"
"hazelcast","2b9bb4fc17af10b2e6c19753155c0c0aeff8ce05","hazelcast/src/test/java/com/hazelcast/map/query/QueryIndexingTest.java","6","0","0","4","109","142","1"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/map/impl/query/QueryIndexingTest.java","6","0","0","4","111","140","1"
"hazelcast","a1fe53c34dbb46537d2135ba5550d98f38787e68","hazelcast/src/test/java/com/hazelcast/map/query/QueryIndexingTest.java","6","0","0","4","111","145","0"
"netty","7a562943ad5dfc430c75de8cdeb2a2aa0a68244e","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshakerTest.java","6","0","0","4","116","156","0"
"neo4j","8ab0685a4620653b3c1764d5bd04598a2e954bb2","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/AuthProceduresBase.java","6","0","0","4","127","172","0"
"hazelcast","1e31ba5939bbf2de11397a2c9c95104a1857c847","hazelcast/src/test/java/com/hazelcast/map/query/QueryIndexingTest.java","6","0","0","4","129","174","2"
"hazelcast","0b0adc4d24240355f9cf8511848f0bfdb7b5f9c7","hazelcast/src/test/java/com/hazelcast/map/query/QueryIndexingTest.java","6","0","0","4","130","175","1"
"hazelcast","ea6d0a24cffcf9b8a0333539b95f17c4004d8d71","hazelcast/src/test/java/com/hazelcast/map/query/QueryIndexingTest.java","6","0","0","4","130","175","1"
"hazelcast","9a12d6357cf48534678723286b4741f55eb7009c","hazelcast/src/test/java/com/hazelcast/map/query/QueryIndexingTest.java","6","0","0","4","130","175","0"
"hazelcast","bbe0cf702cfacec4cbaf64a238ddcc20647d79cf","hazelcast/src/test/java/com/hazelcast/map/query/QueryIndexingTest.java","6","0","0","4","133","182","0"
"neo4j","e585b240041e690c2d74b43946717eb090aceefe","community/neo4j/src/test/java/org/neo4j/index/IndexFailureOnStartupTest.java","6","0","0","4","157","206","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneIndexAccessorSearcherManagerRefreshTest.java","6","0","0","4","171","226","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneIndexAccessorSearcherManagerRefreshTest.java","6","0","0","4","171","227","1"
"neo4j","14da9bd533353adfe9550e62977d19904f504bcc","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneIndexAccessorSearcherManagerRefreshTest.java","6","0","0","4","172","228","0"
"elasticsearch","ce7195d81abafd0a880ebbc2d1514ab608e56b79","core/src/test/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregatorTests.java","6","0","0","4","211","251","0"
"elasticsearch","cc6c07365c89e1608b78a46af7744a67ff5277a1","src/test/java/org/elasticsearch/test/unit/search/suggest/phrase/NoisyChannelSpellCheckerTests.java","6","0","0","4","287","378","0"
"elasticsearch","dc9a05228714b6a951301f1f185a1970d3320de6","src/test/java/org/elasticsearch/test/unit/search/suggest/phrase/NoisyChannelSpellCheckerTests.java","6","0","0","4","288","379","0"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/test/java/org/elasticsearch/test/unit/search/suggest/phrase/NoisyChannelSpellCheckerTests.java","6","0","0","4","305","397","0"
"elasticsearch","0b9729af5b1e40faf6f283ada2a90af20d879393","core/src/test/java/org/elasticsearch/search/suggest/phrase/NoisyChannelSpellCheckerTests.java","6","0","0","4","308","401","1"
"BroadleafCommerce","b8d645d805691dea60f36eefe3dcaa9595d2f01c","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/validator/ResetPasswordValidator.java","6","0","0","4","31","55","0"
"elasticsearch","69be7f77fc54d3f46837b8a90e8d81fa29eef834","core/src/test/java/org/elasticsearch/search/suggest/phrase/NoisyChannelSpellCheckerTests.java","6","0","0","4","311","405","0"
"elasticsearch","459d59a04ad4eb1671bac50a6faf3a7ad372d0e4","src/test/java/org/elasticsearch/test/unit/search/suggest/phrase/NoisyChannelSpellCheckerTests.java","6","0","0","4","316","409","1"
"orientdb","48207bfd1617a6401ee6a01070ee15715e3efc9e","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientClassVertexIterator.java","6","0","0","4","33","42","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/main/java/org/elasticsearch/index/query/LimitQueryParser.java","6","0","0","4","39","70","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/JoinMastershipClaimOp.java","6","0","0","4","41","64","0"
"hazelcast","b97e91fdb1ae20f2064c7fc49f2b24a6ac67f945","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebTestRunner.java","6","0","0","4","42","67","0"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MemberRemoveOperation.java","6","0","0","4","42","68","0"
"hazelcast","f4c4f6884c633287e7632d62481e06c9f0b762f5","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/MemberRemoveOperation.java","6","0","0","4","43","69","1"
"elasticsearch","65afa1d93b702c842479100c9e5e738a2efe73eb","src/main/java/org/elasticsearch/index/query/functionscore/random/RandomScoreFunctionParser.java","6","0","0","4","48","81","0"
"BroadleafCommerce","f401081552577902f0d71a41485471a526d2fcaf","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/handler/AdminMappingExceptionResolver.java","6","0","0","4","50","96","0"
"netty","a75d42060afe0e52d057dc8a2a93aebdf242e1c5","example/src/main/java/io/netty/example/socksproxy/SocksServerHandler.java","6","0","0","4","51","76","1"
"netty","4d969b964f68e3821f72d71eacbe5cca2f4e1d37","example/src/main/java/io/netty/example/socksproxy/SocksServerHandler.java","6","0","0","4","52","77","0"
"junit","d1b8c04e54f0b9e4807fa88a2ff36ad9ba177107","src/main/java/org/junit/internal/runners/ErrorReportingRunner.java","6","0","0","4","55","66","1"
"elasticsearch","0d570352ddd07478c5744856e3b33b23d00cdff5","core/src/test/java/org/elasticsearch/common/util/iterable/IterablesTests.java","6","0","0","4","57","107","0"
"MapDB","10c1baa560043b3d00d5975989180c81d2f1980b","src/test/java/org/mapdb/Issue400Test.java","6","0","0","4","60","81","0"
"hazelcast","9fbcf29872e44317ab94739e42fb72d2845b2f34","hazelcast/src/main/java/com/hazelcast/impl/ClientRequestHandler.java","6","0","0","4","61","84","1"
"hazelcast","2cfbd79e1e84f5987e07cedc09f582d5715c815d","hazelcast/src/main/java/com/hazelcast/cache/impl/nearcache/impl/store/BaseHeapNearCacheRecordStore.java","6","0","0","4","67","97","0"
"hazelcast","c9145735e1b77145651752c833ce474b9e542791","hazelcast/src/main/java/com/hazelcast/cache/impl/nearcache/impl/store/BaseHeapNearCacheRecordStore.java","6","0","0","4","67","97","0"
"hazelcast","5ce068887fea87587207a86de8baa062cf8514ac","hazelcast/src/main/java/com/hazelcast/cache/impl/nearcache/impl/store/BaseHeapNearCacheRecordStore.java","6","0","0","4","67","97","2"
"elasticsearch","550a0449bcb174e35a4e7af18716ef1269b9f849","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/IngestCommonPlugin.java","6","0","0","4","70","102","1"
"hazelcast","48a73aee23c55c38a6cefc3b408cf1144a13e7ce","hazelcast/src/main/java/com/hazelcast/spi/discovery/multicast/impl/MulticastDiscoverySender.java","6","0","0","4","70","97","0"
"elasticsearch","1872d2ae468354ffa1b806bf2a7b17b996b5c825","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/IngestCommonPlugin.java","6","0","0","4","71","103","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestClusterStateAction.java","6","0","0","4","71","108","1"
"MapDB","c81abc30c371d99adc6ec6746c365c76cb1eb3b6","src/test/java/org/mapdb/Issue353Test.java","6","0","0","4","73","84","0"
"MapDB","0f50921e0ef3d536569b31c370ba8d66c744bde7","src/test/java/org/mapdb/StoreCachedTest.java","6","0","0","4","74","99","3"
"MapDB","46a2e9543526d5010559fb4d951465ecc2289873","src/test/java/org/mapdb/StoreCachedTest.java","6","0","0","4","77","102","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestClusterStateAction.java","6","0","0","4","77","125","0"
"orientdb","d5401b3493a4b62814ecb8a69372803f56ff109c","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetServer.java","6","0","0","4","78","114","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestNodesInfoAction.java","6","0","0","4","80","119","1"
"neo4j","1f4ab33cc31e9c137c9027ebb474b331084ba22b","community/neo4j/src/test/java/org/neo4j/locking/QueryExecutionLocks.java","6","0","0","4","807","965","0"
"hazelcast","d2a92e383bdf14865e3bd445a2a873f5caada6fe","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAddNearCacheEntryListenerMessageTask.java","6","0","0","4","82","122","1"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestNodesInfoAction.java","6","0","0","4","84","124","3"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestNodesInfoAction.java","6","0","0","4","84","124","2"
"elasticsearch","568a7ea5f197dc3f7396280a4bb0a4d5fcda7868","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestNodesInfoAction.java","6","0","0","4","84","124","3"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestNodesInfoAction.java","6","0","0","4","84","124","0"
"MapDB","d256c480c229acb87ae0a6e2a7b36473a19c901d","src/test/java/org/mapdb/WALTruncate.java","6","0","0","4","92","120","0"
"MapDB","3edd04f8985ca5af0a18f93b6bf4a48971982c13","src/test/java/org/mapdb/WALTruncate.java","6","0","0","4","93","120","1"
"hazelcast","a1494c9e81153be0f5030c30ce2673c1acdeb3b5","hazelcast-client-new/src/test/java/com/hazelcast/client/queue/ClientQueueDisruptionTest.java","6","0","0","4","94","121","2"
"hazelcast","b9fb9916546bf2cdde763342ec288a0d13cb7e67","hazelcast-client-new/src/test/java/com/hazelcast/client/queue/ClientQueueDisruptionTest.java","6","0","0","4","94","121","1"
"hazelcast","1fb497dc4bf2479f9745e040d6547ab67aaf299c","hazelcast-client-new/src/test/java/com/hazelcast/client/queue/ClientQueueDisruptionTest.java","6","0","0","4","94","121","0"
"hazelcast","16eb86ea375507bff218a5e3ee69d3e205fa4823","hazelcast-client-new/src/test/java/com/hazelcast/client/queue/ClientQueueDisruptionTest.java","6","0","0","4","97","124","1"
"hazelcast","b7615d8d468561afbeee653b44697d033affd617","hazelcast/src/test/java/com/hazelcast/nio/tcp/MockIOService.java","6","0","0","43","303","384","1"
"hazelcast","b0d2be02333028272031f78c6d7d92c640347cd5","hazelcast/src/test/java/com/hazelcast/nio/tcp/MockIOService.java","6","0","0","43","306","387","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/test/java/com/hazelcast/nio/tcp/MockIOService.java","6","0","0","46","323","408","2"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/test/java/com/hazelcast/query/MapIndexServiceTest.java","6","0","0","5","100","132","1"
"elasticsearch","f347bd4a4e6bee51120886ce1f4fedba6d423b8b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/AbstractRangeBuilder.java","6","0","0","5","100","145","2"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/test/java/com/hazelcast/query/MapIndexServiceTest.java","6","0","0","5","101","133","0"
"neo4j","341f7ff24ca2afd863711c30493639cef1cf2b65","community/dbms/src/test/java/org/neo4j/commandline/dbms/ImportCommandTest.java","6","0","0","5","109","144","0"
"netty","e7c6c880633830b0543566528bcc652157cb6bf0","transport/src/main/java/io/netty/channel/socket/aio/AioEventLoopGroup.java","6","0","0","5","110","148","0"
"elasticsearch","fda6ca4869182a2dfc082490c183eadf8f4e3d05","src/test/java/org/elasticsearch/benchmark/fielddata/LongFieldDataBenchmark.java","6","0","0","5","118","148","1"
"elasticsearch","596d511466c279c8f5e808599c3aff19e029c477","src/test/java/org/elasticsearch/benchmark/fielddata/LongFieldDataBenchmark.java","6","0","0","5","120","150","0"
"hazelcast","8f419459821e2d7e744122b4b3a9482e6fc0ebb2","hazelcast/src/test/java/com/hazelcast/map/impl/query/QueryIndexingTest.java","6","0","0","5","125","154","0"
"hazelcast","b0c3d74f27d147dd56f0a3921869556757a6078f","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/InvocationTimeoutTest.java","6","0","0","5","144","183","2"
"hazelcast","3fa5f2992dc12463f602e3a09c1fbecac71b901f","hazelcast/src/test/java/com/hazelcast/map/query/CustomAttribute.java","6","0","0","5","27","53","0"
"hazelcast","47b48594cce33ec1cec54b6fa89af2acf2da2fed","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/JoinCheckOperation.java","6","0","0","5","47","75","1"
"netty","b76c39318d8edf39759b25990edcc4ef26bb493a","example/src/main/java/io/netty/example/http/websocketx/client/WebSocketClientHandler.java","6","0","0","5","50","97","0"
"hazelcast","ed4e958222141f41588b4221e0e01e501e08a0da","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/MasterConfirmationOp.java","6","0","0","5","57","90","0"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/test/java/com/hazelcast/nio/tcp/FirewallingTcpIpConnectionManager.java","6","0","0","5","63","89","1"
"elasticsearch","819fe40d616dd021ea7a80111c0c836caec8f7c3","core/src/test/java/org/elasticsearch/common/netty/NettyUtilsTests.java","6","0","0","5","66","95","0"
"elasticsearch","39d38e513d2c185204624c95f62ccd2c79c98709","core/src/test/java/org/elasticsearch/common/netty/NettyUtilsTests.java","6","0","0","5","66","96","1"
"neo4j","14da9bd533353adfe9550e62977d19904f504bcc","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/LuceneAllDocumentsReader.java","6","0","0","5","80","113","0"
"neo4j","5e2a0db616767e9364819efa0ca8152955d3a90a","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/LuceneAllDocumentsReader.java","6","0","0","5","81","114","1"
"hazelcast","60ef394ef56db9dbbc83b95804f78a7cbf6e35c6","hazelcast/src/main/java/com/hazelcast/spi/impl/ResponseHandlerFactory.java","6","0","0","5","88","128","3"
"elasticsearch","88040352050455e537646662a3fbfdd8d554dd17","core/src/test/java/org/elasticsearch/action/search/SearchScrollRequestTests.java","6","0","0","5","90","122","0"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/AbstractRangeBuilder.java","6","0","0","5","99","144","0"
"elasticsearch","3df2a086d4bf3c5608aabf06c1766e10c901af35","core/src/main/java/org/elasticsearch/search/internal/SubSearchContext.java","6","0","0","52","262","345","0"
"elasticsearch","20ff703e07c692c5e68e6b30a6e6413a34dd10a7","core/src/main/java/org/elasticsearch/search/internal/SubSearchContext.java","6","0","0","53","267","351","1"
"neo4j","41924e12725ad28b0b894d433c7d5990f5b9f26f","community/dbms/src/test/java/org/neo4j/dbms/archive/DumperTest.java","6","0","0","6","101","133","1"
"elasticsearch","4bfd21b3dd93beb6d65cbb11334f6a9a82123286","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/TransportClusterStatsAction.java","6","0","0","6","101","143","0"
"neo4j","56a78bda41deece417a3107c86a15af02c417a17","community/dbms/src/test/java/org/neo4j/dbms/archive/DumperTest.java","6","0","0","6","102","134","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/TransportClusterStatsAction.java","6","0","0","6","104","146","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/TransportClusterStatsAction.java","6","0","0","6","104","146","2"
"elasticsearch","9adc50a6b9eede804502ea799a27327df148f488","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/TransportClusterStatsAction.java","6","0","0","6","104","146","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/TransportClusterStatsAction.java","6","0","0","6","110","152","0"
"elasticsearch","1a60e1c3d27d3d1f76b389d6bf008b35856ad88d","qa/evil-tests/src/test/java/org/elasticsearch/common/logging/EvilLoggerTests.java","6","0","0","6","122","172","1"
"hazelcast","59276e782f60c123b7ae4e047195372aa5c956d2","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferAddReadOneStressTest.java","6","0","0","6","128","164","1"
