"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","58a69086d40df6f8f824b069d343eda7852df1be","tests/src/test/java/com/orientechnologies/orient/test/database/auto/TruncateClassTest.java","6","0","0","6","130","183","0"
"hazelcast","80375b48e398ab48a9390e5c7de3a7b08a01bab2","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientTxnTest.java","6","0","0","6","133","174","2"
"elasticsearch","d73e17c103e9c6a763209994dcf85f3ab2335356","core/src/test/java/org/elasticsearch/index/query/SpanNearQueryBuilderTests.java","6","0","0","6","153","188","0"
"neo4j","990fe648c6b49f319a515dd6b0757553c483ab11","enterprise/ha/src/test/java/org/neo4j/kernel/ha/cluster/member/HighAvailabilitySlavesTest.java","6","0","0","6","156","225","0"
"neo4j","cc0ba94bf17cf529234b73be115bf369e7de0c55","enterprise/ha/src/test/java/org/neo4j/kernel/ha/cluster/member/HighAvailabilitySlavesTest.java","6","0","0","6","161","230","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/transport/netty/NettyTransportMultiPortTests.java","6","0","0","6","175","232","0"
"elasticsearch","68307aa9f3636bdccd1f1ca90f1d0fd640a019a5","core/src/test/java/org/elasticsearch/transport/netty/NettyTransportMultiPortTests.java","6","0","0","6","175","232","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/transport/netty/NettyTransportMultiPortTests.java","6","0","0","6","175","232","1"
"neo4j","7435dfb6290889b1690faab631272ef95a97e838","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/consensus/ConsensusModule.java","6","0","0","6","190","250","1"
"elasticsearch","9745808c3f199218a42a7e37d5c3120ab5d700aa","src/test/java/org/elasticsearch/indices/settings/UpdateNumberOfReplicasTests.java","6","0","0","6","220","286","0"
"hazelcast","2e237d2c442305f51cdbea3740548e8bfb4401ac","hazelcast-cloud/src/main/java/com/hazelcast/aws/AWSClient.java","6","0","0","6","38","64","0"
"BroadleafCommerce","28afdc6932587a86414e22b528791cb3939e04a0","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/validator/ResetPasswordValidator.java","6","0","0","6","39","69","1"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapWrapper.java","6","0","0","6","41","69","0"
"mcMMO","3b05bb96e36af09bf58f84f3bd49938d7826d807","src/main/java/com/gmail/nossr50/chat/ChatManager.java","6","0","0","6","49","67","0"
"hazelcast","f4c4f6884c633287e7632d62481e06c9f0b762f5","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/ShutdownRequestOperation.java","6","0","0","6","51","78","1"
"hazelcast","14cd049f230a8c5c201817964e7bcda15158e01c","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/operations/GetAllScheduledOperation.java","6","0","0","6","54","87","0"
"orientdb","885271d4aa9a0b8750cbcca14a8dc1ee2bb5bc0a","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/GraphPolymorphicTest.java","6","0","0","6","55","67","0"
"hazelcast","62d6d6048f8db82bcba99ded8d33d5b98f23b77d","hazelcast/src/main/java/com/hazelcast/client/PostJoinClientOperation.java","6","0","0","6","57","69","0"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","common/src/main/java/org/broadleafcommerce/common/site/service/SiteServiceImpl.java","6","0","0","6","59","89","1"
"orientdb","8130d9184ee1136cc87c2a9c6a0b9acc994828ff","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectGroupByTest.java","6","0","0","6","60","90","1"
"elasticsearch","896e8657ea498c074e9b7661d71f698b5cd23e94","src/test/java/org/elasticsearch/test/disruption/BlockClusterStateProcessing.java","6","0","0","6","64","97","0"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientSmartInvocationServiceImpl.java","6","0","0","6","66","96","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientSmartInvocationServiceImpl.java","6","0","0","6","67","97","1"
"hazelcast","5fe534734d912f88bed5098f3b36f3e2872c8319","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientSmartInvocationServiceImpl.java","6","0","0","6","67","97","1"
"hazelcast","2b9bb4fc17af10b2e6c19753155c0c0aeff8ce05","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientSmartInvocationServiceImpl.java","6","0","0","6","67","97","0"
"neo4j","ef16d4f8c7d4c89449c7e136c6610c513e10fe4e","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/ShiroAuthenticationInfo.java","6","0","0","6","68","105","0"
"hazelcast","12c89254274d2c4379de64ed009e9cda5d724fdb","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/PostJoinCacheOperation.java","6","0","0","6","70","103","0"
"BroadleafCommerce","83c81ab57892e44bc563cfee1e8d87116925bd12","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/BroadleafUpdateAccountController.java","6","0","0","6","76","119","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestClearIndicesCacheAction.java","6","0","0","6","77","110","1"
"hazelcast","4e007a3426015aebfb4a640a624d2e2e9dc90817","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/AbstractMultiMapAddEntryListenerMessageTask.java","6","0","0","6","84","119","0"
"elasticsearch","577dcb32374cf2528a5deadf0a57f1ea1d5a9cbd","test/framework/src/main/java/org/elasticsearch/test/disruption/NetworkDisruptionTests.java","6","0","0","6","87","118","0"
"ceylon-ide-eclipse","27e63915462b6c4580322d86ce7ff7259213e7de","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/FindReferencesAction.java","6","0","0","6","92","111","1"
"neo4j","b2b690dbfb4950a6f7b3e0bb41a90419859d89a8","community/server/src/test/java/org/neo4j/server/rest/transactional/Neo4jJsonCodecTest.java","6","0","0","7","103","166","0"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/test/java/org/elasticsearch/index/query/support/InnerHitsBuilderTests.java","6","0","0","7","106","141","1"
"hazelcast","8959aa0857797fe82461f8cabc292a4966d2e5fb","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/scheduledexecutor/ScheduledExecutorGetAllScheduledMessageTask.java","6","0","0","7","118","159","0"
"neo4j","295c17b1e5ea7595338a8af169b71b1e4ee71474","community/kernel/src/main/java/org/neo4j/kernel/api/txstate/TransactionCountingStateVisitor.java","6","0","0","7","126","181","2"
"hazelcast","7c4a8c104eaf323c86133fbb1620bd1f9f23ab71","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddInvalidationListenerTask.java","6","0","0","7","137","195","1"
"neo4j","6f215f6f81de35daac3361efda191fe34a131ed9","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/legacy/AbstractLuceneIndexTest.java","6","0","0","7","148","194","1"
"elasticsearch","4f694a3312a8bf57794ac9c3613ca6b5a2b52c58","core/src/test/java/org/elasticsearch/index/query/FuzzyQueryBuilderTests.java","6","0","0","7","155","194","2"
"elasticsearch","0c724b1878335c68b118db1ebd116bcb532282a2","core/src/test/java/org/elasticsearch/action/bulk/RetryTests.java","6","0","0","7","176","241","0"
"neo4j","8ae3804af329f315ebb7344111499111a3e475bf","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/consensus/ConsensusModule.java","6","0","0","7","194","254","0"
"elasticsearch","75ced057ed17c5b3473795b24338815ab49f3336","core/src/test/java/org/elasticsearch/transport/netty/NettyTransportMultiPortTests.java","6","0","0","7","196","255","2"
"titan","9d605dcb292894a5b4c7c9f8512426c1dae9d6d4","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/configuration/MergedConfiguration.java","6","0","0","7","51","63","1"
"titan","854139c3e9bb3a63ed124e1403d1227aba7632e1","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/configuration/MergedConfiguration.java","6","0","0","7","51","64","0"
"orientdb","2621f13ac9fcec9d191c3af57271270546d8920f","core/src/main/java/com/orientechnologies/orient/core/engine/memory/OEngineMemory.java","6","0","0","7","51","82","1"
"orientdb","6061b2a2b5d37ba6f30f9dfa91225ef3b3d718cc","core/src/main/java/com/orientechnologies/orient/core/engine/memory/OEngineMemory.java","6","0","0","7","52","83","0"
"elasticsearch","4a48b93cf5e35017b635256720e5f767c9583715","src/main/java/org/elasticsearch/search/highlight/CustomQueryScorer.java","6","0","0","7","62","98","0"
"elasticsearch","502217f035aa5495c5d834255e0de61eeeebceeb","core/src/main/java/org/elasticsearch/search/highlight/CustomQueryScorer.java","6","0","0","7","63","100","1"
"hazelcast","f430465001dbcfa714005b96dda24a0831ca9161","hazelcast/src/main/java/com/hazelcast/client/impl/operations/PostJoinClientOperation.java","6","0","0","7","63","93","1"
"elasticsearch","8affb7c8452b3fe5a4e0a25eac4fc55e0e264858","core/src/main/java/org/elasticsearch/search/fetch/subphase/highlight/CustomQueryScorer.java","6","0","0","7","63","99","0"
"elasticsearch","145d0813b50a9eb7aa916ab4428bb34595419008","core/src/main/java/org/elasticsearch/search/fetch/subphase/highlight/CustomQueryScorer.java","6","0","0","7","65","101","2"
"neo4j","8ab0685a4620653b3c1764d5bd04598a2e954bb2","community/kernel/src/main/java/org/neo4j/kernel/api/security/AuthToken.java","6","0","0","7","67","97","1"
"hazelcast","99c4072079a42e89bb3611d3ebb8a9f4e4e4ebf0","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryBackupOperation.java","6","0","0","7","76","110","0"
"hazelcast","78af4f23bcba7ec0288688e1bd9e49f207eac041","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryBackupOperation.java","6","0","0","7","78","114","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/engine/OLuceneGeoSpatialIndexEngine.java","6","0","0","7","78","119","0"
"ceylon-ide-eclipse","3770efda90a944f7758dbd197a3aaba61c2e625b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonInitializerAnnotation.java","6","0","0","7","81","116","0"
"mcMMO","c10525ada9ed2c0b77c518089a300e3b4e32e7c1","src/main/java/com/gmail/nossr50/util/uuid/UUIDFetcher.java","6","0","0","7","88","101","0"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast-client-new/src/test/java/com/hazelcast/client/multimap/ClientMultiMapListenerStressTest.java","6","0","0","8","100","125","1"
"ceylon-ide-eclipse","5e619a0eea7dffc5d71274f8397c14783ea8bc91","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonInitializerAnnotation.java","6","0","0","8","100","137","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MembersViewTest.java","6","0","0","8","101","146","0"
"neo4j","2af6d6d39b6fc99d460c39199563ad2b2998b3cf","community/security/src/main/java/org/neo4j/server/security/auth/AuthProcedures.java","6","0","0","8","102","137","0"
"neo4j","3cad6b427058f7ea008e0f31ea88a5fdd61b9a82","community/server/src/test/java/org/neo4j/server/rest/transactional/Neo4jJsonCodecTest.java","6","0","0","8","107","175","1"
"neo4j","81481c168395fedb2e4d81a279e99442518b4db0","community/server/src/test/java/org/neo4j/server/rest/transactional/Neo4jJsonCodecTest.java","6","0","0","8","112","180","0"
"netty","6cf2748dbb49485b7f0851054dd0ad1776f0c5bd","codec/src/test/java/io/netty/handler/codec/compression/ZlibTest.java","6","0","0","8","114","154","0"
"netty","d479e939b03cf37746647647917e028b1817e413","codec/src/test/java/io/netty/handler/codec/compression/AbstractDecoderTest.java","6","0","0","8","114","158","0"
"neo4j","5b867ef859cd2183bee705922db86f1f22052ede","community/security/src/main/java/org/neo4j/commandline/admin/security/SetDefaultAdminCommand.java","6","0","0","8","127","164","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","modules/reindex/src/test/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuildersTests.java","6","0","0","8","129","182","1"
"elasticsearch","904dcc71270b7b2e984a7f897e2c2680775b1112","modules/reindex/src/test/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuildersTests.java","6","0","0","8","129","182","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","modules/reindex/src/test/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuildersTests.java","6","0","0","8","129","182","0"
"elasticsearch","28273e0a52c443d5a5d304767fd21373e5a81b0b","modules/reindex/src/test/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuildersTests.java","6","0","0","8","131","184","2"
"elasticsearch","18393a06f373a2132972d5551bc9ed3ae28022e6","modules/reindex/src/test/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuildersTests.java","6","0","0","8","132","187","0"
"elasticsearch","5ef78fd0159384f08a4d6f87a01f9fe6be21afc9","modules/reindex/src/test/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuildersTests.java","6","0","0","8","138","193","0"
"elasticsearch","78bb56671e7b8d690a04a3b4b752b53a66109ab6","modules/reindex/src/test/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuildersTests.java","6","0","0","8","138","193","0"
"elasticsearch","ce8e042b66e06ad840ec651b9e0ad95348d8875e","modules/reindex/src/test/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuildersTests.java","6","0","0","8","138","193","0"
"elasticsearch","f86fd628212a13830605695f3d9c6d0b5671286e","modules/reindex/src/test/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuildersTests.java","6","0","0","8","138","193","2"
"elasticsearch","9abb12541754813f1919a5f65d3bfbe8ce7f8d34","modules/reindex/src/test/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuildersTests.java","6","0","0","8","139","194","1"
"hazelcast","a54592ecba3a4cc7158bbcd8a704e58e22170e17","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapIssueTest.java","6","0","0","8","162","225","1"
"hazelcast","3c268f4e2408296c187a2abe68e2b460a53f2b6e","hazelcast-client-legacy/src/test/java/com/hazelcast/client/map/ClientMapIssueTest.java","6","0","0","8","163","225","1"
"elasticsearch","fc8cb417e7450ad122882afc5b3aafb24133f855","core/src/test/java/org/elasticsearch/index/query/FuzzyQueryBuilderTests.java","6","0","0","8","166","207","0"
"orientdb","b931cd72ebc375e2728434d6628fae26154c3289","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/GraphValidationTest.java","6","0","0","8","170","227","0"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast-client/src/test/java/com/hazelcast/client/heartbeat/ClientHeartbeatTest.java","6","0","0","8","210","279","2"
"netty","fd9ca8bbb3bb5478aee79e633374abfbc9b6d6c3","transport/src/test/java/io/netty/bootstrap/BootstrapTest.java","6","0","0","8","250","320","2"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientRegistrationKey.java","6","0","0","8","44","75","1"
"mcMMO","e9dcb3100278ae2ccb92598f8e05ace2ebd903e2","src/main/java/com/gmail/nossr50/chat/ChatManager.java","6","0","0","8","55","75","0"
"netty","67d3a78123fa3faa85c1a150bd4ee69425079b3d","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2HeadersDecoder.java","6","0","0","8","79","119","1"
"hazelcast","92423641d487bee46abc843a84b15b0c7891bb52","hazelcast-client/src/test/java/com/hazelcast/client/stress/AtomicLongStableReadStressTest.java","6","0","0","8","82","101","1"
"hazelcast","d970bf3b8587e0239c966aafbae6f247714e70b0","hazelcast-client/src/test/java/com/hazelcast/client/stress/AtomicLongStableReadStressTest.java","6","0","0","8","82","101","2"
"hazelcast","f4c628c6cba9dc06d8aa2c9b1675df2cda0b5e60","hazelcast-client/src/test/java/com/hazelcast/client/stress/AtomicLongStableReadStressTest.java","6","0","0","8","82","101","2"
"hazelcast","3af9ba9f8b531b6e3d8f370fcf5d24e6f134551b","hazelcast-client/src/test/java/com/hazelcast/client/stress/AtomicLongStableReadStressTest.java","6","0","0","8","82","101","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/stress/AtomicLongStableReadStressTest.java","6","0","0","8","84","103","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/stress/AtomicLongStableReadStressTest.java","6","0","0","8","86","105","1"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapExecuteOnKeysMessageTask.java","6","0","0","8","88","121","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/multimap/ClientMultiMapListenerStressTest.java","6","0","0","8","98","123","0"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","community/security/src/main/java/org/neo4j/server/security/auth/AuthProcedures.java","6","0","0","8","98","133","0"
"neo4j","9b3b0aabf83ed7c8a09a65074c8093f18ef194fb","community/security/src/main/java/org/neo4j/server/security/auth/AuthProcedures.java","6","0","0","8","99","134","0"
"hazelcast","c9b61e1bcaa6fa7457be1ecf886f7f2904ca5b92","hazelcast/src/test/java/com/hazelcast/topic/impl/reliable/TopicOverloadAbstractTest.java","6","0","0","9","103","149","0"
"hazelcast","9418030560131e8f3f799af8a7405fd49bdcbcb8","hazelcast/src/test/java/com/hazelcast/topic/impl/reliable/TopicOverloadAbstractTest.java","6","0","0","9","104","152","1"
"neo4j","163d0bd4868b719bb23dc1d48cbc5f577e5994b6","community/security/src/main/java/org/neo4j/server/security/auth/AuthProcedures.java","6","0","0","9","111","147","1"
"elasticsearch","101ea31fdffda1d6245dde29e86f8e6ede694a04","src/main/java/org/elasticsearch/search/aggregations/metrics/scripted/ScriptedMetricAggregator.java","6","0","0","9","113","152","1"
"neo4j","07530adc6e64325f30ad4ef2b4efa48905cff328","community/security/src/main/java/org/neo4j/server/security/auth/AuthProcedures.java","6","0","0","9","114","150","0"
"elasticsearch","f349c4f1356f9365d39edf414f7e9950e3734c46","plugins/ingest-geoip/src/test/java/org/elasticsearch/ingest/geoip/GeoIpProcessorFactoryTests.java","6","0","0","9","123","163","2"
"elasticsearch","82397c05542a794c8629fe611cbca58a3d831780","src/test/java/org/elasticsearch/test/integration/search/simple/SimpleSearchTests.java","6","0","0","9","143","196","0"
"hazelcast","ad461ea53ee7e526484a9a83f3d748a226f9b514","hazelcast-client/src/test/java/com/hazelcast/client/heartbeat/ClientHeartbeatTest.java","6","0","0","9","247","326","4"
"hazelcast","799be19ee1c5e581a0b3296cd336a5d3f5f2f62c","hazelcast-client/src/test/java/com/hazelcast/client/heartbeat/ClientHeartbeatTest.java","6","0","0","9","254","336","3"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/test/java/org/elasticsearch/action/search/RemoteClusterServiceTests.java","6","0","0","9","314","366","0"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientRegistrationKey.java","6","0","0","9","47","79","0"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapWrapper.java","6","0","0","9","51","83","1"
"netty","39250873ae7c3d8c1017db11b1f715838f2688f3","transport/src/main/java/io/netty/channel/embedded/EmbeddedByteChannel.java","6","0","0","9","56","84","0"
"netty","e59ac8e79b14aaf5ac9899234d0aa8b82a4e00ce","transport/src/main/java/io/netty/channel/embedded/EmbeddedByteChannel.java","6","0","0","9","61","89","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/MessageTypeEnumModel.java","6","0","0","9","63","99","1"
"BroadleafCommerce","3575ff0edc8fc9a8450b6eaf6da5a1e8345e63dd","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/dao/CustomerDaoImpl.java","6","0","0","9","64","98","1"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/test/java/org/elasticsearch/test/store/MockFSIndexStore.java","6","0","0","9","69","100","0"
"hazelcast","159c4a53940c2170c905d13fc1fc784cf59279c9","hazelcast/src/main/java/com/hazelcast/map/operation/MergeOperation.java","6","0","0","9","70","103","1"
"hazelcast","b01ad95e9c86cf4a9fe4d322d7372fec3d4107f9","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MergeOperation.java","6","0","0","9","70","103","1"
"hazelcast","86a8460b7e36376816dea524d18b755c5b2fc9e7","hazelcast/src/main/java/com/hazelcast/map/operation/MergeOperation.java","6","0","0","9","70","103","0"
"hazelcast","4f7d7a49a64a09739556c76f1e55ca354b652b1f","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/DefaultScheduleQueue.java","6","0","0","9","70","106","2"
"hazelcast","74b5822a94c27a038f04b1ff0c31e769a9240cd7","hazelcast/src/main/java/com/hazelcast/util/executor/CompletedFuture.java","6","0","0","9","70","99","1"
"hazelcast","78af4f23bcba7ec0288688e1bd9e49f207eac041","hazelcast/src/main/java/com/hazelcast/map/operation/MergeOperation.java","6","0","0","9","71","104","0"
"hazelcast","593318251d64ed24d282ee2010e2f42b08dbea93","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/ChangeClusterStateOperation.java","6","0","0","9","84","115","0"
"hazelcast","4518f209e87542990be5c615e6893d8e810b1ca6","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MergeOperation.java","6","0","0","9","89","120","0"
"hazelcast","c905c2cdf057d307e47229669f9541fdb0c71873","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MergeOperation.java","6","0","0","9","92","123","0"
"orientdb","049d44054022a1558f7ebcef3d8b9a8db978df40","src/main/java/com/orientechnologies/orient/spatial/shape/ORectangleShapeBuilder.java","6","0","0","9","95","131","0"
"hazelcast","91124662c5b84b152dfc145d9db09a7559ba24dd","hazelcast/src/test/java/com/hazelcast/partition/impl/InternalPartitionServiceImplTest.java","6","0","0","9","95","134","1"
"hazelcast","39cd56204db3d9e9836da4068902f82749e2bfc7","hazelcast/src/test/java/com/hazelcast/partition/impl/InternalPartitionServiceImplTest.java","6","0","0","9","96","135","0"
"hazelcast","205c024fa76e667f18068dba06eb6584d18cf6ab","hazelcast/src/test/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImplTest.java","6","0","0","9","98","138","1"
"hazelcast","867fc10b52c7da919de28f51c13599e0fc2a5f60","hazelcast/src/test/java/com/hazelcast/util/AbstractClockTest.java","6","0","1","0","103","151","0"
"neo4j","a401243f8aff453cb8af8e412ea8510f9be786d6","community/kernel/src/main/java/org/neo4j/kernel/Uniqueness.java","6","0","1","0","103","170","1"
"neo4j","d792f87317f952c8de3d1eff2982eaab0fc13d0f","community/kernel/src/main/java/org/neo4j/kernel/Uniqueness.java","6","0","1","0","137","213","0"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec/src/main/java/io/netty/handler/codec/protobuf/ProtobufVarint32FrameDecoder.java","6","0","1","0","33","74","1"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec/src/main/java/io/netty/handler/codec/protobuf/ProtobufVarint32FrameDecoder.java","6","0","1","0","35","76","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompSubframeEncoder.java","6","0","1","0","51","77","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompSubframeEncoder.java","6","0","1","0","52","78","1"
"elasticsearch","eb754a71be77efbfceb233573c2dc34f7eb7b702","modules/reindex/src/main/java/org/elasticsearch/index/reindex/AbstractBulkByQueryRestHandler.java","6","0","1","0","53","96","0"
"elasticsearch","14ba36977ed24fd670005800547541a4f2cdfa3a","modules/reindex/src/main/java/org/elasticsearch/index/reindex/AbstractBulkByQueryRestHandler.java","6","0","1","0","55","98","0"
"elasticsearch","43efcffcc217f5e49ed15593bc3156c2b4db1c73","modules/reindex/src/main/java/org/elasticsearch/index/reindex/AbstractBulkByQueryRestHandler.java","6","0","1","0","55","98","0"
"elasticsearch","b8cd82e5c2a9577dfd521df80f7fbc893145fe41","modules/reindex/src/main/java/org/elasticsearch/index/reindex/AbstractBulkByQueryRestHandler.java","6","0","1","0","55","98","2"
"elasticsearch","1c63c823b0e4c07d4ba0e4767840f68162b7b4b8","modules/reindex/src/main/java/org/elasticsearch/index/reindex/AbstractBulkByQueryRestHandler.java","6","0","1","0","57","101","2"
"elasticsearch","73307a2144fbdf63c551eeccdc7e93dc30e59a92","modules/reindex/src/main/java/org/elasticsearch/index/reindex/AbstractBulkByQueryRestHandler.java","6","0","1","0","60","115","2"
"hazelcast","0dc65895e880eb4cbdd6996e355913992bf987d9","hazelcast/src/main/java/com/hazelcast/util/JVMUtil.java","6","0","1","0","62","111","1"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsQueryEncoder.java","6","0","1","0","65","117","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/util/SimpleTrustManagerFactory.java","6","0","1","0","66","133","0"
"netty","7e62f9fcdb319661b303266bc15296ddc44bb324","handler/src/main/java/io/netty/handler/ssl/util/SimpleTrustManagerFactory.java","6","0","1","0","67","135","1"
"orientdb","9b0a6b5a0d74bce339faedfdf33a3918902c1a9e","distributed/src/test/java/com/orientechnologies/orient/server/distributed/AbstractServerClusterTxTest.java","6","0","1","0","73","112","0"
"orientdb","1ffb4a74231b07389afced95123a7ef989a442cc","distributed/src/test/java/com/orientechnologies/orient/server/distributed/AbstractServerClusterTxTest.java","6","0","1","0","83","124","0"
"hazelcast","d7b3cc89ba44412bd90f1824e493a4117ffb244c","hazelcast/src/main/java/com/hazelcast/nio/UnsafeHelper.java","6","0","1","0","86","132","0"
"elasticsearch","d0835715c2704aeb9600f1c203bd591a8b77ee68","core/src/test/java/org/elasticsearch/cluster/routing/allocation/RebalanceAfterActiveTests.java","6","0","1","1","105","153","1"
