"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/TransportShrinkAction.java","6","0","1","1","109","154","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/TransportShrinkAction.java","6","0","1","1","109","154","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/TransportShrinkAction.java","6","0","1","1","109","154","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/TransportShrinkAction.java","6","0","1","1","109","154","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/TransportShrinkAction.java","6","0","1","1","109","154","2"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/test/java/org/elasticsearch/cluster/NoMasterNodeTests.java","6","0","1","1","143","207","1"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/relations/AttributeUtil.java","6","0","1","1","15","24","1"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/PartialTransactionFailureIT.java","6","0","1","1","175","221","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/PartialTransactionFailureIT.java","6","0","1","1","179","225","0"
"hazelcast","3f7fe149b46863191307baa8ab504a6eaf77b0cc","hazelcast/src/main/java/com/hazelcast/client/ClientPortableFactory.java","6","0","1","1","20","47","0"
"mct","b206263ada09ba2bacefecc5ec012695d9b0e8e7","mctCoreTaxonomyProvider/src/main/java/gov/nasa/arc/mct/core/policy/CheckComponentOwnerIsUserPolicy.java","6","0","1","1","22","59","1"
"netty","cc33417c0e302c8d33f170b1db37014cce8c35d2","codec-http/src/main/java/io/netty/handler/codec/http/HttpRequestEncoder.java","6","0","1","1","33","64","1"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","distributed/src/test/java/com/orientechnologies/orient/server/distributed/TestDistributedDatabaseRepair.java","6","0","1","1","332","429","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","distributed/src/test/java/com/orientechnologies/orient/server/distributed/TestDistributedDatabaseRepair.java","6","0","1","1","333","430","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/nio/tcp/OperationPacketFilter.java","6","0","1","1","34","61","0"
"hazelcast","04c204fcf1f1d07695eb4355106ffdc8e6bc9365","hazelcast/src/main/java/com/hazelcast/config/matcher/LegacyMatchingPointConfigPatternMatcher.java","6","0","1","1","36","63","0"
"netty","3f72add89a41b3d94309bccb0d253515c0543b65","codec/src/main/java/io/netty/handler/codec/ByteToByteEncoder.java","6","0","1","1","39","93","0"
"netty","5526153459104bff2812c952a947576114419dd8","codec/src/main/java/io/netty/handler/codec/ByteToByteEncoder.java","6","0","1","1","40","93","0"
"BroadleafCommerce","d7bab3e31cbb7e42102b67db7e0cede85d9a6351","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/handler/AdminNavigationHandlerMapping.java","6","0","1","1","41","84","0"
"BroadleafCommerce","efc71736d6f8dca2f907a57445e14bba8e752f93","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/handler/AdminNavigationHandlerMapping.java","6","0","1","1","42","86","0"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec/src/main/java/io/netty/handler/codec/MessageToMessageEncoder.java","6","0","1","1","44","98","0"
"elasticsearch","1bdf4a2c5b15ada1c76cb6981677b2525327f74c","core/src/test/java/org/elasticsearch/search/aggregations/metrics/FiltersTests.java","6","0","1","1","46","77","2"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LBrace.java","6","0","1","1","47","86","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LBrace.java","6","0","1","1","47","86","1"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LBrace.java","6","0","1","1","47","86","0"
"titan","4d4700f2228f768450954df98aa8af68df125e2f","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/VertexListTest.java","6","0","1","1","49","69","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LBrace.java","6","0","1","1","49","88","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LVariable.java","6","0","1","1","49","90","1"
"oryx","a5dc2b87597001cbb938d89ea7160d6e303d2505","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ErrorResource.java","6","0","1","1","56","87","0"
"elasticsearch","a2d07058e8557539e843fc3c2cace23b56512344","src/main/java/org/elasticsearch/action/admin/indices/settings/get/TransportGetSettingsAction.java","6","0","1","1","62","95","4"
"elasticsearch","b4c3bb5d214462532a50a1939b6692dbcbd25533","core/src/main/java/org/elasticsearch/cli/EnvironmentAwareCommand.java","6","0","1","1","62","98","0"
"hazelcast","57535284ee668e1e195cbd884184b6bb8d3641ff","hazelcast/src/main/java/com/hazelcast/client/MultiTargetClientRequest.java","6","0","1","1","63","99","0"
"elasticsearch","8dedbd01df14c76fc8f1ac9060facc053fa2be9b","src/main/java/org/elasticsearch/action/admin/indices/settings/get/TransportGetSettingsAction.java","6","0","1","1","65","99","3"
"elasticsearch","06417a85e09543c870e692b774985ca738bfa828","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/TransportGetSnapshotsAction.java","6","0","1","1","66","98","6"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/EstimateForAnonymous.java","6","0","1","1","68","112","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/TransportGetSnapshotsAction.java","6","0","1","1","69","102","2"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/main/java/org/elasticsearch/action/admin/indices/settings/get/TransportGetSettingsAction.java","6","0","1","1","69","104","5"
"elasticsearch","b75d1d885a4f56edf8d1b8cd393298588fbd0123","src/main/java/org/elasticsearch/action/admin/indices/settings/get/TransportGetSettingsAction.java","6","0","1","1","69","104","3"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/main/java/org/elasticsearch/action/admin/indices/settings/get/TransportGetSettingsAction.java","6","0","1","1","69","104","0"
"oryx","fb42815a896689463ed02f27a49d9145ca239fe7","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/EstimateForAnonymous.java","6","0","1","1","70","114","0"
"elasticsearch","aadbfa44b4b9ed2a544ca6766d387f66e9272f9a","src/main/java/org/elasticsearch/action/search/type/TransportSearchQueryAndFetchAction.java","6","0","1","1","71","104","0"
"oryx","2a54e16bc0e4d2def6decfc03b2a56b5e481308d","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/EstimateForAnonymous.java","6","0","1","1","72","121","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/TransportRestoreSnapshotAction.java","6","0","1","1","77","113","3"
"elasticsearch","42a7a554b1d279f102a2e0842279bd927bb8e711","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/TransportRestoreSnapshotAction.java","6","0","1","1","77","113","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/TransportRestoreSnapshotAction.java","6","0","1","1","77","113","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/TransportRestoreSnapshotAction.java","6","0","1","1","77","113","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/TransportRestoreSnapshotAction.java","6","0","1","1","77","113","0"
"neo4j","291436fa1b5694916e8dccd4cde6078303f55baf","community/kernel/src/main/java/org/neo4j/kernel/impl/util/DiffApplyingPrimitiveIntIterator.java","6","0","1","1","83","120","1"
"elasticsearch","b82e2c7083c7aae6b22d9103bb7133d63be3a39e","src/main/java/org/elasticsearch/action/admin/indices/flush/TransportFlushAction.java","6","0","1","1","90","133","4"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/flush/TransportFlushAction.java","6","0","1","1","92","136","2"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/test/java/org/elasticsearch/discovery/DiscoveryWithNetworkFailuresTests.java","6","0","1","1","95","146","1"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/test/java/org/elasticsearch/cluster/SimpleClusterStateIT.java","6","0","1","10","157","217","0"
"neo4j","52abb7d8bb68818a8f385d2c8787f55dbabf485c","community/server/src/main/java/org/neo4j/server/rest/web/TransactionalService.java","6","0","1","10","205","252","1"
"neo4j","67cd4775e754938eddcee58eeca874bfe889b9d0","community/server/src/main/java/org/neo4j/server/rest/web/TransactionalService.java","6","0","1","10","212","260","0"
"neo4j","fc529ced921544da8b5952a52468b9172485e9e8","community/server/src/main/java/org/neo4j/server/rest/web/TransactionalService.java","6","0","1","10","212","260","0"
"neo4j","96b75bb344012a256b80b3e34629e9c7ad045396","community/server/src/main/java/org/neo4j/server/rest/web/TransactionalService.java","6","0","1","10","212","260","1"
"hazelcast","18d0a5c1d1e1fdc67b53a6aee84c1d03c4a8dcb0","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/ScheduledExecutorServiceTestSupport.java","6","0","1","10","225","319","1"
"elasticsearch","c13f5f21de04b37a79d854a3ef2b976f4ed247b7","src/test/java/org/elasticsearch/search/fields/SearchFieldsTests.java","6","0","1","10","436","541","1"
"hazelcast","a99af272a5d855f954b9215ad645084e5d192b13","hazelcast/src/main/java/com/hazelcast/queue/QueueEventFilter.java","6","0","1","10","50","87","1"
"elasticsearch","2b03bc83a40e470c977564195f6dcc2c208710d1","src/main/java/org/elasticsearch/common/lucene/search/function/BoostScoreFunction.java","6","0","1","10","53","93","1"
"hazelcast","a99af272a5d855f954b9215ad645084e5d192b13","hazelcast/src/main/java/com/hazelcast/collection/CollectionEventFilter.java","6","0","1","10","55","90","1"
"elasticsearch","2172e604197a2740150b2db9f5139486f4d0a9fd","core/src/main/java/org/elasticsearch/transport/TransportRequestOptions.java","6","0","1","10","57","96","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheClearOperation.java","6","0","1","10","68","106","0"
"hazelcast","84fa14858f7deb9c45eca8bc006836a2aa705e15","hazelcast-wm/src/main/java/com/hazelcast/web/entryprocessor/DeleteSessionEntryProcessor.java","6","0","1","10","71","107","2"
"elasticsearch","534f487de3edd7b6a4ca6d6aed7bdbc5b0ae2b7a","src/main/java/org/elasticsearch/action/search/type/TransportSearchCache.java","6","0","1","10","74","116","1"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/indices/recovery/RecoveryStatus.java","6","0","1","10","76","116","2"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnCommitOperation.java","6","0","1","10","80","118","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnCommitOperation.java","6","0","1","10","80","118","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnCommitOperation.java","6","0","1","10","80","118","1"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnCommitOperation.java","6","0","1","10","80","118","0"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnCommitOperation.java","6","0","1","10","80","118","0"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/txncollection/CollectionTransactionLogRecord.java","6","0","1","10","94","131","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/NodeExplanation.java","6","0","1","11","112","146","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/NodeExplanation.java","6","0","1","11","112","146","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/NodeExplanation.java","6","0","1","11","112","146","0"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantStringTerms.java","6","0","1","11","130","178","0"
"elasticsearch","d8cd75544536a211fa5c66e190aa4313213f0308","src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantStringTerms.java","6","0","1","11","131","179","1"
"hazelcast","ebc6f8c79327f0bbdda4f8338e37d9d74f75ff64","hazelcast/src/test/java/com/hazelcast/map/IssuesTest.java","6","0","1","11","245","307","0"
"hazelcast","7fbe793dbc598c07cd92080cfcc997a6389b6b73","hazelcast/src/test/java/com/hazelcast/map/IssuesTest.java","6","0","1","11","254","316","1"
"hazelcast","42dd3075109d59f1b6847b7a6165b609299cc9d3","hazelcast-wm/src/main/java/com/hazelcast/web/entryprocessor/DeleteSessionEntryProcessor.java","6","0","1","11","74","111","1"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/indices/recovery/RecoveryStatus.java","6","0","1","11","84","125","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/DefaultLastHttpContent.java","6","0","1","11","90","128","0"
"elasticsearch","5d6e84f206c85476d25e4b26e7998db2067e3bac","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/geo/SingleValueGeoPointFieldData.java","6","0","1","11","92","135","1"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/DefaultLastHttpContent.java","6","0","1","11","94","135","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/test/java/org/elasticsearch/painless/CompoundAssignmentTests.java","6","0","1","12","204","320","1"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast/src/test/java/com/hazelcast/cache/CacheFromDifferentNodesTest.java","6","0","1","12","215","274","0"
"hazelcast","49bc95f245df5503b44ba497a51ae534883f2f4f","hazelcast/src/test/java/com/hazelcast/cache/CacheFromDifferentNodesTest.java","6","0","1","12","219","278","1"
"elasticsearch","bbf8f3499b32e0ccf5441f5ae54e09e1a93af3ab","core/src/test/java/org/elasticsearch/indices/analysis/AnalysisModuleTests.java","6","0","1","12","238","321","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/IndexServiceTests.java","6","0","1","12","252","331","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/apache/lucene/store/StoreRateLimiting.java","6","0","1","12","56","94","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/apache/lucene/store/StoreRateLimiting.java","6","0","1","12","56","94","0"
"elasticsearch","c25eb7defe0e8698ae36fb7abb515f8564c2d0eb","src/main/java/org/apache/lucene/store/StoreRateLimiting.java","6","0","1","12","56","94","0"
"elasticsearch","d5da8f22fff379604c29777735cb94588824af2b","src/main/java/org/apache/lucene/store/StoreRateLimiting.java","6","0","1","12","56","94","1"
"orientdb","1e118bb70cd79f6c0a9146563e487a477ec555e0","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDelegate.java","6","0","1","12","77","122","0"
"hazelcast","84fa14858f7deb9c45eca8bc006836a2aa705e15","hazelcast-wm/src/main/java/com/hazelcast/web/entryprocessor/SessionUpdateEntryProcessor.java","6","0","1","12","89","129","2"
"titan","343cb98a1c918e3a8e9262b337388112c888c325","src/main/java/com/thinkaurelius/faunus/formats/rexster/RexsterConfiguration.java","6","0","1","12","92","123","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/SetKeyValueSource.java","6","0","1","13","107","153","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/ListKeyValueSource.java","6","0","1","13","107","154","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/SetKeyValueSource.java","6","0","1","13","109","155","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/ListKeyValueSource.java","6","0","1","13","109","156","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapKeyValueSource.java","6","0","1","13","112","159","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapKeyValueSource.java","6","0","1","13","112","160","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/IndexServiceTests.java","6","0","1","13","256","337","2"
"orientdb","32bcab3904ae06f31e694dacebdb04af0e807381","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OProjectionItem.java","6","0","1","13","61","85","1"
"hazelcast","42dd3075109d59f1b6847b7a6165b609299cc9d3","hazelcast-wm/src/main/java/com/hazelcast/web/entryprocessor/SessionUpdateEntryProcessor.java","6","0","1","13","92","133","1"
"neo4j","c4b73f41c621dadf3c18b9f1bb9785f69932d05f","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/LegacyStorePropertyCursor.java","6","0","1","13","95","140","1"
"elasticsearch","79939222e465543f128fd6b1d46c06eefee7c1ef","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/geodistance/InternalGeoDistanceFacet.java","6","0","1","14","106","153","0"
"elasticsearch","cea8c5fefa1429e44963ea51dde4ef18dc8024d9","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/geodistance/InternalGeoDistanceFacet.java","6","0","1","14","114","161","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OUpdateRecordTask.java","6","0","1","14","118","173","0"
"orientdb","50bb0365603295268745639338630da96d9c93fc","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OUpdateRecordTask.java","6","0","1","14","119","174","0"
"hazelcast","a476ebc118a4c2591a6901e9d093456450e8c205","hazelcast/src/main/java/com/hazelcast/topic/impl/TopicService.java","6","0","1","14","123","164","0"
"hazelcast","da19a121b3e6e1e0898c272d906d8784568c0ac9","hazelcast/src/main/java/com/hazelcast/topic/impl/TopicService.java","6","0","1","14","123","164","0"
"hazelcast","6474545aa5329fefb6b8aca3d96457f3fd89c46c","hazelcast/src/main/java/com/hazelcast/topic/impl/TopicService.java","6","0","1","14","123","164","1"
"hazelcast","b0ce34b9ecddab5119836b79b2cecb428664b121","hazelcast/src/main/java/com/hazelcast/topic/impl/TopicService.java","6","0","1","14","124","165","1"
"hazelcast","ea1c884a2094d673643c44a0e98c44f3b44527b1","hazelcast/src/main/java/com/hazelcast/topic/impl/TopicService.java","6","0","1","14","124","165","2"
"hazelcast","f256296d39020e8a85f8b0e2a76b646501e84e7b","hazelcast/src/main/java/com/hazelcast/topic/impl/TopicService.java","6","0","1","14","124","165","1"
"hazelcast","53d96a2042e1c7fa0fe1ccb1ae1a0c152ce97c34","hazelcast/src/main/java/com/hazelcast/topic/impl/TopicService.java","6","0","1","14","124","165","0"
"elasticsearch","768e1c20120b921090a7e9bc439aa42c49999bbb","src/main/java/org/elasticsearch/index/translog/fs/SimpleFsTranslogFile.java","6","0","1","14","139","186","1"
"neo4j","4d3b5cd40762b26828c47787e6547cc1ea90238b","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreStatement.java","6","0","1","14","206","256","0"
"elasticsearch","cebad703feb6e008af2de74503e36730394f854e","core/src/test/java/org/elasticsearch/indices/analysis/AnalysisModuleTests.java","6","0","1","14","263","349","2"
"hazelcast","e3a3a38f3f1919020eb5243c31045b0f22361cdd","hazelcast/src/main/java/com/hazelcast/map/tx/TxnSetOperation.java","6","0","1","14","93","133","2"
"hazelcast","1c1d2f253af23a9e61cae30d311ee6cd257fdac2","hazelcast/src/main/java/com/hazelcast/internal/networking/AbstractChannel.java","6","0","1","14","95","139","1"
"hazelcast","3d361d8a281aa07a4b858d91717bd1fbc1e3d899","hazelcast/src/main/java/com/hazelcast/topic/impl/TopicService.java","6","0","1","15","130","171","0"
"hazelcast","5c0ce742b8cd96eaf7fa17455a73558f1444ee28","hazelcast/src/main/java/com/hazelcast/topic/impl/TopicService.java","6","0","1","15","132","175","1"
"elasticsearch","96724e198adc829da8032a55c6cc04811226a261","core/src/main/java/org/elasticsearch/cluster/action/index/NodeIndexDeletedAction.java","6","0","1","15","139","194","0"
"elasticsearch","2c510f0689b34e71db91f14fba3f03463c379e24","src/main/java/org/elasticsearch/index/translog/fs/SimpleFsTranslogFile.java","6","0","1","15","143","192","0"
"elasticsearch","f32f35bec4e103a6f5eb347895bbf73bec0fdf76","core/src/main/java/org/elasticsearch/cluster/action/index/NodeIndexDeletedAction.java","6","0","1","15","144","200","1"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/kernel/src/test/java/org/neo4j/test/TestGraphDatabaseFactory.java","6","0","1","15","254","321","1"
"elasticsearch","7feb742a9b3e8a5bceaaf77e2767d116a858d07d","src/main/java/org/elasticsearch/search/lookup/DocLookup.java","6","0","1","16","102","151","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/AbstractClientCollectionProxy.java","6","0","1","16","165","213","1"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/AbstractClientCollectionProxy.java","6","0","1","16","166","214","0"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreStatement.java","6","0","1","16","233","285","1"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/kernel/src/test/java/org/neo4j/test/TestGraphDatabaseFactory.java","6","0","1","16","264","333","0"
"neo4j","990fe648c6b49f319a515dd6b0757553c483ab11","enterprise/ha/src/main/java/org/neo4j/kernel/ha/MasterClient210.java","6","0","1","16","295","360","0"
"elasticsearch","302c7a521adec8da71192bd9a82113537eac154c","core/src/test/java/org/elasticsearch/indices/analysis/AnalysisModuleTests.java","6","0","1","16","295","382","0"
"neo4j","cc0ba94bf17cf529234b73be115bf369e7de0c55","enterprise/ha/src/main/java/org/neo4j/kernel/ha/MasterClient210.java","6","0","1","16","297","362","0"
"elasticsearch","d1cfe0e7cd3562a26461f5137d11396ae979d683","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/ExtendedStatsTests.java","6","0","1","18","511","604","2"
"BroadleafCommerce","024e2cd7532a2662f5a6bf6f21876f03bcbccb0a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/FilterMapping.java","6","0","1","18","99","147","0"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/record/AbstractNearCacheRecord.java","6","0","1","19","103","151","2"
"elasticsearch","9c9cd01854d4343b11314d58b82c00f1de335f8a","src/main/java/org/elasticsearch/search/lookup/DocLookup.java","6","0","1","19","112","165","2"
"elasticsearch","d0835715c2704aeb9600f1c203bd591a8b77ee68","core/src/test/java/org/elasticsearch/test/ESAllocationTestCase.java","6","0","1","19","121","168","1"
"BroadleafCommerce","401247ccbb1691fb0817c6b055d425d469bd572d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/CategoryDaoImpl.java","6","0","1","19","182","244","0"
"BroadleafCommerce","0531e797ba9cf5d4d95382230b06e1dd349145d8","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/CategoryDaoImpl.java","6","0","1","19","186","248","1"
"neo4j","ffe82c7dd3a4ada517891073803f2ecfd3e43623","community/kernel/src/main/java/org/neo4j/kernel/impl/coreapi/PropertyContainerLocker.java","6","0","1","2","107","139","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminCategoryController.java","6","0","1","2","110","155","0"
"neo4j","0d843f05ae6a0785ff68416331440d96b0ab20c3","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/discovery/procedures/ClusterOverviewProcedure.java","6","0","1","2","121","166","1"
"neo4j","eba75807921f179c3761681f289a1a6e4fbcfe75","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/discovery/procedures/ClusterOverviewProcedure.java","6","0","1","2","123","168","0"
"elasticsearch","d2507c4ac0477f28b441f83eeac07786fb8f42b4","core/src/test/java/org/elasticsearch/cluster/routing/allocation/ExpectedShardSizeAllocationTests.java","6","0","1","2","135","180","0"
