"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","29964e18d3f20ef8409d58a0ad25afd89452e2d8","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodAsBoolean.java","6","0","1","2","27","55","1"
"orientdb","fe908a5f0ac2bbe16a32f7b73a05b6471afc7ee4","core/src/main/java/com/orientechnologies/orient/core/index/OCompositeIndexCursor.java","6","0","1","2","29","61","0"
"hazelcast","a43f8ee8ca77bddba7a0b7c0a5422bc2ee7b1788","hazelcast/src/main/java/com/hazelcast/internal/ascii/memcache/EntryConverter.java","6","0","1","2","32","59","0"
"elasticsearch","1fc37e59547ba544ab1a4677f2622c9e39b26313","src/main/java/org/elasticsearch/index/store/distributor/LeastUsedDistributor.java","6","0","1","2","33","62","1"
"BroadleafCommerce","4a616b68956d66cd2e6de90cabf8976f48713a74","common/src/main/java/org/broadleafcommerce/common/util/ValidationUtil.java","6","0","1","2","34","65","0"
"orientdb","2e92adbb7c6035107fb50acc65d42371ebae4e42","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodFormat.java","6","0","1","2","34","67","1"
"elasticsearch","1fc37e59547ba544ab1a4677f2622c9e39b26313","src/main/java/org/elasticsearch/index/store/distributor/RandomWeightedDistributor.java","6","0","1","2","35","69","1"
"hazelcast","5032b0529d0c0900e5bea5b2fb5008b7b5df776a","hazelcast/src/main/java/com/hazelcast/client/ClientHeartbeatMonitor.java","6","0","1","2","39","51","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/shape/legacy/ORectangleLegacyBuilder.java","6","0","1","2","44","56","0"
"elasticsearch","4a15106d6a76d7e506c4966b6b5bafceca3853c9","src/main/java/org/elasticsearch/index/analysis/EdgeNGramTokenFilterFactory.java","6","0","1","2","44","80","0"
"elasticsearch","5b8b15e729d022ac816098c40f401ba25ce7e2e0","core/src/test/java/org/elasticsearch/common/transport/BoundTransportAddressTests.java","6","0","1","2","46","82","0"
"neo4j","8c631e32f9b356043c651d9fff455cd36ca7d59c","community/kernel/src/main/java/org/neo4j/kernel/configuration/ConfigurationValidator.java","6","0","1","2","47","83","1"
"elasticsearch","555ececaa914aefd8aa1d319695e08744cae0e89","src/main/java/org/elasticsearch/index/analysis/KeepWordFilterFactory.java","6","0","1","2","49","108","0"
"elasticsearch","b6a9bd9a31862bf4f73efd0009727134b91c4f27","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/DisableAllocationDecider.java","6","0","1","2","50","81","0"
"BroadleafCommerce","b57cf619529d3f39586c0ec9f85f59cb21c1a003","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/ProductOptionsCustomPersistenceHandler.java","6","0","1","2","51","102","2"
"titan","ac746d5753151c1904efda645429fca6a9086231","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/VertexIterable.java","6","0","1","2","51","68","1"
"BroadleafCommerce","b59692373bd2e17a0ce87ea0127e54b35e0d24d8","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/SearchFacetRangeCustomPersistenceHandler.java","6","0","1","2","51","87","0"
"elasticsearch","481ef7d3f4259dd53c62faac137f0bfa1f8e206c","src/main/java/org/elasticsearch/rest/action/admin/indices/settings/RestUpdateSettingsAction.java","6","0","1","2","55","88","0"
"netty","9a183ec38f27ccc1dc541d9a5e6a6cc541a6b0b0","codec-dns/src/main/java/io/netty/handler/codec/dns/DefaultDnsRecordEncoder.java","6","0","1","2","55","92","1"
"netty","6bf7e2438916bc666d49940af1ff18c68e9d79da","codec-dns/src/main/java/io/netty/handler/codec/dns/DefaultDnsRecordEncoder.java","6","0","1","2","55","96","0"
"orientdb","5499f443102cace2dfa66d6bb93b5715bc0a6393","lucene/src/test/java/com/orientechnologies/lucene/tests/OLuceneBaseTest.java","6","0","1","2","55","97","0"
"netty","e61a9ce7c17011a9b2b052a31207191eba543266","common/src/main/java/io/netty/util/internal/DetectionUtil.java","6","0","1","2","56","101","0"
"elasticsearch","4a15106d6a76d7e506c4966b6b5bafceca3853c9","src/main/java/org/elasticsearch/index/analysis/EdgeNGramTokenizerFactory.java","6","0","1","2","56","94","0"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","plugins/discovery-ec2/src/test/java/org/elasticsearch/cloud/aws/AbstractAwsTestCase.java","6","0","1","2","56","96","1"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","plugins/cloud-aws/src/test/java/org/elasticsearch/cloud/aws/AbstractAwsTest.java","6","0","1","2","58","99","2"
"elasticsearch","ab555e0a33d533a708e8e6d78a8e48d797f339ff","src/main/java/org/elasticsearch/rest/action/admin/cluster/state/RestClusterStateAction.java","6","0","1","2","59","94","2"
"elasticsearch","93beea1f670f1e0d53bc3fd3ee671bc235d5f1aa","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/state/RestClusterStateAction.java","6","0","1","2","61","98","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/test/java/org/elasticsearch/test/ElasticsearchBackwardsCompatIntegrationTest.java","6","0","1","2","62","129","1"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","plugins/cloud-aws/src/test/java/org/elasticsearch/cloud/aws/AbstractAwsTest.java","6","0","1","2","63","105","1"
"elasticsearch","1584c73e4a85037ce83744a384805f234b288548","src/main/java/org/elasticsearch/search/aggregations/bucket/BucketsAggregator.java","6","0","1","2","63","117","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestUpdateSettingsAction.java","6","0","1","2","63","95","1"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","plugins/cloud-aws/src/test/java/org/elasticsearch/cloud/aws/AbstractAwsTest.java","6","0","1","2","64","106","0"
"BroadleafCommerce","c60b27b5e87385a5ef951c93e5a55ad41755e45b","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/CategoryCustomPersistenceHandler.java","6","0","1","2","65","97","1"
"BroadleafCommerce","ecc12e99d9fa9389197682b0dfe848a91b04295f","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/ArchiveStatusPersistenceEventHandler.java","6","0","1","2","66","100","0"
"elasticsearch","18d45b2d5c86cddd11dacbbf6463b122765ca373","plugins/discovery-azure/src/main/java/org/elasticsearch/cloud/azure/management/AzureComputeServiceImpl.java","6","0","1","2","66","103","2"
"elasticsearch","130fdef367bd1f49e618d7dd1f2529d74d959940","src/test/java/org/elasticsearch/codecs/CodecTests.java","6","0","1","2","66","105","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/main/java/org/elasticsearch/rest/action/count/RestCountAction.java","6","0","1","2","66","96","1"
"BroadleafCommerce","6ad67d810e4c01547a89ee47d5fd354f6eb7f3a0","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/CategoryCustomPersistenceHandler.java","6","0","1","2","66","98","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestUpdateSettingsAction.java","6","0","1","2","67","101","0"
"elasticsearch","3ab85bacdd4b6f6e637e23be19de3a86001026df","src/main/java/org/elasticsearch/rest/action/main/RestMainAction.java","6","0","1","2","67","99","1"
"elasticsearch","c557663b90dc3ac3f0ae7391cb6eac543812a946","plugins/discovery-azure/src/main/java/org/elasticsearch/cloud/azure/management/AzureComputeServiceImpl.java","6","0","1","2","69","113","0"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/ProductOptionValuesCustomPersistenceHandler.java","6","0","1","2","70","102","0"
"elasticsearch","e424701819b87237e8270c434cf88df390e4c3c8","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/node/info/RestNodesInfoAction.java","6","0","1","2","70","113","0"
"hazelcast","c99737523eb1e3b576d2f4fd450916bb708aff50","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/MemberMapMetaDataFetcher.java","6","0","1","2","71","102","1"
"elasticsearch","532806af1a8521b11ab60f1a52374c32c7e8b387","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/node/info/RestNodesInfoAction.java","6","0","1","2","71","114","1"
"hazelcast","f338e3197a1cd79ad614f50e87c829a7ff0aa54c","hazelcast/src/main/java/com/hazelcast/client/impl/client/MultiTargetClientRequest.java","6","0","1","2","72","109","0"
"hazelcast","a7ec759936b5ee731affea3d124296616924c2d4","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/MemberMapMetaDataFetcher.java","6","0","1","2","73","104","0"
"elasticsearch","bd9a5bfa0c67097ec1bd03f008bacc2cd2dd11c7","src/main/java/org/elasticsearch/rest/action/search/RestMultiSearchAction.java","6","0","1","2","73","106","0"
"hazelcast","7344e8b8055e1169b00710f926e4c64a514c18be","hazelcast/src/main/java/com/hazelcast/client/impl/client/MultiTargetClientRequest.java","6","0","1","2","74","112","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/search/RestExplainAction.java","6","0","1","2","76","148","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/document/RestIndexAction.java","6","0","1","2","77","108","2"
"hazelcast","c99737523eb1e3b576d2f4fd450916bb708aff50","hazelcast-client/src/main/java/com/hazelcast/client/map/impl/nearcache/invalidation/ClientMapMetaDataFetcher.java","6","0","1","2","78","111","1"
"elasticsearch","25c6e8512d5fd7ed2138cad713f2714f52e881c7","modules/elasticsearch/src/main/java/org/elasticsearch/rest/action/delete/RestDeleteAction.java","6","0","1","2","78","112","0"
"hazelcast","c99737523eb1e3b576d2f4fd450916bb708aff50","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/nearcache/invalidation/ClientCacheMetaDataFetcher.java","6","0","1","2","79","112","1"
"BroadleafCommerce","0eec7d6ee2b530fbcaab225bcbfcd7ea47c493b9","common/src/main/java/org/broadleafcommerce/common/web/resource/resolver/BLCSystemPropertyResourceResolver.java","6","0","1","2","79","131","0"
"elasticsearch","19cce0b32917a6034ab50b2e33111f37de418139","src/test/java/org/elasticsearch/test/unit/common/util/concurrent/EsExecutorsTests.java","6","0","1","2","81","125","1"
"neo4j","86c61329b0fd5c6346589bb7327e4bd747ce47e9","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/storeview/DynamicIndexStoreView.java","6","0","1","2","82","118","0"
"hazelcast","a7ec759936b5ee731affea3d124296616924c2d4","hazelcast-client/src/main/java/com/hazelcast/client/map/impl/nearcache/invalidation/ClientMapMetaDataFetcher.java","6","0","1","2","83","118","0"
"BroadleafCommerce","92da893577ed005d3f422142164bcbd88b85bd61","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/catalog/BroadleafCategoryController.java","6","0","1","2","83","132","1"
"hazelcast","a7ec759936b5ee731affea3d124296616924c2d4","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/nearcache/invalidation/ClientCacheMetaDataFetcher.java","6","0","1","2","84","117","0"
"elasticsearch","2d5b832f1746a51732f6290624e8743a9feeb992","src/main/java/org/elasticsearch/rest/action/delete/RestDeleteAction.java","6","0","1","2","85","120","0"
"elasticsearch","a7e43005bb5c3d0d646cc9c3754137cbe118459e","modules/elasticsearch/src/main/java/org/elasticsearch/rest/action/delete/RestDeleteAction.java","6","0","1","2","86","120","0"
"elasticsearch","787519ee4ced81c8408f3050685d4f591622b9b8","core/src/test/java/org/elasticsearch/search/aggregations/metrics/FiltersTests.java","6","0","1","2","89","127","0"
"netty","20ef4690e74a7a5007468815f070a6c1f5074d0d","transport/src/main/java/io/netty/channel/socket/oio/DefaultOioServerSocketChannelConfig.java","6","0","1","20","138","184","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport/src/main/java/io/netty/channel/socket/oio/DefaultOioServerSocketChannelConfig.java","6","0","1","20","139","185","1"
"BroadleafCommerce","01d47431828fa3e79dc5494ebca6d57494c68002","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/FilterAndSortCriteria.java","6","0","1","20","99","161","2"
"BroadleafCommerce","a3b56d046071ae04bde3a0799d053408cbcf621d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/FilterMapping.java","6","0","1","21","110","161","0"
"elasticsearch","17913c56fb6b0bea9b8740e72f2c4caf93ebdb60","test-framework/src/main/java/org/elasticsearch/test/ESAllocationTestCase.java","6","0","1","21","133","183","0"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport/src/main/java/io/netty/channel/socket/oio/DefaultOioServerSocketChannelConfig.java","6","0","1","21","147","194","0"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/kernel/src/test/java/org/neo4j/kernel/impl/api/index/IndexingServiceTest.java","6","0","1","22","754","1028","0"
"BroadleafCommerce","01d47431828fa3e79dc5494ebca6d57494c68002","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/FilterMapping.java","6","0","1","23","117","173","0"
"netty","20ef4690e74a7a5007468815f070a6c1f5074d0d","transport/src/main/java/io/netty/channel/socket/oio/DefaultOioSocketChannelConfig.java","6","0","1","25","162","212","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport/src/main/java/io/netty/channel/socket/oio/DefaultOioSocketChannelConfig.java","6","0","1","25","163","213","1"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/search/DocValueFormat.java","6","0","1","25","255","341","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/search/DocValueFormat.java","6","0","1","25","262","349","0"
"elasticsearch","6ecbef463f29e491e8b199fd04b952b024827389","modules/elasticsearch/src/main/java/org/elasticsearch/script/mvel/MvelScriptEngineService.java","6","0","1","26","127","188","0"
"elasticsearch","0d334bfd0332bc39089263547b34224263f145ea","modules/elasticsearch/src/main/java/org/elasticsearch/script/mvel/MvelScriptEngineService.java","6","0","1","26","128","189","0"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport/src/main/java/io/netty/channel/socket/oio/DefaultOioSocketChannelConfig.java","6","0","1","26","171","222","0"
"netty","3d6d9f394d763aaed47fdd0c86023afebe3c5a9f","buffer/src/main/java/io/netty/buffer/SlicedByteBuf.java","6","0","1","26","201","265","1"
"BroadleafCommerce","b59692373bd2e17a0ce87ea0127e54b35e0d24d8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/FilterAndSortCriteria.java","6","0","1","27","131","206","2"
"BroadleafCommerce","11b9bbc3f26a276b1394b183501971f50b0bc40a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/FilterAndSortCriteria.java","6","0","1","27","132","207","1"
"hazelcast","dec7dd3bccd2fc2bb30f3690c901dd6887241979","hazelcast/src/main/java/com/hazelcast/nio/serialization/ClassDefinitionBuilder.java","6","0","1","27","162","219","1"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestATNConstruction.java","6","0","1","27","479","980","0"
"netty","88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/main/java/io/netty/buffer/SlicedByteBuf.java","6","0","1","28","205","271","0"
"hazelcast","235a0817594ec6ff219074ced2fa73638f44c5b9","hazelcast/src/main/java/com/hazelcast/jmx/ReplicatedMapMBean.java","6","0","1","28","211","274","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/FilterAndSortCriteria.java","6","0","1","29","143","219","0"
"BroadleafCommerce","13e1633525853b787be9d24c7efe4fbff2522817","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/web/controller/AdminAssetUploadController.java","6","0","1","3","101","164","2"
"neo4j","1645441a60cf0a77d557be1b8d3faa83fae08c77","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/load_balancing/procedure/LegacyGetServersProcedure.java","6","0","1","3","120","164","1"
"neo4j","6582eed76b5a4b0e0066c03983dd7a97716f51dc","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/load_balancing/procedure/LegacyGetServersProcedure.java","6","0","1","3","121","165","0"
"hazelcast","7926b47fff8ee4f1241fcd2685e4938613e9c883","hazelcast-client-legacy/src/test/java/com/hazelcast/client/spi/impl/ClientInvocationTest.java","6","0","1","3","121","170","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/common/settings/IndexScopedSettings.java","6","0","1","3","134","169","0"
"elasticsearch","a5406e1ffa28a76942bffdeba232d3652e4aff72","core/src/main/java/org/elasticsearch/common/settings/IndexScopedSettings.java","6","0","1","3","134","169","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/common/settings/IndexScopedSettings.java","6","0","1","3","134","169","2"
"elasticsearch","474fd2607346308674f65ce336af8fc3c125b53c","core/src/main/java/org/elasticsearch/common/settings/IndexScopedSettings.java","6","0","1","3","137","178","1"
"hazelcast","989c6d55969a6ecefc6d240bff3532429c41ca80","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindOnBackupsTest.java","6","0","1","3","138","190","0"
"hazelcast","464ceb2bc27dbe2e0b5d67438073afbd3c75b06b","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindOnBackupsTest.java","6","0","1","3","144","198","1"
"orientdb","f64d252ebd92bb97deb08f27eb4a1386e3d823ce","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStartupException.java","6","0","1","3","19","51","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/sql/functions/conversion/OSQLMethodConvert.java","6","0","1","3","34","65","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/sql/functions/conversion/OSQLMethodConvert.java","6","0","1","3","35","67","0"
"hazelcast","8a0ac7ed3fb417ee2b530233386b1321924c52e2","hazelcast/src/main/java/com/hazelcast/map/impl/record/Records.java","6","0","1","3","39","67","1"
"orientdb","e4742c7a063bb8324093282680cbb913151e1245","core/src/main/java/com/orientechnologies/orient/core/sql/functions/coll/OSQLFunctionDifference.java","6","0","1","3","40","79","0"
"hazelcast","2388114ba2aac3aa5417e6dcd6c4b8932db39281","hazelcast/src/main/java/com/hazelcast/aggregation/impl/AbstractAggregator.java","6","0","1","3","40","96","1"
"netty","c43b9b4dd259412f3fa3c950f41658d74b1d84d7","codec/src/main/java/io/netty/handler/codec/MessageToByteEncoder.java","6","0","1","3","43","75","0"
"elasticsearch","109e2944f2e0cfea948ee77aabb7a022e0146ada","src/main/java/org/elasticsearch/index/query/functionscore/random/RandomScoreFunctionParser.java","6","0","1","3","43","78","1"
"netty","985fa97c9be85270a304d385774593f6ee20fa31","codec/src/main/java/io/netty/handler/codec/MessageToByteEncoder.java","6","0","1","3","44","76","0"
"orientdb","028818e249414663886f3d3fc4020356983fd776","client/src/main/java/com/orientechnologies/orient/client/remote/ORemoteConnectionPushListener.java","6","0","1","3","45","56","1"
"hazelcast","5a84641d6ca0ba61f6bc3db3f4d51994ee307736","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapEventsPublisher.java","6","0","1","3","46","58","2"
"hazelcast","cdac811975c69456ff44782af5b54716b74edb65","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapEventsPublisher.java","6","0","1","3","46","74","2"
"orientdb","1c3d74ebdae32d3aeed0d787c9e78ee3b9a3b116","client/src/main/java/com/orientechnologies/orient/client/remote/ORemoteConnectionPushListener.java","6","0","1","3","48","59","0"
"orientdb","dc025634bd8133bb14ce499efe6078c88ed5ad7c","core/src/main/java/com/orientechnologies/orient/core/sharding/auto/OAutoShardingClusterSelectionStrategy.java","6","0","1","3","48","82","0"
"hazelcast","967e7996909f5ef691e1bca2268618076eec0d89","hazelcast/src/main/java/com/hazelcast/util/StreamUtil.java","6","0","1","3","49","79","0"
"elasticsearch","79939222e465543f128fd6b1d46c06eefee7c1ef","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/range/ScriptRangeFacetCollector.java","6","0","1","3","50","85","0"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","example/src/main/java/io/netty/example/securechat/SecureChatClient.java","6","0","1","3","57","99","1"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","example/src/main/java/io/netty/example/securechat/SecureChatClient.java","6","0","1","3","57","99","1"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","example/src/main/java/io/netty/example/securechat/SecureChatClient.java","6","0","1","3","57","99","0"
"hazelcast","89a1d9713f8387d23ceb4e0ff31ff146075e7404","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","6","0","1","3","59","92","0"
"hazelcast","4c415e68c9c9c23d4b5d8ca953cded50e54e384a","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientExceptionFactory.java","6","0","1","3","591","632","0"
"elasticsearch","284a35131cd6a96baba14b31c827e5f6dab7b4ad","modules/elasticsearch/src/main/java/org/elasticsearch/search/query/QueryPhase.java","6","0","1","3","61","94","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","example/src/main/java/io/netty/example/securechat/SecureChatClient.java","6","0","1","3","62","105","0"
"hazelcast","89a6af8e82b6a95b3067eed8da993cf88e23b643","hazelcast/src/main/java/com/hazelcast/client/impl/ClientHeartbeatMonitor.java","6","0","1","3","63","96","1"
"hazelcast","671d29112c6a1188e0734096c062717bb27a09df","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientExceptionFactory.java","6","0","1","3","631","674","1"
"orientdb","f7f8c716bc3c9c94e4b757d8fae95b072d756db2","core/src/test/java/com/orientechnologies/orient/core/sql/functions/coll/SQLFunctionSymmetricDifferenceTest.java","6","0","1","3","64","105","0"
"orientdb","f7748791c90eb1a6cb4d90deabc1f92601fff5f5","core/src/test/java/com/orientechnologies/orient/core/sql/functions/coll/SQLFunctionDifferenceTest.java","6","0","1","3","64","106","2"
"hazelcast","1be4f38b733664d6d8378209c0a7d7d3645275f9","hazelcast/src/main/java/com/hazelcast/client/impl/ClientHeartbeatMonitor.java","6","0","1","3","64","97","2"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/elasticsearch/index/fielddata/plain/FSTBytesIndexFieldData.java","6","0","1","3","65","101","0"
"oryx","e0b8eb77d5771ae8f13d00fd85fa143144cb8f42","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/kmeans/KMeansSpeedModelManager.java","6","0","1","3","66","128","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/GetPartitionsResultParameters.java","6","0","1","3","68","108","1"
"hazelcast","9d8dcc2a1755aec6419b50698c80c1d109c89523","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/PutAllOperation.java","6","0","1","3","68","96","1"
"elasticsearch","6d9576c217fabef81bc77e5f91da3b4163502d4e","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/scroll/SearchScrollTests.java","6","0","1","3","71","113","1"
"BroadleafCommerce","dbf73902c3ecf020da58b75a4f2ea1cddb303303","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/redirect/dao/SearchRedirectDaoImpl.java","6","0","1","3","73","115","0"
"hazelcast","4b9cef83c2c99af4df9d1d0338f29a7dc1c9eda8","hazelcast-client-new/src/test/java/com/hazelcast/client/map/MapMemoryUsageStressTest.java","6","0","1","3","73","87","0"
"hazelcast","09bd1799af89fd08fca90af7badcfb4587b22aa2","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientReadHandler.java","6","0","1","3","75","115","1"
"hazelcast","9d92e89e761fe6d4368df47311cf7902578295a3","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/PutAllOperation.java","6","0","1","3","76","107","0"
"hazelcast","773a8aeee2d4bd7e9262d39b8eb3b188c2a230fb","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/PutAllOperation.java","6","0","1","3","76","108","2"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/SyncReplicatedMapDataOperation.java","6","0","1","3","78","109","0"
"hazelcast","00cc50ec0d92d2bc1f7dfb8c1cfd4f569ad84cdc","hazelcast-client-new/src/test/java/com/hazelcast/client/map/MapMemoryUsageStressTest.java","6","0","1","3","78","93","1"
"hazelcast","37ff66dace1e24ac18f53035b3f7a6c3df4cb693","hazelcast-client-legacy/src/test/java/com/hazelcast/client/map/MapMemoryUsageStressTest.java","6","0","1","3","78","93","1"
"hazelcast","1e12e327305f36ac54a4a6dad27499796e739c62","hazelcast-client/src/test/java/com/hazelcast/client/map/MapMemoryUsageStressTest.java","6","0","1","3","78","93","0"
"hazelcast","1bbf57f43522e59474d73506d793eaa2254dca5e","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/SyncReplicatedMapDataOperation.java","6","0","1","3","79","109","0"
"hazelcast","d0a7d416b1220ef4badd98e42991dabe34c7beeb","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/SyncReplicatedMapDataOperation.java","6","0","1","3","79","109","0"
"hazelcast","72164ddd01562b066c2e6478184c2a8c4c22fc35","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/SyncReplicatedMapDataOperation.java","6","0","1","3","79","109","1"
"hazelcast","3c5f442e9cf8a73a13ea74b8a994f507ae2d2add","hazelcast-client-legacy/src/test/java/com/hazelcast/client/map/MapMemoryUsageStressTest.java","6","0","1","3","79","94","0"
"elasticsearch","831ea789aae152effe1ce56335a4c1c49fb269cf","src/main/java/org/elasticsearch/search/facet/terms/strings/TermsStringFacetExecutor.java","6","0","1","3","86","130","0"
