"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"BroadleafCommerce","5f570d8e6d59c3633cb995c62f7c8fe32911a6fb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/service/CategorySiteMapGenerator.java","6","0","1","6","79","141","1"
"hazelcast","c99737523eb1e3b576d2f4fd450916bb708aff50","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/operations/AbstractRingBufferOperation.java","6","0","1","6","80","131","0"
"hazelcast","df0d7fd83bf0ba427592c2727a417af3136f8d5f","hazelcast/src/main/java/com/hazelcast/map/operation/MultipleEntryBackupOperation.java","6","0","1","6","81","101","1"
"BroadleafCommerce","50bf4ba1726d8dbec6c9b0a78538fd44f2886a05","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/service/CategorySiteMapGenerator.java","6","0","1","6","82","143","1"
"BroadleafCommerce","a6d58658d4481e662c994e94a1a1ee53340b013a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/service/CategorySiteMapGenerator.java","6","0","1","6","84","143","0"
"BroadleafCommerce","7d3492c82ce135eccee19daa150f650ee3d5747c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/service/CategorySiteMapGenerator.java","6","0","1","6","84","145","0"
"elasticsearch","ebd95b7eb80cb89dfc4c9567a00cca715f4e999b","modules/elasticsearch/src/main/java/org/elasticsearch/index/cache/filter/weak/WeakFilterCache.java","6","0","1","6","85","127","0"
"neo4j","ef60bfe38f0249b3614b7195611717e338c0ba02","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/writer/PartitionedIndexWriter.java","6","0","1","6","87","135","1"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestFastQueue.java","6","0","1","6","94","135","0"
"hazelcast","0cf8d4e4b4bb67c11e3b136f5e719e6d498b7504","hazelcast/src/test/java/com/hazelcast/cache/instance/CacheHazelcastInstanceAwareTest.java","6","0","1","63","473","615","0"
"BroadleafCommerce","eb6cf8407f556f14b2a533ef88330514661aa880","core/broadleaf-framework/src/test/java/org/broadleafcommerce/core/offer/service/processor/OrderOfferProcessorTest.java","6","0","1","7","108","176","1"
"elasticsearch","4a815bf6654b5e271942a62d3f2b0dc04c408de9","plugins/discovery-ec2/src/main/java/org/elasticsearch/plugin/discovery/ec2/Ec2DiscoveryPlugin.java","6","0","1","7","142","191","1"
"elasticsearch","ceaae47d38eeec5394181525926d4952cfd4af9d","plugins/discovery-ec2/src/main/java/org/elasticsearch/plugin/discovery/ec2/Ec2DiscoveryPlugin.java","6","0","1","7","142","194","1"
"elasticsearch","50bc31a918be707fd690651ba7394fb89e2fac09","plugins/discovery-ec2/src/main/java/org/elasticsearch/plugin/discovery/ec2/Ec2DiscoveryPlugin.java","6","0","1","7","144","197","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapIssueTest.java","6","0","1","7","160","233","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapIssueTest.java","6","0","1","7","162","235","1"
"elasticsearch","8dad914a1c141de67d0384737646ddca213b09e6","src/main/java/org/elasticsearch/cluster/action/index/NodeIndexDeletedAction.java","6","0","1","7","180","244","1"
"neo4j","3e2c2af5ca337bfd6f39f058033c183955e4b025","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/BoltMessageRouter.java","6","0","1","7","189","256","1"
"neo4j","ec498f343a1c65d43208bc7d490de0bce33fa1bb","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/BoltMessageRouter.java","6","0","1","7","189","256","1"
"neo4j","760f107b155cb776fdb628fa64575a9ed367720b","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/BoltMessageRouter.java","6","0","1","7","189","256","0"
"hazelcast","22fbaeaaf64f2ddc3d6548e80b7e07c312d9251e","hazelcast/src/test/java/com/hazelcast/map/IssuesTest.java","6","0","1","7","217","276","1"
"elasticsearch","35f6496694a6bd71977765e0ebfa09ba8fc09854","src/test/java/org/elasticsearch/common/util/concurrent/PrioritizedExecutorsTests.java","6","0","1","7","274","332","0"
"elasticsearch","e40eee557fa0eb9449672cf9bd8a89eea3bc9d4b","core/src/test/java/org/elasticsearch/common/util/concurrent/PrioritizedExecutorsTests.java","6","0","1","7","274","332","0"
"elasticsearch","275848eb9bc51514f76ac38ffcfbd9e740f47cbd","core/src/test/java/org/elasticsearch/common/util/concurrent/PrioritizedExecutorsTests.java","6","0","1","7","274","332","1"
"elasticsearch","1d9302b6a7456121d0e17d61b2771e4b1a1736da","core/src/test/java/org/elasticsearch/common/util/concurrent/PrioritizedExecutorsTests.java","6","0","1","7","280","342","0"
"elasticsearch","4156a4bebb5a811604216196090524f6c989eecd","core/src/test/java/org/elasticsearch/common/util/concurrent/PrioritizedExecutorsTests.java","6","0","1","7","280","342","0"
"elasticsearch","ac39e73183f375ee9ccc2e926ff6168a1884eb70","core/src/test/java/org/elasticsearch/common/util/concurrent/PrioritizedExecutorsTests.java","6","0","1","7","280","342","0"
"elasticsearch","ef33183a1974c376e0fc18d0f785b4cc20d3ba14","core/src/test/java/org/elasticsearch/common/util/concurrent/PrioritizedExecutorsTests.java","6","0","1","7","280","342","1"
"orientdb","32bcab3904ae06f31e694dacebdb04af0e807381","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OProjection.java","6","0","1","7","44","60","1"
"elasticsearch","a6459940862ad450677193344c03eb55d2392e65","src/test/java/org/elasticsearch/search/aggregations/bucket/ReverseNestedTests.java","6","0","1","7","560","636","0"
"elasticsearch","13b64cc362772f378a2c87258c3ca8c9e71aa62c","src/test/java/org/elasticsearch/search/aggregations/bucket/ReverseNestedTests.java","6","0","1","7","568","644","0"
"elasticsearch","ebb7ecb00e31126f545334fe7b8067b570c6e3ce","src/test/java/org/elasticsearch/search/aggregations/bucket/ReverseNestedTests.java","6","0","1","7","569","645","1"
"elasticsearch","e82f96f1e5371ef6ef9d9907b557b6a855d1a5da","src/main/java/org/elasticsearch/index/analysis/CustomAnalyzer.java","6","0","1","7","60","101","1"
"elasticsearch","d97839b8a82b9aedf7ebba81905e6f6c9d57ebc7","src/main/java/org/elasticsearch/index/analysis/CustomAnalyzer.java","6","0","1","7","61","101","0"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","common/src/main/java/org/broadleafcommerce/common/util/TransactionUtils.java","6","0","1","7","61","107","0"
"elasticsearch","943dbb8ab60356923a532c144919768870d36825","src/main/java/org/elasticsearch/common/blobstore/fs/FsBlobContainer.java","6","0","1","7","65","101","1"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/common/blobstore/fs/FsBlobContainer.java","6","0","1","7","67","105","1"
"orientdb","1b7171c450903f543d2cf0d3f0c805b58b4f701c","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteVertexTest.java","6","0","1","7","70","127","1"
"hazelcast","9dfbd933bfda3fa1cf525b0b7b9764e0ea5b1cf0","hazelcast/src/main/java/com/hazelcast/concurrent/idgen/IdGeneratorImpl.java","6","0","1","7","72","111","0"
"orientdb","2a004c4b73a8609cf941b54707f6e23ff7cbea22","core/src/main/java/com/orientechnologies/orient/core/storage/impl/memory/ODirectMemoryStorage.java","6","0","1","7","72","112","0"
"hazelcast","aa93f64600952edbb4010c9c0d2f52d310f324ce","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/PartitionContainer.java","6","0","1","7","73","111","0"
"elasticsearch","82df50a039551cf6c469f06c3db0f1d6896eadb3","src/main/java/org/elasticsearch/search/aggregations/metrics/min/InternalMin.java","6","0","1","7","73","113","0"
"hazelcast","bc45e6ee9ed996d23bcaa2702c772a11bd4de8fa","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheReplaceOperation.java","6","0","1","7","74","115","1"
"elasticsearch","82df50a039551cf6c469f06c3db0f1d6896eadb3","src/main/java/org/elasticsearch/search/aggregations/metrics/avg/InternalAvg.java","6","0","1","7","78","117","0"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/StateRecoveryManager.java","6","0","1","7","81","126","1"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StorePropertyCursor.java","6","0","1","7","82","125","2"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StorePropertyCursor.java","6","0","1","7","87","130","1"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","example/src/main/java/io/netty/example/spdy/client/SpdyClient.java","6","0","1","7","87","141","1"
"elasticsearch","98641ff39f81dd7a8906b33718e7ba3921d57453","src/main/java/org/elasticsearch/search/aggregations/bucket/geogrid/GeoHashGridAggregator.java","6","0","1","7","92","139","1"
"netty","9125060752f5124949e55a6868647c75f88cdb01","example/src/main/java/io/netty/example/spdy/client/SpdyClient.java","6","0","1","7","93","147","0"
"hazelcast","0fd3a71c944b64d8b3a3ad75361015fb289be227","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/DiagnosticsLogWriter.java","6","0","1","7","98","149","0"
"hazelcast","5c691986a275931839c3c2cb55619b8d18795dc4","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/DiagnosticsLogWriter.java","6","0","1","7","98","149","0"
"hazelcast","bba8ac082b5f2377770d9d497a9b83fd38ceaf43","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/DiagnosticsLogWriter.java","6","0","1","7","98","149","0"
"hazelcast","8d721b36c2e877ff877a6f82d99be79f5e04bbf4","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/DiagnosticsLogWriter.java","6","0","1","7","98","149","1"
"hazelcast","2c3e0b280feee04115ed39bf4cbbc2c5af0d7bb4","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheCreateConfigOperation.java","6","0","1","8","105","160","0"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast/src/test/java/com/hazelcast/client/protocol/RawProtocolAuthenticationTest.java","6","0","1","8","174","225","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/client/protocol/RawProtocolAuthenticationTest.java","6","0","1","8","174","225","0"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast/src/test/java/com/hazelcast/client/protocol/RawProtocolAuthenticationTest.java","6","0","1","8","174","225","1"
"netty","fbaf5d06e65f9adaf57bc6bb9d566b64b40a3830","transport/src/test/java/io/netty/channel/PendingWriteQueueTest.java","6","0","1","8","220","290","0"
"netty","bace371ca5c84760f0f644ba77212ec7aa9a9cc7","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionRoundtripTest.java","6","0","1","8","387","495","1"
"BroadleafCommerce","a943eeae9ff5398e1779755ad265d6e1eb0e094c","common/src/main/java/org/broadleafcommerce/common/web/payment/processor/AbstractTRCreditCardExtensionHandler.java","6","0","1","8","49","110","0"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/partition/PartitionInfo.java","6","0","1","8","56","91","0"
"hazelcast","4b37b0ebf8a268dba38bcdd279b2ad087568b60a","hazelcast/src/main/java/com/hazelcast/map/impl/LazyMapEntry.java","6","0","1","8","61","112","0"
"orientdb","9b12a3a13dd510af87cd280313523c509bb60cca","core/src/main/java/com/orientechnologies/orient/core/query/live/OLiveQueryQueueThread.java","6","0","1","8","61","98","1"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/cluster/MembersUpdateCall.java","6","0","1","8","64","99","1"
"neo4j","3ba4c3eb9ac99cd80673b361aec957e934853e90","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/LegacyStorePropertyCursor.java","6","0","1","8","69","108","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/JLHScore.java","6","0","1","8","69","135","1"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnRollbackOperation.java","6","0","1","8","70","106","0"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/JLHScore.java","6","0","1","8","71","137","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/ingest/SimulateProcessorResult.java","6","0","1","8","72","105","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/ingest/SimulateProcessorResult.java","6","0","1","8","72","105","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/ingest/SimulateProcessorResult.java","6","0","1","8","72","105","0"
"hazelcast","dc3c91a78a7f39ca33d277a66346a5f9b3bf0ab2","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnCommitOperation.java","6","0","1","8","72","106","2"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnRollbackOperation.java","6","0","1","8","72","108","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnRollbackOperation.java","6","0","1","8","72","108","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnRollbackOperation.java","6","0","1","8","72","108","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnRollbackOperation.java","6","0","1","8","72","108","0"
"elasticsearch","1584c73e4a85037ce83744a384805f234b288548","src/main/java/org/elasticsearch/search/aggregations/metrics/sum/SumAggregator.java","6","0","1","8","72","113","1"
"hazelcast","d3e09e369981a387ee9d6890e981c80104bd5ab7","hazelcast/src/main/java/com/hazelcast/concurrent/idgen/IdGeneratorImpl.java","6","0","1","8","76","116","1"
"netty","94aad586270abbb95569d3d45fad8db810bfc098","codec-http/src/main/java/io/netty/handler/codec/http/multipart/AbstractHttpData.java","6","0","1","8","77","114","0"
"hazelcast","e56ed623e2f90ba7444669e38f971c3206d1c4a0","hazelcast/src/main/java/com/hazelcast/transaction/impl/ReplicateTxOperation.java","6","0","1","8","79","113","1"
"elasticsearch","c4ae23f5d8d54ed45155be5690d0a1d50e7d52f8","core/src/main/java/org/elasticsearch/common/blobstore/fs/FsBlobContainer.java","6","0","1","8","88","134","0"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointManagerImpl.java","6","0","1","8","93","138","2"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsResponse.java","6","0","1","9","102","148","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsResponse.java","6","0","1","9","102","148","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsResponse.java","6","0","1","9","102","148","0"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/InternalTopHits.java","6","0","1","9","111","150","0"
"elasticsearch","3ef6860679d6665cb79878491c127782eeb3f1ab","src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/InternalTopHits.java","6","0","1","9","112","152","0"
"elasticsearch","d8cd75544536a211fa5c66e190aa4313213f0308","src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/InternalTopHits.java","6","0","1","9","113","152","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheAddEntryListenerRequest.java","6","0","1","9","122","169","2"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheAddEntryListenerRequest.java","6","0","1","9","131","178","1"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheAddEntryListenerRequest.java","6","0","1","9","131","178","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheAddEntryListenerRequest.java","6","0","1","9","131","178","0"
"titan","86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/inmemory/InMemoryMetricsTest.java","6","0","1","9","138","167","0"
"elasticsearch","570c67942030bde4da1eeac3c00c3c1d5df4bb2a","src/test/java/org/elasticsearch/search/suggest/context/GeoLocationContextMappingTest.java","6","0","1","9","152","199","0"
"elasticsearch","8efa18e6167e276dd220b60c34b516d05252bc22","core/src/main/java/org/elasticsearch/common/rounding/TimeZoneRounding.java","6","0","1","9","156","216","2"
"netty","2a14f749796ad754ab43d89e69f55ea44ee758a6","transport/src/test/java/io/netty/channel/PendingWriteQueueTest.java","6","0","1","9","266","339","1"
"netty","7547a448e00e4766108baa7ee21886647dee5b52","transport/src/test/java/io/netty/channel/PendingWriteQueueTest.java","6","0","1","9","269","344","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionRoundtripTest.java","6","0","1","9","411","526","0"
"orientdb","709ff7150457c484fe2d9120971077ebd5439fa3","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OOrderByItem.java","6","0","1","9","52","66","0"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/main/java/org/elasticsearch/search/aggregations/metrics/sum/SumAggregator.java","6","0","1","9","76","118","0"
"elasticsearch","53b1b6e4bb94e1db1bbca764100f2e0206b43f4d","src/main/java/org/elasticsearch/search/facet/datehistogram/CountDateHistogramFacetCollector.java","6","0","1","9","81","135","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/AddAllOperation.java","6","0","1","9","82","117","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/AddAllOperation.java","6","0","1","9","82","117","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/AddAllOperation.java","6","0","1","9","82","117","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/AddAllOperation.java","6","0","1","9","82","117","0"
"hazelcast","a15c73c3b557982d3d61b01d695917b1aaae38ab","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnMultiMapProxy.java","6","0","1","9","90","125","1"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","framework/oryx-common/src/main/java/com/cloudera/oryx/common/settings/ConfigUtils.java","6","0","10","0","72","157","0"
"junit","bb13b318cd79a68470e93c79635090c7bb565475","src/main/java/org/junit/rules/ExpectedException.java","6","0","10","1","90","266","0"
"elasticsearch","0556c93920af457c0dfb41dc2f52013ebc3e136e","core/src/main/java/org/elasticsearch/discovery/zen/ping/ZenPing.java","6","0","10","12","109","191","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/common/inject/multibindings/MapBinder.java","6","0","10","7","216","398","0"
"elasticsearch","98640310c2adff8f8d164590faf019193201c747","src/main/java/org/elasticsearch/search/internal/SearchContext.java","6","0","10","96","202","376","1"
"elasticsearch","8bdfd21b70568a39ebf5232e8c395f5206a7a63f","src/main/java/org/elasticsearch/search/internal/SearchContext.java","6","0","10","96","205","379","0"
"elasticsearch","41fd4d87223a2be57524d3df55639d8df118ce85","src/main/java/org/elasticsearch/search/internal/SearchContext.java","6","0","10","97","205","379","1"
"elasticsearch","add433944676594b5696bc949e3e8eea38cf037d","src/main/java/org/elasticsearch/search/internal/SearchContext.java","6","0","10","97","206","380","0"
"elasticsearch","f675801b2669ea7414ef0379e1c8b9812660aae5","core/src/test/java/org/elasticsearch/common/network/NetworkServiceTests.java","6","0","11","0","75","142","0"
"junit","36397848551f1dc843e4bf5036ff7b00b5cd6adb","src/main/java/org/junit/runner/notification/RunNotifier.java","6","0","12","0","117","191","0"
"hazelcast","db2efafdcd0aa5c012c49b293965ce166b834979","hazelcast/src/test/java/com/hazelcast/internal/nearcache/NearCacheTestUtils.java","6","0","12","0","123","251","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/search/SearchResponse.java","6","0","12","10","139","237","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/search/SearchResponse.java","6","0","12","10","140","238","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/search/SearchResponse.java","6","0","12","10","140","238","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/search/SearchResponse.java","6","0","12","10","140","238","0"
"netty","b19a12b952398dba12e46db452f0b8220d1e0267","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowControllerTest.java","6","0","12","23","922","1354","1"
"hazelcast","95b267ab7deb035825584655e09479425d152750","hazelcast/src/test/java/com/hazelcast/internal/nearcache/NearCacheTestUtils.java","6","0","13","0","127","262","0"
"hazelcast","cbba969689bb53e3f7a2239b19c5cedd4c3a78c6","hazelcast-ra/hazelcast-jca/src/main/java/com/hazelcast/jca/HazelcastConnectionImpl.java","6","0","13","10","126","227","0"
"hazelcast","5032b0529d0c0900e5bea5b2fb5008b7b5df776a","hazelcast-ra/hazelcast-jca/src/main/java/com/hazelcast/jca/HazelcastConnectionImpl.java","6","0","13","10","126","228","1"
"neo4j","1f8c2d6a9466972520b49477c149e83779757d7a","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/integration/bolt/LdapAuthenticationIT.java","6","0","13","22","541","853","1"
"neo4j","b1fd18fb6f2cfbcf3ed32d071fd02b8dafdbd71c","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/integration/bolt/LdapAuthenticationIT.java","6","0","13","24","559","876","0"
"elasticsearch","a3cefd919e81fd7c2c171426b64aa3357bfa6db4","src/main/java/org/elasticsearch/action/get/GetRequestBuilder.java","6","0","14","3","96","201","2"
"elasticsearch","5706858722452b13465b15930e4f4cb2e8286449","src/main/java/org/elasticsearch/action/get/GetRequestBuilder.java","6","0","14","4","100","206","0"
"elasticsearch","f23274523a4d957156fa48923cbf651bdeb2813f","src/main/java/org/elasticsearch/action/bench/CompetitionResult.java","6","0","14","4","102","207","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/ValidateQueryRequest.java","6","0","14","6","125","226","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/ValidateQueryRequest.java","6","0","14","7","125","226","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/client/transport/TransportClient.java","6","0","15","0","163","283","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/client/transport/TransportClient.java","6","0","15","0","163","283","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/client/transport/TransportClient.java","6","0","15","0","163","283","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/client/transport/TransportClient.java","6","0","15","0","163","283","0"
"elasticsearch","725d7f968b8e08ecffb8a5498fb22e28bef160df","core/src/main/java/org/elasticsearch/client/transport/TransportClient.java","6","0","15","0","165","285","1"
"elasticsearch","ef592a8e17e16104faa9a5c3b6dc06016ba49a01","core/src/main/java/org/elasticsearch/client/transport/TransportClient.java","6","0","15","0","165","286","0"
"elasticsearch","76c472973ed6b05b389202fbeb2b6997be94b476","core/src/main/java/org/elasticsearch/client/transport/TransportClient.java","6","0","15","0","165","287","0"
"elasticsearch","da699ceae2802d8336931d5742d53de09b4e8f47","core/src/main/java/org/elasticsearch/client/transport/TransportClient.java","6","0","15","0","166","286","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/client/transport/TransportClient.java","6","0","15","0","166","287","0"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/main/java/org/elasticsearch/client/transport/TransportClient.java","6","0","15","0","166","287","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/client/transport/TransportClient.java","6","0","15","0","166","287","1"
"elasticsearch","e458d4fd93136cfc42708d9311d05bee36f69321","src/main/java/org/elasticsearch/search/aggregations/Aggregator.java","6","0","15","4","100","234","0"
"elasticsearch","d64d0d6a97ae8dd70ba6018f97dd3c5fc10acd53","src/main/java/org/elasticsearch/search/aggregations/Aggregator.java","6","0","15","4","106","238","1"
"elasticsearch","e8467f0978154f3419e479d3030348e6bb1c7e1b","src/main/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocation.java","6","0","15","7","110","236","0"
"netty","b9682a26b1198bc276823b0465cb9d7039cbbb7b","codec-http/src/main/java/io/netty/handler/codec/http/cors/CorsConfigBuilder.java","6","0","16","0","125","353","1"
"hazelcast","8f17cac695980d4c36cd2ec9c7a31aa00923175c","hazelcast/src/main/java/com/hazelcast/util/QuickMath.java","6","0","16","1","72","231","1"
