"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","ea8d5c4fc8e2e627a997c89892e3aa3da9e523e3","hazelcast/src/main/java/com/hazelcast/util/QuickMath.java","6","0","16","1","72","232","0"
"elasticsearch","776e5d8096c7ddea8996d8c70165f6971aadd776","core/src/main/java/org/elasticsearch/action/delete/DeleteRequest.java","6","0","16","9","147","264","1"
"netty","f59392d9f5aba4a7e5f4cbc663b428becf53db61","codec-http/src/main/java/io/netty/handler/codec/http/cors/CorsConfigBuilder.java","6","0","17","0","125","353","0"
"elasticsearch","da98aab13f4a2f5293ce29dddfb0fb5f7b1155d8","modules/elasticsearch/src/main/java/org/elasticsearch/action/delete/DeleteRequest.java","6","0","18","9","141","266","1"
"BroadleafCommerce","c648eca7d16c18a9cd5d5ef40971942a691bf230","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/CustomerStateRefresher.java","6","0","2","0","28","75","0"
"BroadleafCommerce","33b32c1cf4476c10a26b626ee988dddaab556e4a","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/CustomerStateRefresher.java","6","0","2","0","28","77","1"
"BroadleafCommerce","9792750b6ea6096d02f7df41a000300506b6aab1","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/CustomerStateRefresher.java","6","0","2","0","28","78","1"
"BroadleafCommerce","94876e5f292d1d5e50e43d87ba20e633a046bc2d","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/CustomerStateRefresher.java","6","0","2","0","37","101","0"
"BroadleafCommerce","9b556e9914c84a41ae10f07813ea46a5d2023f27","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/CustomerStateRefresher.java","6","0","2","0","38","102","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/impl/InternalCacheRecordStoreTest.java","6","0","2","1","168","215","0"
"elasticsearch","972c1cc398a0058477ba6dfb22143b805ab5c8b3","core/src/main/java/org/elasticsearch/action/support/TransportActions.java","6","0","2","1","24","53","2"
"elasticsearch","a8dcfa5deb65d57ae4814f97c7f5231ed45507c2","src/main/java/org/elasticsearch/action/support/TransportActions.java","6","0","2","1","30","59","0"
"BroadleafCommerce","7380bc2cc48fd73ec717a648dfb51ca5c76ff035","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/copy/AbstractClassTransformer.java","6","0","2","1","30","68","0"
"BroadleafCommerce","fdc7d18692bbea8a677af04f5c9dc56a0a6946f1","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/api/wrapper/BaseWrapper.java","6","0","2","1","42","88","0"
"BroadleafCommerce","e65e83a67aac3068ecccd421620fbeb9425c13e1","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/AdminProductTranslationExtensionHandler.java","6","0","2","1","43","79","0"
"netty","3f72add89a41b3d94309bccb0d253515c0543b65","codec/src/main/java/io/netty/handler/codec/MessageToByteEncoder.java","6","0","2","1","46","109","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/index/similarity/SimilarityModule.java","6","0","2","1","46","95","2"
"elasticsearch","c3ef49f5b03674048b2f0ba3bf4bbda6c7ab7abc","src/main/java/org/elasticsearch/index/search/shape/ShapeFetchService.java","6","0","2","1","48","88","0"
"elasticsearch","42b3f06a32844ade7fdf21e48f5e7e5800c31670","src/main/java/org/elasticsearch/index/search/shape/ShapeFetchService.java","6","0","2","1","49","89","0"
"BroadleafCommerce","f9519f5ac9832d1274034596cbcca326328a3406","common/src/main/java/org/broadleafcommerce/common/breadcrumbs/processor/BreadcrumbProcessor.java","6","0","2","1","54","97","0"
"hazelcast","867fc10b52c7da919de28f51c13599e0fc2a5f60","hazelcast/src/main/java/com/hazelcast/util/Clock.java","6","0","2","1","55","110","0"
"BroadleafCommerce","4f4240542cd5ef16563fbc1ad13d9895d84cb290","common/src/main/java/org/broadleafcommerce/common/breadcrumbs/processor/BreadcrumbProcessor.java","6","0","2","1","56","99","1"
"hazelcast","68a3a200050b20a56ace06c324564dba85ae2d26","hazelcast/src/main/java/com/hazelcast/util/Clock.java","6","0","2","1","63","107","1"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec/src/main/java/io/netty/handler/codec/protobuf/ProtobufDecoder.java","6","0","2","1","64","125","1"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/main/java/com/hazelcast/util/Clock.java","6","0","2","1","65","122","0"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec/src/main/java/io/netty/handler/codec/protobuf/ProtobufDecoder.java","6","0","2","1","65","126","0"
"elasticsearch","dc1742785d25ebf557313b4cb805a0b3e0607816","src/test/java/org/elasticsearch/index/mapper/string/SimpleStringMappingTests.java","6","0","2","10","435","538","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/index/store/StoreFileMetaData.java","6","0","2","10","71","117","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/SettingsListenerIT.java","6","0","2","10","87","135","2"
"elasticsearch","b039360d2ea974b9827df90ee7d425ca15c638d6","core/src/main/java/org/elasticsearch/percolator/PercolateContext.java","6","0","2","100","560","697","1"
"elasticsearch","16e350b2668d23041fa6882367b45dee7d90a336","src/main/java/org/elasticsearch/percolator/PercolateContext.java","6","0","2","107","568","708","0"
"elasticsearch","e8e684c6c48d3289f154cbb230f6bcd38fa2bc79","src/main/java/org/elasticsearch/percolator/PercolateContext.java","6","0","2","107","568","709","0"
"elasticsearch","d64d0d6a97ae8dd70ba6018f97dd3c5fc10acd53","src/main/java/org/elasticsearch/percolator/PercolateContext.java","6","0","2","111","583","727","1"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/percolator/PercolateContext.java","6","0","2","114","603","753","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/percolator/PercolateContext.java","6","0","2","114","610","760","0"
"hazelcast","f74b1afa9ffb561dfa6b3354dd03d4411ddf17f1","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceImpl.java","6","0","2","12","118","168","1"
"elasticsearch","598370b6c722f8b1f40b20b7fa5f21e3c0c0a85a","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/ClusterChangedEvent.java","6","0","2","12","56","101","0"
"hazelcast","4ca7f16038918a0fa1e680ab06f1237839c7e805","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientDelegatingFuture.java","6","0","2","13","138","199","0"
"hazelcast","7425829d0c217bbb16de5a89d37cfb278474b47e","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientDelegatingFuture.java","6","0","2","13","138","199","0"
"hazelcast","d88d16bfdbbc9c921081b1445b3b0930739e9b2b","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientDelegatingFuture.java","6","0","2","13","138","199","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/store/BatchingNeoStores.java","6","0","2","14","235","297","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/store/BatchingNeoStores.java","6","0","2","14","244","307","1"
"elasticsearch","f857f9e47cb7e0ab3c72b5a29225ddf3742f7f67","src/test/java/org/elasticsearch/index/query/TemplateQueryTest.java","6","0","2","15","344","451","0"
"elasticsearch","14ba36977ed24fd670005800547541a4f2cdfa3a","core/src/test/java/org/elasticsearch/action/bulk/BulkRequestTests.java","6","0","2","17","271","320","1"
"elasticsearch","5c4c1c5e157cabace5124c327427e2cf644db9d6","core/src/test/java/org/elasticsearch/action/bulk/BulkRequestTests.java","6","0","2","18","282","332","0"
"elasticsearch","ff1e26276d8cd3f04c539951f5023fd1db499ca3","client/rest-high-level/src/test/java/org/elasticsearch/client/CustomRestHighLevelClientTests.java","6","0","2","2","122","183","1"
"hazelcast","0457a081641d0a769e18ca3bec7cfe0191ee8cfc","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheService.java","6","0","2","2","33","84","2"
"hazelcast","31b746bc11a9f8f1787e58c7f4139784dfb5c404","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheService.java","6","0","2","2","33","84","1"
"hazelcast","d2e1f4fce157cacb6842cb7a62b265d6ffd1532a","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheService.java","6","0","2","2","33","84","0"
"hazelcast","37da3959df4151b304b211df87a6b900c0169cc5","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheService.java","6","0","2","2","33","89","1"
"hazelcast","47a44ef83f429382b9b9033f81a8c7297e51ab03","hazelcast/src/main/java/com/hazelcast/internal/eviction/impl/evaluator/EvictionPolicyEvaluator.java","6","0","2","2","42","85","0"
"hazelcast","6aa478bb5620a41415f1e93043cca925c0c56043","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCachingProvider.java","6","0","2","2","50","86","0"
"oryx","e0b8eb77d5771ae8f13d00fd85fa143144cb8f42","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/model/KMeansServingModelManager.java","6","0","2","2","62","104","0"
"oryx","518dc444be616e55a8aeb1bd047aaa411ae3281a","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/model/KMeansServingModelManager.java","6","0","2","2","64","106","0"
"elasticsearch","d0c712299b68f598cacb4d4b7aa279f5bcfe86b5","src/test/java/org/elasticsearch/cloud/aws/AbstractAwsTest.java","6","0","2","2","68","115","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/RoutingService.java","6","0","2","2","80","133","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/RoutingService.java","6","0","2","2","80","133","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/RoutingService.java","6","0","2","2","80","133","2"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/main/java/org/elasticsearch/cluster/routing/RoutingService.java","6","0","2","2","80","133","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/RoutingService.java","6","0","2","2","80","133","0"
"elasticsearch","075047065d5dd692d0a74f6ca70e796880f84df1","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataDeleteIndexService.java","6","0","2","2","90","135","0"
"antlr4","1aa3c957ebb6f7060decbd78a1be62c67da2619c","tool-testsuite/test/org/antlr/v4/test/tool/TestATNConstruction.java","6","0","2","28","535","746","1"
"antlr4","78155af499f821f91328ef68f7d6151bc43fd168","tool-testsuite/test/org/antlr/v4/test/tool/TestATNConstruction.java","6","0","2","29","549","760","0"
"hazelcast","1ec9b79a96f8c74881d2912c4d7b3c40f62a8b64","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/AbstractQueryCacheEndToEndConstructor.java","6","0","2","3","111","170","1"
"hazelcast","a7693e73119b42a3f46bee85e07a7a3cb723c531","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/AbstractQueryCacheEndToEndConstructor.java","6","0","2","3","113","173","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java","6","0","2","3","129","163","0"
"elasticsearch","7cc2bc8a145456297e7e33a2c22f5ea4b778e04e","src/test/java/org/elasticsearch/index/query/IndexQueryParserFilterCachingTests.java","6","0","2","3","214","276","0"
"BroadleafCommerce","a4c6b8b0615cd9afce9835833bf6ea281879e52a","common/src/main/java/org/broadleafcommerce/common/web/resource/BroadleafResourceHttpRequestHandler.java","6","0","2","3","51","100","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/model/KMeansServingModelManager.java","6","0","2","3","64","108","0"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/model/KMeansServingModelManager.java","6","0","2","3","67","111","0"
"hazelcast","0582fc44e38c67efafe1cac98a42364d03f2f364","hazelcast/src/test/java/com/hazelcast/spi/impl/OperationServiceImplTest.java","6","0","2","3","94","120","0"
"neo4j","68c237b92ed8634317ac5f848080810eefa21395","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/tx/BatchingTxApplier.java","6","0","2","4","106","156","1"
"BroadleafCommerce","89ab11fc4ad655261735d86bf697f21900eb5357","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/web/controller/AdminAssetUploadController.java","6","0","2","4","120","188","0"
"BroadleafCommerce","eb2d314a8d4af455b5dd36fbb5f694d34db480b0","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/web/controller/AdminAssetUploadController.java","6","0","2","4","121","189","0"
"hazelcast","44997b22cca35bc3413b8efefb61cff9a963e641","hazelcast/src/main/java/com/hazelcast/map/MapContainerSupport.java","6","0","2","4","37","60","1"
"oryx","92bff167832b0389e135a60e46f1284c34744e3c","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/model/KMeansServingModelManager.java","6","0","2","4","72","117","0"
"antlr4","c695ed25e9e716af0e33823a4e9d9b93a2b1bf02","tool-testsuite/test/org/antlr/v4/test/tool/TestTokenStreamRewriter.java","6","0","2","42","805","916","1"
"hazelcast","1eae67881eecaa9f0ee6073a4d1a6739712d47b2","hazelcast/src/main/java/com/hazelcast/replicatedmap/operation/ReplicatedMapInitChunkOperation.java","6","0","2","5","101","140","1"
"hazelcast","21c064b4c2cb2d43e907d21553082abb3e4ba138","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicatedMapInitChunkOperation.java","6","0","2","5","101","140","1"
"hazelcast","42c9a61addb6c6748816a69618d662f43f579189","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicatedMapInitChunkOperation.java","6","0","2","5","101","140","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicatedMapInitChunkOperation.java","6","0","2","5","101","140","1"
"hazelcast","7376dc96408d6c44cad34640928dbf21a9528424","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicatedMapInitChunkOperation.java","6","0","2","5","101","140","2"
"hazelcast","508de395db2dd7baf93c9faa633334b2b79c07c6","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicatedMapInitChunkOperation.java","6","0","2","5","101","140","0"
"hazelcast","8135e6de50655ac22332f0b354f5c5fb0ee010d4","hazelcast/src/main/java/com/hazelcast/replicatedmap/operation/ReplicatedMapInitChunkOperation.java","6","0","2","5","101","140","0"
"hazelcast","f8958e4fa7aad5fe624f1e6b0b027944e8009f38","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicatedMapInitChunkOperation.java","6","0","2","5","101","140","0"
"hazelcast","4ac9450aa6da5a4353517409635a0516daf80fd4","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/InvocationNestedRemoteTest.java","6","0","2","5","103","140","0"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantLongTerms.java","6","0","2","5","136","184","0"
"elasticsearch","d8cd75544536a211fa5c66e190aa4313213f0308","src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantLongTerms.java","6","0","2","5","137","185","1"
"hazelcast","4eef0f6f0630c47a4baca6875343ccd506948bb5","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapTest.java","6","0","2","5","241","317","1"
"hazelcast","91623113623055f184207f53a0344bbc82ad227f","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapTest.java","6","0","2","5","246","324","3"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/listener/ClientRegistrationKey.java","6","0","2","5","40","79","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/common/inject/internal/ProviderMethod.java","6","0","2","5","70","112","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/common/inject/internal/ProviderMethod.java","6","0","2","5","71","114","0"
"elasticsearch","95faa35853bff06d14c9071120988c0cba9aae84","src/main/java/org/elasticsearch/search/aggregations/bucket/InternalSingleBucketAggregation.java","6","0","2","5","81","136","0"
"elasticsearch","3136ed1490e41b4c82b8ee05ff2d224e113ef1b8","core/src/main/java/org/elasticsearch/rest/AbstractRestChannel.java","6","0","2","5","83","137","1"
"netty","eb1d9da76c3938dba74c01dd18ccffca8a778931","transport-native-epoll/src/main/java/io/netty/channel/unix/Errors.java","6","0","2","5","84","135","1"
"netty","075a54af3e607c20eeaf7809a2a08602abd5d735","transport-native-epoll/src/main/java/io/netty/channel/unix/Errors.java","6","0","2","5","84","136","0"
"elasticsearch","30ab8739a6e11ea7d5f25a62e290932d5f2d740f","core/src/main/java/org/elasticsearch/rest/AbstractRestChannel.java","6","0","2","5","90","150","0"
"elasticsearch","366ddfc89a9265e05d23291b02a829f4da1fcbdd","src/main/java/org/elasticsearch/common/lucene/search/function/FieldValueFactorFunction.java","6","0","2","6","121","160","0"
"elasticsearch","3add12a9708a12d3e55c923cf7468296ed6147cc","src/main/java/org/elasticsearch/common/lucene/search/function/FieldValueFactorFunction.java","6","0","2","6","121","160","0"
"elasticsearch","e43f3a941b8ae78e6ab4f66d1da17a976d36b666","src/main/java/org/elasticsearch/common/lucene/search/function/FieldValueFactorFunction.java","6","0","2","6","121","160","1"
"elasticsearch","99b0faed14b9301d6cd2a3abe2fa847e8a335c44","src/main/java/org/elasticsearch/common/lucene/search/function/FieldValueFactorFunction.java","6","0","2","6","122","161","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/stress/MapStableReadStressTest.java","6","0","2","6","79","107","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/stress/MapStableReadStressTest.java","6","0","2","6","81","109","1"
"elasticsearch","b039360d2ea974b9827df90ee7d425ca15c638d6","core/src/main/java/org/elasticsearch/search/fetch/innerhits/InnerHitsFetchSubPhase.java","6","0","2","6","83","118","1"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/main/java/org/elasticsearch/discovery/DiscoveryService.java","6","0","2","6","91","140","1"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/main/java/org/elasticsearch/discovery/DiscoveryService.java","6","0","2","6","92","141","0"
"netty","b66b38d3e417324e4eae965795b94976baa9eb11","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerProtocolHandler.java","6","0","2","7","102","159","2"
"netty","2dde3a386bd3652a92c0c862b6588878bd94fe16","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerProtocolHandler.java","6","0","2","7","103","160","1"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/listener/ClientRegistrationKey.java","6","0","2","7","52","93","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/partition/PartitionInfo.java","6","0","2","7","55","91","1"
"orientdb","2621f13ac9fcec9d191c3af57271270546d8920f","core/src/main/java/com/orientechnologies/orient/core/engine/local/OEngineLocalPaginated.java","6","0","2","7","70","118","1"
"orientdb","6061b2a2b5d37ba6f30f9dfa91225ef3b3d718cc","core/src/main/java/com/orientechnologies/orient/core/engine/local/OEngineLocalPaginated.java","6","0","2","7","71","119","0"
"orientdb","eb87fd13a08a35e51b139724421fa7adb04049f3","core/src/main/java/com/orientechnologies/orient/core/engine/local/OEngineLocalPaginated.java","6","0","2","7","73","120","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/tasks/PendingClusterTasksResponse.java","6","0","2","7","94","137","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/tasks/PendingClusterTasksResponse.java","6","0","2","7","94","137","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/tasks/PendingClusterTasksResponse.java","6","0","2","7","94","137","0"
"MapDB","f240461445c439b2258960fb4a0e05fe89e12618","src/test/java/org/mapdb/UtilsTest.java","6","0","2","7","95","137","1"
"neo4j","a49d0e13f44fe938727ef15fd93a227a5d08f35f","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/CoreState.java","6","0","2","8","180","267","1"
"neo4j","a49d0e13f44fe938727ef15fd93a227a5d08f35f","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/CoreState.java","6","0","2","8","180","267","1"
"neo4j","54e46eec0c43a0cdcaa3582906a7aa4f05528a05","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/CoreState.java","6","0","2","8","180","267","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/map/impl/LazyMapEntry.java","6","0","2","8","66","122","0"
"elasticsearch","6eaff9432ddc05adad528761f4ce65545cce9cf8","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/MultiSearchTemplateRequest.java","6","0","2","8","69","112","1"
"hazelcast","d551ed762f2dd83eaeffcc7b7b4fc6dad591b31c","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheAddEntryListenerRequest.java","6","0","2","8","82","121","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/Flyweight.java","6","0","2","8","84","130","1"
"elasticsearch","19cce0b32917a6034ab50b2e33111f37de418139","src/main/java/org/elasticsearch/common/util/concurrent/EsExecutors.java","6","0","2","8","95","156","1"
"MapDB","e517b3225f6074fca82d61e449c98a1ade38a627","src/test/java/org/mapdb/UtilsTest.java","6","0","2","8","98","139","0"
"titan","86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/KeySliceQuery.java","6","0","2","9","51","75","0"
"hazelcast","59cb2e8ff78643aed3594a8f5ba7b41d8eeb5759","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapOperation.java","6","0","2","9","69","107","2"
"hazelcast","c3baeb4fa6c75235a148572e01f0fc860dc9550d","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapOperation.java","6","0","2","9","69","107","1"
"hazelcast","62a2d7a2993e205acd37a462f8c7f9fe10f29dee","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapOperation.java","6","0","2","9","69","107","0"
"elasticsearch","f8e6cc6facd454fe1916b0e9b0ed325ea71271be","src/main/java/org/apache/lucene/index/TrackingSerialMergeScheduler.java","6","0","2","9","78","122","0"
"elasticsearch","6c34452409d2cc468daced1811db60cd81c6fe95","core/src/main/java/org/elasticsearch/percolator/PercolateContext.java","6","0","2","99","556","692","0"
"hazelcast","879bc99d4b497d8a95681d2422bbe3e330ff449e","hazelcast/src/main/java/com/hazelcast/config/NearCacheConfig.java","6","0","21","13","213","488","1"
"hazelcast","8a85db7a5b644fa0daf05483cd0d241caab60bcb","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientNetworkConfig.java","6","0","24","0","118","300","1"
"hazelcast","4a553f9b78d4cd4414aee65577b8dfbaa42786ad","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientNetworkConfig.java","6","0","24","0","119","303","0"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/AuthProceduresInteractionTestBase.java","6","0","24","67","801","1007","1"
"hazelcast","07cd42d5481bc8e9bdc882070746ca7ad10d015b","hazelcast/src/main/java/com/hazelcast/cache/CacheUtil.java","6","0","3","0","28","80","1"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecompressor.java","6","0","3","0","29","68","1"
"netty","844976a0a2a940eb28293e3f74bc133cbbde0bac","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecompressor.java","6","0","3","0","32","72","0"
"hazelcast","21de2ef614b9a92baec6c4f16f26123a59391cdc","hazelcast/src/main/java/com/hazelcast/map/impl/PartitioningStrategyFactory.java","6","0","3","0","37","78","0"
"hazelcast","51a01295fc2123c204f6ee63b4bbe553fcf85d98","hazelcast/src/main/java/com/hazelcast/map/impl/PartitioningStrategyFactory.java","6","0","3","0","37","78","0"
"hazelcast","ada1715782d1bc416fc363475952aa88def0cfc2","hazelcast/src/main/java/com/hazelcast/map/impl/PartitioningStrategyFactory.java","6","0","3","0","37","78","1"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/main/java/com/hazelcast/util/Clock.java","6","0","3","0","56","114","0"
"netty","fdfe3149ba3f68678fa7f73c574c7c61aa33fa2f","codec-dns/src/main/java/io/netty/handler/codec/dns/DatagramDnsResponseDecoder.java","6","0","3","0","74","118","0"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/AbstractExtractionSpecification.java","6","0","3","0","77","120","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/AbstractExtractionSpecification.java","6","0","3","0","77","121","1"
"junit","7e05cdca2e5a3a46d00036cbaf3d3f5e747e288a","src/main/java/org/junit/runners/Parameterized.java","6","0","3","0","94","162","1"
"junit","531d7c869e294d451314261c81837e1d76afb777","src/main/java/org/junit/runners/Parameterized.java","6","0","3","0","94","163","2"
"junit","982a75011a074ab25f2c96a1c2639c5b1ebb3b18","src/main/java/org/junit/runners/Parameterized.java","6","0","3","0","99","168","1"
