"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotIndexShardStage.java","6","0","3","1","36","96","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotIndexShardStage.java","6","0","3","1","36","96","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotIndexShardStage.java","6","0","3","1","36","96","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","codec/src/main/java/io/netty/handler/codec/serialization/CompatibleObjectEncoder.java","6","0","3","1","54","109","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","codec/src/main/java/io/netty/handler/codec/serialization/CompatibleObjectEncoder.java","6","0","3","1","55","110","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpRequest.java","6","0","3","10","76","126","0"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","transport/src/main/java/io/netty/channel/DefaultAddressedEnvelope.java","6","0","3","11","82","132","0"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/serialization/ExpiryMarker.java","6","0","3","11","91","158","0"
"netty","6765e9f99db352a7f814e10d77338760432db155","transport/src/main/java/io/netty/channel/DefaultMaxMessagesRecvByteBufAllocator.java","6","0","3","12","79","124","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/metrics/ValueCountIT.java","6","0","3","18","244","327","2"
"oryx","cdcb0aae19f56d45ba9d94585e5f974b8f70b7d7","oryx-app-mllib/src/main/java/com/cloudera/oryx/app/mllib/kmeans/KMeansUpdate.java","6","0","3","2","147","215","0"
"oryx","58153f886aa4d625048774f3570def750710bec1","oryx-app-mllib/src/main/java/com/cloudera/oryx/app/mllib/kmeans/KMeansUpdate.java","6","0","3","2","149","217","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/store/IndexStore.java","6","0","3","2","57","98","2"
"elasticsearch","8fec3488807de23a06b4c322c4b41a3791b93344","core/src/main/java/org/elasticsearch/search/profile/AbstractInternalProfileTree.java","6","0","3","2","88","203","0"
"hazelcast","798cdcb7995ba1e5f635103a6069a2a875f914a6","hazelcast/src/main/java/com/hazelcast/nio/serialization/ClassDefinitionBuilder.java","6","0","3","25","162","234","0"
"hazelcast","f5f635261fbe41d12a606af98e438325a6476076","hazelcast/src/main/java/com/hazelcast/spi/impl/NodeEngineImpl.java","6","0","3","38","265","350","1"
"hazelcast","7996c29dd2838061a8b256b6dc1e332197e1f582","hazelcast/src/test/java/com/hazelcast/cluster/MemberListTest.java","6","0","3","4","243","333","0"
"elasticsearch","79356c8a3bdeec28bb2852694a876b13b4e00d9b","core/src/test/java/org/elasticsearch/index/query/ConstantScoreQueryBuilderTests.java","6","0","3","4","87","134","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/bucket/sampler/SamplerAggregationBuilder.java","6","0","3","4","89","136","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/bucket/sampler/SamplerAggregationBuilder.java","6","0","3","4","89","136","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/bucket/sampler/SamplerAggregationBuilder.java","6","0","3","4","89","136","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/bucket/sampler/SamplerAggregationBuilder.java","6","0","3","4","89","136","0"
"titan","3247d28161a1c089cb463c208ae21c5129eee1af","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTransactionBuilder.java","6","0","3","43","440","559","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-ra/hazelcast-jca/src/main/java/com/hazelcast/jca/HazelcastConnectionImpl.java","6","0","3","47","281","380","1"
"elasticsearch","b0567d7c1894306690fb3aea8b8b2ebc07f9f441","src/test/java/org/elasticsearch/index/mapper/attachment/test/integration/SimpleAttachmentIntegrationTests.java","6","0","3","5","127","212","0"
"netty","1861461db230267fec4e887b6b06eff68fa61d6c","codec/src/test/java/io/netty/handler/codec/ByteToMessageDecoderTest.java","6","0","3","6","216","271","0"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsRecordType.java","6","0","3","7","122","403","0"
"hazelcast","e61fb5c3d86ca028d6e3e49a1abcb8e55a938cef","hazelcast/src/main/java/com/hazelcast/map/impl/SyntheticEventFilter.java","6","0","3","7","50","107","0"
"oryx","0c6bf96eb475361ed45c4d7e54a970819e33802a","app/oryx-app-common/src/main/java/com/cloudera/oryx/app/rdf/predict/CategoricalPrediction.java","6","0","3","9","90","140","0"
"elasticsearch","47f92d7c621eb0b0e4cf350ae21c8553592a324f","core/src/main/java/org/elasticsearch/index/IndexSettings.java","6","0","39","2","342","645","1"
"elasticsearch","4bce7271659889d839388d7df5c61a6d2a5c3c7a","core/src/main/java/org/elasticsearch/index/IndexSettings.java","6","0","39","2","348","658","0"
"hazelcast","0dc65895e880eb4cbdd6996e355913992bf987d9","hazelcast/src/main/java/com/hazelcast/map/impl/PartitioningStrategyFactory.java","6","0","4","0","35","82","0"
"netty","bad9e83121c14b32e8fa2776239da0c68de9dd7c","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker08.java","6","0","4","0","66","167","0"
"netty","bad9e83121c14b32e8fa2776239da0c68de9dd7c","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker13.java","6","0","4","0","66","168","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/indices/IndicesModule.java","6","0","4","1","137","189","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/indices/IndicesModule.java","6","0","4","1","144","195","3"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/indices/IndicesModule.java","6","0","4","1","144","196","1"
"hazelcast","60ef394ef56db9dbbc83b95804f78a7cbf6e35c6","hazelcast/src/test/java/com/hazelcast/spi/impl/BasicOperationServiceTest.java","6","0","4","1","91","137","1"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/main/java/org/elasticsearch/index/refresh/RefreshStats.java","6","0","4","10","79","134","0"
"hazelcast","ee067bd29414c085308867d691b25e6f9e26007d","hazelcast/src/test/java/com/hazelcast/spi/impl/BasicOperationServiceTest.java","6","0","4","11","160","228","1"
"hazelcast","3024e69fe6d51ee9478ab4f27ce9ab14f77dbb68","hazelcast/src/test/java/com/hazelcast/spi/impl/BasicOperationServiceTest.java","6","0","4","11","172","241","0"
"elasticsearch","3789983c7a6fa4e734530e2bb9f09fed17336ebd","src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeRequest.java","6","0","4","14","109","177","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/aggregations/metrics/ValueCountIT.java","6","0","4","18","268","365","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/common/xcontent/AbstractObjectParser.java","6","0","4","18","97","161","1"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","transport/src/main/java/io/netty/channel/aio/AioEventLoopGroup.java","6","0","4","2","86","149","1"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","transport/src/main/java/io/netty/channel/aio/AioEventLoopGroup.java","6","0","4","2","88","151","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/common/geo/builders/AbstractShapeBuilderTestCase.java","6","0","4","2","94","146","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/common/geo/builders/AbstractShapeBuilderTestCase.java","6","0","4","2","98","151","0"
"hazelcast","93f819fb8690b3daca79cf2c83451d12f93b13fb","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/MapNearCacheManager.java","6","0","4","6","119","174","1"
"hazelcast","6545c690b616d41bf33e2d8e46c6dce930dc01c0","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/MapNearCacheManager.java","6","0","4","6","120","175","0"
"elasticsearch","577d2a6a1da81c78f0ff48c3f8755c1a04119f76","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/Netty4HttpServerTransportTests.java","6","0","4","6","222","286","1"
"elasticsearch","01502893eb13acd0c128756c1066b2314bbb1b0d","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/Netty4HttpServerTransportTests.java","6","0","4","7","249","319","0"
"netty","73c4ad5f0a233844aa8629224c46d758a06225c1","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2HeadersFrame.java","6","0","4","7","61","111","0"
"elasticsearch","bd559d96d43e0f418818ea1c04c85066859a1192","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/MultiSearchTemplateRequest.java","6","0","4","7","73","125","0"
"elasticsearch","b6ae7fbadb0669d015ec6070adca9469be88d29d","src/main/java/org/elasticsearch/index/merge/scheduler/MergeSchedulerProvider.java","6","0","4","9","76","133","1"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","common/src/main/java/io/netty/util/internal/MathUtil.java","6","0","5","0","18","82","0"
"netty","82b22d6f11e016b660b888645f1134ef608129ab","common/src/main/java/io/netty/util/internal/MathUtil.java","6","0","5","0","18","82","0"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","common/src/main/java/io/netty/util/internal/MathUtil.java","6","0","5","0","18","82","1"
"hazelcast","eca7cec5e3af5e7098dc27a62dea257e072f417d","hazelcast/src/main/java/com/hazelcast/cache/CacheUtil.java","6","0","5","0","34","135","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/main/java/org/elasticsearch/common/network/NetworkAddress.java","6","0","5","0","44","184","0"
"elasticsearch","c25eb7defe0e8698ae36fb7abb515f8564c2d0eb","src/main/java/org/apache/lucene/store/XSimpleRateLimiter.java","6","0","5","0","45","98","0"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/main/java/org/apache/lucene/search/XSearcherManager.java","6","0","5","0","76","178","2"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/get/MultiGetResponse.java","6","0","5","12","120","180","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/get/MultiGetResponse.java","6","0","5","12","120","180","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/get/MultiGetResponse.java","6","0","5","12","120","180","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/index/query/TemplateQueryIT.java","6","0","5","16","426","547","1"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/test/java/org/elasticsearch/search/suggest/phrase/DirectCandidateGeneratorTests.java","6","0","5","2","142","210","0"
"netty","c6a3cae269f9305be7de088fe89500bb1137a2fe","common/src/main/java/io/netty/util/concurrent/UnorderedThreadPoolEventExecutor.java","6","0","5","23","189","281","0"
"elasticsearch","012797a82c7ee448c12ae45b63e349b610494d6d","src/main/java/org/elasticsearch/index/mapper/ParseContext.java","6","0","5","39","210","318","1"
"netty","39aefdfa06f89ae69cdb42481bdea2194ad2b62c","codec-memcache/src/test/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheDecoderTest.java","6","0","5","4","183","277","0"
"elasticsearch","bbce6e85883ef812a80f5713e001f4ad1de47f22","src/main/java/org/elasticsearch/index/mapper/ParseContext.java","6","0","5","40","211","319","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkRequest.java","6","0","5","9","102","169","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/config/ReliableTopicConfigTest.java","6","0","5","9","156","210","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/config/ReliableTopicConfigTest.java","6","0","5","9","158","212","0"
"hazelcast","04c204fcf1f1d07695eb4355106ffdc8e6bc9365","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientConfig.java","6","0","51","3","261","637","1"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientConfig.java","6","0","51","3","261","637","1"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientConfig.java","6","0","51","3","261","637","0"
"hazelcast","f903e560aabe0c2f6a443087a26079cc44f30468","hazelcast/src/main/java/com/hazelcast/util/ValidationUtil.java","6","0","6","0","33","102","1"
"hazelcast","f809f3f180b524c4cfea0a59d8253342aaf13275","hazelcast/src/main/java/com/hazelcast/util/ValidationUtil.java","6","0","6","0","35","105","0"
"netty","f779a4415cedcfa445777b186c8fe1d6341278df","src/main/java/io/netty/bootstrap/ClientBootstrap.java","6","0","6","0","50","223","1"
"elasticsearch","e34a35244cac6981b03d8c0a7f05e8a2f2942c55","src/main/java/org/elasticsearch/index/query/HasParentFilterBuilder.java","6","0","6","0","55","106","1"
"junit","669bb577583f2edd8cd65008a7c9ac19ebc350ea","src/main/java/org/junit/runner/manipulation/Filter.java","6","0","6","0","57","107","0"
"neo4j","54865c46d070187ab56d4bcd32e7831a04b1bcd1","community/kernel/src/main/java/org/neo4j/kernel/configuration/Config.java","6","0","6","11","134","210","1"
"neo4j","8c631e32f9b356043c651d9fff455cd36ca7d59c","community/kernel/src/main/java/org/neo4j/kernel/configuration/Config.java","6","0","6","11","134","210","1"
"neo4j","a8f3d37f50a042fc7b741962cf791d5327eabea2","community/kernel/src/main/java/org/neo4j/kernel/configuration/Config.java","6","0","6","11","134","210","0"
"mcMMO","71141a0f8d073c1a4facf78b733bfb39232192a3","src/main/java/com/gmail/nossr50/util/player/UserManager.java","6","0","6","4","66","118","1"
"mcMMO","6d5f3a52f4ad7c2ef840d4f6b33f7da20eecef48","src/main/java/com/gmail/nossr50/util/player/UserManager.java","6","0","6","5","69","122","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/indices/warmer/delete/DeleteWarmerRequest.java","6","0","6","5","90","148","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/TemplateQueryBuilder.java","6","0","6","6","122","195","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/TemplateQueryBuilder.java","6","0","6","6","122","195","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/TemplateQueryBuilder.java","6","0","6","6","122","195","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/TemplateQueryBuilder.java","6","0","6","6","122","195","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/indices/warmer/delete/DeleteWarmerRequest.java","6","0","6","6","90","148","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/search/SearchScrollRequest.java","6","0","6","9","82","139","0"
"Android-Universal-Image-Loader","bbf3b71476e1c14c92edfa58adc6800b6dfb813b","library/src/com/nostra13/universalimageloader/core/DefaultConfigurationFactory.java","6","0","7","0","57","95","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/sampler/DiversifiedAggregationBuilder.java","6","0","7","3","97","157","1"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/bucket/sampler/DiversifiedAggregationBuilder.java","6","0","7","4","112","174","0"
"hazelcast","2213b67c7dba4d8dabdb6d6b3f3e31bce700f88f","hazelcast-ra/hazelcast-jca/src/main/java/com/hazelcast/jca/ConnectionFactoryImpl.java","6","0","7","6","81","157","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/common/inject/multibindings/MapBinder.java","6","0","8","0","205","383","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/PainlessScriptEngineService.java","6","0","8","1","102","211","1"
"hazelcast","a370460060023a958af214df410c6dab393cf67c","hazelcast/src/test/java/com/hazelcast/config/RingbufferConfigTest.java","6","0","8","12","173","248","1"
"BroadleafCommerce","49d12cffdc9aca461330ec8110c850319cf49ec0","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/PersistencePackageRequest.java","6","0","8","42","254","378","2"
"BroadleafCommerce","67e04eaf91a9e0e607731d7b98b4d7a95a3da3dd","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/PersistencePackageRequest.java","6","0","8","42","254","378","3"
"BroadleafCommerce","8bafebee81bdbf1eecc3a9ddeaa995798fed0b74","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/PersistencePackageRequest.java","6","0","8","42","254","378","0"
"BroadleafCommerce","35fc9949359b047d4c18fbc6045f42d4143184a3","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/PersistencePackageRequest.java","6","0","8","45","267","394","2"
"BroadleafCommerce","63fbd9cf0e68a367c947b8ca8fb30c0585b02366","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/PersistencePackageRequest.java","6","0","8","47","274","403","1"
"BroadleafCommerce","20b9326f672cf1b59e9ce22bb4f920a5ced97fca","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/PersistencePackageRequest.java","6","0","8","47","278","407","1"
"BroadleafCommerce","aa04e6eabcf0eaf9a846268715da4854ac20f528","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/PersistencePackageRequest.java","6","0","8","57","311","450","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsRequest.java","6","0","8","9","103","178","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsRequest.java","6","0","8","9","103","178","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsRequest.java","6","0","8","9","103","178","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/search/internal/SearchContext.java","6","0","8","94","207","369","2"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/search/internal/SearchContext.java","6","0","8","94","209","372","1"
"netty","d9f938ca03dbfe0e8132b9cb9c816bd1214de7d2","handler/src/main/java/io/netty/handler/ssl/OpenSsl.java","6","0","9","0","119","202","0"
"elasticsearch","41f81e2279c735b634bfcef865a6f55678306770","plugins/analysis-icu/src/test/java/org/elasticsearch/index/mapper/ICUCollationKeywordFieldMapperIT.java","6","0","9","1","317","444","1"
"elasticsearch","0e9186e1373b99e261d80317c836477b7cc31d66","core/src/main/java/org/elasticsearch/discovery/zen/ZenPing.java","6","0","9","11","112","195","0"
"elasticsearch","20f0bebb8797ac427ed93e37e63b596f9ec8e387","core/src/main/java/org/elasticsearch/index/merge/MergeStats.java","6","0","9","14","173","255","2"
"elasticsearch","e89d9400c94f5bff8dd9828980a7fcaeec1c28ee","plugins/analysis-icu/src/test/java/org/elasticsearch/index/mapper/ICUCollationKeywordFieldMapperIT.java","6","0","9","2","363","504","0"
"elasticsearch","068fae218f3c59fe6bc51adcd8d5f9b5a1dbccaf","core/src/main/java/org/elasticsearch/search/internal/SearchContext.java","6","0","9","96","209","379","2"
"elasticsearch","34155ff102c87dc34805f9aa6a6094ab2b0e6658","core/src/main/java/org/elasticsearch/search/internal/SearchContext.java","6","0","9","97","210","381","1"
"elasticsearch","72c4cb51cc9d5768f8a1e40d7acb08f046ac9faf","src/main/java/org/elasticsearch/search/internal/SearchContext.java","6","0","9","98","204","375","0"
"hazelcast","605da53365f35d8dbf2842c020b6cf96ce4bb034","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionImpl.java","60","0","0","0","339","400","1"
"hazelcast","a820a9220d79fbad20c26546baac8665060f52a6","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicInvocationFuture.java","60","0","0","0","381","483","2"
"hazelcast","557a2678022ff6423f67ac2ff8ac67dfe9f2eb70","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","60","0","0","0","423","592","2"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","60","0","0","0","424","593","3"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","60","0","0","0","425","594","2"
"MapDB","7f72ff0132a8572a4daf50364f2b98d60afd6c05","src/main/java/org/mapdb/StoreAppend.java","60","0","0","0","495","652","0"
"MapDB","e877f64dc30037c4604f61237439449325fdd529","src/main/java/org/mapdb/StoreAppend.java","60","0","0","0","503","660","0"
"MapDB","b84df1ab7522f9d0e6161dee0cb0261cf8e07297","src/main/java/org/mapdb/StoreAppend.java","60","0","0","0","503","660","0"
"MapDB","d9b73c45511ef0b8c33beb61fc4aee5d635a6d32","src/main/java/org/mapdb/StoreAppend.java","60","0","0","0","503","660","2"
"elasticsearch","5b711c283dbc233f80de5e0adb26723c22d678c7","distribution/tools/plugin-cli/src/main/java/org/elasticsearch/plugins/InstallPluginCommand.java","60","0","0","0","504","716","0"
"hazelcast","6b9e408e0fccf4fb8a745dec7ae24ec302e69fa4","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/AbstractJoiner.java","60","0","0","10","391","504","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonOutlinePage.java","60","0","0","11","647","713","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonOutlinePage.java","60","0","0","11","650","717","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/test/java/org/elasticsearch/cluster/health/ClusterStateHealthTests.java","60","0","0","13","464","556","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/EventServiceImpl.java","60","0","0","26","421","503","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/EventServiceImpl.java","60","0","0","26","421","503","2"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/EventServiceImpl.java","60","0","0","26","421","503","0"
"hazelcast","dd4e704e34aa84246e65037fca5bc0cca4797bdf","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","60","0","0","26","487","588","0"
"hazelcast","fc57b90d69ddf340538b16de42320c379bc1a829","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","60","0","0","27","513","623","0"
"hazelcast","9d55b722a89840755f5781ed8c665b1237ec2b92","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","60","0","0","27","515","626","1"
"hazelcast","33a6197a6bb749dc1bfa4957d928425c5de7fdb6","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","60","0","0","27","517","628","0"
"elasticsearch","d479611dc5e989d79308e3b10a5e9b3952f730d0","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","60","0","0","28","1288","1631","3"
"elasticsearch","13ef7d73b9e579bf4c83ff77d6a04c720b04258f","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","60","0","0","28","1289","1632","2"
"elasticsearch","06417a85e09543c870e692b774985ca738bfa828","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","60","0","0","29","1327","1678","2"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/rest/action/cat/RestShardsAction.java","60","0","0","3","247","308","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/rest/action/cat/RestShardsAction.java","60","0","0","3","247","308","2"
"elasticsearch","87a4995bed017aecbfc86f91d203e88e5826fb17","core/src/main/java/org/elasticsearch/rest/action/cat/RestShardsAction.java","60","0","0","3","247","308","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/rest/action/cat/RestShardsAction.java","60","0","0","3","247","308","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/rest/action/cat/RestShardsAction.java","60","0","0","3","247","308","0"
"elasticsearch","737db98bd7991552e06a28ad6f10927489a6ff39","core/src/main/java/org/elasticsearch/rest/action/cat/RestShardsAction.java","60","0","0","3","248","309","0"
