"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","55f2a547d04ba22f18da81c941e9445e36753a25","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","60","0","0","30","1381","1749","0"
"elasticsearch","155de53fe394d18216b72a1947c20d35788564e8","test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","60","0","0","44","1446","1773","2"
"ceylon-ide-eclipse","09946498cb21d1dcb67fe25637199287f82268cd","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/ModelLoaderNameEnvironment.java","60","0","0","5","269","318","0"
"ceylon-ide-eclipse","d3feef47c352a951ae2a94fccadabac6cdc24696","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/MakeReceiverRefactoring.java","60","0","0","9","448","491","0"
"ceylon-ide-eclipse","005084853f384f82e0b63fbef7fdd5e1effcefea","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/MakeReceiverRefactoring.java","60","0","0","9","454","497","0"
"hazelcast","a23961641da88700aa81802d84a4388b155f8753","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastClientBeanDefinitionParser.java","60","0","1","0","304","375","0"
"netty","e5d01c4caf07c941199d4531eb8c251664b49ae4","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java","60","0","1","11","469","651","1"
"elasticsearch","af119dfdd95667ea9d92de8e644448fbdc285b4f","src/test/java/org/elasticsearch/versioning/SimpleVersioningTests.java","60","0","1","11","580","791","0"
"hazelcast","9aa1cad7842c3fbba01d35ceae1da3453eac6451","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","60","0","1","13","430","511","0"
"netty","07024a4e4b6c0303f893c9d5020a66652a037f7a","common/src/main/java/io/netty/util/collection/IntObjectHashMap.java","60","0","1","19","330","504","0"
"elasticsearch","add433944676594b5696bc949e3e8eea38cf037d","src/main/java/org/elasticsearch/search/sort/SortParseElement.java","60","0","1","2","222","277","1"
"elasticsearch","16446440e477b7e3d11f97bd3e95894c9b7bd986","src/main/java/org/elasticsearch/search/sort/SortParseElement.java","60","0","1","2","223","278","0"
"neo4j","524187c7c736da98dcd99a069cc76f02927b6774","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchInserterImpl.java","60","0","1","27","968","1115","0"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","60","0","1","29","525","639","1"
"elasticsearch","20e968bf627b57b69a4bfd675b2f974619f8b116","src/main/java/org/elasticsearch/index/query/GeoDistanceRangeFilterParser.java","60","0","1","3","210","257","1"
"MapDB","519f779a3ae6f0ae5f6c8a4feb4d26602f1b0456","src/main/java/org/mapdb/TxEngine.java","60","0","1","31","502","601","0"
"orientdb","0d271e6eb4c56a0833860751060319e6feaad204","core/src/main/java/com/orientechnologies/orient/core/record/ORecordAbstract.java","60","0","1","46","401","536","1"
"orientdb","c89dbacfb27d44150d7834ef1d2872cceeb0a42c","core/src/main/java/com/orientechnologies/orient/core/record/ORecordAbstract.java","60","0","1","46","401","537","0"
"hazelcast","a31ed31064a8b44c08a990c0c3624536f2d121da","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","60","0","1","6","383","512","1"
"hazelcast","4d1ed95af678b60a479a0f0148855404e05cca05","hazelcast/src/main/java/com/hazelcast/map/impl/query/MapQueryEngineImpl.java","60","0","1","7","467","594","0"
"elasticsearch","93ca6e2c4bf0741e20218c761618c42db960ecf5","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefOrdValComparator.java","60","0","1","8","429","601","0"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefOrdValComparator.java","60","0","1","8","431","602","0"
"elasticsearch","29da615afd83d198911f839565257dd03c7fcf39","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefOrdValComparator.java","60","0","1","8","431","602","0"
"elasticsearch","2ed87b5312c2b0842c739b677f4c8e11e2dbb48a","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefOrdValComparator.java","60","0","1","8","431","602","0"
"elasticsearch","365cde82d3e36ce67b989c81b3446dcf64de6017","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefOrdValComparator.java","60","0","1","8","431","602","0"
"elasticsearch","f92c53efdb2d6f7fa6798e36305e8c1932a068b0","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefOrdValComparator.java","60","0","1","8","431","602","0"
"elasticsearch","4d05c9cfd5cc889be77ec16730517d5417438e92","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefOrdValComparator.java","60","0","1","8","431","602","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/query/functionscore/DecayFunctionBuilder.java","60","0","1","8","466","573","0"
"orientdb","1a8d4d6d1b489ef24d1343a420d687ef4934f214","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OImmutableClass.java","60","0","1","98","639","807","1"
"orientdb","58a69086d40df6f8f824b069d343eda7852df1be","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OImmutableClass.java","60","0","1","99","643","812","0"
"hazelcast","7b43e093cafa4f994bafb11d9f489bcace288fd1","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","60","0","10","26","875","1109","2"
"hazelcast","3be094b8acb869e4112dda39c894185140beab68","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","60","0","10","27","901","1148","0"
"BroadleafCommerce","4c0a8b2c4bddabc4e97467c8022161826c630c8c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/Entity.java","60","0","10","29","289","419","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/mapper/MappedFieldType.java","60","0","12","33","357","472","1"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/index/mapper/MappedFieldType.java","60","0","15","26","342","469","1"
"elasticsearch","2da79f2b5e403de54640735e3778bc5b5e2cf9e7","core/src/main/java/org/elasticsearch/index/seqno/GlobalCheckpointTracker.java","60","0","17","17","426","739","1"
"elasticsearch","f121cd3beb4b1b5a3acd991a099bbe4177eaa547","core/src/main/java/org/elasticsearch/index/seqno/GlobalCheckpointTracker.java","60","0","17","17","428","742","0"
"elasticsearch","cc3f02c0a03686b915b846d1aff04cd90cf29914","src/main/java/org/elasticsearch/indices/recovery/RecoveryState.java","60","0","17","76","743","934","1"
"BroadleafCommerce","487bcf043cb12f9dc30eda0064e00026ffc017ee","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","60","0","18","0","651","1132","6"
"hazelcast","f3d7f868b2946bb666e36c354f3aef8a3c47a8ea","hazelcast/src/test/java/com/hazelcast/impl/MapStoreTest.java","60","0","2","103","1351","1538","2"
"elasticsearch","2bf4a6766e66f500d6cad925b8aae00939d5796b","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","60","0","2","16","351","462","0"
"elasticsearch","7ab128bbba7bb11248a93816a2a9b3f59a4a2e83","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","60","0","2","16","353","466","0"
"neo4j","0da6dae6f2ecbbab9a278f3757ef793cbe8d921f","community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelTransactionImplementation.java","60","0","2","16","784","926","2"
"neo4j","d94daacb45225945a8ab3285f791f8ef58f943b0","community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelTransactionImplementation.java","60","0","2","16","785","927","1"
"elasticsearch","b7f497627f4f943d2a38ff24dc1453e7f17d8cf6","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","60","0","2","2","323","418","1"
"elasticsearch","15d58d91f1abb75764428fdb5e436edbe0f4181d","src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","60","0","2","2","343","416","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","60","0","2","2","394","468","3"
"elasticsearch","3f6c0feee38a11284ab120b0981922adbd60484d","core/src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","60","0","2","2","396","470","3"
"hazelcast","10623b143003a1c8f6b4c021ff52da6bfea71094","hazelcast/src/main/java/com/hazelcast/nio/ConnectionManager.java","60","0","2","21","439","530","0"
"hazelcast","6c8b57eed4b288c794859e8cc1acf76583656fbe","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","60","0","2","26","519","643","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/main/java/org/elasticsearch/index/mapper/DateFieldMapper.java","60","0","2","28","414","504","1"
"elasticsearch","36e22bc30f097a58b66fb7da63a5377a169e0f8d","core/src/main/java/org/elasticsearch/index/mapper/DateFieldMapper.java","60","0","2","28","414","504","1"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/main/java/org/elasticsearch/index/mapper/DateFieldMapper.java","60","0","2","28","414","504","0"
"BroadleafCommerce","26ad5e3200a96bb3189406421dcd322db8053b5c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/DiscreteOrderItemImpl.java","60","0","2","35","398","504","4"
"BroadleafCommerce","1da50e8d41f90a9ef84e26a97845dc812fbc27ad","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/DiscreteOrderItemImpl.java","60","0","2","35","399","505","3"
"hazelcast","672424ae3e81b7dff16a562e99f25ca8745ac130","hazelcast/src/main/java/com/hazelcast/instance/Node.java","60","0","2","40","490","599","0"
"elasticsearch","dabbf5d4f44c6bd98d1fad1ca71edfb15ca4b94f","core/src/main/java/org/elasticsearch/cluster/SnapshotsInProgress.java","60","0","2","46","420","522","1"
"hazelcast","8b356bb8f3d836baaa2805d2526a9045c3d8ffad","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","60","0","2","78","614","754","4"
"orientdb","94cd949471b8f8eb8043fdada6a22851c2446fd5","core/src/main/java/com/orientechnologies/orient/core/sql/ORuntimeResult.java","60","0","2","8","178","254","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/GeoDistanceQueryBuilder.java","60","0","20","2","354","490","4"
"elasticsearch","2233d48235aeb57dbcfb8c2ab86fdd502efb971e","core/src/main/java/org/elasticsearch/index/query/BoolQueryBuilder.java","60","0","20","2","359","515","0"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/main/java/org/elasticsearch/index/query/BoolQueryBuilder.java","60","0","20","2","366","523","0"
"netty","268111208007b1336dc1bbdcb0b9c15427e14e1f","handler/src/main/java/io/netty/handler/traffic/GlobalChannelTrafficShapingHandler.java","60","0","20","5","493","774","0"
"elasticsearch","08f7caa56b3519f4569e82cdceb57dee14e19420","src/main/java/org/elasticsearch/indices/recovery/RecoveryState.java","60","0","20","73","743","937","0"
"elasticsearch","60c7e0eb91d70a866bbd4e5d5ed56efbc09cb78a","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryState.java","60","0","20","73","744","972","1"
"elasticsearch","11e4b0168bf73cf10c1d5c3e81aef1036746ee06","core/src/main/java/org/elasticsearch/index/query/RangeQueryBuilder.java","60","0","22","2","353","500","0"
"elasticsearch","9809760eb0658d9918c6f4aa5b15606c6e857fb3","core/src/main/java/org/elasticsearch/common/settings/AbstractScopedSettings.java","60","0","23","1","350","578","0"
"BroadleafCommerce","121fb9da120731cb573dabb23e44df67447d001d","common/src/main/java/org/broadleafcommerce/common/web/BroadleafRequestContext.java","60","0","23","47","464","703","1"
"netty","e074df2ae6501d99921543369198c53e4d99ed1b","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","60","0","24","0","663","933","0"
"netty","5934ae8fd28b2a7b2b9eb892c2192428c2a113d1","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","60","0","24","0","681","962","1"
"mcMMO","6c2b1f555f810d5a0174f57a3564295ef8d251a0","src/main/java/com/gmail/nossr50/config/Config.java","60","0","27","112","311","455","0"
"elasticsearch","14d37baa4bcbae00896d8aa69f6b52aab7ba5e14","core/src/main/java/org/elasticsearch/index/engine/Engine.java","60","0","28","77","807","1161","1"
"elasticsearch","baa2d51e599bdb901e472d15cc0251e6712c1d25","core/src/main/java/org/elasticsearch/index/engine/Engine.java","60","0","29","77","809","1168","0"
"netty","beb75f0a04617faf19d80c9d42bea38c0ee7b22d","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowController.java","60","0","3","10","572","930","1"
"orientdb","984c71715a77135a3a3b46473e9b6f816f78fb60","etl/src/main/java/com/orientechnologies/orient/etl/OETLProcessor.java","60","0","3","17","473","651","0"
"hazelcast","5f7d9567bd38e5011ce2535b13b76679190e52e8","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","60","0","3","21","510","645","1"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","60","0","3","24","535","670","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","60","0","3","27","524","640","2"
"hazelcast","0fc10933dec24e6077128d7b1c94ea9af3ea9341","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","60","0","3","27","530","649","2"
"elasticsearch","d05aee7eda3a28b11df47e652f44f7d2b185c97d","core/src/main/java/org/elasticsearch/index/mapper/ObjectMapper.java","60","0","3","30","431","551","0"
"elasticsearch","b21024b5f9e8cabf5ceed3e2c18dffba14f42866","src/test/java/org/elasticsearch/index/engine/internal/InternalEngineTests.java","60","0","3","31","1195","1563","1"
"hazelcast","84e0a9b9d444f633dbd2bced60d95bc478086fea","hazelcast/src/main/java/com/hazelcast/instance/Node.java","60","0","3","37","514","654","0"
"elasticsearch","23d11ed7292dfc9c714dbb8c3ed56a516d0601e4","core/src/test/java/org/elasticsearch/search/aggregations/bucket/LongTermsIT.java","60","0","3","40","989","1240","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/LongTermsIT.java","60","0","3","40","991","1242","1"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/config/OStorageConfiguration.java","60","0","3","48","483","680","0"
"BroadleafCommerce","cec64a92a0696440a5b09f9f0022c30cedccdac7","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/MergePersistenceUnitManager.java","60","0","3","5","331","428","2"
"neo4j","b485717961d135d2b10afa59ee8a9ffd1fbce22b","community/import-tool/src/main/java/org/neo4j/tooling/ImportTool.java","60","0","3","8","840","995","1"
"neo4j","f720e394ba43a8300917afd767c602d0a43508af","community/import-tool/src/main/java/org/neo4j/tooling/ImportTool.java","60","0","3","8","842","996","0"
"elasticsearch","01519745007b2d093cdf602783c27a26de82c69b","core/src/main/java/org/elasticsearch/index/engine/Engine.java","60","0","34","76","849","1242","0"
"netty","474bf036ff9783fa739063984c893c82c9fa7c13","codec/src/main/java/io/netty/handler/codec/compression/JdkZlibDecoder.java","60","0","4","1","301","391","1"
"netty","a1e3c17eae63711538dde7969794180586e58727","codec/src/main/java/io/netty/handler/codec/compression/JdkZlibDecoder.java","60","0","4","1","302","392","1"
"netty","984b0aa961b21845ab92cd2cddab3f2ee354f4f1","codec/src/main/java/io/netty/handler/codec/compression/JdkZlibDecoder.java","60","0","4","1","303","393","0"
"neo4j","bebb7e52e9f29786f61487f9ee411868070e6ebb","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/path/ShortestPath.java","60","0","4","10","577","707","0"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/main/java/org/elasticsearch/common/lucene/Lucene.java","60","0","4","15","309","377","2"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","60","0","4","24","536","671","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","60","0","4","24","536","671","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","60","0","4","24","536","671","2"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","60","0","4","24","536","671","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","60","0","4","24","536","671","0"
"neo4j","65a7ca99e28d12d274a84ca1008be13611ca44ab","community/kernel/src/main/java/org/neo4j/helpers/Args.java","60","0","4","28","420","552","0"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/internal/hpack/Decoder.java","60","0","4","4","347","498","0"
"MapDB","09b51b56dd243db0522fa436f81c268ccef58bb6","src/main/java/org/mapdb/Pump.java","60","0","5","0","317","490","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/Version.java","60","0","5","15","287","380","3"
"elasticsearch","560d2c094e6d8c2c8605a0b1c45afb006e072e6f","src/main/java/org/elasticsearch/common/lucene/Lucene.java","60","0","5","15","331","405","0"
"elasticsearch","562c3744cab91aa083cb645c67ef57ebb20c8661","core/src/main/java/org/elasticsearch/common/lucene/search/function/FunctionScoreQuery.java","60","0","5","17","369","473","0"
"elasticsearch","6469f6ef0686496df69332ebd4354be291baa30f","src/main/java/org/elasticsearch/index/mapper/core/StringFieldMapper.java","60","0","5","22","375","493","1"
"elasticsearch","fc90c2affdcf7d8303444bf06ad6c70a9a761c00","core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","60","0","5","5","321","469","1"
"elasticsearch","3354a816fca4b8ce5af622c848bcd5fd1161e3b7","core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","60","0","5","5","321","470","0"
"netty","ab1bb9136b384e4722feebe2f0e9377cd88fd39a","transport-native-epoll/src/main/java/io/netty/channel/epoll/Native.java","60","0","5","65","537","703","1"
"netty","f2ba221e7e70fb7c1bb63d8aa67bdd21aa106886","transport-native-epoll/src/main/java/io/netty/channel/epoll/Native.java","60","0","5","65","541","708","0"
"netty","d2615ab532b3d149df175d142bbb423947b1a05b","transport-native-epoll/src/main/java/io/netty/channel/epoll/Native.java","60","0","5","67","543","710","1"
"netty","49643fb5b12fc8426cc8d5cf98adb55687961770","transport-native-epoll/src/main/java/io/netty/channel/epoll/Native.java","60","0","5","67","545","712","0"
"netty","b2399c2475db14c1038432129545845785a73563","transport-native-epoll/src/main/java/io/netty/channel/epoll/Native.java","60","0","5","73","560","730","1"
"neo4j","33d8b5a7ef36eb1d2c9e72daa01a416a5a403079","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/IndexingService.java","60","0","6","24","620","809","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","test/framework/src/main/java/org/elasticsearch/test/AbstractQueryTestCase.java","60","0","7","6","749","987","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","test/framework/src/main/java/org/elasticsearch/test/AbstractQueryTestCase.java","60","0","7","6","756","990","3"
"BroadleafCommerce","c82daef52addf618b6c0fa4b6b0e840008c778bc","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","60","0","8","8","455","691","0"
"orientdb","de410aa8d3455b55f3c39e49780136c0b6c5e64b","core/src/main/java/com/orientechnologies/common/collection/closabledictionary/OClosableLinkedContainer.java","60","0","9","0","466","879","0"
"hazelcast","268d983e8f25e4c5673b03bbcfe6256da34c533d","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","60","0","9","27","871","1089","0"
"hazelcast","8fc0d61fc2604f4a7580375233291a01f3ba0b81","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","60","0","9","27","872","1089","1"
"hazelcast","274568d83996b0476a9751ffebe4fc29af809c54","hazelcast/src/test/java/com/hazelcast/map/EvictionTest.java","60","0","9","27","872","1090","0"
"hazelcast","fd357dc8b9ed2bc2bba8ae86563e2136b6ebab62","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","600","0","1","37","3585","4047","1"
"hazelcast","2356748771aa27289500ca099fb77942e36b2097","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","600","0","1","37","3597","4067","1"
"hazelcast","f76b0c0f1372a7b1f2d84c33f88ac7aed1f61684","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","602","0","1","37","3638","4095","3"
"hazelcast","bdb9e7daa81c50d6242167b9fb115b73e3993a1f","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","605","0","1","38","3669","4136","3"
"hazelcast","f3d7f868b2946bb666e36c354f3aef8a3c47a8ea","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","607","0","1","37","3678","4146","2"
"hazelcast","74b16ca65000a07f9b22b598844707b1a8b1ff2d","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","607","0","1","38","3681","4150","2"
"mct","2647bd2a458f849c0a32cff471cac536757323fe","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotLimitManager.java","61","0","0","0","323","474","1"
"hazelcast","25047d892701caa16dc54648c5b6ab9c2cf65006","hazelcast/src/main/java/com/hazelcast/spi/impl/WaitNotifyServiceImpl.java","61","0","0","0","324","388","1"
"mct","dcd656243a1cab0f77eade751ce713efdce70d94","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotLimitManager.java","61","0","0","0","343","498","0"
"hazelcast","08e659f992761d79cd0342e77ce17ddb62e33295","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockResourceImpl.java","61","0","0","0","376","457","1"
"hazelcast","335f8c0d2af9c55c731dc7b44d18c5e3796f4bd6","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockResourceImpl.java","61","0","0","0","377","458","2"
"hazelcast","21345941fe1cf3d761ab689b701039972c46a9a8","hazelcast/src/main/java/com/hazelcast/spi/impl/WaitNotifyServiceImpl.java","61","0","0","0","378","456","2"
"hazelcast","34a30ebe90a09709a3bb74a1e54b5920dfb9e3ed","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicInvocationFuture.java","61","0","0","0","378","478","2"
"hazelcast","cf709cac522a7b877da0c3bf3e373b0089a55b46","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockResourceImpl.java","61","0","0","0","379","476","1"
"hazelcast","38ffe8c5e2d3c88137e801b25fbc380b50929dfb","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicInvocationFuture.java","61","0","0","0","381","483","0"
"hazelcast","50bbd60a9ae2031621834fa9ce729f448babd684","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockResourceImpl.java","61","0","0","0","386","475","2"
"hazelcast","0bf16b5dcf6b8e7bff13dc772d7bb7ab7dfa4998","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicInvocationFuture.java","61","0","0","0","387","490","0"
"hazelcast","70ada36a48c8457c4015adef29358f1a2da3909a","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","61","0","0","0","424","593","1"
"hazelcast","820f4b2d5e993cbc48c7f14e06f7588591085461","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","61","0","0","0","516","627","2"
"hazelcast","5b10680e77491d29c776d815fa4264ba3c265112","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","61","0","0","0","517","628","1"
"netty","f10f8a31318a2e408b979de6a8ed49caa615d86a","buffer/src/main/java/io/netty/buffer/PoolArena.java","61","0","0","0","614","761","0"
"netty","421eabe666f5eb3c760c757e991e4f37213f7333","transport/src/main/java/io/netty/channel/TaskScheduler.java","61","0","0","10","356","427","0"
"neo4j","1d4303c5a0a8bc80b115dfb5e44526506dd95fc6","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/consensus/RaftMessages.java","61","0","0","100","638","770","1"
"hazelcast","9b18e86010bb868825e683ffc69f31c520f2302a","hazelcast/src/main/java/com/hazelcast/management/ManagementCenterService.java","61","0","0","16","527","655","0"
"hazelcast","5993d0fccac9cb66a0ce72bdd0b9333fc09d6dcb","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","61","0","0","18","516","602","2"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/test/java/org/elasticsearch/cluster/ClusterStateDiffIT.java","61","0","0","2","496","687","0"
"elasticsearch","3354a816fca4b8ce5af622c848bcd5fd1161e3b7","core/src/test/java/org/elasticsearch/cluster/ClusterStateDiffIT.java","61","0","0","2","498","690","0"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","core/src/test/java/org/elasticsearch/cluster/ClusterStateDiffIT.java","61","0","0","2","508","700","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/EventServiceImpl.java","61","0","0","27","435","519","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestShardsAction.java","61","0","0","3","241","317","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestShardsAction.java","61","0","0","3","254","318","1"
"elasticsearch","d746e14cf3f6d9b25a2c6018eedca249555cf44b","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","61","0","0","31","1434","1812","1"
