"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","9745808c3f199218a42a7e37d5c3120ab5d700aa","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","61","0","0","31","1445","1824","0"
"elasticsearch","93beea1f670f1e0d53bc3fd3ee671bc235d5f1aa","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","61","0","0","32","1491","1891","0"
"elasticsearch","f0e6addc53bdd82dd55bab96f024012a7ba8456c","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","61","0","0","32","1495","1897","0"
"hazelcast","44a27ec07e839f6ae135b894fb221dd0183dfeee","hazelcast/src/main/java/com/hazelcast/config/ConfigXmlGenerator.java","61","0","0","4","359","393","0"
"neo4j","524187c7c736da98dcd99a069cc76f02927b6774","community/kernel/src/test/java/org/neo4j/unsafe/batchinsert/TestBatchInsert.java","61","0","0","48","1259","1601","0"
"neo4j","934072a0187279d79b381ad46f6270622ead3175","community/kernel/src/test/java/org/neo4j/unsafe/batchinsert/TestBatchInsert.java","61","0","0","50","1320","1676","0"
"elasticsearch","596d511466c279c8f5e808599c3aff19e029c477","src/test/java/org/elasticsearch/index/fielddata/DuelFieldDataTests.java","61","0","0","6","409","484","0"
"elasticsearch","fda6ca4869182a2dfc082490c183eadf8f4e3d05","src/test/java/org/elasticsearch/index/fielddata/DuelFieldDataTests.java","61","0","0","6","418","487","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","modules/percolator/src/main/java/org/elasticsearch/percolator/PercolateQueryBuilder.java","61","0","0","8","433","557","1"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","modules/percolator/src/main/java/org/elasticsearch/percolator/PercolateQueryBuilder.java","61","0","0","8","435","563","0"
"elasticsearch","9a0ce62550e82954cb8ce1bf1cca0c96eb377845","modules/percolator/src/main/java/org/elasticsearch/percolator/PercolateQueryBuilder.java","61","0","0","8","445","570","1"
"netty","2903b91e66c6e6615b7ba67c8c6ff286e392ad95","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","61","0","0","8","468","614","0"
"netty","3e783e1b5e9d067271bc8e398230e056379baa75","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","61","0","0","8","469","615","0"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","61","0","0","9","505","568","1"
"elasticsearch","1022123f59f2e165433da0ca2c6e1296cfed6a4d","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","61","0","0","9","508","571","1"
"BroadleafCommerce","a0b4fcff57a8213f875366ebbdebe2fcba6ed2e7","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminAbstractController.java","61","0","1","0","448","850","2"
"elasticsearch","0291ab1d8daba2cd7df118f2729780066bf062c1","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","61","0","1","1","235","280","0"
"elasticsearch","96d06d6dc8611d01bddeebef4a338ca4464c7b6d","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/health/TransportClusterHealthAction.java","61","0","1","1","236","281","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java","61","0","1","103","764","925","1"
"orientdb","29ef0622a3d91def2a4a244705c8296116a784d1","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OLocalPaginatedStorage.java","61","0","1","11","420","526","0"
"netty","9517edd4983e632f23a58da5633c630fe9c61a51","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java","61","0","1","11","474","655","0"
"hazelcast","3ce4907b910bdc5378a4eaeef6343d847b1efe28","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationScheduler.java","61","0","1","11","487","663","2"
"hazelcast","3655e091d0e087870f72a24f04d174279419e55c","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","61","0","1","11","527","624","2"
"elasticsearch","8fbb3686cd9097042c2292cdcb1dfabde1c34b01","core/src/test/java/org/elasticsearch/index/fielddata/AbstractStringFieldDataTestCase.java","61","0","1","14","533","622","1"
"elasticsearch","581fd49dac56f549b7f22ce585be1ef1c07e04c8","core/src/test/java/org/elasticsearch/index/fielddata/AbstractStringFieldDataTestCase.java","61","0","1","14","538","627","0"
"BroadleafCommerce","9eaa5260c4ed3428990f8ec8c265d4cecb3eb08d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","61","0","1","15","509","653","6"
"BroadleafCommerce","aa04e6eabcf0eaf9a846268715da4854ac20f528","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","61","0","1","15","515","654","6"
"elasticsearch","b2abdd1174d0e06cf769fc89af968fb68a6ea06f","core/src/test/java/org/elasticsearch/search/sort/FieldSortIT.java","61","0","1","19","1216","1495","0"
"hazelcast","835ad6b42ede4b5ce7092db1339487377f1ac199","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastHttpSession.java","61","0","1","23","308","369","1"
"hazelcast","e11600a8a909758ea6614352ca1848e71219b06f","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastHttpSession.java","61","0","1","23","308","369","2"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastHttpSession.java","61","0","1","23","308","369","0"
"elasticsearch","69f74d714f6071ec655b6777f4ffd318637c82a9","src/main/java/org/elasticsearch/index/mapper/internal/TimestampFieldMapper.java","61","0","1","24","279","346","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/sql/functions/graph/OSQLFunctionShortestPath.java","61","0","1","3","253","315","0"
"orientdb","b18251fe922483b2b6591472b9f435a9214c8c51","core/src/main/java/com/orientechnologies/orient/core/sql/functions/graph/OSQLFunctionShortestPath.java","61","0","1","3","253","315","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/sql/functions/graph/OSQLFunctionShortestPath.java","61","0","1","3","253","315","1"
"MapDB","30e17d451a5d942b722be7e04f340a8a3f2ba9b1","src/main/java/org/mapdb/TxEngine.java","61","0","1","34","516","619","0"
"elasticsearch","b4064ce43fc43fecc2b63c63c0d27d52f4656f16","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","61","0","1","42","1406","1653","0"
"elasticsearch","d2f25416e4a14812d0961ddce0da73bee0b68b27","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","61","0","1","42","1462","1708","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","61","0","1","42","1471","1717","3"
"elasticsearch","b7d492af4b3166fc1cf324a28534c2d9fcd75a12","modules/elasticsearch/src/main/java/org/elasticsearch/search/controller/SearchPhaseController.java","61","0","1","6","278","351","0"
"hazelcast","88477bd90895955b93b0eebc6d775a46a7e8c70e","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","61","0","1","6","383","511","4"
"hazelcast","00e03c9f3b984370f2c72abe5507b95e04c05a28","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","61","0","1","6","383","512","1"
"hazelcast","3d0ba46e44d89fcef3fd3225825bb2f401cfdbd5","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","61","0","1","64","666","766","1"
"hazelcast","33e26506f4466fba25eefee59df80b654a60af62","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","61","0","1","7","386","516","3"
"BroadleafCommerce","86c7c1f49cf8d819bf62c336775b16aeea5d2070","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/MapStructurePersistenceModule.java","61","0","1","7","454","544","0"
"BroadleafCommerce","a3b56d046071ae04bde3a0799d053408cbcf621d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/MapStructurePersistenceModule.java","61","0","1","7","454","544","0"
"BroadleafCommerce","a6b6aa3f000934c1ab6c1d123b940cb4ebf58355","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/MapStructurePersistenceModule.java","61","0","1","7","454","544","3"
"BroadleafCommerce","024e2cd7532a2662f5a6bf6f21876f03bcbccb0a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/MapStructurePersistenceModule.java","61","0","1","7","455","545","2"
"BroadleafCommerce","31d47cb2fa8e903eb75078e6da36b7c2d2ec9a12","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/MapStructurePersistenceModule.java","61","0","1","7","455","545","1"
"BroadleafCommerce","8f5ba210f06aebdc1db085d9094cdf5e4ab0a156","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/MapStructurePersistenceModule.java","61","0","1","7","455","545","0"
"neo4j","2b1b5bf235d155f54f4e277702f1c8687cf0ef70","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/LdapRealm.java","61","0","1","7","528","641","0"
"elasticsearch","a7190ea8a3bd7fbf774a8431e88b46c79daf7a4c","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/local/LocalGateway.java","61","0","1","8","364","468","0"
"elasticsearch","51b33f1fd549b474e901e70a460440d73a1751ce","modules/percolator/src/main/java/org/elasticsearch/percolator/PercolateQueryBuilder.java","61","0","1","8","409","507","1"
"elasticsearch","ec770373ab65bc77c9cb3ae9e4c0919bdd5219d5","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefOrdValComparator.java","61","0","1","8","432","602","0"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","modules/percolator/src/main/java/org/elasticsearch/percolator/PercolateQueryBuilder.java","61","0","1","8","436","546","0"
"elasticsearch","c17de49a6dc1d54fcfee3754211ae67a06bdcec7","modules/percolator/src/main/java/org/elasticsearch/percolator/PercolateQueryBuilder.java","61","0","1","8","436","546","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","modules/percolator/src/main/java/org/elasticsearch/percolator/PercolateQueryBuilder.java","61","0","1","8","436","546","1"
"elasticsearch","808ef6cec798fb186c8638dcddec3dc25f4e9067","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","61","0","1","9","555","623","1"
"antlr4","8b75e3fc5bd28e5ee45fb30531c4ee762250c02e","runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java","61","0","10","19","290","483","1"
"antlr4","bcde6f923a891d08a3308f4a37acaf90c46b878c","runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java","61","0","10","19","291","484","1"
"antlr4","3506dcef1d7bfb5389ae8de2a29fd94bfad9a489","runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java","61","0","10","19","292","510","2"
"antlr4","e311ec63b44694f30923858cf77dbde7f327b89e","runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java","61","0","10","19","299","512","0"
"antlr4","633a2df710d733e5721fbf3e4a743047e4920700","runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java","61","0","11","18","292","492","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","61","0","12","5","782","1100","2"
"elasticsearch","997ea08e7b4aca8d5e064bf22d8822fc94ffa0f7","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","61","0","13","5","804","1131","1"
"elasticsearch","c32de1f72b8f1131daf710a2144be31c55cb4f93","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","61","0","13","5","815","1141","1"
"elasticsearch","fac472f90c521241a56f90c708eafe8bcbc4f939","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","61","0","13","5","816","1141","2"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","61","0","16","28","424","620","1"
"elasticsearch","cb2cfdd9c0476bfbe5e1c13a4b3eb84ebb61bb6d","core/src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","61","0","16","28","425","621","2"
"elasticsearch","238d390637db61406514ca2de983a871af9000a1","core/src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","61","0","16","29","430","625","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","61","0","16","29","430","625","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","61","0","16","29","430","625","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","61","0","16","29","430","625","2"
"elasticsearch","51d3fbf2960dfc37c09a1efd981b3189e0da20cf","core/src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","61","0","16","29","430","625","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","61","0","17","29","433","634","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/main/java/org/elasticsearch/snapshots/SnapshotInfo.java","61","0","18","8","421","580","1"
"elasticsearch","64d11b883170393b05316d9a4db9261fd30ae2b8","core/src/main/java/org/elasticsearch/snapshots/SnapshotInfo.java","61","0","18","8","421","580","1"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/main/java/org/elasticsearch/snapshots/SnapshotInfo.java","61","0","18","8","421","580","0"
"elasticsearch","d732c0d19f582afe97397cf120dd500da6a0601b","core/src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","61","0","2","1","345","414","2"
"hazelcast","381413e66bb1c66823222498fc7fac88c3f3c3c5","hazelcast/src/test/java/com/hazelcast/impl/MapStoreTest.java","61","0","2","104","1368","1558","1"
"elasticsearch","dd4a22bfedf4a3c0c34ea598dfd97903d09b6396","src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","61","0","2","2","352","426","0"
"elasticsearch","262ea9534f23761c05570996674932a506259890","core/src/main/java/org/elasticsearch/index/mapper/DateFieldMapper.java","61","0","2","28","421","511","0"
"BroadleafCommerce","944d8c5274ac9b5f46abb09e9d3e9aca65cd000d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/DiscreteOrderItemImpl.java","61","0","2","35","400","506","3"
"hazelcast","2ef0bc6dac8cbdab1c6cd7cb17e5aaf9938b8e8b","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","61","0","2","35","566","686","1"
"hazelcast","fb67264ff7a505ef2f4ec7131afc9e99bd85682a","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","61","0","2","35","567","687","2"
"hazelcast","0feff7c98ebd740030acc7f61ae2509933f7cf8e","hazelcast/src/main/java/com/hazelcast/instance/Node.java","61","0","2","40","499","608","1"
"hazelcast","332f996a760d95b0b7006c6fd4a4a0cb7dd9eacd","hazelcast/src/main/java/com/hazelcast/instance/Node.java","61","0","2","40","502","611","0"
"hazelcast","365643a4e1a3466828f10f20cbab2a0632663073","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","61","0","2","78","623","766","3"
"neo4j","8d2e8c6469c5e313638a93adaa910dbf3b026200","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/Neo4jPack.java","61","0","2","9","338","386","1"
"antlr4","8af00801037d3b8933f29d0903daac3e9c05349e","tool/src/org/antlr/v4/codegen/Target.java","61","0","20","15","375","583","0"
"elasticsearch","8dd4a6473ef2a0e124161556ef28eb8c98fd434e","core/src/main/java/org/elasticsearch/index/query/GeoDistanceQueryBuilder.java","61","0","20","2","356","493","0"
"elasticsearch","10adb71445859a942403c8fbed587175952ca3bf","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryState.java","61","0","20","74","748","978","0"
"elasticsearch","16d9480d785e498092e2d8c57b1ec2ee82ca5150","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryState.java","61","0","20","74","748","978","0"
"elasticsearch","41f8c96fed74e3928b0cc841fcc22ee6b1ca9ff3","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryState.java","61","0","20","74","748","978","2"
"elasticsearch","80d0f1e5ea68300d4273393752589f4bfc27bff5","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryState.java","61","0","20","74","753","983","1"
"elasticsearch","ef9d70b9b39d1447b43d7d4177f371febbefe617","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryState.java","61","0","20","74","753","983","2"
"elasticsearch","68d658a30ffd85e9ecf1838c82bffe11d0df845e","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryState.java","61","0","20","74","753","983","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryState.java","61","0","20","75","757","988","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryState.java","61","0","20","75","757","988","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryState.java","61","0","20","75","757","988","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryState.java","61","0","20","75","757","988","0"
"netty","6cd086050f0af1c81f8155472cd4160e7a185718","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","61","0","24","0","689","971","0"
"mcMMO","4889769522d0daba523cd1785f3dc488dacf4aa3","src/main/java/com/gmail/nossr50/datatypes/player/McMMOPlayer.java","61","0","25","61","539","869","0"
"elasticsearch","11fab5c66f64045528d540d8958ea09bc5020d52","src/main/java/org/elasticsearch/common/xcontent/XContentHelper.java","61","0","3","11","290","354","0"
"hazelcast","1d5ba185febcf3a2e2f0833e6d7adcecf047c49f","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","61","0","3","24","533","668","1"
"hazelcast","95ebd42ee9727ad50d83090b12760d1a0ff201ec","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","61","0","3","24","536","671","2"
"hazelcast","6e8bff50f82bd83ef250b965b62fb99af154ff9f","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","61","0","3","24","537","672","0"
"hazelcast","7bd8ca3c2e37b548366cb1bac48003ffa9e3ff13","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","61","0","3","25","540","675","0"
"hazelcast","90e33cd789a2fcbc90328c1d08e9717f2e869fb8","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","61","0","3","25","541","676","1"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/test/java/org/elasticsearch/action/support/replication/TransportReplicationActionTests.java","61","0","3","26","984","1238","0"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/test/java/org/elasticsearch/action/support/replication/TransportReplicationActionTests.java","61","0","3","26","984","1239","1"
"hazelcast","6a1598010aab880fc0ec5ae73635b09f043d9b4b","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnectionManager.java","61","0","3","27","534","654","2"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/HistogramIT.java","61","0","3","36","975","1212","0"
"hazelcast","b9109d86df3008077ce26aac62f800f10056974a","hazelcast/src/main/java/com/hazelcast/instance/Node.java","61","0","3","37","517","659","1"
"hazelcast","d952e04f172888b73bbc45fd9d450292bf3b70ba","hazelcast/src/main/java/com/hazelcast/instance/Node.java","61","0","3","37","517","659","2"
"hazelcast","8f0b3b3d791f2f02f4456b70eb07b442fa820e57","hazelcast/src/main/java/com/hazelcast/instance/Node.java","61","0","3","37","517","659","0"
"hazelcast","adcaf359f849184e5b0f81a048c5ab6a4d3a08ab","hazelcast/src/main/java/com/hazelcast/instance/Node.java","61","0","3","37","519","661","1"
"hazelcast","64946fb8573d31a6383db5553e184365d8dc81d0","hazelcast/src/main/java/com/hazelcast/instance/Node.java","61","0","3","37","522","664","2"
"hazelcast","9815def4bac321ee2cc1c197dbd37d64396ce844","hazelcast/src/main/java/com/hazelcast/instance/Node.java","61","0","3","37","523","665","1"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DoubleTermsIT.java","61","0","3","41","1001","1251","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/LongTermsIT.java","61","0","3","41","1015","1269","0"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/CeylonModuleLaunchShortcut.java","61","0","3","5","313","400","0"
"netty","719d1dbad1078ea20ea385bd9f2c16847dcb81ae","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","61","0","30","0","582","941","1"
"netty","120ffaf880b81c260141c9e46cec239ac235aeb9","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","61","0","32","0","588","956","0"
"netty","a18416df60809d5ec9c703bfbc15658a8d4443fc","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","61","0","32","0","590","960","1"
"elasticsearch","a530399ae5f78cc335c704f1a5583a3d861bfcc6","core/src/main/java/org/elasticsearch/index/engine/Engine.java","61","0","33","76","847","1234","2"
"elasticsearch","30d7b8de2fa043bdca3ca55026aa74f06d404a76","src/main/java/org/elasticsearch/common/lucene/Lucene.java","61","0","4","15","312","380","0"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","61","0","4","5","375","535","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","61","0","4","5","411","579","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","61","0","4","5","411","579","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","61","0","4","5","411","579","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","61","0","4","5","411","579","0"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/main/java/org/elasticsearch/index/engine/Engine.java","61","0","42","78","906","1339","3"
"elasticsearch","2713549533bdeb944c436e1d0f2f199a2ef8b2b6","core/src/main/java/org/elasticsearch/index/engine/Engine.java","61","0","43","84","953","1411","0"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/main/java/org/elasticsearch/index/engine/Engine.java","61","0","44","79","916","1360","0"
"elasticsearch","1243abfeccd5424aced7e8c0612484d131160362","core/src/main/java/org/elasticsearch/index/engine/Engine.java","61","0","44","84","960","1422","1"
"hazelcast","204f4b9d7cd02069b258f98c14c4fc3621c5e94f","hazelcast/src/main/java/com/hazelcast/config/MapConfig.java","61","0","45","24","491","959","0"
"elasticsearch","1d44db7d87ff0d101b0d9cb7ee777b1a57a3724e","core/src/main/java/org/elasticsearch/index/mapper/core/StringFieldMapper.java","61","0","5","24","324","433","1"
"netty","32231ee2e05e2979e4c76220945b99c6712fd582","transport-native-epoll/src/main/java/io/netty/channel/epoll/Native.java","61","0","5","73","562","732","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/main/java/org/elasticsearch/transport/TransportService.java","61","0","6","18","614","802","2"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/main/java/org/elasticsearch/transport/TransportService.java","61","0","6","19","614","803","1"
"elasticsearch","a77c68ba0efccbaa9628e371cf37ee3d156e48a3","core/src/main/java/org/elasticsearch/transport/TransportService.java","61","0","6","19","626","816","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/EventServiceImpl.java","61","0","7","20","435","678","2"
"BroadleafCommerce","4ffedd5759b771ac46662f9479cdcfe574448c43","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","61","0","7","8","467","696","5"
"orientdb","ce940531ecad94935f2cc89047072466789396ed","server/src/main/java/com/orientechnologies/orient/server/OClientConnectionManager.java","61","0","9","13","323","525","1"
"hazelcast","381413e66bb1c66823222498fc7fac88c3f3c3c5","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","613","0","1","38","3712","4181","1"
"orientdb","cc6b8dc9cdb87b2927b952b213f6ddb9046f4ea3","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","616","0","4","19","2191","2850","1"
"orientdb","7e6d055e47b83730ea6afea09b9001e7a784ac0f","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","616","0","55","34","2111","2927","0"
"hazelcast","a0250a7f6ea4ad197a9c74b6be4fc550cdbf5c13","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationRunnerImpl.java","62","0","0","0","370","493","0"
