"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","1c52b3168b2cb32e5b01cf28812512ae01cf5b94","hazelcast/src/main/java/com/hazelcast/spi/impl/WaitNotifyServiceImpl.java","62","0","0","0","384","474","2"
"hazelcast","58c1f3168d2ab2e334d6c97437651b0d7e21789d","hazelcast/src/main/java/com/hazelcast/spi/impl/WaitNotifyServiceImpl.java","62","0","0","0","384","474","2"
"hazelcast","bc9eb33a50ac0ce4dde764c52410501d15c90ca8","hazelcast/src/main/java/com/hazelcast/spi/impl/WaitNotifyServiceImpl.java","62","0","0","0","384","474","1"
"hazelcast","5f8479e1b30c347ffb0612aa0c0a2b3a2196236b","hazelcast/src/main/java/com/hazelcast/spi/impl/WaitNotifyServiceImpl.java","62","0","0","0","384","474","0"
"hazelcast","2df063d441d3830ee797541830899e3248a8590e","hazelcast/src/main/java/com/hazelcast/spi/impl/WaitNotifyServiceImpl.java","62","0","0","0","387","477","1"
"hazelcast","7f2d6172ce45f4a4ea610858df9f821f4681daae","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicInvocation.java","62","0","0","0","435","636","0"
"hazelcast","c1bd7cec56c01177eaaa9a9c81c411e70652dd6b","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","62","0","0","0","438","611","2"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/ByteArrayObjectDataInput.java","62","0","0","0","480","704","1"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/RefinementCompletionProposal.java","62","0","0","10","464","514","1"
"ceylon-ide-eclipse","3e6769037dd8b2a3bcffe37c7c81beead84b9470","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/RefinementCompletionProposal.java","62","0","0","10","498","550","0"
"ceylon-ide-eclipse","0d38532ee118e04d37ee7d71c9199357b9afe3e5","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/RefinementCompletionProposal.java","62","0","0","10","550","722","2"
"ceylon-ide-eclipse","89519750f096617996b145fcd5934d0406bac2c0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/RefinementCompletionProposal.java","62","0","0","10","558","730","0"
"mcMMO","f79a4741cc0cf1e1b7e232cfc4700a9df49c6da9","src/main/java/com/gmail/nossr50/listeners/InventoryListener.java","62","0","0","12","270","352","0"
"mcMMO","f3fd48d0c0754d8096800780d70636d1fd0a3d98","src/main/java/com/gmail/nossr50/listeners/InventoryListener.java","62","0","0","12","272","354","1"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameRefactoring.java","62","0","0","19","435","472","1"
"ceylon-ide-eclipse","940ef0e97a67ce4cae2d28e5df8dfa8c8c39ed99","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameRefactoring.java","62","0","0","19","436","473","2"
"ceylon-ide-eclipse","62c0804d4578fe86f2342472e62c5a56fe9a1309","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/SearchResultsLabelProvider.java","62","0","0","3","298","323","0"
"hazelcast","76c71f0c529820ff112e43a2f2237de2fd57a9bc","hazelcast/src/main/java/com/hazelcast/config/ConfigXmlGenerator.java","62","0","0","4","359","393","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","transport/src/test/java/io/netty/channel/local/LocalTransportThreadModelTest.java","62","0","0","6","566","707","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/test/java/io/netty/channel/local/LocalTransportThreadModelTest.java","62","0","0","6","600","759","0"
"elasticsearch","226644ea2c44da61a70e5f3410936549424479c4","core/src/main/java/org/elasticsearch/index/query/PercolatorQueryBuilder.java","62","0","0","7","405","470","1"
"elasticsearch","d3cd58eb2f3fdfbeec81f657ca47b2994069c94a","modules/percolator/src/main/java/org/elasticsearch/percolator/PercolateQueryBuilder.java","62","0","0","8","450","575","0"
"ceylon-ide-eclipse","49a1b1b75387bb0778589054ac848da6b2610f9d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/MarkOccurrencesAction.java","62","0","0","9","530","662","0"
"elasticsearch","e96e634d1005ec47660607f4f2b14f26f5283503","src/main/java/org/elasticsearch/action/search/type/TransportSearchTypeAction.java","62","0","1","1","353","457","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","62","0","1","1","404","502","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","62","0","1","1","404","507","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","62","0","1","1","411","508","2"
"orientdb","65f086eb452cac1fc83cfac710303c5b020d0697","distributed/src/test/java/com/orientechnologies/orient/server/distributed/scenariotest/AbstractScenarioTest.java","62","0","1","1","452","622","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java","62","0","1","101","753","915","0"
"elasticsearch","ab11c6821df487a07e761311862e1230e01d5fa0","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","62","0","1","11","503","643","1"
"hazelcast","7c17521c60b865bea57dd85da0432b05d2f2494f","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","62","0","1","11","528","613","2"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","62","0","1","11","533","617","2"
"elasticsearch","16ed2fb423fd387faa513cbed991a9fcb64bc572","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","62","0","1","14","532","599","2"
"elasticsearch","629e2b2aff99f9d534edd8a17c30f12716a1725f","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","62","0","1","15","552","620","1"
"elasticsearch","064d27291630e189632b8ef654b1759417e3f8ff","src/test/java/org/elasticsearch/test/integration/search/facet/SimpleFacetsTests.java","62","0","1","22","1558","1878","0"
"elasticsearch","521f804c7dcb3173efca2abbeabedb901b2bd2d7","src/main/java/org/elasticsearch/index/mapper/internal/TimestampFieldMapper.java","62","0","1","26","303","377","1"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/main/java/org/elasticsearch/index/mapper/DateFieldMapper.java","62","0","1","28","425","509","4"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","core/src/main/java/org/elasticsearch/index/mapper/DateFieldMapper.java","62","0","1","28","425","512","5"
"elasticsearch","3f805d68cb9047e8cd77654561dd0f5e5bba5379","core/src/main/java/org/elasticsearch/index/mapper/DateFieldMapper.java","62","0","1","29","427","515","2"
"elasticsearch","03c9eaf81279a33b756a97cbf7fa18e676dda989","src/main/java/org/elasticsearch/index/query/GeoDistanceRangeFilterParser.java","62","0","1","3","211","256","0"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/main/java/org/elasticsearch/index/mapper/geo/GeoShapeFieldMapper.java","62","0","1","38","373","482","2"
"BroadleafCommerce","2290b85c0c8ab295db8ff58b0af16023f27d8c1a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/RuleFieldPersistenceProvider.java","62","0","1","4","379","441","0"
"BroadleafCommerce","f76947b536fd7de06da75efb9502285969caad4a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/RuleFieldPersistenceProvider.java","62","0","1","4","379","442","0"
"elasticsearch","d7338ffdbc5e636d777cf6d726663012170d1031","src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryParser.java","62","0","1","5","264","324","0"
"elasticsearch","bbd73d5afa3a80e38818fe6dbbd86c61eec93880","modules/elasticsearch/src/main/java/org/elasticsearch/search/controller/SearchPhaseController.java","62","0","1","6","287","361","0"
"hazelcast","7fb5b216953909422cec25e70c2bcd51a09b08ad","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","62","0","1","6","386","520","3"
"hazelcast","4cdcfb8f1be8016b541ee564ba5f9a9192383108","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","62","0","1","6","489","716","1"
"hazelcast","c3843135dd418c37c2b6c6c9067d1cffa14f1923","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","62","0","1","64","740","851","0"
"hazelcast","71fd872a7c7c921e27f17be7cce8ed7341f2352d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","62","0","1","64","747","860","1"
"hazelcast","87575d9f4344a220bd96680deb0a0f3c67fe8e05","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","62","0","1","64","748","861","0"
"hazelcast","42dd3075109d59f1b6847b7a6165b609299cc9d3","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","62","0","1","7","388","521","1"
"hazelcast","681c11325f08df001987226d77b1f3e751e602b8","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","62","0","1","7","389","524","4"
"netty","ec20902613a0384300584a4900a11e118bcecf69","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","62","0","10","27","573","834","0"
"netty","6241bb059cd0d565da2f58391f2490296608208f","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java","62","0","10","27","575","836","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/env/NodeEnvironment.java","62","0","13","5","356","515","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","62","0","13","84","739","961","2"
"elasticsearch","1863ab95f862294db7d105717656bd6452eef9d9","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","62","0","14","5","881","1268","1"
"elasticsearch","cb0824e957dcb7a20e8450f97283874eb61b9abe","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","62","0","14","5","882","1269","0"
"elasticsearch","29f63c78cc2c57fe1b804a81424bdb37a2f73d55","core/src/test/java/org/elasticsearch/discovery/DiscoveryWithServiceDisruptionsIT.java","62","0","14","8","946","1382","1"
"netty","02e7e53cbb845e7b7ce0a377cba59ca3a7d09d2b","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","62","0","15","3","436","651","0"
"netty","0eac4fce2988d0fd4b3c17c4aab3bc7db27a87be","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","62","0","15","3","436","651","0"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","62","0","15","3","436","651","0"
"netty","bc1379d19dcf59626ef8d5b431830a189957e3bd","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","62","0","15","3","436","651","0"
"netty","486de44680c6b266e013183226976c6081f41535","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","62","0","15","3","436","651","1"
"netty","0666924e8c41428adb329e47da73546c96e13825","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","62","0","15","3","438","653","1"
"elasticsearch","88a0e4628ad086de86f3772673fb224fb085cc0f","src/main/java/org/elasticsearch/action/bulk/BulkRequest.java","62","0","16","12","333","467","1"
"elasticsearch","cb0824e957dcb7a20e8450f97283874eb61b9abe","core/src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","62","0","16","29","437","631","0"
"elasticsearch","1863ab95f862294db7d105717656bd6452eef9d9","core/src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","62","0","16","29","438","632","1"
"netty","5adb37de3d0e3625941ef2b42cdd2cc3fb4bc1c1","transport/src/main/java/io/netty/channel/socket/nio/NioEventLoop.java","62","0","2","1","357","497","0"
"elasticsearch","f89bb18a5de6b7cfd6bc2dd589eb771efe3aec5c","core/src/main/java/org/elasticsearch/index/mapper/DateFieldMapper.java","62","0","2","29","432","522","0"
"elasticsearch","2e5e45161ecbc7d10f66ffef64b8d10868969e01","core/src/main/java/org/elasticsearch/index/mapper/DateFieldMapper.java","62","0","2","29","435","525","0"
"hazelcast","71768d3b6d5aed37f0211853a15e10dc87c776c9","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","62","0","2","34","549","668","1"
"hazelcast","92bcf0fec5fd9a2f6f130b0bbf7a75b175dec349","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","62","0","2","34","549","668","1"
"hazelcast","01627b80e7630dd37a145264d9745b573625f379","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","62","0","2","34","549","668","0"
"hazelcast","3571a6db8a917f909cb1ee4a240e50193743ee27","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","62","0","2","34","555","674","0"
"hazelcast","49e2dfb6fb01762443b85a42c138d20c458e5a92","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","62","0","2","35","562","684","1"
"hazelcast","af327cc8d11f71d84b4501d5cb3759703ed4379d","hazelcast/src/main/java/com/hazelcast/instance/Node.java","62","0","2","40","499","608","0"
"elasticsearch","326fa33d4e805ad0b99a31af388e9ba1c05ed0cb","core/src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","62","0","2","5","539","702","1"
"elasticsearch","cd57395c9814663ded30b84e9706b1920eaf0ee5","core/src/main/java/org/elasticsearch/action/bulk/TransportShardBulkAction.java","62","0","2","5","540","703","0"
"antlr4","9519bfc36fcab155a4c37fbb32e5e83e02d58a6f","tool/src/org/antlr/v4/codegen/Target.java","62","0","20","15","377","585","0"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","core/src/main/java/org/elasticsearch/ElasticsearchException.java","62","0","21","15","691","884","2"
"netty","36c6a61d33c480798511723486459f4eea04cb47","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","62","0","24","0","674","947","1"
"mcMMO","d6c6c7515716e3771d990158e1d2e69245c4c181","src/main/java/com/gmail/nossr50/datatypes/player/McMMOPlayer.java","62","0","25","61","542","873","0"
"elasticsearch","a0bbb5445a0fce6029cb399763c591caa53054b7","modules/elasticsearch/src/main/java/org/elasticsearch/common/settings/ImmutableSettings.java","62","0","27","25","434","668","0"
"ceylon-ide-eclipse","070a0adc8160189a6ff68b15b5ed4afcf641a43a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonProjectModulesContainer.java","62","0","3","16","409","539","0"
"elasticsearch","e71a3ea1bbcd080e268b4b667641cbee31b3bf23","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","62","0","3","35","1299","1596","1"
"hazelcast","d32b58c8344e3ee868d1a84efc3e15aa77ae82f3","hazelcast/src/main/java/com/hazelcast/instance/Node.java","62","0","3","37","532","675","2"
"hazelcast","ed16dbda736c003ef0427c3c8594d9ca482314ab","hazelcast/src/main/java/com/hazelcast/instance/Node.java","62","0","3","37","532","675","1"
"hazelcast","08157452095164ce436deab2694ff3fecdfcce60","hazelcast/src/main/java/com/hazelcast/instance/Node.java","62","0","3","37","532","675","0"
"hazelcast","77dbfe6e95dc9635782d37f634275ce1b49c11a5","hazelcast/src/main/java/com/hazelcast/instance/Node.java","62","0","3","37","532","676","0"
"hazelcast","6508043b16ff04621ba590b35352006809c778c2","hazelcast/src/main/java/com/hazelcast/instance/Node.java","62","0","3","37","535","681","2"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DoubleTermsIT.java","62","0","3","42","1025","1280","0"
"BroadleafCommerce","676238e7589522cdbc3b931aa89be906b5f3949e","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/MergePersistenceUnitManager.java","62","0","3","5","322","425","1"
"MapDB","47c4f06186a05fdc9c66523857e7c54a87719ff5","src/main/java/org/mapdb/Volume.java","62","0","3","60","454","619","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/engine/Engine.java","62","0","31","77","827","1200","3"
"elasticsearch","668dac722a4f80911dfb02f6cb6ef73f1b0f42e1","core/src/main/java/org/elasticsearch/index/engine/Engine.java","62","0","33","75","832","1213","1"
"MapDB","151f856bdfd4d74e464459994ceb84e1daa61aba","src/main/java/org/mapdb/Volume.java","62","0","4","63","467","636","0"
"elasticsearch","8e151862935d38403c3c7ca4705468830a2bf6be","core/src/main/java/org/elasticsearch/index/engine/Engine.java","62","0","46","91","983","1463","0"
"elasticsearch","d6d0c13bd63f28347ebdb0f9364e44921c248b8b","core/src/main/java/org/elasticsearch/index/engine/Engine.java","62","0","46","92","986","1467","1"
"elasticsearch","fc224a0de8153652ed2d0e409bc2dbd8746068e8","src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgTests.java","62","0","5","14","806","1083","1"
"BroadleafCommerce","c9bc092f1b130260e9f78287fe9fb4c6f5504d43","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/service/StructuredContentServiceImpl.java","62","0","5","18","400","555","0"
"BroadleafCommerce","df1d13c99109dd815c7ebb991cb12010a2688fab","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/service/StructuredContentServiceImpl.java","62","0","5","18","400","557","0"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","62","0","5","5","384","549","0"
"hazelcast","96190edf68d03e97b9a2a29eb2f363eb392a7b9b","hazelcast/src/test/java/com/hazelcast/impl/ClusterBackupTest.java","62","0","6","12","681","795","0"
"elasticsearch","5b8b15e729d022ac816098c40f401ba25ce7e2e0","core/src/main/java/org/elasticsearch/transport/TransportService.java","62","0","6","19","629","819","0"
"BroadleafCommerce","4994501995fb8f7818e414b0f7150b7696c8ca57","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java","62","0","7","8","485","717","3"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/main/java/org/elasticsearch/Version.java","62","0","8","16","307","408","1"
"hazelcast","af9c2c5342c948c479cda3a43989826a57e3fe5c","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","621","0","1","38","3764","4241","1"
"hazelcast","0b08ef830b8b0c4b3425d1b96b6ed1e574f43383","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","621","0","1","38","3767","4244","1"
"orientdb","9b31bfdca8172b0ad9c595e53c27a7eba14b9771","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","622","0","4","19","2191","2850","0"
"hazelcast","1aca2ceab66757dabb1d5bd8cff6c5f793ce4669","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","623","0","1","38","3773","4252","2"
"hazelcast","6beb53820557dbdd3c53fa881e514000a3f5249e","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","625","0","1","38","3777","4256","2"
"ceylon-ide-eclipse","3b302d76ae62a8cde7b1be7d04161e934c77452f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","625","0","5","93","3280","3906","0"
"ceylon-ide-eclipse","61068f40cc50b529b3c73ae46b53027171a6200c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","625","0","9","80","3250","4034","2"
"ceylon-ide-eclipse","5b6678cab76dbcc3d99ea89437120cb9ddee5fe2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","625","0","9","80","3251","4034","1"
"ceylon-ide-eclipse","c861c090dbfb22581d3e59ee2cac9399056d6a19","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","625","0","9","80","3368","4151","1"
"ceylon-ide-eclipse","5aa6b9dc623008cb05d536957f60339403dd0f4c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","625","0","9","80","3423","4206","1"
"ceylon-ide-eclipse","8beb7264b9ebf3c7daf24a3951fff0a02b34aff7","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","625","0","9","80","3425","4209","1"
"ceylon-ide-eclipse","f2e75f337febd75c4385a98f3d9fe5b9ca6fecc7","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","626","0","9","80","3429","4215","2"
"ceylon-ide-eclipse","f8f523d866e80dda8275be6d18e3cbc6d34fa743","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","626","0","9","80","3430","4216","0"
"ceylon-ide-eclipse","a193b202d65bb5cb30c22d46b5f292e7d1b25e64","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","627","0","5","93","3282","3908","0"
"orientdb","5f8fd1e0187f2f21ae96b343b27a2650f0b76fef","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","628","0","4","19","2222","2886","1"
"hazelcast","96190edf68d03e97b9a2a29eb2f363eb392a7b9b","hazelcast/src/main/java/com/hazelcast/impl/ConcurrentMapManager.java","629","0","1","38","3807","4295","1"
"orientdb","2be5212bdb27f0c211da918620ee66e176ce3b76","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelect.java","629","0","4","19","2231","2897","0"
"hazelcast","0b08ef830b8b0c4b3425d1b96b6ed1e574f43383","hazelcast/src/main/java/com/hazelcast/impl/AddressPicker.java","63","0","0","0","310","386","0"
"hazelcast","ff22f93d3b2b9b6a49960db3f57f0c1590969034","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationRunnerImpl.java","63","0","0","0","372","493","1"
"hazelcast","3d9a33cb61311dab49fe5d9aeb7bf379976ccf7d","hazelcast/src/main/java/com/hazelcast/spi/impl/WaitNotifyServiceImpl.java","63","0","0","0","395","488","1"
"hazelcast","fb152b6473b5ac7ca0237dd0a262c967d49c28ba","hazelcast/src/main/java/com/hazelcast/spi/impl/WaitNotifyServiceImpl.java","63","0","0","0","398","491","0"
"hazelcast","42c497fd2cd5fae3f6097086045dc581c227ac64","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/Invocation.java","63","0","0","0","446","619","1"
"orientdb","c902353d86924562826c9114fd6a1242a65ada6d","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OLogSegmentV2.java","63","0","0","0","488","712","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/ByteArrayObjectDataInput.java","63","0","0","0","488","715","0"
"netty","f2ce28bf18368edcfb285fe76b64aca36dd077e7","buffer/src/main/java/io/netty/buffer/PoolArena.java","63","0","0","0","600","742","1"
"hazelcast","4426427fa86c9935aed9f949d8295bf3985cedcb","hazelcast-client/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java","63","0","0","0","663","856","2"
"hazelcast","59049c2743aa1a4ba06b5d2191c6ce9714ade094","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/CodeGenerationUtils.java","63","0","0","17","203","260","1"
"hazelcast","90408588053d67fc9835ccdaa88e6c79dc591f1d","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","63","0","0","18","534","624","0"
"hazelcast","2a2a0f0b51a22b11f244d0d85dd032e966342cdd","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","63","0","0","18","535","625","1"
"ceylon-ide-eclipse","00e9062cb105b00af45f215d00a5e5de08bdae96","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTMethod.java","63","0","0","22","419","505","1"
"hazelcast","48b943c291519a83b8422246b24003b0591511cc","hazelcast/src/main/java/com/hazelcast/spi/impl/ProxyServiceImpl.java","63","0","0","23","458","557","2"
"hazelcast","bfa3e3bbf518e6d03b297d172dac2073cd19367b","hazelcast/src/main/java/com/hazelcast/spi/impl/ProxyServiceImpl.java","63","0","0","23","467","566","1"
"hazelcast","2732453b1fa88f059aef0fa4e8bfe51eea771cb3","hazelcast/src/main/java/com/hazelcast/spi/impl/ProxyServiceImpl.java","63","0","0","23","474","577","2"
"orientdb","ce254431ae5eb7146bc8092bbbcd24b47d659d94","core/src/main/java/com/orientechnologies/orient/core/db/record/ridbag/embedded/OEmbeddedRidBag.java","63","0","0","30","406","528","1"
"elasticsearch","01e8eaf181148d1ae5239800b5d71bd38c0c2896","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","63","0","0","31","448","538","0"
"BroadleafCommerce","83fb11ed58644108db5d65f28772c299943478f5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/BundleOrderItemImpl.java","63","0","0","38","415","502","1"
"hazelcast","4426427fa86c9935aed9f949d8295bf3985cedcb","hazelcast-client-new/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java","63","0","0","46","665","858","1"
"ceylon-ide-eclipse","32e48b975d30243b8febdce1f69d2feaf120e968","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/launch/CeylonTestLaunchShortcut.java","63","0","0","6","309","350","0"
"netty","5ffb495746e55c440273ec7cc4741ab28e1f9017","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","63","0","0","8","471","617","0"
"netty","eb23c9d27c84ab7cf2c33f28d2b761673a41b435","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","63","0","0","9","471","617","0"
"netty","e59ac8e79b14aaf5ac9899234d0aa8b82a4e00ce","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","63","0","0","9","472","617","0"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","63","0","0","9","515","578","2"
